"County Home Solar Center, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85
2023-05-26 14:00:00,802.6037,16.0815,17.93037,15.15158,17.12542,18.44925,17.78487,18.15425,16.97513,18.56846,17.60254,18.91433,18.67754,18.90179,18.40463,19.046,18.29567,19.79217,19.18346,20.11604,19.88154,18.56946,20.32283,19.91863,20.46083,19.88679,18.47154,17.96367,18.32325,17.66888,18.08133,17.6065,18.15208,17.67321,18.30596,17.74738,15.732,18.43442,18.90312,15.25941,18.33662,18.00329,18.0135,15.73612,16.17575,17.54329,15.49158,17.65054,15.24063,17.75154,15.595,17.83316,16.4565,17.933,16.71025,18.24663,16.36762,19.61762,18.49208,19.8065,19.02533,19.42613,20.55475,20.33862,19.52813,20.26279,20.04033,19.22521,18.74771,19.041,18.25617,19.02717,18.26337,19.17154,18.93683,19.09908,18.54888,19.11525,18.68121,18.98638,18.44037,19.07829,18.96642,18.39429,1526.559
2023-05-26 15:00:00,825.0567,17.00208,18.794,15.92109,18.04112,19.32413,18.72688,19.04421,17.88625,19.50713,18.50546,19.9055,19.75467,19.92612,19.43416,20.04775,19.30021,20.90533,20.341,21.23546,20.993,19.70167,21.47358,21.12517,21.619,21.11642,19.50642,19.04892,19.36263,18.73638,19.06975,18.63408,19.14333,18.67346,19.29867,18.74313,16.62217,19.54062,19.9548,16.19946,19.325,19.02683,18.95196,16.47187,16.94062,18.30025,16.27113,18.39313,15.83963,18.4975,16.35321,18.59508,17.22912,18.68529,17.55908,19.01229,17.13938,20.39754,19.35567,20.61029,19.86279,20.37259,21.43983,21.19625,20.4695,21.11246,20.99308,20.05592,19.64367,19.86813,19.20217,19.88259,19.20913,20.03975,19.88529,20.01671,19.49891,20.05017,19.68137,19.92608,19.40767,20.06596,19.98363,19.38812,1544.379
2023-05-26 16:00:00,480.4337,9.789667,11.08646,9.409082,10.45429,11.47071,10.95054,11.30121,10.47458,11.598,10.84271,11.86942,11.61817,11.89704,11.53512,12.02679,11.37212,12.53454,12.07133,12.73112,12.63083,11.76921,12.93733,12.54737,13.00263,12.56717,11.69879,11.30575,11.61567,11.16371,11.44925,11.12375,11.49516,11.119,11.57267,11.09058,9.906915,11.57404,11.92858,9.614541,11.59158,11.37454,11.35892,9.613458,9.893418,10.77838,9.348251,10.92083,9.208708,11.00741,9.570334,11.03392,10.02704,11.11221,10.26333,11.34621,9.952667,12.23475,11.35225,12.35829,11.84596,11.89104,12.76246,12.73987,12.04733,12.64842,12.40117,12.04879,11.56433,11.94467,11.35142,11.94512,11.33296,12.02658,11.82525,12.03292,11.64204,12.04721,11.64796,11.94625,11.48104,12.00938,11.90108,11.5705,929.2362
2023-05-26 17:00:00,267.0703,5.5825,6.392917,5.460292,6.058667,6.6665,6.317584,6.565125,6.044541,6.728,6.275625,6.862167,6.673,6.87575,6.663959,6.944917,6.582874,7.262167,6.954459,7.371042,7.318375,6.775833,7.443333,7.174667,7.476333,7.201625,6.740209,6.481625,6.698041,6.397125,6.598708,6.406917,6.64,6.391708,6.679667,6.429042,5.673875,6.618958,6.863542,5.486375,6.688125,6.552542,6.586625,5.6025,5.76125,6.293,5.409709,6.373417,5.381416,6.439709,5.613334,6.439667,5.838083,6.49425,5.961667,6.630084,5.76525,7.151333,6.57925,7.232833,6.909292,6.882916,7.407292,7.418334,6.973792,7.349291,7.173417,7.02,6.676833,6.942958,6.516667,6.946667,6.540917,6.991541,6.855875,6.990583,6.740541,6.963417,6.695625,6.90925,6.630583,6.933875,6.875542,6.685417,536.933
2023-05-26 18:00:00,144.297,3.087417,3.59375,3.038167,3.367167,3.707583,3.482833,3.661,3.343292,3.746917,3.475458,3.790625,3.653959,3.790542,3.66275,3.814667,3.62125,4.026375,3.832875,4.091167,4.051417,3.727209,4.078959,3.906291,4.109417,3.935584,3.708417,3.555208,3.703833,3.500375,3.637542,3.524667,3.675916,3.513083,3.69175,3.550125,3.098958,3.607542,3.779958,2.994542,3.691125,3.60725,3.633042,3.120125,3.213583,3.536125,3.013166,3.564292,2.997833,3.621125,3.13825,3.608917,3.267833,3.645875,3.321625,3.712958,3.203833,3.998375,3.662208,4.063083,3.875833,3.793667,4.113542,4.129333,3.855417,4.068167,3.969542,3.909458,3.684542,3.859542,3.586667,3.853041,3.601708,3.892542,3.804167,3.88125,3.71325,3.835125,3.678958,3.810584,3.647625,3.821459,3.788333,3.6925,295.9326
2023-05-26 19:00:00,55.75444,1.268667,1.475625,1.247375,1.388625,1.517708,1.414583,1.51675,1.381042,1.546417,1.418125,1.548291,1.468583,1.5445,1.494167,1.533792,1.468667,1.661458,1.582417,1.697583,1.670417,1.549333,1.665334,1.590167,1.691208,1.624458,1.523583,1.472583,1.532417,1.446333,1.49125,1.461667,1.526791,1.453292,1.530417,1.481458,1.265292,1.467083,1.560959,1.229208,1.527583,1.497417,1.48575,1.287917,1.328,1.454417,1.239959,1.446125,1.230792,1.493083,1.290833,1.488333,1.349417,1.500583,1.361542,1.524,1.296708,1.634667,1.499083,1.670917,1.592834,1.546291,1.663417,1.678792,1.558208,1.632583,1.607583,1.592625,1.489708,1.573625,1.443458,1.562333,1.470875,1.598,1.56025,1.587625,1.510667,1.541375,1.491625,1.540708,1.489291,1.554458,1.54675,1.520875,113.9225
2023-05-26 20:00:00,1.841452,0.06887501,0.08545835,0.06625,0.07800001,0.08633333,0.07466666,0.09137499,0.07779167,0.09150001,0.07508332,0.08595834,0.072375,0.08550001,0.07908333,0.1027778,0.1016667,0.1298889,0.1175555,0.1375,0.1294445,0.1192222,0.1246111,0.1146667,0.1318333,0.1226667,0.113,0.1079445,0.1142222,0.1065555,0.1062222,0.1068333,0.08683333,0.07766666,0.0865,0.08512501,0.06475,0.07483333,0.08887501,0.06145833,0.08616666,0.08508334,0.07779166,0.09555554,0.09994444,0.1141111,0.08933334,0.101,0.08666666,0.1187222,0.09627777,0.1194444,0.1028889,0.1171111,0.09961113,0.1183333,0.08733334,0.1286667,0.1145556,0.1328333,0.1243889,0.1136667,0.1258889,0.1294445,0.1107778,0.1143333,0.1191111,0.1183889,0.1059445,0.1202222,0.09733333,0.1161111,0.1080555,0.1228333,0.1158889,0.1231111,0.1102778,0.1056111,0.1063889,0.1085,0.1085556,0.1129444,0.1161111,0.1148333,1.62299
2023-05-26 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-26 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-26 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-27 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-27 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-27 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-27 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-27 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-27 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-27 06:00:00,10.12027,0.4313889,0.4994444,0.4190556,0.4722778,0.514111,0.4671667,0.5202221,0.4695,0.5280555,0.4766667,0.5135557,0.278,0.5085556,0.4919444,0.4935,0.4828889,0.5614443,0.5308332,0.5830556,0.5636111,0.519611,0.5528333,0.5217223,0.5646667,0.5412223,0.5089444,0.4929444,0.5127223,0.4859444,0.4978333,0.4940556,0.5172222,0.4866667,0.5231111,0.5056666,0.4156111,0.4746111,0.5225556,0.4027222,0.5132222,0.5088333,0.4916111,0.4377222,0.4463889,0.4985,0.4148333,0.4806111,0.4117222,0.5053889,0.4306667,0.5083889,0.4558889,0.5094444,0.4601667,0.5136666,0.4248333,0.550389,0.5006666,0.5715,0.5400001,0.5118333,0.5471668,0.5566666,0.5083889,0.5258889,0.5272779,0.5248333,0.4842778,0.5215,0.4651667,0.5124446,0.4898889,0.5340001,0.5231667,0.5259444,0.4964444,0.4937222,0.4867778,0.499,0.4911667,0.508389,0.5117223,0.5084444,30.32006
2023-05-27 07:00:00,70.59447,1.560084,1.777083,1.50475,1.691,1.830292,1.720167,1.812208,1.667625,1.8505,1.724458,1.844833,1.767709,1.833917,1.794167,1.833542,1.768209,1.974792,1.8935,2.019417,1.987292,1.831458,1.97575,1.894375,1.997625,1.928833,1.803583,1.75275,1.808375,1.720917,1.771625,1.740333,1.806875,1.731791,1.824417,1.760291,1.50075,1.740834,1.839708,1.462333,1.805042,1.778417,1.767916,1.581417,1.608166,1.762167,1.521917,1.755167,1.51925,1.794875,1.573917,1.794042,1.645958,1.807209,1.673708,1.83475,1.58625,1.971542,1.823667,2.022458,1.930625,1.8855,2.003458,2.017875,1.896542,1.964666,1.953625,1.908167,1.8065,1.882167,1.757458,1.867291,1.789375,1.908625,1.885917,1.895458,1.82225,1.841292,1.792792,1.838875,1.792667,1.8535,1.854084,1.805792,150.4361
2023-05-27 08:00:00,138.5444,2.887125,3.374042,2.853209,3.14025,3.476042,3.24825,3.42875,3.117875,3.507709,3.246334,3.530541,3.384291,3.520334,3.402167,3.54725,3.351792,3.749625,3.55075,3.810583,3.768833,3.448,3.775708,3.602292,3.803583,3.628333,3.447,3.310083,3.447292,3.245625,3.39125,3.267125,3.424375,3.261417,3.436833,3.281,2.869042,3.323709,3.500125,2.763667,3.427333,3.341042,3.3745,2.918417,2.996875,3.314917,2.806875,3.339208,2.793625,3.385667,2.913542,3.38425,3.042542,3.41575,3.102375,3.47775,2.990709,3.742,3.406458,3.811875,3.621167,3.524042,3.837708,3.855667,3.580833,3.790542,3.688208,3.647083,3.421917,3.597625,3.150917,3.584875,3.366916,3.627667,3.536792,3.614708,3.442,3.558083,3.375167,3.536958,3.376042,3.544167,3.51,3.421208,290.4331
2023-05-27 09:00:00,241.0555,5.013833,5.834709,4.931458,5.442,6.0265,5.668458,5.927917,5.3955,6.067,5.640708,6.148792,5.929292,6.134625,5.923375,6.205458,5.825833,6.474083,6.153791,6.581542,6.523792,5.972083,6.585167,6.304584,6.609708,6.314333,5.983959,5.71,5.95825,5.633125,5.869333,5.643875,5.900958,5.639542,5.919333,5.652792,4.995292,5.799417,6.066542,4.807417,5.918541,5.763292,5.838917,5.047459,5.187333,5.715583,4.882792,5.786667,4.832583,5.839458,5.02725,5.85575,5.261167,5.901083,5.370583,6.016584,5.215458,6.492375,5.915625,6.58125,6.262416,6.154417,6.703834,6.712292,6.254666,6.634208,6.450083,6.341708,5.984083,6.266791,5.835875,6.250584,5.870708,6.297708,6.140625,6.284833,6.00925,6.239041,5.892959,6.178208,5.887292,6.185292,6.121375,5.942667,496.1466
2023-05-27 10:00:00,295.7036,6.259375,7.177458,6.060375,6.754792,7.397333,7.0365,7.266875,6.679791,7.433125,6.983875,7.546625,7.353334,7.531833,7.326792,7.618542,7.224458,7.937666,7.597541,8.053417,7.993375,7.350083,8.081083,7.808167,8.103583,7.802333,7.324917,7.041125,7.279458,6.933834,7.175167,6.940792,7.21375,6.946875,7.251791,6.959667,6.140417,7.172709,7.440042,5.945958,7.253625,7.083292,7.153458,6.251083,6.42425,7.028833,6.109625,7.100459,6.050209,7.166833,6.277875,7.188458,6.543958,7.238667,6.676375,7.381833,6.502625,7.971666,7.358334,8.055208,7.714667,7.679917,8.246709,8.246,7.781708,8.1635,8.009916,7.778916,7.4325,7.690333,7.262458,7.67,7.258,7.718291,7.5945,7.705041,7.439875,7.668541,7.312209,7.590542,7.305375,7.5985,7.5535,7.294417,606.3436
2023-05-27 11:00:00,358.3531,7.624125,8.810208,7.438833,8.232833,9.083042,8.600208,8.92175,8.172042,9.136959,8.520083,9.284042,9.002083,9.272334,8.974792,9.381958,8.855875,9.76096,9.301999,9.907334,9.827124,9.029041,9.963456,9.587624,9.998915,9.578376,9.037291,8.65225,8.980833,8.520917,8.856167,8.524417,8.890541,8.526584,8.9275,8.536291,7.585542,8.81475,9.162126,7.3035,8.9295,8.706959,8.800792,7.57675,7.8245,8.583417,7.38625,8.690708,7.317833,8.753625,7.594916,8.786083,7.944208,8.843417,8.076625,9.019709,7.892042,9.726417,8.929125,9.841625,9.382792,9.312499,10.08292,10.07988,9.458835,9.991168,9.733376,9.509708,9.044958,9.415833,8.827666,9.387793,8.822708,9.444624,9.240168,9.433416,9.066084,9.407375,8.977375,9.303875,8.913041,9.321751,9.224584,8.947458,737.2117
2023-05-27 12:00:00,327.8439,6.835083,7.9365,6.710833,7.385666,8.196166,7.719583,8.05375,7.346959,8.251542,7.661,8.378833,8.087167,8.366834,8.070708,8.465375,7.975166,8.820624,8.374125,8.950957,8.8875,8.136625,8.988043,8.606542,9.02621,8.611542,8.162666,7.789791,8.12175,7.67225,8.005041,7.692417,8.038333,7.6815,8.068292,7.689625,6.837,7.92575,8.270291,6.5705,8.060792,7.858417,7.966,6.841875,7.062375,7.775167,6.636792,7.875416,6.592167,7.939666,6.851333,7.966083,7.162333,8.022709,7.286833,8.18275,7.110916,8.830292,8.0475,8.944791,8.510333,8.401834,9.13679,9.136459,8.532291,9.058001,8.783667,8.624958,8.160292,8.536583,7.957958,8.513083,7.95375,8.5615,8.348792,8.547916,8.192,8.511416,8.117708,8.419333,8.037126,8.426375,8.339875,8.093291,678.9879
2023-05-27 13:00:00,319.3004,6.958,8.010125,6.79025,7.535917,8.292875,7.857209,8.151083,7.470084,8.351084,7.798917,8.474584,8.204167,8.467875,8.209042,8.569333,8.120501,8.938125,8.526875,9.06525,9.008875,8.276667,9.106292,8.769041,9.150291,8.779625,8.281875,7.941167,8.235126,7.821,8.123959,7.846209,8.159542,7.841708,8.19325,7.840958,6.939625,8.090458,8.396625,6.703875,8.189583,8.001625,8.091625,6.946875,7.162959,7.860167,6.758542,7.957125,6.712167,8.025625,6.95725,8.043625,7.283208,8.100666,7.399917,8.26175,7.218833,8.906166,8.179625,8.997583,8.606375,8.5275,9.219708,9.222583,8.653916,9.141125,8.917666,8.709249,8.285,8.62,8.073084,8.604459,8.081416,8.658792,8.480291,8.64875,8.322833,8.617708,8.255083,8.529083,8.174917,8.535542,8.469167,8.209916,671.7224
2023-05-27 14:00:00,258.5312,5.798,5.4585,5.566292,6.250333,6.792083,6.473292,5.5085,6.157584,5.6815,6.410958,6.897708,6.699917,6.888375,6.704,6.958208,6.625,6.126708,6.973083,7.37225,7.335,6.736583,7.370667,7.128083,7.415083,7.134625,6.716167,6.463542,6.6735,6.367709,6.590125,6.383166,6.628791,6.392583,6.660541,5.466541,5.630458,6.598667,5.732958,5.460625,6.65675,6.535833,6.5845,5.811125,5.97025,6.506208,3.225584,6.566875,5.640875,6.626542,5.831583,6.639833,4.042292,6.679542,4.6405,6.80675,5.98275,7.323875,6.803917,7.40725,7.122834,7.055875,6.5225,7.546792,7.146125,7.456375,6.035917,7.115625,6.811083,7.022458,6.629666,7.003792,6.634,7.061041,6.958208,6.053333,6.811,6.987042,6.749958,6.920042,6.685291,6.924083,5.739625,6.681542,532.3025
2023-05-27 15:00:00,152.5549,3.647042,0.8732917,3.495583,3.917291,4.260792,4.035708,1.426167,3.872833,1.463125,4.014875,4.307,4.151875,4.296583,4.161167,4.314333,4.122,1.818083,4.352042,4.630875,4.576875,4.239167,4.580417,4.422,4.634458,4.44125,4.19575,4.045875,4.180459,3.994,4.128792,3.991625,4.172667,4.009292,4.204208,0.02241666,3.52325,4.112375,1.727417,3.40725,4.1835,4.109375,4.128708,3.685042,3.770292,4.113417,0,4.111625,3.555,4.169708,3.670083,4.157833,0,4.188042,0.008541668,4.252958,3.704167,4.554667,4.245917,4.598792,4.429125,4.352417,2.268167,4.665,4.411042,4.567917,0.9785,4.396334,4.19,4.333959,4.063542,4.32225,4.093333,4.377916,4.3005,1.890666,4.191417,4.290542,4.156042,4.279583,4.126333,4.288416,0.854,4.168042,294.1171
2023-05-27 16:00:00,91.6112,2.029,0,1.995,2.193042,2.430833,2.245458,0,2.17725,0,2.252791,2.443542,2.30175,2.434083,2.333083,2.434125,2.298458,0,2.454916,2.66475,2.613792,2.405875,2.602167,2.46975,2.647125,2.496208,2.39625,2.286375,2.404833,2.258458,2.361875,2.269875,2.399667,2.268458,2.414,0,1.998042,2.292291,0,1.91375,2.389667,2.340542,2.351458,2.056583,2.119667,2.344292,0,2.333584,1.961458,2.381,2.03675,2.378458,0,2.39225,0,2.429542,2.052875,2.596208,2.369083,2.63575,2.513,2.422667,0,2.6455,2.456583,2.585417,0,2.499084,2.330708,2.464541,2.259292,2.454333,2.292875,2.495208,2.4185,0,2.347875,2.417208,2.326625,2.418375,2.315,2.429459,0,2.377292,163.0738
2023-05-27 17:00:00,117.7932,2.52775,0,2.476125,2.731625,3.015458,2.815958,0,2.710583,0,2.811917,3.055875,2.913666,3.046958,2.935833,3.063458,2.895583,0,3.07275,3.304125,3.260958,2.995958,3.263875,3.107542,3.305583,3.134333,2.990042,2.856583,2.989583,2.818917,2.945792,2.839417,2.978958,2.830292,2.998375,0,2.496625,2.888125,0,2.403958,2.981625,2.914709,2.939083,2.550042,2.626833,2.90025,0,2.907042,2.453333,2.952959,2.541959,2.952708,0,2.976542,0,3.025542,2.589083,3.244209,2.971958,3.304583,3.144875,3.053667,0,3.334125,3.105125,3.27425,0,3.153458,2.959708,3.107083,2.871208,3.098083,2.894208,3.138583,3.058542,0,2.970666,3.069583,2.94925,3.06075,2.930666,3.065917,0,2.974792,203.3873
2023-05-27 18:00:00,62.35564,1.406417,0,1.367458,1.5205,1.6645,1.545375,0,1.506125,0,1.552417,1.673875,1.581125,1.6665,1.612042,1.660417,1.589292,0,1.7045,1.837042,1.803417,1.662375,1.790875,1.705208,1.821333,1.736542,1.644333,1.58225,1.649,1.561667,1.613625,1.574,1.64625,1.565083,1.660958,0,1.366667,1.574541,0,1.319833,1.641667,1.61575,1.604833,1.419208,1.451667,1.597916,0,1.583375,1.354083,1.627208,1.409333,1.629833,0,1.637625,0,1.66175,1.408042,1.779125,1.631208,1.818875,1.732958,1.676875,0,1.814417,1.69075,1.765,0,1.716833,1.610458,1.696667,1.558083,1.687208,1.591125,1.718875,1.681583,0,1.6265,1.656458,1.6155,1.655917,1.607167,1.673041,0,1.636458,103.3013
2023-05-27 19:00:00,12.59017,0.2409167,0,0.2272917,0.265875,0.29325,0.2525417,0,0.2625417,0,0.2577083,0.2855,0.2434167,0.2830833,0.263875,0.25975,0.257625,0,0.293375,0.3362083,0.317125,0.293125,0.308375,0.2879167,0.3227916,0.3028333,0.28125,0.2704583,0.282375,0.2703333,0.2651667,0.26375,0.286125,0.259,0.2873333,0,0.2223333,0.251125,0,0.206625,0.2814583,0.2849583,0.2602917,0.2492917,0.25525,0.2882917,0,0.2575,0.222375,0.2930833,0.2455834,0.2969583,0,0.292125,0,0.2957083,0.2197917,0.3173334,0.287125,0.3228334,0.3075833,0.286375,0,0.31675,0.2814167,0.283125,0,0.292375,0.263125,0.2959583,0.245375,0.2875417,0.27375,0.3005833,0.2895834,0,0.274625,0.262875,0.2699583,0.2682917,0.269375,0.2776667,0,0.2858333,14.10591
2023-05-27 20:00:00,0.5161997,0.000611111,0,0,0.002111111,0.002222222,0.0005555557,0,0.002111111,0,0.001055556,0.002,0.0005,0.002,0.001666667,0.0005,0.0009166665,0,0.00325,0.003833333,0.002444444,0.002444444,0.003666667,0.003166666,0.003055555,0.002333333,0.001833333,0.001722222,0.001611111,0.002916666,0.0009444443,0.001083334,0.001777778,0.0005,0.001666667,0,0,0.0005,0,0,0.001666667,0.002,0.0005,0.00275,0.002916666,0.003833333,0,0.001055556,0,0.002611111,0.001944444,0.00475,0,0.003583333,0,0.00375,0.0006666665,0.003,0.003583333,0.002777778,0.002666667,0.003083334,0,0.004166667,0.00275,0.001055556,0,0.001833333,0.00175,0.003583333,0.0005833335,0.001833333,0.002,0.003333333,0.002916666,0,0.00275,0.00125,0.002416667,0.001,0.002333333,0.0015,0,0.002916666,-4.686449
2023-05-27 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-27 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-27 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-28 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-28 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-28 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-28 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-28 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-28 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-05-28 06:00:00,4.244894,0.06761111,0,0.05861112,0.114,0.08344445,0.07094444,0,0.07622223,0,0.07261112,0.08033332,0.06266668,0.07916667,0.07111112,0.06811111,0.06805554,0,0.08338888,0.1016667,0.09150001,0.08544444,0.08699999,0.08088889,0.09338889,0.08677778,0.07944445,0.07488889,0.07811111,0.07605556,0.07333332,0.07166667,0.07983334,0.06916668,0.07983334,0,0.05544443,0.06661113,0,0.04955554,0.07838888,0.12025,0.07194443,0.07027779,0.07377777,0.08572222,0,0.07161112,0.08408333,0.08744445,0.06883332,0.08955555,0,0.08761112,0,0.08727777,0.05888889,0.09566665,0.08505557,0.0948889,0.09283333,0.08305556,0,0.09394443,0.0788889,0.07738889,0,0.08138888,0.07261112,0.0843889,0.06383333,0.0811111,0.11725,0.087,0.0823889,0,0.07666668,0.07127777,0.07305557,0.07383333,0.07299999,0.074,0,0.08077778,0.8967683
2023-05-28 07:00:00,29.86934,0.5755417,0,0.5428751,0.6186666,0.6724167,0.612125,0,0.6128333,0,0.6164583,0.661875,0.6057084,0.655125,0.6344584,0.6314167,0.613625,0,0.6768334,0.7443749,0.7192499,0.6675,0.6962083,0.6638333,0.7188333,0.6899167,0.6472083,0.6270833,0.6499583,0.6202917,0.6214584,0.61875,0.6512083,0.613875,0.6547083,0,0.525875,0.60025,0,0.509375,0.6490417,0.6424166,0.6157084,0.5820416,0.597375,0.6567916,0,0.6215,0.5372084,0.6627083,0.5777083,0.6660417,0,0.6677917,0,0.6720001,0.5502917,0.7208751,0.6665,0.7325416,0.705375,0.6735417,0,0.7215418,0.66725,0.6720834,0,0.6699167,0.6289583,0.6655417,0.6043333,0.666125,0.6376667,0.684875,0.6714167,0,0.643375,0.6300417,0.6235833,0.6338333,0.6316667,0.6449167,0,0.6421667,40.73319
2023-05-28 08:00:00,23.7741,0.4134167,0,0.3919167,0.4494167,0.4960833,0.4445833,0,0.4446667,0,0.4438334,0.485625,0.4334167,0.4816666,0.4594167,0.4630418,0.448875,0,0.496375,0.5523751,0.5290418,0.4899583,0.5163334,0.4909584,0.5360417,0.5086666,0.4764584,0.4585834,0.4794167,0.4555834,0.453875,0.4484583,0.4770417,0.445375,0.4798333,0,0.3842917,0.4357916,0,0.3653333,0.475875,0.4736251,0.45025,0.4203333,0.4357917,0.487875,0,0.4567918,0.3830833,0.4957916,0.42275,0.4993749,0,0.4980001,0,0.5029168,0.3979583,0.5442501,0.4980834,0.5460415,0.5270001,0.5026667,0,0.5444999,0.4973749,0.5064167,0,0.5045834,0.4712499,0.5044166,0.4458751,0.5020001,0.4811249,0.5130833,0.4991251,0,0.481625,0.4715418,0.4675417,0.4752084,0.471375,0.482,0,0.4795417,31.96229
2023-05-28 09:00:00,70.65494,1.487208,0,1.425083,1.592041,1.743708,1.621417,0,1.580333,0,1.623,1.743292,1.650334,1.732458,1.68125,1.5025,1.640875,0,1.76625,1.908584,1.86775,1.728,1.843875,1.764625,1.882125,1.796417,1.704083,1.64025,1.71175,1.6235,1.667042,1.626125,1.705667,1.62425,1.717458,0,1.412542,1.62675,0,1.376625,1.701917,1.669542,1.662875,1.494417,1.541667,1.700541,0,1.678917,1.408083,1.724833,1.503792,1.726208,0,1.737417,0,1.7565,1.49225,1.887,1.739792,1.909417,1.83375,1.779458,0,1.9125,1.790417,1.850958,0,1.796375,1.698833,1.769542,1.655167,1.770917,1.683416,1.803208,1.766375,0,1.712917,1.732333,1.676916,1.732083,1.688208,1.739542,0,1.700625,118.6918
