"County Home Solar Center, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85
2023-02-15 18:00:00,0.5322468,0.02725,0.03208334,0.037,0.03,0.038,0.02825,0.04141666,0.032,0.04141666,0.0295,0.03775,0.02733333,0.03725,0.03125,0.03241667,0.0305,0.04358333,0.0365,0.04708334,0.04366667,0.03933333,0.0415,0.03508333,0.04566666,0.03841667,0.03808333,0.03375,0.03875,0.0345,0.03516667,0.03425,0.03908333,0.03333334,0.03841667,0.03733333,0.03825,0.03075,0.03875,0.0335,0.03683333,0.037,0.03341667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.019782
2023-02-15 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-15 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-15 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-15 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-15 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-16 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-16 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-16 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-16 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-16 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-16 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-16 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-16 07:00:00,27.9243,0.3645,0.450625,0.4747917,0.5169445,0.4772917,0.3787917,0.4844584,0.3909582,0.4864166,0.3882084,0.6273335,0.3729167,0.6203333,0.3871251,0.4437084,0.3765,0.6622223,0.5537779,0.515125,0.4724167,0.5583889,0.4732082,0.3967917,0.6398335,0.4114583,0.4244166,0.37875,0.5666112,0.3740833,0.4095417,0.3765417,0.423125,0.3753333,0.4214999,0.388,0.4190416,0.3629583,0.4188749,0.3808334,0.4110833,0.5332778,0.3909167,0.4060833,0.412,0.4563751,0.3604167,0.437375,0.4810556,0.4632083,0.3757917,0.465125,0.3861249,0.4674167,0.3847083,0.4727083,0.3591667,0.5086666,0.4124166,0.5139584,0.4812916,0.4099582,0.6554444,0.5006251,0.4129584,0.6247779,0.4213333,0.4532084,0.3815416,0.4366251,0.366875,0.5669444,0.5140557,0.5825555,0.4025833,0.4137084,0.37875,0.3911667,0.3695417,0.3904168,0.3715833,0.3981666,0.3920417,0.5402779,33.42873
2023-02-16 08:00:00,121.0873,2.015792,2.241,2.320958,2.132875,2.335167,2.15825,2.324625,2.142333,2.351625,2.192708,2.3625,2.219333,2.351208,2.224417,2.326292,2.211458,2.47475,2.343458,2.520042,2.469834,2.229375,2.474958,2.31,2.509375,2.343792,2.26425,2.148458,2.269625,2.110708,2.227792,2.125542,2.259083,2.118875,2.282083,2.156125,2.322875,2.158542,2.327667,2.218375,2.279625,2.235667,2.229833,2.100209,2.118167,2.28125,1.991167,2.248,2.006417,2.302458,2.068417,2.30075,2.122167,2.304583,2.149292,2.334542,2.102792,2.507125,2.307542,2.528459,2.448,2.357208,2.530917,2.55825,2.392916,2.478917,2.421541,2.380167,2.243625,2.348792,2.207208,2.333041,2.229,2.366083,2.287,2.3085,2.202292,2.259125,2.161708,2.25575,2.157458,2.262792,2.224041,2.24225,206.2569
2023-02-16 09:00:00,244.2339,4.76175,5.275208,5.403166,5.000125,5.465042,5.103375,5.397208,4.975542,5.466375,5.132041,5.569833,5.306917,5.542041,5.273292,5.569875,5.268583,5.778875,5.512125,5.825042,5.758833,5.247375,5.873917,5.574417,5.90275,5.618375,5.324417,5.09325,5.295417,5.012667,5.218333,5.004375,5.236542,5.00525,5.289834,5.064208,5.475375,5.22975,5.476375,5.2855,5.322083,5.223875,5.255875,4.94825,4.998875,5.341917,4.760167,5.329667,4.787667,5.406167,4.884833,5.393333,5.008792,5.396417,5.022167,5.480333,4.942958,5.912458,5.489083,5.927875,5.749458,5.683583,6.075417,6.080708,5.70675,5.987667,5.788458,5.693208,5.368875,5.61125,5.318333,5.572458,5.302166,5.60375,5.434875,5.543333,5.301,5.506875,5.272292,5.48775,5.248125,5.490917,5.427375,5.357666,432.7103
2023-02-16 10:00:00,218.0718,4.413375,4.696292,4.801917,4.602833,4.856625,4.663583,4.798041,4.543042,4.864708,4.671208,4.951541,4.842792,4.929833,4.800625,4.945375,4.820625,5.15025,5.019208,5.1965,5.149667,4.760875,5.228708,5.101625,5.2635,5.131958,4.729875,4.634958,4.686792,4.540083,4.615708,4.521292,4.647167,4.520875,4.701541,4.598,4.863625,4.740666,4.861709,4.77225,4.725583,4.659042,4.655209,4.517833,4.532125,4.744208,4.424875,4.716333,4.413917,4.790625,4.485625,4.768125,4.584125,4.768333,4.56525,4.839791,4.490875,5.206875,4.982791,5.217709,5.096334,5.166208,5.336917,5.34825,5.151375,5.259875,5.228625,5.00225,4.851625,4.93075,4.791542,4.9075,4.782333,4.940958,4.893667,4.887,4.789792,4.853,4.769708,4.840375,4.751542,4.852958,4.873209,4.749708,385.3103
2023-02-16 11:00:00,576.5693,12.30258,13.46388,13.72959,12.88046,13.84408,13.13154,13.67525,12.73617,13.83108,13.14208,14.06633,13.65142,14.01879,13.47287,14.11858,13.51075,14.54179,14.03387,14.70341,14.58267,13.40525,14.86621,14.30279,14.90858,14.39946,13.53446,13.12279,13.54742,12.93813,13.32433,12.85291,13.29146,12.83592,13.35079,12.941,13.85604,13.39333,13.75537,13.46404,13.36388,13.15967,13.19279,12.53875,12.685,13.42267,12.13688,13.40446,12.18475,13.4665,12.34116,13.50225,12.66442,13.52312,12.68446,13.6685,12.51713,14.66071,13.79896,14.71688,14.34758,14.41758,15.19362,15.09412,14.30442,14.97558,14.54263,14.22971,13.56867,14.00012,13.44871,13.90917,13.34192,13.97337,13.59508,13.88792,13.33217,13.86367,13.29162,13.77483,13.247,13.79963,13.67146,13.48313,1119.856
2023-02-16 12:00:00,586.7759,11.78383,12.75317,13.00096,12.32217,13.12483,12.51233,12.97812,12.20804,13.13641,12.56346,13.39179,13.00771,13.37079,12.91225,13.41296,12.93112,13.78804,13.38242,13.94658,13.86221,12.89537,14.07113,13.66066,14.15092,13.73146,12.91767,12.57546,12.92658,12.45492,12.73209,12.36996,12.71162,12.36088,12.79879,12.46771,13.25587,12.87912,13.20288,12.92433,12.79787,12.67187,12.67058,12.00779,12.12325,12.74463,11.70987,12.75067,11.70858,12.81383,11.85983,12.81442,12.13462,12.83433,12.13967,12.98592,12.00513,13.85875,13.15104,13.90621,13.56817,13.69242,14.31483,14.22766,13.60083,14.14638,13.79058,13.53279,12.9735,13.33592,12.866,13.27092,12.80513,13.31671,12.98383,13.23008,12.80725,13.23054,12.77712,13.17125,12.73854,13.19258,13.09475,12.91229,1093.934
2023-02-16 13:00:00,478.5042,9.599668,10.6045,10.84017,10.03063,10.96971,10.24858,10.87188,10.02775,11.02346,10.35783,11.25496,10.76004,11.24629,10.69054,11.32342,10.70133,11.66692,11.16179,11.84442,11.71475,10.8615,12.01037,11.487,12.09242,11.58154,11.05671,10.65146,11.09271,10.57146,10.94875,10.53317,10.96046,10.55321,11.05192,10.65558,11.4765,11.02262,11.44888,11.13004,11.14958,10.99033,11.121,9.872249,9.996375,10.72125,9.627958,10.77729,9.673166,10.88171,9.834333,10.89158,10.097,10.95037,10.13675,11.10971,10.06517,11.91087,11.05396,11.97046,11.59821,11.53362,12.35171,12.32088,11.526,12.23608,11.71296,11.75708,11.06496,11.64025,10.98946,11.60546,11.00875,11.702,11.22929,11.66688,11.09721,11.68962,11.09475,11.66716,11.09558,11.71562,11.56404,11.48096,884.4929
2023-02-16 14:00:00,610.1536,11.89738,12.95767,13.25908,12.49442,13.40958,12.69383,13.31563,12.41304,13.53467,12.86692,13.87346,13.42946,13.90596,13.36617,14.02816,13.45733,14.56429,14.09358,14.76929,14.67416,13.69784,15.08263,14.67596,15.21742,14.76871,13.83146,13.53642,13.90304,13.44171,13.69763,13.35208,13.70175,13.35487,13.79013,13.48683,14.39462,13.97346,14.29983,14.05987,13.86429,13.68659,13.67717,12.10783,12.27725,13.0815,11.95733,13.11733,11.98763,13.24525,12.1535,13.28821,12.49471,13.32688,12.51579,13.53808,12.38271,14.56162,13.68754,14.64171,14.22108,14.399,15.18633,15.10233,14.31017,15.02375,14.54808,14.33613,13.66867,14.1585,13.53467,14.12763,13.51675,14.18384,13.77096,14.12663,13.53304,14.13466,13.56979,14.09696,13.53438,14.18517,14.04933,13.94396,1184.987
2023-02-16 15:00:00,407.718,8.815416,9.732875,9.97725,9.284207,10.12787,9.482834,10.06046,9.297543,10.22412,9.636416,10.51721,10.11491,10.53804,10.05025,10.628,10.12146,11.04442,10.60529,11.15592,11.07688,10.31433,11.36175,10.95279,11.44833,11.01183,10.28254,9.993752,10.30675,9.9005,10.12621,9.813832,10.092,9.772081,10.11746,9.828374,10.55904,10.18929,10.46354,10.21933,10.1165,9.953459,9.956458,8.90125,9.069292,9.635875,8.610958,9.63829,8.649416,9.728165,8.751708,9.71104,8.964625,9.715459,8.980167,9.848332,8.841084,10.56604,9.738624,10.61113,10.21692,10.17575,10.96742,10.93533,10.18079,10.85392,10.34467,10.34742,9.687374,10.21217,9.615583,10.20871,9.617251,10.23333,9.817041,10.19725,9.689001,10.21467,9.692502,10.20708,9.677165,10.25854,10.13517,10.14517,756.881
2023-02-16 16:00:00,264.1589,4.855333,5.606792,5.860792,5.312458,6.042334,5.6005,6.054958,5.559292,6.171875,5.782417,6.356375,6.10225,6.416292,6.104083,6.481375,6.163875,6.782917,6.512542,6.841792,6.784125,6.3675,6.983166,6.716458,7.059459,6.775,6.331625,6.1465,6.350875,6.080833,6.222292,6.024917,6.2215,5.984958,6.237333,6.043625,6.533625,6.2405,6.317791,6.147167,6.139,6.031291,6.202666,5.056917,5.316166,5.797917,4.937375,5.802,5.09975,5.882459,5.201042,5.874167,5.339375,5.887083,5.376208,5.973542,5.296167,6.425042,5.806417,6.453792,6.19675,6.014667,6.644958,6.674375,6.140417,6.603708,6.229833,6.315333,5.858167,6.250459,5.839042,6.262541,5.866333,6.298375,6.016458,6.280875,5.940417,6.28175,5.9525,6.307,5.962917,6.338458,6.272625,6.302458,477.0552
2023-02-16 17:00:00,62.6231,1.027125,1.199292,1.269667,1.111167,1.298167,1.1355,1.310542,1.155417,1.331417,1.181542,1.348,1.226625,1.363417,1.264542,1.341958,1.258167,1.455334,1.353375,1.476083,1.438708,1.33925,1.455375,1.3575,1.488791,1.391458,1.327667,1.260042,1.329125,1.243625,1.295625,1.254875,1.322333,1.252042,1.334,1.275792,1.367083,1.2715,1.359958,1.299667,1.325208,1.297292,1.306458,1.114917,1.137625,1.283417,1.01825,1.260125,1.032542,1.312208,1.0665,1.310208,1.1005,1.307292,1.109042,1.323792,1.075667,1.421708,1.188667,1.439042,1.352875,1.216417,1.435583,1.461292,1.25325,1.403667,1.267917,1.368792,1.188125,1.359,1.176958,1.356417,1.21725,1.383333,1.264375,1.362167,1.227583,1.333375,1.223542,1.3455,1.228417,1.363208,1.327417,1.36375,89.96241
2023-02-16 18:00:00,0.4488123,0.015,0.01625,0.01966666,0.01691666,0.02058334,0.01525,0.02316667,0.01741667,0.02283333,0.0155,0.02066666,0.01441666,0.02083334,0.01733333,0.01675,0.01708334,0.0255,0.0205,0.02708334,0.02433334,0.02225,0.024,0.02066666,0.026,0.02258334,0.0205,0.0185,0.02075,0.01908333,0.01808334,0.01833333,0.02091666,0.01758333,0.02091666,0.02083334,0.02225,0.01716666,0.02191667,0.0185,0.02058334,0.02108333,0.01725,0.01666667,0.01775,0.02116667,0.01466667,0.01608334,0.01425,0.02233334,0.017,0.02291667,0.01791666,0.02158334,0.016,0.0215,0.0125,0.02425,0.01941667,0.02475,0.022,0.018,0.02358334,0.0245,0.01808334,0.01875,0.01991666,0.021,0.01608334,0.02183333,0.01375,0.02108333,0.018,0.02233334,0.01883334,0.021,0.018,0.01741667,0.01733333,0.01816666,0.01775,0.01958334,0.02108333,0.02158334,-4.252438
2023-02-16 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-16 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-16 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-16 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-16 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-17 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-17 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-17 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-17 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-17 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-17 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-17 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8
2023-02-17 07:00:00,3.365232,0.03722223,0.03977778,0.04433334,0.04,0.04472223,0.03772222,0.04772221,0.04205555,0.04811112,0.02605556,0.0426111,0.02605556,0.04238888,0.03744444,0.02277778,0.03772222,0.05027777,0.04600001,0.05461112,0.04849999,0.04622221,0.04761112,0.0463889,0.05105555,0.04811111,0.04155556,0.04022222,0.04116667,0.04027778,0.03827779,0.03855556,0.04216667,0.03855554,0.04266666,0.0448889,0.0445,0.03733332,0.04527778,0.04022221,0.04155556,0.04355554,0.03838889,0.04,0.04016666,0.04600001,0.03666667,0.01711111,0.03472224,0.04627778,0.03872223,0.04755554,0.04177779,0.04566666,0.03772223,0.0451111,0.02422222,0.05094444,0.04633332,0.04972221,0.04877777,0.04527779,0.04888889,0.05072222,0.04316666,0.04133334,0.04644446,0.04233335,0.03894443,0.04477779,0.02411111,0.04255557,0.04122221,0.04555557,0.04299999,0.04155556,0.03977778,0.025,0.03805555,0.03749999,0.03877779,0.03944445,0.04344443,0.04366667,-0.438999
2023-02-17 08:00:00,22.31703,0.4412917,0.4584584,0.4887083,0.4685,0.4943333,0.4489167,0.50075,0.4609583,0.5052083,0.4517083,0.4898333,0.4412084,0.4868333,0.4622083,0.45325,0.4612083,0.5272083,0.5052916,0.5509583,0.5264584,0.491875,0.5160833,0.4935417,0.5365,0.5145417,0.4743333,0.463875,0.477,0.4575833,0.4520833,0.452625,0.4785833,0.4502917,0.4825833,0.4780833,0.4862083,0.4475417,0.4940417,0.465875,0.478,0.4785833,0.45225,0.460625,0.4579166,0.4918334,0.440875,0.4405,0.434125,0.4969583,0.4504167,0.4964584,0.4644167,0.4945833,0.4585417,0.4956667,0.4242917,0.533375,0.5000833,0.538875,0.522,0.5029167,0.5250416,0.5364166,0.4947917,0.4914167,0.510875,0.4899583,0.4625833,0.4943334,0.437625,0.48475,0.4722916,0.5022917,0.4880833,0.4836667,0.469875,0.4522917,0.4610833,0.4597917,0.4670833,0.4774167,0.488125,0.4792084,36.12724
2023-02-17 09:00:00,48.14732,1.028792,1.076542,1.123,1.084375,1.135917,1.067083,1.136167,1.066708,1.150083,1.076625,1.14125,1.079708,1.137542,1.104334,1.106875,1.102917,1.208292,1.17675,1.248,1.216667,1.135458,1.204125,1.166333,1.235125,1.1975,1.109167,1.089958,1.117708,1.072375,1.077958,1.073958,1.1165,1.069,1.129083,1.106208,1.136667,1.081792,1.148458,1.109542,1.121917,1.110833,1.081208,1.06175,1.055458,1.116292,1.028292,1.06825,1.027875,1.127375,1.043667,1.124875,1.0695,1.126917,1.070625,1.13225,1.0185,1.216042,1.154417,1.229042,1.190708,1.1785,1.212,1.234125,1.167208,1.172875,1.1915,1.145916,1.099458,1.140542,1.066916,1.132708,1.103708,1.156042,1.137208,1.130375,1.110125,1.093958,1.09875,1.100292,1.1065,1.126,1.135167,1.11325,93.14749
2023-02-17 10:00:00,109.1635,2.294417,2.443917,2.514708,2.406417,2.543125,2.418667,2.52375,2.371417,2.55725,2.430959,2.58925,2.498833,2.582125,2.502,2.561875,2.504,2.714667,2.638542,2.758291,2.718083,2.522542,2.739083,2.654083,2.7755,2.689125,2.490709,2.433375,2.489042,2.392958,2.439042,2.394792,2.477375,2.393083,2.505417,2.443958,2.563542,2.478542,2.573292,2.505875,2.508084,2.473417,2.455042,2.341666,2.344,2.466042,2.27725,2.426042,2.281083,2.493125,2.317084,2.483833,2.369416,2.486,2.368375,2.519208,2.306042,2.712333,2.575167,2.726667,2.6495,2.655458,2.756417,2.780125,2.648833,2.707292,2.689209,2.591375,2.49425,2.565833,2.455458,2.551875,2.474875,2.583333,2.544083,2.548625,2.490166,2.507792,2.475,2.515958,2.476042,2.535542,2.542667,2.493166,201.7148
2023-02-17 11:00:00,192.3793,3.765417,4.058708,4.16125,3.943708,4.216584,4.003833,4.172459,3.905916,4.232917,4.023209,4.319167,4.179041,4.307792,4.151333,4.310708,4.17425,4.5145,4.369458,4.558708,4.508333,4.167708,4.602541,4.449083,4.635959,4.48325,4.163583,4.054542,4.146833,3.981292,4.0785,3.980917,4.110125,3.978167,4.161542,4.048333,4.31525,4.178083,4.316083,4.2115,4.195,4.131083,4.1335,3.865583,3.886375,4.109917,3.767833,4.079375,3.783667,4.161541,3.844208,4.153875,3.9355,4.157292,3.939042,4.224708,3.865916,4.556042,4.304458,4.573542,4.439875,4.481667,4.695292,4.705292,4.479583,4.629292,4.546,4.407667,4.227042,4.355416,4.178958,4.339458,4.189208,4.370292,4.284334,4.32475,4.199042,4.29925,4.189333,4.298375,4.179042,4.320083,4.314209,4.226583,354.3523
2023-02-17 12:00:00,562.939,12.71121,13.38134,13.54071,13.0885,13.63087,13.18879,13.55092,13.00392,13.6585,13.22334,13.76958,13.4545,13.75038,13.40516,13.77192,13.37525,14.01013,13.68521,14.05612,14.00988,13.38521,14.15891,13.807,14.13225,13.83721,13.45962,13.13329,13.45512,13.10763,13.31129,13.01875,13.28492,12.98063,13.31275,13.0405,13.56575,13.2465,13.53608,13.30733,13.33562,13.20483,13.13958,12.88767,12.95492,13.41813,12.713,13.43854,12.706,13.46675,12.78942,13.4395,12.97838,13.52017,12.93975,13.55,12.83846,14.01904,13.55663,14.08229,13.73238,13.752,14.16671,14.12796,13.65866,14.11537,13.71862,13.75021,13.30037,13.55408,13.25571,13.51138,13.12975,13.53596,13.24929,13.53933,13.12117,13.51242,13.17513,13.49908,13.15158,13.49963,13.33021,13.26812,1085.896
2023-02-17 13:00:00,570.4727,11.86433,12.44883,12.66287,12.29125,12.79575,12.42279,12.70896,12.19183,12.8605,12.47416,13.10533,12.90158,13.1045,12.81625,13.17104,12.89542,13.52771,13.28092,13.66429,13.57954,12.84237,13.83242,13.62592,13.92812,13.66671,12.92867,12.73808,12.94487,12.67867,12.80125,12.59042,12.79612,12.57559,12.88167,12.69988,13.27,13.03158,13.21083,13.05258,12.92096,12.79092,12.74638,12.0975,12.11642,12.637,12.02662,12.66721,12.01208,12.75488,12.13887,12.77887,12.41371,12.83146,12.40875,12.99854,12.33604,13.73871,13.36479,13.79142,13.5215,13.83187,14.11354,14.06529,13.71192,14.03504,13.83504,13.55142,13.26312,13.368,13.14225,13.32458,13.06729,13.36404,13.22783,13.332,13.066,13.31138,13.07904,13.28117,13.03704,13.28829,13.21329,12.97883,1054.576
2023-02-17 14:00:00,380.7516,7.623542,8.412625,8.570333,7.947709,8.694792,8.132042,8.627167,7.970292,8.759167,8.217292,8.966416,8.564584,8.963041,8.526584,9.028625,8.557917,9.359124,8.948376,9.471835,9.356457,8.702167,9.584375,9.154376,9.653251,9.209167,8.753459,8.428375,8.757875,8.357583,8.63675,8.304125,8.640458,8.311875,8.696959,8.400125,9.005626,8.653958,8.991458,8.7285,8.756291,8.579291,8.616708,7.765459,7.861834,8.384334,7.498791,8.401542,7.536209,8.480583,7.6465,8.466125,7.835458,8.498667,7.865333,8.622917,7.748042,9.210374,8.516334,9.267125,8.878584,8.8085,9.478208,9.491665,8.847126,9.406669,8.963918,8.989584,8.386084,8.877583,8.361083,8.865875,8.335084,8.8875,8.52525,8.865208,8.403874,8.862041,8.384167,8.865417,8.38725,8.881333,8.7225,8.73075,725.8491
2023-02-17 15:00:00,582.1893,12.06863,12.76762,12.98675,12.53654,13.12133,12.73525,13.04092,12.47129,13.24629,12.82438,13.591,13.43246,13.64983,13.35658,13.82346,13.55492,14.38179,14.15983,14.50809,14.40433,13.68208,14.82763,14.66896,14.98559,14.73425,13.61721,13.51192,13.70421,13.47917,13.53908,13.38766,13.55467,13.37717,13.66342,13.51838,14.28304,14.05287,14.20458,14.07417,13.89667,13.70771,13.62362,11.93963,12.06175,12.57979,11.84204,12.55508,11.81837,12.63633,11.94333,12.65087,12.22142,12.68588,12.20233,12.86729,12.01863,13.82646,13.34075,13.90096,13.55446,14.02787,14.39558,14.39713,13.97025,14.36242,14.26429,13.77367,13.45162,13.63267,13.37963,13.68421,13.38412,13.77646,13.70733,13.79467,13.55096,13.87767,13.63304,13.91125,13.66237,13.97133,13.99262,13.79908,1169.115
2023-02-17 16:00:00,442.2967,7.510416,9.417292,9.896041,8.813585,10.44612,9.941417,10.85583,10.33929,11.11263,10.71546,11.37125,11.34171,11.79092,11.62712,12.07579,11.93488,12.591,12.48996,12.67396,12.556,12.13621,12.96396,12.95067,13.15784,12.8675,11.78179,11.66737,11.71288,11.38896,11.35642,11.12725,11.31358,11.08571,11.35,11.20221,12.0295,11.57463,11.09254,10.95296,10.92846,10.60175,11.89392,8.341457,9.275042,10.46838,8.193293,10.47196,9.162,10.5545,9.694248,10.54167,10.08867,10.58471,10.06142,10.71483,10.01333,11.55041,10.65563,11.58858,11.30871,11.11792,12.02538,12.03788,11.61046,11.98567,11.77667,11.51708,11.32867,11.40821,11.26029,11.47688,11.35867,11.52917,11.59983,11.60112,11.54792,11.71504,11.68454,11.79825,11.75004,11.88279,12.01733,11.89604,899.0913
2023-02-17 17:00:00,153.1668,0.5855,1.630125,1.968583,0.7975834,2.289542,1.134,2.519333,1.4775,2.537917,1.517792,2.760292,2.035125,3.102625,2.385417,3.186167,2.339875,3.188917,2.614583,3.023458,2.772917,2.596417,3.056542,2.795042,3.073375,2.755666,2.798208,2.507875,2.615333,2.404167,2.571375,2.379375,2.636209,2.499875,2.75275,2.5305,2.747334,2.578958,2.8335,2.550833,2.706542,2.546167,3.341042,1.724542,1.827125,3.274167,0.538625,3.331625,0.5647917,3.389625,0.6574583,3.391875,0.7556249,3.381292,0.9489999,3.390084,1.002167,3.629166,0.7619167,3.724417,3.230583,0.8974167,3.714583,3.799292,1.422583,3.755167,1.534958,3.736625,1.653583,3.768625,1.858042,3.844584,2.199875,3.89275,2.217833,3.942,2.302417,4.013458,2.477375,4.105583,2.588583,4.155208,3.722291,4.120208,189.137
