Timestamp,PVMet 200 (POA Sensor),Max wind speed - PVMet 200,Production meter L-N voltage,Production meter active power,"SMA Inverter - A, Total AC Active Power","SMA Inverter - B, Total AC Active Power","SMA Inverter - C, Total AC Active Power","SMA Inverter - D, Total AC Active Power"
10/24/2023 9:00:00 AM,371.9247,0.7332394,0.08993114,397.9337,201.2119,182.7775,185.1411,167.3167
10/24/2023 9:15:00 AM,427.84,1.111035,0.09607195,633.5058,235.8554,215.0613,229.4929,200.9569
10/24/2023 9:30:00 AM,480.7102,1.493678,0.0962925,726.4046,268.2442,246.6067,265.2316,231.4543
10/24/2023 9:45:00 AM,539.491,2.229452,0.09034279,605.0167,298.5602,277.1013,295.4056,258.3196
10/24/2023 10:00:00 AM,586.7274,2.612194,0.09020213,656.8391,325.7052,300.2747,321.1664,281.9587
10/24/2023 10:15:00 AM,630.5245,3.350379,0.09630822,930.3136,350.6386,320.886,343.7853,302.8023
10/24/2023 10:30:00 AM,680.9724,3.729409,0.09634305,978.6174,371.2021,339.8699,364.4184,321.1573
10/24/2023 10:45:00 AM,708.4604,3.357836,0.09028206,919.9181,391.1566,357.7525,384.3329,338.91
10/24/2023 11:00:00 AM,733.2992,2.610951,0.090439,951.9476,406.4871,371.6606,399.4649,352.4561
10/24/2023 11:15:00 AM,760.2933,2.613445,0.08037867,712.2443,420.5252,384.8226,412.5929,363.8983
10/24/2023 11:30:00 AM,782.3,1.491275,0.08045813,729.3845,431.1165,395.0769,422.9238,374.5001
10/24/2023 11:45:00 AM,799.6522,3.721961,0.08041405,743.6224,439.801,403.2512,431.1419,383.1079
10/24/2023 12:00:00 PM,817.9933,2.612194,0.08051646,756.6424,448.3077,410.0982,438.862,390.0071
10/24/2023 12:15:00 PM,829.6667,2.2369,0.08036672,766.811,455.7225,416.5245,445.8385,395.6104
10/24/2023 12:30:00 PM,835.765,3.347894,0.08018234,771.8769,460.7353,420.7326,448.9726,398.992
10/24/2023 12:45:00 PM,839.1627,2.993685,0.08011444,772.397,462.3739,422.1323,450.2877,399.556
10/24/2023 1:00:00 PM,837.1052,3.718266,0.08010777,768.207,460.5022,420.2625,448.4363,397.1669
10/24/2023 1:15:00 PM,834.613,3.345531,0.08015778,762.8544,455.8611,417.3383,445.0187,394.6613
10/24/2023 1:30:00 PM,829.7693,1.140654,0.08011665,753.9239,449.4443,411.4591,440.0297,391.5818
10/24/2023 1:45:00 PM,817.0498,1.854208,0.08017664,743.8915,444.1375,407.1486,434.8448,385.9504
10/24/2023 2:00:00 PM,790.8911,4.461365,0.08025941,727.5706,435.3195,398.687,425.3954,377.1605
10/24/2023 2:15:00 PM,763.5294,1.872757,0.08023834,705.6142,423.33,386.7855,412.0923,365.9822
10/24/2023 2:30:00 PM,741.0333,2.607231,0.08024958,682.8398,410.2206,374.6721,399.2945,354.2327
10/24/2023 2:45:00 PM,709.5739,2.2369,0.08030039,659.0926,396.1327,361.8102,385.3083,341.2658
10/24/2023 3:00:00 PM,666.7389,1.87028,0.08025964,630.9569,378.75,347.6089,368.9174,326.1046
10/24/2023 3:15:00 PM,626.4066,2.598582,0.0801948,595.0114,357.7478,329.0358,348.6176,308.1165
10/24/2023 3:30:00 PM,580.1722,1.869021,0.08016839,554.2128,335.1137,308.3459,325.1087,286.7816
10/24/2023 3:45:00 PM,540.3823,2.982533,0.08015924,514.1113,310.7949,286.3385,302.2285,265.4054
10/24/2023 4:00:00 PM,495.38,2.982533,0.08005267,468.3968,282.9753,260.984,276.4034,242.0111
10/24/2023 4:15:00 PM,446.1638,1.875251,0.07996441,418.9445,252.8509,235.3521,248.2088,216.4699
10/24/2023 4:30:00 PM,388.739,2.985027,0.08879559,431.8114,221.7784,206.9572,217.872,189.7513
10/24/2023 4:45:00 PM,337.0138,1.490032,0.0886305,366.4751,186.8104,175.8707,186.002,161.2109
10/24/2023 5:00:00 PM,279.5524,2.2369,0.0943474,396.0079,154.4286,145.0136,153.7958,132.3238
10/24/2023 5:15:00 PM,232.4965,2.583686,0.09387791,279.3389,115.6657,109.7504,109.5771,91.33076
10/24/2023 5:30:00 PM,173.6799,2.236866,0.09307856,143.9458,58.35546,58.71618,57.74186,50.35488
10/24/2023 5:45:00 PM,116.6321,0.3777544,0.09315496,84.8569,33.98537,30.69449,33.61864,29.35047
10/24/2023 6:00:00 PM,72.39474,0,0.08751015,33.2103,16.78971,15.2745,16.49651,13.82346
10/24/2023 6:15:00 PM,28.42551,0,0.08745219,2.763857,3.465099,3.051195,2.959792,2.3514
10/24/2023 6:30:00 PM,3.510045,0,0.08741372,-1.135889,0.2595343,0.2668099,0.2226977,0.1752868
10/24/2023 6:45:00 PM,0,0,0.0776799,-1.478333,0.006276803,0.009575815,0.006586383,0.005404348
10/24/2023 7:00:00 PM,0,0,0.07774298,-1.47,0,6.615397E-05,3.045144E-05,3.011708E-05
10/24/2023 7:15:00 PM,1.655574,1.119684,0.07782201,-1.485,0,0,0,0
10/24/2023 7:30:00 PM,0.8388703,8.284815E-06,0.07796784,-1.473322,0,0,0,0
10/24/2023 7:45:00 PM,0,0,0.07796699,-1.47,0,0,0,0
10/24/2023 8:00:00 PM,0,0,0.07804407,-1.503333,0,0,0,0
10/24/2023 8:15:00 PM,1.986689,0,0.07794283,-1.508333,0,0,0,0
10/24/2023 8:30:00 PM,1.006644,0,0.07787315,-1.495,0,0,0,0
10/24/2023 8:45:00 PM,0,0,0.07765926,-1.475,0,0,0,0
10/24/2023 9:00:00 PM,0,0,0.07761481,-1.481667,0,0,0,0
10/24/2023 9:15:00 PM,0,0,0.07775166,-1.486667,0,0,0,0
10/24/2023 9:30:00 PM,0,0,0.07769183,-1.493333,0,0,0,0
10/24/2023 9:45:00 PM,0,0,0.07776724,-1.495,0,0,0,0
10/24/2023 10:00:00 PM,0,0,0.07790682,-1.503333,0,0,0,0
10/24/2023 10:15:00 PM,0,0,0.07796815,-1.508333,0,0,0,0
10/24/2023 10:30:00 PM,0,0,0.07910085,-1.525,0,0,0,0
10/24/2023 10:45:00 PM,0,0,0.0794209,-1.526733,0,0,0,0
10/24/2023 11:00:00 PM,0,0,0.07942425,-1.535,0,0,0,0
10/24/2023 11:15:00 PM,0,0,0.07916466,-1.51,0,0,0,0
10/24/2023 11:30:00 PM,0,0,0.07921222,-1.51,0,0,0,0
10/24/2023 11:45:00 PM,0,0,0.07931006,-1.51,0,0,0,0
10/25/2023 12:00:00 AM,0,0,0.07935413,-1.511667,0,0,0,0
10/25/2023 12:15:00 AM,0,0,0.08915319,-1.844867,0,0,0,0
10/25/2023 12:30:00 AM,0,0,0.08915647,-1.8534,0,0,0,0
10/25/2023 12:45:00 AM,0,0,0.09520899,-1.473128,0,0,0,0
10/25/2023 1:00:00 AM,0,0,0.09515784,-1.470066,0,0,0,0
10/25/2023 1:15:00 AM,0,0,0.09518525,-1.483328,0,0,0,0
10/25/2023 1:30:00 AM,0,0,0.09522189,-1.494883,0,0,0,0
10/25/2023 1:45:00 AM,0.8443704,0,0.09521278,-1.496789,0,0,0,0
10/25/2023 2:00:00 AM,7.407407E-05,0,0.09514597,-1.456573,0,0,0,0
10/25/2023 2:15:00 AM,0,0,0.09513279,0.0790985,0,0,0,0
10/25/2023 2:30:00 AM,0,0,0.08915375,-1.823377,0,0,0,0
10/25/2023 2:45:00 AM,0,0,0.0891671,0.4260643,0,0,0,0
10/25/2023 3:00:00 AM,0,0,0.07908482,-1.526706,0,0,0,0
10/25/2023 3:15:00 AM,0,0,0.07908816,-1.52,0,0,0,0
10/25/2023 3:30:00 AM,0,0,0.07915498,-1.525,0,0,0,0
10/25/2023 3:45:00 AM,0,0,0.07906372,-1.505,0,0,0,0
10/25/2023 4:00:00 AM,0,0,0.0790004,-1.536667,0,0,0,0
10/25/2023 4:15:00 AM,0,0,0.07894434,-1.501667,0,0,0,0
10/25/2023 4:30:00 AM,0,0,0.07892535,-1.524845,0,0,0,0
10/25/2023 4:45:00 AM,0,0,0.07875234,-1.511705,0,0,0,0
10/25/2023 5:00:00 AM,0,0,0.07876254,-1.511667,0,0,0,0
10/25/2023 5:15:00 AM,0,0,0.0787921,-1.520039,0,0,0,0
10/25/2023 5:30:00 AM,0,0,0.0787669,-1.508333,0,0,0,0
10/25/2023 5:45:00 AM,2.613804,0,0.07873691,-1.515133,0,0,0,0
10/25/2023 6:00:00 AM,1.368418,0,0.0788969,-1.515,0,0,0,0
10/25/2023 6:15:00 AM,0,0,0.07905088,-1.535,0,0,0,0
10/25/2023 6:30:00 AM,1.182119,0,0.07908885,-1.520089,0,0,0,0
10/25/2023 6:45:00 AM,0.0001033592,0,0.07935228,-1.513334,0,0,0,0
10/25/2023 7:00:00 AM,0.8388703,0,0.07940998,-1.528333,0,0,0,0
10/25/2023 7:15:00 AM,1.655593,0,0.07944442,-1.533333,0.01512386,0.0188652,0,0.0116785
10/25/2023 7:30:00 AM,10.45595,0,0.0794494,-0.4043741,0.899882,0.7759371,0.5023457,0.3501259
10/25/2023 7:45:00 AM,17.49127,0,0.07947518,8.451176,7.581511,5.342588,4.19097,3.314082
10/25/2023 8:00:00 AM,26.47003,0,0.07954704,30.2539,29.75016,21.55062,11.30318,12.72738
10/25/2023 8:15:00 AM,113.8745,0,0.07963579,65.91547,51.69569,44.34762,29.50737,30.0349
10/25/2023 8:30:00 AM,238.472,1.113479,0.07966338,137.8953,82.44917,70.69205,70.58499,66.37437
10/25/2023 8:45:00 AM,289.1597,0.7568095,0.08975903,332.5325,142.3207,127.2459,121.3435,114.4325
10/25/2023 9:00:00 AM,347.8198,0.735733,0.08959765,423.0209,177.8358,163.416,163.7074,148.6053
10/25/2023 9:15:00 AM,396.0398,2.236867,0.0957248,574.2271,214.3272,195.98,205.8558,180.6696
10/25/2023 9:30:00 AM,453.22,1.491267,0.09619828,660.2175,244.8094,224.8224,241.817,210.6443
10/25/2023 9:45:00 AM,503.2221,1.123421,0.09644487,732.1057,273.7227,250.1365,269.7244,234.6364
10/25/2023 10:00:00 AM,544.7554,2.604746,0.09648717,795.2288,299.1751,273.1648,294.5919,256.7866
10/25/2023 10:15:00 AM,588.4982,1.859146,0.09051835,645.6987,322.4091,294.7496,316.942,277.1884
10/25/2023 10:30:00 AM,632.4152,2.9825,0.09066308,686.7937,343.3834,313.5863,337.4264,296.7669
10/25/2023 10:45:00 AM,659.0707,2.2369,0.09681228,956.3313,362.1181,329.9515,355.3988,312.5669
10/25/2023 11:00:00 AM,694.7466,1.869054,0.09672963,994.9289,377.2335,343.6778,370.6567,325.8958
10/25/2023 11:15:00 AM,717.1243,1.859113,0.09669017,1031.511,392.7792,357.3924,385.431,339.1559
10/25/2023 11:30:00 AM,743.5779,2.2369,0.09647768,1061.835,404.5492,368.736,396.624,350.3083
10/25/2023 11:45:00 AM,768.2805,1.132054,0.08982861,948.0428,412.671,376.3106,404.0858,357.9916
10/25/2023 12:00:00 PM,781.8282,1.860421,0.08003455,705.5301,420.4207,382.2324,410.9373,363.8246
10/25/2023 12:15:00 PM,789.9567,2.2369,0.08002505,715.8049,428.7974,389.8586,418.5811,369.5065
10/25/2023 12:30:00 PM,801.6336,1.871466,0.08011037,721.215,432.0836,393.6408,421.4319,372.2436
10/25/2023 12:45:00 PM,806.3495,1.87279,0.07997653,720.3573,431.5928,393.7385,420.7717,373.2131
10/25/2023 1:00:00 PM,805.7518,1.127207,0.07997142,720.151,430.4109,393.4215,420.7243,372.7317
10/25/2023 1:15:00 PM,798.0441,2.239377,0.0801287,686.0021,410.0298,367.3535,418.9911,367.5705
10/25/2023 1:30:00 PM,815.0753,3.340462,0.08017196,724.3906,411.2474,382.2338,423.02,373.6159
10/25/2023 1:45:00 PM,844.3749,4.473792,0.0800299,664.5926,345.5865,327.5839,370.666,329.2198
10/25/2023 2:00:00 PM,707.5122,3.350388,0.08010133,641.5322,428.1863,406.9413,364.2837,345.2939
10/25/2023 2:15:00 PM,486.6862,1.496229,0.08035706,530.4244,390.6537,352.0966,316.9113,280.4494
10/25/2023 2:30:00 PM,181.0984,2.607231,0.07991296,196.1015,156.0773,136.1749,127.5353,100.2682
10/25/2023 2:45:00 PM,238.5281,0.7555667,0.08002036,217.0345,165.2932,146.5078,138.0672,107.0548
10/25/2023 3:00:00 PM,168.6469,1.48507,0.0799096,157.4871,71.9846,68.0217,68.7477,54.59145
10/25/2023 3:15:00 PM,303.4449,0.3752938,0.0800087,281.2385,206.8458,190.9615,150.5197,132.1683
10/25/2023 3:30:00 PM,602.8998,1.114722,0.08018314,570.0211,339.6611,312.4988,326.1409,287.9599
10/25/2023 3:45:00 PM,559.9078,2.617157,0.08013055,514.8567,311.9244,287.3655,304.3193,266.2877
10/25/2023 4:00:00 PM,498.9211,1.861614,0.08019405,447.278,275.9818,248.8723,268.6244,235.2244
10/25/2023 4:15:00 PM,418.0463,2.982533,0.07997439,360.2777,220.9377,213.9268,237.6745,205.5396
10/25/2023 4:30:00 PM,395.3061,1.140556,0.0798262,344.2551,220.2722,209.7882,221.9201,193.4599
10/25/2023 4:45:00 PM,353.8109,1.858132,0.07985371,313.8816,191.3294,179.6017,187.8306,162.6494
10/25/2023 5:00:00 PM,276.8211,3.350379,0.08982417,283.649,147.2747,135.2449,144.9116,124.7468
10/25/2023 5:15:00 PM,217.1367,2.240636,0.08951871,182.9042,101.8373,96.43573,93.09092,78.16795
10/25/2023 5:30:00 PM,160.1101,2.236892,0.08924739,122.1047,57.54687,54.08562,55.76159,48.85194
10/25/2023 5:45:00 PM,111.9766,0.3765448,0.08894683,77.24489,34.73258,31.67645,34.27355,30.01529
10/25/2023 6:00:00 PM,56.47674,0,0.0952506,33.74374,15.3079,13.36522,14.38754,11.87831
10/25/2023 6:15:00 PM,21.76821,0,0.09522092,3.771672,2.918238,2.569623,2.504359,2.047477
10/25/2023 6:30:00 PM,2.844563,0,0.09524915,-1.901158,0.2069878,0.1755894,0.1799129,0.1329777
10/25/2023 6:45:00 PM,0,0,0.09535954,-1.401547,0.005521046,0.004061462,0.005504243,0.002994967
10/25/2023 7:00:00 PM,0,0,0.09533031,-1.391617,2.694175E-05,0,5.170116E-05,0
10/25/2023 7:15:00 PM,0,0,0.08949854,-1.73665,0,0,0,0
10/25/2023 7:30:00 PM,0,0,0.08962927,-1.751545,0,0,0,0
10/25/2023 7:45:00 PM,0,0,0.07968353,-1.47,0,0,0,0
10/25/2023 8:00:00 PM,0,0,0.07971481,-1.47,0,0,0,0
10/25/2023 8:15:00 PM,0,0,0.0795654,-1.471667,0,0,0,0
10/25/2023 8:30:00 PM,1.655574,0,0.07941702,-1.471667,0,0,0,0
10/25/2023 8:45:00 PM,0.8388703,0,0.07936131,-1.486667,0,0,0,0
10/25/2023 9:00:00 PM,0,0,0.07923225,-1.485,0,0,0,0
10/25/2023 9:15:00 PM,0,0,0.0793,-1.476689,0,0,0,0
10/25/2023 9:30:00 PM,0,0.7431479,0.07939297,-1.483322,0,0,0,0
10/25/2023 9:45:00 PM,0,0,0.07947311,-1.49,0,0,0,0
10/25/2023 10:00:00 PM,0,0,0.07942869,-1.49,0,0,0,0
10/25/2023 10:15:00 PM,0,0,0.07957216,-1.493333,0,0,0,0
10/25/2023 10:30:00 PM,0,0,0.07940236,-1.488333,0,0,0,0
10/25/2023 10:45:00 PM,0,0,0.07926312,-1.48,0,0,0,0
10/25/2023 11:00:00 PM,0,0,0.07928349,-1.483333,0,0,0,0
10/25/2023 11:15:00 PM,0,0,0.07909683,-1.476667,0,0,0,0
10/25/2023 11:30:00 PM,0,0,0.07889297,-1.471667,0,0,0,0
10/25/2023 11:45:00 PM,0,0,0.07894409,-1.473333,0,0,0,0
10/26/2023 12:00:00 AM,0,0,0.0790572,-1.47,0,0,0,0
10/26/2023 12:15:00 AM,0,0,0.07918241,-1.47,0,0,0,0
10/26/2023 12:30:00 AM,0,0,0.07915312,-1.47505,0,0,0,0
10/26/2023 12:45:00 AM,0,0,0.07918899,-1.47,0,0,0,0
10/26/2023 1:00:00 AM,0,0,0.07927887,-1.47,0,0,0,0
10/26/2023 1:15:00 AM,0,0,0.07923184,-1.48,0,0,0,0
10/26/2023 1:30:00 AM,0,0,0.07923164,-1.473333,0,0,0,0
10/26/2023 1:45:00 AM,0,0,0.08926607,-1.796667,0,0,0,0
10/26/2023 2:00:00 AM,0,0,0.08923141,-1.801462,0,0,0,0
10/26/2023 2:15:00 AM,0,0,0.08918838,-1.798415,0,0,0,0
10/26/2023 2:30:00 AM,0,0,0.08921143,-1.793333,0,0,0,0
10/26/2023 2:45:00 AM,1.675,0,0.08933211,-1.793333,0,0,0,0
10/26/2023 3:00:00 AM,0,0,0.08919569,-1.800132,0,0,0,0
10/26/2023 3:15:00 AM,0.8443696,0,0.08920377,-1.833212,0,0,0,0
10/26/2023 3:30:00 AM,7.48223E-05,0,0.08925835,-1.816633,0,0,0,0
10/26/2023 3:45:00 AM,0,0,0.08928645,-1.800038,0,0,0,0
10/26/2023 4:00:00 AM,0,0,0.08915915,-1.816667,0,0,0,0
10/26/2023 4:15:00 AM,0,0,0.08908327,-1.411001,0,0,0,0
10/26/2023 4:30:00 AM,0,0,0.07922144,-1.508372,0,0,0,0
10/26/2023 4:45:00 AM,1.666667,0,0.0791121,-1.47,0,0,0,0
10/26/2023 5:00:00 AM,0,0,0.07896969,-1.493333,0,0,0,0
10/26/2023 5:15:00 AM,0,0,0.07881077,-1.493378,0,0,0,0
10/26/2023 5:30:00 AM,0,0,0.08860857,-1.131684,0,0,0,0
10/26/2023 5:45:00 AM,0,0,0.08868356,-1.110088,0,0,0,0
10/26/2023 6:00:00 AM,0,0,0.08896126,-1.116667,0,0,0,0
10/26/2023 6:15:00 AM,0,0,0.0891459,-1.118333,0,0,0,0
10/26/2023 6:30:00 AM,0,0,0.08914029,-1.150089,0,0,0,0
10/26/2023 6:45:00 AM,2.666667,0,0.08917828,3.71506,0,0,0,0
10/26/2023 7:00:00 AM,0,0,0.07912463,-1.48,0,0,0,0
10/26/2023 7:15:00 AM,0,0,0.07950906,-1.49,0.02723663,0,0.02284357,0.01317919
10/26/2023 7:30:00 AM,6.815567,0,0.0794743,0.1166833,0.7765775,0.6188821,0.3779537,0.3937904
10/26/2023 7:45:00 AM,19.95117,0,0.07950668,9.643337,7.403971,5.9498,5.73531,4.507573
10/26/2023 8:00:00 AM,38.94832,0,0.07956216,32.10396,22.91139,19.97709,14.76325,14.63129
10/26/2023 8:15:00 AM,125.3256,0,0.07935968,64.89231,47.14412,42.33833,30.57176,30.89365
10/26/2023 8:30:00 AM,225.2333,0,0.07941603,124.015,76.08446,66.00492,62.30223,58.5519
10/26/2023 8:45:00 AM,284.9089,0,0.07956608,224.5609,136.7406,122.1916,119.1388,111.57
10/26/2023 9:00:00 AM,347.0161,0.7406707,0.07966503,296.2675,177.3057,161.0734,161.0814,146.1135
10/26/2023 9:15:00 AM,404.3091,2.236892,0.07956041,361.8232,213.2496,194.9177,204.6831,179.4268
10/26/2023 9:30:00 AM,447.0941,1.128375,0.07951398,419.9522,244.8718,223.8719,239.9255,209.1341
10/26/2023 9:45:00 AM,502.5429,1.861614,0.08962553,548.5563,271.7781,250.0578,268.8716,234.226
10/26/2023 10:00:00 AM,552.2439,1.498715,0.0896019,596.6927,296.6216,271.5051,292.9248,256.0784
10/26/2023 10:15:00 AM,585.4344,1.861606,0.07955167,543.5748,318.4602,291.0603,313.58,274.5317
10/26/2023 10:30:00 AM,627.6088,3.34791,0.07957555,576.9743,338.6751,308.9151,333.2301,292.4682
10/26/2023 10:45:00 AM,662.8896,1.866552,0.08963831,713.0537,358.9013,327.0747,352.0907,309.5067
10/26/2023 11:00:00 AM,694.7111,2.604746,0.08965633,744.243,374.3199,340.9164,367.2321,323.2836
10/26/2023 11:15:00 AM,718.9572,2.991199,0.08990768,772.1894,389.1155,354.1965,381.6084,336.1532
10/26/2023 11:30:00 AM,751.5232,2.982566,0.09017934,793.1784,392.7205,362.6356,387.2308,346.0854
10/26/2023 11:45:00 AM,744.2156,2.614654,0.09031926,811.4632,421.2818,383.1725,405.1784,363.1848
10/26/2023 12:00:00 PM,773.9023,2.972658,0.08058308,693.5657,435.7678,404.0954,405.5459,377.6177
10/26/2023 12:15:00 PM,687.686,1.875226,0.08045914,582.7394,346.5338,366.6859,355.1486,330.3459
10/26/2023 12:30:00 PM,808.2509,2.607239,0.08062093,724.9133,417.4409,403.1188,427.2502,381.6908
10/26/2023 12:45:00 PM,606.9845,2.607239,0.08045647,571.6804,400.2033,382.9744,311.5393,295.2653
10/26/2023 1:00:00 PM,829.8456,2.231929,0.08070472,725.7699,433.8941,394.2117,422.9301,371.578
10/26/2023 1:15:00 PM,582.6085,4.849085,0.09059013,756.6923,355.5086,325.6203,365.7987,308.7315
10/26/2023 1:30:00 PM,678.085,2.971423,0.09048325,861.0223,379.6914,367.5139,383.2963,337.0038
10/26/2023 1:45:00 PM,784.1103,4.097197,0.09037355,940.0491,404.8213,366.2074,410.1667,361.2597
10/26/2023 2:00:00 PM,671.2472,2.613436,0.09030865,920.9789,411.3953,376.2573,390.1964,343.8631
10/26/2023 2:15:00 PM,740.0657,4.8466,0.09034035,931.7532,405.0385,370.224,393.3287,347.1075
10/26/2023 2:30:00 PM,727.8589,4.098523,0.09036587,914.5508,388.3358,355.7482,382.3357,335.8723
10/26/2023 2:45:00 PM,489.3802,3.351622,0.09000871,632.8958,261.4053,260.6144,313.5969,260.4542
10/26/2023 3:00:00 PM,506.3272,3.726916,0.09000957,682.5872,253.8867,236.5643,261.2528,220.7916
10/26/2023 3:15:00 PM,412.5378,3.349169,0.09006644,573.0584,246.2803,242.5246,209.9223,177.6893
10/26/2023 3:30:00 PM,537.3135,3.350379,0.09025717,710.0058,325.7488,313.1919,309.9673,277.985
10/26/2023 3:45:00 PM,579.9558,2.614654,0.09034868,732.8071,321.4126,295.6459,311.7647,273.9258
10/26/2023 4:00:00 PM,516.6654,3.35163,0.09032278,658.3478,291.1367,267.979,283.7455,247.3176
10/26/2023 4:15:00 PM,448.069,4.09849,0.09027341,572.2512,245.3266,225.2951,239.0824,207.1456
10/26/2023 4:30:00 PM,394.0529,4.104678,0.08011777,357.9524,216.2752,199.4853,213.6045,184.4071
10/26/2023 4:45:00 PM,332.9021,2.613478,0.07994778,290.0804,175.5883,164.5262,173.7983,149.747
10/26/2023 5:00:00 PM,246.3141,3.356585,0.08006668,222.2796,141.4954,132.562,136.0713,117.6259
10/26/2023 5:15:00 PM,175.4422,2.236908,0.0795689,125.1523,87.7023,86.0491,79.26768,66.56832
10/26/2023 5:30:00 PM,143.7388,1.123421,0.08946655,92.8514,53.20645,50.27243,52.88796,45.96387
10/26/2023 5:45:00 PM,105.2087,0,0.08946024,65.09471,35.5231,32.68593,35.2354,30.60341
10/26/2023 6:00:00 PM,72.4066,0,0.08960813,35.57762,19.88639,18.73919,19.08232,16.12282
10/26/2023 6:15:00 PM,24.09728,0,0.08943177,3.531851,4.314257,3.928734,3.552469,2.864409
10/26/2023 6:30:00 PM,5.702133,0,0.08932083,-1.776585,0.3205149,0.2699004,0.2707527,0.188398
10/26/2023 6:45:00 PM,0.0001185185,0,0.08931297,-1.779956,0.009777277,0.007224017,0.009310557,0.005162577
10/26/2023 7:00:00 PM,0,0,0.0894222,-1.782544,0.000104511,6.060303E-05,0.0001205898,4.823492E-05
10/26/2023 7:15:00 PM,0,0,0.07952776,-1.546672,0,0,0,0
10/26/2023 7:30:00 PM,0,0,0.07963849,-1.511667,0,0,0,0
10/26/2023 7:45:00 PM,0,0,0.0795606,-1.528333,0,0,0,0
10/26/2023 8:00:00 PM,0,0,0.07949577,-1.521667,0,0,0,0
10/26/2023 8:15:00 PM,0,0,0.07952024,-1.523333,0,0,0,0
10/26/2023 8:30:00 PM,1.973422,0,0.0792121,-1.54,0,0,0,0
10/26/2023 8:45:00 PM,1.009911,0,0.07896207,-1.521667,0,0,0,0
10/26/2023 9:00:00 PM,0.8443706,0,0.07896369,-1.538333,0,0,0,0
10/26/2023 9:15:00 PM,7.382798E-05,0,0.07901936,-1.545,0,0,0,0
10/26/2023 9:30:00 PM,1.655574,0,0.07912481,-1.53,0,0,0,0
10/26/2023 9:45:00 PM,0.8388703,0,0.07908149,-1.53,0,0,0,0
10/26/2023 10:00:00 PM,0,0,0.07913756,-1.535,0,0,0,0
10/26/2023 10:15:00 PM,2.329444,0,0.07928896,-1.556667,0,0,0,0
10/26/2023 10:30:00 PM,0,0,0.07947091,-1.546667,0,0,0,0
10/26/2023 10:45:00 PM,0,0,0.07932835,-1.545,0,0,0,0
10/26/2023 11:00:00 PM,1.666667,0,0.0793635,-1.546667,0,0,0,0
10/26/2023 11:15:00 PM,1.514967,0,0.07943687,-1.55,0,0,0,0
10/26/2023 11:30:00 PM,3.344482E-05,0,0.07926366,-1.53,0,0,0,0
10/26/2023 11:45:00 PM,0,0,0.07921149,-1.525,0,0,0,0
10/27/2023 12:00:00 AM,0,0,0.07938783,-1.528333,0,0,0,0
10/27/2023 12:15:00 AM,0,0,0.07960206,-1.546667,0,0,0,0
10/27/2023 12:30:00 AM,0,0,0.07957665,-1.53,0,0,0,0
10/27/2023 12:45:00 AM,0,0,0.07958202,-1.526667,0,0,0,0
10/27/2023 1:00:00 AM,0,0,0.07964558,-1.54,0,0,0,0
10/27/2023 1:15:00 AM,0,0,0.07953927,-1.53,0,0,0,0
10/27/2023 1:30:00 AM,1.009978,0,0.07951593,-1.525,0,0,0,0
10/27/2023 1:45:00 AM,0.8416704,0,0.07955717,-1.535,0,0,0,0
10/27/2023 2:00:00 AM,0.8361112,0,0.07969701,-1.541644,0,0,0,0
10/27/2023 2:15:00 AM,1.851852E-05,0,0.07961774,-1.521667,0,0,0,0
10/27/2023 2:30:00 AM,0,0,0.08964643,-1.851667,0,0,0,0
10/27/2023 2:45:00 AM,0,0,0.09572468,-1.493361,0,0,0,0
10/27/2023 3:00:00 AM,0,0,0.09569329,-1.511606,0,0,0,0
10/27/2023 3:15:00 AM,0,0,0.09562325,-1.496644,0,0,0,0
10/27/2023 3:30:00 AM,0,0,0.09566977,-1.500038,0,0,0,0
10/27/2023 3:45:00 AM,0,0,0.09573218,-1.50011,0,0,0,0
10/27/2023 4:00:00 AM,0,0,0.09562798,2.166355,0,0,0,0
10/27/2023 4:15:00 AM,0,0,0.08961839,-1.170022,0,0,0,0
10/27/2023 4:30:00 AM,0,0,0.08964994,-1.170033,0,0,0,0
10/27/2023 4:45:00 AM,0,0,0.08962315,8.056577,0,0,0,0
10/27/2023 5:00:00 AM,0,0,0.07943763,-1.53,0,0,0,0
10/27/2023 5:15:00 AM,0,0,0.0794039,-1.53,0,0,0,0
10/27/2023 5:30:00 AM,0,0,0.07935574,-1.551667,0,0,0,0
10/27/2023 5:45:00 AM,0,0,0.07913284,-1.578378,0,0,0,0
10/27/2023 6:00:00 AM,0,0,0.07895851,-1.595,0,0,0,0
10/27/2023 6:15:00 AM,0,0,0.0790812,-1.553333,0,0,0,0
10/27/2023 6:30:00 AM,0,0,0.07922166,-1.58,0,0,0,0
10/27/2023 6:45:00 AM,0,0,0.07938445,-1.574944,0,0,0,0
10/27/2023 7:00:00 AM,0,0,0.07930809,-1.596833,0,0,0,0
10/27/2023 7:15:00 AM,0,0,0.0795476,-1.586667,0.00807308,0,0,0
10/27/2023 7:30:00 AM,9.930236,0,0.07932986,0.5301588,0.8073179,0.5247695,0.6094996,0.3148039
10/27/2023 7:45:00 AM,24.14148,0,0.07930086,11.4283,7.90784,6.804025,6.442938,5.279773
10/27/2023 8:00:00 AM,53.07954,0,0.07922736,34.94138,21.57049,19.43224,16.9447,15.48589
10/27/2023 8:15:00 AM,99.21487,0,0.07940096,67.82039,42.88403,40.14144,34.4871,32.26551
