Timestamp,POA Sensor,Production meter L-N voltage,Production meter active power,"AE 1000NX - 1, AC Power","AE 1000NX - 2, AC Power"
10/12/2023 11:45:00 PM,0,13.67793,-5.212263,0,0
10/13/2023 12:00:00 AM,0,13.68235,-5.219178,0,0
10/13/2023 12:15:00 AM,0,13.69226,-5.235053,0,0
10/13/2023 12:30:00 AM,0,13.71076,-5.262743,0,0
10/13/2023 12:45:00 AM,0,13.69982,-5.236882,0,0
10/13/2023 1:00:00 AM,0,13.70222,-5.240478,0,0
10/13/2023 1:15:00 AM,0,13.69001,-5.224706,0,0
10/13/2023 1:30:00 AM,0,13.68634,-5.219483,0,0
10/13/2023 1:45:00 AM,0,13.6902,-5.226822,0,0
10/13/2023 2:00:00 AM,0,13.68733,-5.220534,0,0
10/13/2023 2:15:00 AM,0,13.70162,-5.242145,0,0
10/13/2023 2:30:00 AM,0,13.70828,-5.25094,0,0
10/13/2023 2:45:00 AM,0,13.71997,-5.27108,0,0
10/13/2023 3:00:00 AM,0,13.70988,-5.249035,0,0
10/13/2023 3:15:00 AM,0,13.70533,-5.242222,0,0
10/13/2023 3:30:00 AM,0,13.70012,-5.235466,0,0
10/13/2023 3:45:00 AM,0,13.69281,-5.226924,0,0
10/13/2023 4:00:00 AM,0,13.69777,-5.236101,0,0
10/13/2023 4:15:00 AM,0,13.69007,-5.215358,0,0
10/13/2023 4:30:00 AM,0,13.68141,-5.193314,0,0
10/13/2023 4:45:00 AM,0,13.66676,-5.178329,0,0
10/13/2023 5:00:00 AM,0,13.6397,-5.140975,0,0
10/13/2023 5:15:00 AM,0,13.63437,-5.137068,0,0
10/13/2023 5:30:00 AM,0,13.62218,-5.120608,0,0
10/13/2023 5:45:00 AM,0,13.63026,-5.127643,0,0
10/13/2023 6:00:00 AM,0,13.61288,-5.099031,0,0
10/13/2023 6:15:00 AM,0,13.66744,-5.184186,0,0
10/13/2023 6:30:00 AM,0,13.62471,-5.132959,0,0
10/13/2023 6:45:00 AM,0.01351416,13.62095,-8.501366,0,0
10/13/2023 7:00:00 AM,0.01804139,13.65255,-10.03761,0,0
10/13/2023 7:15:00 AM,1.362479,13.65005,-1.504469,4.831859,4.251303
10/13/2023 7:30:00 AM,12.70285,13.64206,25.0006,16.92043,17.9501
10/13/2023 7:45:00 AM,44.20072,13.65179,82.35461,42.54209,47.95912
10/13/2023 8:00:00 AM,100.2414,13.74952,187.8252,93.83607,101.4408
10/13/2023 8:15:00 AM,156.2972,13.70339,310.8367,154.674,162.807
10/13/2023 8:30:00 AM,232.0665,13.68503,463.6502,230.9356,239.0839
10/13/2023 8:45:00 AM,292.6511,13.69356,578.0053,286.7057,297.0201
10/13/2023 9:00:00 AM,355.0189,13.6829,699.8184,347.2908,357.6697
10/13/2023 9:15:00 AM,424.2278,13.66749,822.6636,407.3861,420.5251
10/13/2023 9:30:00 AM,488.812,13.63924,926.5848,458.4732,473.0101
10/13/2023 9:45:00 AM,549.337,13.68591,1024.875,506.5078,523.1226
10/13/2023 10:00:00 AM,606.1943,13.73933,1115.634,551.046,568.9901
10/13/2023 10:15:00 AM,661.2004,13.7279,1200.157,592.7061,611.786
10/13/2023 10:30:00 AM,716.3086,13.71918,1274.982,630.4678,649.6389
10/13/2023 10:45:00 AM,742.6279,13.7178,1340.233,662.4332,682.8705
10/13/2023 11:00:00 AM,777.9915,13.71825,1401.146,693.1,712.9149
10/13/2023 11:15:00 AM,814.1208,13.69587,1446.602,716.0678,736.647
10/13/2023 11:30:00 AM,849.4747,13.72184,1489.779,737.0757,757.8875
10/13/2023 11:45:00 AM,887.7228,13.71777,1525.914,755.5845,776.7828
10/13/2023 12:00:00 PM,902.4589,13.71979,1535.329,760.528,781.2847
10/13/2023 12:15:00 PM,920.6924,13.71096,1540.464,761.7625,785.2503
10/13/2023 12:30:00 PM,934.0472,13.69332,1559.925,772.8862,794.1143
10/13/2023 12:45:00 PM,920.8851,13.687,1566.486,776.4668,796.1762
10/13/2023 1:00:00 PM,919.771,13.6853,1555.552,770.9837,791.1789
10/13/2023 1:15:00 PM,920.7372,13.6594,1539.624,761.4406,784.7921
10/13/2023 1:30:00 PM,919.4946,13.64689,1530.813,757.8848,780.1091
10/13/2023 1:45:00 PM,907.3773,13.63945,1521.554,754.689,773.6738
10/13/2023 2:00:00 PM,892.0046,13.64827,1492.276,739.3787,759.3428
10/13/2023 2:15:00 PM,874.0738,13.6543,1454.202,720.0115,741.0308
10/13/2023 2:30:00 PM,835.4214,13.65388,1407.485,697.4128,716.9355
10/13/2023 2:45:00 PM,792.6607,13.65807,1357.192,673.177,690.5667
10/13/2023 3:00:00 PM,759.9048,13.66649,1294.289,642.2191,658.7292
10/13/2023 3:15:00 PM,718.8708,13.66534,1228.373,609.3234,625.3636
10/13/2023 3:30:00 PM,677.9839,13.66221,1148.311,570.1477,584.6245
10/13/2023 3:45:00 PM,631.669,13.66218,1062.765,527.9835,541.2504
10/13/2023 4:00:00 PM,578.1971,13.68505,977.588,485.914,498.6301
10/13/2023 4:15:00 PM,525.4743,13.69,882.4166,438.7341,450.5226
10/13/2023 4:30:00 PM,463.8039,13.68574,777.17,386.9781,397.247
10/13/2023 4:45:00 PM,395.6889,13.67554,661.7786,334.7885,340.0747
10/13/2023 5:00:00 PM,333.6227,13.67642,528.3266,257.7523,282.6058
10/13/2023 5:15:00 PM,309.4458,13.6774,480.749,242.6356,248.6486
10/13/2023 5:30:00 PM,176.9562,13.67688,235.8747,124.8356,126.6133
10/13/2023 5:45:00 PM,69.12189,13.65472,109.1832,61.17213,60.11869
10/13/2023 6:00:00 PM,70.31378,13.61786,94.50357,51.41644,52.83166
10/13/2023 6:15:00 PM,26.66944,13.63113,18.90333,14.41624,14.74966
10/13/2023 6:30:00 PM,5.055833,13.63541,-5.99966,1.710817,2.099063
10/13/2023 6:45:00 PM,0.8457778,13.66527,-9.904616,0,0
10/13/2023 7:00:00 PM,0.01508381,13.64418,-8.309608,0,0
10/13/2023 7:15:00 PM,0.0008050766,13.65825,-5.166043,0,0
10/13/2023 7:30:00 PM,0,13.66201,-5.185973,0,0
10/13/2023 7:45:00 PM,0,13.66046,-5.171359,0,0
10/13/2023 8:00:00 PM,0,13.68083,-5.200883,0,0
10/13/2023 8:15:00 PM,0,13.71192,-5.251847,0,0
10/13/2023 8:30:00 PM,0,13.68847,-5.223988,0,0
10/13/2023 8:45:00 PM,0,13.69697,-5.235958,0,0
10/13/2023 9:00:00 PM,0,13.72584,-5.273258,0,0
10/13/2023 9:15:00 PM,0,13.69091,-5.230078,0,0
10/13/2023 9:30:00 PM,0,13.65564,-5.182844,0,0
10/13/2023 9:45:00 PM,0,13.65803,-5.181798,0,0
10/13/2023 10:00:00 PM,0,13.63959,-5.159812,0,0
10/13/2023 10:15:00 PM,0,13.6555,-5.183888,0,0
10/13/2023 10:30:00 PM,0,13.65464,-5.186299,0,0
10/13/2023 10:45:00 PM,0,13.59398,-5.110085,0,0
10/13/2023 11:00:00 PM,0,13.63997,-5.180408,0,0
10/13/2023 11:15:00 PM,0,13.65161,-5.186998,0,0
10/13/2023 11:30:00 PM,0,13.66742,-5.199284,0,0
10/13/2023 11:45:00 PM,0,13.67594,-5.216457,0,0
10/14/2023 12:00:00 AM,0,13.69985,-5.248228,0,0
10/14/2023 12:15:00 AM,0.01311111,13.69582,-5.248201,0,0
10/14/2023 12:30:00 AM,0.07738889,13.70327,-5.250442,0,0
10/14/2023 12:45:00 AM,0,13.71739,-5.268671,0,0
10/14/2023 1:00:00 AM,0,13.69372,-5.233205,0,0
10/14/2023 1:15:00 AM,0,13.6881,-5.222886,0,0
10/14/2023 1:30:00 AM,0,13.70989,-5.258018,0,0
10/14/2023 1:45:00 AM,0,13.70122,-5.24427,0,0
10/14/2023 2:00:00 AM,0,13.6869,-5.220933,0,0
10/14/2023 2:15:00 AM,0,13.69067,-5.2268,0,0
10/14/2023 2:30:00 AM,0,13.69467,-5.231586,0,0
10/14/2023 2:45:00 AM,0,13.71338,-5.274492,0,0
10/14/2023 3:00:00 AM,0,13.73198,-5.298001,0,0
10/14/2023 3:15:00 AM,0,13.72615,-5.283422,0,0
10/14/2023 3:30:00 AM,0,13.71887,-5.274312,0,0
10/14/2023 3:45:00 AM,0,13.73239,-5.28827,0,0
10/14/2023 4:00:00 AM,0,13.72864,-5.281829,0,0
10/14/2023 4:15:00 AM,0,13.73305,-5.289449,0,0
10/14/2023 4:30:00 AM,0,13.73995,-5.301586,0,0
10/14/2023 4:45:00 AM,0,13.73846,-5.3006,0,0
10/14/2023 5:00:00 AM,0.01440632,13.72695,-5.262501,0,0
10/14/2023 5:15:00 AM,0.1244826,13.73478,-5.25198,0,0
10/14/2023 5:30:00 AM,0,13.73317,-5.245439,0,0
10/14/2023 5:45:00 AM,0,13.72614,-5.251522,0,0
10/14/2023 6:00:00 AM,0,13.71219,-5.234753,0,0
10/14/2023 6:15:00 AM,0,13.69452,-5.208192,0,0
10/14/2023 6:30:00 AM,0,13.68349,-5.171433,0,0
10/14/2023 6:45:00 AM,0,13.66144,-6.634973,0,0
10/14/2023 7:00:00 AM,0,13.64495,-9.825891,0,0
10/14/2023 7:15:00 AM,0.38,13.64916,-9.905331,0,0
10/14/2023 7:30:00 AM,3.815556,13.64181,-1.298892,4.21403,4.301879
10/14/2023 7:45:00 AM,12.88854,13.62683,19.63942,14.39564,15.13694
10/14/2023 8:00:00 AM,32.89373,13.62432,55.92721,31.7732,33.37457
10/14/2023 8:15:00 AM,56.96585,13.62915,91.15004,49.19165,51.37502
10/14/2023 8:30:00 AM,60.91967,13.69884,116.5809,61.23461,64.19534
10/14/2023 8:45:00 AM,132.6766,13.70873,241.4556,122.7738,128.5244
10/14/2023 9:00:00 AM,223.6851,13.7088,416.2801,211.8968,220.4868
10/14/2023 9:15:00 AM,307.6453,13.70101,557.2198,290.1502,296.1322
10/14/2023 9:30:00 AM,197.6019,13.67123,321.373,161.7126,168.5581
10/14/2023 9:45:00 AM,226.3302,13.67446,461.1914,233.8088,229.6976
10/14/2023 10:00:00 AM,448.9458,13.71137,726.4439,380.1794,362.1935
10/14/2023 10:15:00 AM,238.855,13.70422,404.7549,203.0945,210.5367
10/14/2023 10:30:00 AM,329.1545,13.69064,552.7104,295.3646,296.8155
10/14/2023 10:45:00 AM,366.1861,13.68957,689.0806,356.8348,331.8851
10/14/2023 11:00:00 AM,197.9959,13.67986,349.0693,175.4374,180.2151
10/14/2023 11:15:00 AM,235.2252,13.67472,393.0039,198.5259,205.1624
10/14/2023 11:30:00 AM,144.7768,13.66234,290.2723,147.0008,151.9006
10/14/2023 11:45:00 AM,180.2919,13.64932,305.7431,154.3498,160.237
10/14/2023 12:00:00 PM,138.3575,13.6583,271.003,137.0082,142.0334
10/14/2023 12:15:00 PM,405.2119,13.69478,819.9883,412.278,423.7585
10/14/2023 12:30:00 PM,244.2735,13.6824,450.8007,226.6096,240.865
10/14/2023 12:45:00 PM,230.3791,13.68367,432.1311,220.3503,243.2333
10/14/2023 1:00:00 PM,476.9938,13.70601,836.4249,411.4954,442.1988
10/14/2023 1:15:00 PM,391.717,13.67398,554.9298,268.6906,288.2208
10/14/2023 1:30:00 PM,168.5962,13.65667,287.499,145.4958,149.3839
10/14/2023 1:45:00 PM,111.6019,13.67774,181.545,93.30112,97.43089
10/14/2023 2:00:00 PM,94.51621,13.66337,165.5796,85.41035,88.66391
10/14/2023 2:15:00 PM,102.2965,13.65244,157.1152,81.10945,85.16501
10/14/2023 2:30:00 PM,66.52334,13.65281,91.45679,50.15739,51.08741
10/14/2023 2:45:00 PM,34.36621,13.66744,66.73432,36.74586,37.76529
10/14/2023 3:00:00 PM,141.7225,13.64307,294.3483,148.8644,154.4776
10/14/2023 3:15:00 PM,218.2706,13.65774,466.3382,227.9835,241.5394
10/14/2023 3:30:00 PM,227.3447,13.67068,416.1233,208.6791,216.5645
10/14/2023 3:45:00 PM,241.2525,13.66194,406.9442,196.1015,215.7529
10/14/2023 4:00:00 PM,119.884,13.65984,188.4171,98.14882,100.9163
10/14/2023 4:15:00 PM,77.63439,13.66413,126.8099,66.84032,69.18332
10/14/2023 4:30:00 PM,71.45617,13.6736,102.8937,55.96373,57.26511
10/14/2023 4:45:00 PM,44.63936,13.68602,58.05984,33.60482,35.34807
10/14/2023 5:00:00 PM,33.78942,13.69067,43.93565,27.1337,28.01315
10/14/2023 5:15:00 PM,25.12986,13.69705,28.42884,19.38762,19.67309
10/14/2023 5:30:00 PM,18.59986,13.66794,21.06059,15.44493,15.84393
10/14/2023 5:45:00 PM,11.99423,13.66979,9.802769,9.313631,9.98536
10/14/2023 6:00:00 PM,9.359753,13.70729,7.409418,8.573959,8.796574
10/14/2023 6:15:00 PM,7.934525,13.69422,-0.7892859,4.275577,4.516852
10/14/2023 6:30:00 PM,2.392778,13.6758,-9.794312,0.1077561,0.1077561
10/14/2023 6:45:00 PM,0.6681111,13.64427,-9.811094,0,0
10/14/2023 7:00:00 PM,0.03072222,13.65896,-7.645866,0,0
10/14/2023 7:15:00 PM,0,13.66281,-5.170273,0,0
10/14/2023 7:30:00 PM,0,13.66661,-5.176617,0,0
10/14/2023 7:45:00 PM,0,13.66277,-5.169185,0,0
10/14/2023 8:00:00 PM,0,13.67273,-5.183464,0,0
10/14/2023 8:15:00 PM,0,13.67491,-5.192387,0,0
10/14/2023 8:30:00 PM,0,13.6355,-5.152714,0,0
10/14/2023 8:45:00 PM,0,13.64022,-5.159928,0,0
10/14/2023 9:00:00 PM,0.02566667,13.64168,-5.151851,0,0
10/14/2023 9:15:00 PM,0.01977778,13.65642,-5.166317,0,0
10/14/2023 9:30:00 PM,0,13.65879,-5.172207,0,0
10/14/2023 9:45:00 PM,0,13.67096,-5.186432,0,0
10/14/2023 10:00:00 PM,0,13.67734,-5.195755,0,0
10/14/2023 10:15:00 PM,0,13.65759,-5.175243,0,0
10/14/2023 10:30:00 PM,0,13.649,-5.16055,0,0
10/14/2023 10:45:00 PM,0,13.66006,-5.171085,0,0
10/14/2023 11:00:00 PM,0,13.67055,-5.188171,0,0
10/14/2023 11:15:00 PM,0,13.65949,-5.168915,0,0
10/14/2023 11:30:00 PM,0.02522222,13.6832,-5.206736,0,0
10/14/2023 11:45:00 PM,0.088,13.68089,-5.201794,0,0
10/15/2023 12:00:00 AM,0,13.68189,-5.201039,0,0
10/15/2023 12:15:00 AM,0,13.68522,-5.214212,0,0
10/15/2023 12:30:00 AM,0,13.69582,-5.22005,0,0
10/15/2023 12:45:00 AM,0,13.69879,-5.222342,0,0
10/15/2023 1:00:00 AM,0,13.69979,-5.226768,0,0
10/15/2023 1:15:00 AM,0,13.69107,-5.224086,0,0
10/15/2023 1:30:00 AM,0,13.70216,-5.240311,0,0
10/15/2023 1:45:00 AM,0,13.71621,-5.259043,0,0
10/15/2023 2:00:00 AM,0,13.70618,-5.24929,0,0
10/15/2023 2:15:00 AM,0,13.71455,-5.25948,0,0
10/15/2023 2:30:00 AM,0,13.70597,-5.246696,0,0
10/15/2023 2:45:00 AM,0,13.72586,-5.268443,0,0
10/15/2023 3:00:00 AM,0,13.74334,-5.299491,0,0
10/15/2023 3:15:00 AM,0,13.73916,-5.294088,0,0
10/15/2023 3:30:00 AM,0,13.73859,-5.29129,0,0
10/15/2023 3:45:00 AM,0,13.66162,-5.186514,0,0
10/15/2023 4:00:00 AM,0,13.65435,-5.179586,0,0
10/15/2023 4:15:00 AM,0,13.6711,-5.207808,0,0
10/15/2023 4:30:00 AM,0,13.66324,-5.181841,0,0
10/15/2023 4:45:00 AM,0,13.67561,-5.20428,0,0
10/15/2023 5:00:00 AM,0,13.65617,-5.185892,0,0
10/15/2023 5:15:00 AM,0,13.6521,-5.177809,0,0
10/15/2023 5:30:00 AM,0,13.65893,-5.181321,0,0
10/15/2023 5:45:00 AM,0,13.65913,-5.187892,0,0
10/15/2023 6:00:00 AM,0,13.64506,-5.177282,0,0
10/15/2023 6:15:00 AM,0,13.64584,-5.183015,0,0
10/15/2023 6:30:00 AM,0,13.6388,-5.170169,0,0
10/15/2023 6:45:00 AM,0,13.64222,-8.184501,0,0
10/15/2023 7:00:00 AM,0,13.63664,-9.97495,0,0
10/15/2023 7:15:00 AM,0.826,13.62763,-3.491952,3.245194,3.257805
10/15/2023 7:30:00 AM,25.79722,13.62807,30.5354,18.14391,21.6224
10/15/2023 7:45:00 AM,80.47461,13.64343,125.5352,63.73716,69.84864
10/15/2023 8:00:00 AM,137.0062,13.69229,246.6756,124.6776,129.292
10/15/2023 8:15:00 AM,198.8948,13.75027,359.8017,180.0585,186.3379
10/15/2023 8:30:00 AM,261.8157,13.75041,485.0897,241.5589,249.3688
10/15/2023 8:45:00 AM,324.3005,13.74647,608.4727,302.2855,312.0901
10/15/2023 9:00:00 AM,388.8943,13.72067,733.5717,362.9803,375.3293
10/15/2023 9:15:00 AM,448.1642,13.75169,847.2938,419.0428,432.944
10/15/2023 9:30:00 AM,505.8326,13.77347,953.2504,471.4384,486.5169
10/15/2023 9:45:00 AM,559.8403,13.78527,1059.679,523.4452,539.9555
10/15/2023 10:00:00 AM,584.7519,13.76784,1006.972,494.7387,509.3152
10/15/2023 10:15:00 AM,591.8174,13.73264,980.4003,450.9442,527.1632
10/15/2023 10:30:00 AM,764.1368,13.70696,1351.537,669.1129,708.0532
10/15/2023 10:45:00 AM,831.0848,13.72668,1494.583,738.7695,766.9735
10/15/2023 11:00:00 AM,666.2534,13.66923,1223.365,705.1768,654.1615
10/15/2023 11:15:00 AM,844.8055,13.65877,1510.521,748.8148,767.4307
10/15/2023 11:30:00 AM,871.2527,13.66445,1546.92,766.6949,785.827
10/15/2023 11:45:00 AM,899.1088,13.66307,1588.807,787.9944,806.9944
10/15/2023 12:00:00 PM,918.8352,13.66757,1622.1,803.8123,823.9088
10/15/2023 12:15:00 PM,939.3917,13.67822,1657.407,821.1887,841.976
10/15/2023 12:30:00 PM,901.8395,13.67544,1524.555,755.1505,773.1093
10/15/2023 12:45:00 PM,828.9214,13.66403,1332.723,673.1431,672.9938
10/15/2023 1:00:00 PM,649.0112,13.66815,1053.33,576.9475,526.6576
10/15/2023 1:15:00 PM,564.8593,13.69125,1121.857,539.5007,569.5495
10/15/2023 1:30:00 PM,950.2976,13.71583,1900.081,942.6144,961.2621
10/15/2023 1:45:00 PM,497.5999,13.69876,901.5844,421.2794,463.8586
10/15/2023 2:00:00 PM,474.3317,13.71744,664.1738,338.2211,331.9957
10/15/2023 2:15:00 PM,308.5103,13.72689,572.1312,276.2226,289.1462
10/15/2023 2:30:00 PM,319.9647,13.73601,585.1128,290.0279,301.3962
10/15/2023 2:45:00 PM,230.8347,13.73173,389.9066,196.2772,203.3291
10/15/2023 3:00:00 PM,178.2129,13.73314,315.7832,158.8036,165.138
10/15/2023 3:15:00 PM,120.5323,13.68564,190.1177,98.06711,101.3173
10/15/2023 3:30:00 PM,116.6525,13.68059,217.0906,109.6656,114.9827
10/15/2023 3:45:00 PM,195.3851,13.69991,361.6044,180.4769,188.0528
10/15/2023 4:00:00 PM,250.1055,13.72082,443.7138,222.0167,227.0633
10/15/2023 4:15:00 PM,171.1361,13.70637,291.5448,147.9318,152.3832
10/15/2023 4:30:00 PM,144.6819,13.69646,252.6008,127.7575,133.0189
10/15/2023 4:45:00 PM,133.9029,13.69734,231.0173,117.7263,122.4257
10/15/2023 5:00:00 PM,96.51262,13.68718,141.1303,73.96091,76.69199
10/15/2023 5:15:00 PM,53.47542,13.67255,63.31809,35.90731,37.4002
10/15/2023 5:30:00 PM,39.03681,13.64908,73.57526,39.45675,39.16646
10/15/2023 5:45:00 PM,65.36634,13.63698,118.662,61.41381,60.7907
10/15/2023 6:00:00 PM,35.13099,13.64139,33.02975,23.33883,24.3772
10/15/2023 6:15:00 PM,14.60623,13.63532,2.460633,6.18479,6.574461
10/15/2023 6:30:00 PM,3.369502,13.61567,-8.667506,0.4391558,0.5838671
10/15/2023 6:45:00 PM,0.9555556,13.62284,-9.828101,0,0
10/15/2023 7:00:00 PM,0.05727778,13.6309,-6.706933,0,0
10/15/2023 7:15:00 PM,0,13.63117,-5.156496,0,0
10/15/2023 7:30:00 PM,0,13.63965,-5.162766,0,0
10/15/2023 7:45:00 PM,0,13.63381,-5.149514,0,0
10/15/2023 8:00:00 PM,0,13.63772,-5.144742,0,0
10/15/2023 8:15:00 PM,0,13.64184,-5.149262,0,0
10/15/2023 8:30:00 PM,0,13.65441,-5.16762,0,0
10/15/2023 8:45:00 PM,0,13.67588,-5.204957,0,0
10/15/2023 9:00:00 PM,0,13.66444,-5.194671,0,0
10/15/2023 9:15:00 PM,0,13.67062,-5.175629,0,0
10/15/2023 9:30:00 PM,0,13.65613,-5.164156,0,0
10/15/2023 9:45:00 PM,0,13.65758,-5.165032,0,0
10/15/2023 10:00:00 PM,0,13.67679,-5.201097,0,0
10/15/2023 10:15:00 PM,0,13.67261,-5.193339,0,0
10/15/2023 10:30:00 PM,0,13.67792,-5.202001,0,0
10/15/2023 10:45:00 PM,0,13.70138,-5.23904,0,0
10/15/2023 11:00:00 PM,0,13.71222,-5.243668,0,0
10/15/2023 11:15:00 PM,0,13.71195,-5.244106,0,0
10/15/2023 11:30:00 PM,0,13.73564,-5.268587,0,0
10/15/2023 11:45:00 PM,0,13.7336,-5.278652,0,0
10/16/2023 12:00:00 AM,0,13.73509,-5.276299,0,0
10/16/2023 12:15:00 AM,0,13.72251,-5.266183,0,0
10/16/2023 12:30:00 AM,0,13.73195,-5.28066,0,0
10/16/2023 12:45:00 AM,0,13.71847,-5.251107,0,0
10/16/2023 1:00:00 AM,0,13.71663,-5.264029,0,0
10/16/2023 1:15:00 AM,0,13.70009,-5.231959,0,0
10/16/2023 1:30:00 AM,0,13.70668,-5.25,0,0
10/16/2023 1:45:00 AM,0,13.70553,-5.241376,0,0
10/16/2023 2:00:00 AM,0,13.71795,-5.254126,0,0
10/16/2023 2:15:00 AM,0,13.72155,-5.262398,0,0
10/16/2023 2:30:00 AM,0,13.72156,-5.258468,0,0
10/16/2023 2:45:00 AM,0,13.72161,-5.268811,0,0
10/16/2023 3:00:00 AM,0,13.71766,-5.255291,0,0
10/16/2023 3:15:00 AM,0,13.72422,-5.271462,0,0
10/16/2023 3:30:00 AM,0,13.71043,-5.250046,0,0
10/16/2023 3:45:00 AM,0,13.70711,-5.244123,0,0
10/16/2023 4:00:00 AM,0,13.6948,-5.223073,0,0
10/16/2023 4:15:00 AM,0,13.69795,-5.231029,0,0
10/16/2023 4:30:00 AM,0,13.68633,-5.207441,0,0
10/16/2023 4:45:00 AM,0,13.68796,-5.216437,0,0
10/16/2023 5:00:00 AM,0,13.675,-5.201633,0,0
10/16/2023 5:15:00 AM,0,13.64707,-5.165458,0,0
10/16/2023 5:30:00 AM,0,13.60541,-5.106585,0,0
10/16/2023 5:45:00 AM,0,13.61975,-5.131636,0,0
10/16/2023 6:00:00 AM,0,13.64488,-5.17406,0,0
10/16/2023 6:15:00 AM,0,13.6409,-5.161678,0,0
10/16/2023 6:30:00 AM,0,13.62441,-5.136393,0,0
10/16/2023 6:45:00 AM,0,13.61059,-6.953904,0,0
10/16/2023 7:00:00 AM,0,13.58293,-9.852322,0,0
10/16/2023 7:15:00 AM,0.7933334,13.58128,-7.465235,1.4789,0.3455665
10/16/2023 7:30:00 AM,4.022898,13.67084,7.65779,8.575054,8.509499
10/16/2023 7:45:00 AM,18.33621,13.69273,32.0553,20.51535,21.35197
10/16/2023 8:00:00 AM,31.85724,13.64085,69.35712,38.49449,40.0562
10/16/2023 8:15:00 AM,86.61317,13.67401,217.9935,108.953,113.1952
10/16/2023 8:30:00 AM,262.188,13.71472,527.5964,260.5841,271.6464
10/16/2023 8:45:00 AM,364.2731,13.70995,707.9454,350.5828,362.774
10/16/2023 9:00:00 AM,325.834,13.70138,593.5518,296.2782,306.0303
10/16/2023 9:15:00 AM,210.1038,13.7091,362.4944,183.7161,189.4558
10/16/2023 9:30:00 AM,328.957,13.68414,666.0074,338.8917,355.2113
10/16/2023 9:45:00 AM,572.2222,13.68212,1089.732,512.5088,558.6584
10/16/2023 10:00:00 AM,629.0115,13.67058,1155.068,571.8342,587.5863
10/16/2023 10:15:00 AM,672.4907,13.6757,1227.796,607.8475,624.285
10/16/2023 10:30:00 AM,717.3486,13.67118,1299.428,643.2211,660.7102
10/16/2023 10:45:00 AM,759.016,13.65034,1365.487,675.8155,693.959
10/16/2023 11:00:00 AM,800.8154,13.63965,1437.163,711.4448,730.2849
10/16/2023 11:15:00 AM,838.686,13.62154,1492.221,738.3228,758.3757
10/16/2023 11:30:00 AM,868.9838,13.61732,1528.161,756.4984,776.894
10/16/2023 11:45:00 AM,897.3184,13.61899,1559.517,772.1312,792.9095
10/16/2023 12:00:00 PM,921.0703,13.65508,1584.892,784.834,805.7684
10/16/2023 12:15:00 PM,947.1491,13.66174,1623.124,804.4398,825.0221
10/16/2023 12:30:00 PM,955.4684,13.65876,1650.733,821.8094,840.623
10/16/2023 12:45:00 PM,739.1993,13.64573,1399.83,645.1655,689.6536
10/16/2023 1:00:00 PM,910.421,13.63277,1377.198,679.6966,683.3246
10/16/2023 1:15:00 PM,990.4578,13.63944,1483.444,740.9682,735.3771
10/16/2023 1:30:00 PM,798.1816,13.64055,1220.563,604.8463,620.815
10/16/2023 1:45:00 PM,995.1786,13.66989,1495.485,768.2615,753.4232
10/16/2023 2:00:00 PM,875.6694,13.63725,947.9213,528.5789,472.9338
10/16/2023 2:15:00 PM,824.6899,13.63038,1271.454,596.1874,652.4247
10/16/2023 2:30:00 PM,797.5569,13.64383,1286.414,644.5079,619.6088
10/16/2023 2:45:00 PM,546.1976,13.64935,870.3189,379.7993,497.9987
10/16/2023 3:00:00 PM,242.7718,13.63673,298.6714,151.3474,157.1735
10/16/2023 3:15:00 PM,136.3609,13.65678,251.7189,125.3777,134.0287
10/16/2023 3:30:00 PM,544.8271,13.62292,720.2147,360.6506,375.0966
10/16/2023 3:45:00 PM,190.6304,13.60649,302.0375,152.6297,157.9405
10/16/2023 4:00:00 PM,142.4853,13.62605,240.9596,122.3637,126.9109
10/16/2023 4:15:00 PM,160.5592,13.62425,282.5639,141.996,148.3266
10/16/2023 4:30:00 PM,267.0201,13.63907,500.4002,241.9825,263.8661
10/16/2023 4:45:00 PM,355.5368,13.63818,606.2048,315.0448,302.018
10/16/2023 5:00:00 PM,138.6429,13.63146,206.6995,107.2027,109.5425
10/16/2023 5:15:00 PM,192.0197,13.6444,316.0139,155.5291,166.0077
10/16/2023 5:30:00 PM,226.3786,13.66341,363.7915,179.9344,187.777
10/16/2023 5:45:00 PM,133.6835,13.63913,186.4313,95.95753,99.47774
10/16/2023 6:00:00 PM,50.33,13.64218,43.8749,25.60182,27.56956
10/16/2023 6:15:00 PM,17.06256,13.64583,7.247553,8.817901,8.965617
10/16/2023 6:30:00 PM,6.194667,13.61689,-6.210325,1.874709,1.871269
10/16/2023 6:45:00 PM,2.0375,13.64381,-9.879584,0,0
10/16/2023 7:00:00 PM,0.1282222,13.64522,-7.103807,0,0
10/16/2023 7:15:00 PM,0,13.65711,-5.180523,0,0
10/16/2023 7:30:00 PM,0,13.65944,-5.186296,0,0
10/16/2023 7:45:00 PM,0,13.66667,-5.185432,0,0
10/16/2023 8:00:00 PM,0,13.66412,-5.193767,0,0
10/16/2023 8:15:00 PM,0,13.6721,-5.208119,0,0
10/16/2023 8:30:00 PM,0,13.68183,-5.225151,0,0
10/16/2023 8:45:00 PM,0,13.70323,-5.25421,0,0
10/16/2023 9:00:00 PM,0,13.71419,-5.259614,0,0
10/16/2023 9:15:00 PM,0,13.69083,-5.228888,0,0
10/16/2023 9:30:00 PM,0,13.67329,-5.199378,0,0
