Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - Weather Station (StandardPOA CMP-3),Production meter L-N voltage,Production meter active power,"SMA Kodiak SC-1850 - A1, AC Real Power","SMA Kodiak SC-1850 - B1, AC Real Power","SMA Kodiak SC-1850 - C1, AC Real Power"
10/4/2023 7:30:00 AM,66.55457,53.5894,0,20.27684,256.3272,87,93,85
10/4/2023 7:45:00 AM,119.0626,56.48538,0,20.30264,512.5101,173,185,166
10/4/2023 8:00:00 AM,170.4588,58.55169,0,20.30504,812.8041,274,292,262
10/4/2023 8:15:00 AM,228.294,60.06225,0,20.32925,1156.869,389,416,372
10/4/2023 8:30:00 AM,286.5545,61.49487,0,20.33725,1499.99,506,539,477
10/4/2023 8:45:00 AM,346.3912,62.65102,3,20.31223,1805.632,613,651,590
10/4/2023 9:00:00 AM,417.0029,63.4282,3,20.30835,2254.489,756,808,718
10/4/2023 9:15:00 AM,484.7317,64.57572,2,20.27953,2656.932,882,949,851
10/4/2023 9:30:00 AM,535.6285,65.55183,2,20.24495,2921.172,975,1048,933
10/4/2023 9:45:00 AM,585.7932,66.88895,1,20.24094,3173.197,1061,1140,1015
10/4/2023 10:00:00 AM,636.0618,68.73104,2,20.32092,3430.45,1144,1231,1098
10/4/2023 10:15:00 AM,691.076,69.93435,4,20.28781,3691.722,1235,1328,1181
10/4/2023 10:30:00 AM,740.5314,71.19134,3,20.26339,3937.91,1315,1417,1262
10/4/2023 10:45:00 AM,699.0383,72.2526,5,20.2312,4096.951,1298,1403,1283
10/4/2023 11:00:00 AM,665.2277,72.92434,5,20.2492,3947.224,1272,1415,1229
10/4/2023 11:15:00 AM,821.301,73.64308,5,20.23336,4068.2,1460,1525,1317
10/4/2023 11:30:00 AM,887.2858,74.3555,5,20.18888,4605.509,1541,1655,1474
10/4/2023 11:45:00 AM,914.4085,75.00376,5,20.17398,4692.845,1581,1666,1514
10/4/2023 12:00:00 PM,940.1013,75.50977,6,20.18585,4759.377,1617,1666,1548
10/4/2023 12:15:00 PM,952.1379,75.88052,7,20.21439,4799.277,1637,1665,1566
10/4/2023 12:30:00 PM,965.6259,76.38676,5,20.22283,4834.188,1654,1667,1585
10/4/2023 12:45:00 PM,963.9056,77.05193,5,20.1805,4838.61,1652,1666,1588
10/4/2023 1:00:00 PM,967.2888,77.76093,5,20.16835,4845.439,1660,1666,1589
10/4/2023 1:15:00 PM,964.388,77.58924,5,20.17356,4833.188,1652,1666,1584
10/4/2023 1:30:00 PM,949.4229,77.83497,5,20.18994,4779.814,1623,1666,1559
10/4/2023 1:45:00 PM,928.2179,77.88615,5,20.17188,4714.577,1590,1666,1527
10/4/2023 2:00:00 PM,907.6815,77.94988,4,20.20343,4658.479,1560,1667,1498
10/4/2023 2:15:00 PM,884.4641,78.08571,3,20.30726,4570.326,1525,1646,1462
10/4/2023 2:30:00 PM,854.2418,78.05637,2,20.29729,4406.267,1475,1593,1412
10/4/2023 2:45:00 PM,819.576,78.55623,3,20.27286,4235.385,1411,1526,1355
10/4/2023 3:00:00 PM,793.5463,79.31303,2,20.32584,4099.972,1367,1476,1311
10/4/2023 3:15:00 PM,790.2369,80.22752,2,20.34724,4083.227,1359,1466,1305
10/4/2023 3:30:00 PM,757.8441,80.71563,4,20.37304,3849.3,1297,1355,1211
10/4/2023 3:45:00 PM,738.6273,81.49156,3,20.44696,3580.431,1165,1311,1142
10/4/2023 4:00:00 PM,584.9261,80.28811,4,20.47472,2760.408,980,1069,904
10/4/2023 4:15:00 PM,551.1307,79.66359,3,20.43797,2910.033,970,1042,923
10/4/2023 4:30:00 PM,533.5572,80.33157,4,20.43694,2789.897,934,1001,890
10/4/2023 4:45:00 PM,460.6049,79.91865,3,20.50038,2449.829,814,870,782
10/4/2023 5:00:00 PM,350.0459,78.10969,4,20.51223,1843.2,613,651,585
10/4/2023 5:15:00 PM,286.3463,77.11529,3,20.50191,1470.569,491,525,461
10/4/2023 5:30:00 PM,223.3776,76.55197,2,20.49112,1096.941,373,398,330
10/4/2023 5:45:00 PM,163.9865,75.91645,1,20.4833,731.8796,259,277,197
10/4/2023 6:00:00 PM,104.033,74.69943,1,20.46108,412.215,156,164,91
10/4/2023 6:15:00 PM,49.0088,72.72645,0,20.40747,168.3426,71,60,38
10/4/2023 6:30:00 PM,6.495674,70.08066,0,20.40196,51.12948,19,20,16
10/4/2023 6:45:00 PM,0,67.55373,0,20.38257,0.1332554,2,2,1
10/4/2023 7:00:00 PM,0,65.55609,0,20.27109,-7.069677,0,0,0
10/4/2023 7:15:00 PM,0,64.97523,0,20.24046,-7.059942,0,0,0
10/4/2023 7:30:00 PM,0,65.04153,0,20.24997,-7.054396,0,0,0
10/4/2023 7:45:00 PM,0,65.13872,0,20.33027,-7.109312,0,0,0
10/4/2023 8:00:00 PM,0,65.03453,0,20.32673,-7.134654,0,0,0
10/4/2023 8:15:00 PM,0,64.78896,0,20.28792,-7.133449,0,0,0
10/4/2023 8:30:00 PM,0,64.26424,0,20.20977,-7.087432,0,0,0
10/4/2023 8:45:00 PM,0,64.1394,0,20.24594,-7.104858,0,0,0
10/4/2023 9:00:00 PM,0,64.53383,1,20.2861,-7.102327,0,0,0
10/4/2023 9:15:00 PM,0,64.28859,0,20.25779,-7.091369,0,0,0
10/4/2023 9:30:00 PM,0,63.24934,0,20.28034,-7.087694,0,0,0
10/4/2023 9:45:00 PM,0,61.28042,0,20.29573,-7.124739,0,0,0
10/4/2023 10:00:00 PM,0,59.79294,0,20.33551,-7.147204,0,0,0
10/4/2023 10:15:00 PM,0,59.04576,0,20.32069,-7.192083,0,0,0
10/4/2023 10:30:00 PM,0,58.67067,0,20.32444,-7.16243,0,0,0
10/4/2023 10:45:00 PM,0,58.25507,0,20.31492,-7.132847,0,0,0
10/4/2023 11:00:00 PM,0,58.18631,0,20.35402,-7.170742,0,0,0
10/4/2023 11:15:00 PM,0,58.00338,0,20.35364,-7.190204,0,0,0
10/4/2023 11:30:00 PM,0,57.68431,0,20.35363,-7.173139,0,0,0
10/4/2023 11:45:00 PM,0,57.18858,0,20.41231,-7.211829,0,0,0
10/5/2023 12:00:00 AM,0,56.80068,0,20.44612,-7.238087,0,0,0
10/5/2023 12:15:00 AM,0,56.58863,0,20.42775,-7.22831,0,0,0
10/5/2023 12:30:00 AM,0,56.32031,0,20.42362,-7.225827,0,0,0
10/5/2023 12:45:00 AM,0,55.97617,0,20.43401,-7.24149,0,0,0
10/5/2023 1:00:00 AM,0,55.77961,0,20.46701,-7.277777,0,0,0
10/5/2023 1:15:00 AM,0,55.67027,0,20.48311,-7.28274,0,0,0
10/5/2023 1:30:00 AM,0,55.41913,0,20.50539,-7.318213,0,0,0
10/5/2023 1:45:00 AM,0,55.24741,0,20.52164,-7.333793,0,0,0
10/5/2023 2:00:00 AM,0,54.89809,0,20.52085,-7.318621,0,0,0
10/5/2023 2:15:00 AM,0,54.58719,0,20.49773,-7.299069,0,0,0
10/5/2023 2:30:00 AM,0,55.05774,0,20.52555,-7.343495,0,0,0
10/5/2023 2:45:00 AM,0,56.12733,0,20.60396,-7.403864,0,0,0
10/5/2023 3:00:00 AM,0,55.57647,0,20.62457,-7.413681,0,0,0
10/5/2023 3:15:00 AM,0,55.16775,0,20.53694,-7.326779,0,0,0
10/5/2023 3:30:00 AM,0,54.79797,0,20.53593,-7.319446,0,0,0
10/5/2023 3:45:00 AM,0,54.71357,0,20.52549,-7.319729,0,0,0
10/5/2023 4:00:00 AM,0,54.43245,0,20.51208,-7.317104,0,0,0
10/5/2023 4:15:00 AM,0,54.58625,0,20.51417,-7.322911,0,0,0
10/5/2023 4:30:00 AM,0,55.59589,0,20.51222,-7.327708,0,0,0
10/5/2023 4:45:00 AM,0,56.18717,0,20.50861,-7.322109,0,0,0
10/5/2023 5:00:00 AM,0,56.3505,0,20.47583,-7.287286,0,0,0
10/5/2023 5:15:00 AM,0,56.53547,0,20.49406,-7.304489,0,0,0
10/5/2023 5:30:00 AM,0,56.14389,0,20.47771,-7.282263,0,0,0
10/5/2023 5:45:00 AM,0,55.73915,0,20.44559,-7.263905,0,0,0
10/5/2023 6:00:00 AM,0,55.30238,0,20.3545,-7.1924,0,0,0
10/5/2023 6:15:00 AM,0,54.95255,0,20.30862,-7.164813,0,0,0
10/5/2023 6:30:00 AM,0,54.88239,0,20.26243,-7.110135,0,0,0
10/5/2023 6:45:00 AM,0,55.25149,0,20.2511,-7.117432,0,0,0
10/5/2023 7:00:00 AM,2.463678,55.53077,0,20.23679,-7.012212,0,-1,-1
10/5/2023 7:15:00 AM,16.723,55.98511,0,20.26116,56.95147,21,23,19
10/5/2023 7:30:00 AM,39.65182,57.78659,0,20.29235,187.5512,64,70,62
10/5/2023 7:45:00 AM,117.8458,59.81102,0,20.33622,536.7545,179,193,173
10/5/2023 8:00:00 AM,170.7212,61.13242,0,20.38424,797.4244,268,287,257
10/5/2023 8:15:00 AM,231.6844,61.97755,1,20.40141,1148.89,386,412,368
10/5/2023 8:30:00 AM,283.3549,63.19139,0,20.40688,1467.466,493,527,468
10/5/2023 8:45:00 AM,346.5202,64.50557,1,20.39737,1843.467,618,661,587
10/5/2023 9:00:00 AM,384.3331,65.90166,1,20.37887,2030.149,685,737,655
10/5/2023 9:15:00 AM,514.5089,67.2334,1,20.38326,2651.585,907,942,821
10/5/2023 9:30:00 AM,564.5955,68.78277,2,20.36731,3061.779,1023,1105,986
10/5/2023 9:45:00 AM,587.0363,69.81947,3,20.33184,3170.548,1059,1140,1013
10/5/2023 10:00:00 AM,634.5452,70.77798,3,20.31377,3415.277,1140,1227,1091
10/5/2023 10:15:00 AM,679.2057,71.8556,3,20.29354,3631.968,1212,1306,1160
10/5/2023 10:30:00 AM,725.8759,72.64355,4,20.28303,3856.664,1290,1389,1233
10/5/2023 10:45:00 AM,767.2067,73.76997,4,20.27431,4055.132,1354,1457,1296
10/5/2023 11:00:00 AM,806.618,75.04751,3,20.2657,4211.292,1408,1519,1347
10/5/2023 11:15:00 AM,835.6713,76.67442,3,20.2491,4205.021,1291,1493,1342
10/5/2023 11:30:00 AM,594.0792,77.95531,4,20.24975,2217.44,890,785,687
10/5/2023 11:45:00 AM,343.0004,78.13089,3,20.26878,1350.812,464,431,381
10/5/2023 12:00:00 PM,667.7813,78.73367,5,20.30796,3356.745,1082,1153,1155
10/5/2023 12:15:00 PM,851.5738,79.96522,5,20.26716,4692.375,1493,1538,1545
10/5/2023 12:30:00 PM,729.2392,80.11549,4,20.20893,4794.555,1525,1605,1593
10/5/2023 12:45:00 PM,911.6624,81.33238,4,20.21944,4840.89,1540,1615,1583
10/5/2023 1:00:00 PM,1043.361,83.53561,5,20.21704,4889.723,1667,1667,1626
10/5/2023 1:15:00 PM,1009.303,83.26142,4,20.31997,4849.308,1652,1666,1605
10/5/2023 1:30:00 PM,972.9988,84.2805,3,20.19395,4783.432,1627,1666,1558
10/5/2023 1:45:00 PM,826.9308,85.44038,3,20.30097,4179.805,1373,1484,1312
10/5/2023 2:00:00 PM,635.8954,84.18537,4,20.34842,3542.95,1343,1379,1053
10/5/2023 2:15:00 PM,681.0735,83.96893,3,20.29324,3805.713,1128,1502,1196
10/5/2023 2:30:00 PM,909.5743,84.22913,3,20.29706,4411.569,1539,1613,1326
10/5/2023 2:45:00 PM,677.9563,82.94707,4,20.28346,3992.896,1415,1405,1286
10/5/2023 3:00:00 PM,653.5873,82.22289,4,20.27686,3646.933,1206,1349,1129
10/5/2023 3:15:00 PM,505.2199,81.00198,5,20.26041,2899.561,1104,1162,890
10/5/2023 3:30:00 PM,698.7158,81.84226,3,20.26062,3620.122,1206,1299,1152
10/5/2023 3:45:00 PM,650.8906,83.08683,5,20.27892,3380.064,1126,1213,1077
10/5/2023 4:00:00 PM,574.5891,83.23908,4,20.36654,3010.885,1002,1077,954
10/5/2023 4:15:00 PM,514.781,83.09411,5,20.34169,2708.011,901,968,857
10/5/2023 4:30:00 PM,463.4731,82.3865,4,20.37286,2447.795,814,873,771
10/5/2023 4:45:00 PM,449.5995,82.46096,4,20.39736,2355.883,788,845,748
10/5/2023 5:00:00 PM,307.1555,81.69456,4,20.4042,1483.679,445,536,479
10/5/2023 5:15:00 PM,193.7021,79.98582,2,20.39811,1006.036,332,367,299
10/5/2023 5:30:00 PM,211.4893,79.56734,2,20.38936,1031.431,350,374,308
10/5/2023 5:45:00 PM,153.8684,78.52663,1,20.38345,690.4641,244,260,188
10/5/2023 6:00:00 PM,86.90465,77.28029,1,20.34274,370.2799,135,142,94
10/5/2023 6:15:00 PM,31.47355,75.38043,0,20.32044,169.1422,60,61,49
10/5/2023 6:30:00 PM,4.160391,72.95395,0,20.33035,34.49835,13,14,11
10/5/2023 6:45:00 PM,0.0007654271,70.99009,0,20.30348,-5.368671,0,0,0
10/5/2023 7:00:00 PM,0,68.7198,0,20.23311,-7.047863,0,0,0
10/5/2023 7:15:00 PM,0,66.84312,0,20.14466,-6.993832,0,0,0
10/5/2023 7:30:00 PM,0,65.68188,0,20.20609,-7.084207,0,0,0
10/5/2023 7:45:00 PM,0,64.67306,0,20.20516,-7.04456,0,0,0
10/5/2023 8:00:00 PM,0,63.71888,0,20.26234,-7.105508,0,0,0
10/5/2023 8:15:00 PM,0,63.43956,0,20.26273,-7.102167,0,0,0
10/5/2023 8:30:00 PM,0,63.09131,0,20.25068,-7.04383,0,0,0
10/5/2023 8:45:00 PM,0,62.68204,0,20.26347,-7.087059,0,0,0
10/5/2023 9:00:00 PM,0,62.22394,0,20.28453,-7.106783,0,0,0
10/5/2023 9:15:00 PM,0,62.08754,0,20.25913,-7.051685,0,0,0
10/5/2023 9:30:00 PM,0,62.65483,0,20.27613,-7.09317,0,0,0
10/5/2023 9:45:00 PM,0,62.95768,0,20.33538,-7.176112,0,0,0
10/5/2023 10:00:00 PM,0,62.26226,0,20.30801,-7.145515,0,0,0
10/5/2023 10:15:00 PM,0,61.56604,0,20.31402,-7.129741,0,0,0
10/5/2023 10:30:00 PM,0,61.04362,0,20.37953,-7.202927,0,0,0
10/5/2023 10:45:00 PM,0,60.77786,0,20.37098,-7.169439,0,0,0
10/5/2023 11:00:00 PM,0,60.43277,0,20.44272,-7.256165,0,0,0
10/5/2023 11:15:00 PM,0,60.38185,0,20.4282,-7.2632,0,0,0
10/5/2023 11:30:00 PM,0,60.44249,0,20.46521,-7.230417,0,0,0
10/5/2023 11:45:00 PM,0,60.09742,0,20.49572,-7.288722,0,0,0
10/6/2023 12:00:00 AM,0,59.82911,0,20.45216,-7.223771,0,0,0
10/6/2023 12:15:00 AM,0,59.73283,0,20.42893,-7.232791,0,0,0
10/6/2023 12:30:00 AM,0,59.76619,0,20.48368,-7.301778,0,0,0
10/6/2023 12:45:00 AM,0,59.68173,0,20.45539,-7.304978,0,0,0
10/6/2023 1:00:00 AM,0,59.54246,0,20.46072,-7.332593,0,0,0
10/6/2023 1:15:00 AM,0,59.56822,0,20.46676,-7.290993,0,0,0
10/6/2023 1:30:00 AM,0,59.77063,0,20.41762,-7.200001,0,0,0
10/6/2023 1:45:00 AM,0,60.16717,0,20.44935,-7.283219,0,0,0
10/6/2023 2:00:00 AM,0,60.23061,0,20.47014,-7.275527,0,0,0
10/6/2023 2:15:00 AM,0,59.95876,0,20.48447,-7.27754,0,0,0
10/6/2023 2:30:00 AM,0,59.8146,0,20.48808,-7.301589,0,0,0
10/6/2023 2:45:00 AM,0,59.4126,0,20.51115,-7.302911,0,0,0
10/6/2023 3:00:00 AM,0,59.02093,0,20.50438,-7.311748,0,0,0
10/6/2023 3:15:00 AM,0,59.24892,0,20.53007,-7.331853,0,0,0
10/6/2023 3:30:00 AM,0,59.36858,0,20.5405,-7.346584,0,0,0
10/6/2023 3:45:00 AM,0,59.48775,0,20.55026,-7.349052,0,0,0
10/6/2023 4:00:00 AM,0,59.43255,0,20.55357,-7.343265,0,0,0
10/6/2023 4:15:00 AM,0,59.69241,1,20.55008,-7.352374,0,0,0
10/6/2023 4:30:00 AM,0,61.55583,0,20.55714,-7.37032,0,0,0
10/6/2023 4:45:00 AM,0,61.73721,0,20.53874,-7.351452,0,0,0
10/6/2023 5:00:00 AM,0,62.03355,0,20.51946,-7.34104,0,0,0
10/6/2023 5:15:00 AM,0,62.13812,0,20.53551,-7.339973,0,0,0
10/6/2023 5:30:00 AM,0,61.99648,0,20.51403,-7.335331,0,0,0
10/6/2023 5:45:00 AM,0,62.37242,0,20.49853,-7.318676,0,0,0
10/6/2023 6:00:00 AM,0,62.72898,0,20.42126,-7.255447,0,0,0
10/6/2023 6:15:00 AM,0,63.06275,0,20.39976,-7.234658,0,0,0
10/6/2023 6:30:00 AM,0,63.22017,0,20.38164,-7.214414,0,0,0
10/6/2023 6:45:00 AM,0,63.15896,0,20.4349,-7.273906,0,0,0
10/6/2023 7:00:00 AM,2.782238,63.20411,0,20.48721,-6.210484,0,0,0
10/6/2023 7:15:00 AM,15.32806,63.32314,0,20.49499,55.38565,21,23,18
10/6/2023 7:30:00 AM,42.11113,63.74971,0,20.50067,196.7582,70,72,62
10/6/2023 7:45:00 AM,47.27531,64.02945,0,20.51644,223.442,76,80,69
10/6/2023 8:00:00 AM,80.41386,64.50237,0,20.51345,397.1577,135,142,124
10/6/2023 8:15:00 AM,145.6104,65.59282,0,20.52505,759.3008,262,278,247
10/6/2023 8:30:00 AM,194.6995,66.70377,0,20.52806,1068.403,356,383,344
10/6/2023 8:45:00 AM,214.1739,68.07306,0,20.51488,1143.072,382,395,338
10/6/2023 9:00:00 AM,171.5364,68.74459,0,20.47964,969.5052,311,341,303
10/6/2023 9:15:00 AM,144.0744,69.13647,0,20.45688,794.9151,267,287,253
10/6/2023 9:30:00 AM,163.7832,70.01391,0,20.45428,916.8487,306,330,293
10/6/2023 9:45:00 AM,196.8166,70.42394,0,20.44985,1084.557,364,389,343
10/6/2023 10:00:00 AM,220.7116,71.06585,0,20.45256,1215.863,405,441,390
10/6/2023 10:15:00 AM,568.5219,72.25176,2,20.47686,3243.846,1086,1278,987
10/6/2023 10:30:00 AM,639.9316,74.49005,2,20.46584,3714.093,1174,1296,1125
10/6/2023 10:45:00 AM,612.118,75.82539,2,20.4687,3352.894,1076,1153,1042
10/6/2023 11:00:00 AM,454.3355,76.42599,2,20.4819,2542.71,837,887,779
10/6/2023 11:15:00 AM,329.424,76.87863,2,20.4778,1865.152,618,665,587
10/6/2023 11:30:00 AM,312.9186,77.31184,2,20.45293,1767.211,591,643,573
10/6/2023 11:45:00 AM,409.4551,77.50223,2,20.45284,2275.204,764,825,735
10/6/2023 12:00:00 PM,477.182,78.35677,2,20.43195,2650.874,845,909,815
10/6/2023 12:15:00 PM,690.8381,79.07698,1,20.42398,3565.178,1149,1232,1131
10/6/2023 12:30:00 PM,589.124,79.65128,2,20.46119,3171.624,1000,1069,963
10/6/2023 12:45:00 PM,735.2552,81.36084,1,20.46501,3657.828,1201,1276,1221
10/6/2023 1:00:00 PM,626.5986,82.13473,2,20.40312,3429.834,1044,1089,971
10/6/2023 1:15:00 PM,601.8428,81.68184,2,20.4094,2959.5,980,966,824
10/6/2023 1:30:00 PM,348.9339,81.33981,3,20.3865,1969.466,611,692,635
10/6/2023 1:45:00 PM,426.0124,81.25158,2,20.42243,2269.065,771,804,705
10/6/2023 2:00:00 PM,552.6799,81.99635,1,20.39819,2895.907,1002,1062,920
10/6/2023 2:15:00 PM,469.5668,81.71667,2,20.43708,2564.81,856,939,843
10/6/2023 2:30:00 PM,453.9222,81.87186,2,20.43565,2477.432,815,881,788
10/6/2023 2:45:00 PM,430.2184,82.24898,2,20.42143,2334.929,764,830,741
10/6/2023 3:00:00 PM,455.2159,82.28976,2,20.44047,2492.016,823,871,765
10/6/2023 3:15:00 PM,384.8736,82.1417,2,20.45379,2137.218,697,759,678
10/6/2023 3:30:00 PM,256.4635,81.4875,1,20.45624,1412.582,469,507,449
10/6/2023 3:45:00 PM,255.37,81.03513,2,20.45698,1420.258,472,510,452
10/6/2023 4:00:00 PM,187.1716,80.5493,2,20.45232,1054.99,348,376,330
10/6/2023 4:15:00 PM,144.8875,79.6909,2,20.43394,819.9946,273,294,261
10/6/2023 4:30:00 PM,135.4397,79.14892,1,20.43689,767.1462,256,276,243
10/6/2023 4:45:00 PM,110.6299,78.82302,1,20.46884,620.4531,206,222,195
10/6/2023 5:00:00 PM,83.55568,78.35984,1,20.50058,469.9493,157,169,149
10/6/2023 5:15:00 PM,65.96257,77.63819,1,20.50036,376.9158,126,136,120
10/6/2023 5:30:00 PM,57.04609,77.12206,1,20.51837,315.5848,107,115,101
10/6/2023 5:45:00 PM,45.41,76.53159,1,20.52728,246.0973,83,89,78
10/6/2023 6:00:00 PM,31.8857,76.0195,1,20.52558,167.3221,56,61,53
10/6/2023 6:15:00 PM,17.28264,75.25275,0,20.50849,89.95115,30,34,29
10/6/2023 6:30:00 PM,3.251971,74.28422,0,20.53814,15.03733,7,8,6
10/6/2023 6:45:00 PM,0.01124753,73.13934,0,20.54041,-7.197942,0,0,0
10/6/2023 7:00:00 PM,0,71.87473,0,20.47569,-7.272178,0,0,0
10/6/2023 7:15:00 PM,0,70.89275,0,20.48606,-7.289712,0,0,0
10/6/2023 7:30:00 PM,0,70.17809,0,20.50498,-7.290768,0,0,0
10/6/2023 7:45:00 PM,0,69.64114,0,20.49335,-7.283098,0,0,0
10/6/2023 8:00:00 PM,0,69.1914,0,20.43669,-7.234104,0,0,0
10/6/2023 8:15:00 PM,0,68.68491,0,20.43508,-7.240563,0,0,0
10/6/2023 8:30:00 PM,0,68.15874,0,20.46094,-7.266723,0,0,0
10/6/2023 8:45:00 PM,0,67.6133,0,20.47601,-7.275435,0,0,0
10/6/2023 9:00:00 PM,0,66.96405,0,20.46813,-7.261828,0,0,0
10/6/2023 9:15:00 PM,0,66.48225,0,20.48903,-7.287374,0,0,0
10/6/2023 9:30:00 PM,0,66.25641,0,20.49172,-7.315603,0,0,0
10/6/2023 9:45:00 PM,0,66.15932,0,20.48473,-7.274933,0,0,0
10/6/2023 10:00:00 PM,0,66.15352,0,20.48944,-7.301471,0,0,0
10/6/2023 10:15:00 PM,0,66.17559,0,20.49524,-7.282753,0,0,0
10/6/2023 10:30:00 PM,0,65.84114,0,20.53083,-7.327369,0,0,0
10/6/2023 10:45:00 PM,0,65.23198,0,20.56221,-7.348154,0,0,0
10/6/2023 11:00:00 PM,0,64.80068,0,20.58812,-7.384255,0,0,0
10/6/2023 11:15:00 PM,0,64.48695,0,20.58432,-7.390867,0,0,0
10/6/2023 11:30:00 PM,0,63.72647,0,20.57462,-7.37915,0,0,0
10/6/2023 11:45:00 PM,0,62.95261,0,20.57873,-7.380904,0,0,0
10/7/2023 12:00:00 AM,0,62.60295,0,20.50551,-7.309179,0,0,0
10/7/2023 12:15:00 AM,0,62.42709,0,20.48414,-7.296321,0,0,0
10/7/2023 12:30:00 AM,0,61.78077,0,20.4895,-7.297416,0,0,0
10/7/2023 12:45:00 AM,0,61.27198,0,20.51837,-7.322665,0,0,0
10/7/2023 1:00:00 AM,0,60.702,0,20.53131,-7.311149,0,0,0
10/7/2023 1:15:00 AM,0,60.18532,0,20.5649,-7.353906,0,0,0
10/7/2023 1:30:00 AM,0,60.13889,0,20.54534,-7.339787,0,0,0
10/7/2023 1:45:00 AM,0,60.13631,0,20.52978,-7.314415,0,0,0
10/7/2023 2:00:00 AM,0,60.09554,0,20.56872,-7.362502,0,0,0
10/7/2023 2:15:00 AM,0,60.10902,0,20.57601,-7.380667,0,0,0
10/7/2023 2:30:00 AM,0,60.05069,0,20.59384,-7.366466,0,0,0
10/7/2023 2:45:00 AM,0,60.30846,0,20.57528,-7.373552,0,0,0
10/7/2023 3:00:00 AM,0,60.69999,0,20.55159,-7.362369,0,0,0
10/7/2023 3:15:00 AM,0,60.37829,0,20.54281,-7.348734,0,0,0
10/7/2023 3:30:00 AM,0,59.98439,0,20.53665,-7.344303,0,0,0
10/7/2023 3:45:00 AM,0,59.59021,0,20.54732,-7.343966,0,0,0
10/7/2023 4:00:00 AM,0,59.30478,0,20.5595,-7.339813,0,0,0
10/7/2023 4:15:00 AM,0,59.07716,0,20.56329,-7.365068,0,0,0
10/7/2023 4:30:00 AM,0,59.16315,0,20.56386,-7.347885,0,0,0
10/7/2023 4:45:00 AM,0,59.25,0,20.556,-7.335515,0,0,0
10/7/2023 5:00:00 AM,0,59.04176,0,20.56272,-7.336436,0,0,0
10/7/2023 5:15:00 AM,0,58.80107,0,20.59015,-7.392353,0,0,0
10/7/2023 5:30:00 AM,0,58.61616,0,20.59667,-7.389557,0,0,0
10/7/2023 5:45:00 AM,0,58.37963,0,20.60674,-7.386053,0,0,0
10/7/2023 6:00:00 AM,0,57.96335,0,20.56503,-7.349854,0,0,0
10/7/2023 6:15:00 AM,0,57.6222,0,20.55639,-7.357539,0,0,0
10/7/2023 6:30:00 AM,0,57.56896,0,20.53544,-7.348464,0,0,0
10/7/2023 6:45:00 AM,0,57.63977,0,20.51727,-7.323818,0,0,0
10/7/2023 7:00:00 AM,2.329219,57.48802,0,20.50591,-8.683285,0,-2,-1
10/7/2023 7:15:00 AM,22.25434,57.67567,0,20.51099,80.5081,29,31,27
10/7/2023 7:30:00 AM,69.27905,59.83622,0,20.51625,299.3853,103,110,98
10/7/2023 7:45:00 AM,113.2266,63.72437,2,20.5195,526.226,177,190,169
10/7/2023 8:00:00 AM,43.69064,65.04422,4,20.51873,212.4235,72,77,67
10/7/2023 8:15:00 AM,63.12037,65.18995,5,20.5301,312.1795,106,116,103
10/7/2023 8:30:00 AM,123.7359,65.74473,4,20.52748,657.2513,219,238,210
10/7/2023 8:45:00 AM,179.5201,66.52267,4,20.52058,990.6389,334,364,327
10/7/2023 9:00:00 AM,241.9043,67.49129,5,20.50702,1402.208,435,461,414
10/7/2023 9:15:00 AM,165.8015,67.00618,5,20.52567,951.5359,318,345,307
10/7/2023 9:30:00 AM,103.8948,66.76057,4,20.51456,583.2885,193,208,184
10/7/2023 9:45:00 AM,70.89952,66.19697,4,20.51479,383.1571,130,141,125
10/7/2023 10:00:00 AM,335.301,67.19839,4,20.51198,1861.143,624,680,604
10/7/2023 10:15:00 AM,388.5029,69.20989,5,20.5291,2471.869,757,777,720
10/7/2023 10:30:00 AM,289.9946,68.6046,4,20.51726,1672.606,552,598,533
10/7/2023 10:45:00 AM,289.5231,68.93174,4,20.51439,1636.576,545,596,534
10/7/2023 11:00:00 AM,218.4337,68.44266,5,20.52111,1225.803,407,436,382
10/7/2023 11:15:00 AM,125.2127,67.97564,4,20.52338,703.2672,227,243,214
10/7/2023 11:30:00 AM,45.59508,66.62071,3,20.52878,259.145,86,94,83
10/7/2023 11:45:00 AM,47.2212,65.17693,3,20.55463,287.7006,97,106,94
10/7/2023 12:00:00 PM,85.9332,64.18275,3,20.5685,516.7131,172,187,166
10/7/2023 12:15:00 PM,85.25795,63.52478,3,20.57888,498.7762,166,179,158
10/7/2023 12:30:00 PM,130.1617,63.61844,2,20.57719,758.0031,254,277,248
10/7/2023 12:45:00 PM,204.8203,64.71198,2,20.56203,1148.635,379,409,363
10/7/2023 1:00:00 PM,290.0135,65.92442,3,20.57088,1710.955,546,588,523
10/7/2023 1:15:00 PM,295.1382,66.33401,3,20.51331,1660.288,555,615,535
10/7/2023 1:30:00 PM,452.1759,67.25387,3,20.46402,3078.689,939,1178,1054
10/7/2023 1:45:00 PM,498.797,68.03303,3,20.46295,2265.059,734,807,800
10/7/2023 2:00:00 PM,700.7408,68.8901,4,20.49525,3461.844,1157,1195,1206
10/7/2023 2:15:00 PM,909.4141,69.11115,3,20.45056,4334.916,1511,1329,1289
10/7/2023 2:30:00 PM,855.4037,69.96848,2,20.38581,4493.072,1495,1593,1404
