Sheep Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - VAISALA_1,Production meter L-N voltage,Production meter active power,"Inverter 1, AC Active Power (Total)"
10/2/2023 4:15:00 PM,40.96885,57.46908,57.26044,1.98722,7.435693,103.64,105
10/2/2023 4:30:00 PM,36.8727,57.08284,56.93002,2.20511,7.435723,91.7425,93.0667
10/2/2023 4:45:00 PM,20.35385,56.45444,56.55389,1.91772,7.42581,44.9588,46.5
10/2/2023 5:00:00 PM,28.964,56.1968,56.30529,2.57306,7.435517,72.2523,73.9333
10/2/2023 5:15:00 PM,41.90375,56.58456,56.31271,3.21483,7.438354,103.473,105.033
10/2/2023 5:30:00 PM,26.42175,56.2311,55.9949,2.88206,7.442703,60.3083,61.7667
10/2/2023 5:45:00 PM,13.9444,55.73023,55.74587,2.67433,7.444537,27.4068,28.9
10/2/2023 6:00:00 PM,13.76575,55.69271,55.85065,2.43339,7.447257,28.9358,30.2667
10/2/2023 6:15:00 PM,3.82944,55.75279,55.97915,1.88483,7.44462,1.27431,3.23333
10/2/2023 6:30:00 PM,1.304465,55.61508,55.92616,1.84017,7.4464,-2.40763,0
10/2/2023 6:45:00 PM,1.09574,55.41737,55.73329,2.14406,7.440336,-2.41075,0
10/2/2023 7:00:00 PM,0.1216615,55.26463,55.60581,2.37228,7.4434,-2.41577,0
10/2/2023 7:15:00 PM,0,55.27352,55.63953,2.8645,7.445137,-2.41429,0
10/2/2023 7:30:00 PM,0,55.37038,55.73394,2.849,7.45421,-2.42834,0
10/2/2023 7:45:00 PM,0,55.47289,55.83427,2.781,7.41428,-2.39252,0
10/2/2023 8:00:00 PM,0,55.5953,55.96952,2.69867,7.405033,-2.39632,0
10/2/2023 8:15:00 PM,0,55.71603,56.11037,2.91311,7.407896,-2.39069,0
10/2/2023 8:30:00 PM,0,55.75758,56.17533,2.40345,7.41253,-2.39363,0
10/2/2023 8:45:00 PM,0,55.81168,56.25664,2.14183,7.424823,-2.40283,0
10/2/2023 9:00:00 PM,0,55.90459,56.35458,2.45583,7.43327,-2.41144,0
10/2/2023 9:15:00 PM,0,56.01097,56.46754,2.66078,7.437606,-2.41317,0
10/2/2023 9:30:00 PM,0,56.12945,56.59646,2.68939,7.428687,-2.41095,0
10/2/2023 9:45:00 PM,0,56.30678,56.80328,2.72883,7.39653,-2.38348,0
10/2/2023 10:00:00 PM,0,56.38934,56.91074,2.21361,7.40345,-2.3867,0
10/2/2023 10:15:00 PM,0,56.62897,57.3078,2.52833,7.41636,-2.39451,0
10/2/2023 10:30:00 PM,0,56.953,57.7702,2.73194,7.43064,-2.40591,0
10/2/2023 10:45:00 PM,0,57.06536,57.90691,2.67083,7.44569,-2.41842,0
10/2/2023 11:00:00 PM,0,57.07706,57.8536,2.54467,7.440097,-2.40815,0
10/2/2023 11:15:00 PM,0,57.09289,57.83655,2.22922,7.441507,-2.41279,0
10/2/2023 11:30:00 PM,0,57.10725,57.77456,2.27117,7.45218,-2.42029,0
10/2/2023 11:45:00 PM,0,57.11492,57.74257,2.39039,7.461086,-2.42787,0
10/3/2023 12:00:00 AM,0,57.16229,57.82649,2.23594,7.44166,-2.417,0
10/3/2023 12:15:00 AM,0,57.23772,58.10594,2.23906,7.45364,-2.42053,0
10/3/2023 12:30:00 AM,0,57.36281,58.3275,2.45005,7.459513,-2.42497,0
