Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - LUFFT 500 Weather Station (Pad 1),Production meter L-N voltage,Production meter active power,"TMEIC 2.7MW Inverter 1.1.1, Active Power P","TMEIC 2.7MW Inverter 1.2.1, Active Power P","TMEIC 2.7MW Inverter 1.3.1, Active Power P","TMEIC 2.7MW Inverter 1.4.1, Active Power P"
10/23/2023 12:00:00 PM,687.4052,55.49781,3.451997,7.142222,7690.781,1925.597,1994.793,2031.967,1836.38
10/23/2023 12:15:00 PM,635.104,55.07835,4.153578,7.148445,6587.339,1778.497,1645.547,1738.783,1432.383
10/23/2023 12:30:00 PM,466.8134,55.35107,4.436322,7.143778,6737.646,1519.75,1734.37,1808.547,1807.38
10/23/2023 12:45:00 PM,637.7698,55.92215,5.655292,7.147778,7507.524,1915.977,1917.007,1919.06,1833.65
10/23/2023 1:00:00 PM,632.7821,56.12162,4.718954,7.144444,7496.844,1896.36,1911.36,1921.277,1841.613
10/23/2023 1:15:00 PM,642.9014,57.19302,4.759099,7.144889,7424.614,1895.347,1908.6,1910.86,1814
10/23/2023 1:30:00 PM,691.7949,57.69843,5.754657,7.205556,8006.79,2029.637,2040.437,2053.597,1967.927
10/23/2023 1:45:00 PM,650.1602,58.71298,4.415267,7.195778,7221.855,1821.667,1835.593,1841.037,1765.047
10/23/2023 2:00:00 PM,673.7325,59.09516,5.606527,7.211778,7680.093,1960.857,1967.28,1975.86,1893.163
10/23/2023 2:15:00 PM,710.5563,59.47861,4.433438,7.202222,8127.173,2063.203,2070.673,2086.063,2001.633
10/23/2023 2:30:00 PM,719.176,59.88206,4.366395,7.199111,8211.547,2083.047,2095.133,2104.707,2020.77
10/23/2023 2:45:00 PM,732.498,60.0205,5.097654,7.210667,8291.661,2113.46,2119.087,2125.047,2038.56
10/23/2023 3:00:00 PM,746.4734,60.45191,4.079759,7.212889,8495.384,2164.79,2171.18,2175.517,2086.08
10/23/2023 3:15:00 PM,736.3863,60.42336,4.098477,7.217333,8575.638,2185.843,2193.997,2198.833,2113.06
10/23/2023 3:30:00 PM,683.6463,60.779,4.656226,7.245778,8786.622,2239.477,2244.94,2254.553,2170.09
10/23/2023 3:45:00 PM,655.4905,60.94482,4.332055,7.245111,8643.704,2165.533,2210.687,2227.083,2135.697
10/23/2023 4:00:00 PM,700.0562,60.88953,5.095119,7.257778,8408.367,2143.09,2154.503,2162.033,2072.677
10/23/2023 4:15:00 PM,628.0176,61.04681,3.323408,7.240667,7628.552,1927.31,1944.853,1949.363,1869.683
10/23/2023 4:30:00 PM,517.5103,61.12772,3.534174,7.219333,6359.221,1600.917,1615.303,1622.8,1560.743
10/23/2023 4:45:00 PM,397.4105,60.78777,4.320259,7.199333,4930.323,1231.317,1245.663,1255.257,1206.613
10/23/2023 5:00:00 PM,279.5841,60.42938,3.675807,7.180889,3428.1,850.2867,860.9333,870,837.3433
10/23/2023 5:15:00 PM,138.5962,59.8152,6.299837,7.13,1454.147,347,355.5667,361.3433,347.48
10/23/2023 5:30:00 PM,42.34857,58.61706,6.062211,7.114444,344.3787,84.42,86.49333,91.61667,90.85
10/23/2023 5:45:00 PM,15.008,56.96411,5.79844,7.109333,113.8107,13.23,13.99,14.59,14.34
10/23/2023 6:00:00 PM,3.499686,55.33451,5.650677,7.126,-6.077333,0,0,0,0
10/23/2023 6:15:00 PM,-0.04765799,53.23312,4.854826,7.074222,-13.01533,0,0,0,0
10/23/2023 6:30:00 PM,-0.6758873,50.34964,2.278457,7.089333,-13.11733,0,0,0,0
10/23/2023 6:45:00 PM,-0.2917664,47.66035,2.954465,7.102889,-13.14867,0,0,0,0
10/23/2023 7:00:00 PM,-0.6309335,48.2341,2.113903,7.11,-13.19333,0,0,0,0
10/23/2023 7:15:00 PM,-0.7056556,48.49792,1.672642,7.106889,-13.18,0,0,0,0
10/23/2023 7:30:00 PM,-0.7892603,48.03123,1.24619,7.110889,-13.208,0,0,0,0
10/23/2023 7:45:00 PM,-0.6140336,46.75118,1.808572,7.111778,-13.2,0,0,0,0
10/23/2023 8:00:00 PM,-0.5692113,43.87911,1.57484,7.077111,-13.056,0,0,0,0
10/23/2023 8:15:00 PM,-0.5360479,43.67328,0.7913802,7.052445,-12.986,0,0,0,0
10/23/2023 8:30:00 PM,-0.5527221,44.37016,1.265911,7.092667,-13.148,0,0,0,0
10/23/2023 8:45:00 PM,-0.3228948,43.72346,1.952743,7.098667,-13.20333,0,0,0,0
10/23/2023 9:00:00 PM,-0.3172535,40.92456,6.196051,7.098889,-13.194,0,0,0,0
10/23/2023 9:15:00 PM,-1.087954,46.79318,5.957089,7.103778,-13.18267,0,0,0,0
10/23/2023 9:30:00 PM,-0.9521472,47.15536,6.686843,7.098,-13.14133,0,0,0,0
10/23/2023 9:45:00 PM,-0.921087,49.16648,9.399428,7.096222,-13.13467,0,0,0,0
10/23/2023 10:00:00 PM,-0.7707253,48.73885,8.647618,7.075555,-13.03533,0,0,0,0
10/23/2023 10:15:00 PM,-0.8180998,48.18215,8.02693,7.109555,-13.30467,0,0,0,0
10/23/2023 10:30:00 PM,-0.8005961,47.41295,2.332062,7.123778,-13.27867,0,0,0,0
10/23/2023 10:45:00 PM,-0.6068656,47.6817,3.756303,7.120889,-13.31467,0,0,0,0
10/23/2023 11:00:00 PM,-0.737698,47.745,5.123191,7.100445,-13.22,0,0,0,0
10/23/2023 11:15:00 PM,-0.2824077,45.95065,4.781026,7.103111,-13.27933,0,0,0,0
10/23/2023 11:30:00 PM,-0.6607664,47.11169,5.367434,7.089333,-13.18067,0,0,0,0
10/23/2023 11:45:00 PM,-0.825292,46.89577,5.721997,7.086889,-13.182,0,0,0,0
10/24/2023 12:00:00 AM,-0.7562889,45.58195,5.243261,7.061556,-13.05867,0,0,0,0
10/24/2023 12:15:00 AM,-0.7365413,44.29363,2.932066,7.099333,-13.256,0,0,0,0
10/24/2023 12:30:00 AM,-0.2676406,42.18805,2.075999,7.112889,-13.322,0,0,0,0
10/24/2023 12:45:00 AM,-0.7961418,41.7114,2.002166,7.118667,-13.436,0,0,0,0
10/24/2023 1:00:00 AM,-0.7884519,40.97687,1.523069,7.094889,-13.25667,0,0,0,0
10/24/2023 1:15:00 AM,-0.4428568,40.42759,2.440475,7.095111,-13.29667,0,0,0,0
10/24/2023 1:30:00 AM,-0.1985601,37.009,3.781879,7.106889,-13.33867,0,0,0,0
10/24/2023 1:45:00 AM,-0.1550654,34.76194,2.189234,7.107333,-13.42533,0,0,0,0
10/24/2023 2:00:00 AM,-0.4496106,33.48344,2.240121,7.111111,-13.47067,0,0,0,0
10/24/2023 2:15:00 AM,-0.409805,31.56793,1.902456,7.114444,-13.44067,0,0,0,0
10/24/2023 2:30:00 AM,-0.3811494,30.58719,2.359244,7.124,-13.48133,0,0,0,0
10/24/2023 2:45:00 AM,-0.3199043,30.53922,2.608398,7.116222,-13.42733,0,0,0,0
10/24/2023 3:00:00 AM,-0.7678257,32.91991,1.924469,7.123778,-13.48133,0,0,0,0
10/24/2023 3:15:00 AM,-0.7119152,33.57503,2.473097,7.100889,-13.324,0,0,0,0
10/24/2023 3:30:00 AM,-0.5753656,31.04544,1.326465,7.082,-13.31267,0,0,0,0
10/24/2023 3:45:00 AM,-0.5898221,31.81387,0.5837292,7.056444,-13.194,0,0,0,0
10/24/2023 4:00:00 AM,-0.3360518,30.581,0.6685548,7.075333,-13.31867,0,0,0,0
10/24/2023 4:15:00 AM,-0.127382,27.0913,2.254818,7.078667,-13.358,0,0,0,0
10/24/2023 4:30:00 AM,-0.3020416,26.07249,2.529991,7.049111,-13.234,0,0,0,0
10/24/2023 4:45:00 AM,-0.6390045,24.92268,1.054722,7.042444,-13.16067,0,0,0,0
10/24/2023 5:00:00 AM,-0.3086474,25.11245,0.9052463,7.050444,-13.244,0,0,0,0
10/24/2023 5:15:00 AM,-0.3807855,24.34546,1.278126,7.053111,-13.22733,0,0,0,0
10/24/2023 5:30:00 AM,-0.4251881,25.7538,1.476912,7.037333,-13.168,0,0,0,0
10/24/2023 5:45:00 AM,-0.6771567,26.30116,2.555326,7.038889,-13.12133,0,0,0,0
10/24/2023 6:00:00 AM,-0.3088849,24.45452,1.536068,7.020444,-13.03267,0,0,0,0
10/24/2023 6:15:00 AM,-0.4222142,24.44161,1.961203,7.035333,-13.17467,0,0,0,0
10/24/2023 6:30:00 AM,-0.6795692,24.22056,1.434451,7.052222,-13.296,0,0,0,0
10/24/2023 6:45:00 AM,-0.5610079,23.52126,0.8933577,7.030889,-13.172,0,0,0,0
10/24/2023 7:00:00 AM,0.6236388,22.95822,1.410864,7.034222,-12.92867,0,0,0,0
10/24/2023 7:15:00 AM,5.576773,23.60549,1.225466,7.057333,25.21,0,0,0,0
10/24/2023 7:30:00 AM,12.55793,24.44017,0.515145,7.107333,115.0053,16.74333,17.45667,16.85667,15.49333
10/24/2023 7:45:00 AM,36.00008,25.31282,0.6396884,7.040444,423.7967,111.65,113.0267,113.0933,108.4533
10/24/2023 8:00:00 AM,72.07503,25.93653,1.965008,7.089111,756.4087,193.89,195.9467,197.3,188.2767
10/24/2023 8:15:00 AM,115.9051,28.50066,2.305248,7.082222,1121.542,285.5033,287.6433,291.5733,277.3967
10/24/2023 8:30:00 AM,204.257,30.74266,1.319533,7.108667,1494.509,374.9967,378.77,384.37,366.2233
10/24/2023 8:45:00 AM,277.5229,32.49178,0.7403007,7.064667,1509.348,377.8667,384.3067,392.6033,374.0667
10/24/2023 9:00:00 AM,497.2231,34.53981,1.194025,7.130667,5265.43,1292.233,1354.167,1423.803,1361.35
10/24/2023 9:15:00 AM,516.5152,36.50259,2.336072,7.158,6790.181,1691.467,1695.917,1711.77,1636.45
10/24/2023 9:30:00 AM,405.6593,37.90424,1.320066,7.141556,4925.545,1231.957,1231.91,1239.273,1184.32
10/24/2023 9:45:00 AM,347.897,39.34721,1.949608,7.134222,4181.43,1048.057,1045.007,1057.553,1013.847
10/24/2023 10:00:00 AM,456.8689,41.02377,1.573772,7.178,5499.051,1400.063,1413.757,1444.223,1388.347
10/24/2023 10:15:00 AM,461.1556,42.82436,2.517144,7.184444,5680.263,1405.433,1407.013,1401.137,1340.957
10/24/2023 10:30:00 AM,407.3381,43.74918,4.885854,7.137333,4716.296,1192.093,1197.563,1217.56,1166.887
10/24/2023 10:45:00 AM,346.7878,44.71258,5.929749,7.11,4300.229,1054.437,1050.627,1059.973,1007.477
10/24/2023 11:00:00 AM,242.7726,45.3956,6.619234,7.121778,3111.239,783.5566,788.0833,796.86,765.4366
10/24/2023 11:15:00 AM,286.5374,45.84675,6.679032,7.128,3655.598,918.15,922.5233,933.61,895.3834
10/24/2023 11:30:00 AM,274.4374,46.57498,6.861577,7.083571,3498.293,876.81,878.56,886.5667,850.9
10/24/2023 11:45:00 AM,259.9431,47.20324,6.576132,7.112667,3356.215,844.8,846.76,855.1433,819.8333
10/24/2023 12:00:00 PM,251.1209,47.50081,6.860402,7.14,3231.785,813.67,814.0267,823.13,787.56
10/24/2023 12:15:00 PM,236.6253,47.94998,8.16118,7.101111,3083.839,773.9333,774.6767,782.5733,748.82
10/24/2023 12:30:00 PM,216.9018,48.29321,6.987706,7.071333,2839.703,714.53,715.9567,723.37,692.08
10/24/2023 12:45:00 PM,231.3243,48.53366,6.751649,7.068222,3023.636,763.9733,766.2534,775.7867,742.1
10/24/2023 1:00:00 PM,248.2419,49.55698,6.717327,7.07,3195.333,804.5667,805.2,814.3267,777.75
10/24/2023 1:15:00 PM,236.5124,50.75481,7.000611,7.08,3014.571,760.0733,760.9233,767.8967,733.7367
10/24/2023 1:30:00 PM,241.3038,51.87848,8.336734,7.139556,3087.594,776.2567,777.8167,784.9867,749.36
10/24/2023 1:45:00 PM,215.0251,52.49694,9.185395,7.097555,2692.438,676.4033,676.9833,680.5933,649.7933
10/24/2023 2:00:00 PM,190.8425,53.03789,8.892946,7.147333,2356.295,597.88,599.6467,604.2633,577.7167
10/24/2023 2:15:00 PM,213.8488,53.61788,9.047046,7.139556,2636.96,664.5433,665.82,672.6833,642.93
10/24/2023 2:30:00 PM,221.4406,54.29693,9.049104,7.147111,2706.895,678.4933,681.3933,690.74,659.55
10/24/2023 2:45:00 PM,197.246,54.97851,8.74393,7.132222,2349.131,594.5267,597.4933,603.6334,577.3134
10/24/2023 3:00:00 PM,233.6919,55.52954,9.034401,7.153111,2849.385,718.5333,721.3167,726.0233,693.8967
10/24/2023 3:15:00 PM,178.8903,55.97558,9.678191,7.138444,2153.93,536.0333,537.4833,539.91,515.53
10/24/2023 3:30:00 PM,117.5898,55.82586,9.223298,7.128222,1379.297,348.6733,351.4433,352.58,338.1333
10/24/2023 3:45:00 PM,107.7082,55.7072,7.621373,7.124667,1267.278,319.0533,321.5367,322.2633,308.9833
10/24/2023 4:00:00 PM,114.9478,55.62226,6.685557,7.133556,1345.259,346.3,348.0567,347.5233,333.7133
10/24/2023 4:15:00 PM,108.3764,55.75585,7.256476,7.132667,1301.241,329.4833,329.0967,327.5133,312.69
10/24/2023 4:30:00 PM,88.32542,55.55939,8.316388,7.131778,1049.941,266.3467,267.3867,270.0133,258.46
10/24/2023 4:45:00 PM,78.2504,54.97456,7.095286,7.134222,939.2327,237.17,238.2767,241.4667,231.1
10/24/2023 5:00:00 PM,60.52748,54.61487,6.227861,7.115778,702.9327,177.8367,178.8733,180.8667,173.3633
10/24/2023 5:15:00 PM,45.29676,54.47894,7.561172,7.107333,507.8047,128.7667,129.4867,131.26,125.8833
10/24/2023 5:30:00 PM,26.99597,54.24827,8.959285,7.100222,283.7707,72.82,73.19334,74.88667,71.66
10/24/2023 5:45:00 PM,11.29207,54.01114,8.708318,7.123778,96.2,1.78,2.496667,3.246667,1.78
10/24/2023 6:00:00 PM,1.696845,53.42294,6.879427,7.075111,-12.62533,0,0,0,0
10/24/2023 6:15:00 PM,-0.3020548,51.81941,6.307084,7.060444,-13.03867,0,0,0,0
10/24/2023 6:30:00 PM,-0.4644472,51.0829,6.969399,7.059111,-13.03333,0,0,0,0
10/24/2023 6:45:00 PM,-0.6539131,51.12304,7.814421,7.068889,-13.104,0,0,0,0
10/24/2023 7:00:00 PM,-0.8725996,50.30447,5.527164,7.105778,-13.24,0,0,0,0
10/24/2023 7:15:00 PM,-0.8440496,48.40854,4.168859,7.104667,-13.25133,0,0,0,0
10/24/2023 7:30:00 PM,-0.8663815,48.25196,4.879368,7.112889,-13.28733,0,0,0,0
10/24/2023 7:45:00 PM,-1.053402,48.66359,3.879279,7.116,-13.32667,0,0,0,0
10/24/2023 8:00:00 PM,-1.004584,48.6673,2.9941,7.118667,-13.30667,0,0,0,0
10/24/2023 8:15:00 PM,-0.88197,48.89495,3.500034,7.114889,-13.292,0,0,0,0
10/24/2023 8:30:00 PM,-0.8977992,48.42266,2.994099,7.125111,-13.37,0,0,0,0
10/24/2023 8:45:00 PM,-0.8012003,47.71204,3.160438,7.128444,-13.37667,0,0,0,0
10/24/2023 9:00:00 PM,-0.9991951,47.89844,1.337926,7.118,-13.31067,0,0,0,0
10/24/2023 9:15:00 PM,-1.003943,47.80493,1.878615,7.122222,-13.34067,0,0,0,0
10/24/2023 9:30:00 PM,-0.6397007,47.20658,1.726876,7.132667,-13.37667,0,0,0,0
10/24/2023 9:45:00 PM,-0.5920832,46.99797,3.112511,7.125111,-13.38267,0,0,0,0
10/24/2023 10:00:00 PM,-0.6677728,47.5819,3.511315,7.088667,-13.22667,0,0,0,0
10/24/2023 10:15:00 PM,-0.5821859,48.50265,5.720721,7.083556,-13.18867,0,0,0,0
10/24/2023 10:30:00 PM,-0.6986225,48.52793,5.241275,7.096889,-13.21533,0,0,0,0
10/24/2023 10:45:00 PM,-0.5735655,48.2665,5.783483,7.108,-13.28733,0,0,0,0
10/24/2023 11:00:00 PM,-0.04557198,47.87911,8.908568,7.105555,-13.22467,0,0,0,0
10/24/2023 11:15:00 PM,-0.1863411,46.59365,8.519779,7.117778,-13.308,0,0,0,0
10/24/2023 11:30:00 PM,-0.5383421,45.98793,6.711415,7.122222,-13.33733,0,0,0,0
10/24/2023 11:45:00 PM,-0.5863554,45.60463,7.748725,7.113111,-13.29133,0,0,0,0
10/25/2023 12:00:00 AM,-0.7286888,45.35709,5.108757,7.114444,-13.34267,0,0,0,0
10/25/2023 12:15:00 AM,-0.6741459,45.18536,6.644104,7.121778,-13.4,0,0,0,0
10/25/2023 12:30:00 AM,-0.7832226,44.61571,3.526223,7.133111,-13.436,0,0,0,0
10/25/2023 12:45:00 AM,-1.007414,44.2563,2.415854,7.107778,-13.28,0,0,0,0
10/25/2023 1:00:00 AM,-1.019445,43.73206,1.598883,7.081111,-13.178,0,0,0,0
10/25/2023 1:15:00 AM,-0.6249646,43.23441,1.666737,7.092,-13.23267,0,0,0,0
10/25/2023 1:30:00 AM,-0.7717792,43.72978,1.505934,7.095333,-13.22667,0,0,0,0
10/25/2023 1:45:00 AM,-0.8605582,44.37622,1.913743,7.097778,-13.22667,0,0,0,0
10/25/2023 2:00:00 AM,-0.7928308,44.31186,2.189792,7.095333,-13.196,0,0,0,0
10/25/2023 2:15:00 AM,-0.6368769,43.94677,2.478663,7.096,-13.20733,0,0,0,0
10/25/2023 2:30:00 AM,-0.4316539,43.78249,3.394237,7.093555,-13.19133,0,0,0,0
10/25/2023 2:45:00 AM,-1.023935,43.46498,1.678791,7.097556,-13.22,0,0,0,0
10/25/2023 3:00:00 AM,-0.8625633,43.5299,1.024228,7.100222,-13.28733,0,0,0,0
10/25/2023 3:15:00 AM,-0.5732193,43.02479,2.660777,7.086222,-13.198,0,0,0,0
10/25/2023 3:30:00 AM,-0.6387182,42.80354,2.784908,7.082444,-13.198,0,0,0,0
10/25/2023 3:45:00 AM,-0.7098235,42.99786,3.045312,7.075111,-13.096,0,0,0,0
10/25/2023 4:00:00 AM,-0.8335399,42.83549,2.532634,7.082889,-13.18267,0,0,0,0
10/25/2023 4:15:00 AM,-0.8169127,42.50161,2.496504,7.078889,-13.13067,0,0,0,0
10/25/2023 4:30:00 AM,-0.3709617,42.76545,4.367611,7.06,-13.06067,0,0,0,0
10/25/2023 4:45:00 AM,-0.3433141,43.30177,6.831572,7.073778,-13.086,0,0,0,0
10/25/2023 5:00:00 AM,-0.7701977,43.19258,5.27705,7.041333,-12.91667,0,0,0,0
10/25/2023 5:15:00 AM,-0.4540882,42.74528,5.093668,7.035556,-13.00667,0,0,0,0
10/25/2023 5:30:00 AM,-0.4884875,42.32424,6.330384,7.040222,-13.00867,0,0,0,0
10/25/2023 5:45:00 AM,-0.5110316,42.39331,6.276174,7.055555,-13.08933,0,0,0,0
10/25/2023 6:00:00 AM,-0.5807145,42.69997,7.172405,7.029111,-12.888,0,0,0,0
10/25/2023 6:15:00 AM,-0.8520858,42.98648,6.007077,7.032667,-12.93533,0,0,0,0
10/25/2023 6:30:00 AM,-0.7473538,42.85537,5.266499,7.027333,-12.88933,0,0,0,0
10/25/2023 6:45:00 AM,-0.3867457,42.50914,5.655509,7.017111,-12.82933,0,0,0,0
10/25/2023 7:00:00 AM,0.06072447,41.8337,7.227526,7.024444,-12.90133,0,0,0,0
10/25/2023 7:15:00 AM,2.644802,41.0986,7.505619,7.035556,-12.54733,0,0,0,0
10/25/2023 7:30:00 AM,11.81677,41.02879,6.540658,7.074889,100.9247,0,0,0,0
10/25/2023 7:45:00 AM,24.82473,40.92096,6.365698,7.048444,265.8973,67.25,69.27333,70.96333,69.12
10/25/2023 8:00:00 AM,44.64691,41.26542,6.447911,7.090222,493.6267,125.3167,127.7967,130.81,126.2267
10/25/2023 8:15:00 AM,49.30628,41.34283,5.738994,7.103111,570.2553,140.1667,143.79,147.8433,143.1233
10/25/2023 8:30:00 AM,38.73117,41.243,6.365953,7.063778,421.75,107.2967,110.0133,113.0633,109.4733
10/25/2023 8:45:00 AM,46.39523,41.41561,6.758534,7.053778,539.9713,136.3467,140.2833,141.64,138.0833
10/25/2023 9:00:00 AM,81.27503,42.01592,8.686782,7.101778,1007.487,253.46,261.2933,257.5767,252.5967
10/25/2023 9:15:00 AM,110.5827,42.77992,9.458916,7.074889,1339.938,340.4333,351.6767,349.8,343.4833
10/25/2023 9:30:00 AM,132.9179,43.46219,9.941556,7.064222,1658.065,410.8833,422.4467,422.8467,413.4567
10/25/2023 9:45:00 AM,162.8511,44.7133,10.63758,7.092889,2058.793,521.33,529.9167,497.3467,483.9133
10/25/2023 10:00:00 AM,155.816,45.32211,10.50264,7.142,2101.313,505.4667,529.6166,545.8834,531.4434
10/25/2023 10:15:00 AM,111.1473,45.79439,9.71371,7.136,1462.564,358.6067,366.2833,375.1133,363.9633
10/25/2023 10:30:00 AM,70.28419,45.63344,9.450327,7.068222,918.2853,220.45,226.8167,234.8933,229.04
10/25/2023 10:45:00 AM,78.90021,43.57129,9.360802,7.075778,1039.109,259.13,271.2633,281.18,278.1533
10/25/2023 11:00:00 AM,183.6873,42.31519,7.834756,7.130222,2682.97,648.5067,669.21,688.6767,671.6833
10/25/2023 11:15:00 AM,93.74864,42.73152,6.844266,7.081111,1182.781,294.5267,297.7433,294.7967,284.6
10/25/2023 11:30:00 AM,85.93206,41.98034,6.39793,7.072889,1168.473,290.57,305.08,312.73,309.91
10/25/2023 11:45:00 AM,160.33,41.61649,6.558384,7.097111,2273.095,570.0267,573.66,568.5867,546.5067
10/25/2023 12:00:00 PM,127.8363,41.54557,5.930697,7.098,1628.436,407.1,426.37,444.0867,436.3567
10/25/2023 12:15:00 PM,189.4529,41.47077,8.892599,7.082445,2604.03,620.36,639.04,671.04,650.4567
10/25/2023 12:30:00 PM,198.3705,40.76334,12.70545,7.094444,2867.299,727.8367,729.54,731.55,701.4867
10/25/2023 12:45:00 PM,468.0677,40.70864,9.519881,7.115111,5977.613,1547.05,1560.14,1534.617,1450.687
10/25/2023 1:00:00 PM,361.339,42.32557,6.905932,7.115333,4255.639,1176.037,1098.8,957.0833,869.3834
10/25/2023 1:15:00 PM,224.3488,41.69202,6.304479,7.078222,2634.96,766.76,719.56,623.27,585.4833
10/25/2023 1:30:00 PM,246.3489,41.17681,3.733596,7.15,3178.355,768.52,772.8367,800.7466,772.38
10/25/2023 1:45:00 PM,262.4288,41.32776,6.991903,7.140444,3196.805,820.4033,860.1967,876.1533,862.8867
10/25/2023 2:00:00 PM,644.5424,41.98961,9.907248,7.212222,7702.498,2000.857,1976.71,1873.563,1755.477
10/25/2023 2:15:00 PM,188.0839,42.52991,8.244697,7.147556,2326.453,572.2967,570.8167,587.3066,566.1866
10/25/2023 2:30:00 PM,185.2121,41.98814,6.119929,7.133778,2075.037,526.7067,521.9267,526.2067,495.8733
10/25/2023 2:45:00 PM,427.4774,42.25418,7.200313,7.183333,5367.865,1392.067,1438.953,1369.54,1341.847
10/25/2023 3:00:00 PM,853.4351,44.13645,8.176789,7.202889,9075.233,2351.57,2332.777,2274.28,2256.413
10/25/2023 3:15:00 PM,886.1961,44.78329,10.35764,7.222889,9041.712,2272.51,2263.07,2293.227,2248.363
10/25/2023 3:30:00 PM,845.7079,44.63551,10.16821,7.266,9866.861,2514.543,2508.317,2489.8,2422.427
10/25/2023 3:45:00 PM,794.3022,43.85943,10.62537,7.226667,9729.741,2469.997,2467.1,2489.477,2390.983
10/25/2023 4:00:00 PM,749.4486,43.68052,9.741232,7.211555,9295.053,2350.227,2349.103,2372.077,2277.547
10/25/2023 4:15:00 PM,632.6605,43.10802,8.838938,7.227778,8019.943,2021.86,2024.937,2044.99,1964.253
10/25/2023 4:30:00 PM,517.1385,42.5527,10.49113,7.214889,6591.66,1652.42,1658.967,1676.477,1611.327
10/25/2023 4:45:00 PM,395.9572,42.39267,11.71215,7.184889,5024.326,1253.997,1257.963,1274.233,1223.59
10/25/2023 5:00:00 PM,286.4976,42.23816,11.26889,7.168889,3590.845,888.2534,892.9733,907.6133,869.8933
10/25/2023 5:15:00 PM,100.407,41.46403,12.25099,7.145778,1115.744,264.68,267.9033,269.1433,257.87
10/25/2023 5:30:00 PM,21.3849,39.6717,10.16218,7.096222,195.8513,46.77,47.35,51.55667,46.60667
10/25/2023 5:45:00 PM,10.24095,37.95961,10.74119,7.095333,66.60133,0,0,0,0
10/25/2023 6:00:00 PM,3.318538,36.59716,13.94113,7.123778,-12.57,0,0,0,0
10/25/2023 6:15:00 PM,0.1105592,33.93863,13.32554,7.080222,-13.25533,0,0,0,0
10/25/2023 6:30:00 PM,-0.6871525,32.48931,6.850914,7.066889,-13.19533,0,0,0,0
10/25/2023 6:45:00 PM,-0.5891135,33.53669,9.083378,7.078444,-13.30133,0,0,0,0
10/25/2023 7:00:00 PM,-0.7132424,34.19961,6.989182,7.1,-13.416,0,0,0,0
10/25/2023 7:15:00 PM,-0.6741418,34.13766,4.818038,7.106444,-13.38467,0,0,0,0
10/25/2023 7:30:00 PM,-0.4287856,33.91813,5.093105,7.1,-13.378,0,0,0,0
10/25/2023 7:45:00 PM,-0.08708756,33.4031,6.447912,7.111556,-13.506,0,0,0,0
10/25/2023 8:00:00 PM,-0.3753667,33.15447,8.600296,7.118667,-13.62333,0,0,0,0
10/25/2023 8:15:00 PM,-0.6249468,30.86355,4.661683,7.117556,-13.49267,0,0,0,0
10/25/2023 8:30:00 PM,-0.4969622,28.84704,1.985367,7.124222,-13.58267,0,0,0,0
10/25/2023 8:45:00 PM,-0.5292475,28.1116,2.184526,7.129556,-13.59467,0,0,0,0
10/25/2023 9:00:00 PM,-1.007745,30.83264,2.804789,7.097111,-13.496,0,0,0,0
10/25/2023 9:15:00 PM,-0.7686999,30.91501,2.348781,7.083556,-13.408,0,0,0,0
10/25/2023 9:30:00 PM,-0.5770689,29.69714,3.532229,7.089778,-13.42267,0,0,0,0
10/25/2023 9:45:00 PM,-0.5194334,29.35903,2.747343,7.091555,-13.428,0,0,0,0
10/25/2023 10:00:00 PM,-0.8536932,29.48703,2.012468,7.098444,-13.45,0,0,0,0
10/25/2023 10:15:00 PM,-0.671092,30.76447,3.015519,7.101111,-13.46867,0,0,0,0
10/25/2023 10:30:00 PM,-0.7060813,31.49919,4.556675,7.102667,-13.51067,0,0,0,0
10/25/2023 10:45:00 PM,-0.9025909,31.13861,2.572899,7.093778,-13.50933,0,0,0,0
10/25/2023 11:00:00 PM,-0.7182185,31.20693,1.470546,7.115333,-13.55,0,0,0,0
10/25/2023 11:15:00 PM,-0.5148677,29.5915,2.699386,7.111333,-13.49733,0,0,0,0
10/25/2023 11:30:00 PM,-0.5765578,29.96095,2.782864,7.112889,-13.53467,0,0,0,0
10/25/2023 11:45:00 PM,-0.6436334,29.81633,2.341211,7.106667,-13.518,0,0,0,0
10/26/2023 12:00:00 AM,-0.7505042,29.75461,1.76862,7.083333,-13.36533,0,0,0,0
10/26/2023 12:15:00 AM,-0.6831946,29.97455,1.37137,7.083333,-13.388,0,0,0,0
10/26/2023 12:30:00 AM,-0.7937595,29.99061,1.195889,7.078,-13.37267,0,0,0,0
10/26/2023 12:45:00 AM,-0.6739936,29.85461,2.100861,7.078571,-13.34429,0,0,0,0
10/26/2023 1:00:00 AM,-0.3304533,29.86161,3.687422,7.073333,-13.37,0,0,0,0
10/26/2023 1:15:00 AM,-0.6409886,29.15638,3.254231,7.078889,-13.36267,0,0,0,0
10/26/2023 1:30:00 AM,-0.9668909,28.08195,1.500417,7.074,-13.42533,0,0,0,0
10/26/2023 1:45:00 AM,-0.4733896,27.62468,2.419045,7.086222,-13.428,0,0,0,0
10/26/2023 2:00:00 AM,-0.7038408,27.89572,1.86675,7.103111,-13.55867,0,0,0,0
10/26/2023 2:15:00 AM,-0.5128389,28.9924,2.788031,7.110222,-13.524,0,0,0,0
10/26/2023 2:30:00 AM,-0.7729191,29.51619,2.932225,7.107333,-13.526,0,0,0,0
