Aulander Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Anemometer SE 05,Production meter L-N voltage,Production meter L-L voltage,Production meter active power,"ABB Ultra 1500 Inverter - 1, 3phase Power","ABB Ultra 1500 Inverter - 2, 3phase Power","ABB Ultra 1500 Inverter - 3, 3phase Power","ABB Ultra 1500 Inverter - 4, 3phase Power"
,W/m²,°F,°F,m/s,V,V,kW,kW,kW,kW,kW
10/3/2023 11:00:00 AM,805.2267,112.8015,75.35706,1.031605,19699.33,34121,3063.152,1006.58,1048.17,1072.256,
10/3/2023 11:15:00 AM,798.4242,114.1711,76.0928,1.197847,19681,34088.67,3025.068,993.122,1035.581,1059.737,
10/3/2023 11:30:00 AM,794.8823,113.6731,76.54076,1.239336,19692.33,34108.33,3008.102,982.8563,1030.897,1054.46,
10/3/2023 11:45:00 AM,791.9938,114.444,76.80251,1.352484,19696.33,34116,2987.077,978.5029,1023.078,1048.728,
10/3/2023 12:00:00 PM,792.8994,111.8659,77.20383,1.412117,19713,34145.33,2915.116,974.9675,1015.883,989.874,
10/3/2023 12:15:00 PM,816.848,113.0652,77.60738,1.287129,19705.33,34132,2964.042,964.2735,1012.622,1049.725,
10/3/2023 12:30:00 PM,740.0297,115.9143,77.89441,1.435231,19728,34171,2924.759,976.5636,1038.273,962.7859,
10/3/2023 12:45:00 PM,637.9014,113.5669,77.82123,1.680328,19734.33,34181.33,2271.729,749.6647,788.0965,793.9968,
10/3/2023 1:00:00 PM,551.624,107.431,77.41359,1.088968,19787.67,34273.33,2400.703,623.8797,842.0383,958.9551,
10/3/2023 1:15:00 PM,626.7141,100.8832,77.7,0.56265,19803,34300,1885.437,647.1206,650.5909,678.5601,
10/3/2023 1:30:00 PM,717.2469,107.2882,78.29204,0.6711711,19771.33,34246,2873.791,973.9152,1014.105,948.9406,
10/3/2023 1:45:00 PM,609.8616,111.9812,78.58989,0.8696777,19829.33,34345.33,2403.018,751.4858,859.9664,891.144,
10/3/2023 2:00:00 PM,477.6143,106.1548,78.62837,0.68406,19853.33,34388.67,2143.986,742.3143,737.5876,699.8614,
10/3/2023 2:15:00 PM,421.4565,103.3826,78.0036,0.3191778,19869,34416,1676.765,576.0902,518.9956,564.6436,
10/3/2023 2:30:00 PM,515.5983,96.073,77.87044,0.7167889,19850,34382.67,1878.565,668.5337,630.085,652.0592,
10/3/2023 2:45:00 PM,656.9901,103.7854,78.8027,1.196754,19839,34363,2302.775,724.581,759.0712,912.999,
10/3/2023 3:00:00 PM,651.5715,115.9436,78.85735,0.559699,19825.67,34340.33,2798.147,927.6539,945.5524,949.364,
10/3/2023 3:15:00 PM,699.6625,104.4354,79.14241,0.2703978,19778,34257.33,2039.512,666.8207,701.9517,766.9203,
10/3/2023 3:30:00 PM,692.389,116.8536,79.73747,0.7773898,19786,34272,3097.328,997.0049,1063.103,1111.464,
10/3/2023 3:45:00 PM,504.887,114.8798,78.52329,0.5089265,19815.33,34323.67,2081.162,701.0723,707.2601,746.0169,
10/3/2023 4:00:00 PM,603.1667,98.0066,78.40599,0.03445555,19821.67,34331.67,1649.49,583.4401,566.5231,565.8645,
10/3/2023 4:15:00 PM,705.9908,114.53,79.54201,0.03252111,19783.33,34266,2807.377,919.2554,945.3415,1000.957,
10/3/2023 4:30:00 PM,624.9916,116.6302,79.59441,0.08846665,19832.33,34351,2496.435,826.8924,841.5714,887.3702,
10/3/2023 4:45:00 PM,534.2849,111.5308,79.20766,0.1568022,19866.67,34410.67,2193.005,696.6019,738.5607,781.9565,
10/3/2023 5:00:00 PM,421.922,105.7593,78.71336,0.08809888,19886.67,34445.67,1907.107,591.6052,634.4467,716.6267,
10/3/2023 5:15:00 PM,324.7565,99.05212,78.27274,0.01976334,19859,34397,1380.289,440.2869,480.9547,505.3105,
10/3/2023 5:30:00 PM,244.397,93.85376,78.27191,0,19859,34397.33,1092.701,314.4029,372.4228,439.1934,
10/3/2023 5:45:00 PM,156.3631,89.47388,77.68147,0,19863.67,34405.67,661.5696,169.6807,229.5883,288.1056,
10/3/2023 6:00:00 PM,72.99123,83.33801,76.19846,0,19901,34470.67,305.3883,64.26205,114.7266,149.8676,
10/3/2023 6:15:00 PM,18.18774,75.90942,73.96082,0,19977.33,34603,105.679,28.54628,41.98249,55.10157,
10/3/2023 6:30:00 PM,2.470037,68.93311,71.57665,0,20009,34658.67,23.096,12.90514,14.13351,15.52563,
10/3/2023 6:45:00 PM,0.004670901,64.76562,69.48149,0,20050,34728.33,-10.31567,1.963778,2.080594,2.614603,
10/3/2023 7:00:00 PM,0,62.05017,67.81351,0,20023,34680.33,-13.782,0,0,0,
10/3/2023 7:15:00 PM,0,60.20264,67.17421,0,20035.67,34703.33,-13.408,0,0,0,
10/3/2023 7:30:00 PM,0.01401102,59.10217,66.39555,0,20054.33,34736.33,-13.28533,0,0,0,
10/3/2023 7:45:00 PM,0.01587914,58.27271,65.27397,0,20060.33,34747,-13.31267,0,0,0,
10/3/2023 8:00:00 PM,0.001868124,57.94312,64.45362,0,20078.33,34778,-13.357,0,0,0,
10/3/2023 8:15:00 PM,0,56.87927,63.57368,0,20070.33,34763,-13.34,0,0,0,
10/3/2023 8:30:00 PM,0,55.61768,62.42664,0,20067.67,34757.33,-13.33367,0,0,0,
10/3/2023 8:45:00 PM,0,54.88525,61.63007,0,20057.67,34741.33,-13.312,0,0,0,
10/3/2023 9:00:00 PM,0,54.74976,61.35709,0,20116.33,34842.67,-13.456,0,0,0,
10/3/2023 9:15:00 PM,0,54.47876,60.98637,0,20060.67,34745.33,-13.356,0,0,0,
10/3/2023 9:30:00 PM,0,53.64563,60.6563,0,20098.33,34811.67,-13.44367,0,0,0,
10/3/2023 9:45:00 PM,0.4156717,53.18787,60.68797,0,20110.33,34833.67,-13.473,0,0,0,
10/3/2023 10:00:00 PM,0.5950252,54.30664,61.36,0,20056.33,34740,-13.35933,0,0,0,
10/3/2023 10:15:00 PM,0.1793536,56.73462,61.6145,0,20064.33,34752.33,-13.35433,0,0,0,
10/3/2023 10:30:00 PM,0,55.30457,61.07333,0,20060.33,34746.67,-13.347,0,0,0,
10/3/2023 10:45:00 PM,0,54.49524,60.41151,0,20058.67,34741.67,-13.355,0,0,0,
10/3/2023 11:00:00 PM,0,53.98621,59.49817,0,20056.67,34740.33,-13.38067,0,0,0,
10/3/2023 11:15:00 PM,0,53.27576,58.85614,0,19969.33,34586.67,-13.21567,0,0,0,
10/3/2023 11:30:00 PM,0,52.06177,58.34786,0,19986.67,34619.67,-13.25933,0,0,0,
10/3/2023 11:45:00 PM,0,51.48499,57.60213,0,19986.67,34616,-13.26467,0,0,0,
10/4/2023 12:00:00 AM,0,51.2854,56.86382,0,20015.67,34667.33,-13.32333,0,0,0,
10/4/2023 12:15:00 AM,0,50.36438,56.31924,0,20017,34671,-13.329,0,0,0,
10/4/2023 12:30:00 AM,0,49.89197,56.4301,0,20057.67,34740.67,-13.43233,0,0,0,
10/4/2023 12:45:00 AM,0,49.65759,56.57242,0,20067.33,34758.67,-13.465,0,0,0,
10/4/2023 1:00:00 AM,0,49.1449,55.87399,0,19992,34628,-13.30633,0,0,0,
10/4/2023 1:15:00 AM,0,48.84644,55.04348,0,20012.67,34665,-13.34967,0,0,0,
10/4/2023 1:30:00 AM,0,48.88672,54.41214,0,20007.67,34654.67,-13.357,0,0,0,
10/4/2023 1:45:00 AM,0,48.0957,53.92142,0,19988,34620,-13.32633,0,0,0,
10/4/2023 2:00:00 AM,0,47.6947,53.55604,0,19994.33,34633,-13.34067,0,0,0,
10/4/2023 2:15:00 AM,0,47.11426,53.3373,0,20003.33,34646,-13.307,0,0,0,
10/4/2023 2:30:00 AM,0,46.99158,52.97577,0,19981.33,34609.33,-12.97167,0,0,0,
10/4/2023 2:45:00 AM,0,46.43494,52.64797,0,20014,34666,-12.88833,0,0,0,
10/4/2023 3:00:00 AM,0,46.06506,52.36233,0,20003,34646,-12.86433,0,0,0,
10/4/2023 3:15:00 AM,0,45.88013,51.75914,0,20010,34659.33,-12.78433,0,0,0,
10/4/2023 3:30:00 AM,0,45.03601,51.07156,0,20006.33,34651.33,-12.777,0,0,0,
10/4/2023 3:45:00 AM,0,44.65698,50.48185,0,20021,34677,-12.805,0,0,0,
10/4/2023 4:00:00 AM,0,44.16626,50.21059,0,19989,34624,-12.30567,0,0,0,
10/4/2023 4:15:00 AM,0,43.52539,49.76002,0,20005,34649.67,-11.89467,0,0,0,
10/4/2023 4:30:00 AM,0,42.771,49.34105,0,20001,34643,-11.56267,0,0,0,
10/4/2023 4:45:00 AM,0,42.99255,49.0414,0,19992.67,34629,-10.872,0,0,0,
10/4/2023 5:00:00 AM,0,42.25647,48.3918,0,19959.67,34571,-10.216,0,0,0,
10/4/2023 5:15:00 AM,0,41.46545,47.92445,0,19978,34602.33,-9.475333,0,0,0,
10/4/2023 5:30:00 AM,0,41.2677,47.76537,0,19957.67,34567.67,-9.025333,0,0,0,
10/4/2023 5:45:00 AM,0,41.82434,47.35884,0,19935.67,34529.33,-8.785666,0,0,0,
10/4/2023 6:00:00 AM,0,41.78955,46.86356,0,19897.67,34465,-8.393,0,0,0,
10/4/2023 6:15:00 AM,0,41.11389,46.71354,0,19944,34545,-8.465667,0,0,0,
10/4/2023 6:30:00 AM,0.2998428,40.88318,46.53308,0,19937.67,34532.33,-8.713,0,0,0,
10/4/2023 6:45:00 AM,2.971414,40.92529,46.41098,0,19933,34525,-9.089666,0.06904907,0,0,
10/4/2023 7:00:00 AM,12.84321,42.10266,46.67445,0,19884.33,34440,6.555333,6.481034,6.442407,6.524598,
10/4/2023 7:15:00 AM,45.65651,42.51648,47.72759,0,19830.67,34348.67,63.302,23.88885,25.26875,27.35752,
10/4/2023 7:30:00 AM,115.5909,44.51599,49.78384,0,19792,34282.67,273.4673,89.71156,97.94608,99.57281,
10/4/2023 7:45:00 AM,220.5262,50.03113,52.8844,0,19766,34236.67,643.6813,219.6531,223.188,216.0239,
10/4/2023 8:00:00 AM,341.3733,58.26172,56.27757,0,19740.67,34192,1174.543,386.6902,393.4445,423.1418,
10/4/2023 8:15:00 AM,467.6495,66.60217,59.08246,0,19751,34208.67,1690.031,547.7017,560.1095,611.6118,
10/4/2023 8:30:00 AM,593.2265,77.05017,60.61482,0.06768335,19749.33,34208,2183.164,708.4218,724.1564,786.1014,
10/4/2023 8:45:00 AM,707.4243,86.27136,61.78427,0.1545289,19772,34247,2637.844,864.7234,872.8588,944.1797,
10/4/2023 9:00:00 AM,782.1349,96.88782,63.68351,0.1291444,19763.33,34234,2959.811,982.9542,976.0091,1051.505,
10/4/2023 9:15:00 AM,814.7995,106.8085,65.03522,0.3589955,19725.33,34166.67,3073.766,1020.625,1019.997,1088.286,
10/4/2023 9:30:00 AM,835.2643,108.2019,66.31914,0.3166966,19739,34188.67,3163.247,1046.192,1057.695,1118.123,
10/4/2023 9:45:00 AM,848.1078,109.8242,67.81046,0.07254665,19718.33,34155.33,3220.566,1064.11,1083.604,1135.231,
10/4/2023 10:00:00 AM,853.0546,111.1847,69.04915,0.3366422,19801,34297.33,3251.019,1074.83,1097.523,1144.171,
10/4/2023 10:15:00 AM,850.6362,113.6713,70.45651,0.2732978,19795,34287,3247.357,1069.477,1100.951,1143.172,
10/4/2023 10:30:00 AM,844.7189,114.5374,71.82132,0.1468711,19754.67,34217.33,3227.884,1059.565,1100.635,1134.459,
10/4/2023 10:45:00 AM,838.1505,116.0828,72.49548,0.2087512,19742.67,34197.67,3195.489,1047.66,1092.403,1122.286,
10/4/2023 11:00:00 AM,832.3975,114.931,72.85422,0.4903656,19747.67,34204.67,3180.564,1039.458,1088.547,1119.354,
10/4/2023 11:15:00 AM,827.0657,113.3069,73.77189,0.5100778,19720.67,34158,3152.239,1029.89,1078.892,1108.791,
10/4/2023 11:30:00 AM,820.2169,111.9226,74.67136,0.2014834,19715.67,34149.67,3119.021,1020.122,1068.092,1094.961,
10/4/2023 11:45:00 AM,812.2606,112.3932,75.04018,0.1106889,19713.67,34144.33,3079.538,1004.652,1055.729,1082.93,
10/4/2023 12:00:00 PM,806.6222,113.2794,75.45343,0.3158366,19723.33,34163.33,3041.654,991.0292,1042.872,1071.494,
10/4/2023 12:15:00 PM,804.0735,113.9972,75.8786,1.052735,19732.33,34177.67,3020.029,985.1538,1035.037,1063.344,
10/4/2023 12:30:00 PM,767.5631,114.3067,76.1142,1.032236,19723.67,34163.33,3010.588,982.2391,1030.78,1060.362,
10/4/2023 12:45:00 PM,730.6671,113.0176,76.71718,0.5038555,19694,34111.67,2865.739,966.8782,956.6851,974.5946,
10/4/2023 1:00:00 PM,734.7305,113.0524,76.73633,0.2085177,19692.33,34108.33,2649.641,863.6627,913.592,921.5312,
10/4/2023 1:15:00 PM,623.2821,102.2015,76.42294,0.45246,19701.67,34126.33,2884.655,881.9849,1000.259,1108.791,
10/4/2023 1:30:00 PM,575.666,107.42,76.32175,0.45246,19712.67,34142.67,1953.377,654.3201,684.4425,651.2017,
10/4/2023 1:45:00 PM,766.262,97.16614,77.29098,0.47638,19705.67,34131.33,2661.293,814.5432,911.9306,969.5705,
10/4/2023 2:00:00 PM,683.0721,117.923,77.92316,0.47638,19721.67,34160,3322.023,1054.691,1138.322,1176.365,
10/4/2023 2:15:00 PM,628.3499,111.9006,77.26511,0,19760.33,34226,1736.99,541.8983,637.0436,591.7393,
10/4/2023 2:30:00 PM,495.3073,103.6902,77.23634,0,19785,34270.33,3039.065,960.9342,1069.6,1081.018,
10/4/2023 2:45:00 PM,295.1015,105.5304,76.49831,0,19843.67,34372.33,819.84,282.4026,292.9741,284.9857,
10/4/2023 3:00:00 PM,471.2386,91.14197,76.77705,0,19863.33,34402.67,1613.716,494.421,523.9122,581.5816,
10/4/2023 3:15:00 PM,730.7936,105.5194,78.86555,0,19889,34450,2197.422,701.8995,802.1662,761.3596,
10/4/2023 3:30:00 PM,750.1711,122.1051,79.92382,0,19911.67,34489.33,3360.161,1093.384,1152.665,1187.643,
10/4/2023 3:45:00 PM,533.8041,125.2985,78.59427,0,19929,34519.33,2288.98,680.6915,846.8878,848.4227,
10/4/2023 4:00:00 PM,289.9341,105.3491,76.42037,0,19928,34517,1472.915,544.3951,531.5209,458.8814,
10/4/2023 4:15:00 PM,202.0305,92.64893,75.03956,0,19978.33,34604,403.0537,134.7631,154.8626,143.7622,
10/4/2023 4:30:00 PM,500.6446,83.66394,76.41407,0,19985.67,34616.33,1209.933,352.0919,392.3768,464.7577,
10/4/2023 4:45:00 PM,624.3696,108.9252,78.61072,0,19929.67,34520.33,2824.869,912.7895,958.8925,1012.65,
10/4/2023 5:00:00 PM,298.8069,113.3215,77.1109,0,19891.67,34454,2096.302,703.8333,707.6678,737.6575,
10/4/2023 5:15:00 PM,67.36269,88.95202,74.5517,0,19955.67,34566.67,219.0883,80.46358,81.25005,85.16956,
10/4/2023 5:30:00 PM,139.509,76.33789,74.13358,0,19969,34586,279.3663,88.3382,100.8701,113.8581,
10/4/2023 5:45:00 PM,171.5373,79.47266,75.33315,0,19905.67,34479.33,756.486,181.8947,255.6138,329.6201,
10/4/2023 6:00:00 PM,82.32917,83.67493,75.16621,0,19945.67,34548,365.051,78.21699,135.7006,175.7932,
10/4/2023 6:15:00 PM,15.18702,76.12732,72.99609,0,19969,34589.67,78.37634,15.16308,34.78355,48.35141,
10/4/2023 6:30:00 PM,1.353602,68.01392,70.63632,0,19998.67,34639.67,18.68867,11.25554,12.35661,13.27734,
10/4/2023 6:45:00 PM,0,63.89954,69.06517,0,19997.33,34637,-11.64833,1.416366,1.600572,1.695081,
10/4/2023 7:00:00 PM,0,62.14905,67.88251,0,19928.33,34518.67,-13.317,0,0,0,
10/4/2023 7:15:00 PM,0,60.54504,66.60001,0,19942.33,34540.67,-13.14267,0,0,0,
10/4/2023 7:30:00 PM,0,60.46265,65.95192,0,19936.33,34530.67,-13.08467,0,0,0,
10/4/2023 7:45:00 PM,0,61.1969,65.98097,0,19989.67,34624.67,-13.19233,0,0,0,
10/4/2023 8:00:00 PM,0,60.49744,65.88983,0,20005,34650.33,-13.24233,0,0,0,
10/4/2023 8:15:00 PM,0.03549761,58.47412,65.08026,0,19978,34604,-13.18033,0,0,0,
10/4/2023 8:30:00 PM,0.03549761,57.10266,63.84018,0,20030.67,34692.67,-13.26933,0,0,0,
10/4/2023 8:45:00 PM,0,56.35559,62.85922,0,20084.33,34788.33,-13.40867,0,0,0,
10/4/2023 9:00:00 PM,0,55.16357,62.6503,0,20031.33,34696.33,-13.29167,0,0,0,
10/4/2023 9:15:00 PM,0.09153725,54.27368,63.12097,0,19993,34630.67,-13.26833,0,0,0,
10/4/2023 9:30:00 PM,0.1120864,54.97131,63.16906,0,20017.33,34671,-13.318,0,0,0,
10/4/2023 9:45:00 PM,0.02054912,55.09766,62.72725,0,20030.67,34693.67,-13.30967,0,0,0,
10/4/2023 10:00:00 PM,0.04763854,54.72778,62.64631,0,20064.33,34752.67,-13.41067,0,0,0,
10/4/2023 10:15:00 PM,0.07285976,55.354,62.61942,0,20036,34703.67,-13.34667,0,0,0,
10/4/2023 10:30:00 PM,0.02522122,55.11414,62.18735,0,20051.67,34733,-13.41967,0,0,0,
10/4/2023 10:45:00 PM,0.0252236,54.01733,61.73724,0,20043.67,34717,-13.43,0,0,0,
10/4/2023 11:00:00 PM,0.0252236,54.01917,61.49421,0,20091,34796.33,-13.47,0,0,0,
10/4/2023 11:15:00 PM,0,53.74268,60.51798,0,20084,34786.33,-13.46067,0,0,0,
10/4/2023 11:30:00 PM,0,52.40051,59.41345,0,20079,34778.67,-13.463,0,0,0,
10/4/2023 11:45:00 PM,0,51.49414,58.94376,0,20077.33,34774,-13.488,0,0,0,
10/5/2023 12:00:00 AM,0,51.18103,58.99126,0,20021.33,34677.67,-13.404,0,0,0,
10/5/2023 12:15:00 AM,0.005605125,51.02905,59.06854,0,20000.33,34640.67,-13.367,0,0,0,
10/5/2023 12:30:00 AM,0.0140128,51.25793,58.01863,0,19996.33,34633.67,-13.35833,0,0,0,
10/5/2023 12:45:00 AM,0.01307858,51.28357,57.90327,0,20006,34654,-13.38267,0,0,0,
10/5/2023 1:00:00 AM,0.00467091,51.88416,58.41135,0,20032.67,34697.67,-13.45867,0,0,0,
10/5/2023 1:15:00 AM,0.03456483,51.28174,58.30605,0,20048.67,34726.33,-13.487,0,0,0,
10/5/2023 1:30:00 AM,0.08407679,51.53259,58.9529,0,20069,34760.67,-13.52933,0,0,0,
10/5/2023 1:45:00 AM,0.1438642,52.08374,59.042,0,20080.67,34780.67,-13.549,0,0,0,
10/5/2023 2:00:00 AM,0.1419957,51.83838,58.66825,0,20081,34781.33,-13.537,0,0,0,
10/5/2023 2:15:00 AM,0.04764347,53.04504,58.4473,0,20071.67,34765.33,-13.51167,0,0,0,
10/5/2023 2:30:00 AM,0,53.01392,58.14991,0,20088,34794.67,-13.246,0,0,0,
10/5/2023 2:45:00 AM,0,53.09265,57.88393,0,20045.33,34717.33,-12.985,0,0,0,
10/5/2023 3:00:00 AM,0,52.96082,57.62992,0,20061,34748,-12.99767,0,0,0,
10/5/2023 3:15:00 AM,0,53.39294,57.17922,0,20076,34774,-13.02467,0,0,0,
10/5/2023 3:30:00 AM,0.0186835,52.95532,57.12402,0,20068,34760.33,-13.01167,0,0,0,
10/5/2023 3:45:00 AM,0.1186417,52.1167,57.93624,0,20060.67,34744.67,-12.99867,0,0,0,
10/5/2023 4:00:00 AM,0.1905735,52.61658,58.34617,0,20049.33,34726.67,-12.982,0,0,0,
10/5/2023 4:15:00 AM,0.0906154,54.35242,57.84172,0,20055,34737,-12.976,0,0,0,
10/5/2023 4:30:00 AM,0,55.05005,57.20817,0,20031,34695.67,-12.92367,0,0,0,
10/5/2023 4:45:00 AM,0.09808985,53.64929,57.14632,0,20027.67,34689,-12.92967,0,0,0,
10/5/2023 5:00:00 AM,0.1840352,55.11597,57.98623,0,19987.33,34620,-12.84567,0,0,0,
10/5/2023 5:15:00 AM,0.09155046,56.40686,58.61847,0,20015,34667.33,-12.49733,0,0,0,
10/5/2023 5:30:00 AM,0.00560511,55.31555,58.33038,0,20011.33,34659.67,-12.34,0,0,0,
10/5/2023 5:45:00 AM,0,53.31787,58.10153,0,19977,34602,-12.24133,0,0,0,
10/5/2023 6:00:00 AM,0.0681955,52.55798,58.03599,0,19901.33,34470.67,-12.12567,0,0,0,
10/5/2023 6:15:00 AM,0.09155001,52.13867,58.29829,0,19872.33,34419.67,-12.06533,0,0,0,
10/5/2023 6:30:00 AM,0.06165623,52.56348,58.27041,0,19871,34416.67,-11.72867,0,0,0,
10/5/2023 6:45:00 AM,2.075759,52.12585,57.75732,0,19888.67,34449,-11.85967,0,0,0,
10/5/2023 7:00:00 AM,16.02032,51.81274,57.77782,0,19891,34453.33,-1.351,3.667452,4.507368,4.736024,
10/5/2023 7:15:00 AM,45.8466,52.61292,58.66199,0,19897,34463,65.614,24.15053,26.95768,29.11376,
10/5/2023 7:30:00 AM,103.2471,55.2478,60.17935,0,19864.33,34404.67,232.0277,74.49894,82.42041,91.23109,
10/5/2023 7:45:00 AM,198.638,60.43884,61.47155,0,19854.67,34389.67,555.8803,178.1641,187.8718,206.5428,
10/5/2023 8:00:00 AM,311.2137,66.2854,62.40868,0,19865,34407,1014.834,324.4865,337.2711,373.2124,
10/5/2023 8:15:00 AM,427.1433,70.78613,63.95291,0,19867.67,34412,1496.799,481.3681,497.9979,542.1964,
10/5/2023 8:30:00 AM,541.3363,80.34058,65.93953,0,19867.33,34412.33,1969.18,638.1337,659.2898,708.7881,
10/5/2023 8:45:00 AM,650.8934,90.7135,67.58334,0,19836.67,34359,2423.411,789.3174,812.5721,864.2139,
10/5/2023 9:00:00 AM,731.6879,101.8536,69.01133,0,19809.67,34314.33,2811.803,923.8979,951.3837,989.483,
10/5/2023 9:15:00 AM,769.838,111.0565,70.49819,0,19782.67,34265.67,2959.253,971.5863,1006.122,1035.707,
10/5/2023 9:30:00 AM,792.3527,114.6655,72.19263,0,19768.33,34239.33,3020.282,991.1614,1030.339,1058.829,
10/5/2023 9:45:00 AM,809.7171,116.9562,73.78653,0.1983211,19744,34197.33,3076.424,1010.819,1048.812,1079.531,
10/5/2023 10:00:00 AM,820.7595,119.0656,74.66406,0.8303301,19734,34181,3131.972,1027.974,1068.171,1099.749,
10/5/2023 10:15:00 AM,823.1519,116.5918,75.54239,1.254269,19744,34199.33,3160.416,1036.489,1079.91,1109.466,
10/5/2023 10:30:00 AM,821.5089,118.269,76.48361,1.102822,19732,34179.33,3145.136,1029.303,1076.012,1105.309,
10/5/2023 10:45:00 AM,824.8632,117.8772,77.0596,0.7890766,19712,34142.67,3123.992,1022.276,1069.947,1096.063,
10/5/2023 11:00:00 AM,767.2754,118.4466,77.63907,0.4570066,19720,34156.33,3125.923,1023.78,1066.488,1102.321,
10/5/2023 11:15:00 AM,729.3358,114.8596,78.12965,0.5940233,19737.67,34187.67,2646.248,860.0718,873.3389,924.1955,
10/5/2023 11:30:00 AM,816.5236,113.36,78.77438,1.205147,19775,34251.67,2949.173,1015.119,958.1537,1019.616,
10/5/2023 11:45:00 AM,785.8478,117.5494,79.16984,1.520069,19779.67,34261,3205.777,1043.079,1145.455,1163.252,
10/5/2023 12:00:00 PM,589.412,115.0537,78.89394,0.786858,19778.67,34258,2594.428,874.2317,874.7094,892.1268,
10/5/2023 12:15:00 PM,498.4013,107.2681,78.38931,0.2116544,19773,34247,1819.62,580.3232,557.6892,665.9997,
10/5/2023 12:30:00 PM,502.6347,98.96606,78.64079,0.2028967,19748.67,34205.33,2013.398,656.6226,639.5811,734.1007,
10/5/2023 12:45:00 PM,657.7313,106.3123,79.60957,0.1329111,19796,34291,1823.504,684.5844,679.1565,583.3815,
10/5/2023 1:00:00 PM,750.576,110.8936,80.23873,0.9091564,19760,34226.67,3053.342,988.7321,1057.809,1078.37,
10/5/2023 1:15:00 PM,623.0297,112.7136,80.02352,0.9991931,19751.67,34210.33,2644.54,790.6562,880.581,961.0907,
10/5/2023 1:30:00 PM,623.3351,103.2251,80.14723,1.206742,19768,34239.67,2043.59,675.7909,698.4527,678.6075,
10/5/2023 1:45:00 PM,684.9485,106.4477,80.69756,1.001441,19787,34274,2634.232,873.4794,902.782,920.2194,
10/5/2023 2:00:00 PM,730.0643,109.8938,81.35612,0.5110755,19795.33,34286.67,2629.799,824.7538,972.507,961.8347,
10/5/2023 2:15:00 PM,805.6249,113.36,82.17181,1.570112,19843,34369.33,2868.101,979.532,1000.644,999.547,
10/5/2023 2:30:00 PM,845.603,115.8667,82.75542,2.450619,19828.33,34346,3131.193,1031.166,1068.115,1100.719,
10/5/2023 2:45:00 PM,854.4316,119.6698,82.88136,2.778718,19854,34387.67,3178.589,1038.095,1088.992,1119.563,
10/5/2023 3:00:00 PM,845.9017,120.6696,82.76058,2.951655,19827.67,34342.33,3190.458,1042.787,1093.644,1123.641,
10/5/2023 3:15:00 PM,815.0226,121.3709,82.60007,2.815135,19844,34370,3121.141,1026.913,1067.48,1092.367,
10/5/2023 3:30:00 PM,716.4115,119.0015,82.09361,1.621453,19824.67,34339.33,2894.898,977.8764,1003.465,974.8561,
10/5/2023 3:45:00 PM,685.6036,114.1473,81.96276,1.296411,19824,34335.67,2512.301,793.4601,853.3126,844.3997,
10/5/2023 4:00:00 PM,743.0164,116.8408,82.16296,1.459704,19851,34383,2790.412,902.2025,988.6645,960.2966,
10/5/2023 4:15:00 PM,734.1642,117.1777,82.2674,1.332753,19822.67,34334.33,2867.657,934.0948,983.4559,1009.851,
10/5/2023 4:30:00 PM,660.3214,116.7767,82.34244,1.432747,19857.33,34395.33,2730.895,888.5215,937.9288,965.8668,
10/5/2023 4:45:00 PM,551.6052,113.7665,81.93118,1.201249,19909.67,34485,2357.299,759.1277,804.0549,846.9635,
10/5/2023 5:00:00 PM,440.4117,106.9513,81.35793,0.8917435,19927,34514,1946.124,614.2369,658.9031,716.7979,
10/5/2023 5:15:00 PM,325.2837,99.41833,80.67082,0.32462,19912.67,34491.33,1477.581,453.8436,502.6533,563.088,
10/5/2023 5:30:00 PM,223.6413,93.84644,79.51064,0.03754111,19913.33,34491.67,978.37,282.8018,336.0846,395.5091,
10/5/2023 5:45:00 PM,143.7552,88.09143,78.2515,0.03754111,19924,34509.33,583.4783,149.569,207.5327,255.9414,
10/5/2023 6:00:00 PM,68.74224,82.35474,76.92804,0,19937.33,34532.33,286.77,64.70549,107.8205,138.1064,
10/5/2023 6:15:00 PM,16.69306,76.95679,75.47449,0,19969.33,34588.33,104.6113,33.43533,41.15367,51.84339,
10/5/2023 6:30:00 PM,1.610617,70.94177,73.7016,0,20012,34662,10.793,9.17876,10.39213,10.73192,
10/5/2023 6:45:00 PM,0,67.42432,72.11229,0,20013,34665.67,-13.557,0.7161804,0.8506771,0.9443352,
10/5/2023 7:00:00 PM,0,66.3147,70.98233,0,19966.67,34584,-13.52033,0,0,0,
10/5/2023 7:15:00 PM,0.01214393,66.25061,70.34864,0,19975.67,34600.33,-13.141,0,0,0,
10/5/2023 7:30:00 PM,0.03923438,66.80725,70.16487,0,20032.67,34697.33,-13.217,0,0,0,
10/5/2023 7:45:00 PM,0.02709045,67.32544,69.85384,0,20036.67,34703.33,-13.23433,0,0,0,
10/5/2023 8:00:00 PM,0,66.12244,69.46922,0,20080,34782,-13.33333,0,0,0,
10/5/2023 8:15:00 PM,0.003736353,65.401,69.60718,0,19937.33,34531.33,-13.09033,0,0,0,
10/5/2023 8:30:00 PM,0.003736353,65.27466,69.24297,0,19898,34465.33,-13.02767,0,0,0,
