Penny Hill Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard),Production meter L-N voltage,Production meter L-L voltage,Production meter active power,"Schneider XC 680kW Inverter - 1A, Line kW","Schneider XC 680kW Inverter - 1B, Line kW","Schneider XC 680kW Inverter - 1C, Line kW"
,W/m²,°F,°F,mph,V,V,kW,kW,kW,kW
10/26/2023 2:00:00 PM,798.3801,130.9294,87.00697,1,7576.667,13123,1770.972,596.0867,593.63,584.85
10/26/2023 2:15:00 PM,771.7823,131.0171,88.42605,1,7572.333,13116,1750.169,576.8,584.58,574.7233
10/26/2023 2:30:00 PM,713.6051,128.7511,89.18929,1,7591,13148.67,1603.867,541.2367,532.3967,527.8267
10/26/2023 2:45:00 PM,687.1851,126.8799,88.16668,1,7583,13135.33,1580.536,527.0833,523.6467,519.2733
10/26/2023 3:00:00 PM,621.0018,122.4996,87.34745,0,7564,13103.33,1443.322,485.4133,481.81,475.4133
10/26/2023 3:15:00 PM,633.8115,121.5837,87.99187,1,7563,13102.67,1480.989,494.5267,494.08,488.21
10/26/2023 3:30:00 PM,526.6195,118.911,88.70026,1,7570,13110.67,1261.273,428.71,423.7133,421.82
10/26/2023 3:45:00 PM,496.6414,114.2695,88.20553,2,7572.667,13117,1184.251,387.18,384.54,376.2867
10/26/2023 4:00:00 PM,453.8535,110.9781,87.70622,1,7573,13117,1117.477,366.9633,361.4167,359.02
10/26/2023 4:15:00 PM,382.6887,107.7885,87.39201,1,7566,13104,938.9183,318.3167,312.36,310.56
10/26/2023 4:30:00 PM,286.3494,101.2792,86.39454,1,7568.667,13110.33,708.8796,242.4633,240.0667,238.53
10/26/2023 4:45:00 PM,177.5562,92.21729,84.15395,0,7566,13106.33,552.856,178.45,179.1867,179.0767
10/26/2023 5:00:00 PM,96.2504,81.05303,81.33178,0,7567.667,13107.33,484.3493,164.6767,154.1,170.6533
10/26/2023 5:15:00 PM,96.33936,76.93918,79.31512,0,7559,13092.67,323.8277,113.6067,99.50667,111
10/26/2023 5:30:00 PM,41.80932,73.35303,77.61497,0,7551.667,13081.67,156.383,54.93667,51.87333,53.60333
10/26/2023 5:45:00 PM,17.7912,69.35941,75.40408,0,7555,13086.67,62.60733,22.37333,21.89667,21.72667
10/26/2023 6:00:00 PM,2.401812,64.78465,73.00696,0,7558.667,13090.67,21.71167,8.366667,8.203333,8.24
10/26/2023 6:15:00 PM,0,61.2486,70.3756,0,7579.333,13128.33,-0.7103333,0.7966667,0.96,0.86
10/26/2023 6:30:00 PM,0,59.58201,68.00246,0,7575.667,13120.33,-4.862333,-0.3366667,-0.33,-0.4266667
10/26/2023 6:45:00 PM,0,58.19013,65.95953,0,7578.333,13126.67,-3.954667,0,0,0
10/26/2023 7:00:00 PM,0,56.8734,64.04343,0,7604,13171.33,-3.993,0,0,0
10/26/2023 7:15:00 PM,0,56.152,62.73746,0,7604.667,13171.67,-3.993667,0,0,0
10/26/2023 7:30:00 PM,0,55.34125,61.60516,0,7611.667,13185.67,-4.000667,0,0,0
10/26/2023 7:45:00 PM,0,54.72672,60.68311,0,7611.333,13183.33,-3.991667,0,0,0
10/26/2023 8:00:00 PM,0,54.09882,59.90615,0,7608,13179.33,-3.992667,0,0,0
10/26/2023 8:15:00 PM,0,53.52354,59.20004,0,7618.333,13194.33,-4.008667,0,0,0
10/26/2023 8:30:00 PM,0,52.94909,58.43565,0,7608.333,13179.33,-3.999667,0,0,0
10/26/2023 8:45:00 PM,0,52.13917,57.83009,0,7602.667,13165.33,-3.985333,0,0,0
10/26/2023 9:00:00 PM,0,51.78347,57.2668,0,7611.667,13184,-4.002666,0,0,0
10/26/2023 9:15:00 PM,0,51.10716,56.67608,0,7609.333,13179.67,-3.994667,0,0,0
10/26/2023 9:30:00 PM,0,50.92263,56.3116,0,7613.667,13186.67,-4.004667,0,0,0
10/26/2023 9:45:00 PM,0,50.60368,55.86714,0,7618.333,13195,-4.012333,0,0,0
10/26/2023 10:00:00 PM,0,50.76983,55.74603,0,7616.333,13192.33,-4.007,0,0,0
10/26/2023 10:15:00 PM,0,50.60201,55.50494,0,7616.667,13192.33,-4.010667,0,0,0
10/26/2023 10:30:00 PM,0,50.55692,55.33813,0,7615.333,13191.67,-4.016,0,0,0
10/26/2023 10:45:00 PM,0,50.49179,55.31756,0,7587.667,13142,-3.979667,0,0,0
10/26/2023 11:00:00 PM,0,49.76955,54.92223,0,7587,13141,-3.979,0,0,0
10/26/2023 11:15:00 PM,0,49.50404,54.6423,0,7592.333,13150.33,-3.990333,0,0,0
10/26/2023 11:30:00 PM,0,48.9421,54.20811,0,7594.667,13156.33,-3.992,0,0,0
10/26/2023 11:45:00 PM,0,48.72335,53.96246,0,7593.667,13152,-3.991,0,0,0
10/27/2023 12:00:00 AM,0,48.21485,53.55456,0,7607.667,13178.33,-4.011,0,0,0
10/27/2023 12:15:00 AM,0,47.89924,53.18551,0,7613.667,13187,-4.01,0,0,0
10/27/2023 12:30:00 AM,0,47.62036,52.80389,0,7615.667,13191.33,-4.022,0,0,0
10/27/2023 12:45:00 AM,0,47.21124,52.5171,0,7608.333,13179,-4.015,0,0,0
10/27/2023 1:00:00 AM,0,47.5569,52.34686,0,7611,13183.67,-4.02,0,0,0
10/27/2023 1:15:00 AM,0,47.57861,52.27716,0,7618.333,13196,-4.032,0,0,0
10/27/2023 1:30:00 AM,0,47.09684,52.11034,0,7613,13186.67,-4.020333,0,0,0
10/27/2023 1:45:00 AM,0,46.67686,51.76529,0,7617.667,13194,-4.028333,0,0,0
10/27/2023 2:00:00 AM,0,46.27023,51.45679,0,7616.333,13192.67,-4.030334,0,0,0
10/27/2023 2:15:00 AM,0,45.88615,51.2157,0,7612.333,13183.67,-4.029,0,0,0
10/27/2023 2:30:00 AM,0,45.77593,50.99519,0,7613,13186.33,-4.027667,0,0,0
10/27/2023 2:45:00 AM,0,45.61228,50.76781,0,7613,13188,-4.021,0,0,0
10/27/2023 3:00:00 AM,0,45.76508,50.59757,0,7616,13193,-4.033333,0,0,0
10/27/2023 3:15:00 AM,0,45.74504,50.43647,0,7613,13187.33,-4.030334,0,0,0
10/27/2023 3:30:00 AM,0,45.61646,50.42847,0,7613.667,13187,-4.033333,0,0,0
10/27/2023 3:45:00 AM,0,45.56887,50.36105,0,7612.667,13185.67,-4.032667,0,0,0
10/27/2023 4:00:00 AM,0,44.95684,50.10397,0,7612.333,13184.67,-4.032667,0,0,0
10/27/2023 4:15:00 AM,0,44.94682,49.92231,0,7610.333,13181.33,-4.033,0,0,0
10/27/2023 4:30:00 AM,0,44.98189,49.79662,0,7608,13178,-4.030334,0,0,0
10/27/2023 4:45:00 AM,0,44.66209,49.64923,0,7607,13176.67,-4.030667,0,0,0
10/27/2023 5:00:00 AM,0,44.61533,49.47099,0,7599,13162.33,-4.021667,0,0,0
10/27/2023 5:15:00 AM,0,44.354,49.32702,0,7588,13143,-4.006,0,0,0
10/27/2023 5:30:00 AM,0,44.70802,49.20819,0,7580.667,13130,-4.001,0,0,0
10/27/2023 5:45:00 AM,0,44.30222,49.13507,0,7576.667,13122.67,-3.994,0,0,0
10/27/2023 6:00:00 AM,0,44.44167,49.0688,0,7572.333,13117.67,-3.991333,0,0,0
10/27/2023 6:15:00 AM,0,44.16362,48.97396,0,7566.333,13106.33,-3.966333,0,0,0
10/27/2023 6:30:00 AM,0,44.04673,48.84714,0,7548.333,13074.33,-3.952333,0,0,0
10/27/2023 6:45:00 AM,0,44.53936,48.84714,0,7552,13081.33,-3.965,0,0,0
10/27/2023 7:00:00 AM,0,45.89783,49.73606,0,7543,13066,-4.634333,-0.2433333,-0.3066667,-0.2766667
10/27/2023 7:15:00 AM,0,45.69828,49.98058,0,7555.667,13087.33,-2.469333,0.21,0.2807692,0.2666667
10/27/2023 7:30:00 AM,6.6717,45.58556,49.81604,0,7574,13119.33,18.85967,7.37,7.53,7.34
10/27/2023 7:45:00 AM,36.91674,46.93151,50.14397,0,7572.667,13116,67.98734,23.21667,23.74,24.33
10/27/2023 8:00:00 AM,78.99293,50.20958,51.05917,0,7573.333,13117,137.1913,44.37667,47.79333,46.66333
10/27/2023 8:15:00 AM,144.7314,54.60981,52.61079,0,7586,13139.33,269.3193,86.47667,90.54667,88.08334
10/27/2023 8:30:00 AM,243.8284,60.93465,54.85253,0,7595.333,13154.67,503.9603,158.18,171.54,171.47
10/27/2023 8:45:00 AM,285.4598,68.31654,58.27341,0,7596.667,13157,622.71,205.7367,205.6967,207.7267
10/27/2023 9:00:00 AM,371.3024,74.96116,61.115,0,7597,13159.33,847.6183,278.46,277.6567,279.18
10/27/2023 9:15:00 AM,444.9579,83.01185,64.59644,0,7592.333,13150,1010.197,335.3233,337.2333,338.3467
10/27/2023 9:30:00 AM,500.6444,90.08564,68.17156,0,7592.333,13149.67,1167.339,389.52,389.3067,388.9267
10/27/2023 9:45:00 AM,547.0794,98.24571,70.90004,0,7590.667,13146.33,1272.011,427.84,427.57,423.56
10/27/2023 10:00:00 AM,605.0787,106.2497,73.38172,1,7584.667,13136.67,1394.766,466.78,465.75,463.56
10/27/2023 10:15:00 AM,653.3818,109.3582,75.74343,1,7583,13132.67,1494.046,500.3867,500.09,495.93
10/27/2023 10:30:00 AM,697.6819,112.3916,77.00255,1,7580.667,13132,1583.711,530.1733,530.44,525.1866
10/27/2023 10:45:00 AM,735.3993,114.9099,78.59073,2,7584.333,13135.33,1659.939,555.7167,557.44,551.5467
10/27/2023 11:00:00 AM,775.5184,121.5277,81.3215,2,7589.667,13144.33,1739.724,586.0867,584.5133,578.6433
10/27/2023 11:15:00 AM,770.7148,125.4345,83.53124,1,7589.333,13143.67,1740.748,583.9267,582.82,578.0733
10/27/2023 11:30:00 AM,822.6652,124.446,82.44922,1,7592.333,13149.33,1830.49,616.89,614.7367,607.4233
10/27/2023 11:45:00 AM,819.1069,121.592,81.84937,2,7588.333,13143.67,1829.928,617.33,613.52,603.3033
10/27/2023 12:00:00 PM,862.5174,124.3775,82.75886,3,7590.333,13146.67,1917.632,647.2367,644.3033,634.1633
10/27/2023 12:15:00 PM,874.6154,126.2328,83.14048,2,7603.667,13171,1931.389,650.88,648.7833,639.45
10/27/2023 12:30:00 PM,878.1736,127.2965,84.33333,2,7602.333,13168.33,1874.208,630.4966,623.11,625.2033
10/27/2023 12:45:00 PM,874.7044,133.0636,86.58421,2,7578.333,13128.33,1921.168,651.9233,645.7833,640.27
10/27/2023 1:00:00 PM,869.9008,130.8076,87.15778,2,7574,13119.33,1921.601,644.0167,646.11,640.3367
10/27/2023 1:15:00 PM,875.0602,130.739,86.54993,1,7569.333,13113,1930.44,649.2733,650.5167,641.96
10/27/2023 1:30:00 PM,876.7504,126.0132,85.23368,3,7567.333,13108,1936.159,652.3933,651.6234,640.8834
10/27/2023 1:45:00 PM,850.0636,125.149,85.13885,2,7571.667,13110.67,1889.887,633.78,636.1067,626.2466
10/27/2023 2:00:00 PM,813.6805,127.2013,86.60135,2,7564,13101.33,1807.379,598.0467,611.67,601.4133
10/27/2023 2:15:00 PM,794.9109,128.0121,88.28322,2,7559.667,13092.33,1793.824,604.9167,600.8033,593.0233
10/27/2023 2:30:00 PM,760.9297,127.866,88.47175,2,7559,13093.67,1723.676,578.27,577.21,571.4833
10/27/2023 2:45:00 PM,720.6326,124.4092,87.30289,2,7560.667,13094.33,1642.897,550.9567,550.1433,544.1733
10/27/2023 3:00:00 PM,666.0136,121.8175,87.77135,1,7568.333,13108,1534.241,514.2867,514.09,506.9933
10/27/2023 3:15:00 PM,568.6957,115.1528,86.57164,2,7566,13104.33,1379.663,476.5433,453.2133,430.21
10/27/2023 3:30:00 PM,592.0022,116.0145,86.36826,2,7566,13105,1397.847,475.4667,474.6233,467.39
10/27/2023 3:45:00 PM,451.3628,111.2227,86.03806,1,7568,13109,1141.232,412.96,402.4667,397.75
10/27/2023 4:00:00 PM,494.7733,112.0651,86.67104,1,7569.667,13112.33,1181.167,394.3033,393.6533,392.3033
10/27/2023 4:15:00 PM,422.0073,107.7735,86.7476,2,7564.667,13102.67,1015.547,340.7933,338.9567,336.2467
10/27/2023 4:30:00 PM,361.1614,103.435,86.01978,1,7561.667,13097.33,875.294,293.09,291.19,290.5367
10/27/2023 4:45:00 PM,200.8627,90.68263,84.0911,1,7560.333,13094.33,686.2917,231.4733,221.46,233.9467
10/27/2023 5:00:00 PM,61.55755,78.81617,81.54772,1,7554.333,13083.33,499.602,168.9667,153.8767,176.7433
10/27/2023 5:15:00 PM,83.7076,75.31518,79.66133,1,7553.667,13083.33,309.5477,110.38,93.75,105.6333
10/27/2023 5:30:00 PM,28.46592,73.19772,78.0343,1,7545.667,13070.33,113.143,38.98333,38.15,38.50667
10/27/2023 5:45:00 PM,12.00906,69.9731,75.95366,0,7549.333,13075.67,44.745,16.21,15.82667,15.71
10/27/2023 6:00:00 PM,1.77912,66.65497,73.72678,0,7555.667,13087.67,16.95233,6.74,6.773334,6.64
10/27/2023 6:15:00 PM,0,64.20018,71.65985,0,7578,13128,-2.406667,0.2433333,0.43,0.3
10/27/2023 6:30:00 PM,0,62.56366,69.72547,0,7611.667,13182.67,-5.161,-0.48,-0.4166667,-0.46
10/27/2023 6:45:00 PM,0,61.16343,68.08472,0,7613.333,13187,-3.997667,0,0,0
10/27/2023 7:00:00 PM,0,59.96609,66.59367,0,7563,13101,-3.935,0,0,0
10/27/2023 7:15:00 PM,0,59.08521,65.25227,0,7559,13093.67,-3.924,0,0,0
10/27/2023 7:30:00 PM,0,59.17956,64.39191,0,7563.333,13103,-3.933667,0,0,0
10/27/2023 7:45:00 PM,0,58.74288,63.75207,0,7566.333,13105.33,-3.937,0,0,0
10/27/2023 8:00:00 PM,0,58.6886,63.32589,0,7570,13112,-3.934,0,0,0
10/27/2023 8:15:00 PM,0,58.33207,62.95798,0,7576.667,13123.33,-3.949667,0,0,0
10/27/2023 8:30:00 PM,0,57.30674,62.44268,0,7577.667,13125.33,-3.949333,0,0,0
10/27/2023 8:45:00 PM,0,57.07964,61.96165,0,7581,13129.67,-3.959333,0,0,0
10/27/2023 9:00:00 PM,0,56.47179,61.43149,0,7574.333,13119.33,-3.947667,0,0,0
10/27/2023 9:15:00 PM,0,55.4189,60.82478,0,7576,13121,-3.951667,0,0,0
10/27/2023 9:30:00 PM,0,55.38967,60.34719,0,7594.667,13154,-3.976333,0,0,0
10/27/2023 9:45:00 PM,0,55.28614,60.00213,0,7597.667,13159.33,-3.976333,0,0,0
10/27/2023 10:00:00 PM,0,54.65992,59.55538,0,7590.667,13147.33,-3.973333,0,0,0
10/27/2023 10:15:00 PM,0,54.3084,59.21261,0,7595.667,13155,-3.98,0,0,0
10/27/2023 10:30:00 PM,0,54.13139,58.8287,0,7586,13139.67,-3.970333,0,0,0
10/27/2023 10:45:00 PM,0,54.00864,58.6436,0,7589,13144.33,-3.969667,0,0,0
10/27/2023 11:00:00 PM,0,53.80742,58.5602,0,7606.667,13175.33,-3.995667,0,0,0
10/27/2023 11:15:00 PM,0,53.59784,58.26998,0,7602.333,13167.33,-3.990333,0,0,0
10/27/2023 11:30:00 PM,0,53.65045,58.21285,0,7590,13147.67,-3.976667,0,0,0
10/27/2023 11:45:00 PM,0,53.34986,57.94663,0,7596,13156.67,-3.986,0,0,0
10/28/2023 12:00:00 AM,0,52.97413,57.73297,0,7599,13159.67,-3.989667,0,0,0
10/28/2023 12:15:00 AM,0,53.15115,57.62899,0,7600.667,13164.67,-3.992667,0,0,0
10/28/2023 12:30:00 AM,0,53.66464,58.04032,0,7596.333,13157.33,-5.186666,0,0,0
10/28/2023 12:45:00 AM,0,54.07378,58.45508,0,7596.333,13157.33,-6.091,0,0,0
10/28/2023 1:00:00 AM,0,54.02702,58.64132,0,7601,13163.33,-6.098333,0,0,0
10/28/2023 1:15:00 AM,0,54.31174,58.89497,0,7615,13187.33,-6.120667,0,0,0
10/28/2023 1:30:00 AM,0,54.13139,58.83556,0,7589,13144.67,-6.077333,0,0,0
10/28/2023 1:45:00 AM,0,54.09214,58.783,0,7591.667,13148.67,-6.081333,0,0,0
10/28/2023 2:00:00 AM,0,53.88507,58.57734,0,7587.667,13142.67,-6.076667,0,0,0
10/28/2023 2:15:00 AM,0,53.95772,58.44594,0,7579,13126.67,-6.068666,0,0,0
10/28/2023 2:30:00 AM,0,54.34013,58.75329,0,7580,13130.33,-6.071667,0,0,0
10/28/2023 2:45:00 AM,0,53.79657,58.56705,0,7591.667,13149.67,-6.094333,0,0,0
10/28/2023 3:00:00 AM,0,53.59451,58.45965,0,7587.667,13142.67,-6.079,0,0,0
10/28/2023 3:15:00 AM,0,53.62957,58.33854,0,7588,13142,-6.077333,0,0,0
10/28/2023 3:30:00 AM,0,53.87088,58.37167,0,7590.333,13147.67,-6.09,0,0,0
10/28/2023 3:45:00 AM,0,53.58699,58.26998,0,7595.667,13157,-6.095333,0,0,0
10/28/2023 4:00:00 AM,0,53.45507,58.06775,0,7585.333,13138,-6.071333,0,0,0
10/28/2023 4:15:00 AM,0,53.07516,57.93064,0,7589,13143.67,-6.087,0,0,0
10/28/2023 4:30:00 AM,0,52.84054,57.73754,0,7591.667,13148.67,-6.090333,0,0,0
10/28/2023 4:45:00 AM,0,52.27193,57.28508,0,7583.333,13135.67,-6.081,0,0,0
10/28/2023 5:00:00 AM,0,51.65823,56.86803,0,7581,13132,-6.080333,0,0,0
10/28/2023 5:15:00 AM,0,51.74757,56.57668,0,7588,13143.67,-6.086667,0,0,0
10/28/2023 5:30:00 AM,0,51.7434,56.54126,0,7581,13130.33,-6.074,0,0,0
10/28/2023 5:45:00 AM,0,51.89703,56.58582,0,7588,13144.33,-6.089667,0,0,0
10/28/2023 6:00:00 AM,0,52.19344,56.52184,0,7576.333,13124.33,-6.061,0,0,0
10/28/2023 6:15:00 AM,0,51.98304,56.67266,0,7572.333,13116.67,-6.057,0,0,0
10/28/2023 6:30:00 AM,0,52.05484,56.72522,0,7596,13158.33,-6.099333,0,0,0
10/28/2023 6:45:00 AM,0,52.13332,56.63724,0,7614,13188.67,-6.119333,0,0,0
10/28/2023 7:00:00 AM,0,51.61314,56.50013,0,7589.667,13145,-6.395333,0,-0.2033333,-0.1733333
10/28/2023 7:15:00 AM,0,51.285,56.16078,0,7562.667,13099.33,-5.208333,0.1333333,0.1033333,0.02333333
10/28/2023 7:30:00 AM,6.315876,51.96717,56.03167,0,7566,13104,12.97133,5.303333,5.593333,5.343333
10/28/2023 7:45:00 AM,58.44409,52.9257,56.14593,0,7562.667,13100,35.73767,12.38667,14.03333,12.54333
10/28/2023 8:00:00 AM,123.7378,56.85669,57.28165,0,7567.667,13106.33,97.59467,28.06667,36.22,36.31
10/28/2023 8:15:00 AM,186.8966,62.64966,59.67649,0,7566.333,13105.33,321.8793,101.0133,110.36,111.55
10/28/2023 8:30:00 AM,250.5001,67.4582,62.5158,0,7555,13086,514.7203,159.6933,177.2233,177.9533
10/28/2023 8:45:00 AM,316.5055,73.46992,64.8638,0,7567.667,13106.67,679.6987,224.9533,226.3133,228.0567
10/28/2023 9:00:00 AM,376.9066,79.06583,67.16496,0,7563.667,13101,836.315,278.5733,278.2733,279.5433
10/28/2023 9:15:00 AM,430.725,83.79086,68.9828,0,7556.667,13089,986.464,329.27,328.7067,328.8533
10/28/2023 9:30:00 AM,485.4329,91.44662,71.3982,1,7559.333,13093.33,1125.852,375.5333,375.1433,375.5867
10/28/2023 9:45:00 AM,537.5612,99.25519,73.69364,1,7554,13084.67,1242.116,415.2267,414.8233,413.5667
10/28/2023 10:00:00 AM,587.3765,106.4501,76.01308,1,7549,13076,1348.568,451.7467,450.5833,448.1033
10/28/2023 10:15:00 AM,633.0999,110.0119,77.56927,1,7545.667,13070,1449.268,485.4067,484.61,481.54
10/28/2023 10:30:00 AM,676.4214,114.8072,79.50937,1,7546,13070,1537.824,514.8367,514.8333,510.8467
10/28/2023 10:45:00 AM,714.4057,117.2845,80.77763,1,7548,13074,1620.335,543.16,543.2466,536.3
10/28/2023 11:00:00 AM,750.6997,119.2116,81.52715,1,7552.667,13079.33,1691.409,567.28,567.04,560.1866
10/28/2023 11:15:00 AM,780.6779,121.8233,82.31439,2,7555.333,13087.67,1750.121,585.4333,588.2133,580.5233
10/28/2023 11:30:00 AM,806.2083,125.0922,83.91515,2,7563.333,13100,1799.907,602.9567,604.3933,597.41
10/28/2023 11:45:00 AM,824.978,128.8871,85.04059,1,7564.333,13103,1837.594,617.66,617.0533,608.3467
10/28/2023 12:00:00 PM,838.8551,130.8276,86.66991,1,7567.333,13107.33,1866.165,627.74,626.03,618.47
10/28/2023 12:15:00 PM,855.0451,127.6923,85.45535,3,7575.333,13121,1888.617,634.9434,635.1234,625.22
10/28/2023 12:30:00 PM,860.2046,130.4693,86.5465,1,7589.667,13146.33,1894.602,637.84,635.5933,627.73
10/28/2023 12:45:00 PM,859.4039,132.834,87.69365,2,7564.333,13101.67,1896.298,638.8734,635.7433,628.5967
10/28/2023 1:00:00 PM,850.1526,135.7831,89.74115,1,7553,13082.67,1885.621,634.6234,633.1866,624.64
10/28/2023 1:15:00 PM,845.7937,135.0016,89.81542,2,7547,13074.33,1872.389,630.23,628.4767,620.4467
10/28/2023 1:30:00 PM,834.5852,133.0468,89.58691,2,7544.667,13068,1849.937,622.67,621.1433,611.9366
10/28/2023 1:45:00 PM,817.4167,132.2762,89.58804,2,7549.333,13077.33,1812.438,609.3467,608.0733,600.3333
10/28/2023 2:00:00 PM,795.7115,130.5036,89.39381,2,7545.667,13071.67,1773.684,596.8734,594.87,586.7867
10/28/2023 2:15:00 PM,764.9327,132.0074,90.71349,1,7545.667,13069.67,1717.733,577.41,576.3367,567.9033
10/28/2023 2:30:00 PM,732.9975,131.1281,90.97742,2,7544.667,13067,1651.871,554.98,553.55,546.4767
10/28/2023 2:45:00 PM,698.8384,126.8456,90.05421,2,7540.333,13060.33,1586.677,533.0367,530.9966,525.2867
10/28/2023 3:00:00 PM,661.9216,119.0329,88.22952,2,7533,13047.33,1514.467,509.2533,507.38,500.6933
10/28/2023 3:15:00 PM,612.551,121.4876,89.32754,1,7532.333,13046.33,1414.1,475.3,472.7667,468.4067
10/28/2023 3:30:00 PM,562.024,122.1974,90.72491,0,7531.667,13044.33,1317.653,443.48,440.0633,435.9833
10/28/2023 3:45:00 PM,514.6105,117.1534,89.70916,1,7535.333,13052,1210.426,406.1867,404.1533,401.03
10/28/2023 4:00:00 PM,456.4333,115.5462,90.34329,1,7499,12989.67,1087.314,365.5533,362.66,359.6833
10/28/2023 4:15:00 PM,398.1671,112.0484,89.85313,1,7486.333,12968.33,955.631,321.6333,318.37,315.6033
10/28/2023 4:30:00 PM,334.6525,106.6413,88.65228,1,7485.333,12966,812.4477,272.4767,270.1467,269.5967
10/28/2023 4:45:00 PM,119.9127,94.80567,87.59082,0,7489.667,12973,640.7867,216.21,204.51,219.7967
10/28/2023 5:00:00 PM,45.72338,82.55763,84.68982,0,7495,12981.67,453.975,154.74,138.38,160.69
10/28/2023 5:15:00 PM,59.77843,77.44684,81.96477,0,7497.333,12985.67,266.6847,96.46,79.92333,91.44
10/28/2023 5:30:00 PM,17.34642,74.08612,79.8727,0,7500.667,12991.67,80.018,27.30667,28.11667,27.45
10/28/2023 5:45:00 PM,8.806644,71.16709,77.88577,0,7493.333,12980.33,36.56467,13.46667,13.31333,13.07333
10/28/2023 6:00:00 PM,0.533736,68.77326,76.04392,0,7501.667,12993,13.89367,5.76,5.676667,5.613333
10/28/2023 6:15:00 PM,0,66.38695,74.13696,0,7509,13005.67,-3.130667,0.01333333,0.09,0.02666667
10/28/2023 6:30:00 PM,0,64.85396,72.21743,0,7496.333,12982.33,-4.635334,-0.1666667,-0.4166667,-0.2666667
10/28/2023 6:45:00 PM,0,64.2244,70.71494,0,7486.667,12967.33,-3.855,0,0,0
10/28/2023 7:00:00 PM,0,63.15147,69.2353,0,7531.667,13046,-3.907,0,0,0
10/28/2023 7:15:00 PM,0,62.77657,68.10187,0,7542.667,13065,-3.918333,0,0,0
10/28/2023 7:30:00 PM,0,62.37078,67.24265,0,7552,13082.33,-3.928,0,0,0
10/28/2023 7:45:00 PM,0,61.57423,66.40399,0,7569,13108,-3.946,0,0,0
10/28/2023 8:00:00 PM,0,60.84865,65.83727,0,7569.667,13113,-3.950667,0,0,0
10/28/2023 8:15:00 PM,0,60.46206,65.24885,0,7576,13124,-3.958333,0,0,0
10/28/2023 8:30:00 PM,0,60.17065,64.83067,0,7579.333,13127.67,-3.956667,0,0,0
10/28/2023 8:45:00 PM,0,59.73898,64.4319,0,7589.333,13145,-3.971333,0,0,0
10/28/2023 9:00:00 PM,0,59.40667,64.00001,0,7576.333,13121.67,-3.962333,0,0,0
10/28/2023 9:15:00 PM,0,59.33486,63.6938,0,7570.333,13111.67,-3.957333,0,0,0
10/28/2023 9:30:00 PM,0,58.57589,63.21277,0,7580.333,13130.33,-3.969,0,0,0
10/28/2023 9:45:00 PM,0,58.59425,62.99454,0,7579,13127,-3.961333,0,0,0
10/28/2023 10:00:00 PM,0,58.17176,62.61749,0,7574.667,13118.67,-3.96,0,0,0
10/28/2023 10:15:00 PM,0,57.95551,62.3147,0,7568.667,13110.67,-3.947333,0,0,0
10/28/2023 10:30:00 PM,0,57.57476,61.97193,0,7578.333,13125.67,-3.962667,0,0,0
10/28/2023 10:45:00 PM,0,57.3176,61.70914,0,7577.667,13123.67,-3.957333,0,0,0
10/28/2023 11:00:00 PM,0,57.25999,61.61773,0,7580.667,13128.67,-3.968667,0,0,0
10/28/2023 11:15:00 PM,0,57.37104,61.56403,0,7588,13141.33,-3.976333,0,0,0
10/28/2023 11:30:00 PM,0,57.49628,61.50348,0,7595,13153,-3.985667,0,0,0
10/28/2023 11:45:00 PM,0,57.58728,61.58803,0,7591.667,13148.33,-5.06,0,0,0
10/29/2023 12:00:00 AM,0,57.56057,61.58689,0,7598,13161.33,-6.096667,0,0,0
10/29/2023 12:15:00 AM,0,57.18066,61.42921,0,7603,13169,-6.099667,0,0,0
10/29/2023 12:30:00 AM,0,57.12639,61.22812,0,7591,13147.67,-6.072,0,0,0
10/29/2023 12:45:00 AM,0,56.90513,61.131,0,7594,13153.33,-6.085667,0,0,0
10/29/2023 1:00:00 AM,0,56.88593,61.13328,0,7603.333,13169.67,-6.099,0,0,0
10/29/2023 1:15:00 AM,0,56.46344,60.90934,0,7597,13158.33,-6.084667,0,0,0
10/29/2023 1:30:00 AM,0,56.32066,60.72309,0,7600.333,13163.33,-6.094666,0,0,0
10/29/2023 1:45:00 AM,0,56.41167,60.63283,0,7607.333,13178.33,-6.103,0,0,0
10/29/2023 2:00:00 AM,0,56.2071,60.53228,0,7605.667,13173.67,-6.096,0,0,0
10/29/2023 2:15:00 AM,0,55.89231,60.36318,0,7593,13150.67,-6.079667,0,0,0
10/29/2023 2:30:00 AM,0,55.81718,60.26949,0,7570,13111.67,-6.035333,0,0,0
10/29/2023 2:45:00 AM,0,55.90818,60.22036,0,7563.667,13102.33,-6.026,0,0,0
10/29/2023 3:00:00 AM,0,55.49572,59.95642,0,7575.667,13119.33,-6.05,0,0,0
10/29/2023 3:15:00 AM,0,55.38633,59.73134,0,7574.333,13118.67,-6.044,0,0,0
10/29/2023 3:30:00 AM,0,55.07072,59.44569,0,7572.333,13115.67,-6.041667,0,0,0
10/29/2023 3:45:00 AM,0,54.86699,59.31658,0,7581.333,13131,-6.056334,0,0,0
10/29/2023 4:00:00 AM,0,54.66159,59.12234,0,7575.333,13120,-6.045667,0,0,0
10/29/2023 4:15:00 AM,0,54.51297,58.79899,0,7589,13144,-6.075333,0,0,0
