Mariposa Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station (Standard w/ CMP-6),Production meter L-N voltage,Production meter active power,"TMEIC - 1, Active Power P","TMEIC - 2, Active Power P","TMEIC - 3, Active Power P"
10/25/2023 4:30:00 AM,0,34.04447,39.09285,0,7.267431,-9.599999,0,0,0
10/25/2023 4:45:00 AM,0,33.93348,39.03558,0,7.261427,-9.599999,0,0,0
10/25/2023 5:00:00 AM,0,34.20865,39.0429,0,7.262229,-9.599999,0,0,0
10/25/2023 5:15:00 AM,0,34.08512,39.15091,0,7.255733,-9.599999,0,0,0
10/25/2023 5:30:00 AM,0,33.9812,39.20418,0,7.254849,-9.599999,0,0,0
10/25/2023 5:45:00 AM,0,33.68102,39.17308,0,7.255348,-9.599999,0,0,0
10/25/2023 6:00:00 AM,0,32.81667,38.86385,0,7.256315,-9.599999,0,0,0
10/25/2023 6:15:00 AM,0,32.99967,38.47887,0,7.244005,-9.599999,0,0,0
10/25/2023 6:30:00 AM,0,33.2807,38.38042,0,7.250827,-9.599999,0,0,0
10/25/2023 6:45:00 AM,0,33.28692,38.44808,0,7.241591,-9.599999,0,0,0
10/25/2023 7:00:00 AM,0,33.5835,38.47177,0,7.231591,-9.599999,0,0,0
10/25/2023 7:15:00 AM,0,32.84376,38.35163,0,7.246806,-9.599999,0,0,0
10/25/2023 7:30:00 AM,2.421347,32.26656,38.02132,0,7.25764,-0.7118564,0,0,0
10/25/2023 7:45:00 AM,35.47736,33.38608,38.13009,0,7.260423,120.1297,36.2378,43.50397,31.16059
10/25/2023 8:00:00 AM,111.1782,37.92225,39.40446,0,7.26785,427.6459,119.2942,160.6202,151.2227
10/25/2023 8:15:00 AM,187.8269,43.25195,41.92871,0,7.286035,858.0648,245.5836,308.0925,303.4909
10/25/2023 8:30:00 AM,250.2929,49.19315,45.1393,0,7.305114,1348.579,423.0295,464.3663,455.054
10/25/2023 8:45:00 AM,316.7762,55.1965,47.86572,0,7.302897,1780.247,584.9464,600.0159,588.1055
10/25/2023 9:00:00 AM,382.7719,61.97927,50.86002,0,7.316355,2163.58,714.4711,728.0775,713.6418
10/25/2023 9:15:00 AM,446.6308,66.25413,53.65946,0,7.330509,2523.501,832.8176,848.576,833.7432
10/25/2023 9:30:00 AM,506.9679,70.25829,56.48371,0,7.336131,2840.83,936.5999,955.8405,940.4283
10/25/2023 9:45:00 AM,566.7005,76.18285,59.91745,0,7.336416,3107.967,1025.469,1045.915,1031.579
10/25/2023 10:00:00 AM,623.8083,86.83005,62.97908,0,7.354268,3350.146,1106.738,1128.114,1114.378
10/25/2023 10:15:00 AM,675.6019,92.95016,65.85392,0,7.354396,3573.132,1181.357,1203.417,1189.954
10/25/2023 10:30:00 AM,721.3193,97.51852,68.50201,0,7.360823,3767.773,1247.032,1268.366,1251.972
10/25/2023 10:45:00 AM,768.3323,99.2168,69.64417,0,7.370279,3949.679,1310.506,1331.001,1314.165
10/25/2023 11:00:00 AM,808.1588,104.6655,71.87988,0,7.376644,4087.214,1356.529,1377.23,1363.231
10/25/2023 11:15:00 AM,836.095,107.5531,73.87931,0,7.377899,4204.135,1395.16,1417.024,1404.316
10/25/2023 11:30:00 AM,864.2675,111.0959,75.72829,0,7.389749,4304.673,1431.034,1451.528,1440.169
10/25/2023 11:45:00 AM,891.4755,110.8045,77.06917,1,7.403622,4397.447,1461.241,1483.987,1471.63
10/25/2023 12:00:00 PM,914.9289,112.0074,78.06979,1,7.395443,4471.987,1487.225,1509.389,1498.751
10/25/2023 12:15:00 PM,931.3373,112.3688,78.33955,1,7.398042,4526.25,1507.993,1528.157,1516.143
10/25/2023 12:30:00 PM,940.8564,115.0187,78.54112,1,7.405605,4546.213,1515.647,1536.034,1524.487
10/25/2023 12:45:00 PM,948.8994,116.3243,80.16753,1,7.404205,4558.284,1518.28,1539.922,1530.372
10/25/2023 1:00:00 PM,951.7556,114.3447,82.35791,3,7.400761,4570.499,1521.173,1545.722,1537.373
10/25/2023 1:15:00 PM,950.3993,114.4691,83.35287,3,7.397167,4553.535,1515.486,1538.907,1531.909
10/25/2023 1:30:00 PM,944.827,113.7612,82.48355,2,7.398042,4509.939,1502.027,1526.136,1517.251
10/25/2023 1:45:00 PM,930.8623,114.7097,82.35097,2,7.398525,4432.527,1476.986,1500.131,1489.697
10/25/2023 2:00:00 PM,912.733,114.8301,83.63258,2,7.398739,4351.734,1447.651,1474.42,1463.502
10/25/2023 2:15:00 PM,888.2456,113.0604,84.32323,2,7.40386,4244.407,1413.238,1438.451,1427.954
10/25/2023 2:30:00 PM,859.1151,111.9932,84.50972,3,7.391462,4120.894,1370.345,1395.571,1388.164
10/25/2023 2:45:00 PM,828.4022,110.517,84.58682,3,7.369454,3976.441,1320.376,1348.338,1340.988
10/25/2023 3:00:00 PM,790.2246,110.0585,84.83138,1,7.363348,3800.459,1261.821,1289.13,1280.654
10/25/2023 3:15:00 PM,751.8908,106.7623,83.5454,2,7.349892,3617.717,1201.305,1227.04,1218.15
10/25/2023 3:30:00 PM,708.004,103.0931,82.62376,1,7.342223,3424.775,1136.517,1162.133,1152.219
10/25/2023 3:45:00 PM,657.9052,102.0245,83.22308,3,7.33493,3181.059,1053.996,1080.091,1071.401
10/25/2023 4:00:00 PM,601.3301,100.8969,83.60903,2,7.328341,2908.682,961.6453,987.3279,979.4884
10/25/2023 4:15:00 PM,542.191,99.22638,83.28433,1,7.320423,2609.426,861.1394,887.0654,879.6573
10/25/2023 4:30:00 PM,483.877,94.80221,81.39072,0,7.30316,2308.556,760.5199,785.3137,777.8164
10/25/2023 4:45:00 PM,419.394,91.60828,80.45066,0,7.290949,1967.745,641.6948,672.2205,665.2801
10/25/2023 5:00:00 PM,358.2775,87.36333,79.60729,1,7.28403,1585.725,484.5536,557.5416,553.1209
10/25/2023 5:15:00 PM,294.4962,83.28782,78.50794,0,7.264932,1185.386,329.9754,431.0543,432.341
10/25/2023 5:30:00 PM,224.5704,79.54497,77.34142,0,7.253852,768.2414,211.0667,271.9502,291.791
10/25/2023 5:45:00 PM,156.9811,75.05272,75.87525,0,7.259477,411.6366,119.9095,147.812,152.1396
10/25/2023 6:00:00 PM,83.73045,69.79696,73.67162,0,7.25957,163.3558,48.02911,62.2867,61.63449
10/25/2023 6:15:00 PM,13.55175,63.48495,70.92133,0,7.251226,48.44642,4.420748,4.894278,3.812688
10/25/2023 6:30:00 PM,0.9497856,58.42678,68.17675,0,7.247389,-1.157901,0,0,0
10/25/2023 6:45:00 PM,0,55.43203,65.69041,0,7.222011,-9.599999,0,0,0
10/25/2023 7:00:00 PM,0,53.91505,62.94437,0,7.229173,-9.599999,0,0,0
10/25/2023 7:15:00 PM,0,52.8392,60.76178,0,7.226866,-9.599999,0,0,0
10/25/2023 7:30:00 PM,0,52.01095,59.15976,0,7.234689,-9.599999,0,0,0
10/25/2023 7:45:00 PM,0,51.4784,58.00842,0,7.24297,-9.599999,0,0,0
10/25/2023 8:00:00 PM,0,51.02073,57.1674,0,7.246654,-9.599999,0,0,0
10/25/2023 8:15:00 PM,0,50.39591,56.52565,0,7.251076,-9.599999,0,0,0
10/25/2023 8:30:00 PM,0,49.91138,55.91964,0,7.25936,-9.599999,0,0,0
10/25/2023 8:45:00 PM,0,49.50578,55.28799,0,7.271297,-9.599999,0,0,0
10/25/2023 9:00:00 PM,0,49.2943,54.75158,0,7.271534,-9.599999,0,0,0
10/25/2023 9:15:00 PM,0,48.9062,54.271,0,7.268028,-9.599999,0,0,0
10/25/2023 9:30:00 PM,0,48.90865,54.03173,0,7.261898,-9.599999,0,0,0
10/25/2023 9:45:00 PM,0,49.24237,53.94296,0,7.279757,-9.599999,0,0,0
10/25/2023 10:00:00 PM,0,48.50928,53.75999,0,7.281287,-9.599999,0,0,0
10/25/2023 10:15:00 PM,0,47.809,53.30688,0,7.291946,-9.599999,0,0,0
10/25/2023 10:30:00 PM,0,47.48151,52.93567,0,7.299452,-9.599999,0,0,0
10/25/2023 10:45:00 PM,0,47.26036,52.81932,0,7.29948,-9.599999,0,0,0
10/25/2023 11:00:00 PM,0,47.03356,52.27802,0,7.303185,-9.599999,0,0,0
10/25/2023 11:15:00 PM,0,46.74329,51.93275,0,7.281887,-9.599999,0,0,0
10/25/2023 11:30:00 PM,0,46.50496,51.67491,0,7.290024,-9.599999,0,0,0
10/25/2023 11:45:00 PM,0,46.87416,51.49035,0,7.301727,-9.599999,0,0,0
10/26/2023 12:00:00 AM,0,46.85074,51.37688,0,7.293712,-9.599999,0,0,0
10/26/2023 12:15:00 AM,0,46.9537,51.42667,0,7.291762,-9.599999,0,0,0
10/26/2023 12:30:00 AM,0,47.43283,51.50051,0,7.268002,-9.599999,0,0,0
10/26/2023 12:45:00 AM,0,47.46269,51.68838,0,7.25267,-9.599999,0,0,0
10/26/2023 1:00:00 AM,0,47.54026,51.68142,0,7.256644,-9.599999,0,0,0
10/26/2023 1:15:00 AM,0,47.38136,51.58907,0,7.25932,-9.599999,0,0,0
10/26/2023 1:30:00 AM,0,47.31028,51.67673,0,7.263254,-9.599999,0,0,0
10/26/2023 1:45:00 AM,0,47.17226,51.55474,0,7.268153,-9.599999,0,0,0
10/26/2023 2:00:00 AM,0,47.01413,51.27053,0,7.264766,-9.599999,0,0,0
10/26/2023 2:15:00 AM,0,46.00859,50.85712,0,7.267667,-9.599999,0,0,0
10/26/2023 2:30:00 AM,0,45.66717,50.44461,0,7.267502,-9.599999,0,0,0
10/26/2023 2:45:00 AM,0,46.38221,50.53699,0,7.270426,-9.599999,0,0,0
10/26/2023 3:00:00 AM,0,46.05932,50.58395,0,7.266721,-9.599999,0,0,0
10/26/2023 3:15:00 AM,0,45.45457,50.24107,0,7.264526,-9.599999,0,0,0
10/26/2023 3:30:00 AM,0,44.84414,49.7739,0,7.26592,-9.599999,0,0,0
10/26/2023 3:45:00 AM,0,44.63166,49.57262,0,7.263587,-9.599999,0,0,0
10/26/2023 4:00:00 AM,0,44.28428,49.16781,0,7.258707,-9.599999,0,0,0
10/26/2023 4:15:00 AM,0,44.2467,48.96373,0,7.256265,-9.599999,0,0,0
10/26/2023 4:30:00 AM,0,44.63406,49.00707,0,7.250088,-9.599999,0,0,0
10/26/2023 4:45:00 AM,0,44.27598,48.79326,0,7.246904,-9.599999,0,0,0
10/26/2023 5:00:00 AM,0,43.90224,48.66453,0,7.232412,-9.599999,0,0,0
10/26/2023 5:15:00 AM,0,44.31944,48.69814,0,7.234969,-9.599999,0,0,0
10/26/2023 5:30:00 AM,0,44.24921,48.71271,0,7.24177,-9.599999,0,0,0
10/26/2023 5:45:00 AM,0,44.26495,48.59166,0,7.259947,-9.599999,0,0,0
10/26/2023 6:00:00 AM,0,43.92168,48.36629,0,7.241249,-9.599999,0,0,0
10/26/2023 6:15:00 AM,0,43.95879,48.26303,0,7.260408,-9.599999,0,0,0
10/26/2023 6:30:00 AM,0,43.50148,48.20095,0,7.257943,-9.599999,0,0,0
10/26/2023 6:45:00 AM,0,43.24333,47.99764,0,7.244257,-9.599999,0,0,0
10/26/2023 7:00:00 AM,0,42.87154,47.70409,0,7.233098,-9.599999,0,0,0
10/26/2023 7:15:00 AM,0,42.9999,47.50085,0,7.240774,-9.599999,0,0,0
10/26/2023 7:30:00 AM,2.872517,43.16351,47.59648,0,7.245771,-2.291651,0,0,0
10/26/2023 7:45:00 AM,30.77303,43.60846,47.75727,0,7.2515,103.3631,31.21073,35.57494,24.93093
10/26/2023 8:00:00 AM,88.56009,46.88496,48.64003,0,7.266139,359.5708,103.6356,133.8215,126.3707
10/26/2023 8:15:00 AM,154.3909,51.85886,50.68052,0,7.284493,750.6982,215.8864,270.5283,265.5676
10/26/2023 8:30:00 AM,231.1824,56.33348,52.64856,0,7.308214,1214.452,375.3352,422.2768,413.127
10/26/2023 8:45:00 AM,295.1419,61.44616,54.79341,0,7.310145,1632.477,535.0358,552.9363,540.9875
10/26/2023 9:00:00 AM,359.5729,68.0481,57.84452,0,7.324553,2008.778,662.2382,677.4253,663.8409
10/26/2023 9:15:00 AM,422.6004,72.4968,60.93306,0,7.3305,2357.448,777.6428,795.2037,780.6224
10/26/2023 9:30:00 AM,484.3068,76.81317,64.09147,0,7.323222,2674.65,882.373,902.3047,886.7109
10/26/2023 9:45:00 AM,544.7305,86.41442,67.116,0,7.329606,2955.975,976.7587,996.7263,980.9481
10/26/2023 10:00:00 AM,601.4492,95.43649,70.60796,0,7.339876,3201.17,1059.171,1079.239,1064.91
10/26/2023 10:15:00 AM,655.0815,99.46107,73.86662,0,7.350425,3435.298,1138.143,1158.739,1145.216
10/26/2023 10:30:00 AM,704.8853,103.1469,76.33535,1,7.357313,3642.134,1207.352,1228.876,1215.367
10/26/2023 10:45:00 AM,747.4952,106.2259,78.59177,1,7.358779,3815.758,1265.053,1287.668,1274.679
10/26/2023 11:00:00 AM,785.4371,109.5146,79.64542,0,7.378579,3960.169,1314.14,1335.449,1323.663
10/26/2023 11:15:00 AM,822.566,112.7972,81.35605,0,7.389601,4093.47,1358.992,1381.14,1369.054
10/26/2023 11:30:00 AM,855.2818,114.699,82.70847,1,7.385438,4214.074,1401.213,1423.216,1410.931
10/26/2023 11:45:00 AM,883.7867,116.4501,83.78236,1,7.393012,4312.855,1434.411,1457.487,1444.953
10/26/2023 12:00:00 PM,907.7725,118.3282,85.19213,1,7.399226,4368.908,1445.084,1485.865,1473.796
10/26/2023 12:15:00 PM,944.1408,117.5772,85.28031,1,7.401006,4531.136,1510.088,1531.628,1519.584
10/26/2023 12:30:00 PM,965.1335,118.7757,84.4829,1,7.403194,4555.968,1516.23,1538.459,1533.824
10/26/2023 12:45:00 PM,837.4693,120.6541,84.68452,1,7.386831,4222.241,1463.553,1442.064,1342.988
10/26/2023 1:00:00 PM,775.343,117.428,85.85193,1,7.378325,4132.318,1425.767,1402.974,1353.921
10/26/2023 1:15:00 PM,995.3057,122.8144,87.16949,1,7.413857,4629.828,1543.305,1566.358,1558.603
10/26/2023 1:30:00 PM,975.2745,122.4048,87.25099,2,7.400874,4522.983,1507.942,1529.356,1522.38
10/26/2023 1:45:00 PM,748.3087,116.2114,86.52483,2,7.376246,3680.491,1254.64,1227.549,1226.607
10/26/2023 2:00:00 PM,787.95,110.1202,84.25881,2,7.380458,3741.606,1261.43,1265.439,1251.753
10/26/2023 2:15:00 PM,899.8248,114.2988,84.34566,1,7.390859,4245.886,1415.421,1437.837,1427.809
10/26/2023 2:30:00 PM,861.6571,115.5479,86.83604,1,7.392625,4079.317,1357.179,1382.085,1373.452
10/26/2023 2:45:00 PM,834.2016,116.6196,87.87156,2,7.412189,3946.379,1314.447,1338.495,1327.985
10/26/2023 3:00:00 PM,791.5019,112.6393,86.76959,2,7.37961,3764.319,1251.649,1276.669,1267.073
10/26/2023 3:15:00 PM,751.4263,110.6441,85.88445,2,7.369354,3584.43,1190.373,1215.734,1206.174
10/26/2023 3:30:00 PM,705.5261,109.9318,86.48318,2,7.356897,3370.054,1117.539,1143.367,1133.944
10/26/2023 3:45:00 PM,663.2479,105.9133,86.28883,3,7.353692,3171.54,1051.747,1077.069,1070.301
10/26/2023 4:00:00 PM,613.5893,103.3299,85.06927,2,7.337275,2919.815,959.2448,990.4038,984.8012
10/26/2023 4:15:00 PM,566.1787,99.88689,84.23483,2,7.331082,2706.34,893.0685,919.5103,913.3048
10/26/2023 4:30:00 PM,494.58,96.11086,84.23254,3,7.320723,2343.711,772.3342,797.3152,790.4797
10/26/2023 4:45:00 PM,434.9507,91.94651,82.9883,2,7.305874,2023.907,657.2569,693.1115,686.1176
10/26/2023 5:00:00 PM,371.0231,88.56114,81.83,1,7.301512,1635.471,495.0262,577.9456,570.3708
10/26/2023 5:15:00 PM,300.4552,84.58347,80.7849,2,7.284539,1227.163,348.2017,441.4323,443.9315
10/26/2023 5:30:00 PM,243.1202,81.96436,79.96597,1,7.273526,858.8015,244.7586,299.6935,315.9845
10/26/2023 5:45:00 PM,171.2191,78.50317,78.77768,0,7.263463,496.0395,147.6105,176.1149,179.965
10/26/2023 6:00:00 PM,101.087,74.42444,77.15891,0,7.258414,243.1367,74.20924,88.80824,87.92228
10/26/2023 6:15:00 PM,22.36039,68.93395,74.92294,0,7.255663,85.17765,25.24048,27.12104,25.79715
10/26/2023 6:30:00 PM,2.395493,63.69098,72.4008,0,7.272729,3.002996,0,0,0
10/26/2023 6:45:00 PM,0.01124604,60.20559,69.74023,0,7.251383,-9.139031,0,0,0
10/26/2023 7:00:00 PM,0,58.07904,67.1049,0,7.245694,-9.599999,0,0,0
10/26/2023 7:15:00 PM,0,56.89638,65.09445,0,7.256682,-9.599999,0,0,0
10/26/2023 7:30:00 PM,0,55.76934,63.39933,0,7.262102,-9.599999,0,0,0
10/26/2023 7:45:00 PM,0,55.31275,62.02092,0,7.259621,-9.599999,0,0,0
10/26/2023 8:00:00 PM,0,55.06174,61.17176,0,7.272738,-9.599999,0,0,0
10/26/2023 8:15:00 PM,0,54.20954,60.43547,0,7.276023,-9.599999,0,0,0
10/26/2023 8:30:00 PM,0,53.37444,59.71003,0,7.279494,-9.599999,0,0,0
10/26/2023 8:45:00 PM,0,52.88645,59.09649,0,7.233474,-9.599999,0,0,0
10/26/2023 9:00:00 PM,0,52.50053,58.49107,0,7.242602,-9.599999,0,0,0
10/26/2023 9:15:00 PM,0,52.29629,58.08864,0,7.256381,-9.599999,0,0,0
10/26/2023 9:30:00 PM,0,51.90907,57.48967,0,7.262278,-9.599999,0,0,0
10/26/2023 9:45:00 PM,0,51.75582,57.01752,0,7.268074,-9.599999,0,0,0
10/26/2023 10:00:00 PM,0,51.81356,56.55939,0,7.257843,-9.599999,0,0,0
10/26/2023 10:15:00 PM,0,51.36405,56.42374,0,7.259141,-9.599999,0,0,0
10/26/2023 10:30:00 PM,0,51.05279,56.1992,0,7.273895,-9.599999,0,0,0
10/26/2023 10:45:00 PM,0,50.47399,55.68041,0,7.28481,-9.599999,0,0,0
10/26/2023 11:00:00 PM,0,50.99942,55.85238,0,7.29505,-9.599999,0,0,0
10/26/2023 11:15:00 PM,0,50.72414,55.60007,0,7.300262,-9.599999,0,0,0
10/26/2023 11:30:00 PM,0,50.91653,55.38638,0,7.296652,-9.599999,0,0,0
10/26/2023 11:45:00 PM,0,51.34838,55.40858,0,7.299932,-9.599999,0,0,0
10/27/2023 12:00:00 AM,0,52.60536,55.75979,0,7.298598,-9.599999,0,0,0
10/27/2023 12:15:00 AM,0,53.86517,56.4271,0,7.300758,-9.599999,0,0,0
10/27/2023 12:30:00 AM,0,54.24964,56.95416,0,7.293334,-9.599999,0,0,0
10/27/2023 12:45:00 AM,0,54.19631,57.2491,0,7.293573,-9.599999,0,0,0
10/27/2023 1:00:00 AM,0,53.29677,57.1245,0,7.294022,-9.599999,0,0,0
10/27/2023 1:15:00 AM,0,52.62609,56.98057,0,7.29696,-9.599999,0,0,0
10/27/2023 1:30:00 AM,0,52.27928,56.74135,0,7.277659,-9.599999,0,0,0
10/27/2023 1:45:00 AM,0,51.27767,56.26993,0,7.275637,-9.599999,0,0,0
10/27/2023 2:00:00 AM,0,51.03814,55.84136,0,7.278538,-9.599999,0,0,0
10/27/2023 2:15:00 AM,0,50.5147,55.44461,0,7.286193,-9.599999,0,0,0
10/27/2023 2:30:00 AM,0,50.26501,55.09261,0,7.284087,-9.599999,0,0,0
10/27/2023 2:45:00 AM,0,51.02606,55.07597,0,7.287815,-9.599999,0,0,0
10/27/2023 3:00:00 AM,0,52.07206,55.34829,0,7.287498,-9.599999,0,0,0
10/27/2023 3:15:00 AM,0,52.22269,55.46227,0,7.286503,-9.599999,0,0,0
10/27/2023 3:30:00 AM,0,52.9112,55.76953,0,7.291602,-9.599999,0,0,0
10/27/2023 3:45:00 AM,0,54.00596,56.66902,0,7.28893,-9.599999,0,0,0
10/27/2023 4:00:00 AM,0,52.77279,56.80959,0,7.288619,-9.599999,0,0,0
10/27/2023 4:15:00 AM,0,51.30974,56.36621,0,7.285342,-9.599999,0,0,0
10/27/2023 4:30:00 AM,0,52.31129,56.47062,0,7.281049,-9.599999,0,0,0
10/27/2023 4:45:00 AM,0,51.65765,56.34457,0,7.282714,-9.599999,0,0,0
10/27/2023 5:00:00 AM,0,50.96909,55.88039,0,7.267942,-9.599999,0,0,0
10/27/2023 5:15:00 AM,0,49.90067,55.40086,0,7.255643,-9.599999,0,0,0
10/27/2023 5:30:00 AM,0,49.09605,54.73209,0,7.247497,-9.599999,0,0,0
10/27/2023 5:45:00 AM,0,48.7621,54.17034,0,7.231961,-9.599999,0,0,0
10/27/2023 6:00:00 AM,0,48.45512,53.81828,0,7.225687,-9.599999,0,0,0
10/27/2023 6:15:00 AM,0,48.26607,53.34198,0,7.238437,-9.599999,0,0,0
10/27/2023 6:30:00 AM,0,49.0049,53.17733,0,7.244784,-9.599999,0,0,0
10/27/2023 6:45:00 AM,0,48.49803,53.0306,0,7.233329,-9.599999,0,0,0
10/27/2023 7:00:00 AM,0,47.61659,52.79613,0,7.225997,-9.599999,0,0,0
10/27/2023 7:15:00 AM,0,47.22748,52.40722,0,7.241238,-9.599999,0,0,0
10/27/2023 7:30:00 AM,2.054459,47.1249,51.98895,0,7.249195,-9.323526,0,0,0
10/27/2023 7:45:00 AM,20.09496,47.5596,51.92433,0,7.249527,69.22691,16.44663,18.57878,17.46717
10/27/2023 8:00:00 AM,64.73209,49.4875,52.37994,0,7.249654,272.0111,82.12575,100.2997,95.68304
10/27/2023 8:15:00 AM,145.6406,53.88987,54.02144,0,7.259771,639.427,187.071,230.1567,224.9666
10/27/2023 8:30:00 AM,213.2538,58.84296,56.04023,0,7.268207,1100.058,336.7076,385.2957,377.2124
10/27/2023 8:45:00 AM,287.6975,63.67528,58.24671,0,7.277597,1559.403,507.8922,530.3094,519.2108
10/27/2023 9:00:00 AM,358.5294,70.22844,60.7798,0,7.296515,1960.499,645.6105,662.7079,648.9564
10/27/2023 9:15:00 AM,419.2955,74.48156,63.55404,0,7.296802,2300.563,758.4092,777.296,763.2263
10/27/2023 9:30:00 AM,477.4962,79.3088,66.58509,0,7.306255,2618.557,864.0482,883.8166,869.4478
10/27/2023 9:45:00 AM,545.8318,92.24979,70.67144,0,7.314246,2936.667,971.1978,991.8057,976.0734
10/27/2023 10:00:00 AM,616.6465,97.32013,74.91894,2,7.325375,3252.173,1076.459,1097.4,1082.461
10/27/2023 10:15:00 AM,680.5771,99.63878,77.41741,2,7.332708,3535.407,1171.256,1193.176,1177.761
10/27/2023 10:30:00 AM,737.9584,101.6903,79.39903,4,7.330249,3789.253,1256.426,1278.557,1264.328
10/27/2023 10:45:00 AM,800.3023,106.8931,81.5359,3,7.332544,4049.612,1343.679,1366.446,1350.192
10/27/2023 11:00:00 AM,753.5794,107.4412,82.81174,3,7.349396,3800.893,1256.188,1281.267,1272.453
10/27/2023 11:15:00 AM,722.4521,103.8763,82.64784,3,7.368343,3664.727,1222.199,1241.478,1227.619
10/27/2023 11:30:00 AM,831.6152,108.2895,83.75685,3,7.379997,4113.784,1319.374,1382.299,1381.682
10/27/2023 11:45:00 AM,883.4103,107.2651,83.70476,4,7.395549,4293.307,1423.674,1448.369,1465.148
10/27/2023 12:00:00 PM,823.7174,111.3173,85.71407,5,7.397811,4133.508,1421.078,1406.926,1356.603
10/27/2023 12:15:00 PM,791.936,111.668,85.86533,4,7.390602,3903.86,1316.979,1329.23,1286.344
10/27/2023 12:30:00 PM,781.0876,107.8695,85.20595,4,7.385132,3825.573,1334.326,1355.816,1276.655
10/27/2023 12:45:00 PM,708.5401,111.0639,86.11877,4,7.380606,3959.011,1370.406,1337.036,1257.621
10/27/2023 1:00:00 PM,1046.497,118.63,87.71584,4,7.399385,4709.05,1493.361,1598.754,1625.778
10/27/2023 1:15:00 PM,1017.405,119.6554,87.81406,3,7.392163,4660.173,1568.641,1578.769,1570.383
10/27/2023 1:30:00 PM,933.6829,116.2825,87.5044,3,7.378266,4172.516,1369.068,1419.383,1432.5
10/27/2023 1:45:00 PM,828.2589,117.6593,88.37567,3,7.36097,3609.569,1256.207,1211.527,1178.122
10/27/2023 2:00:00 PM,872.4026,113.3216,87.76395,2,7.372059,3922.049,1188.54,1349.253,1407.842
10/27/2023 2:15:00 PM,1008.359,119.7686,88.29577,2,7.388139,4659.805,1559.597,1578.539,1561.37
10/27/2023 2:30:00 PM,932.3538,117.0278,88.67986,3,7.379723,4383.706,1470.421,1493.629,1450.197
10/27/2023 2:45:00 PM,770.1008,115.687,89.42543,2,7.357179,3661.382,1214.018,1236.613,1243.631
10/27/2023 3:00:00 PM,852.0753,114.6066,89.74223,2,7.363568,4029.227,1330.831,1359.65,1365.736
10/27/2023 3:15:00 PM,686.6514,108.429,87.83841,2,7.350068,3340.375,1127.359,1150.328,1090.802
10/27/2023 3:30:00 PM,761.5034,111.166,88.32915,1,7.356711,3645.253,1209.495,1242.778,1216.281
10/27/2023 3:45:00 PM,386.1578,103.1386,87.77198,2,7.306422,1934.495,686.0096,665.8814,617.5488
10/27/2023 4:00:00 PM,221.4009,89.13466,83.97614,1,7.283551,1148.557,408.9232,384.7484,363.7172
10/27/2023 4:15:00 PM,274.8857,85.3783,81.83694,2,7.286632,1368.538,447.5151,462.0919,450.6415
10/27/2023 4:30:00 PM,495.2276,93.12194,82.69598,2,7.316388,2355,769.2471,797.2477,795.5045
10/27/2023 4:45:00 PM,378.3648,92.8994,82.98701,2,7.301214,1840.095,599.5761,640.8082,629.7514
10/27/2023 5:00:00 PM,243.4737,84.55376,81.50895,2,7.280184,1047.698,313.5937,362.9384,374.9983
10/27/2023 5:15:00 PM,216.5354,82.46874,80.67827,1,7.279773,922.9648,273.4809,323.6353,332.147
10/27/2023 5:30:00 PM,252.1539,82.76442,80.31602,1,7.288563,945.8349,280.659,329.5239,343.6355
10/27/2023 5:45:00 PM,92.50494,78.62172,79.30567,0,7.278571,318.897,101.6022,113.876,111.9491
10/27/2023 6:00:00 PM,88.30794,73.42014,77.34267,0,7.277035,205.1921,63.23796,75.80318,74.79139
10/27/2023 6:15:00 PM,15.90979,69.19656,75.37526,0,7.271425,55.22054,7.998731,8.577466,7.785421
10/27/2023 6:30:00 PM,1.422656,64.47494,72.75769,0,7.274219,-0.9137695,0,0,0
10/27/2023 6:45:00 PM,0,61.28871,70.16596,0,7.242811,-9.599999,0,0,0
10/27/2023 7:00:00 PM,0,60.20681,68.02968,0,7.252078,-9.599999,0,0,0
10/27/2023 7:15:00 PM,0,60.71489,66.60822,0,7.248227,-9.599999,0,0,0
10/27/2023 7:30:00 PM,0,60.72495,65.96243,0,7.246254,-9.599999,0,0,0
10/27/2023 7:45:00 PM,0,60.21782,65.36218,0,7.2448,-9.599999,0,0,0
10/27/2023 8:00:00 PM,0,59.48031,64.66363,0,7.233287,-9.599999,0,0,0
10/27/2023 8:15:00 PM,0,59.30928,64.19497,0,7.240262,-9.599999,0,0,0
10/27/2023 8:30:00 PM,0,58.79776,63.85757,0,7.248199,-9.599999,0,0,0
10/27/2023 8:45:00 PM,0,58.11866,63.39491,0,7.258963,-9.599999,0,0,0
10/27/2023 9:00:00 PM,0,57.18599,62.91203,0,7.263665,-9.599999,0,0,0
10/27/2023 9:15:00 PM,0,57.07873,62.39648,0,7.269893,-9.599999,0,0,0
10/27/2023 9:30:00 PM,0,57.21916,62.11207,0,7.272624,-9.599999,0,0,0
10/27/2023 9:45:00 PM,0,56.2753,61.83193,0,7.276713,-9.599999,0,0,0
10/27/2023 10:00:00 PM,0,55.87719,61.2468,0,7.283858,-9.599999,0,0,0
10/27/2023 10:15:00 PM,0,55.30215,60.81993,0,7.291885,-9.599999,0,0,0
