Soluga IV Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard w/o POA),Production meter L-N voltage,Production meter active power,"Schneider XC 680kW Inverter - 1, Active Power","Schneider XC 680kW Inverter - 2, Active Power","Schneider XC 680kW Inverter - 3, Active Power","Schneider XC 680kW Inverter - 4, Active Power","Schneider XC 680kW Inverter - 5, Active Power"
10/23/2023 8:30:00 AM,261.7361,54.90482,52.65383,0,0.01373856,930.2233,182.84,198.83,206.3067,172.2667,175.8033
10/23/2023 8:45:00 AM,323.8799,60.65216,57.55463,0,0.013753,1230.032,238.09,256.2233,260.88,237.65,242.6333
10/23/2023 9:00:00 AM,387.0581,65.42342,60.86479,1,0.01377389,1528.493,296.3067,314.7333,312.8333,300.4133,309.4167
10/23/2023 9:15:00 AM,452.2695,69.21018,61.51963,2,0.01376311,1817.183,355.06,368.85,365.15,362.32,371.2867
10/23/2023 9:30:00 AM,518.7319,73.78487,61.9533,2,0.01368344,2070.273,403.6167,418.0367,414.1667,416.92,424.13
10/23/2023 9:45:00 AM,584.3599,78.67255,62.03339,2,0.01367322,2286.82,447.1067,460.63,456.3967,462.56,468.11
10/23/2023 10:00:00 AM,642.9995,83.30741,62.22987,3,0.01370266,2479.265,486.4533,498.87,495.0767,502.2067,506.0533
10/23/2023 10:15:00 AM,695.9672,87.26259,62.84684,3,0.01366989,2657.814,520.3433,534.3134,531.15,538.9366,543.3033
10/23/2023 10:30:00 AM,744.4883,89.95104,62.76376,3,0.013685,2825.612,553.1,568.48,565.3933,573.5433,577.6367
10/23/2023 10:45:00 AM,788.8333,94.23048,63.11266,4,0.01366622,2970.761,580.91,596.9333,595.4633,604.37,608.3233
10/23/2023 11:00:00 AM,828.988,95.80042,63.17217,4,0.01364989,3102.22,606.45,624.0467,622.8633,631.8766,634.8367
10/23/2023 11:15:00 AM,864.0797,98.50224,63.48283,4,0.01371378,3206.727,626.27,645.2867,644.2433,653.84,656.5067
10/23/2023 11:30:00 AM,892.7124,100.1519,64.14666,4,0.01375067,3282.419,643.5967,661.6967,659.2767,668.9267,670.9067
10/23/2023 11:45:00 AM,917.1111,102.9103,65.41727,3,0.01374111,3339.923,655.2267,673.7433,671.7167,681.23,682.1166
10/23/2023 12:00:00 PM,937.7355,105.948,66.04338,3,0.01368722,3369.928,666.68,682.58,681.3066,682.4567,682.5933
10/23/2023 12:15:00 PM,951.6888,107.1339,66.88419,3,0.01366445,3379.131,673.5233,683.5067,683.16,682.4833,682.5634
10/23/2023 12:30:00 PM,965.2883,107.0229,67.14445,4,0.01365678,3385.604,678.75,683.5233,683.1433,682.4633,682.5767
10/23/2023 12:45:00 PM,970.4252,110.7987,68.04942,3,0.01367222,3383.295,676.1733,683.48,683.18,682.44,682.56
10/23/2023 1:00:00 PM,971.5251,111.4208,68.48207,2,0.01367756,3384.724,677.75,683.5,683.1667,682.4966,682.5933
10/23/2023 1:15:00 PM,967.1906,113.4369,69.10441,3,0.01367911,3375.719,668.9067,683.2367,682.6567,682.44,682.6
10/23/2023 1:30:00 PM,956.0264,114.9422,71.20148,3,0.01367422,3362.154,660.45,681.53,679.1166,682.4533,682.6367
10/23/2023 1:45:00 PM,939.5427,115.1498,71.56209,2,0.01367311,3315.113,647.76,669.6833,667.0167,675.6367,677.82
10/23/2023 2:00:00 PM,916.5993,114.328,72.19828,2,0.01370211,3250.597,634.9733,656.0667,652.5933,661.4434,665.97
10/23/2023 2:15:00 PM,895.4839,113.033,72.88841,3,0.01370489,3188.444,620.13,642.57,639.92,648.78,655.1567
10/23/2023 2:30:00 PM,865.2114,109.6716,72.95248,2,0.01372089,3095.025,601.31,623.9333,621.97,630.7233,633.5767
10/23/2023 2:45:00 PM,830.9531,109.9457,72.89346,3,0.01372722,2965.429,576.5467,596.9366,595.4366,603.83,606.66
10/23/2023 3:00:00 PM,789.6384,107.6265,72.63212,2,0.01381533,2835.733,551.6033,570.92,568.8666,577.0634,579.7667
10/23/2023 3:15:00 PM,744.082,107.0679,72.36771,2,0.01382156,2675.837,520.35,538.6733,536.2133,543.49,547.08
10/23/2023 3:30:00 PM,698.0918,104.4959,72.30693,2,0.013756,2520.785,489.2367,508.0267,504.56,512.2967,514.71
10/23/2023 3:45:00 PM,645.277,101.7887,72.20152,2,0.01375311,2330.677,450.42,472.0733,462.1267,475.7867,477.17
10/23/2023 4:00:00 PM,588.5555,98.72324,71.98066,2,0.01376367,2105.577,398.1133,431.71,409.45,434.8733,436.8833
10/23/2023 4:15:00 PM,528.9119,96.90295,72.03439,2,0.01377378,1863.928,344.1733,385.8433,359.3333,389.0633,390.5233
10/23/2023 4:30:00 PM,466.0071,92.30247,71.68018,3,0.01378866,1623.583,291.4667,339.47,313.47,342.2167,341.41
10/23/2023 4:45:00 PM,400.783,88.58348,71.19698,2,0.013755,1358.365,236.1433,288.76,260.6667,291.2433,285.81
10/23/2023 5:00:00 PM,335.3235,86.15942,70.74698,1,0.01379156,1080.998,179.3067,235.7267,208.3333,239.11,223.2467
10/23/2023 5:15:00 PM,270.0562,83.32507,69.74904,0,0.01377345,798.369,127.3467,182.6033,154.94,184.62,154.2267
10/23/2023 5:30:00 PM,203.1119,78.89361,67.65447,0,0.01372867,514.4954,72.01667,127.8033,103.21,128.2733,89.48333
10/23/2023 5:45:00 PM,134.7125,72.87827,65.6983,0,0.01368745,207.583,27.49,56.50667,43.69333,58.74333,28.87
10/23/2023 6:00:00 PM,52.40007,64.24167,63.3895,0,0.01364367,71.46233,11.64667,18.26667,18.12333,21.22667,10.31667
10/23/2023 6:15:00 PM,11.82274,54.25153,61.1458,0,0.01365433,8.608,3.19,3.61,3.48,3.446667,3.266667
10/23/2023 6:30:00 PM,3.006585,48.30474,58.27146,0,0.01357856,-14.55533,-1.233333,-1.276667,-1.253333,-1.23,-1.14
10/23/2023 6:45:00 PM,0.5670332,45.34108,55.58514,0,0.01363545,-21.676,-2.58,-2.713333,-2.65,-2.643333,-2.516667
10/23/2023 7:00:00 PM,-0.1722168,42.9258,53.45779,0,0.01367489,-17.211,-1.55,-2.026667,-1.656667,-1.323333,-1.713333
10/23/2023 7:15:00 PM,-0.1983046,41.46045,51.94383,0,0.01368356,-9.323667,0,0,0,0,0
10/23/2023 7:30:00 PM,-0.2609704,40.48916,50.71675,0,0.013681,-9.306334,0,0,0,0,0
10/23/2023 7:45:00 PM,-0.2738899,39.61766,49.74539,0,0.01371333,-9.363,0,0,0,0,0
10/23/2023 8:00:00 PM,-0.2880627,38.77701,48.71207,0,0.013731,-9.391334,0,0,0,0,0
10/23/2023 8:15:00 PM,-0.2619904,38.09479,47.70299,0,0.01373089,-9.393333,0,0,0,0,0
10/23/2023 8:30:00 PM,-0.345765,37.52131,47.20437,0,0.01374467,-9.412666,0,0,0,0,0
10/23/2023 8:45:00 PM,-0.3503577,37.17799,46.70614,0,0.01374578,-9.41,0,0,0,0,0
10/23/2023 9:00:00 PM,-0.3360777,36.87723,46.3307,0,0.01370767,-9.339,0,0,0,0,0
10/23/2023 9:15:00 PM,-0.3460667,36.59447,45.89995,0,0.01370011,-9.331667,0,0,0,0,0
10/23/2023 9:30:00 PM,-0.3007556,36.13965,45.43636,0,0.01370978,-9.344666,0,0,0,0,0
10/23/2023 9:45:00 PM,-0.374311,35.78958,45.11131,0,0.01372489,-9.359,0,0,0,0,0
10/23/2023 10:00:00 PM,-0.3523653,35.59468,44.7136,0,0.01374567,-9.392667,0,0,0,0,0
10/23/2023 10:15:00 PM,-0.3450123,35.16195,44.32365,0,0.01369678,-9.315666,0,0,0,0,0
10/23/2023 10:30:00 PM,-0.349026,34.87808,44.04189,0,0.01369389,-9.316334,0,0,0,0,0
10/23/2023 10:45:00 PM,-0.3199419,34.49673,43.63971,0,0.01370745,-9.343,0,0,0,0,0
10/23/2023 11:00:00 PM,-0.3697207,34.12793,43.44009,0,0.01370956,-9.348666,0,0,0,0,0
10/23/2023 11:15:00 PM,-0.3331361,33.82834,43.04322,0,0.01368144,-9.298,0,0,0,0,0
10/23/2023 11:30:00 PM,-0.3364953,33.44236,42.71416,0,0.01369922,-9.328333,0,0,0,0,0
10/23/2023 11:45:00 PM,-0.3033906,33.21012,42.39901,0,0.013716,-9.363,0,0,0,0,0
10/24/2023 12:00:00 AM,-0.3514377,32.96509,42.17249,0,0.01373089,-9.392,0,0,0,0,0
10/24/2023 12:15:00 AM,-0.3610573,32.6381,41.84896,0,0.01372666,-9.383,0,0,0,0,0
10/24/2023 12:30:00 AM,-0.2698748,32.42395,41.57225,0,0.01374911,-9.430333,0,0,0,0,0
10/24/2023 12:45:00 AM,-0.3107353,32.21014,41.43024,0,0.01375222,-9.442667,0,0,0,0,0
10/24/2023 1:00:00 AM,-0.373312,31.95572,41.09441,0,0.01373856,-9.416667,0,0,0,0,0
10/24/2023 1:15:00 AM,-0.388616,31.50362,40.92677,0,0.01373789,-9.417666,0,0,0,0,0
10/24/2023 1:30:00 AM,-0.3276972,31.28196,40.66498,0,0.01373178,-9.408,0,0,0,0,0
10/24/2023 1:45:00 AM,-0.2630578,31.17035,40.4094,0,0.013742,-9.423,0,0,0,0,0
10/24/2023 2:00:00 AM,-0.3393687,31.10798,40.24526,0,0.013732,-9.403,0,0,0,0,0
10/24/2023 2:15:00 AM,-0.348181,30.72813,39.97122,0,0.01372211,-9.383667,0,0,0,0,0
10/24/2023 2:30:00 AM,-0.3422193,30.50159,39.70001,0,0.013721,-9.386,0,0,0,0,0
10/24/2023 2:45:00 AM,-0.3682197,30.28601,39.62621,0,0.01372167,-9.388667,0,0,0,0,0
10/24/2023 3:00:00 AM,-0.369813,30.01708,39.42327,0,0.01370844,-9.362667,0,0,0,0,0
10/24/2023 3:15:00 AM,-0.346749,29.92895,39.32605,0,0.01370333,-9.355667,0,0,0,0,0
10/24/2023 3:30:00 AM,-0.3735443,29.89171,39.11333,0,0.01370644,-9.365,0,0,0,0,0
10/24/2023 3:45:00 AM,-0.3356277,29.69942,39.00027,0,0.01370744,-9.362667,0,0,0,0,0
10/24/2023 4:00:00 AM,-0.339673,29.47599,38.8609,0,0.01369234,-9.337334,0,0,0,0,0
10/24/2023 4:15:00 AM,-0.2700293,29.40045,38.57421,0,0.013682,-9.314667,0,0,0,0,0
10/24/2023 4:30:00 AM,-0.2900473,29.34261,38.41478,0,0.01366878,-9.302333,0,0,0,0,0
10/24/2023 4:45:00 AM,-0.3637243,29.18258,38.29828,0,0.01367111,-9.303,0,0,0,0,0
10/24/2023 5:00:00 AM,-0.2870889,29.22105,38.36411,0,0.01363011,-9.235,0,0,0,0,0
10/24/2023 5:15:00 AM,-0.3456057,29.18204,38.10075,0,0.01364867,-9.267667,0,0,0,0,0
10/24/2023 5:30:00 AM,-0.363987,28.89834,37.97647,0,0.01366,-9.287,0,0,0,0,0
10/24/2023 5:45:00 AM,-0.2652879,28.63298,37.6578,0,0.013633,-9.239,0,0,0,0,0
10/24/2023 6:00:00 AM,-0.2969846,28.46957,37.5136,0,0.01361422,-9.204,0,0,0,0,0
10/24/2023 6:15:00 AM,-0.374649,28.25665,37.40268,0,0.01368056,-9.312667,0,0,0,0,0
10/24/2023 6:30:00 AM,-0.3233319,28.15049,37.3975,0,0.013659,-9.273666,0,0,0,0,0
10/24/2023 6:45:00 AM,-0.3145369,28.02375,37.18092,0,0.013651,-9.254333,0,0,0,0,0
10/24/2023 7:00:00 AM,-0.2729337,28.08471,37.13274,0,0.01355333,-9.114,0,0,0,0,-0.006666667
10/24/2023 7:15:00 AM,0.7175717,28.1051,37.041,0,0.013662,-9.629,-0.2666667,-0.3,-0.1733333,-0.04666667,-0.2833333
10/24/2023 7:30:00 AM,5.530552,28.63928,37.02908,0,0.01373611,16.242,4.75,5.053333,5.303333,4.863333,4.753334
10/24/2023 7:45:00 AM,57.76333,30.91843,37.75166,0,0.01370878,72.69767,15.33,19.25667,20.97333,14.20667,11.14
10/24/2023 8:00:00 AM,133.5657,39.18801,40.03581,0,0.01374467,254.9107,55.11333,63.30333,65.50333,40.47,38.29667
10/24/2023 8:15:00 AM,191.6894,45.93013,44.89102,0,0.01368355,576.1577,117.4433,130.64,137.9967,95.70333,100.7867
10/24/2023 8:30:00 AM,258.5955,52.40112,49.91717,0,0.01375667,936.7646,184.7767,200.24,207.4167,173.4733,176.5767
10/24/2023 8:45:00 AM,266.6071,57.03563,53.60891,0,0.01370244,978.619,191.5033,204.7667,206.4133,188.6467,192.7467
10/24/2023 9:00:00 AM,282.3813,55.90647,54.9017,0,0.01378067,1195.466,225.2233,243.4533,246.37,239.6733,246.4067
10/24/2023 9:15:00 AM,436.7414,66.8961,57.97433,0,0.01373467,1787.47,349.5867,362.9567,359.0033,355.4033,365.9133
10/24/2023 9:30:00 AM,497.9052,72.82539,61.62651,1,0.01368255,2024.845,394.7767,409.01,404.9633,407.27,414.91
10/24/2023 9:45:00 AM,563.8239,78.14672,63.10455,1,0.01368278,2252.271,439.7333,453.62,450.0233,455.4967,460.3233
10/24/2023 10:00:00 AM,629.3079,86.21982,63.9892,0,0.01363989,2436.906,478.1767,489.92,486.3633,493.1967,497.2533
10/24/2023 10:15:00 AM,671.9048,92.5919,64.50117,0,0.01361478,2534.228,498.4967,509.9567,506.1267,512.4133,515.9933
10/24/2023 10:30:00 AM,733.5846,98.00645,65.44698,1,0.01368589,2731.734,536.0167,549.8867,546.3,552.69,557.06
10/24/2023 10:45:00 AM,770.9914,103.3829,66.62355,1,0.01366678,2843.725,557.91,572.13,568.8267,575.3167,581.67
10/24/2023 11:00:00 AM,812.1715,106.8038,67.52894,1,0.01367778,2949.04,578.6433,593.4533,590.6533,596.75,603.3666
10/24/2023 11:15:00 AM,837.6301,108.3241,69.20663,1,0.013668,3063.127,600.2033,616.3367,614.3766,621.4667,627.1266
10/24/2023 11:30:00 AM,817.5687,111.13,70.50922,2,0.01364044,2942.999,575.2,590.8267,590.0634,598.41,604.3766
10/24/2023 11:45:00 AM,822.8992,110.2394,70.8963,1,0.01364367,2939.105,578.2967,593.2367,592.62,600.2466,603.1533
10/24/2023 12:00:00 PM,918.3398,113.737,71.73306,2,0.01367444,3280.932,643.9933,662.0867,659.5167,667.35,669.73
10/24/2023 12:15:00 PM,933.6589,116.9317,73.24781,1,0.01367889,3302.31,647.34,664.87,663.2233,672.28,676.9333
10/24/2023 12:30:00 PM,939.7834,118.2653,72.40094,2,0.01366711,3325.146,652.6067,672.4867,667.9,675.9767,679.3267
10/24/2023 12:45:00 PM,907.2484,116.4381,72.7766,2,0.013649,3187.443,629.84,646.51,641.41,644.1467,646.1833
10/24/2023 1:00:00 PM,952.0961,118.7858,74.07133,2,0.01366367,3312.238,648.0067,667.96,667.4833,674.3467,675.97
10/24/2023 1:15:00 PM,941.6869,122.1681,74.87114,2,0.013647,3287.354,642.8666,662.8033,660.5267,668.7733,673.4333
10/24/2023 1:30:00 PM,820.0941,118.6592,75.04493,2,0.01365233,2892.585,560.5533,580.1567,581.15,590.24,596.4933
10/24/2023 1:45:00 PM,917.1713,118.2056,75.75979,1,0.01364611,3213.022,626.4966,646.53,645.47,653.1266,660.2833
10/24/2023 2:00:00 PM,904.5124,121.0542,76.3463,2,0.01362711,3155.254,617.16,636.4267,633.8567,640.4767,645.76
10/24/2023 2:15:00 PM,867.6697,121.2253,76.85577,2,0.01363089,3031.946,591.4633,610.0433,608.4733,616.6767,621.3967
10/24/2023 2:30:00 PM,835.9499,117.6193,76.50726,2,0.01365444,2950.755,574.4,593.9167,592.6033,600.5333,603.6767
10/24/2023 2:45:00 PM,803.4108,117.7072,76.57686,0,0.01366422,2832.137,550.9233,569.41,568.6733,575.48,579.49
10/24/2023 3:00:00 PM,765.8409,117.3423,76.98241,1,0.01366956,2703.046,525.2267,543.24,542.1166,549.0867,553.1767
10/24/2023 3:15:00 PM,722.1121,114.4318,77.23824,2,0.01368311,2557.643,497.63,514.9633,512.52,518.97,521.97
10/24/2023 3:30:00 PM,672.9814,109.4671,76.71421,1,0.01376978,2409.129,467.3933,485.0333,482.0633,489.34,492.4033
10/24/2023 3:45:00 PM,621.5898,106.8116,76.84665,2,0.013768,2214.772,426.9367,448.1033,438.9267,451.48,455.1267
10/24/2023 4:00:00 PM,566.2809,104.8519,76.45242,1,0.01376045,1998.663,377.5567,409.58,388.92,412.6,414.9267
10/24/2023 4:15:00 PM,508.1212,100.7901,76.34078,1,0.013763,1779.184,327.64,368.2067,342.91,371.4867,373.2133
10/24/2023 4:30:00 PM,447.1465,98.66341,75.98476,1,0.01352255,1538.781,276.0833,321.7933,296.8867,323.9967,323.85
10/24/2023 4:45:00 PM,383.8249,95.4308,75.0471,1,0.01348678,1286.055,223.79,273.8433,246.7333,275.6667,270.0867
10/24/2023 5:00:00 PM,318.9235,91.43345,73.81895,0,0.01346311,1013.828,168.2,221.6267,195.5967,224.74,208.2167
10/24/2023 5:15:00 PM,253.5812,87.03848,72.93597,1,0.01352456,738.1257,117.74,169.4233,143.7467,170.43,142.0467
10/24/2023 5:30:00 PM,188.0067,82.09289,71.72772,0,0.01347989,462.6717,64.13,115.5533,93.47667,116.4667,79.39667
10/24/2023 5:45:00 PM,125.3147,75.78278,69.0854,0,0.013369,177.768,25.18667,48.37667,37.45667,49.34333,24.92667
10/24/2023 6:00:00 PM,47.9579,67.2442,66.42513,0,0.01333,63.89133,10.80667,16.17333,16.48667,18.50667,9.776667
10/24/2023 6:15:00 PM,11.53736,58.09715,64.09205,0,0.01331478,8.085333,3.066667,3.423333,3.223333,3.286667,3.13
10/24/2023 6:30:00 PM,2.645446,52.36314,61.50264,0,0.01327767,-14.199,-1.236667,-1.256667,-1.243333,-1.213333,-1.136667
10/24/2023 6:45:00 PM,0.9201637,50.17289,59.16366,0,0.013378,-20.79967,-2.473333,-2.59,-2.526667,-2.526667,-2.406667
10/24/2023 7:00:00 PM,0.03230378,47.82576,57.63792,0,0.01344267,-16.08867,-1.34,-1.98,-1.41,-1.096667,-1.61
10/24/2023 7:15:00 PM,-0.2552723,46.17782,55.69733,0,0.013462,-8.940333,0,0,0,0,0
10/24/2023 7:30:00 PM,-0.2484373,45.47583,54.42347,0,0.01348145,-8.948667,0,0,0,0,0
10/24/2023 7:45:00 PM,-0.2999298,44.78042,53.51103,0,0.01347967,-8.941,0,0,0,0,0
10/24/2023 8:00:00 PM,-0.2142734,44.0852,52.53888,0,0.01350533,-8.987667,0,0,0,0,0
10/24/2023 8:15:00 PM,-0.3356617,43.55792,51.86415,0,0.01347522,-8.927,0,0,0,0,0
10/24/2023 8:30:00 PM,-0.360773,43.1016,51.32463,0,0.013463,-8.898334,0,0,0,0,0
10/24/2023 8:45:00 PM,-0.3328337,42.72665,50.81488,0,0.01345189,-8.883,0,0,0,0,0
10/24/2023 9:00:00 PM,-0.3332769,42.24398,50.24867,0,0.013447,-8.88,0,0,0,0,0
10/24/2023 9:15:00 PM,-0.3447077,41.97614,49.9168,0,0.01345633,-8.896667,0,0,0,0,0
10/24/2023 9:30:00 PM,-0.2891006,41.83142,49.59801,0,0.01345211,-8.891,0,0,0,0,0
10/24/2023 9:45:00 PM,-0.3025119,41.54153,49.28622,0,0.01346322,-8.91,0,0,0,0,0
10/24/2023 10:00:00 PM,-0.376295,41.4579,49.11288,0,0.01348156,-8.951,0,0,0,0,0
10/24/2023 10:15:00 PM,-0.3718777,41.14193,48.8862,0,0.01349478,-8.968,0,0,0,0,0
10/24/2023 10:30:00 PM,-0.2935072,40.93777,48.64568,0,0.01360522,-9.155,0,0,0,0,0
10/24/2023 10:45:00 PM,-0.3626937,40.9847,48.42837,0,0.01362034,-9.180667,0,0,0,0,0
10/24/2023 11:00:00 PM,-0.2808583,40.75032,48.24234,0,0.01363667,-9.207666,0,0,0,0,0
10/24/2023 11:15:00 PM,-0.3191109,40.50974,48.02348,0,0.01362256,-9.192667,0,0,0,0,0
10/24/2023 11:30:00 PM,-0.3488677,40.34795,47.90753,0,0.013639,-9.218667,0,0,0,0,0
10/24/2023 11:45:00 PM,-0.3704093,40.24981,47.74138,0,0.01365511,-9.253,0,0,0,0,0
10/25/2023 12:00:00 AM,-0.3291833,39.99327,47.55344,0,0.01366222,-9.264334,0,0,0,0,0
10/25/2023 12:15:00 AM,-0.3638327,39.90788,47.44815,0,0.013662,-9.265,0,0,0,0,0
10/25/2023 12:30:00 AM,-0.3665303,39.84608,47.29164,0,0.01366822,-9.274333,0,0,0,0,0
10/25/2023 12:45:00 AM,-0.3229818,39.68338,47.21577,0,0.01366778,-9.279333,0,0,0,0,0
10/25/2023 1:00:00 AM,-0.3692633,39.44558,46.97252,0,0.01367422,-9.284667,0,0,0,0,0
10/25/2023 1:15:00 AM,-0.3886487,39.30416,46.90392,0,0.01367711,-9.288,0,0,0,0,0
10/25/2023 1:30:00 AM,-0.3750763,39.18397,46.60878,0,0.01368256,-9.299666,0,0,0,0,0
10/25/2023 1:45:00 AM,-0.3934497,38.85217,46.5034,0,0.01366878,-9.280334,0,0,0,0,0
10/25/2023 2:00:00 AM,-0.3486193,38.97,46.42517,0,0.013682,-9.313666,0,0,0,0,0
10/25/2023 2:15:00 AM,-0.2534239,38.96267,46.16503,0,0.01367633,-9.302,0,0,0,0,0
10/25/2023 2:30:00 AM,-0.3678667,38.99994,46.1628,0,0.01367345,-9.299334,0,0,0,0,0
10/25/2023 2:45:00 AM,-0.364011,38.77077,46.0999,0,0.01365867,-9.274667,0,0,0,0,0
10/25/2023 3:00:00 AM,-0.3220942,38.44855,46.0327,0,0.01363711,-9.24,0,0,0,0,0
10/25/2023 3:15:00 AM,-0.3685033,38.36824,45.88981,0,0.01364211,-9.247,0,0,0,0,0
10/25/2023 3:30:00 AM,-0.3654617,38.41683,45.84536,0,0.01364067,-9.249666,0,0,0,0,0
10/25/2023 3:45:00 AM,-0.366901,38.39381,45.79101,0,0.01363744,-9.244667,0,0,0,0,0
10/25/2023 4:00:00 AM,-0.3310046,38.35692,45.68003,0,0.01362389,-9.231334,0,0,0,0,0
10/25/2023 4:15:00 AM,-0.3460027,38.3046,45.57139,0,0.013613,-9.211,0,0,0,0,0
10/25/2023 4:30:00 AM,-0.3395823,38.22361,45.48429,0,0.01360611,-9.197667,0,0,0,0,0
10/25/2023 4:45:00 AM,-0.3694893,38.42029,45.37811,0,0.01359367,-9.18,0,0,0,0,0
10/25/2023 5:00:00 AM,-0.3961283,38.48051,45.37247,0,0.01357911,-9.149,0,0,0,0,0
10/25/2023 5:15:00 AM,-0.3656943,38.33197,45.38396,0,0.01357,-9.134334,0,0,0,0,0
10/25/2023 5:30:00 AM,-0.381452,38.29808,45.28703,0,0.01357978,-9.157,0,0,0,0,0
10/25/2023 5:45:00 AM,-0.3418103,38.57248,45.34664,0,0.01357378,-9.139,0,0,0,0,0
10/25/2023 6:00:00 AM,-0.2705111,39.02914,45.31859,0,0.01361155,-9.206333,0,0,0,0,0
10/25/2023 6:15:00 AM,-0.4562657,39.24998,45.54816,0,0.01360367,-9.185333,0,0,0,0,0
10/25/2023 6:30:00 AM,-0.345735,39.39307,45.68919,0,0.01358211,-9.153666,0,0,0,0,0
10/25/2023 6:45:00 AM,-0.4430773,39.51173,45.77496,0,0.01361278,-9.195666,0,0,0,0,0
10/25/2023 7:00:00 AM,-0.1959438,39.51551,45.81367,0,0.01354844,-9.091666,0,0,0,0,0
10/25/2023 7:15:00 AM,0.5455249,39.30193,45.59506,0,0.01361455,-10.90267,-0.4533333,-0.5133333,-0.3733333,-0.34,-0.4966667
10/25/2023 7:30:00 AM,5.467582,39.39574,45.75415,0,0.01364489,14.802,4.52,4.773334,4.776667,4.556667,4.483333
10/25/2023 7:45:00 AM,42.43464,41.15514,46.17847,0,0.01368256,66.84067,14.41667,17.03667,18.07333,13.61,11.75333
10/25/2023 8:00:00 AM,107.2773,47.14813,48.15939,0,0.01370811,209.6013,45.38,51.55667,52.27333,35.21333,32.9
10/25/2023 8:15:00 AM,168.6447,53.92089,52.15428,0,0.01374511,499.8193,102.7867,113.4767,119.4167,83.03,87.78
10/25/2023 8:30:00 AM,225.6282,59.63161,57.14137,0,0.01377722,787.6423,156.7567,168.7867,175.0367,144.5733,148.38
10/25/2023 8:45:00 AM,284.6239,64.54363,61.65592,0,0.01366478,1063.649,207.03,223.0367,226.8,203.8967,208.31
10/25/2023 9:00:00 AM,345.9638,69.70147,64.50404,0,0.01367378,1347.745,262.52,277.9433,277.1367,263.7633,271.5467
10/25/2023 9:15:00 AM,410.4187,76.13776,68.50597,0,0.01367844,1619.699,316.9833,329.6367,325.9167,321.2967,331.07
10/25/2023 9:30:00 AM,476.2605,82.05671,72.2023,1,0.013691,1860.144,363.2767,375.82,372.0633,373.85,380.6633
10/25/2023 9:45:00 AM,537.1297,88.41727,72.76809,0,0.01365633,2061.121,402.3333,415.23,411.4933,416.4167,421.0567
10/25/2023 10:00:00 AM,593.3564,96.19656,73.97285,1,0.01365733,2233.668,437.3933,448.9667,445.93,451.74,455.2533
10/25/2023 10:15:00 AM,643.4254,102.1195,74.81731,0,0.01365733,2389.127,467.5267,479.97,477.1433,483.0533,487.86
10/25/2023 10:30:00 AM,689.1874,107.3982,75.39365,1,0.01365989,2530.638,494.7133,508.1967,505.9133,512.27,516.91
10/25/2023 10:45:00 AM,731.1263,111.8454,75.54945,0,0.01366578,2657.489,519.57,533.6833,531.04,537.32,544.17
10/25/2023 11:00:00 AM,768.4156,116.1096,76.78508,0,0.01365689,2768.19,542.42,556.8233,552.8766,559.1166,566.7733
10/25/2023 11:15:00 AM,802.4677,117.3387,77.7776,1,0.01364844,2866.41,561.1067,577.79,574.54,580.4867,584.1433
10/25/2023 11:30:00 AM,830.1833,118.7529,78.17595,1,0.01363456,2947.083,576.1967,593.3367,591.1433,597.9667,601.6033
10/25/2023 11:45:00 AM,853.2589,121.6222,78.70908,1,0.01366633,3010.144,588.4733,606.4966,602.9567,609.78,616.76
10/25/2023 12:00:00 PM,873.1285,122.8332,80.13385,1,0.01368533,3053.553,598.3066,614.9233,611.8533,618.17,625.3834
10/25/2023 12:15:00 PM,887.412,125.7893,81.71295,1,0.01366666,3083.992,603.18,620.0767,618.8967,625.5,631.8233
10/25/2023 12:30:00 PM,898.2208,128.0776,83.07609,1,0.01364467,3110.722,606.3367,624.6733,624.7333,632.08,639.2466
10/25/2023 12:45:00 PM,904.1129,128.2105,84.18541,3,0.01365067,3127.489,610.74,628.99,627.1733,634,643.2167
10/25/2023 1:00:00 PM,906.7654,126.6701,84.55309,3,0.013646,3128.405,612.85,630.1567,627.69,633.92,640.4434
10/25/2023 1:15:00 PM,902.8351,127.3226,84.31234,3,0.01365111,3112.945,606.54,625.6334,625.34,633.58,638.0267
10/25/2023 1:30:00 PM,891.5525,127.9893,84.48911,2,0.01364245,3074.405,598.8734,618.36,617.95,625.4067,629.25
10/25/2023 1:45:00 PM,873.9038,127.3866,85.37017,2,0.01361522,3015.579,587.35,606.17,604.9867,611.8367,619.2433
10/25/2023 2:00:00 PM,854.9086,127.7888,86.22134,2,0.013669,2950.372,575.8433,593.7333,591.23,597.7933,604.2433
10/25/2023 2:15:00 PM,830.4791,128.1116,87.47487,1,0.01368433,2870.344,560.3367,577.04,575.5833,582.32,586.4667
10/25/2023 2:30:00 PM,804.4156,125.638,87.77968,1,0.013696,2792.398,544.8033,562.3367,560.8233,567.02,568.4033
10/25/2023 2:45:00 PM,795.635,125.2866,87.72979,1,0.01369245,2756.87,537.91,555.8134,553.1934,559.1767,561.03
10/25/2023 3:00:00 PM,797.9255,123.9755,88.52154,2,0.01369011,2758.484,538.23,556.9533,552.97,556.8834,562.9434
