Brightwood Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Max wind speed - Luft WS601,Production meter AC voltage,Production meter L-L voltage,Production meter active power,"Sungrow SG3600 Inverter - 1, Total AC Power","Sungrow SG3600U Inverter - 2, Total AC Power","Sungrow SG3600U Inverter - 3, Total AC Power"
10/16/2023 1:30:00 PM,372.204,91.754,2.69333,7.30638,12.65377,4893.29,1601.31,1608.93,1679.66
10/16/2023 1:45:00 PM,365,87.94,2.02667,7.31029,12.66057,4623.11,1652.93,1601.85,1435.22
10/16/2023 2:00:00 PM,231.389,85.73,1.81,7.31702,12.67193,2930.82,1025.47,1014.11,952.038
10/16/2023 2:15:00 PM,82.1913,76.444,2.03333,7.33497,12.70313,1090.49,383.211,396.971,356.416
10/16/2023 2:30:00 PM,454.51,76.57,2.11667,7.29966,12.64217,5802.91,1943.42,2071.38,1891.45
10/16/2023 2:45:00 PM,377.557,85.708,2.74,7.28485,12.61653,4946.76,1644.09,1557.73,1627.58
10/16/2023 3:00:00 PM,204.23,80.638,2.14,7.32398,12.68427,2890.28,954.094,956.738,970.544
10/16/2023 3:15:00 PM,198.193,79.458,1.61667,7.32374,12.68377,2708.52,919.422,918.699,913.123
10/16/2023 3:30:00 PM,214.771,80.776,1.48333,7.32975,12.69423,2903.63,1021.73,1005.09,905.549
10/16/2023 3:45:00 PM,65.5887,75.45,1.69,7.32894,12.69283,911.128,314.619,310.291,321.661
10/16/2023 4:00:00 PM,68.687,71.304,1.67333,7.32964,12.694,962.476,324.195,321.621,328.36
10/16/2023 4:15:00 PM,37.9107,67.622,1.77667,7.3488,12.72703,496.355,177.69,169.314,167.28
10/16/2023 4:30:00 PM,67.319,64.2,3.80667,7.35707,12.74133,868.583,299.476,293.401,283.825
10/16/2023 4:45:00 PM,41.3813,62.798,6.09,7.3517,12.73197,495.106,168.287,172.078,177.381
10/16/2023 5:00:00 PM,17.854,61.664,6.51667,7.35796,12.7428,185.359,68.7324,69.4361,69.7775
10/16/2023 5:15:00 PM,11.4203,57.398,12.4633,7.36317,12.752,12.8863,4.9343,4.26403,4.358
10/16/2023 5:30:00 PM,5.14733,56.138,7.94667,7.36842,12.76143,0,0,0,0
10/16/2023 5:45:00 PM,3.98667,55.592,4.06333,7.36556,12.7563,0,0,0,0
10/16/2023 6:00:00 PM,1.56533,55.336,1.44333,7.37129,12.7664,0,0,0,0
10/16/2023 6:15:00 PM,0.166667,55.118,1.63667,7.37009,12.76427,0,0,0,0
10/16/2023 6:30:00 PM,-0.285667,54.98,2.20333,7.36381,12.7535,0,0,0,0
10/16/2023 6:45:00 PM,-0.519333,54.81,1.82,7.36369,12.7532,0,,,
10/16/2023 7:00:00 PM,-0.492667,54.478,1.66333,7.36913,12.7626,0,,,
10/16/2023 7:15:00 PM,-0.537,54.38,1.64333,7.36568,12.7557,0,,,
10/16/2023 7:30:00 PM,-0.568,54.338,1.66,7.36979,12.76307,0,,,
10/16/2023 7:45:00 PM,-0.407667,54.46,3.34333,7.36116,12.74823,0,,,
10/16/2023 8:00:00 PM,-0.261667,54.582,3.94667,7.35632,12.73997,0,,,
10/16/2023 8:15:00 PM,-0.389,54.488,2.49667,7.36218,12.74997,0,,,
10/16/2023 8:30:00 PM,-0.522,54.356,1.88667,7.36792,12.76013,0,,,
10/16/2023 8:45:00 PM,-0.579333,54.442,3.49333,7.37538,12.77307,0,,,
10/16/2023 9:00:00 PM,-0.488333,54.562,4,7.38547,12.7905,0,,,
10/16/2023 9:15:00 PM,-0.609333,54.294,3.56667,7.38113,12.78307,0,,,
10/16/2023 9:30:00 PM,-0.685,53.746,2.48333,7.37299,12.7689,0,,,
10/16/2023 9:45:00 PM,-0.669333,53.108,1.90667,7.34988,12.72897,0,,,
10/16/2023 10:00:00 PM,-0.728333,52.572,2.98667,7.34854,12.72683,0,,,
10/16/2023 10:15:00 PM,-0.811333,51.936,4.23333,7.34853,12.72683,0,,,
10/16/2023 10:30:00 PM,-0.875,50.484,3.58333,7.36194,12.75007,0,,,
10/16/2023 10:45:00 PM,-1.23267,47.656,0.953333,7.36129,12.74887,0,,,
10/16/2023 11:00:00 PM,-1.12433,45.986,1.33333,7.3755,12.77353,0,,,
10/16/2023 11:15:00 PM,-1.02633,45.706,1.25333,7.38105,12.78333,0,,,
10/16/2023 11:30:00 PM,-1.13967,45.302,1.22,7.38537,12.79083,0,,,
10/16/2023 11:45:00 PM,-0.774667,45.048,1.3,7.38805,12.7955,0,,,
10/17/2023 12:00:00 AM,-1.09167,44.76,1.42333,7.36759,12.76013,0,,,
10/17/2023 12:15:00 AM,-0.758667,47.206,1.50667,7.36998,12.76417,0,,,
10/17/2023 12:30:00 AM,-0.761,47.796,0.223333,7.37941,12.78053,0,,,
10/17/2023 12:45:00 AM,-0.920667,46.892,0.513333,7.38796,12.79537,0,,,
10/17/2023 1:00:00 AM,-0.717667,48.206,0.843333,7.38784,12.7952,0,,,
10/17/2023 1:15:00 AM,-0.871667,46.762,1.28667,7.39307,12.80427,0,,,
10/17/2023 1:30:00 AM,-0.819333,44.456,1.63667,7.40096,12.81793,0,,,
10/17/2023 1:45:00 AM,-0.859667,43.72,1.78667,7.40339,12.8221,0,,,
10/17/2023 2:00:00 AM,-0.896333,42.834,1.11,7.41383,12.8402,0,,,
10/17/2023 2:15:00 AM,-1.12033,41.726,1.12333,7.41114,12.83543,0,,,
10/17/2023 2:30:00 AM,-1.068,41.644,0.953333,7.41304,12.83877,0,,,
10/17/2023 2:45:00 AM,-1.10533,41.342,0.0733333,7.41331,12.8393,0,,,
10/17/2023 3:00:00 AM,-0.885,42.818,0.756667,7.41411,12.8407,0,,,
10/17/2023 3:15:00 AM,-1.083,43.552,0.876667,7.41443,12.8412,0,,,
10/17/2023 3:30:00 AM,-1.51667,45.792,1.62,7.41387,12.84023,0,,,
10/17/2023 3:45:00 AM,-1.79333,48.12,3.30333,7.4104,12.83427,0,,,
10/17/2023 4:00:00 AM,-0.878,48.99,4.78667,7.39533,12.8082,0,,,
10/17/2023 4:15:00 AM,-0.662667,48.816,3.81333,7.3869,12.79353,0,,,
10/17/2023 4:30:00 AM,-0.730333,47.554,1.33667,7.40376,12.8227,0,,,
10/17/2023 4:45:00 AM,-0.999,47.354,1.99333,7.40738,12.829,0,,,
10/17/2023 5:00:00 AM,-0.879,48.2,4.01,7.3918,12.80193,0,,,
10/17/2023 5:15:00 AM,-0.65,48.71,3.86,7.37719,12.77657,0,,,
10/17/2023 5:30:00 AM,-0.616667,48.616,5.13,7.35622,12.7402,0,,,
10/17/2023 5:45:00 AM,-0.853,48.38,5.84333,7.35283,12.73433,0,,,
10/17/2023 6:00:00 AM,-0.830333,48.602,4.39,7.354,12.73627,0,,,
10/17/2023 6:15:00 AM,-0.871,48.004,4.68667,7.39315,12.80403,0,,,
10/17/2023 6:30:00 AM,-1.093,47.016,4.95667,7.40491,12.8244,0,,,
10/17/2023 6:45:00 AM,-1.19333,46.142,3.73,7.4041,12.82303,0,,,
10/17/2023 7:00:00 AM,-0.969,45.896,3.55667,7.42142,12.8529,0,0,0,0
10/17/2023 7:15:00 AM,1.275,45.294,3.21,7.41633,12.8441,0,0,0,0
10/17/2023 7:30:00 AM,5.999,44.904,3.25667,7.40449,12.8234,0,0,0,0
10/17/2023 7:45:00 AM,14.0633,45.478,3.41,7.40358,12.8217,0,0,0,0
10/17/2023 8:00:00 AM,22.1407,45.266,2.41667,7.40858,12.83033,0,0,0,0
10/17/2023 8:15:00 AM,33.3173,46.742,3.80333,7.4064,12.82653,0,0,0,0
10/17/2023 8:30:00 AM,43.3337,48.11,4.56,7.41858,12.84777,0,0,0,0
10/17/2023 8:45:00 AM,65.531,48.952,5.11333,7.41465,12.84107,0,0,0,0
10/17/2023 9:00:00 AM,80.5873,49.294,4.26,7.42823,12.86467,685.221,237.531,222.162,249.072
10/17/2023 9:15:00 AM,480.407,59.118,4.59333,7.3345,12.70247,6155.06,2048.04,2059.77,2099.95
10/17/2023 9:30:00 AM,494.796,65.988,5.24,7.29077,12.6267,6531.79,2239.8,2187.28,2260.64
10/17/2023 9:45:00 AM,655.165,75.846,5.00333,7.28813,12.6222,8630.99,2875.91,2912.61,2929.4
10/17/2023 10:00:00 AM,556.417,82.792,4.00333,7.29094,12.62737,7820.92,2608.23,2685.39,2658.72
10/17/2023 10:15:00 AM,381.928,76.974,4.53333,7.30679,12.65447,5506.09,1761.18,1783.85,1953.42
10/17/2023 10:30:00 AM,361.244,72.044,4.64667,7.32043,12.67797,5026.16,1695.51,1671.39,1713.47
10/17/2023 10:45:00 AM,431.67,72.418,4.38333,7.31938,12.67633,5743.33,1926.11,1952.63,1955.77
10/17/2023 11:00:00 AM,617.652,80.552,5.55,7.28751,12.62123,8687.25,2883.51,2921.88,2955.68
10/17/2023 11:15:00 AM,611.686,85.408,4.77333,7.30675,12.6545,7980.13,2606.15,2651.42,2782.62
10/17/2023 11:30:00 AM,477.8,81.902,4.50667,7.31981,12.67713,6025.28,2010.21,2023.28,2018.21
10/17/2023 11:45:00 AM,598.008,84.952,3.65,7.31377,12.6667,7700.28,2539.86,2576.28,2656.7
10/17/2023 12:00:00 PM,622.791,87.84,3.62667,7.30626,12.6537,8059.63,2641.35,2686.54,2787.72
10/17/2023 12:15:00 PM,447.725,89.152,4.09333,7.31446,12.6678,5595.96,1870.65,1876.03,1942.58
10/17/2023 12:30:00 PM,477.154,82.05,3.48333,7.29546,12.6349,6465.37,2134.73,2151.99,2263.93
10/17/2023 12:45:00 PM,545.687,87.614,2.87667,7.28828,12.62253,6909.27,2325.74,2350.38,2346.76
10/17/2023 1:00:00 PM,307.627,81.646,3.06333,7.293,12.6307,4123.73,1357.68,1371.49,1415.69
10/17/2023 1:15:00 PM,216.896,77.576,1.92,7.30652,12.6541,2964.25,995.857,995.715,1001.29
10/17/2023 1:30:00 PM,290.753,78.954,2.29667,7.31919,12.67603,3954.38,1319.84,1326.58,1324.8
10/17/2023 1:45:00 PM,256.696,78.246,4.27333,7.33673,12.70643,3455.23,1174.26,1169.85,1142.91
10/17/2023 2:00:00 PM,602.814,86.506,4.41,7.26372,12.58013,8036.87,2743.14,2783.29,2621.38
10/17/2023 2:15:00 PM,655.082,96.352,4.43667,7.24407,12.5461,8493.64,2775.56,2855.56,2936.53
10/17/2023 2:30:00 PM,587.751,96.424,4.70667,7.26429,12.58107,7037.75,2367.61,2389.71,2372.87
10/17/2023 2:45:00 PM,241.71,86.162,4.49667,7.30703,12.65497,3219.53,1077.86,1077.88,1093.62
10/17/2023 3:00:00 PM,537.335,85.144,3.68667,7.27395,12.59773,6813.27,2375.37,2400.62,2145.48
10/17/2023 3:15:00 PM,540.226,91.92001,4.34333,7.24694,12.55103,6946.19,2315.43,2360.01,2396.41
10/17/2023 3:30:00 PM,312.282,87.12,3.95667,7.30664,12.65423,3653.28,1271.16,1207.15,1199.02
10/17/2023 3:45:00 PM,184.116,77.33,3.13333,7.32171,12.6804,2605.77,902.265,882.646,846.311
10/17/2023 4:00:00 PM,358.34,80.046,2.45667,7.32581,12.68743,4795.06,1582.55,1566.22,1638.67
10/17/2023 4:15:00 PM,115.065,76.654,4.73333,7.32356,12.6835,1459.67,508.743,508.069,478.761
10/17/2023 4:30:00 PM,85.984,68.852,4.83667,7.33466,12.7026,1126.05,383.036,384.29,382.35
10/17/2023 4:45:00 PM,174.763,67.672,3.50667,7.36307,12.75183,2344.57,811.148,836.415,702.714
10/17/2023 5:00:00 PM,396.981,77.146,4.3,7.29568,12.63517,5120.61,1727.24,1731.65,1739.73
10/17/2023 5:15:00 PM,244.199,76.846,5.35333,7.30776,12.65603,3110.13,1048.17,1034.83,1052.22
10/17/2023 5:30:00 PM,175.225,71.16,4.02,7.33765,12.7078,2169.39,713.118,724.841,751.739
10/17/2023 5:45:00 PM,63.27,67.304,2.06333,7.32941,12.6932,687.759,237.949,228.793,241.108
10/17/2023 6:00:00 PM,19.2533,59.2,2.62333,7.34997,12.72883,156.55,57.5799,57.7149,64.2301
10/17/2023 6:15:00 PM,2.715,53.974,2.18333,7.36615,12.7569,11.3398,11.6642,11.5379,11.3694
10/17/2023 6:30:00 PM,-0.546333,50.936,2.84667,7.36125,12.74847,-18.491,0.3643,0.368933,0.344833
10/17/2023 6:45:00 PM,-1.313,49.686,2.51,7.357,12.7412,-18.553,0,0,0
10/17/2023 7:00:00 PM,-1.18567,48.238,1.15,7.36519,12.7553,-18.8915,0,0,0
10/17/2023 7:15:00 PM,-1.31,48.854,2.87333,7.36678,12.758,-18.9735,0,0,0
10/17/2023 7:30:00 PM,-1.59967,49.644,3.09,7.3875,12.79387,-18.9553,0,0,0
10/17/2023 7:45:00 PM,-1.43033,49.596,2.15667,7.39184,12.80133,-18.9494,0,0,0
10/17/2023 8:00:00 PM,-1.79033,49.432,1.64667,7.38442,12.7885,-18.7841,0,0,0
10/17/2023 8:15:00 PM,-2.5,50.522,3.30333,7.38821,12.79513,-19.4725,0,0,0
10/17/2023 8:30:00 PM,-2.68033,51.168,5.12333,7.3954,12.80777,-18.8722,0,0,0
10/17/2023 8:45:00 PM,-2.344,50.88,5,7.39695,12.81033,-19.8583,0,0,0
10/17/2023 9:00:00 PM,-2.298,50.788,6.10333,7.39209,12.80193,-19.1636,0,0,0
10/17/2023 9:15:00 PM,-1.96167,50.37,5.94,7.38912,12.7968,-18.9279,0,0,0
10/17/2023 9:30:00 PM,-2.14733,50.116,6.2,7.38179,12.7842,-18.9706,0,0,0
10/17/2023 9:45:00 PM,-1.69533,50.226,7.63667,7.3431,12.71727,-18.3681,0,0,0
10/17/2023 10:00:00 PM,-1.53,49.286,5.21667,7.33315,12.7001,-18.7636,0,0,0
10/17/2023 10:15:00 PM,-1.58167,49.354,6.39667,7.34367,12.71843,-18.4656,0,0,0
10/17/2023 10:30:00 PM,-1.52733,48.732,4.68333,7.35863,12.7443,-18.5924,0,0,0
10/17/2023 10:45:00 PM,-1.57767,48.368,4.36667,7.36938,12.7631,-18.8164,0,0,0
10/17/2023 11:00:00 PM,-1.58867,47.856,3.76,7.38524,12.79043,-18.6828,0,0,0
10/17/2023 11:15:00 PM,-1.71967,47.418,3.36,7.39471,12.80687,-19.0024,0,0,0
10/17/2023 11:30:00 PM,-1.506,46.592,3.57667,7.40227,12.81993,-18.9279,0,0,0
10/17/2023 11:45:00 PM,-1.52533,45.534,2.62,7.41904,12.849,-19.0481,0,0,0
10/18/2023 12:00:00 AM,-1.65333,44.338,2.48333,7.40267,12.8207,-18.8949,0,0,0
10/18/2023 12:15:00 AM,-1.534,44.964,2.94,7.40887,12.83137,-19.6554,0,0,0
10/18/2023 12:30:00 AM,-1.736,45.158,3.27,7.40918,12.83203,-19.0503,0,0,0
10/18/2023 12:45:00 AM,-1.77667,45.214,3.89667,7.41365,12.8397,-18.9885,0,0,0
10/18/2023 1:00:00 AM,-1.588,44.744,3.35,7.41026,12.8339,-19.0721,0,0,0
10/18/2023 1:15:00 AM,-1.698,44.286,2.9,7.41471,12.84157,-19.0829,0,0,0
10/18/2023 1:30:00 AM,-1.79733,43.884,2.56667,7.41596,12.84367,-19.2021,0,0,0
10/18/2023 1:45:00 AM,-1.98433,45.196,4.30667,7.41919,12.8493,-19.1762,0,0,0
10/18/2023 2:00:00 AM,-1.79733,45.608,5.19,7.41001,12.8334,-19.1804,0,0,0
10/18/2023 2:15:00 AM,-1.77633,45.6,5.01667,7.413,12.83853,-19.0423,0,0,0
10/18/2023 2:30:00 AM,-1.82067,45.314,4.26667,7.41887,12.84887,-19.0148,0,0,0
10/18/2023 2:45:00 AM,-1.73033,45.488,5.91333,7.42252,12.85517,-19.7584,0,0,0
10/18/2023 3:00:00 AM,-1.86567,46.196,7.80667,7.41784,12.84707,-19.1662,0,0,0
10/18/2023 3:15:00 AM,-1.72933,46.23,8.19,7.41401,12.8405,-19.1196,0,0,0
10/18/2023 3:30:00 AM,-1.66,45.814,6.34,7.4129,12.83853,-19.0532,0,0,0
10/18/2023 3:45:00 AM,-1.656,45.69,6.01333,7.4089,12.83147,-19.1313,0,0,0
10/18/2023 4:00:00 AM,-1.545,45.006,5.33,7.40206,12.8197,-18.8662,0,0,0
10/18/2023 4:15:00 AM,-1.71567,44.894,6.16333,7.39907,12.81453,-18.8585,0,0,0
10/18/2023 4:30:00 AM,-1.759,45.452,6.84333,7.41028,12.83393,-19.039,0,0,0
10/18/2023 4:45:00 AM,-1.80667,45.848,6.79333,7.39946,12.81527,-19.0392,0,0,0
10/18/2023 5:00:00 AM,-1.58333,45.51,5.86,7.38123,12.78367,-18.6755,0,0,0
10/18/2023 5:15:00 AM,-1.64767,45.554,5.92,7.36998,12.76417,-18.6336,0,0,0
10/18/2023 5:30:00 AM,-1.64233,45.096,6.01333,7.35984,12.74643,-18.4805,0,0,0
10/18/2023 5:45:00 AM,-1.74167,44.718,5.21333,7.37273,12.76863,-18.7121,0,0,0
10/18/2023 6:00:00 AM,-1.83967,45.044,5.40333,7.36195,12.74993,-18.5346,0,0,0
10/18/2023 6:15:00 AM,-1.63633,45,6.06,7.3889,12.79657,-19.0172,0,0,0
10/18/2023 6:30:00 AM,-1.585,44.534,6.09,7.38592,12.7912,-18.9511,0,0,0
10/18/2023 6:45:00 AM,-1.55867,43.768,4.58333,7.39206,12.80183,-19.1259,0,0,0
10/18/2023 7:00:00 AM,-1.27933,43.106,4.16667,7.39373,12.80457,-18.7569,0,0,0
10/18/2023 7:15:00 AM,1.27233,43.208,4.26333,7.39372,12.8044,3.39276,7.29297,7.36453,7.2962
10/18/2023 7:30:00 AM,7.128,44.238,6.7,7.3945,12.80573,71.8523,31.6339,30.293,30.8033
10/18/2023 7:45:00 AM,15.092,44.202,6.85333,7.39489,12.80653,184.141,63.8516,60.3664,80.7938
10/18/2023 8:00:00 AM,34.476,44.968,7.51,7.388,12.7948,730.807,231.224,183.57,336.774
10/18/2023 8:15:00 AM,189.014,47.674,6.34667,7.40501,12.8242,2158.36,708.081,622.221,843.167
10/18/2023 8:30:00 AM,209.163,53.396,6.43,7.38345,12.7867,2444.66,881.231,724.746,849.037
10/18/2023 8:45:00 AM,278.713,54.962,4.35333,7.3724,12.76773,3351.68,1195.05,1091.97,1098.88
10/18/2023 9:00:00 AM,444.329,63.192,5.04333,7.34044,12.7126,5735.01,1938.94,1864.05,1981.18
10/18/2023 9:15:00 AM,528.41,71.684,4.71333,7.32259,12.68177,6897.5,2304.23,2308.7,2351.37
10/18/2023 9:30:00 AM,610.585,75.97,6.46333,7.30243,12.64683,7876.7,2626.68,2653.36,2664.71
10/18/2023 9:45:00 AM,685.416,82.816,4.40667,7.26951,12.5899,8650.36,2890.01,2917.31,2931.65
10/18/2023 10:00:00 AM,701.562,87.494,5.44,7.27968,12.60757,8759.7,2926.1,2950.97,2965.2
10/18/2023 10:15:00 AM,693.502,90.022,4.37333,7.28275,12.6129,8613.09,2865.23,2903.43,2922.43
10/18/2023 10:30:00 AM,681.739,92.286,4.06667,7.28629,12.61917,8453.27,2808.45,2848.39,2875.42
10/18/2023 10:45:00 AM,665.687,94.476,3.13,7.29206,12.62917,8279.06,2744.57,2787.31,2821.92
10/18/2023 11:00:00 AM,648.56,95.96,2.31,7.302,12.64627,8090.91,2679.24,2720.44,2764.82
10/18/2023 11:15:00 AM,632.252,95.774,3.03667,7.32104,12.67927,7905.69,2612.81,2652.62,2711.97
10/18/2023 11:30:00 AM,618.025,95.182,3.81667,7.31931,12.67633,7743.84,2559.33,2600.2,2655.44
10/18/2023 11:45:00 AM,604.443,96.28999,3.44333,7.32325,12.68347,7602.94,2513.71,2552.94,2601.75
10/18/2023 12:00:00 PM,593.514,96.3,3.45667,7.32043,12.67833,7496.87,2478.75,2517.53,2567.89
10/18/2023 12:15:00 PM,585.629,97.80199,2.84333,7.32277,12.6824,7426.89,2452.48,2488.75,2551.45
10/18/2023 12:30:00 PM,581.247,99.624,2.42333,7.32178,12.68063,7367.89,2431.54,2469.6,2532.87
10/18/2023 12:45:00 PM,580.631,100.386,2.68,7.31869,12.67533,7359.13,2430.48,2465.83,2526.73
10/18/2023 1:00:00 PM,583.289,99.714,3.56667,7.31607,12.67077,7389.5,2446.22,2480.96,2529.84
10/18/2023 1:15:00 PM,594.331,99.32,4.50667,7.31146,12.6627,7490.12,2485.56,2520.93,2550.44
10/18/2023 1:30:00 PM,606.93,99.432,5.08667,7.312,12.6637,7617.87,2525.15,2567.98,2591.89
10/18/2023 1:45:00 PM,620.483,101.452,4.52667,7.31067,12.66147,7742.72,2572.42,2611.98,2631.01
10/18/2023 2:00:00 PM,636.359,103.336,3.89333,7.31698,12.6723,7877.12,2620.92,2660.67,2671.38
10/18/2023 2:15:00 PM,654.11,104.086,4.18,7.30579,12.65293,8049.12,2678.4,2723.43,2722.61
10/18/2023 2:30:00 PM,673.832,103.994,4.86333,7.30705,12.65513,8230.6,2740.5,2789.54,2777.69
10/18/2023 2:45:00 PM,689.634,103.638,4.88333,7.30699,12.65503,8378.75,2789.85,2844.87,2823.86
10/18/2023 3:00:00 PM,705.467,104.214,5.64667,7.30187,12.6462,8525.04,2838.49,2895.25,2870.39
10/18/2023 3:15:00 PM,714.437,105.174,4.50667,7.29803,12.63943,8649.99,2880.43,2939.41,2912.57
10/18/2023 3:30:00 PM,721.284,105.424,4.74667,7.30405,12.6499,8689.1,2884.62,2951.22,2935.97
10/18/2023 3:45:00 PM,718.391,105.51,4.28667,7.29398,12.63247,8669.86,2895.44,2947.41,2913.09
10/18/2023 4:00:00 PM,653.862,104.096,4.31,7.29535,12.63483,8039.01,2694.62,2728.56,2698.5
10/18/2023 4:15:00 PM,570.707,99.912,4.48,7.30662,12.65427,7159.85,2396.13,2417.87,2408.37
10/18/2023 4:30:00 PM,485.31,95.488,4.09333,7.30696,12.6547,6142.4,2061.23,2065.92,2066.94
10/18/2023 4:45:00 PM,397.899,90.772,3.08,7.29195,12.62863,5005.79,1681.3,1677.11,1692.27
10/18/2023 5:00:00 PM,308.247,84.078,3.1,7.30018,12.64297,3744.55,1250.2,1248.58,1276.15
10/18/2023 5:15:00 PM,218.844,76.818,2.95,7.30682,12.65437,2531.12,850.209,843.549,875.613
10/18/2023 5:30:00 PM,139.137,69.838,2.53333,7.31035,12.66027,1476.13,496.472,487.574,511.54
10/18/2023 5:45:00 PM,65.5687,63.64,1.20333,7.3171,12.6718,615.573,213.243,202.011,220.807
10/18/2023 6:00:00 PM,15.8957,57.254,1.21667,7.3487,12.72647,122.283,46.0014,46.4944,54.3651
10/18/2023 6:15:00 PM,0.658333,52.776,0.476667,7.34584,12.7216,1.7618,8.51767,8.27687,8.14977
10/18/2023 6:30:00 PM,-1.57233,50.772,0.2,7.34264,12.71623,-19.8622,0.129767,0.1049,0.0915667
10/18/2023 6:45:00 PM,-1.7,49.606,0.253333,7.34411,12.71873,-18.5676,0,0,0
10/18/2023 7:00:00 PM,-1.66767,48.672,0.313333,7.3648,12.75447,-18.7075,0,0,0
10/18/2023 7:15:00 PM,-1.30633,48.928,1.19667,7.3792,12.77957,-18.8358,0,0,0
10/18/2023 7:30:00 PM,-1.38333,48.912,1.21,7.38386,12.78747,-19.1106,0,0,0
10/18/2023 7:45:00 PM,-1.486,48.43,1.30333,7.39,12.79813,-19.1838,0,0,0
10/18/2023 8:00:00 PM,-1.49233,48.436,1.35333,7.37175,12.76663,-18.9367,0,0,0
10/18/2023 8:15:00 PM,-1.50267,48.622,1.76333,7.37637,12.77463,-18.9827,0,0,0
10/18/2023 8:30:00 PM,-1.46133,48.174,1.27,7.38234,12.78507,-19.2248,0,0,0
10/18/2023 8:45:00 PM,-1.38167,47.518,1.35667,7.39148,12.80083,-19.3451,0,0,0
10/18/2023 9:00:00 PM,-1.431,46.986,1.81333,7.39639,12.8094,-19.1178,0,0,0
10/18/2023 9:15:00 PM,-2.71167,48.196,2.58,7.39766,12.8116,-18.9845,0,0,0
10/18/2023 9:30:00 PM,-1.75267,48.786,3.56667,7.39086,12.7999,-18.9039,0,0,0
10/18/2023 9:45:00 PM,-1.819,48.422,2.83333,7.34349,12.71803,-18.2412,0,0,0
10/18/2023 10:00:00 PM,-1.67467,47.13,1.57333,7.3353,12.7038,-18.1906,0,0,0
10/18/2023 10:15:00 PM,-1.82,47.984,2.97333,7.3412,12.71417,-18.2077,0,0,0
10/18/2023 10:30:00 PM,-1.45267,47.206,2.06667,7.35603,12.73983,-18.2798,0,0,0
10/18/2023 10:45:00 PM,-1.77,47.822,3.61333,7.36556,12.75647,-18.5527,0,0,0
10/18/2023 11:00:00 PM,-1.63133,47.038,2.43333,7.3765,12.77533,-18.9192,0,0,0
10/18/2023 11:15:00 PM,-1.448,46.014,1.68333,7.39011,12.7989,-19.1894,0,0,0
10/18/2023 11:30:00 PM,-1.27067,46.122,1.62667,7.40302,12.8213,-18.9152,0,0,0
10/18/2023 11:45:00 PM,-1.18933,45.046,1.65333,7.40691,12.82797,-18.8971,0,0,0
10/19/2023 12:00:00 AM,-1.15833,43.61,0.52,7.38243,12.78557,-18.6955,0,0,0
10/19/2023 12:15:00 AM,-1.16633,42.808,1.19333,7.38213,12.785,-18.6031,0,0,0
10/19/2023 12:30:00 AM,-1.30467,42.022,0.94,7.3821,12.78503,-18.69,0,0,0
10/19/2023 12:45:00 AM,-1.13233,41.558,1.05667,7.37165,12.76703,-18.6207,0,0,0
10/19/2023 1:00:00 AM,-1.06,41.634,1.97333,7.37365,12.77053,-18.6158,0,0,0
10/19/2023 1:15:00 AM,-1.14633,40.25,1.39667,7.37948,12.78053,-18.6836,0,0,0
10/19/2023 1:30:00 AM,-1.092,39.548,1.35,7.38359,12.7877,-18.9752,0,0,0
10/19/2023 1:45:00 AM,-0.984,38.966,1.31667,7.3873,12.79423,-18.9094,0,0,0
10/19/2023 2:00:00 AM,-1.205,38.81,1.07,7.387,12.79363,-18.6678,0,0,0
10/19/2023 2:15:00 AM,-1.21633,38.346,0.213333,7.38722,12.79397,-19.0457,0,0,0
10/19/2023 2:30:00 AM,-1.96167,39.754,1.46667,7.39038,12.79943,-18.6905,0,0,0
10/19/2023 2:45:00 AM,-1.367,41.096,1.66667,7.39647,12.81003,-18.8438,0,0,0
10/19/2023 3:00:00 AM,-0.914333,40.246,1.72667,7.3939,12.80557,-18.8297,0,0,0
10/19/2023 3:15:00 AM,-1.17433,39.924,1.33667,7.38411,12.7886,-18.7386,0,0,0
10/19/2023 3:30:00 AM,-1.91767,40.248,1.60333,7.38314,12.78697,-18.8355,0,0,0
10/19/2023 3:45:00 AM,-2.8,42.704,3.5,7.38239,12.7856,-18.6333,0,0,0
10/19/2023 4:00:00 AM,-1.63,44.618,3.55667,7.37004,12.7642,-18.6763,0,0,0
10/19/2023 4:15:00 AM,-2.61967,45.982,3.92667,7.35829,12.74387,-18.5397,0,0,0
10/19/2023 4:30:00 AM,-1.69667,47.9,6.52333,7.37498,12.77277,-18.7663,0,0,0
10/19/2023 4:45:00 AM,-1.20967,47.398,5.43333,7.36841,12.76143,-18.6889,0,0,0
10/19/2023 5:00:00 AM,-1.42133,46.472,4.92,7.34248,12.71643,-18.4213,0,0,0
10/19/2023 5:15:00 AM,-1.37267,46.534,4.72667,7.34087,12.71353,-18.3249,0,0,0
10/19/2023 5:30:00 AM,-1.30433,44.62,3.27333,7.33353,12.70083,-18.3288,0,0,0
10/19/2023 5:45:00 AM,-1.54967,44.472,3.43,7.32807,12.6912,-18.2892,0,0,0
10/19/2023 6:00:00 AM,-1.31833,42.936,1.97333,7.33856,12.70943,-18.5024,0,0,0
10/19/2023 6:15:00 AM,-1.50333,42.09,2.03333,7.34781,12.7254,-18.5355,0,0,0
