Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"TMIEC Inverter - A, Active Power P","TMIEC Inverter - B, Active Power P","TMIEC Inverter - C, Active Power P",Day/Night
2023-10-16 23:00:00,0.0,49.17239,0,7.482792,-9.599999,0.0,0.0,0.0,Night
2023-10-16 23:15:00,0.0,49.36487,0,7.484967,-9.599999,0.0,0.0,0.0,Night
2023-10-16 23:30:00,0.0,49.53226,0,7.490736,-9.599999,0.0,0.0,0.0,Night
2023-10-16 23:45:00,0.0,49.81388,0,7.500152,-9.599999,0.0,0.0,0.0,Night
2023-10-17 00:00:00,0.0,49.83018,0,7.481254,-9.599999,0.0,0.0,0.0,Night
2023-10-17 00:15:00,0.0,49.86484,1,7.484327,-9.599999,0.0,0.0,0.0,Night
2023-10-17 00:30:00,0.0,49.95489,0,7.483995,-9.599999,0.0,0.0,0.0,Night
2023-10-17 00:45:00,0.0,49.79127,0,7.485666,-9.599999,0.0,0.0,0.0,Night
2023-10-17 01:00:00,0.0,49.48595,1,7.488766,-9.599999,0.0,0.0,0.0,Night
2023-10-17 01:15:00,0.0,49.04627,1,7.493366,-9.599999,0.0,0.0,0.0,Night
2023-10-17 01:30:00,0.0,48.48205,0,7.498297,-9.599999,0.0,0.0,0.0,Night
2023-10-17 01:45:00,0.0,47.81346,0,7.490822,-9.599999,0.0,0.0,0.0,Night
2023-10-17 02:00:00,0.0,47.31123,1,7.491668,-9.599999,0.0,0.0,0.0,Night
2023-10-17 02:15:00,0.0,46.90502,0,7.501618,-9.599999,0.0,0.0,0.0,Night
2023-10-17 02:30:00,0.0,46.03181,0,7.501405,-9.599999,0.0,0.0,0.0,Night
2023-10-17 02:45:00,0.0,44.85509,0,7.493473,-9.599999,0.0,0.0,0.0,Night
2023-10-17 03:00:00,0.0,43.97642,0,7.492471,-9.599999,0.0,0.0,0.0,Night
2023-10-17 03:15:00,0.0,43.75232,0,7.486771,-9.599999,0.0,0.0,0.0,Night
2023-10-17 03:30:00,0.0,43.54565,1,7.485352,-9.599999,0.0,0.0,0.0,Night
2023-10-17 03:45:00,0.0,43.20863,0,7.474796,-9.599999,0.0,0.0,0.0,Night
2023-10-17 04:00:00,0.0,43.14021,0,7.473756,-9.599999,0.0,0.0,0.0,Night
2023-10-17 04:15:00,0.0,42.78722,0,7.47337,-9.599999,0.0,0.0,0.0,Night
2023-10-17 04:30:00,0.0,42.25457,0,7.373294,-9.599999,0.0,0.0,0.0,Night
2023-10-17 04:45:00,0.0,42.03822,0,7.331339,-9.599999,0.0,0.0,0.0,Night
2023-10-17 05:00:00,0.0,41.8585,0,7.336118,-9.599999,0.0,0.0,0.0,Night
2023-10-17 05:15:00,0.0,41.52604,0,7.325724,-9.599999,0.0,0.0,0.0,Night
2023-10-17 05:30:00,0.0,41.22066,0,7.331354,-9.599999,0.0,0.0,0.0,Night
2023-10-17 05:45:00,0.0,40.63592,0,7.3441,-8.929749,0.0,0.0,0.0,Night
2023-10-17 06:00:00,0.0,40.05256,0,7.342017,-9.599999,0.0,0.0,0.0,Night
2023-10-17 06:15:00,0.0,39.87611,0,7.335451,-9.599999,0.0,0.0,0.0,Night
2023-10-17 06:30:00,0.0,39.64108,0,7.311775,-9.599999,0.0,0.0,0.0,Night
2023-10-17 06:45:00,0.0,39.36259,0,7.321183,-9.599999,0.0,0.0,0.0,Night
2023-10-17 07:00:00,0.0,39.21186,0,7.310974,-9.599999,0.0,0.0,0.0,Night
2023-10-17 07:15:00,0.0,39.10138,0,7.329271,-9.599999,0.0,0.0,0.0,Night
2023-10-17 07:30:00,5.037535,38.92778,0,7.344899,12.50543,0.0,0.0,0.0,Day
2023-10-17 07:45:00,80.894,39.04839,0,7.33048,109.4652,35.13238,37.2016,16.05773,Day
2023-10-17 08:00:00,149.7804,40.26456,0,7.342393,356.2509,130.9981,132.0344,97.50732,Day
2023-10-17 08:15:00,211.7378,42.53441,0,7.367642,765.3207,280.6693,260.3629,225.0511,Day
2023-10-17 08:30:00,285.4344,45.41803,0,7.37483,1230.052,436.9959,416.1913,373.8127,Day
2023-10-17 08:45:00,355.5297,48.26771,0,7.401386,1647.593,579.9291,556.639,505.2458,Day
2023-10-17 09:00:00,422.6219,50.8049,0,7.418585,2043.015,716.4489,682.574,638.4485,Day
2023-10-17 09:15:00,494.3817,53.32084,1,7.419652,2409.391,842.8984,801.4467,758.5544,Day
2023-10-17 09:30:00,558.8551,55.9134,2,7.413392,2738.496,953.6813,910.7778,868.0139,Day
2023-10-17 09:45:00,620.845,58.65014,3,7.431917,3069.68,1057.547,1018.226,991.111,Day
2023-10-17 10:00:00,676.2433,61.24271,2,7.443979,3355.697,1149.733,1110.171,1095.814,Day
2023-10-17 10:15:00,729.8806,62.98088,3,7.458587,3629.528,1240.044,1200.324,1190.327,Day
2023-10-17 10:30:00,778.1501,64.01283,4,7.465032,3890.344,1326.498,1289.088,1279.932,Day
2023-10-17 10:45:00,822.2531,64.92438,4,7.470138,4106.191,1396.255,1361.545,1354.773,Day
2023-10-17 11:00:00,862.7225,65.83608,4,7.484305,4302.659,1459.829,1427.568,1419.536,Day
2023-10-17 11:15:00,900.2076,66.72445,4,7.485035,4488.642,1521.496,1490.092,1485.451,Day
2023-10-17 11:30:00,970.1932,68.0951,3,7.505588,4759.343,1613.015,1589.321,1583.42,Day
2023-10-17 11:45:00,1035.592,69.44681,4,7.48832,4313.081,1443.115,1467.548,1484.537,Day
2023-10-17 12:00:00,904.5248,70.2438,4,7.476777,3634.987,1181.699,1283.002,1202.557,Day
2023-10-17 12:15:00,604.7681,69.82515,3,7.444613,2708.316,931.8321,916.148,898.7173,Day
2023-10-17 12:30:00,287.4514,68.69036,2,7.41424,1482.69,502.6494,494.0424,492.0533,Day
2023-10-17 12:45:00,594.6435,68.94279,3,7.535198,3699.564,1166.02,1232.986,1225.431,Day
2023-10-17 13:00:00,618.4647,69.68152,3,7.518425,2932.486,883.4436,950.7745,1099.388,Day
2023-10-17 13:15:00,640.4894,72.45185,3,7.486521,2812.814,974.5218,972.8739,934.6302,Day
2023-10-17 13:30:00,638.8914,70.90566,3,7.437152,2809.603,1095.484,1091.377,847.5457,Day
2023-10-17 13:45:00,609.2266,71.57554,3,7.442461,2970.069,880.0225,905.2507,1039.0,Day
2023-10-17 14:00:00,811.6105,72.58812,3,7.467491,3497.502,1172.457,1224.376,1141.415,Day
2023-10-17 14:15:00,320.3647,70.47774,2,7.420269,1672.143,563.0547,576.0968,547.873,Day
2023-10-17 14:30:00,311.391,69.64771,2,7.417342,1569.252,537.0295,528.81,512.9189,Day
2023-10-17 14:45:00,270.9814,68.93468,2,7.411711,1363.322,459.5199,451.7855,452.8147,Day
2023-10-17 15:00:00,264.3941,68.41937,2,7.413764,1313.687,447.0554,437.3165,433.239,Day
2023-10-17 15:15:00,304.2968,68.5728,2,7.429924,1617.135,543.9725,530.1323,549.944,Day
2023-10-17 15:30:00,274.0587,68.73161,2,7.422051,1497.438,503.3047,495.5922,507.9409,Day
2023-10-17 15:45:00,243.8725,68.43928,1,7.414647,1232.947,415.5266,411.2756,413.2792,Day
2023-10-17 16:00:00,238.2446,68.36762,2,7.430441,1187.112,400.793,392.5678,395.1336,Day
2023-10-17 16:15:00,289.2617,68.65865,1,7.448562,1656.931,517.6529,470.4917,517.3625,Day
2023-10-17 16:30:00,234.7993,69.48596,2,7.445534,1311.961,536.1516,423.0303,504.3402,Day
2023-10-17 16:45:00,150.8943,68.82642,2,7.435218,839.6039,253.5955,263.6212,316.285,Day
2023-10-17 17:00:00,114.8797,67.16325,0,7.485535,554.0118,188.8972,186.3431,186.1839,Day
2023-10-17 17:15:00,106.2156,66.4631,0,7.494979,519.1455,177.1628,174.4875,175.9698,Day
2023-10-17 17:30:00,83.64356,65.80807,0,7.504711,410.7368,140.0264,138.7274,140.1452,Day
2023-10-17 17:45:00,54.75203,64.46769,0,7.501678,267.6449,92.03481,91.64286,92.28074,Day
2023-10-17 18:00:00,34.78765,63.12888,0,7.509795,166.6255,59.17085,58.67645,58.45059,Day
2023-10-17 18:15:00,20.48542,61.48301,0,7.496028,99.91924,29.36567,29.11677,32.89173,Day
2023-10-17 18:30:00,5.089336,59.94677,0,7.498047,22.37376,0.0,0.0,0.4643047,Day
2023-10-17 18:45:00,0.0,58.4688,0,7.47068,-7.652994,0.0,0.0,0.0,Night
2023-10-17 19:00:00,0.0,57.40238,0,7.442946,-9.599999,0.0,0.0,0.0,Night
2023-10-17 19:15:00,0.0,56.78305,0,7.446767,-9.599999,0.0,0.0,0.0,Night
2023-10-17 19:30:00,0.0,56.29243,0,7.451308,-9.599999,0.0,0.0,0.0,Night
2023-10-17 19:45:00,0.0,56.43346,0,7.456229,-9.599999,0.0,0.0,0.0,Night
2023-10-17 20:00:00,0.0,56.76867,0,7.465207,-9.599999,0.0,0.0,0.0,Night
2023-10-17 20:15:00,0.0,57.3534,0,7.473405,-9.599999,0.0,0.0,0.0,Night
2023-10-17 20:30:00,0.0,57.88862,0,7.483981,-9.599999,0.0,0.0,0.0,Night
2023-10-17 20:45:00,0.0,58.27837,1,7.495021,-9.599999,0.0,0.0,0.0,Night
2023-10-17 21:00:00,0.0,58.30204,2,7.48212,-9.599999,0.0,0.0,0.0,Night
2023-10-17 21:15:00,0.0,58.4182,1,7.477505,-9.599999,0.0,0.0,0.0,Night
2023-10-17 21:30:00,0.0,58.29887,2,7.482146,-9.599999,0.0,0.0,0.0,Night
2023-10-17 21:45:00,0.0,58.09018,1,7.493771,-9.599999,0.0,0.0,0.0,Night
2023-10-17 22:00:00,0.0,57.69662,1,7.468808,-9.599999,0.0,0.0,0.0,Night
2023-10-17 22:15:00,0.0,57.08879,1,7.432693,-9.599999,0.0,0.0,0.0,Night
2023-10-17 22:30:00,0.0,56.68005,1,7.446316,-9.599999,0.0,0.0,0.0,Night
2023-10-17 22:45:00,0.0,56.57633,1,7.460566,-9.599999,0.0,0.0,0.0,Night
2023-10-17 23:00:00,0.0,56.3411,0,7.476366,-9.599999,0.0,0.0,0.0,Night
2023-10-17 23:15:00,0.0,55.73655,0,7.477077,-9.599999,0.0,0.0,0.0,Night
2023-10-17 23:30:00,0.0,55.01201,0,7.472613,-9.599999,0.0,0.0,0.0,Night
2023-10-17 23:45:00,0.0,54.44929,0,7.492096,-9.599999,0.0,0.0,0.0,Night
2023-10-18 00:00:00,0.0,54.06665,0,7.498291,-9.599999,0.0,0.0,0.0,Night
2023-10-18 00:15:00,0.0,53.73124,0,7.492731,-9.599999,0.0,0.0,0.0,Night
2023-10-18 00:30:00,0.0,53.54065,0,7.485842,-9.599999,0.0,0.0,0.0,Night
2023-10-18 00:45:00,0.0,52.97415,0,7.447276,-9.599999,0.0,0.0,0.0,Night
2023-10-18 01:00:00,0.0,52.43163,0,7.444127,-9.599999,0.0,0.0,0.0,Night
2023-10-18 01:15:00,0.0,52.1241,0,7.448976,-9.599999,0.0,0.0,0.0,Night
2023-10-18 01:30:00,0.0,51.61162,0,7.457103,-9.599999,0.0,0.0,0.0,Night
2023-10-18 01:45:00,0.0,51.08044,0,7.463744,-9.599999,0.0,0.0,0.0,Night
2023-10-18 02:00:00,0.0,50.80756,0,7.463091,-9.599999,0.0,0.0,0.0,Night
2023-10-18 02:15:00,0.0,50.60391,0,7.460216,-9.599999,0.0,0.0,0.0,Night
2023-10-18 02:30:00,0.0,49.81724,0,7.450314,-9.599999,0.0,0.0,0.0,Night
2023-10-18 02:45:00,0.0,48.96143,0,7.448752,-9.599999,0.0,0.0,0.0,Night
2023-10-18 03:00:00,0.0,48.08083,0,7.451658,-9.599999,0.0,0.0,0.0,Night
2023-10-18 03:15:00,0.0,47.41109,0,7.453621,-9.599999,0.0,0.0,0.0,Night
2023-10-18 03:30:00,0.0,47.26617,0,7.449021,-9.599999,0.0,0.0,0.0,Night
2023-10-18 03:45:00,0.0,47.75669,0,7.447091,-9.599999,0.0,0.0,0.0,Night
2023-10-18 04:00:00,0.0,48.62758,0,7.441069,-9.599999,0.0,0.0,0.0,Night
2023-10-18 04:15:00,0.0,49.22389,0,7.440197,-9.599999,0.0,0.0,0.0,Night
2023-10-18 04:30:00,0.0,49.66274,0,7.403625,-9.599999,0.0,0.0,0.0,Night
2023-10-18 04:45:00,0.0,49.97802,0,7.366195,-9.599999,0.0,0.0,0.0,Night
2023-10-18 05:00:00,0.0,50.27262,0,7.394604,-9.599999,0.0,0.0,0.0,Night
2023-10-18 05:15:00,0.0,50.48454,0,7.360225,-9.599999,0.0,0.0,0.0,Night
2023-10-18 05:30:00,0.0,50.63305,0,7.322609,-9.599999,0.0,0.0,0.0,Night
2023-10-18 05:45:00,0.0,50.866,0,7.314852,-9.599999,0.0,0.0,0.0,Night
2023-10-18 06:00:00,0.0,51.05574,0,7.327747,-9.599999,0.0,0.0,0.0,Night
2023-10-18 06:15:00,0.0,51.11985,0,7.309347,-9.599999,0.0,0.0,0.0,Night
2023-10-18 06:30:00,0.0,51.06685,0,7.313247,-8.517714,0.0,0.0,0.0,Night
2023-10-18 06:45:00,0.0,50.78533,0,7.317161,-9.575618,0.0,0.0,0.0,Night
2023-10-18 07:00:00,0.0,49.59221,0,7.322745,-9.599999,0.0,0.0,0.0,Night
2023-10-18 07:15:00,0.0,48.60709,0,7.311583,-9.599999,0.0,0.0,0.0,Night
2023-10-18 07:30:00,3.871189,47.86241,0,7.309797,11.29867,0.008973545,0.006891975,0.004936508,Day
2023-10-18 07:45:00,51.50739,47.75525,0,7.328197,144.3694,47.23658,48.15317,39.61533,Day
2023-10-18 08:00:00,107.3145,48.41562,0,7.330439,326.6024,114.6704,118.0532,99.48617,Day
2023-10-18 08:15:00,114.1872,50.17352,0,7.344517,476.7166,172.8037,161.5943,146.2216,Day
2023-10-18 08:30:00,222.1457,51.65286,1,7.370013,945.3747,327.8788,315.0193,304.59,Day
2023-10-18 08:45:00,250.5956,53.55386,0,7.383387,1229.324,434.6413,414.0619,414.2112,Day
2023-10-18 09:00:00,393.0959,55.39518,1,7.413964,1783.443,612.23,567.5584,585.1736,Day
2023-10-18 09:15:00,488.875,57.61517,1,7.41327,2338.57,818.7822,776.7349,737.075,Day
2023-10-18 09:30:00,549.7076,59.90169,1,7.423542,2666.396,929.1211,886.9554,845.721,Day
2023-10-18 09:45:00,610.0251,62.21513,1,7.424796,2987.574,1030.718,989.65,964.6484,Day
2023-10-18 10:00:00,665.985,63.83661,2,7.435893,3277.367,1124.55,1084.285,1069.807,Day
2023-10-18 10:15:00,717.4376,65.17493,3,7.443319,3533.784,1206.523,1168.661,1157.203,Day
2023-10-18 10:30:00,765.9921,66.61658,2,7.44868,3760.658,1283.741,1244.928,1235.424,Day
2023-10-18 10:45:00,805.6292,67.55426,2,7.453021,3950.774,1347.073,1312.786,1304.213,Day
2023-10-18 11:00:00,843.2637,68.8154,2,7.466884,4114.588,1402.224,1368.476,1360.437,Day
2023-10-18 11:15:00,877.5997,71.17455,2,7.455987,4251.285,1449.159,1413.222,1406.689,Day
2023-10-18 11:30:00,905.5754,72.01891,1,7.4652,4354.503,1485.783,1449.938,1442.522,Day
2023-10-18 11:45:00,930.7531,72.59879,1,7.458584,4471.796,1525.778,1491.34,1481.065,Day
2023-10-18 12:00:00,951.3152,75.47106,2,7.462378,4565.582,1553.292,1522.093,1517.065,Day
2023-10-18 12:15:00,964.9449,75.96369,2,7.470563,4620.369,1569.73,1540.911,1536.121,Day
2023-10-18 12:30:00,981.1071,76.66859,2,7.503125,4672.968,1589.731,1562.284,1555.125,Day
2023-10-18 12:45:00,994.774,77.90389,2,7.541627,4739.96,1611.121,1584.812,1579.357,Day
2023-10-18 13:00:00,1049.837,78.80359,4,7.514197,4910.987,1660.759,1646.987,1644.397,Day
2023-10-18 13:15:00,924.0874,79.42976,2,7.499708,4130.077,1421.381,1464.771,1295.836,Day
2023-10-18 13:30:00,1067.364,78.59692,4,7.549229,4678.274,1649.741,1550.931,1524.3,Day
2023-10-18 13:45:00,1046.87,78.7803,3,7.51888,4706.76,1581.514,1586.272,1595.494,Day
2023-10-18 14:00:00,1025.527,78.88296,3,7.508947,4651.792,1535.452,1514.456,1579.116,Day
2023-10-18 14:15:00,980.0652,80.12922,2,7.510219,4677.817,1531.359,1472.85,1567.598,Day
2023-10-18 14:30:00,921.6441,79.73212,2,7.506549,4493.456,1528.818,1508.875,1506.199,Day
2023-10-18 14:45:00,743.1702,79.95356,2,7.486308,4065.75,1361.866,1459.921,1433.885,Day
2023-10-18 15:00:00,801.2427,79.57639,2,7.474494,3679.981,1309.292,1299.841,1238.543,Day
2023-10-18 15:15:00,795.2975,79.0623,4,7.475897,3309.368,1208.219,1151.595,1008.104,Day
2023-10-18 15:30:00,503.2821,79.3914,3,7.534448,2990.783,981.5073,1070.139,1052.253,Day
2023-10-18 15:45:00,681.101,79.01338,3,7.564583,3499.516,1137.85,1158.269,1189.345,Day
2023-10-18 16:00:00,349.4397,77.39281,2,7.493335,1769.226,446.5326,516.9566,620.5214,Day
2023-10-18 16:15:00,569.6158,75.18098,2,7.530155,2968.603,981.7543,978.4865,1019.962,Day
2023-10-18 16:30:00,499.5702,75.4297,3,7.529127,2586.698,881.2841,837.6545,883.8704,Day
2023-10-18 16:45:00,429.7855,74.48843,3,7.541968,2218.881,753.8898,719.9606,761.094,Day
2023-10-18 17:00:00,359.0616,74.37637,1,7.577222,1818.008,615.6298,588.4034,629.4467,Day
2023-10-18 17:15:00,291.0682,73.63933,1,7.574565,1422.884,479.3347,451.575,503.9908,Day
2023-10-18 17:30:00,210.9484,72.3384,2,7.559987,947.7692,340.0776,310.7588,335.7184,Day
2023-10-18 17:45:00,148.888,70.91115,1,7.552438,604.3329,212.1582,182.5737,225.4287,Day
2023-10-18 18:00:00,97.18911,69.27817,0,7.517215,324.005,114.7401,93.7227,125.8125,Day
2023-10-18 18:15:00,43.6586,66.70542,0,7.450524,101.518,35.22183,20.45651,35.29152,Day
2023-10-18 18:30:00,2.672861,63.53496,0,7.441167,17.76152,0.0,0.0,0.0,Day
2023-10-18 18:45:00,0.0,60.70373,0,7.422416,-8.894856,0.0,0.0,0.0,Night
2023-10-18 19:00:00,0.0,57.82373,0,7.418644,-9.599999,0.0,0.0,0.0,Night
2023-10-18 19:15:00,0.0,55.70036,0,7.432285,-9.599999,0.0,0.0,0.0,Night
2023-10-18 19:30:00,0.0,54.32492,0,7.44713,-9.599999,0.0,0.0,0.0,Night
2023-10-18 19:45:00,0.0,53.21943,0,7.452595,-9.599999,0.0,0.0,0.0,Night
2023-10-18 20:00:00,0.0,52.12472,0,7.465182,-9.599999,0.0,0.0,0.0,Night
2023-10-18 20:15:00,0.0,51.34748,0,7.485469,-9.599999,0.0,0.0,0.0,Night
2023-10-18 20:30:00,0.0,50.92529,0,7.488808,-9.599999,0.0,0.0,0.0,Night
2023-10-18 20:45:00,0.0,50.38808,0,7.494158,-9.599999,0.0,0.0,0.0,Night
2023-10-18 21:00:00,0.0,49.75356,0,7.478427,-9.599999,0.0,0.0,0.0,Night
2023-10-18 21:15:00,0.0,49.49045,0,7.478351,-9.599999,0.0,0.0,0.0,Night
2023-10-18 21:30:00,0.0,49.22424,0,7.48398,-9.599999,0.0,0.0,0.0,Night
2023-10-18 21:45:00,0.0,48.50645,0,7.491715,-9.599999,0.0,0.0,0.0,Night
2023-10-18 22:00:00,0.0,48.22884,0,7.494164,-9.599999,0.0,0.0,0.0,Night
2023-10-18 22:15:00,0.0,48.04544,0,7.470411,-9.599999,0.0,0.0,0.0,Night
2023-10-18 22:30:00,0.0,47.60102,0,7.48011,-9.599999,0.0,0.0,0.0,Night
2023-10-18 22:45:00,0.0,47.32743,0,7.464198,-9.599999,0.0,0.0,0.0,Night
2023-10-18 23:00:00,0.0,47.16595,0,7.465456,-9.599999,0.0,0.0,0.0,Night
2023-10-18 23:15:00,0.0,47.07124,0,7.473622,-9.599999,0.0,0.0,0.0,Night
2023-10-18 23:30:00,0.0,46.79076,0,7.477669,-9.599999,0.0,0.0,0.0,Night
2023-10-18 23:45:00,0.0,46.52816,0,7.478767,-9.599999,0.0,0.0,0.0,Night
2023-10-19 00:00:00,0.0,46.28114,0,7.470857,-9.599999,0.0,0.0,0.0,Night
2023-10-19 00:15:00,0.0,46.01427,0,7.478191,-9.599999,0.0,0.0,0.0,Night
2023-10-19 00:30:00,0.0,45.6181,0,7.48295,-9.599999,0.0,0.0,0.0,Night
2023-10-19 00:45:00,0.0,45.3207,0,7.495785,-9.599999,0.0,0.0,0.0,Night
2023-10-19 01:00:00,0.0,44.8768,0,7.499992,-9.599999,0.0,0.0,0.0,Night
2023-10-19 01:15:00,0.0,44.90945,0,7.495312,-9.599999,0.0,0.0,0.0,Night
2023-10-19 01:30:00,0.0,44.74774,0,7.490875,-9.599999,0.0,0.0,0.0,Night
2023-10-19 01:45:00,0.0,44.62938,0,7.484166,-9.599999,0.0,0.0,0.0,Night
2023-10-19 02:00:00,0.0,44.25837,0,7.47613,-9.599999,0.0,0.0,0.0,Night
2023-10-19 02:15:00,0.0,44.23232,0,7.472799,-9.599999,0.0,0.0,0.0,Night
2023-10-19 02:30:00,0.0,44.19693,0,7.468559,-9.599999,0.0,0.0,0.0,Night
2023-10-19 02:45:00,0.0,43.98671,0,7.468954,-9.599999,0.0,0.0,0.0,Night
2023-10-19 03:00:00,0.0,43.88001,0,7.470663,-9.599999,0.0,0.0,0.0,Night
2023-10-19 03:15:00,0.0,43.79111,0,7.470015,-9.599999,0.0,0.0,0.0,Night
2023-10-19 03:30:00,0.0,43.60581,0,7.459118,-9.599999,0.0,0.0,0.0,Night
2023-10-19 03:45:00,0.0,43.59329,0,7.458105,-9.599999,0.0,0.0,0.0,Night
2023-10-19 04:00:00,0.0,43.45571,0,7.455874,-9.599999,0.0,0.0,0.0,Night
2023-10-19 04:15:00,0.0,43.30658,0,7.440764,-9.599999,0.0,0.0,0.0,Night
2023-10-19 04:30:00,0.0,42.97165,0,7.414082,-9.599999,0.0,0.0,0.0,Night
2023-10-19 04:45:00,0.0,42.91682,0,7.384894,-9.599999,0.0,0.0,0.0,Night
2023-10-19 05:00:00,0.0,42.86316,0,7.393794,-9.599999,0.0,0.0,0.0,Night
2023-10-19 05:15:00,0.0,42.82402,0,7.413627,-9.599999,0.0,0.0,0.0,Night
2023-10-19 05:30:00,0.0,42.53498,0,7.425748,-9.599999,0.0,0.0,0.0,Night
2023-10-19 05:45:00,0.0,42.44546,0,7.419539,-9.599999,0.0,0.0,0.0,Night
2023-10-19 06:00:00,0.0,43.19575,0,7.412559,-9.599999,0.0,0.0,0.0,Night
2023-10-19 06:15:00,0.0,44.27475,0,7.41456,-9.599999,0.0,0.0,0.0,Night
2023-10-19 06:30:00,0.0,44.35633,0,7.376229,-9.599999,0.0,0.0,0.0,Night
2023-10-19 06:45:00,0.0,44.12584,0,7.381609,-9.599999,0.0,0.0,0.0,Night
2023-10-19 07:00:00,0.0,43.67106,0,7.412563,-9.599999,0.0,0.0,0.0,Night
2023-10-19 07:15:00,0.1539015,44.17313,0,7.438959,-9.599999,0.0,0.0,0.0,Night
2023-10-19 07:30:00,10.72028,45.02604,0,7.375902,-0.2194278,0.0,0.0,0.0,Day
2023-10-19 07:45:00,44.13717,45.78905,0,7.339509,76.49466,20.10825,20.5709,9.955228,Day
2023-10-19 08:00:00,65.07058,46.52187,0,7.322663,232.8195,80.10371,83.76862,74.73306,Day
2023-10-19 08:15:00,91.8049,48.15419,0,7.332218,342.873,121.4127,117.2228,109.1638,Day
2023-10-19 08:30:00,56.07704,49.23721,0,7.338976,303.0529,91.50165,116.8503,95.53443,Day
2023-10-19 08:45:00,283.022,50.76768,0,7.389422,1282.224,450.3846,430.7138,393.8811,Day
2023-10-19 09:00:00,408.3147,53.426,0,7.411596,1914.678,672.9102,639.9297,596.8614,Day
2023-10-19 09:15:00,473.6025,55.81972,1,7.433534,2271.948,795.2618,754.5145,714.3967,Day
2023-10-19 09:30:00,536.7706,58.0214,1,7.454477,2610.449,909.9566,867.7451,826.2399,Day
2023-10-19 09:45:00,595.8983,61.10229,2,7.467292,2920.349,1007.785,970.9899,941.0458,Day
2023-10-19 10:00:00,649.6675,64.1674,2,7.488537,3185.259,1093.009,1054.639,1038.408,Day
2023-10-19 10:15:00,700.7484,67.04594,3,7.506488,3424.382,1172.359,1133.535,1120.859,Day
2023-10-19 10:30:00,750.0604,68.34422,4,7.546904,3672.73,1256.118,1217.661,1205.849,Day
2023-10-19 10:45:00,791.7794,69.70464,3,7.577966,3859.851,1318.624,1280.553,1266.656,Day
2023-10-19 11:00:00,834.0305,71.97916,4,7.592904,4048.107,1385.366,1345.219,1331.41,Day
2023-10-19 11:15:00,864.3218,73.43232,4,7.576035,4184.107,1428.831,1393.37,1380.956,Day
2023-10-19 11:30:00,898.7055,74.87473,4,7.579535,4330.328,1477.436,1441.434,1432.05,Day
2023-10-19 11:45:00,928.2773,76.39938,4,7.584243,4453.5,1519.826,1485.413,1476.017,Day
2023-10-19 12:00:00,979.602,77.37767,3,7.593471,4602.773,1589.709,1504.831,1534.869,Day
2023-10-19 12:15:00,858.8761,77.56677,3,7.603711,4227.105,1365.915,1374.649,1449.057,Day
2023-10-19 12:30:00,239.8147,76.0584,4,7.528365,1858.357,541.1541,600.1279,702.9848,Day
2023-10-19 12:45:00,611.1378,73.78613,4,7.511399,2799.986,702.8298,715.6506,1027.723,Day
2023-10-19 13:00:00,971.4286,75.54787,4,7.508767,4117.196,1355.557,1308.265,1360.255,Day
2023-10-19 13:15:00,838.7703,77.67398,3,7.486015,3703.787,1220.151,748.8575,1212.654,Day
2023-10-19 13:30:00,244.9018,75.64078,2,7.439086,1311.896,408.7179,420.3512,461.1497,Day
2023-10-19 13:45:00,304.4642,73.46733,3,7.450329,1521.867,512.3998,489.8459,497.4857,Day
2023-10-19 14:00:00,454.0096,74.15007,3,7.480809,2251.641,842.8676,819.2618,778.2336,Day
2023-10-19 14:15:00,532.7859,75.14087,3,7.501978,2720.197,854.6947,833.8307,864.9452,Day
2023-10-19 14:30:00,589.0126,75.48172,3,7.515842,2894.456,1154.093,1143.656,915.707,Day
2023-10-19 14:45:00,875.3235,77.70951,3,7.565121,4192.153,1436.503,1182.542,1335.657,Day
2023-10-19 15:00:00,770.4805,78.44083,4,7.54342,3598.288,1293.121,1250.92,1182.0,Day
2023-10-19 15:15:00,610.2272,78.30013,4,7.496289,2621.484,1069.962,1034.558,827.0214,Day
2023-10-19 15:30:00,535.4709,77.80069,3,7.5071,3014.59,983.1339,972.4761,1100.518,Day
2023-10-19 15:45:00,574.5809,77.91759,3,7.470562,2946.471,1034.347,957.9368,973.9919,Day
2023-10-19 16:00:00,597.3463,77.32509,2,7.463875,3184.917,1167.659,1132.669,1018.016,Day
2023-10-19 16:15:00,302.8373,76.78188,2,7.425293,1757.383,702.5229,631.5082,604.0368,Day
2023-10-19 16:30:00,415.2547,74.80752,3,7.45126,2143.482,707.0311,660.6104,748.8011,Day
2023-10-19 16:45:00,278.8999,74.876,2,7.520861,1392.559,474.7562,443.2548,486.9723,Day
2023-10-19 17:00:00,210.5503,72.89252,3,7.565053,1055.445,380.0068,373.99,373.688,Day
2023-10-19 17:15:00,187.8075,72.34023,3,7.552864,912.9993,304.4496,290.7586,325.5231,Day
2023-10-19 17:30:00,91.01931,70.76323,2,7.538742,432.3956,150.9547,143.2121,149.6279,Day
2023-10-19 17:45:00,121.0746,69.32029,0,7.53043,530.624,160.0872,151.247,207.1561,Day
2023-10-19 18:00:00,116.2539,68.92633,1,7.468387,498.0245,169.8837,155.1346,177.9298,Day
2023-10-19 18:15:00,30.33643,68.05619,0,7.450358,147.4453,48.62591,47.2042,48.0789,Day
