Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Power,Meter Voltage,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Day/Night
2023-08-17 09:15:00,227.5,75.30334,1.063333,2411.577,12.27255,600.7367,599.1667,609.2233,636.1633,Night
2023-08-17 09:30:00,197.5,77.43,1.45,2090.777,12.244,527.5433,522.7567,526.2133,550.4333,Day
2023-08-17 09:45:00,177.0,78.08,2.846667,1893.329,12.25533,485.3867,478.58,474.1333,489.71,Day
2023-08-17 10:00:00,233.0,78.55334,2.166667,2521.726,12.28989,637.5767,643.6533,626.5333,643.2733,Day
2023-08-17 10:15:00,412.0,80.01,1.743333,4336.947,12.322,1171.29,1149.863,1061.077,1083.25,Day
2023-08-17 10:30:00,417.0,80.59,2.286667,4258.161,12.29522,1106.1,1058.977,1056.587,1091.173,Day
2023-08-17 10:45:00,731.5,81.14333,1.673333,7147.924,12.34822,1862.57,1831.617,1773.04,1747.623,Day
2023-08-17 11:00:00,820.0,83.66666,2.43,7634.401,12.308,2071.53,1982.143,1929.67,1865.433,Day
2023-08-17 11:15:00,956.0,84.60667,2.55,9021.203,12.29711,2315.847,2246.69,2258.963,2316.197,Day
2023-08-17 11:30:00,952.5,87.22,2.276667,8934.521,12.29633,2277.887,2226.663,2236.767,2284.003,Day
2023-08-17 11:45:00,965.0,89.15,2.59,9022.904,12.30067,2309.55,2251.157,2263.537,2319.677,Day
2023-08-17 12:00:00,1013.5,90.97667,3.366667,9393.709,12.31266,2397.82,2342.847,2364.67,2426.493,Day
2023-08-17 12:15:00,1000.5,93.15,3.393333,9267.569,12.311,2385.217,2298.533,2330.857,2394.17,Day
2023-08-17 12:30:00,749.5,94.68667,4.37,6995.188,12.27478,1763.483,1600.617,1902.18,1857.42,Day
2023-08-17 12:45:00,858.0,95.71333,3.343333,8292.456,12.36378,2094.137,2041.197,2143.043,2165.033,Day
2023-08-17 13:00:00,1008.0,96.49333,4.403333,9081.133,12.37033,2196.623,2272.913,2359.133,2398.447,Day
2023-08-17 13:15:00,953.0,97.13,5.303333,8643.053,12.31611,2163.87,2204.683,2245.793,2246.597,Day
2023-08-17 13:30:00,878.5,97.17333,6.376667,8044.787,12.29278,2129.403,1990.703,1956.243,2076.997,Day
2023-08-17 13:45:00,928.5,97.41333,6.483333,8809.402,12.29566,2311.937,2264.317,2227.68,2102.243,Day
2023-08-17 14:00:00,877.0,97.39,5.28,7859.859,12.30144,2166.253,2053.167,1999.83,1832.697,Day
2023-08-17 14:15:00,687.0,97.48,5.19,6393.881,12.31178,1581.663,1563.65,1634.89,1710.057,Day
2023-08-17 14:30:00,293.0,97.48,3.8,2962.415,12.241,781.6967,744.7667,747.1234,760.8066,Day
2023-08-17 14:45:00,223.0,96.82,3.146667,2319.101,12.24722,600.6,581.87,589.3533,607.9366,Day
2023-08-17 15:00:00,210.5,96.73333,3.283333,2204.27,12.23778,576.9833,554.9333,559.13,573.34,Day
2023-08-17 15:15:00,326.5,96.3,2.803333,3411.837,12.27266,922.0333,870.6266,848.9133,831.94,Day
2023-08-17 15:30:00,415.5,97.25,3.15,4149.966,12.30133,1088.093,1046.387,1046.84,1051.683,Day
2023-08-17 15:45:00,161.0,96.97,3.67,1646.4,12.21944,439.8933,415.8967,418.54,425.7667,Day
2023-08-17 16:00:00,120.5,96.31,2.863333,1238.984,12.24178,324.2367,313.4367,320.5567,330.0467,Day
2023-08-17 16:15:00,140.5,96.89,1.783333,1419.514,12.24,373.9067,359.18,364.1667,373.54,Day
2023-08-17 16:30:00,171.5,98.30334,1.196667,1747.051,12.26044,451.61,439.8567,447.4833,458.0967,Day
2023-08-17 16:45:00,305.5,98.11333,2.323333,3031.503,12.34867,830.7466,773.5933,760.34,760.3467,Day
2023-08-17 17:00:00,317.5,97.51334,2.566667,3096.508,12.31567,875.3933,794.18,768.9833,739.9966,Day
2023-08-17 17:15:00,228.0,97.00333,4.69,1915.42,12.25044,467.0867,452.67,482.9967,567.53,Day
2023-08-17 17:30:00,228.0,96.34,6.046667,2130.611,12.29067,594.6367,542.1367,518.3967,519.28,Day
2023-08-17 17:45:00,96.5,95.69334,7.426667,936.0247,12.241,270.9833,241.7933,236.92,229.6267,Day
2023-08-17 18:00:00,49.5,94.20667,6.91,445.8073,12.22656,127.71,119.95,121.1,120.7733,Day
2023-08-17 18:15:00,48.0,93.56,6.41,438.0423,12.20778,123.5733,117.14,120.4,120.6,Day
2023-08-17 18:30:00,41.0,93.36,6.496666,371.6873,12.22911,105.11,100.73,104.55,104.54,Day
2023-08-17 18:45:00,34.5,92.79333,4.916667,303.248,12.233,87.13,83.39667,87.41,87.10333,Day
2023-08-17 19:00:00,22.0,91.24,3.696667,186.0737,12.24456,53.98,49.57667,58.65,57.43333,Day
2023-08-17 19:15:00,12.0,89.79667,2.91,92.06367,12.312,0.0,0.0,7.07,4.213333,Day
2023-08-17 19:30:00,6.5,88.84666,2.413333,28.65433,12.32044,0.0,0.0,0.0,0.0,Day
2023-08-17 19:45:00,3.5,88.25,2.703333,-13.22367,12.33489,0.0,0.0,0.0,0.0,Day
2023-08-17 20:00:00,0.5,87.57667,2.59,-22.58733,12.31778,0.0,0.0,0.0,0.0,Day
2023-08-17 20:15:00,-1.0,86.69334,2.21,-19.68933,12.30378,0.0,0.0,0.0,0.0,Day
2023-08-17 20:30:00,-1.5,85.85333,2.58,-19.71567,12.31211,0.0,0.0,0.0,0.0,Day
2023-08-17 20:45:00,-0.5,85.48,2.073333,-19.82767,12.32933,0.0,0.0,0.0,0.0,Day
2023-08-17 21:00:00,-0.5,85.38333,2.423333,-19.82433,12.329,0.0,0.0,0.0,0.0,Day
2023-08-17 21:15:00,-0.5,85.07667,2.19,-19.638,12.29333,0.0,0.0,0.0,0.0,Day
2023-08-17 21:30:00,-0.5,84.45667,2.586667,-19.738,12.31378,0.0,0.0,0.0,0.0,Day
2023-08-17 21:45:00,-0.5,83.91666,3.403333,-19.85233,12.33633,0.0,0.0,0.0,0.0,Day
2023-08-17 22:00:00,-0.5,83.98333,3.87,-19.69867,12.30244,0.0,0.0,0.0,0.0,Day
2023-08-17 22:15:00,-0.5,83.93667,3.733333,-19.85567,12.335,0.0,0.0,0.0,0.0,Day
2023-08-17 22:30:00,-0.5,83.56667,3.72,-19.85333,12.33311,0.0,0.0,0.0,0.0,Day
2023-08-17 22:45:00,-0.5,83.24,3.853333,-19.87233,12.33778,0.0,0.0,0.0,0.0,Day
2023-08-17 23:00:00,-0.5,82.59,5.413333,-19.793,12.32067,0.0,0.0,0.0,0.0,Day
2023-08-17 23:15:00,-0.5,81.69,3.216667,-19.85867,12.33511,0.0,0.0,0.0,0.0,Night
2023-08-17 23:30:00,-1.0,81.75667,2.036667,-19.76933,12.31756,0.0,0.0,0.0,0.0,Night
2023-08-17 23:45:00,-0.5,81.04,2.623333,-19.762,12.31433,0.0,0.0,0.0,0.0,Night
2023-08-18 00:00:00,-0.5,80.92333,1.183333,-19.508,12.26744,0.0,0.0,0.0,0.0,Night
2023-08-18 00:15:00,-1.0,81.02,0.99,-19.66967,12.30311,0.0,0.0,0.0,0.0,Night
2023-08-18 00:30:00,0.0,81.06,2.176667,-19.79033,12.32567,0.0,0.0,0.0,0.0,Night
2023-08-18 00:45:00,-0.5,79.59,1.92,-19.89033,12.34589,0.0,0.0,0.0,0.0,Night
2023-08-18 01:00:00,-1.0,79.23666,1.003333,-19.707,12.30844,0.0,0.0,0.0,0.0,Night
2023-08-18 01:15:00,-0.5,78.72667,2.003333,-19.60833,12.29533,0.0,0.0,0.0,0.0,Night
2023-08-18 01:30:00,-0.5,77.37666,2.646667,-19.64367,12.30022,0.0,0.0,0.0,0.0,Night
2023-08-18 01:45:00,-0.5,77.38333,2.75,-19.62933,12.29767,0.0,0.0,0.0,0.0,Night
2023-08-18 02:00:00,-1.0,77.97334,0.8166667,-19.69433,12.30833,0.0,0.0,0.0,0.0,Night
2023-08-18 02:15:00,-0.5,78.48666,1.453333,-19.349,12.24167,0.0,0.0,0.0,0.0,Night
2023-08-18 02:30:00,0.5,77.77,3.113333,-19.358,12.24467,0.0,0.0,0.0,0.0,Night
2023-08-18 02:45:00,-0.5,77.06,2.246667,-19.363,12.24656,0.0,0.0,0.0,0.0,Night
2023-08-18 03:00:00,-0.5,77.58334,1.273333,-19.276,12.22878,0.0,0.0,0.0,0.0,Night
2023-08-18 03:15:00,-0.5,78.16,0.88,-19.35467,12.24445,0.0,0.0,0.0,0.0,Night
2023-08-18 03:30:00,0.5,76.79667,2.136667,-19.23233,12.22222,0.0,0.0,0.0,0.0,Night
2023-08-18 03:45:00,-0.5,75.86667,2.27,-19.19533,12.212,0.0,0.0,0.0,0.0,Night
2023-08-18 04:00:00,-0.5,76.07667,2.39,-19.22167,12.21389,0.0,0.0,0.0,0.0,Night
2023-08-18 04:15:00,0.0,76.66666,2.293333,-19.18733,12.20889,0.0,0.0,0.0,0.0,Night
2023-08-18 04:30:00,-0.5,76.05,1.546667,-19.16767,12.20411,0.0,0.0,0.0,0.0,Night
2023-08-18 04:45:00,-0.5,75.99667,1.12,-19.14333,12.19811,0.0,0.0,0.0,0.0,Night
2023-08-18 05:00:00,-0.5,75.78667,1.18,-19.432,12.25778,0.0,0.0,0.0,0.0,Night
2023-08-18 05:15:00,-0.5,75.64333,0.9766667,-19.39867,12.25256,0.0,0.0,0.0,0.0,Night
2023-08-18 05:30:00,-0.5,74.94334,1.213333,-19.32167,12.23522,0.0,0.0,0.0,0.0,Night
2023-08-18 05:45:00,0.0,73.92,1.593333,-19.21867,12.217,0.0,0.0,0.0,0.0,Night
2023-08-18 06:00:00,0.5,72.47667,1.526667,-19.326,12.23978,0.0,0.0,0.0,0.0,Night
2023-08-18 06:15:00,1.5,72.08334,1.806667,-19.29567,12.23656,0.0,0.0,0.0,0.0,Night
2023-08-18 06:30:00,4.0,72.6,1.24,-15.17633,12.24333,0.0,0.0,0.0,0.0,Night
2023-08-18 06:45:00,12.5,73.55,0.1066667,87.08867,12.27122,13.00333,12.88,18.16333,18.12333,Night
2023-08-18 07:00:00,28.5,74.14667,0.6166667,264.3237,12.29933,75.57667,74.77,77.53333,78.70667,Night
2023-08-18 07:15:00,39.5,73.69666,2.17,389.5387,12.31267,106.93,105.7267,107.6833,110.16,Night
2023-08-18 07:30:00,64.5,73.76667,1.85,656.7423,12.32556,170.7867,171.3033,173.17,180.6067,Night
2023-08-18 07:45:00,95.0,73.82667,2.336667,976.5563,12.34144,253.37,249.85,251.5633,260.4267,Night
2023-08-18 08:00:00,257.0,74.26,2.696667,2341.923,12.33366,587.14,575.76,598.7167,612.7967,Night
2023-08-18 08:15:00,343.5,75.88667,3.296667,3099.852,12.28722,795.0833,759.42,779.9366,794.5133,Night
2023-08-18 08:30:00,339.5,76.66,2.53,3059.325,12.26222,799.6467,757.4767,757.53,773.89,Night
2023-08-18 08:45:00,279.5,76.93333,3.356667,2745.735,12.25511,674.4067,679.6667,701.1133,731.4933,Night
2023-08-18 09:00:00,335.0,77.63,2.5,3269.314,12.25189,815.5566,801.63,807.1667,827.26,Night
2023-08-18 09:15:00,465.5,78.15334,2.973333,4366.309,12.28744,1105.85,1088.503,1091.74,1111.453,Night
2023-08-18 09:30:00,526.0,79.93,1.926667,5057.181,12.28378,1290.497,1266.063,1268.6,1299.367,Day
2023-08-18 09:45:00,472.5,80.87334,2.653333,4627.262,12.30266,1201.09,1159.82,1161.017,1144.953,Day
2023-08-18 10:00:00,565.0,81.28667,2.03,5549.915,12.37056,1377.32,1377.007,1393.777,1457.837,Day
2023-08-18 10:15:00,347.5,81.62666,2.576667,3674.393,12.29544,967.4633,923.3766,908.77,927.1033,Day
2023-08-18 10:30:00,347.0,81.14333,2.856667,3685.583,12.27867,933.39,918.02,923.18,957.9133,Day
2023-08-18 10:45:00,402.0,81.66666,3.316667,4145.221,12.27255,1053.73,1028.98,1044.297,1074.807,Day
2023-08-18 11:00:00,466.0,81.93333,3.056667,4947.667,12.29567,1289.78,1230.803,1210.587,1267.67,Day
2023-08-18 11:15:00,402.5,82.71,3.763333,4273.35,12.28278,1093.823,1067.233,1068.69,1095.433,Day
2023-08-18 11:30:00,329.0,82.43,3.423333,3501.117,12.32656,919.61,878.9567,869.8766,884.94,Day
2023-08-18 11:45:00,314.0,82.22334,3.676667,3358.38,12.31989,861.2867,838.96,840.5,866.38,Day
2023-08-18 12:00:00,325.5,82.53333,3.043333,3495.0,12.28678,870.9167,865.18,881.9133,921.2,Day
2023-08-18 12:15:00,346.0,83.21333,2.406667,3682.688,12.26978,936.27,916.39,920.8567,962.8633,Day
2023-08-18 12:30:00,451.5,84.36,1.92,4739.461,12.32278,1187.223,1170.94,1195.07,1251.653,Day
2023-08-18 12:45:00,638.5,85.63667,2.35,6465.182,12.34267,1602.64,1596.507,1644.81,1720.253,Day
2023-08-18 13:00:00,805.0,86.76334,2.956667,7821.403,12.35011,2039.747,1916.563,1905.827,2066.813,Day
2023-08-18 13:15:00,791.0,88.59,3.386667,7588.8,12.32789,2073.98,1924.28,1845.837,1845.157,Day
2023-08-18 13:30:00,645.0,88.3,4.853333,6641.075,12.31467,1818.213,1648.363,1604.28,1645.163,Day
2023-08-18 13:45:00,449.0,88.18,3.736667,4513.208,12.31156,1194.127,1120.37,1126.163,1150.767,Day
2023-08-18 14:00:00,435.5,88.36667,3.79,4513.134,12.27011,1049.37,1100.69,1189.55,1241.98,Day
2023-08-18 14:15:00,532.5,89.40667,2.906667,5453.03,12.29967,1379.867,1360.31,1413.557,1459.753,Day
2023-08-18 14:30:00,602.5,90.33667,2.913333,6109.745,12.29733,1569.583,1530.57,1523.97,1560.883,Day
2023-08-18 14:45:00,572.0,90.61,3.223333,5714.529,12.28956,1449.02,1426.747,1444.097,1490.427,Day
2023-08-18 15:00:00,636.5,91.26,3.063333,6317.412,12.268,1582.247,1562.047,1581.907,1664.203,Day
2023-08-18 15:15:00,570.0,91.54,3.39,5682.77,12.285,1452.5,1415.697,1430.803,1475.343,Day
2023-08-18 15:30:00,582.0,90.89667,3.653333,5768.736,12.34122,1485.407,1448.797,1455.277,1484.61,Day
2023-08-18 15:45:00,537.0,90.82,2.863333,5291.822,12.33433,1340.733,1315.98,1349.75,1407.04,Day
2023-08-18 16:00:00,560.5,92.14,2.733333,5512.174,12.34711,1452.137,1377.893,1361.47,1374.267,Day
2023-08-18 16:15:00,445.0,91.62334,4.84,4328.855,12.27411,1112.87,1073.06,1086.05,1119.597,Day
2023-08-18 16:30:00,449.0,91.17333,5.27,4454.426,12.29255,1166.583,1126.11,1116.427,1121.323,Day
2023-08-18 16:45:00,437.0,90.72667,4.6,4376.216,12.31856,1089.537,1082.613,1101.2,1105.707,Day
2023-08-18 17:00:00,485.5,89.77666,3.796667,4913.858,12.30833,1462.12,1278.333,1158.49,1092.893,Day
2023-08-18 17:15:00,297.5,88.65,4.466667,2702.739,12.23422,828.75,671.2,616.8066,640.16,Day
2023-08-18 17:30:00,281.0,87.29333,5.7,2556.141,12.223,579.07,598.21,665.5333,762.4167,Day
2023-08-18 17:45:00,266.0,86.59666,4.83,2396.519,12.27544,662.7033,602.9167,580.6166,579.85,Day
2023-08-18 18:00:00,268.0,85.33667,7.323333,2204.706,12.32889,567.0867,544.51,564.3533,586.37,Day
2023-08-18 18:15:00,237.5,84.36,5.916667,1823.464,12.33145,471.3733,445.1267,461.6767,482.9867,Day
2023-08-18 18:30:00,200.5,83.86667,4.35,1563.748,12.303,406.84,381.8967,394.9667,412.43,Day
2023-08-18 18:45:00,155.0,83.53667,4.71,1194.218,12.31711,312.7633,295.0333,304.3133,316.9467,Day
2023-08-18 19:00:00,123.0,83.11333,5.243333,957.229,12.31878,253.0567,237.2233,244.0133,254.7667,Day
2023-08-18 19:15:00,80.0,82.47,3.846667,663.8036,12.33344,176.14,168.94,174.1533,181.12,Day
2023-08-18 19:30:00,43.0,82.01667,4.82,360.196,12.30245,99.96667,97.47,101.0733,102.5033,Day
2023-08-18 19:45:00,18.0,81.32667,3.64,160.4447,12.30189,36.10667,36.27333,41.6,37.69333,Day
2023-08-18 20:00:00,4.0,80.53667,3.17,14.663,12.29289,0.0,0.0,0.0,0.0,Day
2023-08-18 20:15:00,-1.5,79.44334,2.53,-19.85267,12.26478,0.0,0.0,0.0,0.0,Day
2023-08-18 20:30:00,-2.0,78.51334,1.73,-19.61067,12.29133,0.0,0.0,0.0,0.0,Day
2023-08-18 20:45:00,-2.0,77.94334,2.496667,-19.727,12.31144,0.0,0.0,0.0,0.0,Day
2023-08-18 21:00:00,-2.0,76.92333,2.103333,-19.541,12.27945,0.0,0.0,0.0,0.0,Day
2023-08-18 21:15:00,-2.0,76.78667,2.506667,-19.78367,12.33011,0.0,0.0,0.0,0.0,Day
2023-08-18 21:30:00,-2.0,76.15334,2.703333,-19.52,12.281,0.0,0.0,0.0,0.0,Day
2023-08-18 21:45:00,-1.5,75.42333,2.313333,-19.68967,12.31278,0.0,0.0,0.0,0.0,Day
2023-08-18 22:00:00,-1.5,74.92667,2.436667,-19.784,12.32467,0.0,0.0,0.0,0.0,Day
2023-08-18 22:15:00,-1.5,73.93,2.276667,-19.66767,12.305,0.0,0.0,0.0,0.0,Day
2023-08-18 22:30:00,-2.0,72.99,2.373333,-19.495,12.27222,0.0,0.0,0.0,0.0,Day
2023-08-18 22:45:00,-2.0,72.82333,1.003333,-19.666,12.30611,0.0,0.0,0.0,0.0,Day
2023-08-18 23:00:00,-2.5,71.60333,1.636667,-19.86267,12.339,0.0,0.0,0.0,0.0,Day
2023-08-18 23:15:00,-2.5,70.32667,2.116667,-19.80833,12.32522,0.0,0.0,0.0,0.0,Night
2023-08-18 23:30:00,-2.5,71.42333,0.74,-19.733,12.31256,0.0,0.0,0.0,0.0,Night
2023-08-18 23:45:00,-2.0,71.63333,0.82,-19.85533,12.33545,0.0,0.0,0.0,0.0,Night
2023-08-19 00:00:00,-1.5,69.87,2.076667,-19.69133,12.30444,0.0,0.0,0.0,0.0,Night
2023-08-19 00:15:00,-1.5,68.5,2.72,-19.60133,12.29133,0.0,0.0,0.0,0.0,Night
2023-08-19 00:30:00,-1.5,67.50667,1.973333,-19.72333,12.31622,0.0,0.0,0.0,0.0,Night
2023-08-19 00:45:00,-1.0,67.52333,2.163333,-19.799,12.32833,0.0,0.0,0.0,0.0,Night
2023-08-19 01:00:00,-1.0,67.20667,2.57,-19.77633,12.32178,0.0,0.0,0.0,0.0,Night
2023-08-19 01:15:00,-1.0,66.86333,2.783333,-19.56367,12.285,0.0,0.0,0.0,0.0,Night
2023-08-19 01:30:00,-0.5,65.00667,2.516667,-19.62533,12.29578,0.0,0.0,0.0,0.0,Night
2023-08-19 01:45:00,-1.0,65.26667,3.516667,-19.67533,12.30289,0.0,0.0,0.0,0.0,Night
2023-08-19 02:00:00,-1.5,63.04667,1.986667,-19.671,12.30056,0.0,0.0,0.0,0.0,Night
2023-08-19 02:15:00,-1.5,62.73,1.453333,-19.75967,12.31522,0.0,0.0,0.0,0.0,Night
2023-08-19 02:30:00,-0.5,61.62333,2.326667,-19.84033,12.32744,0.0,0.0,0.0,0.0,Night
2023-08-19 02:45:00,-0.5,60.47667,2.576667,-19.79733,12.31778,0.0,0.0,0.0,0.0,Night
2023-08-19 03:00:00,-0.5,59.90667,2.373333,-19.56867,12.27878,0.0,0.0,0.0,0.0,Night
2023-08-19 03:15:00,-0.5,61.50333,4.486667,-19.74267,12.31222,0.0,0.0,0.0,0.0,Night
2023-08-19 03:30:00,-1.0,61.44667,4.153333,-19.76867,12.31678,0.0,0.0,0.0,0.0,Night
2023-08-19 03:45:00,-0.5,61.14667,4.396667,-19.809,12.32433,0.0,0.0,0.0,0.0,Night
2023-08-19 04:00:00,-1.5,60.39333,2.703333,-19.776,12.31756,0.0,0.0,0.0,0.0,Night
2023-08-19 04:15:00,-0.5,60.04667,1.93,-19.74167,12.31256,0.0,0.0,0.0,0.0,Night
2023-08-19 04:30:00,-0.5,59.37667,3.203333,-19.78833,12.31867,0.0,0.0,0.0,0.0,Night
2023-08-19 04:45:00,-0.5,58.42,2.536667,-19.842,12.33122,0.0,0.0,0.0,0.0,Night
2023-08-19 05:00:00,-0.5,59.43333,3.903333,-19.80033,12.32233,0.0,0.0,0.0,0.0,Night
2023-08-19 05:15:00,-1.0,58.91,3.15,-19.80067,12.32433,0.0,0.0,0.0,0.0,Night
2023-08-19 05:30:00,-1.0,58.09333,2.463333,-19.778,12.31867,0.0,0.0,0.0,0.0,Night
2023-08-19 05:45:00,-0.5,58.09,0.2233333,-19.713,12.30922,0.0,0.0,0.0,0.0,Night
2023-08-19 06:00:00,-1.0,58.00667,1.136667,-19.498,12.26822,0.0,0.0,0.0,0.0,Night
2023-08-19 06:15:00,3.5,57.56,2.533333,-14.54367,12.28356,0.0,0.0,0.0,0.0,Night
2023-08-19 06:30:00,12.0,57.63,1.32,82.53333,12.267,11.53667,8.723333,12.04,11.43333,Night
2023-08-19 06:45:00,36.0,58.26,0.5733333,295.8953,12.28133,81.25,79.03667,82.39333,83.01334,Night
2023-08-19 07:00:00,79.0,58.60333,1.363333,651.3043,12.27711,167.0,160.8667,170.64,173.2167,Night
2023-08-19 07:15:00,136.5,59.19,1.643333,1207.889,12.29211,302.6167,289.7867,313.4067,317.0233,Night
2023-08-19 07:30:00,215.5,59.47,3.11,1908.158,12.31745,472.9833,452.46,497.37,502.37,Night
2023-08-19 07:45:00,295.5,59.9,2.463333,2676.93,12.34156,662.1266,631.7933,695.05,700.7133,Night
2023-08-19 08:00:00,390.0,61.07667,2.456667,3566.92,12.34967,885.95,841.4267,923.5267,931.37,Night
2023-08-19 08:15:00,505.5,62.31,3.013333,4812.496,12.37178,1204.1,1141.037,1226.083,1250.733,Night
2023-08-19 08:30:00,595.5,64.29,2.12,5961.986,12.38678,1508.67,1458.727,1490.833,1544.023,Night
2023-08-19 08:45:00,646.0,66.90667,1.456667,6485.533,12.38378,1637.743,1600.687,1620.053,1675.67,Night
2023-08-19 09:00:00,686.0,67.88,2.353333,6871.117,12.35856,1738.413,1698.353,1719.96,1777.83,Night
2023-08-19 09:15:00,730.0,69.26334,1.473333,7325.426,12.361,1859.543,1809.543,1832.35,1888.033,Night
2023-08-19 09:30:00,784.5,71.49,1.413333,7858.007,12.34055,2002.54,1949.1,1966.867,2017.21,Day
2023-08-19 09:45:00,826.5,73.86333,1.616667,8221.675,12.31255,2100.887,2039.693,2056.55,2110.07,Day
2023-08-19 10:00:00,864.5,73.86333,2.513333,8563.862,12.28822,2182.377,2125.937,2148.007,2201.203,Day
2023-08-19 10:15:00,882.0,74.86333,2.7,8697.656,12.30133,2219.41,2164.817,2181.137,2233.19,Day
2023-08-19 10:30:00,885.0,76.33,3.136667,8683.452,12.33578,2218.067,2160.18,2176.893,2233.027,Day
2023-08-19 10:45:00,890.5,77.13333,2.966667,8686.631,12.31133,2213.503,2160.537,2181.207,2240.607,Day
2023-08-19 11:00:00,888.5,78.24667,3.196667,8653.014,12.28956,2210.073,2155.97,2170.65,2228.1,Day
2023-08-19 11:15:00,882.0,79.54667,2.62,8559.081,12.27,2182.207,2124.487,2153.44,2212.483,Day
2023-08-19 11:30:00,885.0,80.19,3.286667,8569.429,12.317,2173.81,2132.477,2158.56,2221.303,Day
2023-08-19 11:45:00,879.5,80.95,3.24,8505.58,12.29334,2175.253,2123.853,2137.513,2190.013,Day
2023-08-19 12:00:00,867.0,82.68667,2.053333,8366.679,12.30778,2142.297,2091.327,2100.843,2154.957,Day
2023-08-19 12:15:00,868.0,84.40334,2.213333,8368.013,12.28467,2141.413,2093.13,2098.21,2158.6,Day
2023-08-19 12:30:00,869.5,84.95333,2.68,8324.75,12.27744,2147.263,2082.37,2077.043,2141.943,Day
2023-08-19 12:45:00,870.5,85.85667,2.796667,8324.458,12.28867,2135.847,2088.423,2089.123,2137.24,Day
2023-08-19 13:00:00,863.5,86.78667,3.023333,8282.163,12.27778,2125.343,2069.84,2080.593,2136.11,Day
2023-08-19 13:15:00,865.0,88.31333,3.486667,8272.586,12.28522,2114.767,2068.39,2083.78,2137.517,Day
2023-08-19 13:30:00,870.5,89.37,3.94,8282.902,12.33656,2119.257,2071.27,2084.5,2140.553,Day
2023-08-19 13:45:00,868.0,90.97334,4.013333,8239.125,12.30389,2111.73,2059.243,2071.7,2129.813,Day
2023-08-19 14:00:00,871.5,92.10333,3.88,8238.65,12.272,2111.243,2067.463,2072.867,2122.257,Day
2023-08-19 14:15:00,881.5,92.74667,3.483333,8294.071,12.28367,2122.743,2079.527,2087.543,2142.133,Day
2023-08-19 14:30:00,887.5,94.66666,3.23,8334.265,12.31133,2138.087,2089.99,2094.883,2150.88,Day
2023-08-19 14:45:00,887.0,95.55666,4.293334,8299.519,12.28944,2137.71,2081.703,2084.007,2136.373,Day
2023-08-19 15:00:00,890.5,96.38667,4.003334,8339.455,12.358,2132.787,2088.887,2098.07,2157.453,Day
2023-08-19 15:15:00,901.0,97.11333,3.773333,8420.081,12.355,2155.04,2107.977,2119.203,2178.497,Day
2023-08-19 15:30:00,894.0,97.42333,5.09,8347.278,12.33133,2157.337,2093.703,2095.957,2145.89,Day
2023-08-19 15:45:00,864.5,98.25333,5.703333,8123.536,12.36622,2100.037,2035.58,2043.083,2085.84,Day
2023-08-19 16:00:00,834.5,98.07333,4.493333,7856.983,12.30967,2028.67,1964.277,1975.813,2025.06,Day
2023-08-19 16:15:00,839.0,98.07667,5.29,7907.25,12.37578,2038.81,1976.123,1991.037,2037.58,Day
2023-08-19 16:30:00,813.5,97.85667,6.776667,7704.672,12.37978,1994.537,1924.48,1937.857,1981.637,Day
2023-08-19 16:45:00,608.0,97.71333,7.346667,5702.923,12.34567,1502.913,1435.17,1430.063,1463.2,Day
2023-08-19 17:00:00,211.0,96.46667,6.946667,2044.349,12.23533,542.6467,518.01,515.3933,531.4833,Day
2023-08-19 17:15:00,78.5,94.17,9.01,770.621,12.25511,213.6533,200.75,201.4067,203.17,Day
2023-08-19 17:30:00,62.0,91.31333,9.563334,595.8293,12.30144,165.0167,156.7133,159.2133,161.3133,Day
2023-08-19 17:45:00,54.5,89.66,7.423333,525.5167,12.33089,147.63,139.54,141.4533,142.3367,Day
2023-08-19 18:00:00,66.5,87.57,5.163333,654.009,12.31789,179.8433,171.0667,173.0333,175.4833,Day
2023-08-19 18:15:00,91.5,87.76667,2.573333,944.1403,12.31911,251.3,241.96,244.9367,250.16,Day
2023-08-19 18:30:00,88.5,87.93333,5.453333,916.921,12.29789,241.1133,234.9233,239.4933,246.2767,Day
2023-08-19 18:45:00,70.5,87.88,6.746666,709.73,12.32467,193.04,184.55,186.9867,189.9,Day
2023-08-19 19:00:00,85.5,87.73333,2.966667,886.8297,12.29444,243.48,229.0367,228.62,229.75,Day
2023-08-19 19:15:00,78.5,87.67667,8.47,812.7278,12.2999,223.8784,214.9787,215.4513,218.0545,Day
2023-08-19 19:30:00,44.0,83.80666,10.05,-999.0,0.0,0.0,0.0,0.0,0.0,Day
2023-08-19 19:45:00,16.0,82.61667,7.243333,-999.0,0.0,0.0,0.0,0.0,0.0,Day
2023-08-19 20:00:00,4.0,81.96667,3.91,-999.0,0.0,0.0,0.0,0.0,0.0,Day
2023-08-19 20:15:00,2.0,82.07333,3.636667,-999.0,0.0,0.0,0.0,0.0,0.0,Day
2023-08-19 20:30:00,1.0,81.79667,1.826667,-999.0,0.0,0.0,0.0,0.0,0.0,Day
2023-08-19 20:45:00,1.0,81.35,2.056667,-999.0,0.0,0.0,0.0,0.0,0.0,Day
2023-08-19 21:00:00,1.0,80.38,1.93,-999.0,0.0,0.0,0.0,0.0,0.0,Day
2023-08-19 21:15:00,1.0,78.76667,2.683333,-999.0,0.0,0.0,0.0,0.0,0.0,Day
