Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Sesqui-C - Inverter 8 - AC power [W] - P_AC,Sesqui-C - Inverter 7 - AC power [W] - P_AC,Sesqui-C - Inverter 1 - AC power [W] - P_AC,Sesqui-C - Inverter 2 - AC power [W] - P_AC,Sesqui-C - Inverter 14 - AC power [W] - P_AC,Sesqui-C - Inverter 3 - AC power [W] - P_AC,Sesqui-C - Inverter 5 - AC power [W] - P_AC,Sesqui-C - Inverter 10 - AC power [W] - P_AC,Sesqui-C - Inverter 6 - AC power [W] - P_AC,Sesqui-C - Inverter 11 - AC power [W] - P_AC,Sesqui-C - Inverter 9 - AC power [W] - P_AC,Sesqui-C - Inverter 12 - AC power [W] - P_AC,Sesqui-C - Inverter 13 - AC power [W] - P_AC,Sesqui-C - POA - Irradiance [Wh/m²] - SRAD,Day/Night
2023-10-26 21:15:00,-999.0,5.198,1.445,12785.312,-3178.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 21:30:00,-999.0,5.256,1.707,12740.767,-2998.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 21:45:00,-999.0,5.284,1.853,12749.581,-3152.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 22:00:00,-999.0,5.199,1.537,12736.075,-3154.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 22:15:00,-999.0,5.122,1.217,12757.972,-3217.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 22:30:00,-999.0,4.987,1.007,12749.541,-3097.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 22:45:00,-999.0,4.842,1.107,12770.751,-3038.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 23:00:00,-999.0,4.912,1.495,12784.277,-3120.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 23:15:00,-999.0,4.827,1.317,12814.259,-3128.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-26 23:30:00,-999.0,4.507,0.961,12745.401,-3091.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.629,Unknown
2023-10-26 23:45:00,-999.0,3.895,1.098,12758.467,-3017.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-27 00:00:00,-999.0,3.241,0.985,12782.965,-3061.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.346,Unknown
2023-10-27 00:15:00,-999.0,2.438,0.935,12769.378,-3076.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.883,Unknown
2023-10-27 00:30:00,-999.0,1.733,0.825,12757.675,-3010.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-27 00:45:00,-999.0,1.353,1.201,12768.681,-3062.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.16,Unknown
2023-10-27 01:00:00,-999.0,1.76,1.352,12800.71,-3135.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,Unknown
2023-10-27 01:15:00,-999.0,1.475,1.725,12720.469,-2961.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-27 01:30:00,-999.0,1.083,1.971,12735.374,-3028.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-27 01:45:00,-999.0,0.728,2.083,12719.131,-3080.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.064,Unknown
2023-10-27 02:00:00,-999.0,0.455,1.903,12703.29,-2999.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-27 02:15:00,-999.0,0.053,1.458,12687.703,-2999.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.313,Unknown
2023-10-27 02:30:00,-999.0,-0.465,1.247,12684.956,-3006.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-27 02:45:00,-999.0,-0.701,0.908,12705.347,-3063.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.845,Unknown
2023-10-27 03:00:00,-999.0,-0.719,0.956,12702.761,-2999.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414,Unknown
2023-10-27 03:15:00,-999.0,-0.993,1.322,12689.649,-2996.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-27 03:30:00,-999.0,-0.605,1.63,12742.384,-3032.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.117,Unknown
2023-10-27 03:45:00,-999.0,-0.541,1.554,12754.156,-3104.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.876,Unknown
2023-10-27 04:00:00,-999.0,0.311,2.85,12729.221,-3024.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091,Unknown
2023-10-27 04:15:00,-999.0,3.141,3.057,12714.385,-3063.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.773,Unknown
2023-10-27 04:30:00,-999.0,3.562,2.691,12752.091,-3133.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-27 04:45:00,-999.0,4.165,2.45,12773.971,-3117.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-27 05:00:00,-999.0,3.651,2.187,12753.914,-2950.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.417,Unknown
2023-10-27 05:15:00,-999.0,3.201,1.536,12731.191,-3140.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.131,Unknown
2023-10-27 05:30:00,-999.0,3.677,1.569,12775.709,-3120.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-27 05:45:00,-999.0,3.653,1.72,12743.464,-3119.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-27 06:00:00,-999.0,3.766,1.777,12752.283,-3166.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-27 06:15:00,-999.0,3.639,2.107,12760.331,-3140.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-27 06:30:00,-999.0,3.647,1.963,12769.561,-3171.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-27 06:45:00,-999.0,3.927,2.298,12785.832,-3150.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-27 07:00:00,-999.0,3.539,2.21,12869.922,-3274.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.464,Unknown
2023-10-27 07:15:00,-999.0,2.954,2.42,12902.63,-3259.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.321,Unknown
2023-10-27 07:30:00,-999.0,3.552,2.014,12861.043,-3370.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-27 07:45:00,184.001,2.765,2.141,12856.491,-1906.217,69.89,68.39,192.75,215.326,205.751,188.007,173.077,129.0,78.279,253.96,101.611,513.083,236.959,0.311,Day
2023-10-27 08:00:00,1170.063,1.93,2.349,12888.048,12300.008,802.5,877.167,505.543,1211.888,1214.835,1245.555,1338.679,982.723,850.832,1346.055,956.5,1375.723,1265.889,5.819,Day
2023-10-27 08:15:00,3591.067,1.286,2.271,12860.384,44158.483,2973.778,2923.055,1656.645,3692.333,3795.723,3993.889,3982.349,3079.888,3049.168,4036.111,3049.277,4047.168,3615.945,17.941,Day
2023-10-27 08:30:00,7657.088,0.909,1.895,12840.377,96652.871,5934.279,5910.222,3939.445,7775.715,7859.111,7653.574,7580.257,6470.611,7016.499,9485.111,7384.445,8190.111,8809.499,32.677,Day
2023-10-27 08:45:00,30603.0,3.049,1.815,12837.621,347095.675,26022.834,24960.778,15851.889,31491.791,12142.277,31899.506,30802.082,26430.667,29267.167,22261.945,27979.779,24454.666,20482.056,250.917,Day
2023-10-27 09:00:00,47920.191,7.813,1.431,12859.199,590393.695,47197.555,44124.167,24630.181,48489.359,19026.389,57881.777,51473.997,43713.612,47068.611,44621.389,45344.389,40246.555,37585.445,421.305,Day
2023-10-27 09:15:00,64687.762,11.853,2.101,12844.847,824416.209,68371.056,59973.61,32586.674,64109.411,36467.389,78793.445,70488.221,58446.5,63551.333,69564.112,60778.722,52544.387,54799.223,567.671,Day
2023-10-27 09:30:00,70503.501,16.924,1.848,12831.098,933329.66,75765.221,65108.0,34958.178,75051.889,55378.889,87077.714,77446.832,66123.001,68339.945,80271.11,65322.001,57017.334,66656.333,607.117,Day
2023-10-27 09:45:00,73251.261,20.161,1.808,12833.237,987311.403,78358.222,66846.444,35912.311,78082.175,69497.722,92723.08,84115.334,68777.444,69955.389,83253.055,66978.778,60568.055,71508.889,614.694,Day
2023-10-27 10:00:00,103197.021,21.159,2.247,12737.753,1335502.925,97128.722,88013.778,53430.651,102552.778,107830.389,110850.333,111929.769,93782.445,96345.445,117062.555,94505.111,91323.556,83259.723,611.245,Day
2023-10-27 10:15:00,123405.695,21.917,1.631,12755.294,1640151.204,119441.889,113368.944,63112.681,116594.739,133580.833,136689.001,129054.331,115598.945,123375.668,149276.778,119103.223,117975.0,101469.277,612.93,Day
2023-10-27 10:30:00,123974.334,21.636,2.227,12748.017,1650930.755,118854.055,112999.833,62974.676,116732.323,136530.999,137187.943,129230.27,115466.944,122906.834,148870.0,118815.501,124930.944,103934.667,609.799,Day
2023-10-27 10:45:00,122991.32,20.701,2.644,12717.963,1634516.347,116949.166,111392.667,62128.161,115386.08,135822.945,135771.445,128005.791,113858.611,120427.889,146273.945,116649.723,127039.165,104834.277,596.39,Day
2023-10-27 11:00:00,120546.755,19.503,3.36,12681.55,1586168.953,112387.945,108342.666,60526.671,113089.101,129782.389,133205.734,126005.477,110228.945,115754.221,140709.668,111791.887,125994.278,103246.333,571.909,Day
2023-10-27 11:15:00,117000.613,18.982,3.132,12698.315,1553340.548,107783.945,103253.723,58108.203,109442.555,130532.278,128125.184,121948.999,106278.887,111401.501,137774.889,108852.446,127052.445,105199.889,551.142,Day
2023-10-27 11:30:00,114729.756,18.512,3.234,12741.699,1535076.225,106450.222,102565.0,56836.923,108000.082,128534.39,125177.557,120481.691,105683.499,108827.668,135803.721,106958.555,128296.889,107043.222,539.498,Day
2023-10-27 11:45:00,111019.273,18.163,3.283,12751.793,1492183.293,102455.611,99276.555,54553.223,105742.785,124438.723,120434.431,117513.123,102366.611,104315.889,131245.945,103173.945,127991.0,107144.777,521.485,Day
2023-10-27 12:00:00,107003.207,18.295,3.364,12743.8,1444308.595,98454.89,95600.388,52442.727,103705.151,119631.722,115376.184,114221.517,98764.945,99765.945,126446.0,99249.112,125518.5,106618.222,503.092,Day
2023-10-27 12:15:00,103593.435,18.845,2.819,12768.423,1409367.791,95430.556,93010.5,50769.311,102501.269,116563.222,110255.761,111620.27,96541.723,96456.167,123151.556,96690.945,123652.388,106997.389,491.131,Day
2023-10-27 12:30:00,87399.965,18.938,2.814,12713.757,1223616.103,84744.277,81766.999,41934.525,90535.445,100959.112,98131.641,100869.801,83819.223,80973.835,104001.5,81360.335,110000.055,94741.555,443.285,Day
2023-10-27 12:45:00,70237.759,16.55,2.966,12669.013,935535.101,63645.443,63074.389,36105.047,75586.428,72399.89,75804.905,79490.664,63047.832,64864.444,77025.111,60861.723,81098.166,66267.223,329.771,Day
2023-10-27 13:00:00,88571.521,16.755,2.973,12638.194,1307292.879,89735.221,84648.222,44235.188,96658.864,114118.111,91717.661,100581.997,90351.055,82279.777,117675.167,88447.389,121849.554,111845.223,468.516,Day
2023-10-27 13:15:00,99288.163,18.901,2.999,12674.094,1378283.453,93695.5,90656.501,50405.892,108494.889,112530.444,97787.151,111293.713,94230.388,91063.444,118760.055,93266.279,121609.223,112962.999,484.53,Day
2023-10-27 13:30:00,100573.924,19.163,2.86,12660.223,1408492.623,96026.499,93655.222,51400.555,111612.857,114174.111,96947.349,113308.386,96657.444,94708.0,120615.777,97181.945,123844.61,115234.388,493.355,Day
2023-10-27 13:45:00,103114.012,19.895,3.047,12659.254,1456046.716,99821.057,97000.223,53454.639,116489.777,118094.667,97819.882,116807.509,100117.39,98617.333,124491.443,101174.389,128396.444,119070.221,510.969,Day
2023-10-27 14:00:00,105360.597,20.577,2.876,12680.801,1497554.443,103523.779,100054.278,55352.747,120727.14,121567.944,98202.136,119920.747,103224.335,102334.113,127809.722,104624.61,132514.167,121452.779,527.603,Day
2023-10-27 14:15:00,97615.291,20.598,2.967,12652.903,1387839.371,95758.832,93193.055,53202.841,115347.444,111995.111,90602.863,112091.768,93791.723,96674.0,115789.389,97934.277,120427.333,110378.332,494.557,Day
2023-10-27 14:30:00,110609.112,21.019,2.691,12613.804,1589809.355,111402.111,106876.279,59775.539,129747.457,129304.611,100515.093,126456.025,110081.166,110235.055,135410.778,112385.167,142026.222,125958.556,563.821,Day
2023-10-27 14:45:00,96141.577,23.134,2.604,12645.099,1501141.002,109514.833,99029.443,50611.779,108426.001,130580.666,85845.867,112117.715,107790.445,101708.444,138036.945,109291.888,144733.056,128833.889,566.311,Day
2023-10-27 15:00:00,100076.89,20.167,2.614,12652.366,1373284.019,99860.889,96474.445,57123.326,120323.67,102102.167,90625.197,114852.473,95013.667,100014.445,108243.277,96172.834,117287.445,91571.223,499.175,Day
2023-10-27 15:15:00,118566.831,21.327,3.319,12675.945,1707974.511,122636.223,115870.555,64616.673,140472.328,138781.611,105337.571,136026.084,118939.444,120769.945,145985.666,122577.279,154921.722,126725.279,603.233,Day
2023-10-27 15:30:00,110346.147,21.069,3.163,12690.287,1587493.374,113937.222,107348.667,59888.731,131593.295,128444.166,97473.219,126295.073,110296.556,112166.999,135440.278,113822.5,143899.611,118274.333,557.349,Day
2023-10-27 15:45:00,102413.651,20.176,2.582,12692.123,1474629.978,105592.111,99383.834,55295.531,123335.839,119052.945,90630.193,117205.815,102168.611,103890.61,125260.943,105121.222,133359.777,111264.778,513.127,Day
2023-10-27 16:00:00,83515.928,18.873,3.381,12666.847,1231714.817,88113.778,82079.167,43799.175,100502.799,101582.167,75103.762,96706.683,85202.389,86635.889,108057.445,88457.278,114486.277,96859.666,429.759,Day
2023-10-27 16:15:00,51422.191,15.605,3.225,12681.555,740873.947,55078.944,51504.056,25956.934,57103.999,61702.667,48141.679,61326.215,52858.833,52334.0,60599.445,50662.167,69517.389,55250.055,265.192,Day
2023-10-27 16:30:00,63075.193,14.387,2.633,12751.479,890271.81,64250.834,60028.055,33289.207,68848.717,72503.167,56429.946,70677.14,62195.889,61950.611,76122.778,64649.167,81633.279,65939.443,312.398,Day
2023-10-27 16:45:00,48802.834,13.437,3.41,12731.125,679972.332,48582.056,45116.222,25129.047,54316.245,54863.556,44709.761,52535.603,47177.779,46938.555,57655.779,48890.39,61916.055,53039.277,241.718,Day
2023-10-27 17:00:00,34218.839,11.947,2.727,12718.479,468264.459,33151.444,31323.001,17113.387,38666.849,37565.443,32606.419,36836.695,32340.279,31789.444,37050.613,33524.279,42410.277,38477.611,173.625,Day
2023-10-27 17:15:00,24273.555,10.728,2.861,12713.644,319904.329,23597.111,21505.111,12029.289,27996.889,25767.667,24068.261,26377.396,22932.055,22449.0,21507.833,24019.222,28876.333,22765.777,130.011,Day
2023-10-27 17:30:00,13416.351,9.483,2.324,12704.682,167831.707,12951.611,11652.556,6814.298,16884.638,12834.333,14389.557,14543.67,12788.277,11802.221,11322.555,13338.389,13108.222,8919.889,86.987,Day
2023-10-27 17:45:00,4495.879,8.005,2.218,12726.026,57350.571,4038.723,3614.778,2317.569,6150.667,4857.055,5063.111,4912.771,4137.277,3621.723,4959.443,4139.944,5265.89,4945.388,31.363,Day
2023-10-27 18:00:00,2329.667,6.115,1.641,12726.911,26684.517,1811.945,1708.111,875.958,2541.235,2538.277,2406.039,2677.34,1870.778,1807.889,2678.111,1922.277,2761.166,2742.834,9.05,Day
2023-10-27 18:15:00,643.228,4.583,1.359,12711.311,4163.565,296.166,338.721,226.237,652.217,687.001,650.887,771.723,412.667,268.945,684.333,460.334,729.778,746.11,0.721,Day
2023-10-27 18:30:00,40.556,2.641,0.538,12745.797,-4789.291,28.0,21.555,26.724,50.221,47.557,44.365,67.41,22.0,20.0,32.0,29.334,60.445,63.001,-3.805,Day
2023-10-27 18:45:00,19.667,0.994,1.037,12758.489,-5387.887,20.0,19.5,20.0,16.667,20.0,13.333,21.499,16.667,20.0,20.0,20.0,20.0,20.0,-4.61,Day
2023-10-27 19:00:00,-999.0,0.369,0.757,12769.92,-3194.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.393,Unknown
2023-10-27 19:15:00,-999.0,-0.099,0.975,12827.486,-3264.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.963,Unknown
2023-10-27 19:30:00,-999.0,0.081,1.413,12844.114,-3427.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-27 19:45:00,-999.0,0.053,1.551,12860.251,-3491.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.338,Unknown
2023-10-27 20:00:00,-999.0,0.809,1.591,12841.972,-3385.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508,Unknown
2023-10-27 20:15:00,-999.0,0.615,1.225,12845.685,-3334.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-27 20:30:00,-999.0,0.115,1.233,12812.316,-3321.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42,Unknown
2023-10-27 20:45:00,-999.0,0.944,1.532,12818.581,-3339.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.084,Unknown
2023-10-27 21:00:00,-999.0,1.03,1.716,12826.207,-3303.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.693,Unknown
2023-10-27 21:15:00,-999.0,1.145,1.702,12832.489,-3188.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.694,Unknown
2023-10-27 21:30:00,-999.0,0.093,1.449,12796.378,-3206.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.978,Unknown
2023-10-27 21:45:00,-999.0,0.328,1.635,12775.562,-3040.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-27 22:00:00,-999.0,0.068,1.51,12736.72,-3010.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.407,Unknown
2023-10-27 22:15:00,-999.0,0.126,1.509,12718.911,-3007.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-27 22:30:00,-999.0,-0.271,1.411,12740.421,-2932.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.269,Unknown
2023-10-27 22:45:00,-999.0,0.521,2.113,12752.303,-2930.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.299,Unknown
2023-10-27 23:00:00,-999.0,0.971,2.231,12736.887,-2925.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.674,Unknown
2023-10-27 23:15:00,-999.0,0.407,1.612,12761.863,-2892.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.558,Unknown
2023-10-27 23:30:00,-999.0,-0.317,1.795,12794.441,-2974.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.671,Unknown
2023-10-27 23:45:00,-999.0,0.168,1.78,12754.405,-2959.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-28 00:00:00,-999.0,-0.629,1.866,12761.091,-3115.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.858,Unknown
2023-10-28 00:15:00,-999.0,-0.526,1.91,12759.028,-2986.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-28 00:30:00,-999.0,-0.658,1.389,12797.501,-3192.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245,Unknown
2023-10-28 00:45:00,-999.0,-1.387,0.623,12787.9,-3224.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93,Unknown
2023-10-28 01:00:00,-999.0,-1.399,1.157,12782.753,-3057.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.687,Unknown
2023-10-28 01:15:00,-999.0,-0.951,2.163,12786.663,-3066.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.684,Unknown
2023-10-28 01:30:00,-999.0,0.17,2.369,12782.599,-3069.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.267,Unknown
2023-10-28 01:45:00,-999.0,-0.151,1.943,12772.335,-3048.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318,Unknown
2023-10-28 02:00:00,-999.0,-0.068,2.69,12792.995,-3018.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.02,Unknown
2023-10-28 02:15:00,-999.0,0.251,2.931,12790.537,-3055.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-28 02:30:00,-999.0,0.048,2.791,12777.879,-3032.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.329,Unknown
2023-10-28 02:45:00,-999.0,-0.544,2.123,12777.527,-3022.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-28 03:00:00,-999.0,-1.225,1.54,12770.549,-2963.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.42,Unknown
2023-10-28 03:15:00,-999.0,-2.243,1.643,12777.033,-3001.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.936,Unknown
2023-10-28 03:30:00,-999.0,-2.055,1.953,12756.967,-3024.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,Unknown
2023-10-28 03:45:00,-999.0,-1.757,2.135,12751.309,-2961.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-28 04:00:00,-999.0,-1.53,2.603,12740.518,-3096.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-28 04:15:00,-999.0,-1.549,2.478,12717.15,-2995.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-28 04:30:00,-999.0,-1.639,2.081,12765.41,-3111.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.464,Unknown
2023-10-28 04:45:00,-999.0,-2.463,1.747,12797.541,-3062.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.615,Unknown
2023-10-28 05:00:00,-999.0,-1.422,2.785,12796.341,-3098.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.036,Unknown
2023-10-28 05:15:00,-999.0,-0.921,3.431,12760.067,-3066.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.472,Unknown
2023-10-28 05:30:00,-999.0,-0.929,3.154,12791.179,-3116.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.168,Unknown
2023-10-28 05:45:00,-999.0,-1.127,3.365,12806.753,-3071.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.917,Unknown
2023-10-28 06:00:00,-999.0,-1.381,3.069,12827.59,-2984.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-28 06:15:00,-999.0,-1.467,3.084,12848.857,-3145.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.699,Unknown
