Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Inverter A, AC Power","Inverter B, AC Power","Inverter C, AC Power","Inverter D, AC Power","Inverter E, AC Power",Day/Night
2023-10-03 11:15:00,1915.88,-999.0,-999.0,-999.0,1915.88,370.92,381.04,384.96,391.92,387.04,Day
2023-10-03 11:30:00,1954.88,-999.0,-999.0,-999.0,1954.88,380.88,388.08,393.88,398.96,393.08,Day
2023-10-03 11:45:00,2002.84,-999.0,-999.0,-999.0,2002.8400000000001,388.0,396.92,403.96,407.96,406.0,Day
2023-10-03 12:00:00,2037.56,-999.0,-999.0,-999.0,2037.56,392.96,402.84,408.0,415.88,417.88,Day
2023-10-03 12:15:00,2075.76,-999.0,-999.0,-999.0,2075.76,399.92,409.0,414.88,424.96,427.0,Day
2023-10-03 12:30:00,2125.32,-999.0,-999.0,-999.0,2125.3199999999997,407.04,420.08,429.0,435.08,434.12,Day
2023-10-03 12:45:00,2151.0,-999.0,-999.0,-999.0,2151.0,410.2,426.16,439.24,439.2,436.2,Day
2023-10-03 13:00:00,2146.4,-999.0,-999.0,-999.0,2146.4,409.08,426.08,437.08,439.08,435.08,Day
2023-10-03 13:15:00,2118.4,-999.0,-999.0,-999.0,2118.4,403.84,420.84,429.88,433.92,429.92,Day
2023-10-03 13:30:00,1785.32,-999.0,-999.0,-999.0,1785.3200000000002,314.94,420.0,427.92,335.5,286.96,Day
2023-10-03 13:45:00,1882.2,-999.0,-999.0,-999.0,1882.2000000000003,334.94,437.0,444.92,355.46,309.88,Day
2023-10-03 14:00:00,1624.94,-999.0,-999.0,-999.0,1624.94,297.86,329.9,408.84,290.94,297.4,Day
2023-10-03 14:15:00,1557.06,-999.0,-999.0,-999.0,1557.06,289.9,319.94,394.84,274.9,277.48,Day
2023-10-03 14:30:00,2109.28,-999.0,-999.0,-999.0,2109.28,413.04,419.08,423.08,428.0,426.08,Day
2023-10-03 14:45:00,1984.72,-999.0,-999.0,-999.0,1984.7199999999998,384.16,393.2,401.16,404.12,402.08,Day
2023-10-03 15:00:00,1191.58,-999.0,-999.0,-999.0,1191.58,228.3,236.05,245.27,243.0,238.96,Day
2023-10-03 15:15:00,1144.02,-999.0,-999.0,-999.0,1144.02,220.22,224.81,232.19,235.92,230.88,Day
2023-10-03 15:30:00,1713.48,-999.0,-999.0,-999.0,1713.48,332.96,338.64,344.92,351.0,345.96,Day
2023-10-03 15:45:00,1547.16,-999.0,-999.0,-999.0,1547.1599999999999,300.04,307.88,312.04,314.08,313.12,Day
2023-10-03 16:00:00,1412.96,-999.0,-999.0,-999.0,1412.96,271.0,279.04,284.04,290.92,287.96,Day
2023-10-03 16:15:00,1288.76,-999.0,-999.0,-999.0,1288.7600000000002,250.42,252.52,257.02,266.4,262.4,Day
2023-10-03 16:30:00,1154.72,-999.0,-999.0,-999.0,1154.72,223.02,229.08,230.08,238.02,234.52,Day
2023-10-03 16:45:00,1004.12,-999.0,-999.0,-999.0,1004.1199999999999,194.0,201.02,201.56,206.02,201.52,Day
2023-10-03 17:00:00,855.44,-999.0,-999.0,-999.0,855.4399999999999,171.44,171.48,172.02,173.0,167.5,Day
2023-10-03 17:15:00,695.67,-999.0,-999.0,-999.0,695.6700000000001,140.47,140.98,142.24,141.74,130.24,Day
2023-10-03 17:30:00,523.44,-999.0,-999.0,-999.0,523.44,106.24,107.47,110.49,107.24,92.0,Day
2023-10-03 17:45:00,350.05,-999.0,-999.0,-999.0,350.05,73.105,74.225,76.61,69.485,56.625,Day
2023-10-03 18:00:00,200.62,-999.0,-999.0,-999.0,200.62,43.31,44.5625,46.12,37.625,29.0025,Day
2023-10-03 18:15:00,92.994,-999.0,-999.0,-999.0,92.994,19.965,21.18,21.895,16.6815,13.2725,Day
2023-10-03 18:30:00,33.417,-999.0,-999.0,-999.0,33.417,6.7805,7.17,7.554,6.1085,5.804,Day
2023-10-03 18:45:00,8.643,-999.0,-999.0,-999.0,8.643,1.7505,1.7975,1.899,1.547,1.649,Day
2023-10-03 19:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 19:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 19:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 19:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 07:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 07:15:00,19.5155,-999.0,-999.0,-999.0,19.5155,4.941,5.005,4.6285,4.941,0.0,Day
2023-10-04 07:30:00,69.593,-999.0,-999.0,-999.0,69.593,17.6935,18.1325,12.8835,20.8835,0.0,Day
2023-10-04 07:45:00,147.0975,-999.0,-999.0,-999.0,147.09750000000003,37.0125,38.0075,28.635,43.4425,0.0,Day
2023-10-04 08:00:00,268.41,-999.0,-999.0,-999.0,268.41,67.75,66.36,61.62,72.73,-0.05,Day
2023-10-04 08:15:00,414.69,-999.0,-999.0,-999.0,414.69,104.75,99.75,102.75,107.49,-0.05,Day
2023-10-04 08:30:00,551.34,-999.0,-999.0,-999.0,551.34,137.28,134.27,138.03,141.76,0.0,Day
2023-10-04 08:45:00,686.14,-999.0,-999.0,-999.0,686.14,169.04,169.54,170.54,177.02,0.0,Day
2023-10-04 09:00:00,827.0,-999.0,-999.0,-999.0,827.0,203.0,205.52,206.0,212.48,0.0,Day
2023-10-04 09:15:00,958.44,-999.0,-999.0,-999.0,958.44,235.96,238.52,239.96,244.0,0.0,Day
2023-10-04 09:30:00,1067.66,-999.0,-999.0,-999.0,1067.6599999999999,263.98,265.54,268.06,270.08,0.0,Day
2023-10-04 09:45:00,1319.48,-999.0,-999.0,-999.0,1319.48,288.04,290.08,293.2,296.12,152.04,Day
2023-10-04 10:00:00,1579.8,-999.0,-999.0,-999.0,1579.8000000000002,309.92,313.96,318.04,321.96,315.92,Day
2023-10-04 10:15:00,1685.68,-999.0,-999.0,-999.0,1685.68,328.96,334.96,338.92,342.92,339.92,Day
2023-10-04 10:30:00,1775.92,-999.0,-999.0,-999.0,1775.9200000000003,347.16,352.28,356.16,361.16,359.16,Day
2023-10-04 10:45:00,1852.76,-999.0,-999.0,-999.0,1852.76,362.08,367.24,372.16,378.12,373.16,Day
2023-10-04 11:00:00,1933.2,-999.0,-999.0,-999.0,1933.1999999999998,374.0,381.08,391.0,396.04,391.08,Day
2023-10-04 11:15:00,2004.96,-999.0,-999.0,-999.0,2004.96,384.0,393.04,409.0,410.96,407.96,Day
2023-10-04 11:30:00,2055.12,-999.0,-999.0,-999.0,2055.12,393.08,404.04,419.08,419.96,418.96,Day
2023-10-04 11:45:00,2096.0,-999.0,-999.0,-999.0,2096.0,403.04,414.96,425.08,426.96,425.96,Day
2023-10-04 12:00:00,2137.36,-999.0,-999.0,-999.0,2137.36,409.88,425.88,434.96,434.84,431.8,Day
2023-10-04 12:15:00,2156.32,-999.0,-999.0,-999.0,2156.32,410.88,430.88,440.92,438.84,434.8,Day
2023-10-04 12:30:00,2143.72,-999.0,-999.0,-999.0,2143.7200000000003,408.0,422.92,435.0,439.96,437.84,Day
2023-10-04 12:45:00,2081.76,-999.0,-999.0,-999.0,2081.76,393.96,404.92,398.04,444.0,440.84,Day
2023-10-04 13:00:00,2103.68,-999.0,-999.0,-999.0,2103.68,399.92,408.92,402.96,447.0,444.88,Day
2023-10-04 13:15:00,2158.92,-999.0,-999.0,-999.0,2158.92,415.04,422.96,436.0,442.0,442.92,Day
2023-10-04 13:30:00,2143.68,-999.0,-999.0,-999.0,2143.68,411.96,424.92,434.96,435.92,435.92,Day
2023-10-04 13:45:00,2104.12,-999.0,-999.0,-999.0,2104.12,401.96,418.0,427.0,429.04,428.12,Day
2023-10-04 14:00:00,2060.12,-999.0,-999.0,-999.0,2060.12,394.0,406.0,414.04,423.0,423.08,Day
2023-10-04 14:15:00,2041.36,-999.0,-999.0,-999.0,2041.3599999999997,390.88,400.88,410.88,419.84,418.88,Day
2023-10-04 14:30:00,1988.96,-999.0,-999.0,-999.0,1988.96,381.0,393.96,402.96,408.0,403.04,Day
2023-10-04 14:45:00,1929.0,-999.0,-999.0,-999.0,1929.0000000000002,370.24,383.16,390.16,395.24,390.2,Day
2023-10-04 15:00:00,1874.32,-999.0,-999.0,-999.0,1874.32,360.08,372.04,380.04,384.08,378.08,Day
2023-10-04 15:15:00,1812.2,-999.0,-999.0,-999.0,1812.1999999999998,349.8,358.88,368.84,370.8,363.88,Day
2023-10-04 15:30:00,1715.44,-999.0,-999.0,-999.0,1715.44,333.76,339.96,350.92,347.92,342.88,Day
2023-10-04 15:45:00,1606.28,-999.0,-999.0,-999.0,1606.2799999999997,310.96,320.08,329.08,325.12,321.04,Day
2023-10-04 16:00:00,1503.08,-999.0,-999.0,-999.0,1503.08,288.04,296.0,306.04,308.0,305.0,Day
2023-10-04 16:15:00,1387.48,-999.0,-999.0,-999.0,1387.48,267.96,270.84,279.92,285.92,282.84,Day
2023-10-04 16:30:00,1258.36,-999.0,-999.0,-999.0,1258.36,245.5,248.44,250.98,258.52,254.92,Day
2023-10-04 16:45:00,1115.32,-999.0,-999.0,-999.0,1115.3200000000002,218.56,222.08,223.56,227.58,223.54,Day
2023-10-04 17:00:00,957.74,-999.0,-999.0,-999.0,957.7399999999999,188.56,191.56,195.04,195.04,187.54,Day
2023-10-04 17:15:00,776.84,-999.0,-999.0,-999.0,776.84,155.04,158.02,160.52,158.0,145.26,Day
2023-10-04 17:30:00,585.87,-999.0,-999.0,-999.0,585.87,119.8,122.52,124.03,119.01,100.51,Day
2023-10-04 17:45:00,404.22,-999.0,-999.0,-999.0,404.22,86.0,87.99,90.0,80.11,60.12,Day
2023-10-04 18:00:00,242.8075,-999.0,-999.0,-999.0,242.8075,54.485,56.855,58.855,43.43,29.1825,Day
2023-10-04 18:15:00,118.119,-999.0,-999.0,-999.0,118.119,25.9625,30.3625,31.4225,18.0275,12.344,Day
2023-10-04 18:30:00,42.6915,-999.0,-999.0,-999.0,42.6915,8.069,10.9505,11.3145,6.373,5.9845,Day
2023-10-04 18:45:00,9.12,-999.0,-999.0,-999.0,9.12,1.8015,1.953,1.757,1.6555,1.953,Day
2023-10-04 19:00:00,-0.05,-999.0,-999.0,-999.0,-0.05,-0.05,0.0,0.0,0.0,0.0,Night
2023-10-04 19:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 19:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 19:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 20:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 20:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 20:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 20:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 21:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 21:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 21:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 21:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 22:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 22:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 22:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 22:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 23:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 23:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 23:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 23:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 00:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 00:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 00:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 00:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 01:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 01:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 01:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 01:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 02:00:00,-0.05,-999.0,-999.0,-999.0,-0.05,0.0,0.0,0.0,0.0,-0.05,Night
2023-10-05 02:15:00,-0.05,-999.0,-999.0,-999.0,-0.05,0.0,0.0,0.0,0.0,-0.05,Night
2023-10-05 02:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 02:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 03:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 03:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 03:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 03:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 04:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 04:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 04:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 04:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 05:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 05:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 05:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 05:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 06:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 06:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 06:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 06:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 07:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 07:15:00,12.926,-999.0,-999.0,-999.0,12.926,3.392,3.345,3.0945,3.0945,0.0,Day
2023-10-05 07:30:00,37.997,-999.0,-999.0,-999.0,37.997,9.582,9.535,9.2845,9.5955,0.0,Day
2023-10-05 07:45:00,96.3435,-999.0,-999.0,-999.0,96.34349999999999,23.445,25.2,20.9425,26.756,0.0,Day
2023-10-05 08:00:00,227.0925,-999.0,-999.0,-999.0,227.0925,55.765,57.28,52.5225,61.525,0.0,Day
2023-10-05 08:15:00,383.39,-999.0,-999.0,-999.0,383.39,95.53,94.04,94.04,99.78,0.0,Day
2023-10-05 08:30:00,527.67,-999.0,-999.0,-999.0,527.67,131.54,130.29,130.31,135.53,0.0,Day
2023-10-05 08:45:00,669.12,-999.0,-999.0,-999.0,669.12,165.02,166.52,165.56,172.02,0.0,Day
2023-10-05 09:00:00,797.16,-999.0,-999.0,-999.0,797.1600000000001,196.02,198.56,199.06,203.52,0.0,Day
2023-10-05 09:15:00,905.06,-999.0,-999.0,-999.0,905.0600000000001,225.0,225.06,224.52,230.48,0.0,Day
2023-10-05 09:30:00,1016.44,-999.0,-999.0,-999.0,1016.44,251.6,252.62,253.14,259.08,0.0,Day
2023-10-05 09:45:00,1264.04,-999.0,-999.0,-999.0,1264.04,274.24,278.2,281.24,285.24,145.12,Day
2023-10-05 10:00:00,1517.16,-999.0,-999.0,-999.0,1517.1599999999999,296.04,302.0,303.96,310.08,305.08,Day
2023-10-05 10:15:00,1621.8,-999.0,-999.0,-999.0,1621.8000000000002,316.0,322.0,324.92,329.96,328.92,Day
2023-10-05 10:30:00,1695.72,-999.0,-999.0,-999.0,1695.7199999999998,330.2,335.16,341.16,344.12,345.08,Day
2023-10-05 10:45:00,1819.6,-999.0,-999.0,-999.0,1819.6,354.16,360.12,366.12,371.08,368.12,Day
2023-10-05 11:00:00,1206.71,-999.0,-999.0,-999.0,1206.71,233.54,239.53,243.23,247.68,242.73,Day
2023-10-05 11:15:00,686.97,-999.0,-999.0,-999.0,686.97,144.96,136.45,158.19,126.68,120.69,Day
2023-10-05 11:30:00,1644.1,-999.0,-999.0,-999.0,1644.1000000000001,335.42,325.88,349.92,315.96,316.92,Day
2023-10-05 11:45:00,2316.96,-999.0,-999.0,-999.0,2316.96,449.0,456.96,468.0,472.04,470.96,Day
2023-10-05 12:00:00,2200.68,-999.0,-999.0,-999.0,2200.68,420.92,433.96,446.96,452.96,445.88,Day
2023-10-05 12:15:00,2174.68,-999.0,-999.0,-999.0,2174.6800000000003,414.96,433.0,441.0,443.88,441.84,Day
2023-10-05 12:30:00,1681.85,-999.0,-999.0,-999.0,1681.8500000000001,391.04,299.58,270.33,377.96,342.94,Day
2023-10-05 12:45:00,1696.05,-999.0,-999.0,-999.0,1696.05,400.04,300.58,270.33,379.04,346.06,Day
2023-10-05 13:00:00,2027.68,-999.0,-999.0,-999.0,2027.6799999999998,366.16,362.16,418.16,451.08,430.12,Day
2023-10-05 13:15:00,1987.04,-999.0,-999.0,-999.0,1987.04,367.0,369.04,391.08,424.96,434.96,Day
2023-10-05 13:30:00,1429.2,-999.0,-999.0,-999.0,1429.2,291.92,294.44,263.48,274.44,304.92,Day
2023-10-05 13:45:00,1536.96,-999.0,-999.0,-999.0,1536.96,303.08,298.6,303.56,318.6,313.12,Day
2023-10-05 14:00:00,1409.73,-999.0,-999.0,-999.0,1409.73,272.57,278.37,283.84,289.57,285.38,Day
2023-10-05 14:15:00,1308.21,-999.0,-999.0,-999.0,1308.21,251.49,261.21,268.76,264.49,262.26,Day
2023-10-05 14:30:00,1295.24,-999.0,-999.0,-999.0,1295.24,248.76,256.72,263.01,264.5,262.25,Day
2023-10-05 14:45:00,472.65,-999.0,-999.0,-999.0,472.65,89.78,92.79,94.54,98.02,97.52,Day
2023-10-05 15:00:00,611.35,-999.0,-999.0,-999.0,611.35,120.02,121.53,122.53,123.52,123.75,Day
2023-10-05 15:15:00,1152.22,-999.0,-999.0,-999.0,1152.22,218.12,226.5,217.96,253.08,236.56,Day
2023-10-05 15:30:00,1576.44,-999.0,-999.0,-999.0,1576.44,306.2,304.04,313.0,338.12,315.08,Day
2023-10-05 15:45:00,1322.76,-999.0,-999.0,-999.0,1322.7600000000002,248.1,235.54,262.56,310.12,266.44,Day
2023-10-05 16:00:00,1256.64,-999.0,-999.0,-999.0,1256.64,227.02,227.5,241.48,300.16,260.48,Day
2023-10-05 16:15:00,1390.0,-999.0,-999.0,-999.0,1390.0,269.0,272.96,280.92,286.08,281.04,Day
2023-10-05 16:30:00,1230.42,-999.0,-999.0,-999.0,1230.42,241.02,246.96,251.46,248.98,242.0,Day
2023-10-05 16:45:00,689.345,-999.0,-999.0,-999.0,689.345,136.14,141.12,142.87,136.345,132.87,Day
2023-10-05 17:00:00,199.855,-999.0,-999.0,-999.0,199.855,39.495,39.62,40.125,40.12,40.495,Day
2023-10-05 17:15:00,149.935,-999.0,-999.0,-999.0,149.935,30.0,29.87,29.9375,30.065,30.0625,Day
2023-10-05 17:30:00,104.118,-999.0,-999.0,-999.0,104.118,21.0635,20.9025,20.871,20.4985,20.7825,Day
2023-10-05 17:45:00,63.822,-999.0,-999.0,-999.0,63.822,12.627,13.064,12.97,12.471,12.69,Day
2023-10-05 18:00:00,51.4965,-999.0,-999.0,-999.0,51.496500000000005,10.092,10.5615,10.4365,10.1565,10.25,Day
2023-10-05 18:15:00,24.8675,-999.0,-999.0,-999.0,24.8675,4.9035,5.03,5.155,4.874,4.905,Day
2023-10-05 18:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 18:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 19:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 19:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 19:30:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 19:45:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 20:00:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-05 20:15:00,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
