Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Schneider CL60 I - 1A1, Active Power","Schneider CL60 I - 1A2, Active Power","Schneider CL60 I - 1A3, Active Power","Schneider CL60 I - 1A4, Active Power","Schneider CL60 I - 1A5, Active Power","Schneider CL60 I - 1B1, Active Power","Schneider CL60 I - 1B2, Active Power","Schneider CL60 I - 1B3, Active Power","Schneider CL60 I - 1B4, Active Power","Schneider CL60 I - 1B5, Active Power","Schneider CL60 I - 1C1, Total Active Power","Schneider CL60 I - 1C2, Total Active Power","Schneider CL60 I - 1C3, Total Active Power","Schneider CL60 I - 1C4, Total Active Power","Schneider CL60 I - 1D1, Total Active Power","Schneider CL60 I - 1D2, Total Active Power","Schneider CL60 I - 1D3, Total Active Power","Schneider CL60 I - 1D4, Total Active Power","Schneider CL60 I - 2A1, Total Active Power","Schneider CL60 I - 2A2, Total Active Power","Schneider CL60 I - 2A3, Total Active Power","Schneider CL60 I - 2A4, Total Active Power","Schneider CL60 I - 2A5, Total Active Power","Schneider CL60 I - 2B1, Total Active Power","Schneider CL60 I - 2B2, Total Active Power","Schneider CL60 I - 2B3, Total Active Power","Schneider CL60 I - 2B4, Total Active Power","Schneider CL60 I - 2C1, Total Active Power","Schneider CL60 I - 2C2, Total Active Power","Schneider CL60 I - 2C3, Total Active Power","Schneider CL60 I - 2C4, Total Active Power","Schneider CL60 I - 2D1, Total Active Power","Schneider CL60 I - 2D2, Total Active Power","Schneider CL60 I - 2D3, Total Active Power","Schneider CL60 I - 2D4, Total Active Power",Day/Night
2023-10-15 16:15:00,169.4101,64.40957,2.0,13675.33,380.4767,11.57605,11.82657,11.61654,11.90159,11.72709,11.70132,11.60931,11.86317,12.11969,11.92985,11.79539,11.92986,11.75164,10.73906,10.53563,10.35276,11.52305,11.7782,11.80777,10.28135,10.17987,10.40806,10.09946,10.53796,9.944394,9.915456,10.16745,10.4467,9.189985,9.809772,9.906105,11.95361,12.04217,11.98829,12.0015,Day
2023-10-15 16:30:00,147.661,64.584,1.0,13669.33,326.1362,10.08307,10.12122,9.993192,10.35849,10.0055,10.18512,10.11201,10.35094,10.52797,10.47631,10.24988,10.37594,10.32667,9.39852,9.23784,9.085959,10.13971,10.23567,10.46406,9.11585,9.541445,9.338159,9.312717,9.335649,9.472216,9.00245,8.364938,9.019784,9.01517,8.579,8.745572,10.70874,10.58554,10.52041,10.67384,Day
2023-10-15 16:45:00,133.6502,64.51759,2.0,13658.0,292.4191,8.944728,9.288096,9.145056,9.408638,9.117754,9.054533,9.013419,9.23657,9.447521,9.395179,9.290754,9.385668,9.245819,8.511512,8.347633,8.141499,8.943066,9.026654,9.122653,8.100248,8.459917,8.014814,8.279208,8.200431,7.766716,7.801132,8.038198,7.706063,6.797663,7.48098,7.528432,9.213065,9.431388,9.346699,9.293003,Day
2023-10-15 17:00:00,135.7448,64.38152,1.0,13640.0,295.5571,9.251853,9.351899,9.201137,9.543561,9.321363,9.498676,9.045229,9.305151,9.568063,9.551784,9.404081,9.496443,9.403078,8.695753,8.469973,8.299246,8.88691,9.06514,9.073389,8.335337,8.554778,8.117845,7.720952,8.312428,8.073782,6.776777,7.090332,7.795342,5.712872,7.515901,7.345437,9.033737,9.166958,9.455855,9.425963,Day
2023-10-15 17:15:00,90.69009,64.03883,1.0,13633.33,191.2508,6.01226,6.194695,6.093132,6.390855,6.142877,6.138285,6.020506,6.236582,6.326192,6.302301,6.192289,6.205707,6.087598,5.791194,5.665243,5.456383,5.940641,6.060133,6.135909,5.459041,5.688008,5.375911,5.458457,5.586832,5.746,5.20861,5.105521,5.22662,5.142197,5.050304,5.123514,6.289384,6.291865,6.333041,6.3681,Day
2023-10-15 17:30:00,77.86301,63.47125,0.0,13622.0,157.9517,5.031482,5.06233,5.021987,5.258504,5.092882,5.113276,5.114704,5.35343,5.298223,5.271138,5.136875,5.133255,4.967021,4.845951,4.813414,4.650056,4.983637,5.127433,5.2822,4.652387,4.870877,4.631824,4.943858,4.787778,4.885,4.481962,4.368033,4.461452,3.807302,4.166382,4.302479,5.294663,5.26305,5.252142,5.303265,Day
2023-10-15 17:45:00,42.37869,62.57965,0.0,13622.67,85.9162,2.823835,2.737781,2.62955,2.667885,2.72511,2.744867,2.746484,2.820354,2.812162,2.781234,2.744959,2.733064,2.693251,2.422909,2.506037,2.500038,2.699903,2.768371,2.618195,2.539972,2.437297,2.467822,2.187114,2.531919,2.019767,2.55515,1.933342,2.411548,2.275437,2.404559,2.618659,2.996625,2.996115,2.92504,2.904127,Day
2023-10-15 18:00:00,24.53996,61.29337,1.0,13655.67,47.73534,1.848707,1.640501,1.63089,1.617996,1.641307,1.637236,1.668681,1.673382,1.694363,1.678513,1.677424,1.671432,1.666983,1.487436,1.501264,1.427857,1.556299,1.610151,1.569418,1.390155,1.457143,1.433508,1.733,1.510104,1.638551,1.317475,1.394277,1.458767,1.311849,1.338562,1.372264,1.610434,1.774492,1.629428,1.684834,Day
2023-10-15 18:15:00,12.71067,59.52892,1.0,13657.33,22.75164,1.175623,0.958562,0.929897,0.9728401,0.9668881,0.8858871,0.9337446,0.9881037,1.009158,1.001975,0.9895352,0.9335483,0.9685295,0.9178078,0.9167032,0.8921613,0.9101607,0.9282719,0.9068138,0.8965682,0.9154128,0.7798731,0.756743,0.9105127,0.956,0.8634016,0.9053813,0.8636553,0.8503806,0.8280085,0.8409517,0.9426139,0.9383372,0.936703,0.9607128,Day
2023-10-15 18:30:00,2.564794,58.01721,1.0,13660.33,0.2964053,0.4155709,0.3194029,0.3122688,0.4980538,0.2352007,0.1211817,0.1645517,0.362923,0.2391842,0.3102492,0.2831732,0.2193293,0.3267543,0.3037464,0.3093762,0.3352338,0.3026744,0.2182863,0.342609,0.3049386,0.4259643,0.1651469,0.3256314,0.1446941,0.654,0.2674263,0.0,0.2207593,0.0,0.2141071,0.1805594,0.5067031,0.2394053,0.5567253,0.2323784,Day
2023-10-15 18:45:00,0.0,56.7478,1.0,13669.67,-3.647683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007436063,0.0,0.0,0.0,0.003258858,0.0,0.0,0.0,Night
2023-10-15 19:00:00,0.0,55.28256,1.0,13653.0,-3.627707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 19:15:00,0.0,54.15973,0.0,13652.33,-3.627187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 19:30:00,0.0,54.11565,1.0,13654.67,-3.623661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 19:45:00,0.0,53.61712,0.0,13654.33,-3.622825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:00:00,0.0,53.40269,0.0,13648.0,-3.613014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:15:00,0.0,53.47571,0.0,13666.0,-3.627114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:30:00,0.0,53.15743,0.0,13681.67,-3.637777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:45:00,0.0,53.19557,0.0,13684.67,-3.646067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:00:00,0.0,53.80382,0.0,13659.67,-3.615333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:15:00,0.0,54.11026,0.0,13670.33,-3.626451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:30:00,0.0,54.32369,1.0,13664.33,-3.621026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:45:00,0.0,54.22625,2.0,13662.33,-3.623071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:00:00,0.0,54.17988,2.0,13676.67,-3.633599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:15:00,0.0,53.92399,2.0,13686.0,-3.638371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:30:00,0.0,53.74294,2.0,13675.0,-3.630533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:45:00,0.0,53.53326,2.0,13651.0,-3.608203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:00:00,0.0,52.6767,1.0,13665.0,-3.621633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:15:00,0.0,52.43677,0.0,13681.33,-3.629873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:30:00,0.0,51.94705,0.0,13664.33,-3.61817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:45:00,0.0,51.37015,0.0,13662.0,-3.617256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:00:00,0.0,50.76543,0.0,13632.67,-3.596899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:15:00,0.0,50.63961,0.0,13608.0,-3.568954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:30:00,0.0,50.36925,0.0,13606.67,-3.573416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:45:00,0.0,49.80631,0.0,13603.67,-3.562875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 01:00:00,0.0,48.94954,0.0,13612.0,-3.575911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 01:15:00,0.0,48.27376,0.0,13653.67,-3.612739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 01:30:00,0.0,47.15293,0.0,13653.67,-3.617462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 01:45:00,0.0,46.1965,0.0,13650.67,-3.617298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:00:00,0.0,45.31559,0.0,13663.0,-3.630066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:15:00,0.0,44.33347,0.0,13665.33,-3.632385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:30:00,0.0,43.56357,0.0,13659.33,-3.628524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:45:00,0.0,43.39746,0.0,13667.0,-3.640573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:00:00,0.0,43.05182,0.0,13657.33,-3.627435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:15:00,0.0,42.76179,0.0,13654.0,-3.626014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:30:00,0.0,42.19041,0.0,13645.33,-3.618026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:45:00,0.0,41.85056,0.0,13650.67,-3.626308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:00:00,0.0,42.02607,0.0,13647.67,-3.619199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:15:00,0.0,41.59562,0.0,13640.0,-3.618601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:30:00,0.0,41.58187,0.0,13635.67,-3.616996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:45:00,0.0,42.09979,0.0,13656.0,-3.62848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:00:00,0.0,43.16249,0.0,13648.33,-3.621948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:15:00,0.0,44.00415,0.0,13671.67,-3.643149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:30:00,0.0,44.43124,0.0,13651.33,-3.618344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:45:00,0.0,44.79272,0.0,13620.67,-3.589485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:00:00,0.0,45.09178,0.0,13619.67,-3.588012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:15:00,0.0,45.18506,0.0,13624.0,-3.593172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:30:00,0.0,45.25651,0.0,13623.0,-3.588345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:45:00,0.0,45.02662,0.0,13621.33,-3.586676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 07:00:00,0.0,44.68398,0.0,13640.0,-3.602227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 07:15:00,2.138297,44.42709,0.0,13647.0,-1.83217,0.2551098,0.2576782,0.2527845,0.2334131,0.1119433,0.0814422,0.02468491,0.1620798,0.150491,0.1160718,0.1176034,0.08761918,0.1100108,0.2385247,0.1022312,0.1117604,0.2541615,0.101011,0.2593715,0.06972969,0.3823729,0.02565839,0.1343057,0.122793,0.2247495,0.3435422,0.0452551,0.1146623,0.1832316,0.0640831,0.1034078,0.2050343,0.1428023,0.382768,0.1762032,Day
2023-10-16 07:30:00,9.725585,44.07866,0.0,13637.0,12.95321,0.93146,0.8134727,0.7930782,0.8340737,0.604395,0.5528653,0.5119388,0.7496266,0.7447916,0.6811832,0.6453098,0.568211,0.7262216,0.7854207,0.5922135,0.5991198,0.7991964,0.6379836,0.8114573,0.5094097,0.7558872,0.3192499,0.403,0.6223452,0.7394944,0.728133,0.4063889,0.6168833,0.7334142,0.6003857,0.4926307,0.7462413,0.6512823,0.6836322,0.7495497,Day
2023-10-16 07:45:00,34.70153,44.12177,0.0,13678.33,41.10559,1.713087,1.556294,1.585649,1.766789,1.741796,1.702214,1.512211,1.587989,1.758884,1.75889,1.823138,1.663441,1.98795,1.355979,1.145197,1.077598,1.151628,1.232808,1.474134,1.03841,1.126843,0.8532922,1.058352,1.075673,1.04,0.9406322,1.234233,1.215025,1.340866,1.117641,0.9871578,1.33886,1.349937,1.66519,2.718794,Day
2023-10-16 08:00:00,97.92471,46.74952,0.0,13706.0,116.1555,5.097038,5.073731,5.392696,5.352031,5.065974,5.073849,4.970324,4.933087,6.034796,5.453379,5.277612,5.41637,6.017838,4.51607,3.919474,1.980054,1.799037,2.267237,2.056928,1.774673,1.765132,2.051052,2.339864,1.900054,1.699457,1.633807,2.884547,2.584151,3.368438,3.575746,1.780205,2.659753,4.090251,3.829561,8.727897,Day
2023-10-16 08:15:00,167.2356,55.54016,0.0,13723.0,276.3219,8.991846,11.43595,10.36819,11.65857,9.92801,11.19162,10.13229,12.24611,12.31059,10.4866,9.150427,9.277752,11.55422,9.243575,9.654175,2.500074,2.094275,5.352502,7.826433,5.004799,6.140857,7.641141,9.348948,4.071977,1.792248,2.383398,5.584698,6.113975,9.726702,8.793794,7.510014,7.800088,9.176261,9.916152,15.30821,Day
2023-10-16 08:30:00,243.3451,59.80788,0.0,13707.67,488.5496,16.63932,18.56871,17.67809,18.48069,17.55141,18.45112,18.0618,18.91063,19.25768,16.06332,14.03757,15.6807,17.76596,14.12068,14.06859,7.382856,7.131841,13.29439,16.05069,12.48948,12.7232,12.733,12.68972,11.13853,4.885704,3.787594,7.350382,10.29019,13.24583,13.20872,15.34886,15.66048,15.88079,18.91997,20.67906,Day
2023-10-16 08:45:00,222.3907,59.65482,2.0,13719.33,693.0831,22.72733,23.46012,23.0236,23.45855,23.35497,23.62975,23.25823,24.02926,24.51849,23.64236,21.54299,23.36786,22.83884,18.41036,18.32518,16.39499,16.07129,20.77463,21.29172,17.36869,17.16535,16.94756,16.6167,15.62718,12.5046,8.580919,14.244,16.20036,16.90251,19.07345,19.68745,23.42112,23.13926,24.55323,26.00486,Day
2023-10-16 09:00:00,332.9108,60.32805,3.0,13735.0,880.2422,27.7356,28.15768,27.79928,28.4295,28.33911,28.62067,28.26688,29.15916,29.6631,29.03851,27.8719,28.57921,28.00929,22.78987,22.74348,21.9208,24.57362,25.70918,25.38143,21.60655,21.14872,21.27486,20.32763,20.14624,16.64789,14.62536,1.0,23.09832,23.785,24.27441,24.16637,28.83808,29.20245,29.85171,30.9821,Day
2023-10-16 09:15:00,435.1584,61.60334,2.0,13726.0,1044.794,32.53822,32.72327,32.16677,32.87709,33.05492,33.39273,33.05417,33.93236,34.60681,33.86992,32.63839,33.5659,32.65914,27.11795,27.05523,26.27651,30.77405,30.83071,30.72284,26.07594,1.0,25.89602,1.0,24.66375,25.172,22.52547,28.97811,27.63523,30.01677,27.9742,27.40811,33.71974,34.1319,33.90347,35.72849,Day
