Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"TMEIC 2.7MW Inverter 1.1.1, Active Power P","TMEIC 2.7MW Inverter 1.2.1, Active Power P","TMEIC 2.7MW Inverter 1.3.1, Active Power P","TMEIC 2.7MW Inverter 1.4.1, Active Power P",Inverter_5,Day/Night
2023-10-18 00:30:00,0.0,10.99827,3.0,7.369986,-14.80401,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 00:45:00,0.0,13.42224,4.0,7.371287,-14.79844,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 01:00:00,0.0,13.86232,4.0,7.376686,-14.85618,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 01:15:00,0.0,15.06263,4.0,7.383047,-14.83936,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 01:30:00,0.0,15.1363,4.0,7.38467,-14.85997,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 01:45:00,0.0,16.0906,6.0,7.38527,-14.88457,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 02:00:00,0.0,16.05698,4.0,7.367735,-14.7999,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 02:15:00,0.0,15.59957,3.0,7.376338,-14.81597,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 02:30:00,0.0,15.12257,3.0,7.380841,-14.83361,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 02:45:00,0.0,14.75585,3.0,7.382007,-14.84586,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 03:00:00,0.0,13.71865,1.0,7.37739,-14.84244,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 03:15:00,0.0,12.46851,0.0,7.382534,-14.86724,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 03:30:00,0.0,11.49119,0.0,7.385505,-14.88181,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 03:45:00,0.0,10.71076,1.0,7.379026,-14.85494,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 04:00:00,0.0,10.29474,0.0,7.382097,-14.88039,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 04:15:00,0.0,9.78181,1.0,7.378272,-14.84663,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 04:30:00,0.0,9.5247,0.0,7.372628,-14.83198,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 04:45:00,0.0,8.965985,1.0,7.364379,-14.78007,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 05:00:00,0.0,8.679815,1.0,7.374863,-14.82678,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 05:15:00,0.0,8.640525,1.0,7.39291,-14.91986,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 05:30:00,0.0,9.420015,2.0,7.374776,-14.85571,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 05:45:00,0.0,9.923245,1.0,7.357946,-14.77359,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 06:00:00,0.0,10.19641,1.0,7.389242,-14.90777,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 06:15:00,0.0,10.31339,0.0,7.398614,-14.97159,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 06:30:00,0.0,10.01337,1.0,7.391904,-14.95039,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 06:45:00,0.0,9.777665,1.0,7.3933,-14.94672,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 07:00:00,0.0,9.8697,1.0,7.395841,-14.43828,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 07:15:00,2.089372,9.6638,1.0,7.407048,21.1113,7.0,7.0,5.0,6.0,7.0,Day
2023-10-18 07:30:00,46.85944,9.92074,2.0,7.387879,159.2464,38.0,26.0,29.0,36.0,40.0,Day
2023-10-18 07:45:00,133.0228,10.6305,1.0,7.385422,625.5128,145.0,128.0,128.0,111.0,127.0,Day
2023-10-18 08:00:00,224.2084,12.39004,2.0,7.390449,1493.708,346.0,317.0,310.0,257.0,282.0,Day
2023-10-18 08:15:00,318.9812,14.0315,2.0,7.375873,2693.363,615.0,563.0,556.0,483.0,506.0,Day
2023-10-18 08:30:00,401.3468,14.61978,1.0,7.372947,4062.024,912.0,841.0,824.0,745.0,782.0,Day
2023-10-18 08:45:00,487.3182,16.16969,1.0,7.382522,5392.142,1189.0,1118.0,1082.0,1003.0,1060.0,Day
2023-10-18 09:00:00,591.8507,18.0857,2.0,7.386907,6647.731,1444.0,1380.0,1325.0,1269.0,1313.0,Day
2023-10-18 09:15:00,693.1849,19.55584,3.0,7.382625,7815.521,1700.0,1619.0,1556.0,1498.0,1549.0,Day
2023-10-18 09:30:00,755.8881,20.88618,3.0,7.394779,8717.365,1899.0,1823.0,1743.0,1642.0,1737.0,Day
2023-10-18 09:45:00,762.3619,22.16919,2.0,7.362225,8916.66,1935.0,1860.0,1770.0,1698.0,1789.0,Day
2023-10-18 10:00:00,750.8027,23.34831,3.0,7.374917,8797.974,1905.0,1823.0,1740.0,1689.0,1773.0,Day
2023-10-18 10:15:00,728.5922,23.83948,4.0,7.366657,8680.035,1876.0,1791.0,1713.0,1675.0,1755.0,Day
2023-10-18 10:30:00,704.8031,24.36567,4.0,7.364499,8549.054,1845.0,1761.0,1685.0,1655.0,1732.0,Day
2023-10-18 10:45:00,687.3116,24.96964,3.0,7.373213,8350.27,1796.0,1718.0,1645.0,1621.0,1694.0,Day
2023-10-18 11:00:00,665.9043,25.72374,2.0,7.37582,8143.324,1748.0,1676.0,1607.0,1581.0,1651.0,Day
2023-10-18 11:15:00,640.6644,26.43348,3.0,7.385578,7922.594,1697.0,1629.0,1562.0,1540.0,1609.0,Day
2023-10-18 11:30:00,624.7878,27.07277,2.0,7.383402,7697.693,1645.0,1582.0,1522.0,1495.0,1563.0,Day
2023-10-18 11:45:00,618.3104,27.2702,2.0,7.382085,7528.883,1607.0,1550.0,1493.0,1458.0,1527.0,Day
2023-10-18 12:00:00,613.8724,27.63456,2.0,7.378979,7423.86,1583.0,1525.0,1475.0,1438.0,1502.0,Day
2023-10-18 12:15:00,611.4995,28.53456,2.0,7.380789,7287.935,1556.0,1499.0,1446.0,1408.0,1480.0,Day
2023-10-18 12:30:00,610.9589,29.58451,2.0,7.382751,7213.554,1548.0,1484.0,1428.0,1389.0,1463.0,Day
2023-10-18 12:45:00,610.0989,30.58661,3.0,7.374589,7227.34,1554.0,1488.0,1430.0,1391.0,1466.0,Day
2023-10-18 13:00:00,612.0226,31.02197,3.0,7.367076,7225.406,1548.0,1484.0,1429.0,1394.0,1472.0,Day
2023-10-18 13:15:00,614.8649,31.23143,2.0,7.361103,7279.768,1570.0,1496.0,1437.0,1399.0,1480.0,Day
2023-10-18 13:30:00,617.0704,31.72068,2.0,7.369668,7315.375,1581.0,1507.0,1441.0,1404.0,1485.0,Day
2023-10-18 13:45:00,621.4321,32.53901,3.0,7.372296,7378.303,1594.0,1520.0,1450.0,1416.0,1503.0,Day
2023-10-18 14:00:00,627.3205,32.73902,1.0,7.364542,7461.323,1613.0,1543.0,1465.0,1428.0,1518.0,Day
2023-10-18 14:15:00,635.3721,33.25388,2.0,7.375882,7561.83,1631.0,1566.0,1486.0,1447.0,1541.0,Day
2023-10-18 14:30:00,649.7068,34.33628,2.0,7.386258,7674.927,1661.0,1589.0,1507.0,1469.0,1563.0,Day
2023-10-18 14:45:00,666.2495,34.89014,2.0,7.392743,7808.638,1692.0,1614.0,1531.0,1495.0,1592.0,Day
2023-10-18 15:00:00,684.8031,35.30169,2.0,7.36805,7958.378,1733.0,1643.0,1559.0,1520.0,1623.0,Day
2023-10-18 15:15:00,697.7949,35.78363,3.0,7.365582,8120.371,1773.0,1675.0,1592.0,1548.0,1657.0,Day
2023-10-18 15:30:00,650.1418,35.23915,3.0,7.366457,7990.144,1744.0,1690.0,1582.0,1497.0,1599.0,Day
2023-10-18 15:45:00,604.1967,34.88071,2.0,7.350779,7529.336,1620.0,1636.0,1511.0,1390.0,1484.0,Day
2023-10-18 16:00:00,540.8118,34.8748,2.0,7.398203,6773.839,1458.0,1475.0,1368.0,1244.0,1326.0,Day
2023-10-18 16:15:00,468.1444,34.6009,1.0,7.422064,5816.418,1267.0,1277.0,1198.0,1076.0,1149.0,Day
2023-10-18 16:30:00,402.5612,35.90173,2.0,7.376395,4949.089,1068.0,1069.0,1018.0,897.0,959.0,Day
2023-10-18 16:45:00,325.3468,37.2751,3.0,7.362437,3893.469,840.0,826.0,818.0,702.0,753.0,Day
2023-10-18 17:00:00,237.8688,35.90574,1.0,7.363428,2739.651,594.0,562.0,598.0,490.0,529.0,Day
2023-10-18 17:15:00,124.05,33.90451,2.0,7.368786,1482.766,313.0,324.0,349.0,252.0,266.0,Day
2023-10-18 17:30:00,68.6178,32.07217,1.0,7.397542,606.3781,123.0,143.0,148.0,98.0,107.0,Day
2023-10-18 17:45:00,13.1173,30.29319,0.0,7.390997,223.1507,49.0,50.0,50.0,41.0,43.0,Day
2023-10-18 18:00:00,0.3817877,27.24981,0.0,7.385317,59.84395,15.0,16.0,14.0,13.0,13.0,Night
2023-10-18 18:15:00,0.0,24.6449,0.0,7.386094,-6.148973,2.0,1.0,1.0,1.0,2.0,Night
2023-10-18 18:30:00,0.0,22.66516,1.0,7.388223,-14.78522,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 18:45:00,0.0,21.50097,1.0,7.39347,-14.81396,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 19:00:00,0.0,20.52463,0.0,7.407823,-14.87861,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 19:15:00,0.0,19.64441,1.0,7.421376,-14.96639,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 19:30:00,0.0,19.05075,2.0,7.431095,-15.02289,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 19:45:00,0.0,18.36383,1.0,7.387805,-14.83058,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 20:00:00,0.0,18.01978,0.0,7.382409,-14.79423,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 20:15:00,0.0,17.83039,2.0,7.388872,-14.82465,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 20:30:00,0.0,17.72892,2.0,7.400048,-14.87146,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 20:45:00,0.0,17.59883,2.0,7.41297,-14.93402,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 21:00:00,0.0,17.60374,3.0,7.388616,-14.83101,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 21:15:00,0.0,17.26669,2.0,7.38557,-14.83742,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 21:30:00,0.0,16.9013,2.0,7.394306,-14.84998,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 21:45:00,0.0,16.4708,2.0,7.385756,-14.82073,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 22:00:00,0.0,16.23947,3.0,7.381167,-14.80354,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 22:15:00,0.0,15.73748,2.0,7.39441,-14.87664,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 22:30:00,0.0,15.51854,3.0,7.416917,-14.98696,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 22:45:00,0.0,15.45951,3.0,7.389554,-14.83926,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 23:00:00,0.0,15.31402,3.0,7.354701,-14.68063,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 23:15:00,0.0,15.2122,3.0,7.364206,-14.71555,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 23:30:00,0.0,14.85848,3.0,7.374183,-14.75672,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 23:45:00,0.0,14.50546,3.0,7.386642,-14.80626,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 00:00:00,0.0,14.36866,2.0,7.383057,-14.80486,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 00:15:00,0.0,14.24713,3.0,7.383613,-14.82421,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 00:30:00,0.0,14.31295,3.0,7.384975,-14.8297,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 00:45:00,0.0,14.11749,2.0,7.372243,-14.7811,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 01:00:00,0.0,14.01676,2.0,7.368502,-14.78398,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 01:15:00,0.0,13.71977,2.0,7.375938,-14.7908,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 01:30:00,0.0,13.60709,2.0,7.378744,-14.80008,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 01:45:00,0.0,13.47458,2.0,7.385455,-14.83881,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 02:00:00,0.0,13.53318,2.0,7.384518,-14.84764,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 02:15:00,0.0,13.71706,3.0,7.388371,-14.86461,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 02:30:00,0.0,13.71863,3.0,7.389291,-14.87994,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 02:45:00,0.0,13.78375,3.0,7.387947,-14.87585,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 03:00:00,0.0,13.6385,2.0,7.385373,-14.86041,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 03:15:00,0.0,13.52782,3.0,7.384008,-14.8536,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 03:30:00,0.0,13.73542,4.0,7.386306,-14.87555,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 03:45:00,0.0,14.79492,5.0,7.392067,-14.8804,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 04:00:00,0.0,16.71732,8.0,7.38065,-14.83824,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 04:15:00,0.0,17.61507,10.0,7.366485,-14.7827,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 04:30:00,0.0,17.62341,9.0,7.364666,-14.7646,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 04:45:00,0.0,16.96877,2.0,7.353931,-14.73598,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 05:00:00,0.0,15.40402,1.0,7.379206,-14.84379,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 05:15:00,0.0,14.50989,2.0,7.38416,-14.86533,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 05:30:00,0.0,14.31222,3.0,7.385142,-14.86721,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 05:45:00,0.0,14.76328,4.0,7.412903,-15.00756,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 06:00:00,0.0,14.53358,2.0,7.401604,-14.95767,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 06:15:00,0.0,14.43902,2.0,7.392555,-14.89231,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 06:30:00,0.0,14.28988,3.0,7.383752,-14.84411,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 06:45:00,0.0,14.09235,3.0,7.395659,-14.91919,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 07:00:00,0.0,13.95019,2.0,7.391505,-14.68047,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 07:15:00,1.395893,13.99868,5.0,7.407617,15.90324,6.0,5.0,5.0,5.0,5.0,Day
2023-10-19 07:30:00,38.35384,14.37339,5.0,7.395917,128.602,30.0,23.0,24.0,29.0,33.0,Day
2023-10-19 07:45:00,122.9454,14.91819,5.0,7.386933,550.5085,127.0,107.0,110.0,99.0,118.0,Day
2023-10-19 08:00:00,211.1495,15.54195,5.0,7.378819,1368.008,313.0,288.0,285.0,236.0,264.0,Day
2023-10-19 08:15:00,307.1608,16.29456,3.0,7.385598,2501.086,568.0,522.0,517.0,447.0,473.0,Day
2023-10-19 08:30:00,391.5999,17.16085,2.0,7.387863,3834.058,859.0,795.0,784.0,702.0,739.0,Day
2023-10-19 08:45:00,474.5791,18.3961,2.0,7.381296,5201.364,1148.0,1081.0,1049.0,968.0,1022.0,Day
2023-10-19 09:00:00,569.4211,19.61964,2.0,7.379341,6527.143,1414.0,1349.0,1295.0,1239.0,1282.0,Day
2023-10-19 09:15:00,673.5278,20.62974,3.0,7.382402,7658.029,1657.0,1577.0,1519.0,1466.0,1516.0,Day
2023-10-19 09:30:00,736.5189,21.52206,3.0,7.385229,8569.362,1861.0,1789.0,1715.0,1619.0,1712.0,Day
2023-10-19 09:45:00,744.4238,22.60629,4.0,7.378365,8820.527,1913.0,1838.0,1753.0,1680.0,1769.0,Day
2023-10-19 10:00:00,734.9249,23.5229,3.0,7.386249,8741.178,1894.0,1809.0,1731.0,1678.0,1760.0,Day
2023-10-19 10:15:00,717.8976,24.37666,3.0,7.378313,8621.571,1865.0,1778.0,1703.0,1664.0,1741.0,Day
2023-10-19 10:30:00,700.7468,26.24402,4.0,7.383222,8467.302,1825.0,1744.0,1669.0,1640.0,1714.0,Day
2023-10-19 10:45:00,686.3249,26.68484,4.0,7.385349,8304.091,1782.0,1706.0,1638.0,1614.0,1686.0,Day
2023-10-19 11:00:00,665.5192,27.5075,4.0,7.377787,8130.772,1743.0,1671.0,1604.0,1580.0,1652.0,Day
2023-10-19 11:15:00,640.7231,28.22582,3.0,7.374756,7915.878,1693.0,1626.0,1562.0,1539.0,1609.0,Day
2023-10-19 11:30:00,627.3514,28.67156,3.0,7.372261,7725.972,1649.0,1587.0,1528.0,1500.0,1572.0,Day
2023-10-19 11:45:00,617.0964,29.00397,3.0,7.372744,7564.104,1616.0,1557.0,1498.0,1464.0,1536.0,Day
2023-10-19 12:00:00,612.4387,29.6118,3.0,7.383672,7417.366,1582.0,1526.0,1470.0,1434.0,1507.0,Day
2023-10-19 12:15:00,611.311,30.2954,4.0,7.374636,7305.456,1559.0,1504.0,1451.0,1410.0,1483.0,Day
2023-10-19 12:30:00,611.9854,31.19937,5.0,7.362885,7249.631,1548.0,1497.0,1440.0,1397.0,1470.0,Day
2023-10-19 12:45:00,611.9357,32.09746,5.0,7.35713,7197.038,1538.0,1484.0,1429.0,1387.0,1460.0,Day
2023-10-19 13:00:00,614.8873,32.76094,5.0,7.353333,7201.053,1543.0,1481.0,1427.0,1387.0,1464.0,Day
2023-10-19 13:15:00,616.4572,33.30098,5.0,7.359903,7232.286,1555.0,1488.0,1430.0,1391.0,1470.0,Day
2023-10-19 13:30:00,619.52,33.78571,5.0,7.357805,7285.149,1569.0,1502.0,1439.0,1399.0,1479.0,Day
2023-10-19 13:45:00,621.7476,34.01536,3.0,7.35525,7348.222,1584.0,1520.0,1447.0,1409.0,1493.0,Day
2023-10-19 14:00:00,625.8736,35.73308,4.0,7.366467,7422.81,1599.0,1538.0,1460.0,1421.0,1510.0,Day
2023-10-19 14:15:00,632.6948,35.96442,3.0,7.366831,7526.792,1626.0,1562.0,1480.0,1439.0,1530.0,Day
2023-10-19 14:30:00,644.0067,35.93613,4.0,7.372735,7659.402,1654.0,1587.0,1502.0,1464.0,1559.0,Day
2023-10-19 14:45:00,663.3857,37.13538,3.0,7.370976,7790.317,1684.0,1614.0,1528.0,1490.0,1589.0,Day
2023-10-19 15:00:00,679.269,37.08521,3.0,7.356753,7896.716,1713.0,1633.0,1549.0,1509.0,1611.0,Day
2023-10-19 15:15:00,683.1548,36.81199,3.0,7.355432,8046.581,1755.0,1659.0,1578.0,1534.0,1643.0,Day
2023-10-19 15:30:00,628.1412,36.80021,2.0,7.391795,7871.746,1713.0,1672.0,1561.0,1473.0,1570.0,Day
2023-10-19 15:45:00,581.6122,35.55141,3.0,7.401208,7386.914,1594.0,1609.0,1483.0,1360.0,1449.0,Day
2023-10-19 16:00:00,523.8204,35.31342,3.0,7.406091,6625.924,1428.0,1441.0,1337.0,1214.0,1293.0,Day
2023-10-19 16:15:00,468.0625,35.36161,4.0,7.428927,5766.796,1237.0,1250.0,1173.0,1052.0,1123.0,Day
2023-10-19 16:30:00,397.8987,35.9855,6.0,7.396606,4788.038,1030.0,1031.0,987.0,867.0,927.0,Day
2023-10-19 16:45:00,317.4374,36.34314,7.0,7.393708,3730.466,806.0,790.0,788.0,670.0,720.0,Day
2023-10-19 17:00:00,225.3959,34.08796,6.0,7.398622,2610.657,565.0,534.0,571.0,465.0,502.0,Day
2023-10-19 17:15:00,117.3722,31.6111,5.0,7.388551,1375.268,287.0,305.0,326.0,230.0,242.0,Day
2023-10-19 17:30:00,58.78908,29.91649,3.0,7.37875,530.5585,109.0,124.0,128.0,87.0,94.0,Day
2023-10-19 17:45:00,8.332666,28.52217,2.0,7.369928,177.7882,38.0,42.0,40.0,33.0,34.0,Day
2023-10-19 18:00:00,0.6160882,25.80976,1.0,7.377684,48.39664,12.0,13.0,11.0,10.0,11.0,Night
2023-10-19 18:15:00,0.0,23.65511,0.0,7.380019,-7.353031,1.0,1.0,1.0,1.0,1.0,Night
2023-10-19 18:30:00,0.0,22.26115,1.0,7.390144,-14.77931,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 18:45:00,0.0,21.24972,0.0,7.406668,-14.88053,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 19:00:00,0.0,20.41722,0.0,7.439685,-15.03975,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 19:15:00,0.0,19.68603,0.0,7.437976,-15.03056,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 19:30:00,0.0,19.11067,0.0,7.408757,-14.86126,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 19:45:00,0.0,18.63457,1.0,7.401411,-14.84047,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 20:00:00,0.0,18.31479,1.0,7.410305,-14.91747,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 20:15:00,0.0,18.09934,3.0,7.408012,-14.90003,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 20:30:00,0.0,17.94847,3.0,7.416989,-14.97668,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 20:45:00,0.0,17.83959,2.0,7.409238,-14.95277,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 21:00:00,0.0,17.34654,2.0,7.408243,-14.93509,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 21:15:00,0.0,17.07227,2.0,7.412044,-14.94995,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 21:30:00,0.0,16.89008,3.0,7.406089,-14.91958,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 21:45:00,0.0,16.79959,3.0,7.418941,-15.00531,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 22:00:00,0.0,16.44087,3.0,7.427305,-15.06403,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 22:15:00,0.0,16.25521,3.0,7.410873,-14.97071,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 22:30:00,0.0,16.11576,3.0,7.400286,-14.90952,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 22:45:00,0.0,15.90641,3.0,7.412375,-14.95419,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 23:00:00,0.0,15.71704,2.0,7.415031,-14.97711,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 23:15:00,0.0,15.65657,3.0,7.405306,-14.92434,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 23:30:00,0.0,15.57089,2.0,7.352478,-14.67146,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 23:45:00,0.0,15.38776,2.0,7.3566,-14.66781,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 00:00:00,0.0,15.30867,2.0,7.382971,-14.80736,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 00:15:00,0.0,15.39242,2.0,7.392368,-14.86992,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 00:30:00,0.0,15.50904,3.0,7.402372,-14.92811,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 00:45:00,0.0,15.34125,2.0,7.414974,-14.98239,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 01:00:00,0.0,15.26591,2.0,7.416866,-15.0177,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 01:15:00,0.0,15.45051,3.0,7.417051,-14.99977,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 01:30:00,0.0,15.53745,3.0,7.424699,-15.03135,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 01:45:00,0.0,15.47939,3.0,7.431162,-15.07857,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 02:00:00,0.0,15.49555,3.0,7.414874,-14.994,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 02:15:00,0.0,15.58428,3.0,7.418625,-14.99445,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 02:30:00,0.0,15.59052,3.0,7.427169,-15.05099,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 02:45:00,0.0,15.64207,4.0,7.40391,-14.93177,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 03:00:00,0.0,15.48228,4.0,7.400406,-14.92093,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 03:15:00,0.0,15.4354,4.0,7.401806,-14.92191,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 03:30:00,0.0,15.55235,4.0,7.399065,-14.92985,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 03:45:00,0.0,15.4639,4.0,7.400997,-14.93133,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 04:00:00,0.0,15.36489,4.0,7.397501,-14.90983,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 04:15:00,0.0,15.38338,5.0,7.39606,-14.91456,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 04:30:00,0.0,15.53526,6.0,7.39419,-14.90978,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 04:45:00,0.0,15.86609,7.0,7.389621,-14.87816,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 05:00:00,0.0,16.17801,8.0,7.367683,-14.7691,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 05:15:00,0.0,16.07575,7.0,7.352764,-14.70864,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 05:30:00,0.0,15.9108,6.0,7.37635,-14.80447,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 05:45:00,0.0,15.52065,5.0,7.396934,-14.91623,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 06:00:00,0.0,15.32,6.0,7.385353,-14.87893,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 06:15:00,0.0,15.38342,5.0,7.402156,-14.96676,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 06:30:00,0.0,15.05031,3.0,7.404486,-14.94821,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 06:45:00,0.0,14.47748,1.0,7.395089,-14.92577,0.0,0.0,0.0,0.0,0.0,Night
2023-10-20 07:00:00,0.01253829,14.4242,4.0,7.38878,-11.91936,1.0,1.0,0.0,0.0,0.0,Night
2023-10-20 07:15:00,3.324969,13.95205,1.0,7.390418,54.97457,14.0,14.0,12.0,12.0,12.0,Day
2023-10-20 07:30:00,36.01263,13.03288,0.0,7.394245,265.8829,60.0,50.0,50.0,56.0,60.0,Day
2023-10-20 07:45:00,122.1426,12.97227,0.0,7.387535,811.9308,181.0,158.0,159.0,157.0,170.0,Day
2023-10-20 08:00:00,220.3674,14.38867,3.0,7.396261,1664.728,370.0,342.0,339.0,303.0,330.0,Day
2023-10-20 08:15:00,117.0583,15.86942,1.0,7.38315,1175.148,250.0,238.0,234.0,226.0,243.0,Day
2023-10-20 08:30:00,115.2924,16.06168,2.0,7.387068,1351.14,281.0,273.0,270.0,265.0,280.0,Day
