Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"NC1 - Owen Solar - Eaton Inverter #01 - Measured AC Power, avg, (kW)","NC1 - Owen Solar - Eaton Inverter #02 - Measured AC Power, avg, (kW)","NC1 - Owen Solar - Eaton Inverter #03 - Measured AC Power, avg, (kW)",Day/Night
2023-10-15 18:00:00,29.667,15.767,1.4,7436.667,126.93,52.733,50.5,46.133,Day
2023-10-15 18:15:00,18.333,15.467,0.667,7446.667,64.45,27.167,26.4,22.467,Day
2023-10-15 18:30:00,5.0,15.233,0.6,7426.667,-11.13,0.0,0.0,0.0,Day
2023-10-15 18:45:00,-0.333,14.8,1.5,7423.333,-10.123,0.0,0.0,0.0,Night
2023-10-15 19:00:00,-2.667,14.633,0.6,7410.0,-10.087,0.0,0.0,0.0,Night
2023-10-15 19:15:00,-3.0,14.6,0.0,7403.333,-10.077,0.0,0.0,0.0,Night
2023-10-15 19:30:00,-3.333,14.233,0.533,7403.333,-10.073,0.0,0.0,0.0,Night
2023-10-15 19:45:00,-3.0,13.833,0.467,7400.0,-10.07,0.0,0.0,0.0,Night
2023-10-15 20:00:00,-2.667,13.7,0.567,7403.333,-10.083,0.0,0.0,0.0,Night
2023-10-15 20:15:00,-2.0,13.533,1.167,7416.667,-10.09,0.0,0.0,0.0,Night
2023-10-15 20:30:00,-2.0,13.433,0.133,7430.0,-10.133,0.0,0.0,0.0,Night
2023-10-15 20:45:00,-2.0,13.367,0.433,7433.333,-10.16,0.0,0.0,0.0,Night
2023-10-15 21:00:00,-2.0,13.267,0.0,7436.667,-10.163,0.0,0.0,0.0,Night
2023-10-15 21:15:00,-2.333,13.033,0.0,7433.333,-10.177,0.0,0.0,0.0,Night
2023-10-15 21:30:00,-3.0,13.967,0.0,7450.0,-10.203,0.0,0.0,0.0,Night
2023-10-15 21:45:00,-3.0,13.8,0.0,7446.667,-10.217,0.0,0.0,0.0,Night
2023-10-15 22:00:00,-2.667,12.7,0.0,7456.667,-10.237,0.0,0.0,0.0,Night
2023-10-15 22:15:00,-2.333,13.267,0.0,7460.0,-10.257,0.0,0.0,0.0,Night
2023-10-15 22:30:00,-2.0,12.467,0.2,7480.0,-10.29,0.0,0.0,0.0,Night
2023-10-15 22:45:00,-2.0,12.1,0.667,7473.333,-10.277,0.0,0.0,0.0,Night
2023-10-15 23:00:00,-2.333,11.633,0.933,7480.0,-10.233,0.0,0.0,0.0,Night
2023-10-15 23:15:00,-3.0,11.4,0.7,7493.333,-10.273,0.0,0.0,0.0,Night
2023-10-15 23:30:00,-2.667,11.3,0.0,7460.0,-10.167,0.0,0.0,0.0,Night
2023-10-15 23:45:00,-3.0,11.067,0.0,7460.0,-10.153,0.0,0.0,0.0,Night
2023-10-16 00:00:00,-3.0,10.8,0.467,7476.667,-10.217,0.0,0.0,0.0,Night
2023-10-16 00:15:00,-3.0,11.033,0.333,7476.667,-10.22,0.0,0.0,0.0,Night
2023-10-16 00:30:00,-3.0,11.0,0.0,7476.667,-10.207,0.0,0.0,0.0,Night
2023-10-16 00:45:00,-3.0,11.167,0.0,7476.667,-10.22,0.0,0.0,0.0,Night
2023-10-16 01:00:00,-2.0,11.0,0.0,7466.667,-10.197,0.0,0.0,0.0,Night
2023-10-16 01:15:00,-2.0,10.967,0.0,7476.667,-10.21,0.0,0.0,0.0,Night
2023-10-16 01:30:00,-2.0,10.7,0.0,7476.667,-10.223,0.0,0.0,0.0,Night
2023-10-16 01:45:00,-3.0,10.733,0.0,7476.667,-10.24,0.0,0.0,0.0,Night
2023-10-16 02:00:00,-3.0,11.367,0.0,7480.0,-10.257,0.0,0.0,0.0,Night
2023-10-16 02:15:00,-3.0,10.467,0.0,7480.0,-10.25,0.0,0.0,0.0,Night
2023-10-16 02:30:00,-2.333,9.9,0.0,7480.0,-10.23,0.0,0.0,0.0,Night
2023-10-16 02:45:00,-3.333,10.4,0.0,7480.0,-10.253,0.0,0.0,0.0,Night
2023-10-16 03:00:00,-4.0,10.0,0.0,7473.333,-10.223,0.0,0.0,0.0,Night
2023-10-16 03:15:00,-3.333,9.3,0.0,7470.0,-10.233,0.0,0.0,0.0,Night
2023-10-16 03:30:00,-2.333,8.9,0.267,7470.0,-10.2,0.0,0.0,0.0,Night
2023-10-16 03:45:00,-1.0,9.6,0.0,7470.0,-10.19,0.0,0.0,0.0,Night
2023-10-16 04:00:00,-3.0,9.667,0.0,7470.0,-10.22,0.0,0.0,0.0,Night
2023-10-16 04:15:00,-5.0,9.533,0.0,7466.667,-10.203,0.0,0.0,0.0,Night
2023-10-16 04:30:00,-6.333,8.333,0.0,7446.667,-10.137,0.0,0.0,0.0,Night
2023-10-16 04:45:00,-6.0,8.233,0.0,7443.333,-10.133,0.0,0.0,0.0,Night
2023-10-16 05:00:00,-6.0,7.2,0.0,7430.0,-10.077,0.0,0.0,0.0,Night
2023-10-16 05:15:00,-5.0,6.733,0.0,7456.667,-10.187,0.0,0.0,0.0,Night
2023-10-16 05:30:00,-4.667,6.267,0.0,7453.333,-10.147,0.0,0.0,0.0,Night
2023-10-16 05:45:00,-5.0,5.2,0.0,7433.333,-10.11,0.0,0.0,0.0,Night
2023-10-16 06:00:00,-4.667,6.1,0.0,7423.333,-10.083,0.0,0.0,0.0,Night
2023-10-16 06:15:00,-4.667,6.233,0.0,7476.667,-10.14,0.0,0.0,0.0,Night
2023-10-16 06:30:00,-5.0,5.3,0.0,7466.667,-10.067,0.0,0.0,0.0,Night
2023-10-16 06:45:00,-4.333,5.067,0.0,7453.333,-10.043,0.0,0.0,0.0,Night
2023-10-16 07:00:00,-4.667,4.533,0.0,7440.0,-10.083,0.0,0.0,0.0,Night
2023-10-16 07:15:00,-3.667,4.7,0.0,7450.0,-10.153,0.0,0.0,0.0,Night
2023-10-16 07:30:00,2.0,3.933,0.0,7443.333,-10.197,0.0,0.0,0.0,Day
2023-10-16 07:45:00,11.667,4.133,0.0,7443.333,33.78,19.033,22.833,0.0,Day
2023-10-16 08:00:00,58.667,4.567,0.0,7463.333,250.603,106.8,109.333,45.1,Day
2023-10-16 08:15:00,156.667,9.233,0.0,7480.0,632.777,254.4,243.067,144.3,Day
2023-10-16 08:30:00,241.333,13.533,0.0,7513.333,1090.63,411.233,386.6,299.8,Day
2023-10-16 08:45:00,307.333,12.667,0.233,7523.333,1555.677,574.6,532.233,464.033,Day
2023-10-16 09:00:00,369.667,13.967,0.6,7543.333,1996.26,726.667,678.333,604.233,Day
2023-10-16 09:15:00,435.0,14.467,0.533,7560.0,2409.84,874.0,818.5,737.133,Day
2023-10-16 09:30:00,503.333,15.933,0.6,7566.667,2830.42,1015.5,965.367,882.633,Day
2023-10-16 09:45:00,628.0,15.533,0.867,7570.0,3541.64,1260.9,1216.633,1130.533,Day
2023-10-16 10:00:00,588.0,15.8,1.867,7560.0,3226.967,1141.467,1034.567,1097.767,Day
2023-10-16 10:15:00,693.0,14.9,1.867,7580.0,3524.113,1256.2,1203.1,1135.633,Day
2023-10-16 10:30:00,548.0,16.333,1.1,7573.333,3114.743,1093.333,987.4,1081.3,Day
2023-10-16 10:45:00,932.333,17.333,2.967,7603.333,4321.9,1556.133,1468.067,1393.233,Day
2023-10-16 11:00:00,486.333,15.667,2.633,7583.333,2786.567,974.733,945.133,902.267,Day
2023-10-16 11:15:00,527.667,15.633,1.867,7563.333,3118.06,1093.1,1070.533,1001.667,Day
2023-10-16 11:30:00,467.667,15.467,1.467,7556.667,2722.803,963.033,946.833,848.0,Day
2023-10-16 11:45:00,369.333,14.9,1.667,7550.0,2142.433,750.1,724.867,687.6,Day
2023-10-16 12:00:00,509.667,16.1,1.567,7580.0,3269.967,1046.5,1139.133,1137.333,Day
2023-10-16 12:15:00,652.333,16.933,1.7,7633.333,4375.673,1329.667,1588.467,1544.6,Day
2023-10-16 12:30:00,1075.333,17.467,1.9,7636.667,4443.323,1631.6,1424.6,1475.533,Day
2023-10-16 12:45:00,528.0,18.067,2.2,7553.333,2788.713,973.6,953.933,892.6,Day
2023-10-16 13:00:00,897.667,16.6,2.167,7610.0,3880.773,1324.533,1315.333,1306.3,Day
2023-10-16 13:15:00,274.667,15.367,2.3,7546.667,1585.563,550.5,536.4,515.9,Day
2023-10-16 13:30:00,368.333,15.433,1.767,7540.0,2196.63,746.0,795.567,677.533,Day
2023-10-16 13:45:00,641.0,17.6,1.833,7630.0,3880.187,1387.933,1371.6,1187.533,Day
2023-10-16 14:00:00,210.667,15.3,0.767,7546.667,1326.173,436.633,446.0,456.667,Day
2023-10-16 14:15:00,591.333,15.7,1.8,7576.667,2719.34,924.2,925.9,918.433,Day
2023-10-16 14:30:00,401.0,14.967,1.7,7576.667,2562.61,907.1,821.367,874.6,Day
2023-10-16 14:45:00,583.333,17.667,0.5,7600.0,2956.237,977.033,989.633,1038.933,Day
2023-10-16 15:00:00,212.333,14.967,2.433,7550.0,1309.413,438.4,480.033,428.7,Day
2023-10-16 15:15:00,235.0,16.2,1.167,7533.333,1354.387,476.133,460.733,432.233,Day
2023-10-16 15:30:00,235.667,15.333,1.0,7546.667,1400.677,483.133,474.7,456.7,Day
2023-10-16 15:45:00,207.0,15.767,0.733,7536.667,1246.077,426.567,423.133,411.033,Day
2023-10-16 16:00:00,200.333,15.567,1.267,7513.333,1198.283,411.3,406.467,393.067,Day
2023-10-16 16:15:00,131.0,15.6,0.733,7493.333,774.653,270.5,263.7,252.4,Day
2023-10-16 16:30:00,84.0,14.567,1.3,7490.0,498.893,170.567,168.567,166.7,Day
2023-10-16 16:45:00,148.667,15.567,0.833,7496.667,889.277,301.933,304.0,298.533,Day
2023-10-16 17:00:00,151.0,15.7,0.967,7503.333,891.157,303.7,299.6,301.333,Day
2023-10-16 17:15:00,91.333,15.6,0.167,7480.0,544.91,184.067,185.967,188.267,Day
2023-10-16 17:30:00,16.333,13.133,1.267,7453.333,80.567,28.933,32.7,20.767,Day
2023-10-16 17:45:00,28.667,12.233,0.8,7456.667,161.143,55.4,56.567,41.333,Day
2023-10-16 18:00:00,40.333,12.833,0.0,7453.333,179.89,70.767,78.067,40.3,Day
2023-10-16 18:15:00,20.333,13.233,0.0,7456.667,56.393,28.833,29.4,22.867,Day
2023-10-16 18:30:00,7.0,14.433,0.0,7430.0,13.18,7.133,5.633,2.3,Day
2023-10-16 18:45:00,-1.333,12.767,0.0,7423.333,-10.13,0.0,0.0,0.0,Night
2023-10-16 19:00:00,-6.667,11.533,0.0,7393.333,-10.05,0.0,0.0,0.0,Night
2023-10-16 19:15:00,-6.667,10.533,0.0,7390.0,-10.033,0.0,0.0,0.0,Night
2023-10-16 19:30:00,-5.667,9.5,0.0,7400.0,-10.08,0.0,0.0,0.0,Night
2023-10-16 19:45:00,-3.333,9.467,0.0,7410.0,-10.107,0.0,0.0,0.0,Night
2023-10-16 20:00:00,-0.667,10.333,0.0,7390.0,-10.13,0.0,0.0,0.0,Night
2023-10-16 20:15:00,0.0,10.233,0.0,7393.333,-10.157,0.0,0.0,0.0,Night
2023-10-16 20:30:00,0.0,11.033,0.0,7400.0,-10.13,0.0,0.0,0.0,Night
2023-10-16 20:45:00,-1.0,11.167,0.867,7416.667,-10.187,0.0,0.0,0.0,Night
2023-10-16 21:00:00,-1.667,11.233,0.9,7433.333,-10.16,0.0,0.0,0.0,Night
2023-10-16 21:15:00,-2.0,11.667,0.0,7423.333,-10.157,0.0,0.0,0.0,Night
2023-10-16 21:30:00,-2.0,11.567,0.0,7423.333,-10.17,0.0,0.0,0.0,Night
2023-10-16 21:45:00,-2.333,11.5,0.0,7426.667,-10.2,0.0,0.0,0.0,Night
2023-10-16 22:00:00,-2.333,11.333,0.0,7456.667,-10.28,0.0,0.0,0.0,Night
2023-10-16 22:15:00,-2.0,11.5,0.0,7466.667,-10.267,0.0,0.0,0.0,Night
2023-10-16 22:30:00,-2.667,11.533,0.0,7466.667,-10.24,0.0,0.0,0.0,Night
2023-10-16 22:45:00,-2.333,11.433,0.0,7473.333,-10.253,0.0,0.0,0.0,Night
2023-10-16 23:00:00,-2.0,11.967,0.0,7486.667,-10.263,0.0,0.0,0.0,Night
2023-10-16 23:15:00,-2.667,11.733,0.0,7486.667,-10.297,0.0,0.0,0.0,Night
2023-10-16 23:30:00,-2.333,11.633,0.0,7483.333,-10.25,0.0,0.0,0.0,Night
2023-10-16 23:45:00,-1.667,11.633,0.0,7493.333,-10.247,0.0,0.0,0.0,Night
2023-10-17 00:00:00,-3.333,10.733,0.0,7496.667,-10.267,0.0,0.0,0.0,Night
2023-10-17 00:15:00,-5.667,9.833,0.0,7476.667,-10.253,0.0,0.0,0.0,Night
2023-10-17 00:30:00,-5.333,8.9,0.0,7460.0,-10.24,0.0,0.0,0.0,Night
2023-10-17 00:45:00,-4.667,7.733,0.0,7460.0,-10.187,0.0,0.0,0.0,Night
2023-10-17 01:00:00,-2.667,8.033,0.0,7463.333,-10.21,0.0,0.0,0.0,Night
2023-10-17 01:15:00,-2.667,8.033,0.0,7466.667,-10.21,0.0,0.0,0.0,Night
2023-10-17 01:30:00,-4.0,7.167,0.0,7466.667,-10.21,0.0,0.0,0.0,Night
2023-10-17 01:45:00,-2.667,6.7,0.0,7466.667,-10.227,0.0,0.0,0.0,Night
2023-10-17 02:00:00,-0.333,7.933,0.0,7463.333,-10.223,0.0,0.0,0.0,Night
2023-10-17 02:15:00,-1.333,8.533,0.0,7476.667,-10.243,0.0,0.0,0.0,Night
2023-10-17 02:30:00,-2.0,8.267,0.0,7470.0,-10.23,0.0,0.0,0.0,Night
2023-10-17 02:45:00,-3.0,8.667,0.0,7473.333,-10.24,0.0,0.0,0.0,Night
2023-10-17 03:00:00,-3.333,6.867,0.133,7473.333,-10.23,0.0,0.0,0.0,Night
2023-10-17 03:15:00,-3.333,7.467,0.0,7460.0,-10.197,0.0,0.0,0.0,Night
2023-10-17 03:30:00,-4.333,6.667,0.0,7470.0,-10.217,0.0,0.0,0.0,Night
2023-10-17 03:45:00,-2.667,6.267,0.2,7460.0,-10.187,0.0,0.0,0.0,Night
2023-10-17 04:00:00,-2.667,6.267,0.0,7453.333,-10.19,0.0,0.0,0.0,Night
2023-10-17 04:15:00,-2.667,6.233,0.0,7450.0,-10.147,0.0,0.0,0.0,Night
2023-10-17 04:30:00,-2.667,6.567,0.0,7446.667,-10.147,0.0,0.0,0.0,Night
2023-10-17 04:45:00,-2.0,6.9,0.0,7443.333,-10.127,0.0,0.0,0.0,Night
2023-10-17 05:00:00,-3.333,6.6,0.0,7426.667,-10.063,0.0,0.0,0.0,Night
2023-10-17 05:15:00,-3.0,6.167,0.0,7410.0,-10.07,0.0,0.0,0.0,Night
2023-10-17 05:30:00,-4.333,6.067,0.0,7423.333,-10.107,0.0,0.0,0.0,Night
2023-10-17 05:45:00,-2.667,6.367,0.0,7460.0,-10.183,0.0,0.0,0.0,Night
2023-10-17 06:00:00,-3.667,5.933,0.0,7433.333,-10.087,0.0,0.0,0.0,Night
2023-10-17 06:15:00,-4.0,5.267,0.0,7430.0,-10.083,0.0,0.0,0.0,Night
2023-10-17 06:30:00,-3.667,5.733,0.0,7406.667,-10.03,0.0,0.0,0.0,Night
2023-10-17 06:45:00,-2.667,6.0,0.0,7446.667,-10.053,0.0,0.0,0.0,Night
2023-10-17 07:00:00,-3.333,6.167,0.0,7463.333,-10.113,0.0,0.0,0.0,Night
2023-10-17 07:15:00,-3.0,6.1,0.0,7473.333,-10.133,0.0,0.0,0.0,Night
2023-10-17 07:30:00,1.0,6.0,0.0,7460.0,-10.18,0.0,0.0,0.0,Night
2023-10-17 07:45:00,10.0,6.5,0.0,7460.0,16.92,11.3,16.667,0.0,Day
2023-10-17 08:00:00,60.667,6.7,0.0,7480.0,212.52,79.367,100.7,46.167,Day
2023-10-17 08:15:00,178.0,11.167,0.0,7506.667,609.7,252.567,231.633,128.533,Day
2023-10-17 08:30:00,245.0,15.267,0.0,7530.0,1079.113,414.467,385.167,289.033,Day
2023-10-17 08:45:00,322.333,14.267,0.0,7546.667,1566.223,579.8,533.7,462.1,Day
2023-10-17 09:00:00,390.0,14.0,0.8,7576.667,2017.88,737.8,687.467,617.6,Day
2023-10-17 09:15:00,449.0,15.333,0.8,7583.333,2459.613,890.6,832.1,763.833,Day
2023-10-17 09:30:00,512.667,15.667,1.567,7593.333,2860.98,1031.5,975.0,888.267,Day
2023-10-17 09:45:00,573.667,15.933,1.367,7593.333,3219.63,1156.633,1102.833,1005.567,Day
2023-10-17 10:00:00,630.0,16.167,1.767,7616.667,3548.553,1268.633,1215.233,1127.167,Day
2023-10-17 10:15:00,682.0,16.8,1.567,7630.0,3847.14,1375.5,1319.333,1230.1,Day
2023-10-17 10:30:00,731.333,16.833,1.233,7646.667,4132.253,1470.6,1420.0,1331.667,Day
2023-10-17 10:45:00,775.333,17.667,1.833,7653.333,4355.103,1543.767,1494.633,1412.9,Day
2023-10-17 11:00:00,816.333,18.633,1.6,7653.333,4570.47,1617.833,1568.333,1487.067,Day
2023-10-17 11:15:00,874.333,19.133,1.4,7663.333,4797.64,1672.033,1658.067,1573.867,Day
2023-10-17 11:30:00,882.667,19.2,2.3,7636.667,3587.07,1397.6,1260.633,979.267,Day
2023-10-17 11:45:00,796.667,19.467,1.2,7633.333,4333.053,1312.733,1424.767,1668.067,Day
2023-10-17 12:00:00,523.0,19.6,2.033,7613.333,3327.42,1090.9,1073.5,1233.167,Day
2023-10-17 12:15:00,551.0,20.667,1.067,7576.667,2561.357,878.967,865.3,878.967,Day
2023-10-17 12:30:00,317.333,19.2,0.0,7556.667,1800.427,667.033,595.433,555.233,Day
2023-10-17 12:45:00,368.333,18.7,1.367,7566.667,2285.73,751.6,748.3,812.9,Day
2023-10-17 13:00:00,499.667,19.533,1.7,7556.667,2727.087,966.467,892.533,909.733,Day
2023-10-17 13:15:00,574.333,19.233,1.567,7556.667,3045.9,1098.9,1036.0,966.6,Day
2023-10-17 13:30:00,985.333,22.9,1.633,7586.667,3982.073,1321.967,1424.567,1321.467,Day
2023-10-17 13:45:00,663.667,20.867,0.667,7576.667,3320.913,1102.733,1136.0,1138.8,Day
2023-10-17 14:00:00,590.333,20.533,0.767,7556.667,2615.663,923.233,903.033,834.533,Day
2023-10-17 14:15:00,404.333,21.167,0.433,7560.0,1928.787,683.133,678.233,591.233,Day
2023-10-17 14:30:00,859.333,22.867,0.467,7613.333,3510.763,1273.5,1259.433,1050.567,Day
2023-10-17 14:45:00,1010.0,23.4,1.167,7650.0,4813.397,1609.267,1632.1,1670.367,Day
2023-10-17 15:00:00,330.333,20.633,2.3,7516.667,2031.91,624.2,643.633,777.833,Day
2023-10-17 15:15:00,420.333,19.2,1.433,7500.0,1602.193,652.067,481.533,482.1,Day
2023-10-17 15:30:00,601.333,22.3,1.167,7640.0,3820.107,1083.7,1240.933,1562.067,Day
2023-10-17 15:45:00,446.0,21.533,1.367,7570.0,2339.73,745.6,806.8,845.467,Day
2023-10-17 16:00:00,205.333,19.367,0.867,7503.333,1278.147,417.433,430.133,441.933,Day
2023-10-17 16:15:00,132.667,18.167,0.867,7486.667,732.41,249.533,249.767,242.967,Day
2023-10-17 16:30:00,149.333,19.5,0.0,7503.333,843.017,306.633,268.867,281.567,Day
2023-10-17 16:45:00,219.667,20.467,0.3,7523.333,1065.577,312.567,334.1,429.4,Day
2023-10-17 17:00:00,127.0,18.6,0.733,7503.333,674.067,244.0,232.033,214.733,Day
2023-10-17 17:15:00,107.333,19.467,0.0,7496.667,559.113,187.867,168.167,182.367,Day
2023-10-17 17:30:00,84.333,19.433,0.0,7486.667,458.2,154.4,153.3,153.1,Day
2023-10-17 17:45:00,81.667,18.167,0.467,7483.333,432.07,151.133,149.8,142.5,Day
2023-10-17 18:00:00,103.333,18.367,0.3,7486.667,526.407,155.167,177.2,203.6,Day
2023-10-17 18:15:00,72.0,19.2,0.0,7463.333,253.517,79.1,89.367,94.033,Day
2023-10-17 18:30:00,20.333,18.333,0.133,7450.0,17.92,8.9,8.767,12.167,Day
2023-10-17 18:45:00,-1.667,16.333,0.0,7433.333,-10.577,0.0,0.0,0.0,Night
2023-10-17 19:00:00,-4.667,15.967,0.0,7426.667,-10.037,0.0,0.0,0.0,Night
2023-10-17 19:15:00,-5.0,14.9,0.0,7430.0,-10.08,0.0,0.0,0.0,Night
2023-10-17 19:30:00,-4.0,14.233,0.633,7443.333,-10.113,0.0,0.0,0.0,Night
2023-10-17 19:45:00,-3.333,14.433,0.0,7443.333,-10.117,0.0,0.0,0.0,Night
2023-10-17 20:00:00,-4.333,14.733,0.0,7446.667,-10.11,0.0,0.0,0.0,Night
2023-10-17 20:15:00,-4.333,13.9,0.0,7450.0,-10.13,0.0,0.0,0.0,Night
2023-10-17 20:30:00,-2.333,13.3,0.0,7453.333,-10.203,0.0,0.0,0.0,Night
2023-10-17 20:45:00,-1.333,13.8,0.0,7456.667,-10.24,0.0,0.0,0.0,Night
2023-10-17 21:00:00,-1.333,14.3,0.0,7476.667,-10.21,0.0,0.0,0.0,Night
2023-10-17 21:15:00,-2.0,13.5,0.0,7480.0,-10.227,0.0,0.0,0.0,Night
2023-10-17 21:30:00,-2.667,13.233,0.0,7476.667,-10.23,0.0,0.0,0.0,Night
2023-10-17 21:45:00,-3.0,13.3,0.0,7490.0,-10.24,0.0,0.0,0.0,Night
2023-10-17 22:00:00,-3.0,12.233,0.0,7486.667,-10.243,0.0,0.0,0.0,Night
2023-10-17 22:15:00,-2.0,12.7,0.0,7430.0,-10.047,0.0,0.0,0.0,Night
2023-10-17 22:30:00,-2.0,11.767,0.0,7450.0,-10.083,0.0,0.0,0.0,Night
2023-10-17 22:45:00,-2.667,11.8,0.0,7453.333,-10.133,0.0,0.0,0.0,Night
2023-10-17 23:00:00,-2.667,11.167,0.0,7470.0,-10.16,0.0,0.0,0.0,Night
2023-10-17 23:15:00,-2.0,11.3,0.0,7473.333,-10.177,0.0,0.0,0.0,Night
2023-10-17 23:30:00,-2.333,11.333,0.0,7466.667,-10.163,0.0,0.0,0.0,Night
2023-10-17 23:45:00,-3.333,11.0,0.0,7486.667,-10.213,0.0,0.0,0.0,Night
2023-10-18 00:00:00,-3.667,10.267,0.0,7490.0,-10.247,0.0,0.0,0.0,Night
2023-10-18 00:15:00,-3.333,10.533,0.0,7513.333,-10.233,0.0,0.0,0.0,Night
2023-10-18 00:30:00,-3.0,9.7,0.0,7483.333,-10.223,0.0,0.0,0.0,Night
2023-10-18 00:45:00,-2.0,10.033,0.0,7410.0,-10.033,0.0,0.0,0.0,Night
2023-10-18 01:00:00,-2.333,9.933,0.0,7420.0,-10.09,0.0,0.0,0.0,Night
2023-10-18 01:15:00,-2.333,9.967,0.0,7426.667,-10.09,0.0,0.0,0.0,Night
2023-10-18 01:30:00,-1.333,10.1,0.0,7420.0,-10.087,0.0,0.0,0.0,Night
2023-10-18 01:45:00,-1.667,9.467,0.0,7440.0,-10.153,0.0,0.0,0.0,Night
2023-10-18 02:00:00,-2.333,10.2,0.0,7440.0,-10.177,0.0,0.0,0.0,Night
2023-10-18 02:15:00,-1.667,10.167,0.0,7430.0,-10.14,0.0,0.0,0.0,Night
2023-10-18 02:30:00,-1.0,10.5,0.0,7413.333,-10.073,0.0,0.0,0.0,Night
2023-10-18 02:45:00,-1.333,10.733,0.0,7413.333,-10.043,0.0,0.0,0.0,Night
2023-10-18 03:00:00,-2.0,11.1,0.0,7413.333,-10.083,0.0,0.0,0.0,Night
2023-10-18 03:15:00,-2.0,10.6,0.0,7420.0,-10.08,0.0,0.0,0.0,Night
2023-10-18 03:30:00,-1.667,9.733,0.0,7406.667,-10.053,0.0,0.0,0.0,Night
2023-10-18 03:45:00,-1.667,9.867,0.0,7416.667,-10.063,0.0,0.0,0.0,Night
2023-10-18 04:00:00,-1.667,10.733,0.0,7403.333,-10.057,0.0,0.0,0.0,Night
2023-10-18 04:15:00,-2.0,10.467,0.0,7403.333,-10.057,0.0,0.0,0.0,Night
2023-10-18 04:30:00,-1.0,10.333,0.0,7403.333,-10.023,0.0,0.0,0.0,Night
2023-10-18 04:45:00,-2.0,10.0,0.0,7413.333,-10.023,0.0,0.0,0.0,Night
2023-10-18 05:00:00,-3.667,9.767,0.0,7486.667,-10.217,0.0,0.0,0.0,Night
2023-10-18 05:15:00,-4.333,8.833,0.0,7476.667,-10.157,0.0,0.0,0.0,Night
2023-10-18 05:30:00,-5.0,8.433,0.0,7446.667,-10.107,0.0,0.0,0.0,Night
2023-10-18 05:45:00,-5.0,8.5,0.0,7443.333,-10.06,0.0,0.0,0.0,Night
2023-10-18 06:00:00,-4.0,8.167,0.0,7413.333,-10.057,0.0,0.0,0.0,Night
2023-10-18 06:15:00,-1.667,7.867,0.0,7420.0,-10.037,0.0,0.0,0.0,Night
2023-10-18 06:30:00,-1.667,8.867,0.0,7406.667,-10.02,0.0,0.0,0.0,Night
2023-10-18 06:45:00,-2.0,8.8,0.0,7423.333,-10.077,0.0,0.0,0.0,Night
2023-10-18 07:00:00,-2.0,8.667,0.0,7493.333,-10.15,0.0,0.0,0.0,Night
2023-10-18 07:15:00,-1.0,9.1,0.0,7470.0,-10.133,0.0,0.0,0.0,Night
2023-10-18 07:30:00,1.667,8.967,0.0,7470.0,-10.15,0.0,0.0,0.0,Day
2023-10-18 07:45:00,14.0,8.767,0.0,7480.0,25.18,19.233,13.067,1.8,Day
2023-10-18 08:00:00,42.333,9.267,0.0,7486.667,202.25,82.533,79.2,63.233,Day
2023-10-18 08:15:00,207.333,13.167,0.0,7493.333,734.167,305.167,269.433,158.633,Day
2023-10-18 08:30:00,218.667,14.5,0.0,7503.333,1027.707,390.6,379.233,262.7,Day
2023-10-18 08:45:00,259.667,14.233,0.0,7523.333,1431.623,502.4,505.467,434.333,Day
2023-10-18 09:00:00,362.667,15.833,0.133,7560.0,1930.02,703.4,656.933,586.667,Day
2023-10-18 09:15:00,432.0,15.9,0.433,7580.0,2361.46,853.467,798.767,732.3,Day
2023-10-18 09:30:00,498.333,16.133,0.667,7586.667,2765.763,995.833,940.667,860.467,Day
2023-10-18 09:45:00,555.333,17.2,0.367,7580.0,3109.733,1118.433,1065.367,975.8,Day
2023-10-18 10:00:00,610.333,17.433,0.933,7596.667,3430.087,1229.667,1174.733,1088.3,Day
2023-10-18 10:15:00,664.333,18.133,1.367,7610.0,3736.493,1332.767,1280.133,1195.6,Day
2023-10-18 10:30:00,709.0,18.6,1.033,7606.667,3992.0,1415.9,1372.667,1285.867,Day
2023-10-18 10:45:00,755.667,18.967,1.2,7623.333,4221.713,1494.333,1453.6,1368.967,Day
2023-10-18 11:00:00,795.333,20.533,0.567,7640.0,4428.927,1559.733,1525.367,1444.2,Day
2023-10-18 11:15:00,830.333,20.633,1.633,7656.667,4598.857,1618.833,1580.267,1501.733,Day
2023-10-18 11:30:00,863.0,21.333,1.533,7660.0,4736.797,1657.367,1630.5,1553.767,Day
2023-10-18 11:45:00,888.0,21.967,0.667,7653.333,4838.07,1673.433,1670.2,1598.733,Day
2023-10-18 12:00:00,910.333,22.9,0.7,7656.667,4883.09,1677.5,1673.6,1642.667,Day
2023-10-18 12:15:00,927.0,22.767,1.267,7653.333,4910.493,1671.733,1676.767,1665.533,Day
2023-10-18 12:30:00,936.667,24.2,0.567,7640.0,4911.763,1672.233,1676.267,1666.6,Day
2023-10-18 12:45:00,951.667,23.233,1.267,7633.333,4874.837,1633.667,1672.167,1670.0,Day
2023-10-18 13:00:00,862.0,22.567,0.667,7603.333,4355.7,1333.567,1441.933,1669.967,Day
2023-10-18 13:15:00,957.333,22.8,1.967,7630.0,4912.013,1671.333,1670.467,1668.2,Day
2023-10-18 13:30:00,975.667,22.833,0.567,7596.667,3983.103,1486.5,1188.333,1386.633,Day
