Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Fruitland Creek - Inverter 4 - AC power [W] - P_AC,Fruitland Creek - Inverter 5 - AC power [W] - P_AC,Fruitland Creek - Inverter 9 - AC power [W] - P_AC,Fruitland Creek - Inverter 3 - AC power [W] - P_AC,Fruitland Creek - Inverter 6 - AC power [W] - P_AC,Fruitland Creek - Inverter 8 - AC power [W] - P_AC,Fruitland Creek - Inverter 1 - AC power [W] - P_AC,Fruitland Creek - Inverter 10 - AC power [W] - P_AC,Fruitland Creek - Inverter 7 - AC power [W] - P_AC,Fruitland Creek - POA - Irradiance [Wh/m²] - SRAD,Day/Night
2023-10-14 05:00:00,-999.0,9.454,0.294,12555.015,-1957.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-14 05:15:00,-999.0,8.938,0.137,12529.457,-1940.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.555,Unknown
2023-10-14 05:30:00,-999.0,9.339,0.391,12508.515,-1924.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.094,Unknown
2023-10-14 05:45:00,-999.0,9.952,0.088,12485.757,-1925.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.081,Unknown
2023-10-14 06:00:00,-999.0,9.863,0.352,12457.739,-1889.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.169,Unknown
2023-10-14 06:15:00,-999.0,10.352,0.311,12461.238,-1904.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-14 06:30:00,-999.0,10.318,0.497,12454.626,-1912.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-14 06:45:00,-999.0,10.083,0.587,12442.569,-1879.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064,Unknown
2023-10-14 07:00:00,-999.0,9.837,0.271,12436.077,-1897.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.649,Unknown
2023-10-14 07:15:00,-999.0,9.669,0.433,12412.626,-1847.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.121,Unknown
2023-10-14 07:30:00,44.0,9.066,0.479,12399.919,-792.95,143.667,143.333,0.0,0.0,178.167,84.5,43.167,0.0,105.625,0.433,Day
2023-10-14 07:45:00,800.333,8.626,0.238,12382.339,7094.909,960.0,939.0,1.0,1.0,1128.0,827.667,815.333,,1005.333,6.644,Day
2023-10-14 08:00:00,2387.667,8.959,0.544,12435.209,21263.735,2600.667,2623.333,1.0,1.0,2743.0,2547.0,2245.667,1.0,2790.333,17.289,Day
2023-10-14 08:15:00,5203.0,9.696,0.586,12504.811,46475.033,5514.667,5508.333,1.0,1.0,5731.417,5438.667,5199.333,1.0,5772.222,32.417,Day
2023-10-14 08:30:00,8173.0,10.164,0.693,12504.057,72993.344,8517.667,8530.333,1.0,1.0,1.0,8614.667,8270.333,1.0,1.0,48.431,Day
2023-10-14 08:45:00,9773.667,10.677,0.173,12484.804,86742.364,10179.0,10158.667,1.0,1.0,1.0,10224.0,9893.667,1.0,1.0,56.753,Day
2023-10-14 09:00:00,7439.667,10.933,0.283,12478.608,66229.727,7886.667,7734.667,1.0,1.0,1.0,7854.667,7581.333,1.0,1.0,44.467,Day
2023-10-14 09:15:00,4454.333,10.883,0.117,12460.363,39451.013,4741.0,4697.667,1.0,1.0,1.0,4773.0,4379.333,1.0,1.0,29.103,Day
2023-10-14 09:30:00,2301.333,10.406,0.823,12444.809,20407.498,2517.333,2475.667,1.0,1.0,1.0,2451.333,2322.667,1.0,1.0,16.641,Day
2023-10-14 09:45:00,8277.333,10.575,0.302,12432.723,74304.931,8761.667,8680.667,1.0,1.0,1.0,8702.333,8334.0,1.0,1.0,47.935,Day
2023-10-14 10:00:00,18371.333,12.063,0.436,12437.975,166566.357,19209.667,19231.667,1.0,1.0,1.0,19346.667,18689.0,1.0,1.0,101.771,Day
2023-10-14 10:15:00,22156.667,13.782,0.327,12445.499,200483.225,23306.0,23334.667,1.0,1.0,1.0,23211.333,22468.333,1.0,1.0,118.373,Day
2023-10-14 10:30:00,21248.667,14.487,0.409,12420.085,193148.454,22332.667,22439.333,1.0,1.0,1.0,22320.0,21690.333,1.0,1.0,110.881,Day
2023-10-14 10:45:00,28189.667,15.333,0.75,12430.087,256060.402,29574.333,29689.0,1.0,1.0,32159.375,29503.0,28568.0,1.0,31877.875,145.783,Day
2023-10-14 11:00:00,37525.667,17.052,0.642,12448.188,343751.307,39256.0,39487.0,1.0,1.0,40581.0,39560.333,38165.0,1.0,40258.333,197.004,Day
2023-10-14 11:15:00,42904.0,18.745,1.168,12453.371,390698.682,44716.667,44907.333,1.0,1.0,46150.333,44951.0,43767.667,1.0,45530.0,223.054,Day
2023-10-14 11:30:00,53403.333,20.598,0.897,12456.149,486462.693,55242.0,55622.0,1.0,1.0,53273.167,56003.333,54507.667,1.0,52255.5,284.459,Day
2023-10-14 11:45:00,91228.333,26.073,0.862,12478.287,790034.961,91343.667,89832.667,1.0,1.0,1.0,95391.667,93040.0,1.0,1.0,509.417,Day
2023-10-14 12:00:00,94603.0,29.604,0.729,12479.984,837595.856,99076.333,100126.667,1.0,1.0,100006.333,100572.0,96584.0,1.0,97792.875,518.443,Day
2023-10-14 12:15:00,94444.667,30.358,0.685,12472.519,839186.201,101225.0,104182.0,1.0,1.0,105036.333,97546.667,92736.0,1.0,106158.333,511.552,Day
2023-10-14 12:30:00,66744.0,29.859,0.757,12466.077,600568.494,69059.333,69697.333,1.0,1.0,73246.667,72132.333,69294.667,1.0,70183.333,362.556,Day
2023-10-14 12:45:00,54993.333,26.452,0.637,12464.129,495557.765,56126.0,56389.333,1.0,1.0,58048.667,56669.667,55248.667,1.0,57723.667,290.651,Day
2023-10-14 13:00:00,29769.333,23.98,1.032,12461.011,271037.861,31162.667,31181.0,1.0,1.0,31904.0,31287.0,30313.667,1.0,31649.333,156.164,Day
2023-10-14 13:15:00,20805.667,20.845,1.265,12450.719,188836.864,21847.667,21908.0,1.0,1.0,22508.333,21961.667,21169.0,1.0,22262.0,107.327,Day
2023-10-14 13:30:00,25627.667,19.831,1.098,12451.089,235218.127,27028.0,27006.667,1.0,1.0,27883.667,27230.333,26098.333,1.0,27622.0,131.493,Day
2023-10-14 13:45:00,21533.0,19.993,1.233,12451.739,194842.379,22598.667,22667.333,1.0,1.0,23230.667,22557.667,21786.667,1.0,23087.667,109.243,Day
2023-10-14 14:00:00,23091.667,19.51,1.337,12465.757,210053.79,24224.667,24327.0,1.0,1.0,25107.5,24239.667,23472.0,1.0,24706.0,117.935,Day
2023-10-14 14:15:00,20934.667,19.046,1.583,12474.503,190595.433,22033.667,22162.0,1.0,1.0,22838.333,22006.0,21193.667,1.0,22526.667,106.989,Day
2023-10-14 14:30:00,18526.667,18.753,1.085,12470.493,167307.597,19362.333,19449.667,1.0,1.0,20072.667,19378.0,18759.333,1.0,19886.333,94.709,Day
2023-10-14 14:45:00,21141.0,18.889,0.842,12461.385,191896.371,22045.333,22166.667,1.0,1.0,23038.667,22300.667,21525.0,1.0,22693.667,108.852,Day
2023-10-14 15:00:00,22638.667,19.328,1.096,12475.116,205521.327,23694.667,23901.667,1.0,1.0,24532.0,23819.333,22932.0,1.0,24295.333,117.359,Day
2023-10-14 15:15:00,22270.333,19.415,0.974,12481.356,201569.187,23177.0,23429.667,1.0,1.0,24259.0,23223.333,22505.0,1.0,23959.667,116.704,Day
2023-10-14 15:30:00,20712.333,19.644,1.067,12471.978,187522.246,21594.333,21827.0,1.0,1.0,24188.667,21667.0,21041.667,1.0,23684.0,108.623,Day
2023-10-14 15:45:00,15668.667,18.861,1.399,12472.361,142022.307,16451.667,16568.667,1.0,1.0,1.0,16533.667,15838.333,1.0,1.0,82.915,Day
2023-10-14 16:00:00,18946.667,18.559,1.339,12486.444,173462.562,20064.667,20298.667,1.0,1.0,1.0,20140.667,19364.333,1.0,1.0,99.401,Day
2023-10-14 16:15:00,22108.667,19.095,1.024,12504.04,201789.605,23289.667,23534.0,1.0,1.0,1.0,23223.667,22407.333,1.0,1.0,116.063,Day
2023-10-14 16:30:00,17688.833,19.295,1.421,12512.047,162014.139,18831.333,18801.0,1.0,1.0,1.0,18943.667,18089.333,1.0,1.0,94.487,Day
2023-10-14 16:45:00,15561.667,18.365,1.331,12505.293,142153.243,16412.333,16666.0,1.0,1.0,1.0,16541.333,15713.667,1.0,1.0,83.076,Day
2023-10-14 17:00:00,16798.417,18.417,1.167,12505.084,153353.361,17866.667,18015.667,1.0,1.0,1.0,17785.0,17059.667,1.0,1.0,91.045,Day
2023-10-14 17:15:00,12268.0,18.028,0.955,12462.931,110454.908,12969.667,13035.667,1.0,1.0,1.0,12915.333,12347.667,1.0,1.0,65.17,Day
2023-10-14 17:30:00,6384.0,17.47,0.9,12438.087,57080.391,6814.667,6838.333,1.0,1.0,1.0,6737.0,6363.0,1.0,1.0,36.995,Day
2023-10-14 17:45:00,1849.0,16.235,0.937,12426.153,16273.579,2137.667,2005.667,1.0,1.0,1.0,2004.333,1950.0,1.0,1.0,13.891,Day
2023-10-14 18:00:00,1049.333,15.595,0.669,12433.147,9618.947,1362.667,1378.0,1.0,1.0,1.0,1292.0,1097.333,1.0,1.0,9.613,Day
2023-10-14 18:15:00,158.0,14.881,0.629,12440.629,869.051,343.667,328.667,0.0,0.0,0.0,224.0,170.333,0.0,0.0,2.349,Day
2023-10-14 18:30:00,45.333,14.161,0.317,12425.053,-2697.207,32.667,25.333,0.0,0.0,0.0,26.667,23.333,0.0,0.0,-0.429,Day
2023-10-14 18:45:00,18.667,13.693,0.454,12410.898,-3107.755,20.0,20.0,0.0,0.0,0.0,20.0,18.667,0.0,0.0,-1.568,Day
2023-10-14 19:00:00,-999.0,13.383,0.193,12407.498,-2050.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.753,Unknown
2023-10-14 19:15:00,-999.0,13.149,0.097,12411.251,-1916.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-14 19:30:00,-999.0,12.997,0.54,12425.253,-1930.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-14 19:45:00,-999.0,12.924,0.191,12441.385,-1928.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-14 20:00:00,-999.0,12.937,0.751,12446.364,-1913.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.291,Unknown
2023-10-14 20:15:00,-999.0,12.955,0.469,12444.275,-1922.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-14 20:30:00,-999.0,13.079,0.725,12456.443,-1913.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-14 20:45:00,-999.0,13.236,0.79,12463.927,-1903.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-14 21:00:00,-999.0,13.301,0.863,12578.705,-1942.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.205,Unknown
2023-10-14 21:15:00,-999.0,13.274,0.702,12596.947,-1964.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-14 21:30:00,-999.0,13.187,0.324,12591.453,-1938.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.983,Unknown
2023-10-14 21:45:00,-999.0,13.055,0.399,12589.262,-1960.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-14 22:00:00,-999.0,12.981,0.539,12569.595,-1973.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904,Unknown
2023-10-14 22:15:00,-999.0,12.847,0.351,12574.127,-1974.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.409,Unknown
2023-10-14 22:30:00,-999.0,12.846,0.431,12574.8,-1936.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-14 22:45:00,-999.0,12.761,0.331,12587.838,-1932.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-14 23:00:00,-999.0,12.634,0.203,12598.517,-1912.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-14 23:15:00,-999.0,12.573,0.335,12617.045,-1904.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-14 23:30:00,-999.0,12.497,0.195,12647.743,-1932.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-14 23:45:00,-999.0,12.561,0.248,12668.525,-1929.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 00:00:00,-999.0,12.571,0.369,12666.263,-1933.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 00:15:00,-999.0,12.435,0.301,12591.245,-1893.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 00:30:00,-999.0,12.303,0.413,12608.679,-1899.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 00:45:00,-999.0,12.205,0.269,12623.321,-1895.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 01:00:00,-999.0,12.011,0.509,12644.189,-1933.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.175,Unknown
2023-10-15 01:15:00,-999.0,11.562,0.378,12656.481,-1927.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-15 01:30:00,-999.0,11.342,0.276,12626.495,-1924.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-15 01:45:00,-999.0,11.235,0.719,12582.468,-1916.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.065,Unknown
2023-10-15 02:00:00,-999.0,10.897,0.277,12597.185,-1929.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.993,Unknown
2023-10-15 02:15:00,-999.0,10.45,0.519,12595.987,-1911.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-15 02:30:00,-999.0,9.954,0.33,12604.079,-1917.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-15 02:45:00,-999.0,9.576,0.08,12605.774,-1928.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.094,Unknown
2023-10-15 03:00:00,-999.0,9.309,0.159,12605.449,-1905.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.002,Unknown
2023-10-15 03:15:00,-999.0,9.595,0.323,12607.038,-1914.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.264,Unknown
2023-10-15 03:30:00,-999.0,9.909,0.573,12613.061,-1919.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 03:45:00,-999.0,10.389,0.689,12625.177,-1924.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 04:00:00,-999.0,11.023,0.204,12626.425,-1920.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 04:15:00,-999.0,11.327,0.389,12612.348,-1920.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 04:30:00,-999.0,11.555,0.239,12610.958,-1915.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 04:45:00,-999.0,11.847,0.279,12603.178,-1889.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 05:00:00,-999.0,12.023,0.126,12600.999,-1905.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 05:15:00,-999.0,11.835,0.021,12596.663,-1914.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 05:30:00,-999.0,11.913,0.22,12586.791,-1916.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 05:45:00,-999.0,12.067,0.323,12580.13,-1910.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 06:00:00,-999.0,12.072,0.267,12561.991,-1891.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 06:15:00,-999.0,12.082,0.543,12540.98,-1887.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 06:30:00,-999.0,12.147,0.573,12534.373,-1904.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 06:45:00,-999.0,12.139,0.675,12515.919,-1876.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 07:00:00,-999.0,12.091,0.393,12491.359,-1858.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 07:15:00,-999.0,12.068,0.262,12534.425,-1872.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-15 07:30:00,38.0,12.087,0.489,12528.964,-1395.314,127.5,45.0,0.0,0.0,0.0,71.0,42.0,0.0,0.0,0.573,Day
2023-10-15 07:45:00,709.333,12.05,0.608,12519.819,6393.512,889.0,802.333,1.0,1.0,1.0,700.667,632.333,1.0,1.0,6.952,Day
2023-10-15 08:00:00,2718.333,12.338,0.645,12573.421,25186.811,2955.0,3063.0,1.0,1.0,1.0,3021.0,2709.0,1.0,1.0,19.511,Day
2023-10-15 08:15:00,2424.333,12.623,0.533,12606.215,22911.107,2758.333,2754.333,1.0,1.0,1.0,2718.667,2410.333,1.0,1.0,18.406,Day
2023-10-15 08:30:00,7739.333,12.827,0.514,12585.69,70682.073,8324.667,8225.333,1.0,1.0,1.0,8381.0,7679.333,1.0,1.0,45.583,Day
2023-10-15 08:45:00,11092.0,13.229,0.806,12568.931,100857.509,11760.333,11778.667,1.0,1.0,1.0,11844.667,11063.333,1.0,1.0,62.214,Day
2023-10-15 09:00:00,8924.0,13.095,0.588,12528.821,80658.721,9501.333,9502.667,1.0,1.0,1.0,9514.333,9043.333,1.0,1.0,51.431,Day
2023-10-15 09:15:00,10543.0,13.322,0.443,12553.099,94962.541,11032.333,11124.0,1.0,1.0,1.0,11076.667,10794.667,1.0,1.0,60.506,Day
2023-10-15 09:30:00,18397.667,14.001,0.478,12609.95,165680.321,19044.333,19192.667,1.0,1.0,1.0,19109.333,18800.667,1.0,1.0,101.173,Day
2023-10-15 09:45:00,23356.333,15.593,0.865,12631.371,210227.301,24006.667,24048.333,1.0,1.0,1.0,24481.0,23787.0,1.0,1.0,127.847,Day
2023-10-15 10:00:00,17420.0,15.684,0.47,12627.508,157548.544,18046.0,18257.333,1.0,1.0,1.0,18202.667,17731.0,1.0,1.0,94.073,Day
2023-10-15 10:15:00,39109.667,17.25,0.324,12628.83,354513.876,40176.333,40234.0,1.0,1.0,50403.75,40694.0,39677.333,1.0,48531.25,211.755,Day
2023-10-15 10:30:00,39485.333,20.404,0.615,12636.825,354759.16,40522.667,41003.667,1.0,1.0,63875.0,40518.0,40203.333,,61702.5,213.869,Day
2023-10-15 10:45:00,53837.0,20.872,0.799,12636.681,472826.852,54108.333,54530.333,1.0,1.0,1.0,53934.0,54602.667,1.0,1.0,287.537,Day
2023-10-15 11:00:00,90915.333,24.036,1.152,12659.109,788775.723,95558.667,97898.667,1.0,1.0,116993.75,86923.333,90848.0,,110143.333,485.999,Day
2023-10-15 11:15:00,64816.333,26.474,1.131,12645.775,595901.326,66506.0,66760.0,1.0,1.0,1.0,69251.333,66544.667,1.0,1.0,363.848,Day
2023-10-15 11:30:00,52226.667,23.494,1.327,12622.195,472590.9,53487.0,53689.0,1.0,1.0,55461.694,54342.667,53312.333,1.0,54740.333,286.867,Day
2023-10-15 11:45:00,66578.333,22.477,1.142,12644.371,547605.522,62012.667,64840.333,1.0,1.0,61736.333,61992.0,63951.0,1.0,67547.667,343.42,Day
2023-10-15 12:00:00,126983.333,28.653,0.803,12663.087,1022617.399,132732.0,132300.333,1.0,1.0,138870.333,79925.333,133143.333,1.0,132811.667,724.116,Day
2023-10-15 12:15:00,127597.0,35.351,0.913,12663.427,993096.681,130183.333,129481.0,1.0,1.0,125756.0,78446.667,124248.667,1.0,134935.667,722.081,Day
2023-10-15 12:30:00,131568.667,41.071,1.089,12675.032,1077594.771,139358.333,140369.0,1.0,1.0,152270.667,83496.667,138140.0,1.0,139855.333,791.673,Day
2023-10-15 12:45:00,137103.0,41.209,1.234,12694.044,1149527.812,145026.0,147264.667,1.0,1.0,145310.667,131314.0,139322.333,1.0,148197.333,794.341,Day
2023-10-15 13:00:00,124927.333,40.425,1.021,12675.681,1043217.651,132322.0,133571.667,1.0,1.0,136652.0,99630.667,132750.667,1.0,135369.0,737.229,Day
2023-10-15 13:15:00,103205.0,37.191,0.806,12657.096,939804.966,107284.667,108738.333,1.0,1.0,112167.333,107598.0,103897.667,1.0,111021.333,586.861,Day
2023-10-15 13:30:00,113243.667,35.868,1.074,12653.715,997990.575,118687.667,120291.667,1.0,1.0,131740.375,118611.333,112832.333,1.0,128655.375,643.771,Day
2023-10-15 13:45:00,101271.667,34.358,1.133,12640.783,921005.942,103905.667,105368.0,1.0,1.0,1.0,105889.333,103321.0,1.0,1.0,577.448,Day
2023-10-15 14:00:00,106988.667,34.135,0.721,12635.319,941876.045,110738.333,112717.333,1.0,1.0,1.0,107923.0,105729.417,1.0,1.0,589.368,Day
2023-10-15 14:15:00,114715.667,36.468,0.617,12642.207,980678.275,118128.667,119809.333,1.0,1.0,1.0,119811.0,116176.667,1.0,1.0,639.851,Day
2023-10-15 14:30:00,137817.667,39.131,1.183,12643.482,1155375.33,148550.333,150076.333,1.0,1.0,1.0,133159.667,140012.333,1.0,1.0,793.347,Day
2023-10-15 14:45:00,125935.333,38.897,0.895,12638.593,1078738.929,133236.333,134976.333,1.0,1.0,1.0,130839.0,127089.667,1.0,1.0,718.641,Day
2023-10-15 15:00:00,81021.333,36.848,0.773,12627.122,734125.927,85078.0,86561.0,1.0,1.0,1.0,84077.333,84782.667,1.0,1.0,464.217,Day
2023-10-15 15:15:00,54038.0,30.582,0.833,12618.582,496168.779,56251.333,57328.333,1.0,1.0,1.0,55828.0,55462.0,1.0,1.0,300.616,Day
2023-10-15 15:30:00,59106.333,28.323,1.246,12621.359,547557.012,61702.667,63567.333,1.0,1.0,1.0,61973.333,61593.0,1.0,1.0,329.613,Day
2023-10-15 15:45:00,49949.333,27.569,1.011,12620.885,470237.483,51906.667,54532.0,1.0,1.0,1.0,53489.333,53144.333,1.0,1.0,285.147,Day
2023-10-15 16:00:00,45139.667,26.501,1.281,12613.823,426920.809,46718.333,49591.667,1.0,1.0,1.0,48423.333,47860.333,1.0,1.0,259.282,Day
2023-10-15 16:15:00,44851.667,26.201,1.171,12608.395,431664.673,47430.667,50157.0,1.0,1.0,1.0,49302.333,49032.333,1.0,1.0,261.924,Day
2023-10-15 16:30:00,35465.167,25.133,0.786,12611.761,335585.051,37138.333,38650.0,1.0,1.0,1.0,38306.0,38285.333,1.0,1.0,202.949,Day
2023-10-15 16:45:00,24532.0,23.499,0.919,12610.859,225307.435,25355.0,26117.667,1.0,1.0,1.0,25720.667,25273.667,1.0,1.0,137.128,Day
2023-10-15 17:00:00,24897.333,22.182,0.964,12611.149,230549.191,25696.333,26633.0,1.0,1.0,1.0,26275.667,25736.333,1.0,1.0,141.412,Day
2023-10-15 17:15:00,19182.333,21.599,0.651,12601.989,177404.702,19993.0,20579.333,1.0,1.0,1.0,20347.333,19899.667,1.0,1.0,109.629,Day
2023-10-15 17:30:00,14232.667,20.576,0.535,12611.273,131012.745,14805.0,15335.0,1.0,1.0,1.0,15016.333,14578.667,1.0,1.0,81.927,Day
2023-10-15 17:45:00,9142.333,19.466,0.615,12600.378,83999.671,9636.0,9910.333,1.0,1.0,1.0,9779.667,9351.333,1.0,1.0,53.364,Day
2023-10-15 18:00:00,4263.333,18.213,0.266,12575.594,39177.236,4681.333,4699.333,1.0,1.0,1.0,4621.667,4273.333,1.0,1.0,26.433,Day
2023-10-15 18:15:00,1187.667,16.727,0.298,12575.311,11148.057,1449.0,1471.667,1.0,1.0,1.0,1373.0,1261.333,1.0,1.0,9.004,Day
2023-10-15 18:30:00,43.333,15.231,0.098,12622.681,-791.263,197.0,180.333,0.0,0.0,0.0,123.667,59.0,0.0,0.0,0.081,Day
2023-10-15 18:45:00,20.0,14.081,0.366,12602.903,-3141.083,20.667,20.0,0.0,0.0,0.0,20.0,23.667,0.0,0.0,-2.175,Day
2023-10-15 19:00:00,20.0,13.269,0.145,12594.5,-2495.734,20.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,-3.0,Day
2023-10-15 19:15:00,-999.0,12.431,0.045,12608.047,-2018.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Unknown
2023-10-15 19:30:00,-999.0,12.243,0.249,12620.706,-2062.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.121,Unknown
2023-10-15 19:45:00,-999.0,11.881,0.3,12632.269,-2058.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-15 20:00:00,-999.0,11.843,0.25,12655.919,-2113.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.026,Unknown
2023-10-15 20:15:00,-999.0,11.741,0.219,12662.431,-2065.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-15 20:30:00,-999.0,11.693,0.227,12672.065,-2093.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-15 20:45:00,-999.0,11.949,0.704,12692.723,-2122.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.523,Unknown
2023-10-15 21:00:00,-999.0,11.894,0.595,12667.197,-2085.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.854,Unknown
2023-10-15 21:15:00,-999.0,11.67,0.452,12563.553,-1992.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-15 21:30:00,-999.0,11.433,0.498,12566.631,-1974.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.821,Unknown
2023-10-15 21:45:00,-999.0,11.141,0.211,12591.401,-1973.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
