Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Kaiser Creek - Inverter 8 - AC power [W] - P_AC,Kaiser Creek - Inverter 9 - AC power [W] - P_AC,Kaiser Creek - Inverter 6 - AC power [W] - P_AC,Kaiser Creek - Inverter 1 - AC power [W] - P_AC,Kaiser Creek - Inverter 3 - AC power [W] - P_AC,Kaiser Creek - Inverter 4 - AC power [W] - P_AC,Kaiser Creek - Inverter 5 - AC power [W] - P_AC,Kaiser Creek - Inverter 10 - AC power [W] - P_AC,Kaiser Creek - Inverter 7 - AC power [W] - P_AC,Kaiser Creek - Inverter 11 - AC power [W] - P_AC,Kaiser Creek - POA - Irradiance [Wh/m²] - SRAD,Day/Night
2023-10-02 14:30:00,28694.111,18.161,0.0,12697.576,298990.968,29447.999,30052.666,11345.555,1.0,29695.111,29657.999,30366.111,29964.777,29726.0,1.0,112.817,Day
2023-10-02 14:45:00,28304.888,17.392,0.0,12641.057,295575.739,29111.555,29482.779,11606.779,1.0,29555.666,29435.0,30488.667,29713.667,29154.333,1.0,108.227,Day
2023-10-02 15:00:00,18552.667,16.339,0.0,12635.508,191310.392,19051.221,19308.333,7644.11,1.0,19231.111,19083.111,19962.667,19435.334,19245.999,1.0,70.619,Day
2023-10-02 15:15:00,11686.223,15.647,0.0,12634.243,119961.351,12102.556,12228.445,4948.222,1.0,12228.555,12075.777,12912.333,12300.887,12229.333,1.0,44.607,Day
2023-10-02 15:30:00,13486.001,15.164,0.0,12638.704,138066.959,13951.111,14089.556,5329.777,1.0,13958.111,14027.554,14495.113,14101.333,14150.666,1.0,53.293,Day
2023-10-02 15:45:00,13939.777,15.205,0.0,12637.028,140246.779,14186.779,14415.89,5013.001,1.0,14329.113,14251.889,14311.334,14412.556,14371.556,1.0,57.267,Day
2023-10-02 16:00:00,10605.778,14.783,0.0,12632.773,105635.359,10824.666,10976.222,3594.001,1.0,10825.555,10916.554,10776.222,10988.667,10994.113,1.0,45.718,Day
2023-10-02 16:15:00,12397.778,14.398,0.0,12636.341,124932.239,12772.89,12935.555,4158.445,1.0,12771.221,12855.222,12536.223,12786.556,12991.555,1.0,53.966,Day
2023-10-02 16:30:00,10372.889,14.533,0.0,12641.639,104076.678,10653.666,10818.333,3388.445,1.0,10656.777,10694.667,10406.89,10774.221,10918.445,1.0,46.603,Day
2023-10-02 16:45:00,8230.112,14.455,0.0,12630.317,82378.215,8560.89,8662.778,2582.333,1.0,8434.667,8527.777,8266.444,8599.555,8741.555,1.0,38.651,Day
2023-10-02 17:00:00,7545.555,14.221,0.0,12664.506,75232.262,7903.556,7948.109,2376.889,1.0,7723.777,7763.667,7611.111,7859.111,8141.778,1.0,35.799,Day
2023-10-02 17:15:00,6025.667,14.111,0.0,12720.027,59699.367,6290.221,6384.444,1789.889,1.0,6239.889,6247.887,6075.111,6300.444,6509.778,1.0,29.935,Day
2023-10-02 17:30:00,3328.777,13.939,0.0,12622.247,32997.625,3697.555,3562.223,907.333,1.0,3489.112,3577.777,3457.777,3514.668,3747.889,1.0,19.226,Day
2023-10-02 17:45:00,2214.889,13.691,0.0,12634.286,22383.897,2513.333,2523.111,672.667,1.0,2433.223,2389.889,2469.11,2426.0,2582.335,1.0,14.526,Day
2023-10-02 18:00:00,5093.444,13.712,0.0,12633.988,50223.819,5302.667,5326.887,1528.667,1.0,5211.001,5243.999,5121.556,5296.223,5560.666,1.0,25.923,Day
2023-10-02 18:15:00,1774.443,13.649,0.0,12639.462,17643.985,1976.999,1987.111,445.111,1.0,1934.779,1937.555,1987.445,1865.333,2151.444,1.0,12.419,Day
2023-10-02 18:30:00,679.556,13.479,0.0,12661.549,5610.207,792.999,738.444,211.778,,699.667,642.666,840.555,725.333,883.334,,6.159,Day
2023-10-02 18:45:00,95.223,13.311,0.0,12665.625,-1836.563,148.444,100.0,72.445,0.0,98.445,70.221,154.001,66.445,178.222,0.0,1.749,Day
2023-10-02 19:00:00,20.0,13.259,0.0,12648.602,-3884.637,21.555,20.0,20.0,0.0,21.555,20.0,26.445,23.555,23.111,0.0,0.015,Day
2023-10-02 19:15:00,20.0,13.286,0.0,12659.157,-3731.305,20.0,20.0,34.0,0.0,20.0,20.0,20.0,31.667,20.0,0.0,0.0,Day
2023-10-02 19:30:00,-999.0,13.359,0.0,12672.033,-2940.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-02 19:45:00,-999.0,13.559,0.0,12694.939,-2848.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-02 20:00:00,-999.0,13.809,0.0,12680.106,-2785.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-02 20:15:00,-999.0,13.921,0.0,12635.649,-2746.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-02 20:30:00,-999.0,13.999,0.0,12613.966,-2688.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-02 20:45:00,-999.0,14.151,0.0,12628.136,-2703.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-02 21:00:00,-999.0,14.36,0.0,12648.353,-2744.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-02 21:15:00,-999.0,14.723,0.0,12652.721,-2702.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-02 21:30:00,-999.0,14.82,0.0,12658.879,-2745.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-02 21:45:00,-999.0,14.953,0.0,12645.467,-2700.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-02 22:00:00,-999.0,15.002,0.0,12593.516,-2741.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-02 22:15:00,-999.0,15.147,0.0,12591.759,-2738.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-02 22:30:00,-999.0,15.238,0.0,12604.233,-2753.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-02 22:45:00,-999.0,15.267,0.0,12618.167,-2712.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-02 23:00:00,-999.0,15.239,0.0,12646.021,-2733.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-02 23:15:00,-999.0,15.113,0.0,12687.13,-2714.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-02 23:30:00,-999.0,14.875,0.0,12609.905,-2646.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-02 23:45:00,-999.0,15.007,0.0,12559.558,-2682.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 00:00:00,-999.0,15.112,0.0,12572.474,-2671.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 00:15:00,-999.0,15.133,0.0,12569.325,-2682.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 00:30:00,-999.0,15.128,0.0,12648.541,-2682.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 00:45:00,-999.0,14.885,0.0,12659.845,-2628.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.559,Unknown
2023-10-03 01:00:00,-999.0,14.693,0.0,12662.891,-2641.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-03 01:15:00,-999.0,14.642,0.0,12677.077,-2678.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.228,Unknown
2023-10-03 01:30:00,-999.0,14.608,0.0,12603.204,-2627.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 01:45:00,-999.0,14.601,0.0,12531.133,-2603.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 02:00:00,-999.0,14.565,0.0,12537.647,-2638.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 02:15:00,-999.0,14.547,0.0,12558.888,-2637.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.482,Unknown
2023-10-03 02:30:00,-999.0,14.403,0.0,12559.29,-2620.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508,Unknown
2023-10-03 02:45:00,-999.0,14.331,0.0,12545.399,-2632.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 03:00:00,-999.0,14.293,0.0,12560.331,-2664.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 03:15:00,-999.0,14.305,0.0,12562.427,-2650.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 03:30:00,-999.0,14.286,0.0,12544.178,-2630.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 03:45:00,-999.0,14.227,0.0,12547.746,-2610.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 04:00:00,-999.0,14.26,0.0,12563.213,-2617.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 04:15:00,-999.0,14.325,0.0,12580.933,-2631.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 04:30:00,-999.0,14.309,0.0,12569.532,-2593.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 04:45:00,-999.0,14.019,0.0,12570.088,-2575.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.894,Unknown
2023-10-03 05:00:00,-999.0,13.941,0.0,12549.911,-2603.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.477,Unknown
2023-10-03 05:15:00,-999.0,14.116,0.0,12564.414,-2576.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 05:30:00,-999.0,14.139,0.0,12559.012,-2623.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 05:45:00,-999.0,14.061,0.0,12578.074,-2713.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 06:00:00,-999.0,13.789,0.0,12608.753,-2675.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.787,Unknown
2023-10-03 06:15:00,-999.0,13.711,0.0,12657.925,-2680.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.192,Unknown
2023-10-03 06:30:00,-999.0,13.728,0.0,12645.055,-2843.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-03 06:45:00,-999.0,13.687,0.0,12636.703,-2787.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.082,Unknown
2023-10-03 07:00:00,-999.0,13.457,0.0,12639.013,-2742.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.605,Unknown
2023-10-03 07:15:00,148.557,13.579,0.0,12663.774,-804.201,169.333,152.388,30.666,0.0,156.499,141.277,156.333,139.777,671.555,0.0,1.29,Day
2023-10-03 07:30:00,815.334,13.808,0.0,12662.896,7092.562,876.888,903.777,223.443,1.0,855.777,900.001,918.443,846.777,917.222,,6.178,Day
2023-10-03 07:45:00,2261.777,14.115,0.0,12652.521,21974.166,2453.557,2370.333,574.666,1.0,2344.111,2340.777,2313.334,2254.221,2510.002,1.0,14.535,Day
2023-10-03 08:00:00,5797.223,14.627,0.0,12644.168,57856.774,6130.332,6110.111,1703.666,1.0,5950.556,5940.112,5743.555,6029.555,6304.556,1.0,31.113,Day
2023-10-03 08:15:00,11358.335,15.149,0.0,12668.051,113953.234,12149.332,12068.333,3144.443,1.0,11623.111,11663.776,10574.555,11857.555,12282.333,1.0,57.834,Day
2023-10-03 08:30:00,16222.889,15.327,0.0,12668.613,160960.806,17023.333,17374.333,3823.222,1.0,16463.668,16400.889,14242.778,16773.555,17084.444,1.0,88.823,Day
2023-10-03 08:45:00,40376.778,16.455,0.0,12684.813,366359.548,38720.444,40268.667,6649.001,1.0,37265.556,35879.999,28769.444,35279.112,38743.112,1.0,256.204,Day
2023-10-03 09:00:00,33743.112,21.081,0.0,12673.057,337776.875,34393.778,35323.333,8520.667,1.0,34478.889,34253.222,30321.778,34087.555,34217.111,1.0,177.841,Day
2023-10-03 09:15:00,40714.667,21.411,0.0,12702.538,409131.023,42640.223,44402.889,10262.889,1.0,41317.778,39745.334,34515.111,41911.332,42190.778,1.0,223.382,Day
2023-10-03 09:30:00,45528.0,22.108,0.0,12572.842,460923.439,47560.111,48546.223,12669.555,1.0,46513.001,46456.111,42334.777,48400.221,45820.667,1.0,263.007,Day
2023-10-03 09:45:00,30657.776,21.617,0.0,12554.233,315085.065,31453.111,31866.222,11396.001,1.0,31735.334,31660.889,31466.555,31977.111,31256.222,1.0,130.857,Day
2023-10-03 10:00:00,23353.333,20.155,0.0,12644.61,240665.175,23886.332,24210.667,8778.223,1.0,24060.778,24018.111,24122.333,24327.889,24118.777,1.0,98.411,Day
2023-10-03 10:15:00,20255.889,19.675,0.0,12693.107,211251.695,20854.777,21454.444,7905.109,1.0,21061.333,21250.223,21484.666,21848.779,20901.667,1.0,86.398,Day
2023-10-03 10:30:00,20427.333,17.597,0.0,12675.637,207187.624,20912.445,21050.223,7278.111,1.0,20852.443,20608.889,20395.111,20730.889,21568.891,1.0,80.132,Day
2023-10-03 10:45:00,36106.887,17.485,0.0,12687.558,377822.901,37041.778,37828.556,14032.668,1.0,37570.667,37966.667,38234.335,38303.111,36885.111,1.0,148.556,Day
2023-10-03 11:00:00,46992.222,17.987,0.0,12677.283,484621.791,47394.89,47956.221,17483.889,1.0,48339.222,48342.556,48252.221,48316.666,47664.445,1.0,190.973,Day
2023-10-03 11:15:00,50065.223,20.259,0.0,12556.52,524055.754,51690.333,52287.555,19179.999,1.0,51696.223,51713.223,51931.221,52782.443,51703.777,1.0,209.879,Day
2023-10-03 11:30:00,38119.443,19.667,0.0,12554.651,395734.661,38928.999,39494.0,14379.667,1.0,39460.446,39376.223,39445.333,39700.445,39092.666,1.0,157.191,Day
2023-10-03 11:45:00,57486.445,20.327,0.0,12559.382,595627.045,57818.222,58597.556,21652.444,1.0,59577.111,59565.223,59413.167,59333.334,58044.889,1.0,235.127,Day
2023-10-03 12:00:00,63448.0,21.297,0.0,12668.374,661241.051,64506.223,65505.221,23999.221,1.0,65637.777,65730.667,65638.223,66189.445,64621.445,1.0,260.337,Day
2023-10-03 12:15:00,59973.109,21.919,0.0,12666.768,623711.534,60706.779,61788.222,22415.556,1.0,62658.667,62667.333,62005.111,62339.779,60811.333,1.0,242.257,Day
2023-10-03 12:30:00,68591.556,23.161,0.0,12668.478,707668.789,70249.555,70959.555,23271.445,1.0,70299.333,70695.779,67893.111,70468.333,71217.555,1.0,300.862,Day
2023-10-03 12:45:00,86107.779,25.827,0.0,12663.957,890655.934,87970.223,89540.222,29327.553,1.0,88432.667,88618.0,84770.556,89373.111,88818.222,1.0,385.604,Day
2023-10-03 13:00:00,84108.555,28.605,0.0,12655.323,881622.08,87535.998,89213.556,29783.223,1.0,86724.777,86930.889,83804.111,89305.111,87598.779,1.0,380.765,Day
2023-10-03 13:15:00,57895.999,27.947,0.0,12650.025,616236.009,59709.556,61358.667,21369.333,1.0,61621.001,63085.444,60754.223,63106.888,58666.668,1.0,263.557,Day
2023-10-03 13:30:00,30219.777,21.121,0.0,12643.804,316082.186,31723.556,32229.889,11159.389,1.0,31169.779,31172.667,30673.779,32171.888,32034.999,1.0,125.822,Day
2023-10-03 13:45:00,21914.445,19.491,0.0,12667.437,224070.894,22600.445,22726.612,7874.889,1.0,22539.001,22110.222,21863.889,22418.887,23410.443,1.0,87.605,Day
2023-10-03 14:00:00,40551.222,21.115,0.0,12657.859,417333.955,40762.001,41737.777,15184.445,1.0,41572.667,41571.334,41572.0,42003.334,40930.223,1.0,169.587,Day
2023-10-03 14:15:00,28787.112,22.24,0.0,12679.763,312399.885,30527.889,31437.557,12395.778,1.0,30526.556,30902.445,31762.333,32741.999,30335.111,1.0,124.6,Day
2023-10-03 14:30:00,57632.999,22.739,0.0,12706.188,586622.654,56173.445,58863.0,21163.557,1.0,59018.667,57565.112,57580.667,58035.89,56366.667,1.0,256.445,Day
2023-10-03 14:45:00,72133.667,26.367,0.0,12662.011,758497.407,69660.666,74134.445,29183.889,1.0,75057.889,77401.444,83090.889,73729.779,69079.112,1.0,340.354,Day
2023-10-03 15:00:00,93388.223,29.598,0.0,12515.418,976380.339,93692.889,98264.001,37218.665,1.0,94612.333,94943.109,97368.221,97851.111,97024.779,1.0,447.538,Day
2023-10-03 15:15:00,83098.889,29.494,0.0,12506.89,863650.252,82330.445,86236.333,32119.11,1.0,84650.222,84486.223,86066.777,84054.445,86464.667,1.0,393.237,Day
2023-10-03 15:30:00,68179.333,28.492,0.0,12628.298,714578.965,68920.667,72142.555,26629.555,1.0,70223.888,70320.165,71734.0,70648.778,71159.889,1.0,322.815,Day
2023-10-03 15:45:00,63233.445,26.258,0.0,12579.375,667618.94,66382.667,67947.779,24878.999,1.0,63742.445,63604.0,64751.779,65750.445,70309.0,1.0,294.761,Day
2023-10-03 16:00:00,108247.333,30.115,0.0,12568.798,1186231.983,120855.001,124788.999,48992.778,1.0,112835.445,114371.333,120666.777,123304.667,126014.888,1.0,556.122,Day
2023-10-03 16:15:00,135445.777,34.72,0.0,12611.188,1459107.51,138465.666,145354.444,62225.555,1.0,145031.999,149121.778,159794.221,142031.665,139944.667,1.0,679.253,Day
2023-10-03 16:30:00,126936.111,36.336,0.0,12584.481,1375610.555,132709.556,139747.333,59424.999,1.0,132913.778,133680.444,146290.778,136076.444,133576.111,1.0,647.595,Day
2023-10-03 16:45:00,98934.445,34.869,0.0,12577.125,1117026.075,106013.555,111141.778,52144.0,1.0,106224.444,110604.889,123289.445,111894.667,105522.222,1.0,530.269,Day
2023-10-03 17:00:00,89795.667,32.737,0.0,12548.539,989025.807,99685.0,99761.556,42449.445,1.0,94656.111,94959.444,99794.001,95277.111,103942.223,1.0,466.827,Day
2023-10-03 17:15:00,67539.778,30.423,0.0,12551.512,765542.818,77948.777,76904.555,35962.443,1.0,72144.222,72432.889,80635.779,72736.667,81576.555,1.0,368.975,Day
2023-10-03 17:30:00,43137.445,27.43,0.0,12617.096,518004.125,53676.111,51387.111,30104.888,1.0,47280.667,47563.889,60317.556,47438.112,55811.112,1.0,258.907,Day
2023-10-03 17:45:00,26125.444,24.372,0.0,12589.715,335328.523,36475.555,32244.223,22269.111,1.0,29243.111,30603.334,46065.777,29211.001,35693.001,1.0,172.293,Day
2023-10-03 18:00:00,13358.666,22.229,0.0,12571.109,172175.619,18967.222,17355.665,12190.333,1.0,15451.889,15496.001,22560.001,15219.999,19223.111,1.0,100.505,Day
2023-10-03 18:15:00,6684.445,19.851,0.0,12587.415,82875.642,10140.111,8992.444,5265.555,1.0,7697.335,7583.333,9854.444,7427.666,9641.333,1.0,53.168,Day
2023-10-03 18:30:00,3373.889,18.303,0.0,12728.248,42531.106,5107.445,4510.667,3658.222,1.0,3932.333,3892.888,6357.223,3689.777,4252.889,1.0,24.072,Day
2023-10-03 18:45:00,855.667,15.957,0.0,12731.856,9355.541,1142.667,1016.223,473.668,1.0,1018.889,972.111,1510.667,931.332,1220.223,,3.571,Day
2023-10-03 19:00:00,132.001,13.705,0.0,12732.019,-1156.793,167.221,104.333,81.222,0.0,136.223,104.889,202.667,114.889,190.221,0.0,-2.639,Day
2023-10-03 19:15:00,20.0,12.36,0.0,12715.051,-3829.993,20.0,20.0,20.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,-4.612,Day
2023-10-03 19:30:00,20.0,11.817,0.0,12714.823,-2928.972,16.0,20.0,20.0,0.0,20.0,17.5,20.0,20.0,20.0,0.0,-3.687,Day
2023-10-03 19:45:00,-999.0,11.374,0.0,12736.139,-2206.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.489,Unknown
2023-10-03 20:00:00,-999.0,11.459,0.0,12740.968,-2203.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.713,Unknown
2023-10-03 20:15:00,-999.0,12.124,0.0,12733.922,-2239.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.523,Unknown
2023-10-03 20:30:00,-999.0,11.837,0.0,12755.582,-2175.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292,Unknown
2023-10-03 20:45:00,-999.0,11.662,0.0,12762.848,-2154.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-03 21:00:00,-999.0,11.774,0.0,12620.246,-2027.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-03 21:15:00,-999.0,11.159,0.0,12620.799,-1988.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.651,Unknown
2023-10-03 21:30:00,-999.0,11.341,0.0,12622.11,-1991.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-03 21:45:00,-999.0,11.074,0.0,12603.685,-2388.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.242,Unknown
2023-10-03 22:00:00,-999.0,10.322,0.0,12599.836,-2513.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-03 22:15:00,-999.0,9.877,0.0,12641.536,-2381.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Unknown
2023-10-03 22:30:00,-999.0,9.885,0.0,12638.847,-2038.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.652,Unknown
2023-10-03 22:45:00,-999.0,9.421,0.0,12665.941,-2118.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.837,Unknown
2023-10-03 23:00:00,-999.0,9.191,0.0,12677.399,-2679.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.223,Unknown
2023-10-03 23:15:00,-999.0,8.741,0.0,12649.344,-2759.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.609,Unknown
2023-10-03 23:30:00,-999.0,8.181,0.0,12656.642,-2592.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.818,Unknown
2023-10-03 23:45:00,-999.0,7.97,0.0,12676.416,-2053.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.249,Unknown
2023-10-04 00:00:00,-999.0,8.04,0.0,12575.587,-2057.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.362,Unknown
2023-10-04 00:15:00,-999.0,8.034,0.0,12533.907,-2647.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.632,Unknown
2023-10-04 00:30:00,-999.0,8.43,0.0,12539.821,-2636.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.398,Unknown
2023-10-04 00:45:00,-999.0,9.273,0.0,12546.382,-2612.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-04 01:00:00,-999.0,9.704,0.0,12546.337,-2618.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-04 01:15:00,-999.0,9.134,0.0,12556.497,-2586.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.687,Unknown
2023-10-04 01:30:00,-999.0,8.585,0.0,12566.907,-2569.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.864,Unknown
2023-10-04 01:45:00,-999.0,8.543,0.0,12579.671,-2555.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.441,Unknown
2023-10-04 02:00:00,-999.0,8.42,0.0,12577.73,-2015.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown
2023-10-04 02:15:00,-999.0,8.263,0.0,12587.715,-2207.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.971,Unknown
2023-10-04 02:30:00,-999.0,8.787,0.0,12598.509,-2596.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-04 02:45:00,-999.0,10.203,0.0,12607.004,-2628.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-04 03:00:00,-999.0,10.896,0.0,12620.267,-2625.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-04 03:15:00,-999.0,10.822,0.0,12615.506,-2584.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-04 03:30:00,-999.0,10.421,0.0,12621.057,-2653.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-04 03:45:00,-999.0,10.28,0.0,12619.464,-2689.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-04 04:00:00,-999.0,9.679,0.0,12619.261,-2753.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.905,Unknown
2023-10-04 04:15:00,-999.0,8.089,0.0,12620.362,-2749.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158,Unknown
2023-10-04 04:30:00,-999.0,7.375,0.0,12622.909,-2404.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.621,Unknown
2023-10-04 04:45:00,-999.0,8.667,0.0,12626.807,-2041.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
2023-10-04 05:00:00,-999.0,9.962,0.0,12571.869,-2612.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
