Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Solectria 750kW Inverter - 1, AC Power output","Solectria 750kW Inverter - 2, AC Power output","Solectria 750kW Inverter - 3, AC Power output","Solectria 750kW Inverter - 4, AC Power output",Day/Night
2023-10-23 21:30:00,0.0,42.69286,0,19882.67,-9.370667,0.0,0.0,0.0,0.0,Night
2023-10-23 21:45:00,0.0,42.80188,0,19904.67,-9.398,0.0,0.0,0.0,0.0,Night
2023-10-23 22:00:00,0.0,42.25368,0,19753.0,-9.227,0.0,0.0,0.0,0.0,Night
2023-10-23 22:15:00,0.0,42.71668,0,19776.33,-9.253667,0.0,0.0,0.0,0.0,Night
2023-10-23 22:30:00,0.0,42.43216,0,19845.0,-9.335667,0.0,0.0,0.0,0.0,Night
2023-10-23 22:45:00,0.0,42.08757,0,19868.0,-9.367333,0.0,0.0,0.0,0.0,Night
2023-10-23 23:00:00,0.0,41.45411,0,19899.33,-9.401667,0.0,0.0,0.0,0.0,Night
2023-10-23 23:15:00,0.0,41.02236,0,19845.33,-9.340333,0.0,0.0,0.0,0.0,Night
2023-10-23 23:30:00,0.0,40.77927,0,19903.0,-9.41,0.0,0.0,0.0,0.0,Night
2023-10-23 23:45:00,0.0,40.52029,0,19911.33,-9.421667,0.0,0.0,0.0,0.0,Night
2023-10-24 00:00:00,0.0,40.64875,0,19906.0,-9.418333,0.0,0.0,0.0,0.0,Night
2023-10-24 00:15:00,0.0,40.87166,0,19795.67,-9.300333,0.0,0.0,0.0,0.0,Night
2023-10-24 00:30:00,0.0,40.25138,0,19850.0,-9.36,0.0,0.0,0.0,0.0,Night
2023-10-24 00:45:00,0.0,40.03048,0,19828.33,-9.332334,0.0,0.0,0.0,0.0,Night
2023-10-24 01:00:00,0.0,39.44881,0,19832.0,-9.336,0.0,0.0,0.0,0.0,Night
2023-10-24 01:15:00,0.0,39.3471,0,19828.0,-9.330334,0.0,0.0,0.0,0.0,Night
2023-10-24 01:30:00,0.0,39.32874,0,19859.67,-9.373333,0.0,0.0,0.0,0.0,Night
2023-10-24 01:45:00,0.0,39.51287,0,19866.0,-9.379,0.0,0.0,0.0,0.0,Night
2023-10-24 02:00:00,0.0,38.96162,0,19812.0,-9.316667,0.0,0.0,0.0,0.0,Night
2023-10-24 02:15:00,0.0,38.84156,0,19786.67,-9.286,0.0,0.0,0.0,0.0,Night
2023-10-24 02:30:00,0.0,38.31859,0,19840.0,-9.346334,0.0,0.0,0.0,0.0,Night
2023-10-24 02:45:00,0.0,38.07298,0,19800.67,-9.304334,0.0,0.0,0.0,0.0,Night
2023-10-24 03:00:00,0.0,38.23826,0,19760.0,-9.259,0.0,0.0,0.0,0.0,Night
2023-10-24 03:15:00,0.0,38.45737,0,19756.67,-9.256333,0.0,0.0,0.0,0.0,Night
2023-10-24 03:30:00,0.0,38.16554,0,19850.67,-9.364333,0.0,0.0,0.0,0.0,Night
2023-10-24 03:45:00,0.0,38.14656,0,19915.33,-9.437667,0.0,0.0,0.0,0.0,Night
2023-10-24 04:00:00,0.0,37.86979,0,19890.0,-9.405666,0.0,0.0,0.0,0.0,Night
2023-10-24 04:15:00,0.0,37.93751,0,19916.0,-9.438,0.0,0.0,0.0,0.0,Night
2023-10-24 04:30:00,0.0,37.91014,0,19940.33,-9.469,0.0,0.0,0.0,0.0,Night
2023-10-24 04:45:00,0.0,37.56067,0,19946.33,-9.477333,0.0,0.0,0.0,0.0,Night
2023-10-24 05:00:00,0.0,37.60163,0,19896.67,-9.417666,0.0,0.0,0.0,0.0,Night
2023-10-24 05:15:00,0.0,37.53811,0,19931.33,-9.464,0.0,0.0,0.0,0.0,Night
2023-10-24 05:30:00,0.0,37.53633,0,19918.67,-9.450334,0.0,0.0,0.0,0.0,Night
2023-10-24 05:45:00,0.0,37.31657,0,19882.67,-9.401,0.0,0.0,0.0,0.0,Night
2023-10-24 06:00:00,0.0,37.25423,0,19767.67,-9.269333,0.0,0.0,0.0,0.0,Night
2023-10-24 06:15:00,0.0,37.20331,0,19770.33,-9.281333,0.0,0.0,0.0,0.0,Night
2023-10-24 06:30:00,0.0,37.50234,0,19797.67,-9.311666,0.0,0.0,0.0,0.0,Night
2023-10-24 06:45:00,0.0,37.27029,0,19780.33,-9.289667,0.0,0.0,0.0,0.0,Night
2023-10-24 07:00:00,0.3824666,37.51194,0,19683.67,-9.235666,0.0,0.0,0.0,0.0,Night
2023-10-24 07:15:00,5.644223,37.5571,0,19692.33,-7.473,173.2084,13.9349,25.76432,115.5748,Day
2023-10-24 07:30:00,104.2979,37.4011,0,19697.0,5.201,3.585938,2.703125,2.619141,3.345703,Day
2023-10-24 07:45:00,271.9421,37.63438,0,19785.0,46.669,18.12044,11.11458,12.48112,10.51888,Day
2023-10-24 08:00:00,383.3775,38.62861,0,19918.33,84.98434,30.42773,20.50195,19.17969,18.38542,Day
2023-10-24 08:15:00,468.3909,39.8938,0,19974.0,128.953,43.5957,33.55664,24.89453,29.70247,Day
2023-10-24 08:30:00,534.6389,41.40109,0,20045.33,201.515,68.25912,52.67578,36.22982,46.98568,Day
2023-10-24 08:45:00,588.4748,43.66952,0,20055.67,342.0987,107.556,96.38867,52.08138,90.7832,Day
2023-10-24 09:00:00,632.8134,46.8256,0,19976.33,504.6547,149.737,134.0189,102.5892,122.8431,Day
2023-10-24 09:15:00,668.072,50.13888,1,19981.33,1275.043,356.2135,304.4596,313.0059,304.8978,Day
2023-10-24 09:30:00,693.0717,54.95676,1,20024.0,2013.4,485.6432,536.332,467.6029,532.9525,Day
2023-10-24 09:45:00,706.5041,57.81014,0,20012.33,1979.28,373.605,566.5443,512.0814,559.6608,Day
2023-10-24 10:00:00,716.2093,59.18753,0,19925.33,1649.555,0.0,570.3431,527.571,564.0501,Day
2023-10-24 10:15:00,718.5725,62.09117,0,19943.0,1654.635,0.0,570.2565,534.6419,562.6927,Day
2023-10-24 10:30:00,715.8186,70.24237,0,19902.67,1648.619,0.0,567.0241,533.3398,561.3457,Day
2023-10-24 10:45:00,709.2552,73.90172,0,19885.67,1635.064,0.0,561.6804,529.1028,557.6907,Day
2023-10-24 11:00:00,698.2095,73.26306,0,19902.67,1604.334,0.0,550.207,519.3314,548.2344,Day
2023-10-24 11:15:00,679.086,73.28585,0,19995.67,1566.344,0.0,535.3835,507.4564,536.4655,Day
2023-10-24 11:30:00,657.65,73.81549,0,19970.67,1638.177,201.9889,518.4277,494.0182,523.6191,Day
2023-10-24 11:45:00,634.0616,74.79099,1,20012.67,1920.339,452.8704,499.6615,475.6256,504.9212,Day
2023-10-24 12:00:00,613.2778,75.67368,0,19950.67,1887.38,448.1035,488.558,466.97,496.3561,Day
2023-10-24 12:15:00,637.6199,76.40678,1,19918.0,2050.567,485.7578,527.8425,510.5299,540.5944,Day
2023-10-24 12:30:00,624.8336,77.93387,2,19895.0,2056.116,492.9935,531.2513,501.4668,544.9954,Day
2023-10-24 12:45:00,635.0732,78.61436,2,19873.33,1906.601,421.2409,535.9434,469.7233,547.2812,Day
2023-10-24 13:00:00,641.5358,77.03928,3,19919.33,2044.656,446.2637,537.5593,521.1517,553.627,Day
2023-10-24 13:15:00,639.2833,77.00248,2,19918.0,2096.253,502.3574,535.2982,521.5645,551.9954,Day
2023-10-24 13:30:00,634.3452,77.72763,2,19907.0,2066.855,498.3542,526.5449,513.4069,543.4668,Day
2023-10-24 13:45:00,632.3161,76.88192,4,15932.67,1649.25,443.4695,514.1298,503.635,536.1619,Day
2023-10-24 14:00:00,644.4338,76.38496,2,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-10-24 14:15:00,658.5904,76.11357,1,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-10-24 14:30:00,676.0436,75.97951,2,12395.0,558.1917,361.28,310.7923,0.0,424.5059,Day
2023-10-24 14:45:00,642.9858,76.15604,1,19906.67,2009.478,495.1458,517.5052,476.4648,534.181,Day
2023-10-24 15:00:00,569.977,76.14503,2,19867.33,1816.881,437.0163,457.7109,457.9056,478.1686,Day
2023-10-24 15:15:00,541.6815,78.11922,2,19905.33,1671.429,405.7734,418.2506,419.5098,440.013,Day
2023-10-24 15:30:00,512.9498,78.17177,1,19992.67,1562.943,380.6732,388.8496,392.5807,411.4785,Day
2023-10-24 15:45:00,478.6445,76.8661,2,19946.0,1440.481,348.1087,357.4264,363.7311,380.3939,Day
2023-10-24 16:00:00,444.4315,75.26767,2,20016.0,1293.412,294.9661,325.7337,333.5807,347.5436,Day
2023-10-24 16:15:00,406.4212,75.01439,2,19996.67,1176.777,288.418,288.8984,297.7038,309.4382,Day
2023-10-24 16:30:00,362.9697,74.36929,2,20023.0,999.683,243.1862,243.0619,258.9193,260.9043,Day
2023-10-24 16:45:00,321.0061,73.80252,2,20045.0,809.5667,202.9368,188.4564,216.1191,207.4062,Day
2023-10-24 17:00:00,270.984,72.84603,2,19993.0,565.0917,142.8717,137.125,147.5019,143.2878,Day
2023-10-24 17:15:00,222.5814,71.55231,2,19942.33,339.364,83.26627,93.89257,90.2767,78.34245,Day
2023-10-24 17:30:00,170.8761,70.40307,1,19910.0,185.63,49.53516,53.50846,52.21614,35.9655,Day
2023-10-24 17:45:00,106.1734,68.37545,0,19852.0,76.32867,25.52148,21.07227,20.96745,15.11523,Day
2023-10-24 18:00:00,17.88527,65.04824,0,19865.33,21.61267,7.470053,7.73763,6.667969,7.089844,Day
2023-10-24 18:15:00,5.392406,61.82797,0,19879.67,-4.917,0.4368489,0.9746094,0.5865885,0.764323,Day
2023-10-24 18:30:00,0.5236419,58.79601,0,19857.0,-9.286,0.0,0.0,0.0,0.0,Night
2023-10-24 18:45:00,0.0,56.1785,0,19857.33,-9.279333,0.0,0.0,0.0,0.0,Night
2023-10-24 19:00:00,0.0,54.88974,0,19754.67,-9.159,0.0,0.0,0.0,0.0,Night
2023-10-24 19:15:00,0.0,53.94036,1,19714.0,-9.119,0.0,0.0,0.0,0.0,Night
2023-10-24 19:30:00,0.0,53.03382,0,19772.33,-9.185667,0.0,0.0,0.0,0.0,Night
2023-10-24 19:45:00,0.0,52.10643,0,19819.67,-9.235666,0.0,0.0,0.0,0.0,Night
2023-10-24 20:00:00,0.0,51.26361,0,19805.67,-9.224334,0.0,0.0,0.0,0.0,Night
2023-10-24 20:15:00,0.0,50.70398,0,19867.67,-9.295333,0.0,0.0,0.0,0.0,Night
2023-10-24 20:30:00,0.0,50.06237,0,19832.33,-9.247334,0.0,0.0,0.0,0.0,Night
2023-10-24 20:45:00,0.0,49.50336,0,19871.67,-9.299666,0.0,0.0,0.0,0.0,Night
2023-10-24 21:00:00,0.0,48.77785,0,19951.33,-9.395333,0.0,0.0,0.0,0.0,Night
2023-10-24 21:15:00,0.0,48.42023,0,20019.33,-9.478,0.0,0.0,0.0,0.0,Night
2023-10-24 21:30:00,0.0,47.95099,0,19928.67,-9.373333,0.0,0.0,0.0,0.0,Night
2023-10-24 21:45:00,0.0,47.61672,0,19916.67,-9.361,0.0,0.0,0.0,0.0,Night
2023-10-24 22:00:00,0.0,47.17355,0,19894.33,-9.337,0.0,0.0,0.0,0.0,Night
2023-10-24 22:15:00,0.0,47.15021,0,19939.0,-9.390333,0.0,0.0,0.0,0.0,Night
2023-10-24 22:30:00,0.0,47.14986,0,19997.0,-9.467667,0.0,0.0,0.0,0.0,Night
2023-10-24 22:45:00,0.0,46.90087,0,19963.0,-9.425,0.0,0.0,0.0,0.0,Night
2023-10-24 23:00:00,0.0,46.81012,0,20039.33,-9.515667,0.0,0.0,0.0,0.0,Night
2023-10-24 23:15:00,0.0,46.29508,0,20050.67,-9.528334,0.0,0.0,0.0,0.0,Night
2023-10-24 23:30:00,0.0,46.34325,0,19982.67,-9.449333,0.0,0.0,0.0,0.0,Night
2023-10-24 23:45:00,0.0,46.12377,0,19958.33,-9.415,0.0,0.0,0.0,0.0,Night
2023-10-25 00:00:00,0.0,45.81337,0,19963.0,-9.426666,0.0,0.0,0.0,0.0,Night
2023-10-25 00:15:00,0.0,45.74083,0,19845.67,-9.286,0.0,0.0,0.0,0.0,Night
2023-10-25 00:30:00,0.0,45.64167,0,19879.0,-9.329333,0.0,0.0,0.0,0.0,Night
2023-10-25 00:45:00,0.0,45.49591,0,19873.0,-9.325,0.0,0.0,0.0,0.0,Night
2023-10-25 01:00:00,0.0,45.39943,0,19918.67,-9.391334,0.0,0.0,0.0,0.0,Night
2023-10-25 01:15:00,0.0,45.16616,0,19993.0,-9.471,0.0,0.0,0.0,0.0,Night
2023-10-25 01:30:00,0.0,45.13557,0,20029.33,-9.520333,0.0,0.0,0.0,0.0,Night
2023-10-25 01:45:00,0.0,45.18597,0,19968.0,-9.445333,0.0,0.0,0.0,0.0,Night
2023-10-25 02:00:00,0.0,45.36543,0,20015.67,-9.504666,0.0,0.0,0.0,0.0,Night
2023-10-25 02:15:00,0.0,45.5251,0,19951.0,-9.432,0.0,0.0,0.0,0.0,Night
2023-10-25 02:30:00,0.0,45.46082,0,19915.0,-9.383667,0.0,0.0,0.0,0.0,Night
2023-10-25 02:45:00,0.0,45.36533,0,19883.67,-9.347667,0.0,0.0,0.0,0.0,Night
2023-10-25 03:00:00,0.0,45.0248,0,19897.0,-9.358666,0.0,0.0,0.0,0.0,Night
2023-10-25 03:15:00,0.0,44.58931,0,19836.33,-9.285334,0.0,0.0,0.0,0.0,Night
2023-10-25 03:30:00,0.0,44.62069,0,19810.0,-9.246667,0.0,0.0,0.0,0.0,Night
2023-10-25 03:45:00,0.0,44.6571,0,19861.33,-9.318,0.0,0.0,0.0,0.0,Night
2023-10-25 04:00:00,0.0,44.32375,0,19850.33,-9.301,0.0,0.0,0.0,0.0,Night
2023-10-25 04:15:00,0.0,44.24809,0,19807.0,-9.252,0.0,0.0,0.0,0.0,Night
2023-10-25 04:30:00,0.0,44.19268,0,19793.0,-9.236333,0.0,0.0,0.0,0.0,Night
2023-10-25 04:45:00,0.0,43.9925,0,19766.67,-9.21,0.0,0.0,0.0,0.0,Night
2023-10-25 05:00:00,0.0,43.87835,0,19809.33,-9.254333,0.0,0.0,0.0,0.0,Night
2023-10-25 05:15:00,0.0,43.8493,0,19838.33,-9.292334,0.0,0.0,0.0,0.0,Night
2023-10-25 05:30:00,0.0,43.86508,0,19832.33,-9.295667,0.0,0.0,0.0,0.0,Night
2023-10-25 05:45:00,0.0,44.19437,0,19750.0,-9.195333,0.0,0.0,0.0,0.0,Night
2023-10-25 06:00:00,0.0,43.87167,0,19737.33,-9.180667,0.0,0.0,0.0,0.0,Night
2023-10-25 06:15:00,0.0,43.85963,0,19724.67,-9.160334,0.0,0.0,0.0,0.0,Night
2023-10-25 06:30:00,0.0,43.57036,0,19692.0,-9.121,0.0,0.0,0.0,0.0,Night
2023-10-25 06:45:00,0.0,43.27596,0,19776.0,-9.220333,0.0,0.0,0.0,0.0,Night
2023-10-25 07:00:00,0.005324489,43.34105,0,19937.67,-9.416,0.0,0.0,0.0,0.0,Night
2023-10-25 07:15:00,2.281317,43.40734,0,19930.0,-9.368,0.0,0.0,14.45312,0.0,Day
2023-10-25 07:30:00,10.32183,43.47433,0,19922.67,7.166333,4.094401,4.622396,2.020182,4.108073,Day
2023-10-25 07:45:00,41.62197,44.23835,0,19974.67,49.74267,15.0944,16.80664,12.01497,12.21354,Day
2023-10-25 08:00:00,81.2306,46.20172,0,20050.0,104.328,31.15234,34.58659,20.99024,22.6224,Day
2023-10-25 08:15:00,106.2317,51.97303,0,20060.67,197.3717,58.69336,61.33529,33.80664,46.60677,Day
2023-10-25 08:30:00,134.9228,54.32247,0,20015.67,321.1773,92.52604,95.17383,57.02214,79.07422,Day
2023-10-25 08:45:00,164.0688,56.3306,0,19906.33,463.167,126.026,132.916,88.59831,118.8307,Day
2023-10-25 09:00:00,194.2327,58.88062,0,19894.33,616.0143,159.2122,171.2422,125.6582,162.5684,Day
2023-10-25 09:15:00,223.1806,61.13094,0,19755.0,766.48,191.0899,208.7988,165.8405,202.5469,Day
2023-10-25 09:30:00,257.9254,64.48367,0,19719.67,912.831,223.3483,245.7194,206.3704,240.2936,Day
2023-10-25 09:45:00,292.0936,69.02299,1,19760.0,1059.986,255.1673,282.6641,249.5462,276.5124,Day
2023-10-25 10:00:00,327.7548,77.3381,1,19793.67,1196.012,285.5905,317.2819,287.1055,310.7956,Day
2023-10-25 10:15:00,364.1024,81.97668,0,19751.67,1317.145,312.2396,348.0436,320.6641,342.0898,Day
2023-10-25 10:30:00,400.4137,84.26382,2,19857.0,1422.342,336.388,374.8092,347.7357,370.2109,Day
2023-10-25 10:45:00,435.2681,85.4515,2,19887.0,1521.348,359.9818,400.5554,372.4889,396.3288,Day
2023-10-25 11:00:00,466.7551,83.15801,3,19883.0,1613.325,381.0195,423.4271,396.097,422.0091,Day
2023-10-25 11:15:00,496.8501,82.69883,4,19827.0,1702.592,401.6185,444.9824,419.317,447.0443,Day
2023-10-25 11:30:00,522.9761,82.75577,2,19811.67,1777.818,419.4583,463.5684,438.7865,467.9805,Day
2023-10-25 11:45:00,546.7887,82.8015,2,19854.0,1842.504,435.349,479.1348,455.8594,484.8483,Day
2023-10-25 12:00:00,567.1978,82.29816,3,19899.0,1860.927,407.9115,493.3027,471.6009,500.8607,Day
2023-10-25 12:15:00,584.1732,83.03652,3,19917.67,1887.213,401.875,503.6237,482.5007,512.2539,Day
2023-10-25 12:30:00,599.9173,83.533,2,20019.67,1918.774,409.5273,510.2461,491.1738,521.4362,Day
2023-10-25 12:45:00,609.1501,83.7737,3,20083.0,1937.311,414.0501,513.3659,496.9486,526.6765,Day
2023-10-25 13:00:00,616.6671,85.17698,2,20004.67,1950.922,418.4759,515.9069,501.1393,529.2903,Day
2023-10-25 13:15:00,621.8997,86.21011,2,19982.67,1952.137,420.0963,514.6341,501.7637,529.4844,Day
2023-10-25 13:30:00,620.2166,86.40457,2,19915.0,1934.481,415.9076,508.7142,497.7721,526.1511,Day
2023-10-25 13:45:00,617.66,85.53893,3,19869.0,1918.894,413.9889,503.7923,493.7819,521.3724,Day
2023-10-25 14:00:00,608.1748,86.11726,4,19837.0,1882.68,405.9049,493.3268,485.3203,511.8138,Day
2023-10-25 14:15:00,598.1514,85.29714,3,19878.0,1835.976,397.5697,480.2728,473.4844,498.3281,Day
2023-10-25 14:30:00,581.7924,85.70601,3,19863.0,1772.308,384.8587,462.3848,457.5176,480.7559,Day
2023-10-25 14:45:00,584.5851,85.47783,3,19835.33,1748.233,378.8613,455.5488,451.8757,474.6426,Day
2023-10-25 15:00:00,658.8826,84.45354,2,19877.0,1982.495,422.929,520.8483,512.1725,541.3587,Day
2023-10-25 15:15:00,678.8512,83.07436,2,19912.67,2055.054,436.4694,541.9603,532.0989,560.1901,Day
2023-10-25 15:30:00,683.5593,83.21806,2,19922.67,2060.314,435.9883,543.8626,535.3255,560.7864,Day
2023-10-25 15:45:00,672.6988,82.34342,2,19926.33,1994.219,421.5247,525.8691,520.7064,541.3262,Day
2023-10-25 16:00:00,632.6091,82.53387,3,19895.33,1836.94,388.3659,482.5033,481.125,499.4284,Day
2023-10-25 16:15:00,575.876,81.92535,3,19898.67,1630.329,347.2917,418.8711,430.8678,445.8587,Day
2023-10-25 16:30:00,508.1407,80.54973,1,20037.0,1354.8,292.0957,343.2858,359.7585,369.3411,Day
2023-10-25 16:45:00,437.5224,78.48245,2,20155.33,994.3047,214.0449,261.3262,261.2441,265.2038,Day
2023-10-25 17:00:00,361.1739,77.70927,2,20158.67,667.2997,142.0768,189.2773,177.9961,163.9844,Day
2023-10-25 17:15:00,281.4245,76.51839,1,20099.33,400.5397,92.28255,122.3418,101.5547,91.45638,Day
2023-10-25 17:30:00,198.175,75.53203,1,19864.33,188.6533,51.20508,58.57812,44.60482,40.42318,Day
2023-10-25 17:45:00,117.5932,74.27249,0,19817.0,80.922,25.89648,23.30208,20.07031,18.18489,Day
2023-10-25 18:00:00,25.69907,71.79849,0,19819.67,29.394,8.89453,9.867188,8.854817,9.124349,Day
2023-10-25 18:15:00,6.400101,69.12687,0,19803.0,-4.412,22.86719,1.054036,0.6282552,0.6666667,Day
2023-10-25 18:30:00,1.0674,66.79454,0,19844.33,-9.232333,0.0,0.0,0.0,0.0,Day
2023-10-25 18:45:00,0.0,64.72778,0,19829.0,-9.21,0.0,0.0,0.0,0.0,Night
2023-10-25 19:00:00,0.0,62.3596,0,19808.67,-9.183,0.0,0.0,0.0,0.0,Night
2023-10-25 19:15:00,0.0,61.01999,0,19813.67,-9.188,0.0,0.0,0.0,0.0,Night
2023-10-25 19:30:00,0.0,60.2946,0,19800.33,-9.176333,0.0,0.0,0.0,0.0,Night
2023-10-25 19:45:00,0.0,59.11471,0,19716.33,-9.088,0.0,0.0,0.0,0.0,Night
2023-10-25 20:00:00,0.0,58.06544,0,19635.67,-9.008,0.0,0.0,0.0,0.0,Night
2023-10-25 20:15:00,0.0,58.06757,0,19661.33,-9.038,0.0,0.0,0.0,0.0,Night
2023-10-25 20:30:00,0.0,58.16815,0,19710.33,-9.093667,0.0,0.0,0.0,0.0,Night
2023-10-25 20:45:00,0.0,57.26305,0,19918.33,-9.331333,0.0,0.0,0.0,0.0,Night
2023-10-25 21:00:00,0.0,56.70647,0,19901.33,-9.300333,0.0,0.0,0.0,0.0,Night
2023-10-25 21:15:00,0.0,56.22422,0,19881.0,-9.284333,0.0,0.0,0.0,0.0,Night
2023-10-25 21:30:00,0.0,55.9269,0,19946.67,-9.361333,0.0,0.0,0.0,0.0,Night
2023-10-25 21:45:00,0.0,55.51748,0,19806.0,-9.188,0.0,0.0,0.0,0.0,Night
2023-10-25 22:00:00,0.0,55.97338,0,19809.67,-9.197,0.0,0.0,0.0,0.0,Night
2023-10-25 22:15:00,0.0,55.73816,0,19792.33,-9.173667,0.0,0.0,0.0,0.0,Night
2023-10-25 22:30:00,0.0,55.17025,0,19785.67,-9.172667,0.0,0.0,0.0,0.0,Night
2023-10-25 22:45:00,0.0,54.70173,0,19831.67,-9.221666,0.0,0.0,0.0,0.0,Night
2023-10-25 23:00:00,0.0,54.55275,0,19929.33,-9.342,0.0,0.0,0.0,0.0,Night
2023-10-25 23:15:00,0.0,54.55433,0,19847.67,-9.244,0.0,0.0,0.0,0.0,Night
2023-10-25 23:30:00,0.0,54.11718,0,19842.33,-9.252,0.0,0.0,0.0,0.0,Night
2023-10-25 23:45:00,0.0,53.99799,0,19793.0,-9.209333,0.0,0.0,0.0,0.0,Night
2023-10-26 00:00:00,0.0,53.94244,0,19768.0,-9.181334,0.0,0.0,0.0,0.0,Night
2023-10-26 00:15:00,0.0,54.2919,0,19865.0,-9.306666,0.0,0.0,0.0,0.0,Night
2023-10-26 00:30:00,0.0,54.7183,0,19851.33,-9.272,0.0,0.0,0.0,0.0,Night
2023-10-26 00:45:00,0.0,55.71326,0,19785.67,-9.195,0.0,0.0,0.0,0.0,Night
2023-10-26 01:00:00,0.0,56.83793,0,19674.0,-9.083667,0.0,0.0,0.0,0.0,Night
2023-10-26 01:15:00,0.0,56.63654,0,19717.67,-9.119667,0.0,0.0,0.0,0.0,Night
2023-10-26 01:30:00,0.0,56.30349,0,19706.33,-9.117,0.0,0.0,0.0,0.0,Night
2023-10-26 01:45:00,0.0,56.3166,0,19649.0,-9.044666,0.0,0.0,0.0,0.0,Night
2023-10-26 02:00:00,0.0,55.48616,0,19781.33,-9.196,0.0,0.0,0.0,0.0,Night
2023-10-26 02:15:00,0.0,55.24262,0,19923.67,-9.357333,0.0,0.0,0.0,0.0,Night
2023-10-26 02:30:00,0.0,55.13564,0,19846.0,-9.269667,0.0,0.0,0.0,0.0,Night
2023-10-26 02:45:00,0.0,54.57571,0,19910.0,-9.343,0.0,0.0,0.0,0.0,Night
2023-10-26 03:00:00,0.0,54.0293,0,20060.67,-9.525,0.0,0.0,0.0,0.0,Night
2023-10-26 03:15:00,0.0,53.68873,0,20065.0,-9.518,0.0,0.0,0.0,0.0,Night
2023-10-26 03:30:00,0.0,52.84375,0,20093.67,-9.552333,0.0,0.0,0.0,0.0,Night
2023-10-26 03:45:00,0.0,52.56256,0,20095.33,-9.562,0.0,0.0,0.0,0.0,Night
2023-10-26 04:00:00,0.0,52.12777,0,20187.67,-9.679667,0.0,0.0,0.0,0.0,Night
2023-10-26 04:15:00,0.0,52.07891,0,20161.33,-9.644,0.0,0.0,0.0,0.0,Night
2023-10-26 04:30:00,0.0,52.17385,0,20193.0,-9.709666,0.0,0.0,0.0,0.0,Night
2023-10-26 04:45:00,0.0,52.10847,0,20267.33,-9.799334,0.0,0.0,0.0,0.0,Night
2023-10-26 05:00:00,0.0,51.69062,0,20305.0,-9.833333,0.0,0.0,0.0,0.0,Night
2023-10-26 05:15:00,0.0,51.42657,0,20306.0,-9.834,0.0,0.0,0.0,0.0,Night
2023-10-26 05:30:00,0.0,51.11806,0,20263.33,-9.780666,0.0,0.0,0.0,0.0,Night
2023-10-26 05:45:00,0.0,50.74432,0,20228.67,-9.738,0.0,0.0,0.0,0.0,Night
2023-10-26 06:00:00,0.0,50.53279,0,20163.0,-9.660334,0.0,0.0,0.0,0.0,Night
2023-10-26 06:15:00,0.0,50.3737,0,20070.0,-9.565666,0.0,0.0,0.0,0.0,Night
2023-10-26 06:30:00,0.0,50.39725,0,19950.33,-9.407333,0.0,0.0,0.0,0.0,Night
2023-10-26 06:45:00,0.0,50.53487,0,19894.33,-9.382334,0.0,0.0,0.0,0.0,Night
2023-10-26 07:00:00,0.004492539,50.46663,0,19962.67,-9.452666,0.0,0.0,0.0,0.0,Night
2023-10-26 07:15:00,2.598782,50.36404,0,19906.0,-9.38,0.0,0.0,0.0,0.0,Day
2023-10-26 07:30:00,12.16157,50.53285,0,19880.67,10.64767,4.539062,4.913411,19.46354,4.217448,Day
2023-10-26 07:45:00,55.93596,50.95251,0,19962.0,68.47066,20.5599,23.91471,15.83919,14.85026,Day
2023-10-26 08:00:00,104.0959,52.58394,0,20057.0,165.6543,49.69596,58.24935,31.67969,31.5332,Day
2023-10-26 08:15:00,149.4349,55.58542,0,20084.0,333.8047,93.4987,109.9062,55.38672,80.13411,Day
2023-10-26 08:30:00,203.7373,59.31768,0,19945.67,571.248,152.3815,175.0924,101.334,145.8483,Day
2023-10-26 08:45:00,270.6963,60.96614,0,20021.67,842.3087,218.6654,245.1842,162.4108,219.4733,Day
2023-10-26 09:00:00,315.3617,63.31845,0,19983.33,986.5746,243.9284,277.7878,205.8236,263.2539,Day
2023-10-26 09:15:00,375.0822,65.44151,0,19799.33,1252.026,300.2409,345.2741,276.3301,335.9134,Day
2023-10-26 09:30:00,464.3773,68.52776,0,19769.33,1560.029,369.8665,425.5938,357.5983,414.6725,Day
2023-10-26 09:45:00,565.8699,71.77095,0,19849.33,1806.517,421.7285,486.0775,433.6771,475.0039,Day
2023-10-26 10:00:00,657.8646,73.78625,1,19829.67,2014.878,468.7787,536.6738,494.8776,527.8398,Day
2023-10-26 10:15:00,675.5651,76.24829,2,19769.67,1970.521,412.7422,537.0287,504.7285,529.7702,Day
2023-10-26 10:30:00,675.8976,82.28292,3,19784.67,1987.309,421.623,539.4336,507.9837,532.6367,Day
2023-10-26 10:45:00,674.0105,85.49543,2,19783.0,2026.873,472.9108,535.0547,504.1575,529.5234,Day
2023-10-26 11:00:00,663.7692,84.58486,2,19815.67,2005.418,469.3268,528.3874,498.2096,523.9479,Day
2023-10-26 11:15:00,653.9124,85.69055,2,19750.33,1953.367,425.4967,523.209,496.2207,523.2448,Day
2023-10-26 11:30:00,638.6407,86.08213,3,19900.0,1901.531,398.3971,513.1348,489.123,514.9935,Day
2023-10-26 11:45:00,612.0815,85.90318,3,19892.0,1831.122,384.6829,492.4609,470.9616,496.5638,Day
