Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"SMA Inverter - A.1, Pac","SMA Inverter - A.2, Pac","SMA Inverter - B.1, Pac","SMA Inverter - B.2, Pac","SMA Inverter - C.1, Pac","SMA Inverter - C.2, Pac","SMA Inverter - D.1, Pac","SMA Inverter - D.2, Pac","SMA Inverter - E.1, Pac","SMA Inverter - E.2, Pac",Day/Night
2023-10-26 08:15:00,62.31675,53.74087,0.0,13.71234,265.709,33.01739,28.47074,32.04253,34.45049,32.13164,34.47892,29.93293,-0.001,1.0,23.35432,Day
2023-10-26 08:30:00,92.01449,55.38826,0.0,13.70662,397.4291,49.23691,43.34972,47.44414,51.42021,48.90118,51.60383,45.15495,-0.001,1.0,35.90867,Day
2023-10-26 08:45:00,131.194,56.83508,0.0,13.69372,571.664,71.73299,63.40387,68.03164,73.91888,70.89085,74.89886,64.16289,-0.001,1.0,50.85884,Day
2023-10-26 09:00:00,154.4334,58.07828,0.0,13.66835,744.0768,93.07048,80.78624,87.90143,94.74211,86.97498,91.85732,83.05834,-0.001,1.0,73.71794,Day
2023-10-26 09:15:00,194.4973,59.23572,0.0,13.65915,934.4065,110.9406,99.68857,119.2339,126.4696,108.504,107.6786,106.3472,-0.001,1.0,95.43148,Day
2023-10-26 09:30:00,243.9097,60.74787,0.0,13.64978,1190.297,147.6146,125.0621,141.1758,150.6445,139.1295,135.2792,130.1849,-0.001,1.0,110.8938,Day
2023-10-26 09:45:00,372.0693,62.288,0.0,13.65004,1843.529,226.2866,206.2105,247.3213,254.4569,229.5551,211.1337,188.2609,-0.001,1.0,153.1229,Day
2023-10-26 10:00:00,508.6964,63.98011,0.0,13.62548,2328.706,292.9176,255.2776,294.3194,294.5234,276.98,293.7771,250.392,-0.001,1.0,228.5387,Day
2023-10-26 10:15:00,568.2902,66.00703,0.0,13.61442,2519.687,310.1983,276.0176,316.6498,322.416,304.1514,320.1039,277.9568,-0.001,1.0,237.8484,Day
2023-10-26 10:30:00,612.5173,69.10834,0.0,13.60365,2667.598,329.3236,294.0554,334.7251,343.0854,322.338,339.8363,294.9375,-0.001,1.0,251.5031,Day
2023-10-26 10:45:00,649.8099,71.06616,0.0,13.60831,2686.482,347.9052,310.1087,352.5673,359.1027,338.3249,355.7844,308.7542,-0.001,,264.308,Day
2023-10-26 11:00:00,685.7971,73.39808,0.0,13.63225,2901.033,360.1345,322.0557,365.6357,372.5427,352.1667,369.947,320.5344,-0.001,1.0,273.5287,Day
2023-10-26 11:15:00,719.3885,75.0493,0.0,13.68274,3005.353,372.4377,334.1885,379.6765,387.1847,366.0386,384.2335,333.1345,-0.001,1.0,282.2445,Day
2023-10-26 11:30:00,745.4518,77.01997,0.0,13.68309,3079.403,382.3807,342.7802,390.4093,396.9485,375.5561,394.3032,340.8094,-0.001,0.0,288.9718,Day
2023-10-26 11:45:00,776.3647,78.6191,0.0,13.68745,2956.078,392.0198,352.9993,400.7078,407.0258,386.5043,404.0923,348.7573,-0.001,0.0,297.288,Day
2023-10-26 12:00:00,800.8718,79.92645,0.0,13.69539,3008.286,400.0017,361.5901,408.1317,416.4126,395.9781,412.1951,357.679,-0.001,0.0,304.1202,Day
2023-10-26 12:15:00,612.121,79.64173,0.0,13.67767,3023.94,409.6009,356.3373,418.6913,425.8423,292.8644,306.0368,325.3261,-0.001,1.0,284.9004,Day
2023-10-26 12:30:00,852.5316,80.43382,0.0,13.67374,3364.093,417.2898,376.4838,426.7031,432.9391,412.1908,433.2397,372.7648,-0.001,0.0,310.9639,Day
2023-10-26 12:45:00,861.2554,80.82142,0.0,13.69565,3381.896,426.4318,382.3504,437.9065,443.0305,404.6102,414.3508,377.6965,-0.001,0.0,322.8287,Day
2023-10-26 13:00:00,836.5978,82.55003,0.0,13.70986,3090.333,420.8271,373.1494,418.1078,416.2124,382.9255,391.2517,345.949,-0.001,0.0,316.3527,Day
2023-10-26 13:15:00,382.6217,82.65773,0.0,13.66658,1740.089,359.5874,275.9961,338.7556,193.6135,222.612,172.496,126.1448,-0.001,0.0,287.9995,Day
2023-10-26 13:30:00,409.5677,81.00148,0.0,13.66961,1936.007,198.1189,177.0061,226.4094,222.9654,205.8582,244.3715,200.7359,-0.001,0.0,227.6838,Day
2023-10-26 13:45:00,724.8539,80.85219,0.0,13.66016,2804.541,363.0396,320.318,352.7871,364.9105,351.4552,369.9701,314.3448,-0.001,0.0,300.4435,Day
2023-10-26 14:00:00,861.0787,82.72274,0.0,13.65039,3378.715,422.6523,380.0584,432.3191,435.7862,416.2609,431.5591,373.3583,-0.001,0.0,318.6082,Day
2023-10-26 14:15:00,817.7195,85.31639,0.0,13.6548,3002.224,404.5777,362.852,411.3098,415.5293,394.7224,370.5045,357.4714,-0.001,0.0,297.2886,Day
2023-10-26 14:30:00,810.3848,84.72591,0.0,13.65556,2889.469,398.5595,345.4008,398.3021,392.814,391.4795,396.1219,320.3221,-0.001,0.0,285.0808,Day
2023-10-26 14:45:00,741.5151,86.1765,0.0,13.66198,2546.193,375.6649,315.8119,362.1027,352.4642,354.3873,361.5617,285.825,-0.001,0.0,265.7003,Day
2023-10-26 15:00:00,504.2467,85.32476,0.0,13.6527,1914.868,256.4655,215.7189,237.7046,245.936,231.5574,228.3856,204.8873,-0.001,1.0,198.3313,Day
2023-10-26 15:15:00,320.1285,83.99288,0.0,13.63109,1181.982,196.0013,125.2914,220.5656,155.964,117.9008,118.416,113.7553,-0.001,1.0,84.85395,Day
2023-10-26 15:30:00,347.0995,81.5463,0.0,13.65856,1542.987,248.1266,148.867,216.7609,230.3013,147.6829,180.9429,171.2638,-0.001,1.0,94.05495,Day
2023-10-26 15:45:00,582.2433,82.61493,0.0,13.69638,2357.468,302.646,266.7241,289.0089,299.2909,280.1986,303.7006,249.7777,-0.001,1.0,197.0622,Day
2023-10-26 16:00:00,245.0025,82.55222,0.0,13.67311,1072.917,146.6804,108.9283,168.4756,133.3595,122.8245,110.5398,113.325,-0.001,1.0,68.34395,Day
2023-10-26 16:15:00,396.9061,81.17722,0.0,13.6722,1570.884,205.8287,181.5218,199.3314,208.5058,203.1295,210.9707,180.4238,-0.001,,153.3629,Day
2023-10-26 16:30:00,444.5264,82.80492,0.0,13.68899,1790.373,224.9048,198.456,223.1888,229.2676,221.9056,230.9548,198.7854,-0.001,1.0,171.2406,Day
2023-10-26 16:45:00,362.385,85.84738,0.0,13.68199,1437.198,179.993,157.9202,177.9449,183.4167,176.4476,184.0879,158.7993,-0.001,1.0,136.2403,Day
2023-10-26 17:00:00,298.0683,85.87242,0.0,13.68389,1129.519,143.4125,125.9679,141.3864,146.4243,140.9553,146.1355,121.8043,-0.001,1.0,109.4734,Day
2023-10-26 17:15:00,235.4454,82.6386,0.0,13.67853,874.8781,110.421,95.04893,106.8159,111.2632,106.7173,112.3712,96.3813,-0.001,1.0,83.06295,Day
2023-10-26 17:30:00,177.9677,80.25774,0.0,13.6657,596.4117,78.87064,67.35876,74.05511,77.25149,75.72375,78.39372,66.26469,-0.001,,57.15216,Day
2023-10-26 17:45:00,123.0898,78.26994,0.0,13.64884,241.7927,36.98267,31.92115,29.88412,30.82461,37.27003,35.06625,26.45983,-0.001,0.0,14.76785,Day
2023-10-26 18:00:00,49.12827,76.04561,0.0,13.64525,76.86241,11.67161,10.03155,12.15966,11.45345,13.13239,12.9776,2.493376,-0.001,,2.444146,Day
2023-10-26 18:15:00,3.510792,73.50366,0.0,13.64922,-3.180902,1.761725,0.0310219,2.239545,0.04526196,0.05431752,1.737344,2.593959,-0.001,0.0,1.085333,Day
2023-10-26 18:30:00,0.0,70.35274,0.0,13.63505,-11.66066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 18:45:00,0.0,67.25482,0.0,13.62854,-11.61545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 19:00:00,0.0,64.59068,0.0,13.64925,-11.27966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 19:15:00,0.0,62.28956,0.0,13.66399,-11.13826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 19:30:00,0.0,60.79195,0.0,13.67366,-10.84935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 19:45:00,0.0,59.74137,0.0,13.68172,-10.43037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 20:00:00,0.0,58.98484,0.0,13.68224,-10.28307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 20:15:00,0.0,58.53103,0.0,13.69616,-10.29924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 20:30:00,0.0,57.9623,0.0,13.68373,-10.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 20:45:00,0.0,57.40131,0.0,13.61442,-10.02354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 21:00:00,0.0,56.89487,0.0,13.61937,-10.03988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 21:15:00,0.0,56.83286,0.0,13.62303,-10.04403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 21:30:00,0.0,56.56869,0.0,13.61901,-10.05349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 21:45:00,0.0,56.1439,0.0,13.61414,-10.04257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 22:00:00,0.0,55.86367,0.0,13.61095,-10.03313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 22:15:00,0.0,55.42239,0.0,13.6055,-10.01049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 22:30:00,0.0,55.13595,0.0,13.60863,-10.02924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 22:45:00,0.0,55.08371,0.0,13.5952,-9.993388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 23:00:00,0.0,55.56473,0.0,13.60769,-10.05076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 23:15:00,0.0,54.98484,0.0,13.60667,-10.03981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 23:30:00,0.0,54.18875,0.0,13.58628,-9.985527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-26 23:45:00,0.0,53.66245,0.0,13.57766,-9.974597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 00:00:00,0.0,53.26072,0.0,13.59702,-10.04343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 00:15:00,0.0,52.98717,0.0,13.62506,-10.13796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 00:30:00,0.0,52.75636,0.0,13.63147,-10.15676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 00:45:00,0.0,52.44659,0.0,13.63175,-10.17324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 01:00:00,0.0,52.08722,0.0,13.63476,-10.19401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 01:15:00,0.0,52.12581,0.0,13.637,-10.19796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 01:30:00,0.0,52.44612,0.0,13.63903,-10.21846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 01:45:00,0.0,52.4172,0.0,13.64217,-10.22526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 02:00:00,0.0,52.30706,0.0,13.6533,-10.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 02:15:00,0.0,51.98227,0.0,13.65675,-10.28117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 02:30:00,0.0,52.00985,0.0,13.65902,-10.27806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 02:45:00,0.0,52.06588,0.0,13.66258,-10.28754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 03:00:00,0.0,51.90838,0.0,13.66302,-10.29717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 03:15:00,0.0,51.79803,0.0,13.66388,-10.29674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 03:30:00,0.0,51.64281,0.0,13.66513,-10.2968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 03:45:00,0.0,51.52108,0.0,13.66508,-10.29741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 04:00:00,0.0,51.34321,0.0,13.65984,-10.2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 04:15:00,0.0,51.53419,0.0,13.66207,-10.28769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 04:30:00,0.0,51.70911,0.0,13.65882,-10.27722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 04:45:00,0.0,51.86404,0.0,13.65696,-10.27728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 05:00:00,0.0,51.86756,0.0,13.64033,-10.21328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 05:15:00,0.0,51.45376,0.0,13.63566,-10.19821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 05:30:00,0.0,51.16457,0.0,13.61882,-10.13825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 05:45:00,0.0,50.86569,0.0,13.60511,-10.09237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 06:00:00,0.0,50.71862,0.0,13.57848,-10.01685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 06:15:00,0.0,51.25947,0.0,13.54676,-9.929674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 06:30:00,0.0,51.80413,0.0,13.55903,-9.968077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 06:45:00,0.0,51.97694,0.0,13.61025,-10.10881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 07:00:00,0.0,51.8208,0.0,13.59574,-10.23928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 07:15:00,0.0,51.54462,0.0,13.66824,-10.75537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 07:30:00,3.188208,51.58423,0.0,13.68146,-9.409742,0.0,0.0,0.0,0.5874335,0.0,0.0,0.0,-0.001,0.0,0.3415328,Day
2023-10-27 07:45:00,16.91725,51.97041,0.0,13.67966,35.40057,7.514587,6.421512,7.185289,6.53854,5.078562,4.990406,2.789833,-0.001,0.0,1.586745,Day
2023-10-27 08:00:00,38.52291,52.91283,0.0,13.66054,143.6639,21.1343,17.12942,18.8957,20.14952,20.05107,20.55788,11.54218,-0.001,,9.448667,Day
2023-10-27 08:15:00,69.29929,54.45703,0.0,13.67193,301.1474,38.24203,33.68491,36.7616,39.72757,38.44252,39.23247,33.97735,-0.001,1.0,28.05853,Day
2023-10-27 08:30:00,106.4626,56.07219,0.0,13.67752,476.0333,58.31441,51.48457,59.24254,63.48405,58.12869,61.32294,54.68734,-0.001,1.0,43.4701,Day
2023-10-27 08:45:00,130.1946,57.87132,0.0,13.66375,614.7831,75.54959,68.34229,77.75648,80.60292,74.58695,77.92012,72.75774,-0.001,,63.73388,Day
2023-10-27 09:00:00,167.7442,59.30667,0.0,13.6712,714.8989,91.69855,76.26855,88.55156,92.09962,84.49405,90.74923,77.99651,-0.001,1.0,72.22025,Day
2023-10-27 09:15:00,223.7588,60.38005,0.0,13.65797,931.77,125.2517,102.1903,122.9072,127.5889,105.5432,103.9658,97.4991,-0.001,1.0,71.10148,Day
2023-10-27 09:30:00,385.4919,61.7736,0.0,13.65682,1684.746,195.9704,180.55,216.5903,219.3994,201.5768,211.389,191.0075,-0.001,1.0,135.1807,Day
2023-10-27 09:45:00,476.7598,63.96928,0.0,13.6515,2160.727,264.8173,236.2773,269.1448,276.6875,259.7215,273.4865,238.6795,-0.001,1.0,202.8692,Day
2023-10-27 10:00:00,437.8701,66.14233,0.0,13.63803,2191.346,254.3743,241.8128,272.6979,283.2171,269.2492,277.3942,250.2723,-0.001,1.0,221.3633,Day
2023-10-27 10:15:00,568.9878,68.28284,0.0,13.62063,2514.64,308.0678,275.4902,315.5974,322.3053,304.6047,319.281,278.5371,-0.001,1.0,239.673,Day
2023-10-27 10:30:00,612.3914,70.27074,0.0,13.59586,2656.682,327.8958,292.9908,334.5207,340.8667,321.6309,337.6348,293.5622,-0.001,1.0,251.238,Day
2023-10-27 10:45:00,650.9308,72.59473,0.0,13.60109,2783.225,345.2385,308.4567,351.0059,358.0266,337.4513,353.7673,307.4161,-0.001,1.0,263.3905,Day
2023-10-27 11:00:00,680.6014,74.49611,0.0,13.6232,2869.838,352.5742,319.201,361.7,367.8158,350.039,366.1588,318.3661,-0.001,1.0,272.3558,Day
2023-10-27 11:15:00,715.606,76.31363,0.0,13.65515,2951.22,367.57,328.5771,374.1187,380.5292,359.6013,376.7006,326.4811,-0.001,1.0,280.2159,Day
2023-10-27 11:30:00,744.5948,77.93009,0.0,13.65368,3030.214,378.0668,337.5971,384.787,391.1141,369.5196,387.1005,335.02,-0.001,1.0,286.2826,Day
2023-10-27 11:45:00,769.6494,79.32033,0.0,13.65893,3128.645,388.8313,349.3329,396.4836,403.8343,383.4816,400.6438,346.4645,-0.001,1.0,295.6747,Day
2023-10-27 12:00:00,789.5585,80.41692,0.0,13.66402,3184.695,396.3281,357.0258,404.4284,410.8013,390.1156,407.5116,352.9035,-0.001,1.0,300.9783,Day
2023-10-27 12:15:00,806.1874,81.18388,0.0,13.66395,3237.168,403.096,362.8913,411.3843,417.5179,397.1152,415.116,358.5661,-0.001,1.0,305.7587,Day
2023-10-27 12:30:00,677.7881,81.68641,0.0,13.64758,2814.348,358.8782,315.5018,361.2038,365.2267,354.2594,367.7156,314.0108,-0.001,1.0,241.387,Day
2023-10-27 12:45:00,456.0728,80.92613,0.0,13.62383,2052.306,233.9289,195.2443,254.907,233.4521,232.5542,253.0116,224.2066,-0.001,1.0,218.5881,Day
2023-10-27 13:00:00,708.5209,81.01969,0.0,13.64024,2606.26,246.4146,300.1633,318.8279,303.6714,367.0568,351.8748,281.5057,-0.001,1.0,279.1456,Day
2023-10-27 13:15:00,377.631,81.68217,0.0,13.65552,1869.35,159.2495,154.7771,270.1616,292.5919,209.9831,223.4422,241.267,-0.001,1.0,177.1093,Day
2023-10-27 13:30:00,200.969,80.82163,0.0,13.63404,852.2271,102.5478,92.80256,100.7722,106.7644,108.2955,116.6435,96.3376,-0.001,1.0,86.51318,Day
2023-10-27 13:45:00,675.8568,81.55527,0.0,13.66909,2733.518,331.7041,322.1143,334.4461,341.2461,342.8015,369.7826,293.5692,-0.001,1.0,286.2724,Day
2023-10-27 14:00:00,778.4891,84.81184,0.0,13.66822,3202.537,414.9947,373.9867,420.0437,427.2295,392.4283,375.0945,349.4068,-0.001,1.0,272.0857,Day
2023-10-27 14:15:00,623.6181,84.50675,0.0,13.66896,2512.444,369.1719,283.4839,398.2119,294.9091,306.2106,306.6052,271.0633,-0.001,,237.614,Day
2023-10-27 14:30:00,699.1851,84.4272,0.0,13.64258,2869.319,393.3516,331.6615,353.0883,318.052,350.6334,311.254,329.1857,-0.001,1.0,296.9577,Day
2023-10-27 14:45:00,756.9009,84.80416,0.0,13.61488,2960.102,373.1656,335.7059,379.3701,387.1368,367.6671,353.3401,332.1076,-0.001,1.0,281.0188,Day
2023-10-27 15:00:00,714.6504,84.78113,0.0,13.64099,2772.305,361.0373,320.8643,364.4597,368.8003,325.6762,305.5483,303.7727,-0.001,1.0,271.1415,Day
2023-10-27 15:15:00,702.4952,85.49645,0.0,13.66864,2803.088,350.7889,313.6566,355.1579,359.8299,346.4093,360.28,310.1071,-0.001,1.0,265.0852,Day
2023-10-27 15:30:00,644.2331,85.92812,0.0,13.6883,2579.366,315.3629,290.5425,328.1971,333.1208,320.9273,333.3506,287.1684,-0.001,1.0,244.2477,Day
2023-10-27 15:45:00,592.3469,84.8688,0.0,13.69124,2324.231,295.6171,258.5927,305.7238,311.2594,267.1355,283.876,265.2676,-0.001,1.0,209.6047,Day
2023-10-27 16:00:00,552.451,84.59043,0.0,13.69911,2236.192,281.1169,249.8389,281.9288,286.8956,276.1333,286.3595,247.1853,-0.001,1.0,211.9777,Day
2023-10-27 16:15:00,476.5733,84.28554,0.0,13.69998,1930.109,241.2504,213.6688,240.616,246.2579,238.3281,246.7207,213.1613,-0.001,1.0,182.2397,Day
2023-10-27 16:30:00,336.6756,83.74969,0.0,13.69686,1412.259,170.3835,149.3562,169.2427,173.8436,168.2145,175.023,151.4236,-0.001,1.0,131.2514,Day
2023-10-27 16:45:00,125.0154,81.34192,0.0,13.66707,384.9803,42.62399,43.29314,38.29949,44.0509,53.5082,56.59034,50.55668,-0.001,,41.16761,Day
2023-10-27 17:00:00,306.0001,80.83711,0.0,13.67041,1171.654,132.5867,124.7742,126.3078,136.5498,143.8711,154.1915,129.9974,-0.001,1.0,114.3322,Day
2023-10-27 17:15:00,240.3409,80.75924,0.0,13.65785,886.3246,112.3413,97.28145,109.6089,113.0969,108.6167,113.4226,97.92619,-0.001,1.0,84.69794,Day
2023-10-27 17:30:00,160.5639,79.62705,0.0,13.64744,522.2003,66.41489,59.34254,61.69687,62.68927,65.97708,66.40113,56.49264,-0.001,1.0,48.99654,Day
2023-10-27 17:45:00,103.8874,78.32697,0.0,13.64392,154.0517,25.56416,22.36989,19.51694,20.12522,26.41056,24.30555,11.53729,-0.001,0.0,12.12736,Day
2023-10-27 18:00:00,17.33946,75.77708,0.0,13.67426,20.95238,4.787366,4.413763,6.799909,4.146232,3.052705,4.570406,1.872414,-0.001,0.0,1.258623,Day
2023-10-27 18:15:00,1.890066,72.60194,0.0,13.6697,-5.815391,0.0,0.7414377,1.912875,0.7335394,0.9383627,0.0,0.8157427,-0.001,0.0,0.6227106,Day
2023-10-27 18:30:00,0.0,69.52475,0.0,13.6504,-11.69089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 18:45:00,0.0,66.5557,0.0,13.64703,-11.63184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 19:00:00,0.0,64.3949,0.0,13.6711,-11.31355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 19:15:00,0.0,62.95479,0.0,13.67835,-11.17242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 19:30:00,0.0,61.91618,0.0,13.67137,-10.87517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 19:45:00,0.0,61.09587,0.0,13.68886,-10.47767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 20:00:00,0.0,60.04124,0.0,13.68256,-10.3194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 20:15:00,0.0,59.0887,0.0,13.64006,-10.15357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 20:30:00,0.0,58.23644,0.0,13.64611,-10.1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 20:45:00,0.0,57.51634,0.0,13.64246,-10.12221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 21:00:00,0.0,57.17617,0.0,13.61867,-10.06031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 21:15:00,0.0,56.7285,0.0,13.62477,-10.06797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 21:30:00,0.0,56.79129,0.0,13.62545,-10.07871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 21:45:00,0.0,56.83908,0.0,13.64013,-10.11874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 22:00:00,0.0,56.46675,0.0,13.62755,-10.09793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 22:15:00,0.0,56.60713,0.0,13.61196,-10.0531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 22:30:00,0.0,56.65057,0.0,13.61557,-10.04725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 22:45:00,0.0,56.6947,0.0,13.61103,-10.03447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 23:00:00,0.0,56.756,0.0,13.60758,-10.02536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 23:15:00,0.0,56.89447,0.0,13.60441,-10.01596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 23:30:00,0.0,57.20932,0.0,13.61931,-10.06471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-27 23:45:00,0.0,57.6764,0.0,13.62328,-10.07912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-28 00:00:00,0.0,57.28843,0.0,13.62335,-10.08666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-28 00:15:00,0.0,57.41204,0.0,13.64137,-10.14542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
2023-10-28 00:30:00,0.0,56.92969,0.0,13.64324,-10.14047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,Night
