Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"NC1 - Minnie Solar - Eaton Inverter #01 - Measured AC Power, avg, (kW)","NC1 - Minnie Solar - Eaton Inverter #02 - Measured AC Power, avg, (kW)",Day/Night
2023-10-15 04:45:00,-4.0,11.1,0.0,7476.667,-8.063,0.0,0.0,Night
2023-10-15 05:00:00,-4.667,10.6,0.233,7466.667,-8.047,0.0,0.0,Night
2023-10-15 05:15:00,-4.0,9.9,0.0,7470.0,-8.047,0.0,0.0,Night
2023-10-15 05:30:00,-4.333,9.3,0.0,7460.0,-8.02,0.0,0.0,Night
2023-10-15 05:45:00,-4.0,8.6,0.0,7456.667,-8.027,0.0,0.0,Night
2023-10-15 06:00:00,-3.333,8.367,0.0,7433.333,-7.977,0.0,0.0,Night
2023-10-15 06:15:00,-3.0,8.233,0.0,7416.667,-7.947,0.0,0.0,Night
2023-10-15 06:30:00,-3.0,9.267,0.167,7410.0,-7.93,0.0,0.0,Night
2023-10-15 06:45:00,-4.667,11.067,0.333,7396.667,-7.897,0.0,0.0,Night
2023-10-15 07:00:00,-4.0,11.167,0.167,7383.333,-7.843,0.0,0.0,Night
2023-10-15 07:15:00,-1.0,11.1,0.533,7383.333,-7.853,0.0,0.0,Night
2023-10-15 07:30:00,5.0,11.0,0.0,7346.667,-7.813,0.0,0.0,Day
2023-10-15 07:45:00,12.333,11.2,0.0,7346.667,55.387,,,Day
2023-10-15 08:00:00,31.333,11.567,0.667,7376.667,92.05,,,Day
2023-10-15 08:15:00,57.667,12.3,0.833,7370.0,149.74,,,Day
2023-10-15 08:30:00,57.333,12.733,0.7,7350.0,162.83,,,Day
2023-10-15 08:45:00,51.0,13.167,0.633,7373.333,147.593,,,Day
2023-10-15 09:00:00,66.667,13.967,1.1,7386.667,216.453,,,Day
2023-10-15 09:15:00,31.0,13.1,1.633,7393.333,70.88,,,Day
2023-10-15 09:30:00,50.667,12.367,0.2,7386.667,154.717,,,Day
2023-10-15 09:45:00,58.667,12.6,0.0,7390.0,159.883,,,Day
2023-10-15 10:00:00,79.0,13.033,0.267,7403.333,247.577,,,Day
2023-10-15 10:15:00,170.667,14.233,0.767,7430.0,597.757,,,Day
2023-10-15 10:30:00,238.0,15.367,0.367,7433.333,840.71,,,Day
2023-10-15 10:45:00,243.0,15.667,1.3,7443.333,839.913,,,Day
2023-10-15 11:00:00,450.333,17.467,1.1,7503.333,1594.153,,,Day
2023-10-15 11:15:00,406.0,17.933,1.033,7490.0,1557.583,,,Day
2023-10-15 11:30:00,925.667,19.833,2.4,7446.667,2211.647,,,Day
2023-10-15 11:45:00,431.0,19.433,3.233,7390.0,1633.293,,,Day
2023-10-15 12:00:00,909.0,20.4,1.3,7443.333,2616.477,,,Day
2023-10-15 12:15:00,556.333,20.133,1.767,7383.333,1459.57,,,Day
2023-10-15 12:30:00,50.333,16.0,1.3,7376.667,155.72,,,Day
2023-10-15 12:45:00,88.667,15.233,0.967,7400.0,304.78,,,Day
2023-10-15 13:00:00,109.333,15.333,1.4,7416.667,384.847,,,Day
2023-10-15 13:15:00,149.0,15.867,0.867,7410.0,516.493,,,Day
2023-10-15 13:30:00,273.667,16.567,1.167,7430.0,938.197,,,Day
2023-10-15 13:45:00,257.0,17.167,1.1,7433.333,888.197,,,Day
2023-10-15 14:00:00,215.333,17.533,1.267,7426.667,726.773,,,Day
2023-10-15 14:15:00,186.667,17.1,0.833,7426.667,615.357,,,Day
2023-10-15 14:30:00,255.333,17.3,1.1,7446.667,866.847,,,Day
2023-10-15 14:45:00,286.333,18.2,1.267,7453.333,965.64,,,Day
2023-10-15 15:00:00,319.0,18.7,1.433,7460.0,1061.453,,,Day
2023-10-15 15:15:00,316.333,19.1,0.433,7456.667,1049.233,,,Day
2023-10-15 15:30:00,84.333,18.033,0.367,7423.333,273.253,,,Day
2023-10-15 15:45:00,58.333,16.3,0.0,7396.667,184.207,,,Day
2023-10-15 16:00:00,85.333,16.533,0.0,7406.667,283.153,,,Day
2023-10-15 16:15:00,98.333,16.733,0.0,7406.667,329.733,,,Day
2023-10-15 16:30:00,112.0,17.133,0.0,7393.333,373.02,,,Day
2023-10-15 16:45:00,119.333,17.133,0.0,7400.0,395.373,,,Day
2023-10-15 17:00:00,101.667,17.167,0.0,7373.333,323.957,,,Day
2023-10-15 17:15:00,85.333,16.767,0.0,7353.333,269.22,,,Day
2023-10-15 17:30:00,66.667,16.433,0.0,7353.333,161.827,,,Day
2023-10-15 17:45:00,36.0,15.667,0.0,7350.0,81.973,,,Day
2023-10-15 18:00:00,18.0,14.733,0.0,7353.333,23.627,,,Day
2023-10-15 18:15:00,8.333,14.0,0.0,7393.333,-7.853,0.0,0.0,Day
2023-10-15 18:30:00,1.667,13.367,0.0,7396.667,-7.853,0.0,0.0,Day
2023-10-15 18:45:00,-1.667,13.0,0.0,7373.333,-7.83,0.0,0.0,Night
2023-10-15 19:00:00,-2.0,12.533,0.0,7383.333,-7.867,0.0,0.0,Night
2023-10-15 19:15:00,-2.0,12.2,0.0,7386.667,-7.907,0.0,0.0,Night
2023-10-15 19:30:00,-2.0,12.033,0.0,7390.0,-7.907,0.0,0.0,Night
2023-10-15 19:45:00,-2.0,12.0,0.0,7386.667,-7.887,0.0,0.0,Night
2023-10-15 20:00:00,-1.667,12.033,0.0,7383.333,-7.873,0.0,0.0,Night
2023-10-15 20:15:00,-1.0,12.333,0.167,7366.667,-7.897,0.0,0.0,Night
2023-10-15 20:30:00,-1.0,12.733,0.0,7383.333,-7.917,0.0,0.0,Night
2023-10-15 20:45:00,-2.0,12.767,0.0,7403.333,-7.957,0.0,0.0,Night
2023-10-15 21:00:00,-2.0,12.633,0.0,7406.667,-7.99,0.0,0.0,Night
2023-10-15 21:15:00,-2.0,12.467,0.0,7410.0,-8.043,0.0,0.0,Night
2023-10-15 21:30:00,-2.0,12.2,0.0,7453.333,-8.08,0.0,0.0,Night
2023-10-15 21:45:00,-2.0,12.1,0.0,7450.0,-8.133,0.0,0.0,Night
2023-10-15 22:00:00,-2.0,12.1,0.0,7483.333,-8.153,0.0,0.0,Night
2023-10-15 22:15:00,-2.0,12.1,0.0,7500.0,-8.2,0.0,0.0,Night
2023-10-15 22:30:00,-2.0,12.033,0.0,7510.0,-8.223,0.0,0.0,Night
2023-10-15 22:45:00,-2.0,12.067,0.933,7496.667,-8.213,0.0,0.0,Night
2023-10-15 23:00:00,-2.0,12.033,0.267,7516.667,-8.227,0.0,0.0,Night
2023-10-15 23:15:00,-2.0,11.833,0.0,7453.333,-8.163,0.0,0.0,Night
2023-10-15 23:30:00,-2.0,11.633,0.733,7390.0,-7.893,0.0,0.0,Night
2023-10-15 23:45:00,-2.0,11.567,0.467,7393.333,-7.913,0.0,0.0,Night
2023-10-16 00:00:00,-2.0,11.467,0.6,7413.333,-7.92,0.0,0.0,Night
2023-10-16 00:15:00,-2.0,11.233,0.467,7393.333,-7.94,0.0,0.0,Night
2023-10-16 00:30:00,-2.0,11.167,0.733,7416.667,-7.963,0.0,0.0,Night
2023-10-16 00:45:00,-2.0,11.033,0.233,7420.0,-7.967,0.0,0.0,Night
2023-10-16 01:00:00,-999.0,10.967,0.333,7420.0,-7.95,0.0,0.0,Night
2023-10-16 01:15:00,-999.0,10.967,0.667,7426.667,-7.987,0.0,0.0,Night
2023-10-16 01:30:00,-999.0,10.833,0.0,7433.333,-7.99,0.0,0.0,Night
2023-10-16 01:45:00,-999.0,10.667,0.0,7433.333,-8.007,0.0,0.0,Night
2023-10-16 02:00:00,-999.0,10.533,0.2,7440.0,-8.03,0.0,0.0,Night
2023-10-16 02:15:00,-999.0,10.3,0.0,7440.0,-8.03,0.0,0.0,Night
2023-10-16 02:30:00,-999.0,9.9,0.0,7440.0,-8.033,0.0,0.0,Night
2023-10-16 02:45:00,-999.0,9.367,0.0,7433.333,-8.05,0.0,0.0,Night
2023-10-16 03:00:00,-999.0,9.0,0.0,7430.0,-8.047,0.0,0.0,Night
2023-10-16 03:15:00,-999.0,8.767,0.0,7426.667,-8.017,0.0,0.0,Night
2023-10-16 03:30:00,-999.0,8.667,0.0,7426.667,-8.007,0.0,0.0,Night
2023-10-16 03:45:00,-999.0,8.6,0.0,7416.667,-7.983,0.0,0.0,Night
2023-10-16 04:00:00,-999.0,8.633,0.0,7416.667,-8.007,0.0,0.0,Night
2023-10-16 04:15:00,-999.0,8.533,0.0,7413.333,-7.96,0.0,0.0,Night
2023-10-16 04:30:00,-999.0,8.267,0.0,7403.333,-7.917,0.0,0.0,Night
2023-10-16 04:45:00,-999.0,8.1,0.0,7386.667,-7.91,0.0,0.0,Night
2023-10-16 05:00:00,-999.0,8.0,0.0,7360.0,-7.847,0.0,0.0,Night
2023-10-16 05:15:00,-999.0,8.167,0.0,7430.0,-7.94,0.0,0.0,Night
2023-10-16 05:30:00,-999.0,8.367,0.133,7410.0,-7.893,0.0,0.0,Night
2023-10-16 05:45:00,-999.0,8.4,0.0,7400.0,-7.88,0.0,0.0,Night
2023-10-16 06:00:00,-999.0,8.667,0.167,7343.333,-7.86,0.0,0.0,Night
2023-10-16 06:15:00,-999.0,8.8,0.233,7370.0,-7.923,0.0,0.0,Night
2023-10-16 06:30:00,-999.0,9.033,0.367,7366.667,-7.9,0.0,0.0,Night
2023-10-16 06:45:00,-999.0,9.067,0.3,7420.0,-7.965,0.0,0.0,Night
2023-10-16 07:00:00,-999.0,8.467,0.0,,0.0,0.0,0.0,Night
2023-10-16 07:15:00,-999.0,7.667,0.0,,0.0,0.0,0.0,Night
2023-10-16 07:30:00,-999.0,7.033,0.0,,-999.0,,,Day
2023-10-16 07:45:00,-999.0,6.9,0.0,,-999.0,,,Day
2023-10-16 08:00:00,-999.0,6.767,0.0,,-999.0,,,Day
2023-10-16 08:15:00,-999.0,7.667,0.0,,-999.0,,,Day
2023-10-16 08:30:00,-999.0,8.967,0.467,,-999.0,,,Day
2023-10-16 08:45:00,-999.0,10.267,0.4,,-999.0,,,Day
2023-10-16 09:00:00,-999.0,11.333,1.3,,-999.0,,,Day
2023-10-16 09:15:00,-999.0,11.667,0.0,,-999.0,,,Day
2023-10-16 09:30:00,-999.0,14.6,0.0,,-999.0,,,Day
2023-10-16 09:45:00,-999.0,18.967,0.367,,-999.0,,,Day
2023-10-16 10:00:00,-999.0,17.667,1.4,,-999.0,,,Day
2023-10-16 10:15:00,-999.0,20.6,0.3,,-999.0,,,Day
2023-10-16 10:30:00,-999.0,20.9,0.867,,-999.0,,,Day
2023-10-16 10:45:00,-999.0,19.233,1.2,,-999.0,,,Day
2023-10-16 11:00:00,-999.0,18.8,1.4,,-999.0,,,Day
2023-10-16 11:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 11:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 11:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 12:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 12:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 12:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 12:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 13:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 13:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 13:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 13:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 14:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 14:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 14:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 14:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 15:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 15:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 15:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 15:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 16:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 16:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 16:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 16:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 17:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 17:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 17:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 17:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 18:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 18:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 18:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-16 18:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 19:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 19:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 19:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 19:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 20:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 20:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 20:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 20:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 21:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 21:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 21:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 21:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 22:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 22:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 22:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 22:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 23:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 23:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 23:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-16 23:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 00:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 00:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 00:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 00:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 01:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 01:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 01:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 01:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 02:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 02:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 02:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 02:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 03:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 03:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 03:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 03:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 04:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 04:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 04:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 04:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 05:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 05:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 05:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 05:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 06:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 06:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 06:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 06:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 07:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 07:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 07:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 07:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 08:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 08:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 08:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 08:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 09:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 09:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 09:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 09:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 10:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 10:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 10:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 10:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 11:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 11:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 11:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 11:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 12:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 12:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 12:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 12:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 13:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 13:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 13:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 13:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 14:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 14:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 14:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 14:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 15:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 15:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 15:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 15:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 16:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 16:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 16:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 16:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 17:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 17:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 17:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 17:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 18:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 18:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 18:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-17 18:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 19:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 19:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 19:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 19:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 20:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 20:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 20:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 20:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 21:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 21:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 21:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 21:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 22:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 22:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 22:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 22:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 23:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 23:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 23:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-17 23:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 00:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 00:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 00:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 00:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 01:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 01:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 01:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 01:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 02:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 02:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 02:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 02:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 03:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 03:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 03:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 03:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 04:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 04:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 04:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 04:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 05:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 05:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 05:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 05:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 06:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 06:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 06:30:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 06:45:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 07:00:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 07:15:00,-999.0,-999.0,-999.0,,0.0,0.0,0.0,Night
2023-10-18 07:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 07:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 08:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 08:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 08:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 08:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 09:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 09:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 09:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 09:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 10:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 10:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 10:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 10:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 11:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 11:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 11:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 11:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 12:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 12:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 12:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 12:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 13:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 13:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 13:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 13:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 14:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 14:15:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 14:30:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 14:45:00,-999.0,-999.0,-999.0,,-999.0,,,Day
2023-10-18 15:00:00,-999.0,-999.0,-999.0,,-999.0,,,Day
