Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Inverter active power,"Schneider XC-680 - 1, Line kW","Schneider XC-680 - 2, Line kW","Schneider XC-680 - 3, Line kW",Day/Night
2023-10-16 14:00:00,92.44975,63.35461,0,-999.0,-999.0,,,,,Day
2023-10-16 14:15:00,87.03753,60.56944,1,-999.0,-999.0,,,,,Day
2023-10-16 14:30:00,112.3265,60.17451,0,-999.0,-999.0,,,,,Day
2023-10-16 14:45:00,140.2646,60.39999,0,-999.0,-999.0,,,,,Day
2023-10-16 15:00:00,175.0981,60.99243,0,-999.0,-999.0,,,,,Day
2023-10-16 15:15:00,253.5514,61.93029,0,-999.0,-999.0,,,,,Day
2023-10-16 15:30:00,227.8223,62.86481,0,-999.0,-999.0,,,,,Day
2023-10-16 15:45:00,163.4584,62.17365,0,-999.0,-999.0,,,,,Day
2023-10-16 16:00:00,152.0989,61.53586,0,-999.0,-999.0,,,,,Day
2023-10-16 16:15:00,186.2052,61.68391,0,-999.0,-999.0,,,,,Day
2023-10-16 16:30:00,157.5354,61.7012,0,-999.0,-999.0,,,,,Day
2023-10-16 16:45:00,165.5634,61.78242,0,-999.0,-999.0,,,,,Day
2023-10-16 17:00:00,123.6223,60.77747,0,-999.0,-999.0,,,,,Day
2023-10-16 17:15:00,77.88258,59.94054,0,-999.0,-999.0,,,,,Day
2023-10-16 17:30:00,48.94649,59.35789,0,-999.0,-999.0,,,,,Day
2023-10-16 17:45:00,26.27156,58.70202,0,-999.0,-999.0,,,,,Day
2023-10-16 18:00:00,19.38231,57.95145,0,-999.0,-999.0,,,,,Day
2023-10-16 18:15:00,13.87809,57.69882,0,-999.0,-999.0,,,,,Day
2023-10-16 18:30:00,5.158203,56.84516,0,-999.0,-999.0,,,,,Day
2023-10-16 18:45:00,0.4717441,55.35555,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 19:00:00,0.0,53.77854,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 19:15:00,0.0,52.05751,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 19:30:00,0.0,50.70018,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 19:45:00,0.0,49.69771,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:00:00,0.0,49.40923,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:15:00,0.0,49.55589,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:30:00,0.0,49.84311,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:45:00,0.0,50.20234,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 21:00:00,0.0,50.34208,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 21:15:00,0.0,50.66826,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 21:30:00,0.0,51.16206,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 21:45:00,0.0,51.56293,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 22:00:00,0.0,51.79155,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 22:15:00,0.0,52.07014,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 22:30:00,0.0,52.25183,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 22:45:00,0.0,52.32553,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 23:00:00,0.0,52.29603,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 23:15:00,0.0,52.24203,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 23:30:00,0.0,52.27188,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 23:45:00,0.0,52.27993,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 00:00:00,0.0,52.14744,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 00:15:00,0.0,52.06686,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 00:30:00,0.0,51.71091,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 00:45:00,0.0,51.55482,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 01:00:00,0.0,51.39144,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 01:15:00,0.0,51.21253,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 01:30:00,0.0,51.2443,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 01:45:00,0.0,51.34312,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 02:00:00,0.0,51.29897,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 02:15:00,0.0,51.34569,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 02:30:00,0.0,51.39374,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 02:45:00,0.0,51.35561,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 03:00:00,0.0,51.17223,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 03:15:00,0.0,51.20453,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 03:30:00,0.0,51.16638,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 03:45:00,0.0,51.09843,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 04:00:00,0.0,51.08066,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 04:15:00,0.0,50.98744,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 04:30:00,0.0,50.73294,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 04:45:00,0.0,50.6523,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 05:00:00,0.0,50.34935,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 05:15:00,0.0,49.71141,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 05:30:00,0.0,49.15591,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 05:45:00,0.0,48.37782,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 06:00:00,0.0,47.91851,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 06:15:00,0.0,47.12548,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 06:30:00,0.0,46.73382,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 06:45:00,0.0,45.93531,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 07:00:00,0.0,45.31373,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 07:15:00,2.329449,45.42487,0,-999.0,-999.0,,,,,Day
2023-10-17 07:30:00,8.184181,45.37865,0,-999.0,-999.0,,,,,Day
2023-10-17 07:45:00,13.61897,45.87115,0,-999.0,-999.0,,,,,Day
2023-10-17 08:00:00,17.75562,46.65144,0,-999.0,-999.0,,,,,Day
2023-10-17 08:15:00,57.0316,48.67405,0,-999.0,-999.0,,,,,Day
2023-10-17 08:30:00,255.1841,53.56481,0,-999.0,-999.0,,,,,Day
2023-10-17 08:45:00,327.6587,57.41912,0,-999.0,-999.0,,,,,Day
2023-10-17 09:00:00,384.7842,60.05336,0,-999.0,-999.0,,,,,Day
2023-10-17 09:15:00,441.2316,61.96404,0,-999.0,-999.0,,,,,Day
2023-10-17 09:30:00,496.393,63.68393,0,-999.0,-999.0,,,,,Day
2023-10-17 09:45:00,546.9449,64.99615,0,-999.0,-999.0,,,,,Day
2023-10-17 10:00:00,593.9745,65.38834,0,-999.0,-999.0,,,,,Day
2023-10-17 10:15:00,638.2958,66.12698,0,-999.0,-999.0,,,,,Day
2023-10-17 10:30:00,679.6017,68.09703,0,-999.0,-999.0,,,,,Day
2023-10-17 10:45:00,716.2986,69.27556,0,-999.0,-999.0,,,,,Day
2023-10-17 11:00:00,750.0452,70.37587,0,-999.0,-999.0,,,,,Day
2023-10-17 11:15:00,782.8226,71.09513,0,-999.0,-999.0,,,,,Day
2023-10-17 11:30:00,808.9721,72.05421,0,-999.0,-999.0,,,,,Day
2023-10-17 11:45:00,830.2441,73.14159,0,-999.0,-999.0,,,,,Day
2023-10-17 12:00:00,847.481,73.52808,0,-999.0,-999.0,,,,,Day
2023-10-17 12:15:00,873.8138,74.14755,0,-999.0,-999.0,,,,,Day
2023-10-17 12:30:00,901.9584,74.46185,0,-999.0,-999.0,,,,,Day
2023-10-17 12:45:00,891.5556,74.9738,0,-999.0,-999.0,,,,,Day
2023-10-17 13:00:00,886.4724,75.26878,0,-999.0,-999.0,,,,,Day
2023-10-17 13:15:00,594.9901,74.92414,0,-999.0,-999.0,,,,,Day
2023-10-17 13:30:00,247.668,73.14542,0,-999.0,-999.0,,,,,Day
2023-10-17 13:45:00,390.018,71.84667,0,-999.0,-999.0,,,,,Day
2023-10-17 14:00:00,430.5731,72.0118,0,-999.0,-999.0,,,,,Day
2023-10-17 14:15:00,393.7912,72.87199,0,-999.0,-999.0,,,,,Day
2023-10-17 14:30:00,244.7294,70.87676,0,-999.0,-999.0,,,,,Day
2023-10-17 14:45:00,252.9398,70.22173,0,-999.0,-999.0,,,,,Day
2023-10-17 15:00:00,318.6884,70.03817,0,-999.0,-999.0,,,,,Day
2023-10-17 15:15:00,304.7263,70.61825,0,-999.0,-999.0,,,,,Day
2023-10-17 15:30:00,195.8342,70.50533,0,-999.0,-999.0,,,,,Day
2023-10-17 15:45:00,206.7484,69.72132,0,-999.0,-999.0,,,,,Day
2023-10-17 16:00:00,211.5689,69.41794,0,-999.0,-999.0,,,,,Day
2023-10-17 16:15:00,105.2927,68.50959,0,-999.0,-999.0,,,,,Day
2023-10-17 16:30:00,65.83714,67.51603,0,-999.0,-999.0,,,,,Day
2023-10-17 16:45:00,65.36768,67.0256,0,-999.0,-999.0,,,,,Day
2023-10-17 17:00:00,57.54494,66.29483,0,-999.0,-999.0,,,,,Day
2023-10-17 17:15:00,51.7346,65.77956,0,-999.0,-999.0,,,,,Day
2023-10-17 17:30:00,41.05692,65.26161,0,-999.0,-999.0,,,,,Day
2023-10-17 17:45:00,29.66131,64.52947,0,-999.0,-999.0,,,,,Day
2023-10-17 18:00:00,20.70132,63.80547,0,-999.0,-999.0,,,,,Day
2023-10-17 18:15:00,10.89807,63.125,0,-999.0,-999.0,,,,,Day
2023-10-17 18:30:00,2.82243,62.10957,0,-999.0,-999.0,,,,,Day
2023-10-17 18:45:00,0.147146,60.81678,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 19:00:00,0.0,59.6942,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 19:15:00,0.0,58.25073,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 19:30:00,0.0,57.86827,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 19:45:00,0.0,57.65279,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 20:00:00,0.0,57.29486,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 20:15:00,0.0,57.13782,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 20:30:00,0.0,57.11163,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 20:45:00,0.0,57.26307,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 21:00:00,0.0,57.37911,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 21:15:00,0.0,57.76596,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 21:30:00,0.0,57.84039,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 21:45:00,0.0,57.93223,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 22:00:00,0.0,57.69206,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 22:15:00,0.0,57.4784,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 22:30:00,0.0,57.45373,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 22:45:00,0.0,57.27195,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 23:00:00,0.0,56.84901,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 23:15:00,0.0,56.54467,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 23:30:00,0.0,56.05833,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 23:45:00,0.0,55.33628,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 00:00:00,0.0,54.54708,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 00:15:00,0.0,53.69084,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 00:30:00,0.0,53.02567,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 00:45:00,0.0,53.14246,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 01:00:00,0.0,53.53935,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 01:15:00,0.0,53.92355,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 01:30:00,0.0,54.28189,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 01:45:00,0.0,54.48521,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 02:00:00,0.0,54.55464,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 02:15:00,0.0,54.63491,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 02:30:00,0.0,54.63682,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 02:45:00,0.0,54.52725,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 03:00:00,0.0,54.53656,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 03:15:00,0.0,54.60607,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 03:30:00,0.0,54.38244,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 03:45:00,0.0,54.13512,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 04:00:00,0.0,53.94267,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 04:15:00,0.0,53.87946,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 04:30:00,0.0,54.02884,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 04:45:00,0.0,53.7529,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 05:00:00,0.0,53.56761,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 05:15:00,0.0,53.50901,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 05:30:00,0.0,53.36081,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 05:45:00,0.0,53.10063,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 06:00:00,0.0,52.91729,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 06:15:00,0.0,53.10867,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 06:30:00,0.0,52.97732,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 06:45:00,0.0,53.00573,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 07:00:00,0.0,53.04033,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 07:15:00,0.874138,53.00938,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 07:30:00,5.73771,53.08138,0,-999.0,-999.0,,,,,Day
2023-10-18 07:45:00,21.86645,53.09127,0,-999.0,-999.0,,,,,Day
2023-10-18 08:00:00,50.25604,53.23627,0,-999.0,-999.0,,,,,Day
2023-10-18 08:15:00,111.2576,54.41548,0,-999.0,-999.0,,,,,Day
2023-10-18 08:30:00,261.0598,57.92242,0,-999.0,-999.0,,,,,Day
2023-10-18 08:45:00,299.2336,60.64759,0,-999.0,-999.0,,,,,Day
2023-10-18 09:00:00,387.1031,63.51783,0,-999.0,-999.0,,,,,Day
2023-10-18 09:15:00,438.5031,65.67854,0,-999.0,-999.0,,,,,Day
2023-10-18 09:30:00,494.7925,67.57529,0,-999.0,-999.0,,,,,Day
2023-10-18 09:45:00,540.4332,68.3348,0,-999.0,-999.0,,,,,Day
2023-10-18 10:00:00,586.7734,70.01412,0,-999.0,-999.0,,,,,Day
2023-10-18 10:15:00,632.5907,71.1111,0,-999.0,-999.0,,,,,Day
2023-10-18 10:30:00,673.8049,72.13785,0,-999.0,-999.0,,,,,Day
2023-10-18 10:45:00,709.8177,72.78807,0,-999.0,-999.0,,,,,Day
2023-10-18 11:00:00,744.3759,72.8772,0,-999.0,-999.0,,,,,Day
2023-10-18 11:15:00,774.4573,73.44655,0,-999.0,-999.0,,,,,Day
2023-10-18 11:30:00,800.1276,74.3689,0,-999.0,-999.0,,,,,Day
2023-10-18 11:45:00,822.3997,72.78063,0,-999.0,-999.0,,,,,Day
2023-10-18 12:00:00,838.3286,72.95305,0,-999.0,-999.0,,,,,Day
2023-10-18 12:15:00,851.6456,73.60455,0,-999.0,-999.0,,,,,Day
2023-10-18 12:30:00,864.1906,72.78208,0,-999.0,-999.0,,,,,Day
2023-10-18 12:45:00,878.9371,75.11924,0,-999.0,-999.0,,,,,Day
2023-10-18 13:00:00,888.8568,76.17455,1,-999.0,-999.0,,,,,Day
2023-10-18 13:15:00,495.346,73.71248,0,-999.0,-999.0,,,,,Day
2023-10-18 13:30:00,882.3413,74.32269,1,-999.0,-999.0,,,,,Day
2023-10-18 13:45:00,735.6152,76.00826,0,-999.0,-999.0,,,,,Day
2023-10-18 14:00:00,272.9004,74.10163,0,-999.0,-999.0,,,,,Day
2023-10-18 14:15:00,246.9298,72.35323,0,-999.0,-999.0,,,,,Day
2023-10-18 14:30:00,290.3994,73.00541,0,-999.0,-999.0,,,,,Day
2023-10-18 14:45:00,274.4517,72.76095,0,-999.0,-999.0,,,,,Day
2023-10-18 15:00:00,334.9177,72.57848,0,-999.0,-999.0,,,,,Day
2023-10-18 15:15:00,772.8918,73.36887,0,-999.0,-999.0,,,,,Day
2023-10-18 15:30:00,449.9259,74.31623,0,-999.0,-999.0,,,,,Day
2023-10-18 15:45:00,274.7298,72.22362,0,-999.0,-999.0,,,,,Day
2023-10-18 16:00:00,451.1719,72.79182,0,-999.0,-999.0,,,,,Day
2023-10-18 16:15:00,119.7001,71.04288,0,-999.0,-999.0,,,,,Day
2023-10-18 16:30:00,447.2123,71.42476,0,-999.0,-999.0,,,,,Day
2023-10-18 16:45:00,420.6327,72.22706,0,-999.0,-999.0,,,,,Day
2023-10-18 17:00:00,354.3163,73.05008,0,-999.0,-999.0,,,,,Day
2023-10-18 17:15:00,267.2186,71.80241,0,-999.0,-999.0,,,,,Day
2023-10-18 17:30:00,148.704,69.84102,0,-999.0,-999.0,,,,,Day
2023-10-18 17:45:00,155.1113,68.48999,0,-999.0,-999.0,,,,,Day
2023-10-18 18:00:00,98.62236,67.38954,0,-999.0,-999.0,,,,,Day
2023-10-18 18:15:00,20.86642,65.42332,0,-999.0,-999.0,,,,,Day
2023-10-18 18:30:00,4.513201,63.28891,0,-999.0,-999.0,,,,,Day
2023-10-18 18:45:00,0.2765867,60.75538,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 19:00:00,0.0,58.46621,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 19:15:00,0.0,56.99046,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 19:30:00,0.0,55.28522,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 19:45:00,0.0,54.42002,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 20:00:00,0.0,53.69929,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 20:15:00,0.0,53.27468,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 20:30:00,0.0,52.36893,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 20:45:00,0.0,51.89892,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 21:00:00,0.0,51.45969,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 21:15:00,0.0,50.9767,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 21:30:00,0.0,50.62602,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 21:45:00,0.0,50.39943,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 22:00:00,0.0,50.16708,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 22:15:00,0.0,49.94781,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 22:30:00,0.0,49.74589,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 22:45:00,0.0,49.57384,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 23:00:00,0.0,49.20177,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 23:15:00,0.0,49.08123,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 23:30:00,0.0,48.73817,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 23:45:00,0.0,48.41356,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 00:00:00,0.0,48.27404,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 00:15:00,0.0,48.13952,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 00:30:00,0.0,48.34716,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 00:45:00,0.0,48.21377,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 01:00:00,0.0,48.22694,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 01:15:00,0.0,48.05167,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 01:30:00,0.0,47.90778,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 01:45:00,0.0,47.47558,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 02:00:00,0.0,47.28638,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 02:15:00,0.0,47.06603,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 02:30:00,0.0,46.96558,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 02:45:00,0.0,46.94955,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 03:00:00,0.0,46.73238,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 03:15:00,0.0,46.60755,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 03:30:00,0.0,46.71404,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 03:45:00,0.0,46.5619,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 04:00:00,0.0,46.18619,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 04:15:00,0.0,46.18819,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 04:30:00,0.0,46.16488,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 04:45:00,0.0,45.93451,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 05:00:00,0.0,45.8257,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 05:15:00,0.0,45.83187,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 05:30:00,0.0,45.58189,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 05:45:00,0.0,45.32767,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 06:00:00,0.0,45.06442,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 06:15:00,0.0,44.64381,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 06:30:00,0.0,44.35686,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 06:45:00,0.0,44.35807,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 07:00:00,0.02051565,44.38496,0,-999.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 07:15:00,1.892669,44.54764,0,-999.0,-999.0,,,,,Day
2023-10-19 07:30:00,8.039413,44.44327,0,-999.0,-999.0,,,,,Day
2023-10-19 07:45:00,14.55142,44.52522,0,-999.0,-999.0,,,,,Day
2023-10-19 08:00:00,20.19292,45.23879,0,-999.0,-999.0,,,,,Day
2023-10-19 08:15:00,127.2803,48.09763,0,-999.0,-999.0,,,,,Day
2023-10-19 08:30:00,275.8893,53.31176,0,-999.0,-999.0,,,,,Day
2023-10-19 08:45:00,327.7711,56.88212,0,-999.0,-999.0,,,,,Day
2023-10-19 09:00:00,380.1626,59.30904,0,-999.0,-999.0,,,,,Day
2023-10-19 09:15:00,432.0746,61.45044,0,-999.0,-999.0,,,,,Day
2023-10-19 09:30:00,481.6365,63.25017,0,-999.0,-999.0,,,,,Day
2023-10-19 09:45:00,532.5385,65.79406,0,-999.0,-999.0,,,,,Day
2023-10-19 10:00:00,580.1906,68.10292,0,-999.0,-999.0,,,,,Day
2023-10-19 10:15:00,625.7022,68.05393,0,-999.0,-999.0,,,,,Day
2023-10-19 10:30:00,667.3848,69.49036,0,-999.0,-999.0,,,,,Day
2023-10-19 10:45:00,703.4651,70.75414,0,-999.0,-999.0,,,,,Day
2023-10-19 11:00:00,735.4128,72.16408,0,-999.0,-999.0,,,,,Day
2023-10-19 11:15:00,764.0402,73.31736,0,-999.0,-999.0,,,,,Day
2023-10-19 11:30:00,788.1022,73.61804,0,-999.0,-999.0,,,,,Day
2023-10-19 11:45:00,815.8635,73.87206,0,-999.0,-999.0,,,,,Day
2023-10-19 12:00:00,847.276,73.55542,0,-999.0,-999.0,,,,,Day
2023-10-19 12:15:00,887.7714,75.0331,1,-999.0,-999.0,,,,,Day
2023-10-19 12:30:00,724.7739,73.78401,1,-999.0,-999.0,,,,,Day
2023-10-19 12:45:00,931.6303,74.5891,0,-999.0,-999.0,,,,,Day
2023-10-19 13:00:00,944.0373,75.49335,0,-999.0,-999.0,,,,,Day
2023-10-19 13:15:00,786.9471,75.71796,1,-999.0,-999.0,,,,,Day
2023-10-19 13:30:00,341.4094,74.16399,0,-999.0,-999.0,,,,,Day
2023-10-19 13:45:00,655.9581,74.17264,1,-999.0,-999.0,,,,,Day
2023-10-19 14:00:00,661.9002,73.0207,1,-999.0,-999.0,,,,,Day
2023-10-19 14:15:00,669.452,74.24451,0,-999.0,-999.0,,,,,Day
2023-10-19 14:30:00,468.7598,73.34461,1,-999.0,-999.0,,,,,Day
2023-10-19 14:45:00,417.6671,71.82545,0,-999.0,-999.0,,,,,Day
2023-10-19 15:00:00,329.0403,72.61364,0,-999.0,-999.0,,,,,Day
2023-10-19 15:15:00,367.8298,73.17627,0,-999.0,-999.0,,,,,Day
