Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Power,Meter Voltage,Inverter_1,Inverter_2,Day/Night
2023-08-16 22:00:00,-3.667,19.933,0.0,-7.26,7450.0,0.0,0.0,Night
2023-08-16 22:15:00,-2.667,20.067,0.0,-7.29,7463.333,0.0,0.0,Night
2023-08-16 22:30:00,-3.0,19.733,0.0,-7.293,7473.333,0.0,0.0,Night
2023-08-16 22:45:00,-3.0,19.967,0.0,-7.297,7476.667,0.0,0.0,Night
2023-08-16 23:00:00,-3.333,19.8,0.0,-7.313,7473.333,0.0,0.0,Night
2023-08-16 23:15:00,-3.333,19.4,0.0,-7.35,7476.667,0.0,0.0,Night
2023-08-16 23:30:00,-3.667,19.267,0.0,-7.36,7480.0,0.0,0.0,Night
2023-08-16 23:45:00,-3.0,19.4,0.0,-7.28,7460.0,0.0,0.0,Night
2023-08-17 00:00:00,-2.667,19.8,0.0,-7.17,7403.333,0.0,0.0,Night
2023-08-17 00:15:00,-3.667,19.133,0.0,-7.217,7420.0,0.0,0.0,Night
2023-08-17 00:30:00,-3.0,19.033,0.0,-7.267,7440.0,0.0,0.0,Night
2023-08-17 00:45:00,-2.667,19.267,0.0,-7.297,7450.0,0.0,0.0,Night
2023-08-17 01:00:00,-1.333,19.133,0.0,-7.193,7416.667,0.0,0.0,Night
2023-08-17 01:15:00,-2.333,19.533,0.0,-7.19,7413.333,0.0,0.0,Night
2023-08-17 01:30:00,-3.333,19.267,0.0,-7.22,7420.0,0.0,0.0,Night
2023-08-17 01:45:00,-3.667,19.233,0.0,-7.253,7436.667,0.0,0.0,Night
2023-08-17 02:00:00,-4.0,19.1,0.0,-7.107,7410.0,0.0,0.0,Night
2023-08-17 02:15:00,-3.0,19.0,0.0,-7.12,7413.333,0.0,0.0,Night
2023-08-17 02:30:00,-3.0,18.8,0.0,-7.11,7416.667,0.0,0.0,Night
2023-08-17 02:45:00,-2.667,19.033,0.0,-7.133,7426.667,0.0,0.0,Night
2023-08-17 03:00:00,-3.333,19.1,0.0,-7.113,7416.667,0.0,0.0,Night
2023-08-17 03:15:00,-3.667,19.233,0.167,-7.147,7430.0,0.0,0.0,Night
2023-08-17 03:30:00,-4.0,19.0,0.0,-7.147,7433.333,0.0,0.0,Night
2023-08-17 03:45:00,-3.667,19.0,0.0,-7.157,7433.333,0.0,0.0,Night
2023-08-17 04:00:00,-3.667,18.833,0.0,-7.137,7430.0,0.0,0.0,Night
2023-08-17 04:15:00,-2.667,18.633,0.0,-7.147,7430.0,0.0,0.0,Night
2023-08-17 04:30:00,-3.0,18.5,0.0,-7.167,7443.333,0.0,0.0,Night
2023-08-17 04:45:00,-2.333,18.4,0.0,-7.157,7430.0,0.0,0.0,Night
2023-08-17 05:00:00,-2.0,18.433,0.0,-7.15,7433.333,0.0,0.0,Night
2023-08-17 05:15:00,-2.0,18.5,0.0,-7.117,7420.0,0.0,0.0,Night
2023-08-17 05:30:00,-2.0,18.433,0.0,-7.093,7406.667,0.0,0.0,Night
2023-08-17 05:45:00,-2.0,18.433,0.0,-7.097,7403.333,0.0,0.0,Night
2023-08-17 06:00:00,-2.333,18.4,0.0,-7.093,7390.0,0.0,0.0,Night
2023-08-17 06:15:00,-2.333,18.467,0.333,-7.093,7383.333,0.0,0.0,Night
2023-08-17 06:30:00,-2.0,18.567,0.167,-7.077,7396.667,0.0,0.0,Night
2023-08-17 06:45:00,0.667,18.633,0.0,-7.107,7403.333,0.0,0.0,Night
2023-08-17 07:00:00,11.333,18.833,0.2,-7.127,7403.333,0.0,0.0,Day
2023-08-17 07:15:00,34.333,18.933,0.167,53.987,7386.667,35.067,26.967,Day
2023-08-17 07:30:00,64.667,19.433,0.733,153.79,7400.0,77.033,77.0,Day
2023-08-17 07:45:00,83.667,20.3,0.733,228.727,7403.333,120.4,114.567,Day
2023-08-17 08:00:00,188.0,21.467,1.033,468.14,7383.333,266.333,209.5,Day
2023-08-17 08:15:00,258.333,23.233,0.0,665.947,7400.0,373.867,299.7,Day
2023-08-17 08:30:00,321.333,24.2,1.0,898.66,7420.0,484.3,417.5,Day
2023-08-17 08:45:00,387.667,25.1,0.4,1153.613,7400.0,610.267,550.033,Day
2023-08-17 09:00:00,318.0,26.5,0.2,1076.357,7383.333,523.8,567.1,Day
2023-08-17 09:15:00,596.333,26.333,0.867,1695.017,7446.667,893.667,812.767,Day
2023-08-17 09:30:00,490.667,26.8,0.0,1533.72,7490.0,772.233,787.167,Day
2023-08-17 09:45:00,637.667,27.033,1.2,2010.967,7496.667,1022.967,1019.667,Day
2023-08-17 10:00:00,683.0,28.367,0.567,2161.977,7510.0,1097.567,1100.8,Day
2023-08-17 10:15:00,740.333,30.0,0.467,2329.997,7493.333,1181.4,1191.8,Day
2023-08-17 10:30:00,791.667,30.133,0.467,2479.307,7483.333,1255.433,1270.667,Day
2023-08-17 10:45:00,840.333,30.7,1.2,2613.083,7483.333,1320.967,1341.733,Day
2023-08-17 11:00:00,878.0,30.0,0.9,2720.473,7470.0,1376.933,1396.567,Day
2023-08-17 11:15:00,913.333,30.767,1.133,2811.237,7473.333,1424.033,1440.767,Day
2023-08-17 11:30:00,948.333,31.267,0.133,2903.987,7500.0,1471.367,1486.567,Day
2023-08-17 11:45:00,985.333,30.9,1.033,2944.593,7486.667,1499.833,1503.533,Day
2023-08-17 12:00:00,1013.667,30.7,1.533,2950.07,7473.333,1504.033,1503.4,Day
2023-08-17 12:15:00,1060.667,30.633,1.033,2950.947,7466.667,1503.5,1502.033,Day
2023-08-17 12:30:00,1085.333,31.7,0.667,2951.363,7440.0,1503.933,1504.267,Day
2023-08-17 12:45:00,1166.667,32.2,1.667,2673.62,7426.667,1395.233,1318.867,Day
2023-08-17 13:00:00,1146.333,32.033,1.167,2949.733,7446.667,1503.9,1501.433,Day
2023-08-17 13:15:00,819.667,31.933,1.767,2824.097,7446.667,1374.567,1501.467,Day
2023-08-17 13:30:00,807.667,30.4,1.1,1849.607,7403.333,995.333,875.6,Day
2023-08-17 13:45:00,792.667,30.767,2.133,2155.31,7406.667,1095.1,1100.233,Day
2023-08-17 14:00:00,798.333,30.533,2.1,2193.76,7436.667,1106.833,1129.8,Day
2023-08-17 14:15:00,1069.333,31.633,2.2,2948.893,7446.667,1502.733,1502.5,Day
2023-08-17 14:30:00,1041.0,31.267,1.8,2950.11,7440.0,1501.767,1501.033,Day
2023-08-17 14:45:00,1010.0,31.367,2.933,2950.62,7446.667,1503.267,1501.2,Day
2023-08-17 15:00:00,1001.667,32.0,1.967,2947.937,7433.333,1502.433,1499.8,Day
2023-08-17 15:15:00,933.0,32.533,1.367,2904.147,7420.0,1463.967,1496.667,Day
2023-08-17 15:30:00,861.0,32.033,1.733,2778.85,7453.333,1384.1,1449.433,Day
2023-08-17 15:45:00,813.0,32.0,0.8,2656.34,7480.0,1322.333,1386.433,Day
2023-08-17 16:00:00,764.0,32.433,0.5,2533.96,7493.333,1256.7,1324.967,Day
2023-08-17 16:15:00,714.667,32.233,2.167,2399.197,7496.667,1187.633,1257.333,Day
2023-08-17 16:30:00,659.667,32.433,0.8,2250.117,7486.667,1106.233,1184.933,Day
2023-08-17 16:45:00,609.0,31.533,1.633,2096.353,7470.0,1025.633,1107.467,Day
2023-08-17 17:00:00,548.667,31.633,1.633,1907.563,7490.0,924.667,1010.067,Day
2023-08-17 17:15:00,489.667,32.2,1.767,1714.49,7483.333,826.033,907.8,Day
2023-08-17 17:30:00,428.333,32.067,2.167,1508.323,7500.0,722.3,803.033,Day
2023-08-17 17:45:00,371.0,32.267,0.4,1302.82,7493.333,620.133,696.0,Day
2023-08-17 18:00:00,307.667,31.367,1.267,1075.3,7473.333,500.133,582.4,Day
2023-08-17 18:15:00,247.333,31.933,1.533,849.907,7460.0,387.6,470.433,Day
2023-08-17 18:30:00,189.0,31.467,0.2,618.337,7453.333,279.3,350.933,Day
2023-08-17 18:45:00,136.667,31.033,0.267,415.937,7463.333,180.3,244.867,Day
2023-08-17 19:00:00,90.667,30.7,0.0,228.167,7466.667,101.733,141.5,Day
2023-08-17 19:15:00,50.0,29.467,0.0,113.753,7470.0,38.0,69.967,Day
2023-08-17 19:30:00,23.667,28.0,0.0,51.633,7486.667,30.733,23.333,Day
2023-08-17 19:45:00,5.667,27.0,0.0,6.083,7476.667,5.833,8.333,Day
2023-08-17 20:00:00,-2.0,25.2,0.0,-7.367,7476.667,0.0,0.0,Day
2023-08-17 20:15:00,-5.333,24.867,0.0,-7.347,7483.333,0.0,0.0,Night
2023-08-17 20:30:00,-7.0,24.0,0.0,-7.33,7486.667,0.0,0.0,Night
2023-08-17 20:45:00,-4.0,24.733,0.0,-7.337,7463.333,0.0,0.0,Night
2023-08-17 21:00:00,-2.333,24.933,0.467,-7.347,7486.667,0.0,0.0,Night
2023-08-17 21:15:00,-2.333,24.7,0.0,-7.3,7473.333,0.0,0.0,Night
2023-08-17 21:30:00,-2.0,24.5,0.433,-7.323,7483.333,0.0,0.0,Night
2023-08-17 21:45:00,-3.0,24.6,0.0,-7.33,7483.333,0.0,0.0,Night
2023-08-17 22:00:00,-3.0,23.933,0.133,-7.333,7456.667,0.0,0.0,Night
2023-08-17 22:15:00,-4.0,23.267,0.0,-7.333,7466.667,0.0,0.0,Night
2023-08-17 22:30:00,-4.0,22.867,0.8,-7.32,7490.0,0.0,0.0,Night
2023-08-17 22:45:00,-4.0,22.467,0.467,-7.267,7456.667,0.0,0.0,Night
2023-08-17 23:00:00,-3.667,22.067,0.233,-7.293,7466.667,0.0,0.0,Night
2023-08-17 23:15:00,-3.0,21.867,0.0,-7.297,7460.0,0.0,0.0,Night
2023-08-17 23:30:00,-2.333,22.0,0.0,-7.333,7483.333,0.0,0.0,Night
2023-08-17 23:45:00,-3.0,21.567,0.133,-7.32,7490.0,0.0,0.0,Night
2023-08-18 00:00:00,-1.333,22.1,0.267,-7.26,7463.333,0.0,0.0,Night
2023-08-18 00:15:00,-2.0,21.7,0.0,-7.113,7413.333,0.0,0.0,Night
2023-08-18 00:30:00,-2.667,21.4,0.0,-7.147,7423.333,0.0,0.0,Night
2023-08-18 00:45:00,-3.0,21.267,0.967,-7.14,7423.333,0.0,0.0,Night
2023-08-18 01:00:00,-3.333,20.933,0.733,-7.173,7436.667,0.0,0.0,Night
2023-08-18 01:15:00,-3.667,20.5,0.567,-7.2,7443.333,0.0,0.0,Night
2023-08-18 01:30:00,-4.0,20.133,0.2,-7.23,7463.333,0.0,0.0,Night
2023-08-18 01:45:00,-4.0,19.8,0.0,-7.253,7470.0,0.0,0.0,Night
2023-08-18 02:00:00,-3.0,19.933,0.4,-7.263,7470.0,0.0,0.0,Night
2023-08-18 02:15:00,-2.0,20.133,0.9,-7.297,7483.333,0.0,0.0,Night
2023-08-18 02:30:00,-2.333,20.067,0.467,-7.3,7486.667,0.0,0.0,Night
2023-08-18 02:45:00,-3.0,19.833,0.333,-7.29,7466.667,0.0,0.0,Night
2023-08-18 03:00:00,-3.0,19.833,0.0,-7.29,7470.0,0.0,0.0,Night
2023-08-18 03:15:00,-2.0,20.267,0.3,-7.313,7476.667,0.0,0.0,Night
2023-08-18 03:30:00,-2.667,19.7,0.0,-7.323,7480.0,0.0,0.0,Night
2023-08-18 03:45:00,-1.0,19.967,0.367,-7.293,7483.333,0.0,0.0,Night
2023-08-18 04:00:00,-0.667,20.0,0.467,-7.117,7423.333,0.0,0.0,Night
2023-08-18 04:15:00,-3.0,19.567,0.2,-7.08,7390.0,0.0,0.0,Night
2023-08-18 04:30:00,-4.0,18.7,0.0,-7.093,7396.667,0.0,0.0,Night
2023-08-18 04:45:00,-4.0,18.367,0.0,-7.067,7386.667,0.0,0.0,Night
2023-08-18 05:00:00,-3.333,18.033,0.0,-7.087,7406.667,0.0,0.0,Night
2023-08-18 05:15:00,-3.0,18.2,0.133,-7.1,7396.667,0.0,0.0,Night
2023-08-18 05:30:00,-1.667,19.433,0.333,-7.103,7410.0,0.0,0.0,Night
2023-08-18 05:45:00,-0.333,21.3,0.367,-7.14,7433.333,0.0,0.0,Night
2023-08-18 06:00:00,-0.333,21.767,0.933,-7.067,7393.333,0.0,0.0,Night
2023-08-18 06:15:00,-4.667,19.233,0.0,-7.14,7416.667,0.0,0.0,Night
2023-08-18 06:30:00,-3.667,18.333,0.0,-7.22,7436.667,0.0,0.0,Night
2023-08-18 06:45:00,0.333,17.633,0.0,-7.22,7433.333,0.0,0.0,Night
2023-08-18 07:00:00,13.667,18.333,0.0,7.017,7430.0,2.567,7.267,Day
2023-08-18 07:15:00,46.667,19.0,0.0,55.583,7430.0,28.367,27.867,Day
2023-08-18 07:30:00,88.667,20.8,0.367,116.82,7413.333,74.2,48.133,Day
2023-08-18 07:45:00,135.667,22.967,0.0,274.043,7400.0,164.033,116.933,Day
2023-08-18 08:00:00,190.333,24.067,0.467,455.763,7393.333,257.9,201.9,Day
2023-08-18 08:15:00,245.667,25.133,0.2,641.823,7393.333,352.367,292.733,Day
2023-08-18 08:30:00,306.333,26.133,0.8,863.58,7403.333,464.467,404.233,Day
2023-08-18 08:45:00,373.0,26.8,0.433,1103.19,7423.333,575.4,530.6,Day
2023-08-18 09:00:00,445.333,28.2,0.367,1348.387,7423.333,703.533,655.533,Day
2023-08-18 09:15:00,508.333,26.667,1.7,1573.55,7416.667,808.267,778.433,Day
2023-08-18 09:30:00,566.0,28.233,1.333,1778.367,7413.333,906.967,891.233,Day
2023-08-18 09:45:00,624.333,27.833,1.033,1966.863,7503.333,1002.267,991.433,Day
2023-08-18 10:00:00,676.333,28.3,1.067,2138.02,7503.333,1085.667,1088.967,Day
2023-08-18 10:15:00,730.667,30.233,0.8,2295.283,7480.0,1162.033,1174.933,Day
2023-08-18 10:30:00,779.0,31.333,0.3,2433.7,7460.0,1232.067,1246.633,Day
2023-08-18 10:45:00,824.0,30.433,0.633,2564.05,7456.667,1296.6,1315.567,Day
2023-08-18 11:00:00,865.0,31.533,0.667,2680.927,7453.333,1356.233,1375.467,Day
2023-08-18 11:15:00,908.333,29.967,1.033,2807.48,7453.333,1421.3,1439.533,Day
2023-08-18 11:30:00,954.0,31.3,0.8,2920.7,7433.333,1481.267,1494.833,Day
2023-08-18 11:45:00,1027.667,30.4,1.667,2951.64,7433.333,1502.967,1501.9,Day
2023-08-18 12:00:00,1056.0,32.5,0.0,2834.477,7510.0,1502.8,1380.967,Day
2023-08-18 12:15:00,1057.0,32.2,1.333,2950.937,7526.667,1503.333,1503.333,Day
2023-08-18 12:30:00,1081.667,31.9,1.367,2950.93,7516.667,1502.7,1501.633,Day
2023-08-18 12:45:00,576.0,30.333,1.2,2004.18,7473.333,906.167,1133.0,Day
2023-08-18 13:00:00,358.0,29.1,0.833,1139.453,7463.333,603.467,553.067,Day
2023-08-18 13:15:00,1190.333,32.2,0.833,2907.12,7510.0,1503.433,1447.867,Day
2023-08-18 13:30:00,607.667,30.767,0.933,1611.923,7456.667,817.333,816.233,Day
2023-08-18 13:45:00,630.333,31.067,1.5,2257.743,7456.667,1115.3,1180.4,Day
2023-08-18 14:00:00,802.0,31.067,1.367,2153.417,7453.333,1096.433,1096.733,Day
2023-08-18 14:15:00,1030.0,31.3,3.733,2949.757,7453.333,1504.4,1502.433,Day
2023-08-18 14:30:00,995.667,31.4,2.8,2948.783,7456.667,1504.333,1502.933,Day
2023-08-18 14:45:00,955.0,31.6,1.533,2937.937,7453.333,1491.2,1502.6,Day
2023-08-18 15:00:00,937.333,31.9,1.633,2932.77,7433.333,1486.6,1502.133,Day
2023-08-18 15:15:00,898.667,31.767,1.433,2853.317,7436.667,1441.067,1465.933,Day
2023-08-18 15:30:00,509.667,30.767,2.167,1849.837,7430.0,871.567,1005.8,Day
2023-08-18 15:45:00,610.0,31.567,2.133,2005.18,7436.667,1008.667,1034.967,Day
2023-08-18 16:00:00,793.0,32.4,1.467,2528.627,7460.0,1290.167,1287.733,Day
2023-08-18 16:15:00,595.333,31.667,1.333,1921.517,7430.0,945.8,1014.833,Day
2023-08-18 16:30:00,339.667,30.967,1.567,1087.413,7426.667,488.467,612.3,Day
2023-08-18 16:45:00,333.0,30.1,1.067,1131.013,7470.0,580.133,568.633,Day
2023-08-18 17:00:00,411.333,32.8,0.567,1584.263,7483.333,783.5,818.1,Day
2023-08-18 17:15:00,506.667,33.267,1.033,1682.153,7500.0,781.7,921.9,Day
2023-08-18 17:30:00,454.0,33.933,0.933,1582.28,7490.0,763.433,838.333,Day
2023-08-18 17:45:00,367.667,32.467,1.0,1288.38,7496.667,610.2,691.667,Day
2023-08-18 18:00:00,303.0,31.367,1.0,1064.29,7476.667,500.067,577.2,Day
2023-08-18 18:15:00,242.333,31.033,1.167,840.427,7470.0,385.4,461.933,Day
2023-08-18 18:30:00,185.333,31.233,0.4,618.577,7476.667,278.133,346.467,Day
2023-08-18 18:45:00,139.0,32.2,0.0,423.21,7483.333,186.0,242.133,Day
2023-08-18 19:00:00,95.333,30.567,1.533,265.42,7476.667,115.767,154.333,Day
2023-08-18 19:15:00,55.333,29.833,0.0,118.12,7476.667,62.567,69.1,Day
2023-08-18 19:30:00,27.667,28.033,0.0,61.857,7463.333,37.667,38.233,Day
2023-08-18 19:45:00,10.667,26.2,0.467,24.75,7476.667,8.9,17.833,Day
2023-08-18 20:00:00,0.667,25.467,0.467,-7.29,7453.333,0.0,0.0,Day
2023-08-18 20:15:00,-5.667,24.7,0.0,-7.267,7450.0,0.0,0.0,Night
2023-08-18 20:30:00,-6.333,24.267,0.0,-7.233,7440.0,0.0,0.0,Night
2023-08-18 20:45:00,-5.667,24.1,0.0,-7.24,7440.0,0.0,0.0,Night
2023-08-18 21:00:00,-5.0,23.833,0.6,-7.29,7460.0,0.0,0.0,Night
2023-08-18 21:15:00,-5.0,23.633,0.0,-7.313,7473.333,0.0,0.0,Night
2023-08-18 21:30:00,-5.333,23.467,0.167,-7.347,7486.667,0.0,0.0,Night
2023-08-18 21:45:00,-6.0,22.933,0.0,-7.337,7496.667,0.0,0.0,Night
2023-08-18 22:00:00,-5.667,22.267,0.167,-7.317,7450.0,0.0,0.0,Night
2023-08-18 22:15:00,-5.333,22.1,0.0,-7.27,7426.667,0.0,0.0,Night
2023-08-18 22:30:00,-5.667,21.2,0.0,-7.24,7420.0,0.0,0.0,Night
2023-08-18 22:45:00,-3.667,21.767,0.0,-7.24,7420.0,0.0,0.0,Night
2023-08-18 23:00:00,-4.333,21.2,0.0,-7.26,7426.667,0.0,0.0,Night
2023-08-18 23:15:00,-4.0,21.133,0.0,-7.287,7433.333,0.0,0.0,Night
2023-08-18 23:30:00,-4.667,20.433,0.0,-7.26,7440.0,0.0,0.0,Night
2023-08-18 23:45:00,-4.667,19.433,0.0,-7.12,7393.333,0.0,0.0,Night
2023-08-19 00:00:00,-4.333,19.767,0.0,-7.15,7396.667,0.0,0.0,Night
2023-08-19 00:15:00,-3.667,19.133,0.0,-7.167,7436.667,0.0,0.0,Night
2023-08-19 00:30:00,-2.0,19.933,0.4,-7.21,7443.333,0.0,0.0,Night
2023-08-19 00:45:00,-3.333,19.2,0.0,-7.26,7466.667,0.0,0.0,Night
2023-08-19 01:00:00,-4.333,18.533,0.0,-7.223,7453.333,0.0,0.0,Night
2023-08-19 01:15:00,-4.667,17.667,0.0,-7.257,7463.333,0.0,0.0,Night
2023-08-19 01:30:00,-3.0,18.7,0.133,-7.29,7493.333,0.0,0.0,Night
2023-08-19 01:45:00,-2.333,18.867,0.0,-7.293,7483.333,0.0,0.0,Night
2023-08-19 02:00:00,-3.333,17.933,0.0,-7.287,7466.667,0.0,0.0,Night
2023-08-19 02:15:00,-3.667,17.867,0.0,-7.32,7490.0,0.0,0.0,Night
2023-08-19 02:30:00,-3.333,17.8,0.0,-7.31,7490.0,0.0,0.0,Night
2023-08-19 02:45:00,-3.333,17.267,0.0,-7.29,7496.667,0.0,0.0,Night
2023-08-19 03:00:00,-3.667,16.567,0.0,-7.3,7496.667,0.0,0.0,Night
2023-08-19 03:15:00,-3.667,16.533,0.0,-7.3,7483.333,0.0,0.0,Night
2023-08-19 03:30:00,-2.667,16.267,0.0,-7.18,7433.333,0.0,0.0,Night
2023-08-19 03:45:00,-2.333,16.567,0.0,-7.093,7406.667,0.0,0.0,Night
2023-08-19 04:00:00,-2.333,16.667,0.0,-7.103,7410.0,0.0,0.0,Night
2023-08-19 04:15:00,-2.333,16.633,0.0,-7.12,7413.333,0.0,0.0,Night
2023-08-19 04:30:00,-3.0,16.3,0.0,-7.127,7416.667,0.0,0.0,Night
2023-08-19 04:45:00,-3.667,16.233,0.0,-7.13,7416.667,0.0,0.0,Night
2023-08-19 05:00:00,-3.0,16.333,0.0,-7.13,7416.667,0.0,0.0,Night
2023-08-19 05:15:00,-3.667,17.033,0.533,-7.117,7416.667,0.0,0.0,Night
2023-08-19 05:30:00,-4.0,16.9,0.4,-7.133,7413.333,0.0,0.0,Night
2023-08-19 05:45:00,-3.333,16.7,0.133,-7.113,7410.0,0.0,0.0,Night
2023-08-19 06:00:00,-4.0,16.4,0.0,-7.093,7400.0,0.0,0.0,Night
2023-08-19 06:15:00,-4.667,15.833,0.0,-7.09,7396.667,0.0,0.0,Night
2023-08-19 06:30:00,-3.333,15.433,0.0,-7.1,7393.333,0.0,0.0,Night
2023-08-19 06:45:00,1.333,15.233,0.0,-7.143,7413.333,0.0,0.0,Night
2023-08-19 07:00:00,15.0,15.6,0.0,14.19,7403.333,11.0,4.533,Day
2023-08-19 07:15:00,48.333,16.033,0.0,80.367,7393.333,37.233,41.4,Day
2023-08-19 07:30:00,86.667,17.2,0.0,153.59,7393.333,76.9,70.267,Day
2023-08-19 07:45:00,128.0,18.667,0.567,294.233,7400.0,169.4,131.233,Day
2023-08-19 08:00:00,171.333,19.867,0.2,438.807,7393.333,238.6,201.433,Day
2023-08-19 08:15:00,232.667,20.733,0.267,636.683,7430.0,347.0,294.5,Day
2023-08-19 08:30:00,295.667,21.567,0.233,849.433,7430.0,455.033,396.433,Day
2023-08-19 08:45:00,352.0,23.667,0.0,1059.57,7430.0,549.1,511.467,Day
2023-08-19 09:00:00,419.333,24.367,0.633,1297.0,7433.333,670.567,635.567,Day
2023-08-19 09:15:00,499.0,24.8,1.0,1567.967,7436.667,803.433,777.3,Day
2023-08-19 09:30:00,556.667,24.967,1.233,1760.683,7473.333,901.167,882.067,Day
2023-08-19 09:45:00,599.333,25.9,1.133,1910.823,7490.0,971.633,963.9,Day
2023-08-19 10:00:00,652.333,26.033,0.9,2082.54,7490.0,1059.1,1058.1,Day
2023-08-19 10:15:00,701.0,26.033,1.033,2237.827,7503.333,1136.533,1141.3,Day
2023-08-19 10:30:00,749.0,26.433,1.867,2382.59,7493.333,1208.0,1217.9,Day
2023-08-19 10:45:00,800.667,27.1,0.933,2537.553,7493.333,1286.633,1298.567,Day
2023-08-19 11:00:00,841.333,26.9,2.5,2654.683,7490.0,1344.6,1359.633,Day
2023-08-19 11:15:00,880.333,27.267,2.2,2763.963,7466.667,1399.8,1416.067,Day
2023-08-19 11:30:00,922.0,27.3,2.167,2879.48,7473.333,1455.4,1478.3,Day
2023-08-19 11:45:00,960.0,28.167,1.433,2951.303,7466.667,1501.133,1502.833,Day
2023-08-19 12:00:00,985.0,28.433,1.867,2952.47,7453.333,1504.167,1503.1,Day
2023-08-19 12:15:00,1007.0,28.1,2.733,2952.27,7450.0,1504.267,1502.0,Day
2023-08-19 12:30:00,1012.0,28.5,1.5,2951.79,7443.333,1505.233,1503.233,Day
2023-08-19 12:45:00,1019.0,29.5,1.467,2952.347,7426.667,1505.033,1502.8,Day
2023-08-19 13:00:00,1023.333,29.467,1.5,2953.437,7450.0,1506.033,1503.267,Day
2023-08-19 13:15:00,1037.0,29.533,1.333,2952.173,7486.667,1503.9,1502.4,Day
2023-08-19 13:30:00,1023.0,29.367,1.933,2951.283,7503.333,1503.233,1502.833,Day
2023-08-19 13:45:00,1009.333,29.533,1.2,2951.57,7496.667,1504.033,1503.267,Day
2023-08-19 14:00:00,999.333,30.133,1.633,2952.53,7493.333,1504.167,1503.5,Day
2023-08-19 14:15:00,993.0,30.2,1.0,2951.197,7480.0,1504.7,1502.333,Day
2023-08-19 14:30:00,957.0,29.633,1.4,2938.37,7476.667,1489.267,1503.967,Day
2023-08-19 14:45:00,906.0,30.1,2.167,2867.913,7473.333,1436.033,1487.067,Day
2023-08-19 15:00:00,875.0,29.9,1.2,2794.443,7463.333,1398.4,1450.933,Day
2023-08-19 15:15:00,847.333,30.133,1.067,2727.903,7453.333,1360.767,1419.767,Day
2023-08-19 15:30:00,814.0,30.5,1.267,2643.403,7453.333,1315.9,1378.233,Day
2023-08-19 15:45:00,757.333,31.033,1.667,2480.8,7450.0,1230.233,1297.467,Day
2023-08-19 16:00:00,707.0,32.4,0.867,2351.37,7443.333,1162.867,1231.8,Day
2023-08-19 16:15:00,659.333,30.9,1.633,2219.873,7450.0,1093.633,1165.8,Day
2023-08-19 16:30:00,610.333,31.467,0.733,2071.08,7426.667,1017.933,1089.333,Day
2023-08-19 16:45:00,572.333,32.567,0.2,1956.877,7413.333,955.867,1032.6,Day
2023-08-19 17:00:00,511.333,31.533,0.0,1767.383,7410.0,854.8,933.133,Day
2023-08-19 17:15:00,437.0,31.1,0.6,1533.15,7476.667,738.467,810.167,Day
2023-08-19 17:30:00,377.333,30.5,0.367,1318.557,7466.667,630.967,698.2,Day
2023-08-19 17:45:00,319.667,32.4,0.0,1116.667,7473.333,524.467,594.567,Day
2023-08-19 18:00:00,271.667,31.3,0.0,953.723,7463.333,448.167,511.667,Day
2023-08-19 18:15:00,223.667,31.9,0.0,771.7,7453.333,360.867,422.033,Day
2023-08-19 18:30:00,186.0,33.1,0.0,625.743,7453.333,283.167,346.233,Day
2023-08-19 18:45:00,138.0,32.433,0.0,436.867,7460.0,193.667,249.633,Day
2023-08-19 19:00:00,92.667,32.267,0.0,267.067,7456.667,115.6,159.067,Day
2023-08-19 19:15:00,53.333,31.167,0.0,132.623,7476.667,38.467,86.467,Day
2023-08-19 19:30:00,26.333,27.3,0.0,88.743,7476.667,35.967,51.5,Day
2023-08-19 19:45:00,9.0,25.067,0.0,24.137,7466.667,12.033,21.067,Day
2023-08-19 20:00:00,-2.0,23.6,0.0,-7.31,7476.667,0.0,0.0,Day
2023-08-19 20:15:00,-7.333,22.467,0.0,-7.323,7476.667,0.0,0.0,Night
2023-08-19 20:30:00,-8.0,21.8,0.0,-7.343,7483.333,0.0,0.0,Night
2023-08-19 20:45:00,-6.333,21.033,0.0,-7.317,7480.0,0.0,0.0,Night
2023-08-19 21:00:00,-6.0,20.633,0.0,-7.353,7466.667,0.0,0.0,Night
2023-08-19 21:15:00,-5.0,20.433,0.0,-7.353,7490.0,0.0,0.0,Night
2023-08-19 21:30:00,-4.667,20.4,0.0,-7.33,7493.333,0.0,0.0,Night
2023-08-19 21:45:00,-4.0,19.967,0.0,-7.327,7486.667,0.0,0.0,Night
2023-08-19 22:00:00,-4.0,19.833,0.0,-7.223,7426.667,0.0,0.0,Night
2023-08-19 22:15:00,-3.333,19.667,0.0,-7.153,7396.667,0.0,0.0,Night
2023-08-19 22:30:00,-3.667,19.267,0.0,-7.16,7400.0,0.0,0.0,Night
2023-08-19 22:45:00,-3.333,18.967,0.0,-7.19,7413.333,0.0,0.0,Night
2023-08-19 23:00:00,-2.333,19.733,0.0,-7.327,7473.333,0.0,0.0,Night
2023-08-19 23:15:00,-2.667,19.367,0.233,-7.303,7480.0,0.0,0.0,Night
2023-08-19 23:30:00,-3.0,19.2,0.0,-7.343,7483.333,0.0,0.0,Night
2023-08-19 23:45:00,-3.667,19.133,0.0,-7.323,7473.333,0.0,0.0,Night
2023-08-20 00:00:00,-3.333,18.7,0.0,-7.283,7473.333,0.0,0.0,Night
