
I.

Detected missing values in the 'POA Irradiance' column.
All have been filled with a placeholder value of -999.
Here are missing values during the daytime.
Kindly document this discrepancy in the 'Data Issues' spreadsheet for further review.

+-------+---------------------+----------------+-------------+------------+-------------+---------------+------------+-----------+
| Index |      Timestamp      | POA Irradiance | Temperature | Wind Speed | Meter Power | Meter Voltage | Inverter_1 | Day/Night |
|  2156 | 2023-09-23 10:30:00 |     -999.0     |   64.81285  |  2.58761   |   700.143   |    7.290597   |  707.333   |    Day    |
|  2157 | 2023-09-23 10:45:00 |     -999.0     |   64.08134  |  2.44806   |   468.375   |    7.27893    |   467.0    |    Day    |
|  2158 | 2023-09-23 11:00:00 |     -999.0     |   65.53001  |  2.12189   |   885.381   |    7.29986    |  889.167   |    Day    |
|  2159 | 2023-09-23 11:15:00 |     -999.0     |   66.05119  |  2.18856   |   850.484   |    7.29747    |  844.733   |    Day    |
|  2160 | 2023-09-23 11:30:00 |     -999.0     |   68.21471  |  2.58378   |   1930.92   |    7.337027   |   1926.5   |    Day    |
|  2161 | 2023-09-23 11:45:00 |     -999.0     |   70.48326  |  2.65794   |   1522.41   |    7.30893    |  1522.33   |    Day    |
|  2162 | 2023-09-23 12:00:00 |     -999.0     |   68.67404  |  2.67561   |   977.973   |    7.284914   |  984.433   |    Day    |
|  2163 | 2023-09-23 12:15:00 |     -999.0     |   68.45158  |  2.42278   |   883.425   |    7.27709    |  889.233   |    Day    |
|  2164 | 2023-09-23 12:30:00 |     -999.0     |   68.45801  |   2.642    |   943.638   |    7.281063   |  939.433   |    Day    |
|  2165 | 2023-09-23 12:45:00 |     -999.0     |   69.2316   |   2.4395   |   1139.69   |    7.287293   |   1116.0   |    Day    |
|  2166 | 2023-09-23 13:00:00 |     -999.0     |   70.36552  |  2.43839   |   1310.53   |    7.30008    |  1324.97   |    Day    |
|  2167 | 2023-09-23 13:15:00 |     -999.0     |   70.17786  |  2.41056   |   1101.48   |    7.294737   |  1107.27   |    Day    |
|  2168 | 2023-09-23 13:30:00 |     -999.0     |   69.86694  |  2.43828   |   781.747   |    7.28663    |  785.633   |    Day    |
|  2169 | 2023-09-23 13:45:00 |     -999.0     |   69.96909  |   1.9454   |   881.274   |     7.2962    |  884.067   |    Day    |
|  2170 | 2023-09-23 14:00:00 |     -999.0     |   69.89662  |  1.98994   |   693.336   |    7.294287   |  696.767   |    Day    |
|  2171 | 2023-09-23 14:15:00 |     -999.0     |   69.43779  |  2.40655   |   547.809   |    7.293667   |  549.933   |    Day    |
|  2172 | 2023-09-23 14:30:00 |     -999.0     |   69.4613   |  1.78067   |   461.019   |    7.291583   |   462.1    |    Day    |
|  2173 | 2023-09-23 14:45:00 |     -999.0     |   69.11237  |   1.6445   |   375.522   |    7.281644   |  377.433   |    Day    |
|  2174 | 2023-09-23 15:00:00 |     -999.0     |   68.61201  |  1.48805   |   343.522   |    7.27913    |  345.667   |    Day    |
|  2175 | 2023-09-23 15:15:00 |     -999.0     |   68.90192  |  1.77817   |   436.176   |    7.281203   |  436.767   |    Day    |
|  2176 | 2023-09-23 15:30:00 |     -999.0     |   69.15717  |  1.52339   |   420.294   |    7.28939    |   422.1    |    Day    |
|  2177 | 2023-09-23 15:45:00 |     -999.0     |   68.80824  |   1.533    |   280.304   |    7.285646   |   284.0    |    Day    |
|  2178 | 2023-09-23 16:00:00 |     -999.0     |   67.95234  |   1.658    |   132.553   |     7.2772    |   134.2    |    Day    |
|  2179 | 2023-09-23 16:15:00 |     -999.0     |   64.30676  |  3.71778   |   177.995   |    7.28065    |  178.633   |    Day    |
|  2180 | 2023-09-23 16:30:00 |     -999.0     |   61.31168  |  3.10939   |   217.261   |    7.294093   |  219.067   |    Day    |
|  2181 | 2023-09-23 16:45:00 |     -999.0     |   60.86142  |  2.58639   |   186.559   |    7.291657   |  188.533   |    Day    |
|  2182 | 2023-09-23 17:00:00 |     -999.0     |   60.42133  |   2.5578   |   176.632   |    7.29966    |  178.433   |    Day    |
|  2183 | 2023-09-23 17:15:00 |     -999.0     |   59.61485  |  1.96883   |   86.6076   |    7.300133   |    88.5    |    Day    |
|  2184 | 2023-09-23 17:30:00 |     -999.0     |   59.20761  |   1.6985   |   85.9172   |    7.305203   |    87.8    |    Day    |
|  2185 | 2023-09-23 17:45:00 |     -999.0     |   58.87405  |  1.10589   |   52.4744   |    7.308743   |  54.5667   |    Day    |
|  2186 | 2023-09-23 18:00:00 |     -999.0     |   58.38876  |   0.879    |   30.2645   |    7.250606   |  32.3333   |    Day    |
|  2187 | 2023-09-23 18:15:00 |     -999.0     |   57.90673  |  0.684445  |   19.9282   |    7.255646   |  21.8333   |    Day    |
|  2188 | 2023-09-23 18:30:00 |     -999.0     |   57.2221   |  0.551389  |   14.0534   |    7.256237   |  15.7667   |    Day    |
|  2189 | 2023-09-23 18:45:00 |     -999.0     |   56.91558  |  0.897222  |   13.3053   |    7.258876   |  15.1667   |    Day    |
|  2190 | 2023-09-23 19:00:00 |     -999.0     |   56.83543  |  0.973833  |   -1.42453  |    7.25409    |  0.933333  |    Day    |
|  2191 | 2023-09-23 19:15:00 |     -999.0     |   56.36455  |  0.941667  |   -2.51701  |    7.25261    |    0.0     |    Day    |
|  2192 | 2023-09-23 19:30:00 |     -999.0     |   56.44085  |  0.765055  |   -2.51724  |    7.255183   |    0.0     |    Day    |
|  2193 | 2023-09-23 19:45:00 |     -999.0     |   56.10547  |  0.961945  |   -2.51649  |    7.25508    |    0.0     |    Day    |
|  2194 | 2023-09-23 20:00:00 |     -999.0     |   55.8856   |  0.929389  |   -2.51786  |    7.257617   |    0.0     |    Day    |
|  2195 | 2023-09-23 20:15:00 |     -999.0     |   55.83508  |  1.70239   |   -2.52563  |    7.263173   |    0.0     |    Day    |
|  2196 | 2023-09-23 20:30:00 |     -999.0     |   55.75134  |  1.19562   |   -2.52422  |    7.26875    |    0.0     |    Day    |
|  2197 | 2023-09-23 20:45:00 |     -999.0     |   55.84797  |  1.66934   |   -2.5281   |    7.270727   |    0.0     |    Day    |
|  2198 | 2023-09-23 21:00:00 |     -999.0     |   55.77454  |  1.64922   |   -2.53066  |    7.276463   |    0.0     |    Day    |
|  2199 | 2023-09-23 21:15:00 |     -999.0     |   55.62154  |  1.62405   |   -2.5292   |    7.277164   |    0.0     |    Day    |
|  2200 | 2023-09-23 21:30:00 |     -999.0     |   55.54636  |  1.46267   |   -2.52075  |    7.261287   |    0.0     |    Day    |
|  2201 | 2023-09-23 21:45:00 |     -999.0     |   55.37576  |  0.552889  |   -2.52126  |    7.26273    |    0.0     |    Day    |
|  2202 | 2023-09-23 22:00:00 |     -999.0     |   55.20421  |  0.53135   |   -2.52357  |    7.262957   |    0.0     |    Day    |
|  2251 | 2023-09-24 10:15:00 |     -999.0     |   55.90281  |  0.681055  |   184.956   |    7.281673   |  186.533   |    Day    |
|  2252 | 2023-09-24 10:30:00 |     -999.0     |   55.96529  |  0.881222  |   169.302   |    7.28038    |   171.1    |    Day    |
|  2253 | 2023-09-24 10:45:00 |     -999.0     |   55.66453  |  0.934611  |   127.689   |    7.274086   |   129.7    |    Day    |
|  2254 | 2023-09-24 11:00:00 |     -999.0     |   55.42687  |  1.12761   |   114.233   |    7.271653   |   115.5    |    Day    |
|  2255 | 2023-09-24 11:15:00 |     -999.0     |   55.47587  |  0.796667  |   276.656   |    7.28364    |  275.733   |    Day    |
|  2256 | 2023-09-24 11:30:00 |     -999.0     |   56.10994  |  0.637601  |   528.216   |    7.292797   |  526.933   |    Day    |
|  2257 | 2023-09-24 11:45:00 |     -999.0     |   57.08759  |  0.548512  |   579.188   |    7.304247   |   579.0    |    Day    |
|  2258 | 2023-09-24 12:00:00 |     -999.0     |   58.29291  |  0.743944  |   700.174   |    7.31739    |  700.033   |    Day    |
|  2259 | 2023-09-24 12:15:00 |     -999.0     |   59.04423  |  1.16706   |   773.894   |    7.319356   |  777.367   |    Day    |
|  2260 | 2023-09-24 12:30:00 |     -999.0     |   59.50076  |  0.859611  |   431.332   |    7.300104   |   435.3    |    Day    |
|  2261 | 2023-09-24 12:45:00 |     -999.0     |   59.70515  |  0.489167  |   305.925   |    7.289747   |  308.633   |    Day    |
|  2262 | 2023-09-24 13:00:00 |     -999.0     |   59.80757  |  0.537114  |   317.234   |    7.288723   |  317.367   |    Day    |
|  2263 | 2023-09-24 13:15:00 |     -999.0     |   60.03876  |   0.5945   |   376.055   |    7.29205    |   377.5    |    Day    |
|  2264 | 2023-09-24 13:30:00 |     -999.0     |   60.11868  |  0.793278  |   364.761   |    7.29711    |  365.667   |    Day    |
|  2265 | 2023-09-24 13:45:00 |     -999.0     |   60.32181  |  0.573833  |   459.822   |    7.30508    |  459.233   |    Day    |
|  2266 | 2023-09-24 14:00:00 |     -999.0     |   61.05578  |  1.52322   |   526.195   |    7.31729    |  528.933   |    Day    |
|  2267 | 2023-09-24 14:15:00 |     -999.0     |   61.79123  |  1.57106   |   359.999   |    7.30758    |  362.533   |    Day    |
|  2268 | 2023-09-24 14:30:00 |     -999.0     |   61.8944   |  1.90235   |   276.469   |    7.301374   |   279.1    |    Day    |
|  2269 | 2023-09-24 14:45:00 |     -999.0     |   61.98822  |  1.63906   |   260.609   |    7.301883   |  261.567   |    Day    |
|  2270 | 2023-09-24 15:00:00 |     -999.0     |   62.12075  |  1.42211   |   179.367   |    7.293887   |  181.267   |    Day    |
|  2271 | 2023-09-24 15:15:00 |     -999.0     |   62.7515   |  2.23955   |   158.002   |    7.300443   |  159.933   |    Day    |
|  2272 | 2023-09-24 15:30:00 |     -999.0     |   63.09235  |  2.64295   |   175.072   |    7.314133   |  176.833   |    Day    |
|  2273 | 2023-09-24 15:45:00 |     -999.0     |   63.0509   |  1.49995   |   155.835   |    7.27295    |  157.733   |    Day    |
|  2274 | 2023-09-24 16:00:00 |     -999.0     |   62.65389  |  0.594278  |   147.733   |    7.24083    |   149.4    |    Day    |
|  2275 | 2023-09-24 16:15:00 |     -999.0     |   62.13263  |  0.732499  |   155.148   |    7.23683    |   157.1    |    Day    |
|  2276 | 2023-09-24 16:30:00 |     -999.0     |   62.00603  |  0.568389  |   128.691   |    7.267583   |   130.7    |    Day    |
|  2277 | 2023-09-24 16:45:00 |     -999.0     |   61.95126  |  0.723278  |   103.646   |    7.28141    |  104.733   |    Day    |
|  2278 | 2023-09-24 17:00:00 |     -999.0     |   61.81743  |  1.12408   |   98.3539   |    7.276557   |  100.233   |    Day    |
|  2279 | 2023-09-24 17:15:00 |     -999.0     |   61.2263   |  1.74906   |   65.0073   |    7.27202    |  67.0667   |    Day    |
|  2280 | 2023-09-24 17:30:00 |     -999.0     |   60.77073  |  1.82122   |   52.9403   |    7.268367   |  54.6667   |    Day    |
|  2281 | 2023-09-24 17:45:00 |     -999.0     |   60.25158  |   1.2325   |   43.6007   |    7.27452    |    45.3    |    Day    |
|  2282 | 2023-09-24 18:00:00 |     -999.0     |   59.98761  |  0.864888  |   30.5657   |    7.296257   |  32.5333   |    Day    |
|  2283 | 2023-09-24 18:15:00 |     -999.0     |   59.72609  |  0.774506  |   22.5518   |    7.29779    |    24.5    |    Day    |
|  2284 | 2023-09-24 18:30:00 |     -999.0     |   59.54688  |  0.771333  |   12.8716   |    7.299553   |    14.8    |    Day    |
|  2285 | 2023-09-24 18:45:00 |     -999.0     |   59.42685  |   0.605    |    1.2241   |    7.299477   |  3.26667   |    Day    |
|  2286 | 2023-09-24 19:00:00 |     -999.0     |   59.36547  |  0.706611  |   -2.5321   |    7.295653   |    0.0     |    Day    |
|  2287 | 2023-09-24 19:15:00 |     -999.0     |   58.87454  |  0.291667  |   -2.53203  |    7.296493   |    0.0     |    Day    |
|  2288 | 2023-09-24 19:30:00 |     -999.0     |   58.58726  |  0.423833  |   -2.53376  |    7.299664   |    0.0     |    Day    |
|  2289 | 2023-09-24 19:45:00 |     -999.0     |   58.59615  |  0.742267  |   -2.54122  |    7.300207   |    0.0     |    Day    |
|  2290 | 2023-09-24 20:00:00 |     -999.0     |   58.26238  |  0.466491  |   -2.54802  |    7.297497   |    0.0     |    Day    |
|  2291 | 2023-09-24 20:15:00 |     -999.0     |   57.96158  |  0.501513  |   -2.54187  |    7.277003   |    0.0     |    Day    |
|  2292 | 2023-09-24 20:30:00 |     -999.0     |   57.93933  |  0.713056  |    -2.542   |    7.27834    |    0.0     |    Day    |
|  2293 | 2023-09-24 20:45:00 |     -999.0     |   58.04082  |  0.591611  |   -2.5463   |    7.281917   |    0.0     |    Day    |
|  2294 | 2023-09-24 21:00:00 |     -999.0     |   57.99517  |  0.609111  |   -2.5448   |     7.2911    |    0.0     |    Day    |
|  2295 | 2023-09-24 21:15:00 |     -999.0     |   58.07647  |  0.651722  |   -2.55436  |    7.299297   |    0.0     |    Day    |
|  2296 | 2023-09-24 21:30:00 |     -999.0     |   58.17789  |  0.671722  |   -2.56111  |    7.307467   |    0.0     |    Day    |
|  2297 | 2023-09-24 21:45:00 |     -999.0     |   58.25485  |   0.7112   |   -2.54141  |    7.277086   |    0.0     |    Day    |
|  2298 | 2023-09-24 22:00:00 |     -999.0     |   58.25809  |   0.5589   |   -2.51958  |    7.248133   |    0.0     |    Day    |
|  2347 | 2023-09-25 10:15:00 |     -999.0     |   58.88944  |  4.28161   |   195.665   |    7.294197   |   197.9    |    Day    |
|  2348 | 2023-09-25 10:30:00 |     -999.0     |   59.2576   |  3.95005   |   200.932   |    7.289997   |   201.9    |    Day    |
|  2349 | 2023-09-25 10:45:00 |     -999.0     |   59.68261  |  3.80122   |   215.174   |    7.289053   |  216.667   |    Day    |
|  2350 | 2023-09-25 11:00:00 |     -999.0     |   59.93339  |  3.89178   |    180.04   |    7.29944    |  181.533   |    Day    |
|  2351 | 2023-09-25 11:15:00 |     -999.0     |   60.49303  |  4.03422   |   204.589   |    7.311543   |  205.733   |    Day    |
|  2352 | 2023-09-25 11:30:00 |     -999.0     |   60.80051  |  3.79339   |    216.08   |    7.304207   |  217.467   |    Day    |
|  2353 | 2023-09-25 11:45:00 |     -999.0     |   61.56457  |   3.3572   |   250.727   |    7.298586   |   250.8    |    Day    |
|  2354 | 2023-09-25 12:00:00 |     -999.0     |   62.16825  |  3.70572   |   293.551   |    7.307153   |  294.733   |    Day    |
|  2355 | 2023-09-25 12:15:00 |     -999.0     |   63.19798  |  4.17583   |   310.873   |    7.307017   |   312.6    |    Day    |
|  2356 | 2023-09-25 12:30:00 |     -999.0     |   63.49231  |  3.28639   |   274.822   |    7.292356   |  275.333   |    Day    |
|  2357 | 2023-09-25 12:45:00 |     -999.0     |   63.90392  |  4.08533   |   218.718   |    7.294783   |  222.133   |    Day    |
|  2358 | 2023-09-25 13:00:00 |     -999.0     |   63.77211  |  3.36483   |   159.985   |    7.310287   |  161.333   |    Day    |
|  2359 | 2023-09-25 13:15:00 |     -999.0     |   64.00913  |  3.64278   |   180.208   |    7.305237   |  181.633   |    Day    |
|  2360 | 2023-09-25 13:30:00 |     -999.0     |   63.97709  |  2.69233   |   215.384   |    7.30793    |  214.767   |    Day    |
|  2361 | 2023-09-25 13:45:00 |     -999.0     |   64.82077  |  3.82432   |   262.556   |    7.31515    |  265.433   |    Day    |
|  2362 | 2023-09-25 14:00:00 |     -999.0     |   64.57725  |  3.57039   |   186.624   |    7.31365    |   188.0    |    Day    |
|  2363 | 2023-09-25 14:15:00 |     -999.0     |   64.81157  |  3.95161   |   342.975   |    7.329987   |   341.7    |    Day    |
|  2364 | 2023-09-25 14:30:00 |     -999.0     |   65.03635  |  4.10033   |   363.512   |    7.341007   |  365.467   |    Day    |
|  2365 | 2023-09-25 14:45:00 |     -999.0     |   64.79944  |  3.76596   |   263.418   |    7.337453   |   268.1    |    Day    |
|  2366 | 2023-09-25 15:00:00 |     -999.0     |   62.25897  |  4.17561   |   147.494   |    7.321277   |  147.533   |    Day    |
|  2367 | 2023-09-25 15:15:00 |     -999.0     |   59.93402  |  2.80145   |   251.806   |    7.329267   |   253.7    |    Day    |
|  2368 | 2023-09-25 15:30:00 |     -999.0     |   59.80384  |  3.24478   |   104.873   |    7.31867    |  106.767   |    Day    |
|  2369 | 2023-09-25 15:45:00 |     -999.0     |   59.19422  |  2.96572   |   141.912   |    7.312847   |  143.067   |    Day    |
|  2370 | 2023-09-25 16:00:00 |     -999.0     |   59.21449  |   2.0595   |   156.637   |    7.321283   |  158.033   |    Day    |
|  2371 | 2023-09-25 16:15:00 |     -999.0     |   59.70578  |  2.30289   |   234.727   |    7.326867   |  237.467   |    Day    |
|  2372 | 2023-09-25 16:30:00 |     -999.0     |   60.47972  |  3.18489   |   618.549   |    7.34416    |  617.933   |    Day    |
|  2373 | 2023-09-25 16:45:00 |     -999.0     |   61.36302  |  2.51617   |   625.766   |    7.303017   |   618.4    |    Day    |
|  2374 | 2023-09-25 17:00:00 |     -999.0     |   62.12406  |  2.66634   |   678.998   |    7.307867   |  676.733   |    Day    |
|  2375 | 2023-09-25 17:15:00 |     -999.0     |   62.21464  |  2.42144   |   496.663   |    7.285977   |   503.0    |    Day    |
|  2376 | 2023-09-25 17:30:00 |     -999.0     |   62.21057  |  1.81889   |   443.862   |    7.28685    |  454.267   |    Day    |
|  2377 | 2023-09-25 17:45:00 |     -999.0     |   62.57296  |  1.46106   |   358.243   |    7.27382    |  350.733   |    Day    |
|  2378 | 2023-09-25 18:00:00 |     -999.0     |   62.14757  |  1.45722   |    122.82   |    7.262043   |  124.533   |    Day    |
|  2379 | 2023-09-25 18:15:00 |     -999.0     |   61.77276  |  1.63606   |   42.2615   |    7.257907   |  44.1667   |    Day    |
|  2380 | 2023-09-25 18:30:00 |     -999.0     |   61.24912  |  1.68167   |   35.1784   |    7.247253   |    37.2    |    Day    |
|  2381 | 2023-09-25 18:45:00 |     -999.0     |   60.80821  |  1.27833   |    6.8772   |    7.232207   |  8.96667   |    Day    |
|  2382 | 2023-09-25 19:00:00 |     -999.0     |   60.47465  |  1.34878   |   -2.40261  |    7.26231    | 0.0666667  |    Day    |
|  2383 | 2023-09-25 19:15:00 |     -999.0     |   59.79452  |   1.548    |   -2.50415  |    7.255763   |    0.0     |    Day    |
|  2384 | 2023-09-25 19:30:00 |     -999.0     |   60.06092  |  1.31778   |   -2.50726  |    7.264243   |    0.0     |    Day    |
|  2385 | 2023-09-25 19:45:00 |     -999.0     |   59.48233  |  2.37589   |   -2.51249  |    7.266187   |    0.0     |    Day    |
|  2386 | 2023-09-25 20:00:00 |     -999.0     |   58.94083  |  1.68406   |   -2.52367  |    7.282797   |    0.0     |    Day    |
|  2387 | 2023-09-25 20:15:00 |     -999.0     |   58.77797  |   0.608    |   -2.52586  |    7.287523   |    0.0     |    Day    |
|  2388 | 2023-09-25 20:30:00 |     -999.0     |   58.46715  |  0.828223  |   -2.5328   |    7.301547   |    0.0     |    Day    |
|  2389 | 2023-09-25 20:45:00 |     -999.0     |   58.28709  |  0.674001  |   -2.53361  |    7.302027   |    0.0     |    Day    |
|  2390 | 2023-09-25 21:00:00 |     -999.0     |   58.04227  |  1.13056   |   -2.53056  |    7.292213   |    0.0     |    Day    |
|  2391 | 2023-09-25 21:15:00 |     -999.0     |   57.9465   |  0.988679  |   -2.53104  |    7.29689    |    0.0     |    Day    |
|  2392 | 2023-09-25 21:30:00 |     -999.0     |   57.6583   |  0.651142  |   -2.53363  |    7.30049    |    0.0     |    Day    |
|  2393 | 2023-09-25 21:45:00 |     -999.0     |   57.17532  |  0.419278  |   -2.52627  |    7.275923   |    0.0     |    Day    |
|  2394 | 2023-09-25 22:00:00 |     -999.0     |   56.98591  |  0.682945  |   -2.53039  |    7.287086   |    0.0     |    Day    |
|  2443 | 2023-09-26 10:15:00 |     -999.0     |   60.84837  |  3.93489   |   584.045   |    7.275453   |   600.9    |    Day    |
|  2444 | 2023-09-26 10:30:00 |     -999.0     |   59.50731  |  2.95033   |   329.873   |    7.259813   |  333.833   |    Day    |
|  2445 | 2023-09-26 10:45:00 |     -999.0     |   58.67832  |  2.51794   |   268.596   |    7.24784    |  269.233   |    Day    |
|  2446 | 2023-09-26 11:00:00 |     -999.0     |   58.55252  |  2.38522   |   296.133   |    7.258957   |  296.533   |    Day    |
|  2447 | 2023-09-26 11:15:00 |     -999.0     |   58.61203  |  1.38383   |   312.363   |    7.259983   |   313.8    |    Day    |
|  2448 | 2023-09-26 11:30:00 |     -999.0     |   59.14834  |  1.26978   |   408.558   |    7.268737   |  407.467   |    Day    |
|  2449 | 2023-09-26 11:45:00 |     -999.0     |   60.88361  |  1.13172   |   620.494   |    7.277083   |  626.133   |    Day    |
|  2450 | 2023-09-26 12:00:00 |     -999.0     |   62.09548  |   2.672    |   506.966   |    7.27596    |  506.733   |    Day    |
|  2451 | 2023-09-26 12:15:00 |     -999.0     |   62.73228  |   2.8905   |   588.029   |    7.287013   |  589.167   |    Day    |
|  2452 | 2023-09-26 12:30:00 |     -999.0     |   62.96898  |  3.13328   |   605.925   |    7.27656    |   606.9    |    Day    |
|  2453 | 2023-09-26 12:45:00 |     -999.0     |   64.01469  |  2.88183   |    824.25   |    7.290723   |  820.967   |    Day    |
|  2454 | 2023-09-26 13:00:00 |     -999.0     |   63.95591  |   3.2595   |    270.79   |    7.265374   |  274.133   |    Day    |
|  2455 | 2023-09-26 13:15:00 |     -999.0     |   60.94072  |  2.84928   |   547.209   |    7.269497   |   549.5    |    Day    |
|  2456 | 2023-09-26 13:30:00 |     -999.0     |   60.73137  |  3.15956   |   188.564   |    7.25247    |  191.767   |    Day    |
|  2457 | 2023-09-26 13:45:00 |     -999.0     |   58.55844  |   2.8031   |   295.338   |    7.26116    |  294.967   |    Day    |
|  2458 | 2023-09-26 14:00:00 |     -999.0     |   58.92737  |   1.986    |   661.121   |    7.302624   |  660.533   |    Day    |
|  2459 | 2023-09-26 14:15:00 |     -999.0     |   61.26109  |  1.73989   |   1309.32   |     7.3396    |  1333.67   |    Day    |
|  2460 | 2023-09-26 14:30:00 |     -999.0     |   62.89304  |  3.33622   |   812.927   |    7.33911    |  820.767   |    Day    |
|  2461 | 2023-09-26 14:45:00 |     -999.0     |   64.75922  |   3.8285   |   1890.43   |    7.32894    |   1896.6   |    Day    |
|  2462 | 2023-09-26 15:00:00 |     -999.0     |   65.70334  |  3.97479   |   1360.11   |    7.318303   |  1374.73   |    Day    |
|  2463 | 2023-09-26 15:15:00 |     -999.0     |   64.95114  |  4.23111   |   772.039   |    7.298894   |  758.333   |    Day    |
|  2464 | 2023-09-26 15:30:00 |     -999.0     |   64.59424  |  3.66928   |   428.553   |    7.290577   |  436.533   |    Day    |
|  2465 | 2023-09-26 15:45:00 |     -999.0     |   64.38394  |  2.85061   |   379.024   |    7.282854   |  380.733   |    Day    |
|  2466 | 2023-09-26 16:00:00 |     -999.0     |   64.48715  |   3.105    |   331.062   |    7.282957   |  331.933   |    Day    |
|  2467 | 2023-09-26 16:15:00 |     -999.0     |   64.72269  |   2.939    |    902.37   |    7.307113   |   902.2    |    Day    |
|  2468 | 2023-09-26 16:30:00 |     -999.0     |   65.63019  |   2.817    |   769.432   |    7.30054    |   769.0    |    Day    |
|  2469 | 2023-09-26 16:45:00 |     -999.0     |   66.88542  |  2.49511   |    1011.3   |    7.321743   |   1007.2   |    Day    |
|  2470 | 2023-09-26 17:00:00 |     -999.0     |   66.2701   |  2.76539   |   878.386   |    7.325836   |   873.4    |    Day    |
|  2471 | 2023-09-26 17:15:00 |     -999.0     |   66.00609  |  3.53839   |   646.115   |    7.30572    |   678.1    |    Day    |
|  2472 | 2023-09-26 17:30:00 |     -999.0     |   64.77003  |   2.8624   |   196.269   |    7.285097   |  199.067   |    Day    |
|  2473 | 2023-09-26 17:45:00 |     -999.0     |   63.79749  |  2.26717   |   100.512   |    7.266533   |  102.867   |    Day    |
|  2474 | 2023-09-26 18:00:00 |     -999.0     |   63.57771  |   2.1935   |   61.5981   |    7.264313   |  63.2667   |    Day    |
|  2475 | 2023-09-26 18:15:00 |     -999.0     |   63.16511  |  1.82608   |   27.1095   |    7.26947    |  29.2333   |    Day    |
|  2476 | 2023-09-26 18:30:00 |     -999.0     |   62.92002  |  1.77567   |    15.885   |    7.272197   |  17.6667   |    Day    |
|  2477 | 2023-09-26 18:45:00 |     -999.0     |   62.60909  |  1.50044   |   3.35483   |    7.282233   |  5.73333   |    Day    |
|  2478 | 2023-09-26 19:00:00 |     -999.0     |   61.96298  |  1.29867   |   -2.51953  |    7.274277   |    0.0     |    Day    |
|  2479 | 2023-09-26 19:15:00 |     -999.0     |   61.56155  |   1.2751   |   -2.5203   |    7.266356   |    0.0     |    Day    |
|  2480 | 2023-09-26 19:30:00 |     -999.0     |   61.00851  |  0.966333  |   -2.52164  |    7.270293   |    0.0     |    Day    |
|  2481 | 2023-09-26 19:45:00 |     -999.0     |   61.07149  |  1.07089   |   -2.52594  |    7.273867   |    0.0     |    Day    |
|  2482 | 2023-09-26 20:00:00 |     -999.0     |   60.77747  |  0.872167  |   -2.52116  |    7.27958    |    0.0     |    Day    |
|  2483 | 2023-09-26 20:15:00 |     -999.0     |   60.07636  |  0.506444  |   -2.53597  |    7.292593   |    0.0     |    Day    |
|  2484 | 2023-09-26 20:30:00 |     -999.0     |   59.64867  |  0.591284  |   -2.54073  |    7.300586   |    0.0     |    Day    |
|  2485 | 2023-09-26 20:45:00 |     -999.0     |   59.46899  |  0.845278  |   -2.54635  |     7.3077    |    0.0     |    Day    |
|  2486 | 2023-09-26 21:00:00 |     -999.0     |   59.06963  |  0.834111  |   -2.53591  |    7.305927   |    0.0     |    Day    |
|  2487 | 2023-09-26 21:15:00 |     -999.0     |   58.40953  |  0.410667  |   -2.53338  |    7.28949    |    0.0     |    Day    |
|  2488 | 2023-09-26 21:30:00 |     -999.0     |   57.88607  |  0.592056  |   -2.52794  |    7.279387   |    0.0     |    Day    |
|  2489 | 2023-09-26 21:45:00 |     -999.0     |   57.99375  |  0.781111  |   -2.52073  |    7.26251    |    0.0     |    Day    |
|  2490 | 2023-09-26 22:00:00 |     -999.0     |   58.31287  |  0.850111  |   -2.51623  |    7.26176    |    0.0     |    Day    |
|  2539 | 2023-09-27 10:15:00 |     -999.0     |   60.8686   |   3.9515   |   1528.67   |    7.31272    |   1534.1   |    Day    |
|  2540 | 2023-09-27 10:30:00 |     -999.0     |   60.78567  |  4.25161   |   863.938   |    7.276667   |  884.633   |    Day    |
|  2541 | 2023-09-27 10:45:00 |     -999.0     |   61.51505  |  4.26577   |   1193.29   |    7.27336    |   1232.0   |    Day    |
|  2542 | 2023-09-27 11:00:00 |     -999.0     |   62.76684  |  3.83633   |   1389.38   |    7.277644   |   1423.6   |    Day    |
|  2543 | 2023-09-27 11:15:00 |     -999.0     |   62.48244  |  3.47922   |   648.727   |    7.23834    |  654.733   |    Day    |
|  2544 | 2023-09-27 11:30:00 |     -999.0     |   60.6637   |  3.11061   |   477.412   |    7.270167   |  478.767   |    Day    |
|  2545 | 2023-09-27 11:45:00 |     -999.0     |   59.72288  |   3.345    |   424.992   |    7.279517   |  423.933   |    Day    |
|  2546 | 2023-09-27 12:00:00 |     -999.0     |   60.48088  |  2.61091   |   889.293   |    7.301793   |  888.133   |    Day    |
|  2547 | 2023-09-27 12:15:00 |     -999.0     |   60.77761  |  3.02583   |   738.437   |    7.30969    |  742.867   |    Day    |
|  2548 | 2023-09-27 12:30:00 |     -999.0     |   60.55846  |  3.58422   |   602.946   |    7.300813   |  605.067   |    Day    |
|  2549 | 2023-09-27 12:45:00 |     -999.0     |   61.17624  |  2.66951   |   628.132   |    7.301833   |  627.967   |    Day    |
|  2550 | 2023-09-27 13:00:00 |     -999.0     |   62.43222  |  2.33489   |   666.545   |    7.312277   |  669.633   |    Day    |
