
I.

Detected missing values in the 'POA Irradiance' column.
All have been filled with a placeholder value of -999.
Here are missing values during the daytime.
Kindly document this discrepancy in the 'Data Issues' spreadsheet for further review.

+-------+---------------------+----------------+-------------+------------+-------------+---------------+------------+------------+------------+------------+-----------+
| Index |      Timestamp      | POA Irradiance | Temperature | Wind Speed | Meter Power | Meter Voltage | Inverter_1 | Inverter_2 | Inverter_3 | Inverter_4 | Day/Night |
|  1519 | 2023-09-16 19:15:00 |   0.9862573    |   69.41491  |  1.54656   |   -10.5035  |    7.138973   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1521 | 2023-09-16 19:45:00 |  0.0006361967  |   66.38391  |   1.6015   |   -10.5798  |    7.130683   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1524 | 2023-09-16 20:30:00 |  1.96479e-05   |   61.37003  |  0.433611  |   -10.6415  |    7.145597   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1526 | 2023-09-16 21:00:00 |  0.001929047   |   61.07245  |  0.611722  |   -10.6648  |    7.152233   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1527 | 2023-09-16 21:15:00 |  8.186634e-06  |   57.64204  |  0.614055  |   -10.6792  |    7.155927   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1528 | 2023-09-16 21:30:00 |  0.000286531   |   55.99477  |  0.507106  |   -10.684   |    7.15784    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1529 | 2023-09-16 21:45:00 |   0.0215364    |   53.4499   |   0.809    |   -10.6409  |    7.142153   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1531 | 2023-09-16 22:15:00 |   0.0122019    |   53.39799  |  0.603833  |   -10.7471  |     7.1756    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1532 | 2023-09-16 22:30:00 |  0.003221823   |   52.15901  |  0.563111  |   -10.5953  |     7.1247    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1533 | 2023-09-16 22:45:00 |  0.005152833   |   50.60372  |  0.454889  |   -10.6055  |    7.123527   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1534 | 2023-09-16 23:00:00 |    0.007742    |   49.24947  |  0.396444  |   -10.635   |    7.133644   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1535 | 2023-09-16 23:15:00 |   0.00293575   |   49.15768  |  0.443796  |   -10.6261  |     7.1304    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1536 | 2023-09-16 23:30:00 |  0.0007103166  |   48.23935  |  0.450722  |   -10.6095  |    7.123183   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1537 | 2023-09-16 23:45:00 |   0.01671837   |   47.87891  |  0.455612  |   -10.6345  |    7.129106   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1538 | 2023-09-17 00:00:00 |  0.001052127   |   46.3154   |  0.558667  |   -10.6971  |    7.148644   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1539 | 2023-09-17 00:15:00 |  0.004505133   |   45.49109  |  0.407056  |   -10.7167  |    7.155423   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1540 | 2023-09-17 00:30:00 |   0.0166993    |   45.49407  |  0.625611  |   -10.7204  |    7.15346    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1541 | 2023-09-17 00:45:00 |   0.02133877   |   45.14645  |  0.366292  |   -10.7164  |    7.15203    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1542 | 2023-09-17 01:00:00 |    0.077637    |    44.695   |  0.657331  |   -10.7025  |    7.14749    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1543 | 2023-09-17 01:15:00 |   0.1226063    |   43.7982   |  0.975611  |   -10.7148  |    7.149057   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1545 | 2023-09-17 01:45:00 |   0.00033148   |   43.30146  |  0.859556  |   -10.7466  |    7.155297   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1548 | 2023-09-17 02:30:00 |  0.002136113   |   42.83698  |  0.429778  |   -10.793   |    7.17057    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1550 | 2023-09-17 03:00:00 |  0.000160203   |   41.73619  |  0.514181  |   -10.6632  |    7.12673    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1551 | 2023-09-17 03:15:00 |  5.198533e-05  |   41.79642  |   0.2875   |   -10.6834  |    7.134333   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1558 | 2023-09-17 05:00:00 |    0.080545    |   38.48392  |  0.828779  |   -10.6647  |    7.12268    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1563 | 2023-09-17 06:15:00 |  6.139966e-06  |   37.36548  |  0.440055  |   -10.7613  |    7.152187   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1564 | 2023-09-17 06:30:00 |    0.949431    |   37.67482  |  0.366611  |   -9.78605  |    7.155093   |    0.0     |    0.0     | 0.0666667  |    0.3     |   Night   |
|  1615 | 2023-09-17 19:15:00 |   0.2668523    |   66.19753  |  0.910999  |   -10.4944  |    7.123333   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1616 | 2023-09-17 19:30:00 |   0.1525263    |   64.73547  |  0.527296  |   -10.5035  |     7.1153    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1617 | 2023-09-17 19:45:00 |   0.04554333   |   60.65108  |  0.656278  |   -10.5304  |    7.122723   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1623 | 2023-09-17 21:15:00 |   0.03066113   |   62.41242  |  0.964667  |   -10.6884  |    7.16364    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1627 | 2023-09-17 22:15:00 |   0.0052086    |   68.60107  |  1.88726   |   -10.7364  |    7.175887   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1629 | 2023-09-17 22:45:00 |  0.001446833   |   70.68794  |  2.15744   |   -10.7274  |    7.170383   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1630 | 2023-09-17 23:00:00 |  0.002345717   |   68.31156  |   2.053    |   -10.6293  |    7.138533   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1632 | 2023-09-17 23:30:00 |    0.271477    |   66.04104  |   1.506    |   -10.6439  |    7.141437   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1633 | 2023-09-17 23:45:00 |    0.180045    |   61.31644  |  0.867778  |   -10.6612  |    7.144374   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1634 | 2023-09-18 00:00:00 |   0.02930781   |   58.61289  |  0.799556  |   -10.6425  |    7.138557   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1635 | 2023-09-18 00:15:00 |  0.0006731367  |   57.46114  |  0.785133  |   -10.6552  |     7.1416    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1636 | 2023-09-18 00:30:00 |   0.00106246   |   55.01581  |  0.511667  |   -10.6751  |    7.14714    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1637 | 2023-09-18 00:45:00 |  0.0007675367  |   53.09332  |  0.571167  |   -10.6819  |    7.147267   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1638 | 2023-09-18 01:00:00 |   0.01729933   |   52.07693  |   0.6905   |   -10.7033  |    7.15408    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1639 | 2023-09-18 01:15:00 |   0.03491607   |   52.7628   |  0.627222  |   -10.7063  |    7.152657   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1640 | 2023-09-18 01:30:00 |   0.01770473   |   50.90916  |  0.447104  |   -10.7236  |     7.1584    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1641 | 2023-09-18 01:45:00 |  0.001010759   |   49.04344  |  0.546944  |   -10.7326  |    7.16025    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1642 | 2023-09-18 02:00:00 |  0.004988133   |   47.66787  |  0.577611  |   -10.6984  |    7.148323   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1643 | 2023-09-18 02:15:00 |  0.0009772234  |   47.53798  |  0.510055  |   -10.7109  |    7.153327   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1644 | 2023-09-18 02:30:00 |  0.005101366   |   46.33117  |  0.674167  |   -10.7424  |    7.159177   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1645 | 2023-09-18 02:45:00 |   0.01100924   |   45.48485  |  0.654807  |   -10.737   |    7.157523   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1646 | 2023-09-18 03:00:00 |  0.003930167   |   45.01141  |  0.587975  |   -10.7156  |    7.150453   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1647 | 2023-09-18 03:15:00 |   0.0118951    |   43.93398  |  0.548278  |   -10.6922  |    7.14491    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1648 | 2023-09-18 03:30:00 |  0.001878247   |   43.57217  |   0.504    |   -10.7028  |    7.146797   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1649 | 2023-09-18 03:45:00 |   0.00137328   |   43.31456  |  0.704333  |   -10.704   |    7.144894   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1650 | 2023-09-18 04:00:00 |  0.0009247033  |   43.10174  |  0.450833  |   -10.7187  |    7.148797   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1651 | 2023-09-18 04:15:00 |  0.004858566   |   42.32898  |  0.578833  |   -10.6936  |    7.140977   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1653 | 2023-09-18 04:45:00 |   0.0120685    |   41.46577  |   0.5385   |   -10.692   |    7.136593   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1660 | 2023-09-18 06:30:00 |   0.8816487    |   39.78823  |  0.590555  |   -8.89521  |     7.1317    |  0.633333  |    0.4     | 0.0666667  |  0.233333  |   Night   |
|  1674 | 2023-09-18 10:00:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1675 | 2023-09-18 10:15:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1676 | 2023-09-18 10:30:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1677 | 2023-09-18 10:45:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1678 | 2023-09-18 11:00:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1679 | 2023-09-18 11:15:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1680 | 2023-09-18 11:30:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1681 | 2023-09-18 11:45:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1682 | 2023-09-18 12:00:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1683 | 2023-09-18 12:15:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1684 | 2023-09-18 12:30:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1685 | 2023-09-18 12:45:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1686 | 2023-09-18 13:00:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1687 | 2023-09-18 13:15:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1688 | 2023-09-18 13:30:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1689 | 2023-09-18 13:45:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1690 | 2023-09-18 14:00:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1691 | 2023-09-18 14:15:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1692 | 2023-09-18 14:30:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1693 | 2023-09-18 14:45:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1694 | 2023-09-18 15:00:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1695 | 2023-09-18 15:15:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1696 | 2023-09-18 15:30:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1697 | 2023-09-18 15:45:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1698 | 2023-09-18 16:00:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1699 | 2023-09-18 16:15:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1700 | 2023-09-18 16:30:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1701 | 2023-09-18 16:45:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1702 | 2023-09-18 17:00:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1703 | 2023-09-18 17:15:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1704 | 2023-09-18 17:30:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1705 | 2023-09-18 17:45:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1706 | 2023-09-18 18:00:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1707 | 2023-09-18 18:15:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1708 | 2023-09-18 18:30:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1709 | 2023-09-18 18:45:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1710 | 2023-09-18 19:00:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1711 | 2023-09-18 19:15:00 |     -999.0     |    -999.0   |   -999.0   |     0.0     |      0.0      |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1718 | 2023-09-18 21:00:00 |   0.1525084    |   58.92152  |   0.9455   |   -10.8797  |    7.155793   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1719 | 2023-09-18 21:15:00 |  0.002151397   |   55.90577  |  0.887278  |   -10.9303  |    7.170086   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1720 | 2023-09-18 21:30:00 |  0.009259906   |   57.3114   |  1.05167   |   -10.8019  |    7.146217   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1721 | 2023-09-18 21:45:00 |   0.07898631   |   53.47719  |  0.879548  |   -10.788   |    7.140644   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1724 | 2023-09-18 22:30:00 |  0.001135213   |   48.27759  |  0.463055  |   -10.7895  |    7.143207   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1725 | 2023-09-18 22:45:00 |   0.07279783   |   46.13638  |  1.01378   |   -10.8087  |    7.15039    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1728 | 2023-09-18 23:30:00 |   0.0055821    |    43.668   |  0.403944  |   -10.8112  |    7.154887   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1729 | 2023-09-18 23:45:00 |   0.01383177   |   42.73318  |  0.735444  |   -10.8117  |    7.152164   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1730 | 2023-09-19 00:00:00 |  0.002432723   |   41.74728  |  0.652223  |   -10.8024  |    7.150303   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1732 | 2023-09-19 00:30:00 |   9.2557e-05   |   40.3149   |  0.527389  |   -10.8555  |    7.167646   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1733 | 2023-09-19 00:45:00 |   0.0109685    |   40.56879  |  0.711166  |   -10.8614  |    7.169563   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1734 | 2023-09-19 01:00:00 |  0.006337647   |   40.9289   |  0.745111  |   -10.864   |    7.168097   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1735 | 2023-09-19 01:15:00 |   0.01002407   |   42.4313   |  0.560666  |   -10.8778  |    7.174867   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1736 | 2023-09-19 01:30:00 |  0.0005850433  |   39.26885  |  0.582555  |   -10.8895  |    7.17887    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1737 | 2023-09-19 01:45:00 |   0.0005661    |   37.90907  |  0.839389  |   -10.7431  |    7.130743   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1741 | 2023-09-19 02:45:00 |   0.00199067   |   36.50686  |  0.463167  |   -10.7558  |    7.133153   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1742 | 2023-09-19 03:00:00 |  8.208966e-06  |   36.23674  |   0.454    |   -10.7353  |    7.128727   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1745 | 2023-09-19 03:45:00 |   0.07702435   |   33.30098  |  0.548056  |   -10.7597  |    7.13415    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1747 | 2023-09-19 04:15:00 |  0.003155744   |   33.75977  |  0.812332  |   -10.7454  |    7.130567   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1750 | 2023-09-19 05:00:00 |  2.71213e-05   |   31.06553  |  0.502611  |   -10.7732  |    7.13825    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1752 | 2023-09-19 05:30:00 |   0.00100176   |   29.99981  |  0.571889  |   -10.7283  |    7.124483   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1753 | 2023-09-19 05:45:00 |  0.000143785   |   29.22846  |  0.254222  |   -10.7198  |    7.124133   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1756 | 2023-09-19 06:30:00 |    0.911862    |   27.59036  |  0.505574  |   -9.65997  |     7.1281    |  0.466667  |  0.233333  |    0.0     |    0.2     |   Night   |
|  1807 | 2023-09-19 19:15:00 |   0.04574473   |   61.92146  |  2.44011   |   -10.6718  |    7.163173   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1811 | 2023-09-19 20:15:00 |   0.02727697   |   59.20344  |  0.451722  |   -10.6584  |    7.14669    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1816 | 2023-09-19 21:30:00 |   0.1358567    |   54.01812  |  0.862055  |   -10.7457  |    7.16525    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1817 | 2023-09-19 21:45:00 |    0.015698    |   49.27771  |   0.4035   |   -10.764   |    7.170013   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1818 | 2023-09-19 22:00:00 |  0.001273017   |   45.35275  |  0.452444  |   -10.7157  |    7.151553   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1819 | 2023-09-19 22:15:00 |  0.006023034   |   43.20893  |  0.536278  |   -10.7598  |    7.16319    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1820 | 2023-09-19 22:30:00 |  0.0001119287  |   41.69247  |  0.347611  |   -10.6838  |    7.137907   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1821 | 2023-09-19 22:45:00 |   0.00197166   |   40.35443  |  0.642556  |   -10.6465  |    7.12661    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1822 | 2023-09-19 23:00:00 |  0.003741433   |   40.08868  |  0.539667  |   -10.7191  |    7.148467   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1824 | 2023-09-19 23:30:00 |  0.000150673   |   40.20627  |  0.518444  |   -10.7633  |    7.161793   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1826 | 2023-09-20 00:00:00 |    0.052438    |   37.5566   |   0.6605   |   -10.7339  |    7.14612    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1827 | 2023-09-20 00:15:00 |  0.003445233   |   36.19216  |  0.424333  |   -10.7702  |    7.15985    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1828 | 2023-09-20 00:30:00 |  3.573133e-05  |   36.25622  |  0.689833  |   -10.7875  |    7.16525    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1830 | 2023-09-20 01:00:00 |  8.480733e-05  |   35.49692  |  0.640167  |   -10.7043  |    7.134257   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1831 | 2023-09-20 01:15:00 |   0.1203107    |   34.74191  |  0.871666  |   -10.7007  |    7.136583   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1832 | 2023-09-20 01:30:00 |  0.0002821867  |   35.02489  |  0.415372  |   -10.7125  |    7.134783   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1835 | 2023-09-20 02:15:00 |   0.01603073   |   32.11101  |  0.385778  |   -10.7602  |    7.147737   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1836 | 2023-09-20 02:30:00 |  0.007447567   |   31.87703  |  0.646333  |   -10.7746  |    7.153394   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1837 | 2023-09-20 02:45:00 |   0.0199573    |   32.34334  |   0.5175   |   -10.7806  |    7.152443   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1840 | 2023-09-20 03:30:00 |   0.0101614    |   28.9825   |   0.306    |   -10.7484  |    7.138767   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1842 | 2023-09-20 04:00:00 |   0.07541817   |   29.28652  |  0.729112  |   -10.7216  |    7.130144   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1843 | 2023-09-20 04:15:00 |  0.007091966   |   28.83761  |  0.592222  |   -10.7232  |    7.12764    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1848 | 2023-09-20 05:30:00 |   0.0056752    |   27.32165  |  0.649574  |   -10.7716  |    7.138363   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1850 | 2023-09-20 06:00:00 |  0.001987163   |   26.64996  |   0.309    |   -10.7153  |     7.1182    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1852 | 2023-09-20 06:30:00 |   0.4422545    |   24.91997  |  0.461133  |   -10.2484  |    7.154053   |    0.2     |  0.233333  | -0.333333  | -0.0666667 |   Night   |
|  1903 | 2023-09-20 19:15:00 |   0.0915317    |   52.19499  |  3.32461   |   -10.6094  |     7.1397    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1905 | 2023-09-20 19:45:00 |   0.04018231   |   50.40865  |  3.10367   |   -10.6794  |     7.1452    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1906 | 2023-09-20 20:00:00 |   0.02500462   |   48.20535  |  2.73489   |   -10.6906  |    7.14743    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1907 | 2023-09-20 20:15:00 |  0.0001026117  |   48.39753  |  2.38764   |   -10.7236  |    7.15373    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1911 | 2023-09-20 21:15:00 |  0.000102612   |   48.00154  |  3.90217   |   -10.7509  |    7.158797   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1912 | 2023-09-20 21:30:00 |  0.002089183   |   46.76327  |  4.35089   |   -10.7667  |    7.16285    |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1913 | 2023-09-20 21:45:00 |  0.002269783   |   45.71833  |  3.97983   |   -10.7758  |    7.161146   |    0.0     |    0.0     |    0.0     |    0.0     |    Day    |
|  1916 | 2023-09-20 22:30:00 |  0.0004884333  |   44.05592  |  3.20726   |   -10.8184  |    7.169374   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1922 | 2023-09-21 00:00:00 |   0.02372497   |   41.02558  |  0.909777  |   -10.8432  |    7.175126   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1923 | 2023-09-21 00:15:00 |  0.002120172   |   37.5694   |  1.06867   |   -10.7714  |    7.153093   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1925 | 2023-09-21 00:45:00 |  0.0006131767  |   34.07416  |  0.677463  |   -10.7454  |    7.141363   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1928 | 2023-09-21 01:30:00 |  0.0001291487  |   39.09676  |  0.973556  |   -10.7261  |    7.13409    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1929 | 2023-09-21 01:45:00 |  0.0004214533  |   35.56974  |  0.789389  |   -10.7419  |    7.13945    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1934 | 2023-09-21 03:00:00 |  0.003614433   |   30.21787  |  0.527889  |   -10.7841  |    7.149586   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1936 | 2023-09-21 03:30:00 |  0.005383767   |   28.29075  |  0.576612  |   -10.7866  |    7.14992    |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
|  1939 | 2023-09-21 04:15:00 |  0.0005884834  |   26.62705  |  0.732778  |   -10.7683  |    7.140197   |    0.0     |    0.0     |    0.0     |    0.0     |   Night   |
