Timestamp,Weather station ambient temperature,Max wind speed - VAISALA_1,Production meter L-N voltage,Production meter active power,"Inverter 1, AC Active Power (Total)"
9/17/2023 7:15:00 AM,49.17088,0.517722,7.250343,118.029,118.633
9/17/2023 7:30:00 AM,50.66677,0.777278,7.24433,173.846,174.7
9/17/2023 7:45:00 AM,52.29322,0.745407,7.249303,325.135,323.833
9/17/2023 8:00:00 AM,54.67408,1.00455,7.257437,552.46,552.167
9/17/2023 8:15:00 AM,56.48697,1.27955,7.242537,546.893,548.933
9/17/2023 8:30:00 AM,57.35167,1.48005,7.246813,583.294,583.5
9/17/2023 8:45:00 AM,58.2224,1.85839,7.238797,545.984,552.867
9/17/2023 9:00:00 AM,57.77713,2.09334,7.225336,371.133,373.733
9/17/2023 9:15:00 AM,57.49277,1.95233,7.288743,326.712,326.167
9/17/2023 9:30:00 AM,58.54588,1.70661,7.297396,933.355,928.433
9/17/2023 9:45:00 AM,61.18372,2.1825,7.321217,1467.95,1472.13
9/17/2023 10:00:00 AM,62.76115,2.27556,7.32899,1681.12,1693.5
9/17/2023 10:15:00 AM,63.61054,1.89456,7.3255,1638.21,1642.67
9/17/2023 10:30:00 AM,63.72079,2.27372,7.318336,1750.53,1758.47
9/17/2023 10:45:00 AM,64.74125,1.93778,7.33424,1822.6,1825
9/17/2023 11:00:00 AM,66.12208,1.81683,7.333613,2080.94,2103.53
9/17/2023 11:15:00 AM,67.12634,1.5215,7.321927,1994.98,2009.67
9/17/2023 11:30:00 AM,68.12261,1.87545,7.313227,2032.98,2059
9/17/2023 11:45:00 AM,68.39161,1.835,7.309223,1915.26,1928.57
9/17/2023 12:00:00 PM,69.20097,1.72417,7.325783,2046.17,2064.13
9/17/2023 12:15:00 PM,70.31693,2.01483,7.327193,2153.14,2172.9
9/17/2023 12:30:00 PM,71.47812,1.99878,7.31849,2114.38,2140.17
9/17/2023 12:45:00 PM,71.55466,1.52083,7.305687,1894.63,1905.7
9/17/2023 1:00:00 PM,72.15467,1.85094,7.30346,2001.04,2015.93
9/17/2023 1:15:00 PM,73.1237,2.14839,7.291606,2054.79,2077.23
9/17/2023 1:30:00 PM,73.2287,2.09533,7.278133,1896.51,1914
9/17/2023 1:45:00 PM,73.58045,1.87528,7.26726,1734.78,1741.3
9/17/2023 2:00:00 PM,75.34407,1.668,7.29128,1795.87,1817.07
9/17/2023 2:15:00 PM,75.79185,1.68106,7.291063,1798.55,1812.4
9/17/2023 2:30:00 PM,75.04371,1.85222,7.270477,1167.15,1175.5
9/17/2023 2:45:00 PM,74.42794,1.59544,7.25692,915.557,922.3
9/17/2023 3:00:00 PM,74.15251,1.38683,7.266983,705.062,707.833
9/17/2023 3:15:00 PM,74.15944,1.36406,7.275243,739.637,741.6
9/17/2023 3:30:00 PM,74.26983,1.4665,7.27742,814.271,813.5
9/17/2023 3:45:00 PM,74.04984,2.09867,7.29136,1306.59,1307.23
9/17/2023 4:00:00 PM,75.29848,1.99161,7.299117,1698.89,1709.73
9/17/2023 4:15:00 PM,74.91962,1.79322,7.273807,1225.44,1239.03
9/17/2023 4:30:00 PM,74.79905,1.79505,7.271376,1021.25,1025.47
9/17/2023 4:45:00 PM,74.91196,1.73578,7.273947,958.618,972.233
9/17/2023 5:00:00 PM,75.0286,1.50183,7.27215,985.718,990.033
9/17/2023 5:15:00 PM,75.17318,1.45056,7.26783,682.064,689.8
9/17/2023 5:30:00 PM,74.44558,1.54317,7.26182,590.609,593.267
9/17/2023 5:45:00 PM,73.80527,1.553,7.248903,260.906,263.533
9/17/2023 6:00:00 PM,73.10741,1.48839,7.265396,176.751,179.1
9/17/2023 6:15:00 PM,72.24537,1.14517,7.267653,109.646,111.933
9/17/2023 6:30:00 PM,70.96706,0.841278,7.268417,58.7622,60.8667
9/17/2023 6:45:00 PM,69.60045,0.972555,7.272874,28.676,30.6
9/17/2023 7:00:00 PM,67.91879,0.893055,7.276533,9.48498,11.4667
9/17/2023 7:15:00 PM,67.2031,0.945444,7.24539,-1.34527,0.866667
9/17/2023 7:30:00 PM,67.63544,1.08694,7.25821,-2.48455,0
9/17/2023 7:45:00 PM,67.18272,0.947,7.26944,-2.49058,0
9/17/2023 8:00:00 PM,66.43079,1.25989,7.279347,-2.50154,0
9/17/2023 8:15:00 PM,66.36887,1.68528,7.287367,-2.50612,0
9/17/2023 8:30:00 PM,65.70867,1.30783,7.290757,-2.50711,0
9/17/2023 8:45:00 PM,65.2386,1.39995,7.245617,-2.48565,0
9/17/2023 9:00:00 PM,64.71233,1.24272,7.260383,-2.49346,0
9/17/2023 9:15:00 PM,64.33093,1.07089,7.277757,-2.50634,0
9/17/2023 9:30:00 PM,64.02725,1.08944,7.293567,-2.51415,0
9/17/2023 9:45:00 PM,63.44404,0.621577,7.313383,-2.52656,0
9/17/2023 10:00:00 PM,62.75291,0.608055,7.324317,-2.53926,0
9/17/2023 10:15:00 PM,62.30523,0.603278,7.311394,-2.5319,0
9/17/2023 10:30:00 PM,62.55883,0.851555,7.276874,-2.5123,0
9/17/2023 10:45:00 PM,62.37554,0.865611,7.265854,-2.50566,0
9/17/2023 11:00:00 PM,62.48433,1.05203,7.2651,-2.50547,0
9/17/2023 11:15:00 PM,61.89265,0.719026,7.218717,-2.48286,0
9/17/2023 11:30:00 PM,60.932,0.502722,7.23088,-2.49194,0
9/17/2023 11:45:00 PM,60.19416,0.377833,7.238197,-2.49586,0
9/18/2023 12:00:00 AM,59.73816,0.778944,7.232193,-2.49201,0
9/18/2023 12:15:00 AM,60.23746,0.743056,7.238953,-2.49568,0
9/18/2023 12:30:00 AM,60.39066,0.335889,7.25115,-2.50253,0
9/18/2023 12:45:00 AM,60.10598,0.477333,7.254617,-2.50573,0
9/18/2023 1:00:00 AM,60.01011,0.444333,7.258783,-2.51158,0
9/18/2023 1:15:00 AM,59.37656,0.629389,7.265907,-2.51671,0
9/18/2023 1:30:00 AM,59.64764,0.36,7.267483,-2.51653,0
9/18/2023 1:45:00 AM,59.04993,0.431389,7.26493,-2.51237,0
9/18/2023 2:00:00 AM,58.60146,0.490667,7.263493,-2.51088,0
9/18/2023 2:15:00 AM,58.94496,0.522056,7.268727,-2.51389,0
9/18/2023 2:30:00 AM,59.22441,0.8005,7.2706,-2.51485,0
9/18/2023 2:45:00 AM,59.12269,0.827333,7.265167,-2.51463,0
9/18/2023 3:00:00 AM,59.30535,0.680389,7.25998,-2.51204,0
9/18/2023 3:15:00 AM,58.87987,0.466111,7.259223,-2.51094,0
9/18/2023 3:30:00 AM,57.54367,0.436444,7.257146,-2.50958,0
9/18/2023 3:45:00 AM,56.66967,0.404167,7.253933,-2.51013,0
9/18/2023 4:00:00 AM,55.97623,0.472,7.249237,-2.50629,0
9/18/2023 4:15:00 AM,56.15424,0.316389,7.24526,-2.50602,0
9/18/2023 4:30:00 AM,56.51917,0.690556,7.242583,-2.50552,0
9/18/2023 4:45:00 AM,55.97013,0.7955,7.23043,-2.49515,0
9/18/2023 5:00:00 AM,55.64959,0.736945,7.203303,-2.48563,0
9/18/2023 5:15:00 AM,54.95623,0.682333,7.24427,-2.50532,0
9/18/2023 5:30:00 AM,55.4108,0.816111,7.240573,-2.501,0
9/18/2023 5:45:00 AM,57.28964,0.546722,7.22633,-2.49512,0
9/18/2023 6:00:00 AM,57.77517,0.3035,7.217903,-2.49035,0
9/18/2023 6:15:00 AM,57.95573,0.617666,7.22545,-2.4955,0
9/18/2023 6:30:00 AM,58.79865,0.6985,7.23925,-2.50866,0
9/18/2023 6:45:00 AM,59.39595,0.614722,7.239287,-2.50548,0
9/18/2023 7:00:00 AM,59.75418,0.691,7.248347,5.08937,6.9
9/18/2023 7:15:00 AM,59.60511,0.802362,7.275257,14.6151,16.2667
9/18/2023 7:30:00 AM,59.45218,0.867783,7.264683,32.2398,33.8667
9/18/2023 7:45:00 AM,59.54763,1.28244,7.265153,66.3749,67.4667
9/18/2023 8:00:00 AM,60.39684,1.36178,7.266,82.5842,84.3
9/18/2023 8:15:00 AM,60.64216,1.65795,7.273113,58.2519,60.1667
9/18/2023 8:30:00 AM,60.34359,1.38917,7.264,123.019,123.567
9/18/2023 8:45:00 AM,60.02621,1.85656,7.291113,188.216,188.7
9/18/2023 9:00:00 AM,60.74411,2.36272,7.322057,396.059,396.067
9/18/2023 9:15:00 AM,60.8511,2.46789,7.32933,422.779,421.5
9/18/2023 9:30:00 AM,61.84315,1.93906,7.3327,512.154,514.567
9/18/2023 9:45:00 AM,62.53028,1.85439,7.308243,500.108,500.933
9/18/2023 10:00:00 AM,63.36063,1.98011,7.321417,888.302,880.367
9/18/2023 10:15:00 AM,65.14513,2.53022,7.35226,1302.49,1308.47
9/18/2023 10:30:00 AM,65.29462,2.34944,7.343833,1024.18,1029.87
9/18/2023 10:45:00 AM,64.83571,2.46589,7.332267,818.152,819.167
9/18/2023 11:00:00 AM,65.0568,2.35356,7.335003,825.089,828.133
9/18/2023 11:15:00 AM,64.96473,2.38928,7.327137,676.128,677.533
9/18/2023 11:30:00 AM,65.14484,2.21344,7.32568,728.182,730.533
9/18/2023 11:45:00 AM,65.54079,2.25444,7.325093,865.172,865.8
9/18/2023 12:00:00 PM,66.20059,1.85939,7.324597,1066.94,1068.73
9/18/2023 12:15:00 PM,66.96061,2.55106,7.3205,1092.69,1097.73
9/18/2023 12:30:00 PM,67.05869,1.80322,7.300817,741.046,744.033
9/18/2023 12:45:00 PM,67.24209,2.09728,7.307113,959.706,957.2
9/18/2023 1:00:00 PM,68.19544,1.91361,7.327023,1092.8,1101.33
9/18/2023 1:15:00 PM,68.97839,1.89244,7.312707,1483.35,1490.2
9/18/2023 1:30:00 PM,70.65534,2.09628,7.32865,1427.78,1450.6
9/18/2023 1:45:00 PM,69.78045,2.40828,7.331067,1514.41,1520.53
9/18/2023 2:00:00 PM,71.03625,1.73978,7.33116,1788.82,1786.2
9/18/2023 2:15:00 PM,71.38072,2.15783,7.320447,1520.6,1539.03
9/18/2023 2:30:00 PM,71.02251,1.25206,7.329743,1982.26,1986.27
9/18/2023 2:45:00 PM,72.10638,1.926,7.326193,1984.44,2002.6
9/18/2023 3:00:00 PM,71.63256,2.06028,7.317173,1919.73,1935.3
9/18/2023 3:15:00 PM,71.51653,1.94033,7.307477,1819.92,1833.33
9/18/2023 3:30:00 PM,72.15129,1.71105,7.309947,1711.08,1722.77
9/18/2023 3:45:00 PM,71.70548,1.19884,7.299423,1601.52,1612.3
9/18/2023 4:00:00 PM,72.18682,1.97939,7.3001,1491.62,1500.4
9/18/2023 4:15:00 PM,72.13485,2.2035,7.300394,1375.8,1384.77
9/18/2023 4:30:00 PM,72.36146,2.03711,7.3021,1245.08,1251.93
9/18/2023 4:45:00 PM,71.83801,1.78472,7.29892,1107.25,1112.33
9/18/2023 5:00:00 PM,71.52939,1.55628,7.309473,963.751,966.867
9/18/2023 5:15:00 PM,71.58902,1.81233,7.315187,812.009,815.5
9/18/2023 5:30:00 PM,71.60339,1.63989,7.316527,659.963,663.433
9/18/2023 5:45:00 PM,71.16312,1.80661,7.319887,504.011,507.367
9/18/2023 6:00:00 PM,70.59893,1.89733,7.335887,323.948,327.733
9/18/2023 6:15:00 PM,69.41773,1.58461,7.32766,116.357,118.133
9/18/2023 6:30:00 PM,68.15862,1.355,7.326053,78.5638,80.0667
9/18/2023 6:45:00 PM,67.40035,1.31422,7.344953,56.5355,58.3667
9/18/2023 7:00:00 PM,66.42209,1.02461,7.32635,20.4463,22.4333
9/18/2023 7:15:00 PM,65.03416,1.1305,7.301953,0.848739,3.06667
9/18/2023 7:30:00 PM,64.16924,0.984778,7.30754,-2.51569,0
9/18/2023 7:45:00 PM,63.55666,1.71811,7.319773,-2.51787,0
9/18/2023 8:00:00 PM,63.27581,1.99861,7.330673,-2.54575,0
9/18/2023 8:15:00 PM,62.78988,2.01767,7.326547,-2.52404,0
9/18/2023 8:30:00 PM,62.1696,1.80994,7.306414,-2.51182,0
9/18/2023 8:45:00 PM,61.31856,2.01805,7.297533,-2.51739,0
9/18/2023 9:00:00 PM,60.42677,1.99667,7.312717,-2.51744,0
9/18/2023 9:15:00 PM,59.34837,1.98217,7.314967,-2.52587,0
9/18/2023 9:30:00 PM,58.95487,2.11816,7.297874,-2.50862,0
9/18/2023 9:45:00 PM,58.10612,1.73983,7.297633,-2.51814,0
9/18/2023 10:00:00 PM,57.2938,1.69028,7.284153,-2.51379,0
9/18/2023 10:15:00 PM,57.0463,1.82839,7.28636,-2.51709,0
9/18/2023 10:30:00 PM,56.5081,1.66111,7.289573,-2.52715,0
9/18/2023 10:45:00 PM,56.02509,1.63105,7.31028,-2.53849,0
9/18/2023 11:00:00 PM,55.72314,1.57378,7.30509,-2.53053,0
9/18/2023 11:15:00 PM,55.26867,1.57817,7.28294,-2.51583,0
9/18/2023 11:30:00 PM,55.38222,1.26517,7.272604,-2.51528,0
9/18/2023 11:45:00 PM,54.54572,0.940722,7.291433,-2.53064,0
9/19/2023 12:00:00 AM,54.07201,0.971444,7.22999,-2.49776,0
9/19/2023 12:15:00 AM,53.1012,0.810444,7.219173,-2.50204,0
9/19/2023 12:30:00 AM,52.12054,0.981777,7.236144,-2.50314,0
9/19/2023 12:45:00 AM,52.15246,1.0705,7.240423,-2.51128,0
9/19/2023 1:00:00 AM,50.98418,1.01489,7.243493,-2.51334,0
9/19/2023 1:15:00 AM,50.82967,1.09878,7.251217,-2.52207,0
9/19/2023 1:30:00 AM,50.35269,0.980111,7.257887,-2.51975,0
9/19/2023 1:45:00 AM,49.5265,0.859278,7.265883,-2.52661,0
9/19/2023 2:00:00 AM,49.33775,1.09539,7.276883,-2.52892,0
9/19/2023 2:15:00 AM,49.35589,1.24828,7.289247,-2.5404,0
9/19/2023 2:30:00 AM,48.88498,1.31894,7.240447,-2.5161,0
9/19/2023 2:45:00 AM,48.48336,1.27172,7.230604,-2.51971,0
9/19/2023 3:00:00 AM,48.27325,1.24539,7.240667,-2.52018,0
9/19/2023 3:15:00 AM,48.25478,1.39372,7.24257,-2.51869,0
9/19/2023 3:30:00 AM,48.85738,1.49622,7.248847,-2.53372,0
9/19/2023 3:45:00 AM,48.36728,1.19489,7.244557,-2.52863,0
9/19/2023 4:00:00 AM,48.59885,1.32183,7.238164,-2.51824,0
9/19/2023 4:15:00 AM,49.60968,1.5015,7.2349,-2.51286,0
9/19/2023 4:30:00 AM,50.74774,1.46306,7.234137,-2.50999,0
9/19/2023 4:45:00 AM,50.92516,1.23522,7.218586,-2.50162,0
9/19/2023 5:00:00 AM,50.66641,1.17478,7.24794,-2.52206,0
9/19/2023 5:15:00 AM,50.64262,0.686,7.252933,-2.52131,0
9/19/2023 5:30:00 AM,49.98819,0.651334,7.238433,-2.50395,0
9/19/2023 5:45:00 AM,48.71465,1.00861,7.221817,-2.50164,0
9/19/2023 6:00:00 AM,48.31462,0.512555,7.239473,-2.51835,0
9/19/2023 6:15:00 AM,48.70509,0.884889,7.254947,-2.52486,0
9/19/2023 6:30:00 AM,48.95222,0.831833,7.230053,-2.50922,0
9/19/2023 6:45:00 AM,48.35894,0.723056,7.23586,-1.22126,1.16667
9/19/2023 7:00:00 AM,47.62498,0.773333,7.279037,11.1093,12.7
9/19/2023 7:15:00 AM,47.01207,0.887444,7.261003,45.7291,47.2
9/19/2023 7:30:00 AM,46.72588,0.91186,7.252173,84.1245,84.5
9/19/2023 7:45:00 AM,47.58826,0.603691,7.256624,267.612,267.767
9/19/2023 8:00:00 AM,50.55134,0.672,7.262503,402.806,402.367
9/19/2023 8:15:00 AM,52.20131,0.755222,7.26449,559.277,559.5
9/19/2023 8:30:00 AM,55.40164,0.409389,7.262863,722.423,722.133
9/19/2023 8:45:00 AM,57.1073,0.608722,7.29573,893.263,893.5
9/19/2023 9:00:00 AM,58.12448,0.866333,7.33518,1059,1059.37
9/19/2023 9:15:00 AM,59.5267,1.006,7.338137,1210.44,1210.73
9/19/2023 9:30:00 AM,60.60301,1.20644,7.344207,1350.24,1353.8
9/19/2023 9:45:00 AM,61.17222,1.5105,7.340827,1477.43,1483.03
9/19/2023 10:00:00 AM,61.78516,1.73133,7.355457,1609.72,1617.27
9/19/2023 10:15:00 AM,62.02866,1.92616,7.35921,1720.19,1730.2
9/19/2023 10:30:00 AM,62.39421,1.84378,7.352007,1819.62,1830.2
9/19/2023 10:45:00 AM,62.88111,1.74238,7.35409,1904.03,1914.1
9/19/2023 11:00:00 AM,63.81624,1.80628,7.367953,1971.47,1983.6
9/19/2023 11:15:00 AM,64.61359,1.5145,7.352927,2030.55,2046.33
9/19/2023 11:30:00 AM,65.4248,1.71978,7.33979,2097.59,2116.33
9/19/2023 11:45:00 AM,65.97104,1.81033,7.34289,2144.02,2164.3
9/19/2023 12:00:00 PM,65.57278,1.67622,7.33962,2153.37,2173.27
9/19/2023 12:15:00 PM,67.06548,1.74106,7.325403,2152.96,2173.23
9/19/2023 12:30:00 PM,67.22424,1.71772,7.336903,2152.86,2173.47
9/19/2023 12:45:00 PM,68.01557,1.89044,7.35156,2153.12,2172.9
9/19/2023 1:00:00 PM,68.28777,1.55852,7.35565,2153.21,2173.07
9/19/2023 1:15:00 PM,68.819,1.91995,7.333876,2152.86,2173
9/19/2023 1:30:00 PM,69.90912,1.25789,7.33334,2152.59,2172.9
9/19/2023 1:45:00 PM,70.24068,2.09478,7.314063,2152.22,2173.07
9/19/2023 2:00:00 PM,70.20136,1.62072,7.3085,2134.18,2154.47
9/19/2023 2:15:00 PM,69.85778,2.01222,7.30434,2096.34,2118.33
9/19/2023 2:30:00 PM,69.90218,2.05002,7.30665,2058.64,2077.73
9/19/2023 2:45:00 PM,70.06415,1.70328,7.311637,1986.73,2003.73
9/19/2023 3:00:00 PM,69.99411,2.12606,7.29488,1899.88,1914.37
9/19/2023 3:15:00 PM,70.36523,1.53506,7.33567,1821.7,1834.37
9/19/2023 3:30:00 PM,70.87111,1.54392,7.356383,1733.25,1746.47
9/19/2023 3:45:00 PM,70.40907,1.0995,7.343313,1604.43,1620.03
9/19/2023 4:00:00 PM,70.33752,1.63744,7.33998,1491.11,1504.07
9/19/2023 4:15:00 PM,70.04541,1.74178,7.33756,1375.37,1383.83
9/19/2023 4:30:00 PM,70.13444,1.31411,7.33087,1252.47,1257.3
9/19/2023 4:45:00 PM,70.09856,1.27961,7.32819,1107.48,1111.37
9/19/2023 5:00:00 PM,69.93194,1.17021,7.34323,960.441,964.667
9/19/2023 5:15:00 PM,70.15237,1.41061,7.3545,812.694,817.233
9/19/2023 5:30:00 PM,69.87114,1.37711,7.346354,649.132,652.267
9/19/2023 5:45:00 PM,69.60709,0.751222,7.346363,491.871,494.667
9/19/2023 6:00:00 PM,69.06153,1.74139,7.293557,344.445,347.2
9/19/2023 6:15:00 PM,68.48227,0.8035,7.287533,213.174,215.6
9/19/2023 6:30:00 PM,67.89213,0.812111,7.29464,112.381,114.867
9/19/2023 6:45:00 PM,66.81918,0.752833,7.307856,46.8228,49.2333
9/19/2023 7:00:00 PM,65.42982,0.600722,7.30204,13.363,15.3
9/19/2023 7:15:00 PM,63.00154,0.372056,7.303097,-1.62364,0.766667
9/19/2023 7:30:00 PM,60.16816,0.709778,7.311747,-2.50865,0
9/19/2023 7:45:00 PM,59.55191,1.377,7.315723,-2.51386,0
9/19/2023 8:00:00 PM,59.50151,1.09739,7.31174,-2.5112,0
9/19/2023 8:15:00 PM,59.08466,1.22982,7.33149,-2.52687,0
9/19/2023 8:30:00 PM,58.87247,1.15411,7.315207,-2.52027,0
9/19/2023 8:45:00 PM,58.37677,1.13122,7.302644,-2.5092,0
9/19/2023 9:00:00 PM,58.1119,1.17517,7.31854,-2.52452,0
9/19/2023 9:15:00 PM,57.33293,0.948612,7.319597,-2.52892,0
9/19/2023 9:30:00 PM,57.23299,1.15361,7.320747,-2.52946,0
9/19/2023 9:45:00 PM,57.00953,1.39328,7.295977,-2.51388,0
9/19/2023 10:00:00 PM,56.4724,1.25266,7.29454,-2.51926,0
9/19/2023 10:15:00 PM,55.27015,0.782278,7.313086,-2.52861,0
9/19/2023 10:30:00 PM,55.18548,1.10478,7.301354,-2.52443,0
9/19/2023 10:45:00 PM,55.52728,1.2155,7.239247,-2.49077,0
9/19/2023 11:00:00 PM,55.75624,1.10934,7.24785,-2.49925,0
9/19/2023 11:15:00 PM,56.38595,1.26444,7.264827,-2.51045,0
9/19/2023 11:30:00 PM,57.04147,1.014,7.27959,-2.51669,0
9/19/2023 11:45:00 PM,57.2279,0.960111,7.293633,-2.53285,0
9/20/2023 12:00:00 AM,57.30717,1.14455,7.299823,-2.52881,0
9/20/2023 12:15:00 AM,57.35501,0.94695,7.253833,-2.49679,0
9/20/2023 12:30:00 AM,57.28267,0.737889,7.255257,-2.50084,0
9/20/2023 12:45:00 AM,57.48994,0.880215,7.26758,-2.50898,0
9/20/2023 1:00:00 AM,56.83689,1.26611,7.281336,-2.52037,0
9/20/2023 1:15:00 AM,55.87783,1.43072,7.262727,-2.51167,0
9/20/2023 1:30:00 AM,55.54796,1.67578,7.243207,-2.50506,0
9/20/2023 1:45:00 AM,54.83748,1.97667,7.24274,-2.51013,0
9/20/2023 2:00:00 AM,54.79862,1.07456,7.252807,-2.51446,0
9/20/2023 2:15:00 AM,54.85548,1.07911,7.26293,-2.52238,0
9/20/2023 2:30:00 AM,54.81516,1.40411,7.272427,-2.51275,0
9/20/2023 2:45:00 AM,54.78321,1.57525,7.273343,-2.51208,0
9/20/2023 3:00:00 AM,54.75967,1.56372,7.27098,-2.51337,0
9/20/2023 3:15:00 AM,54.70578,1.571,7.269213,-2.51878,0
9/20/2023 3:30:00 AM,54.56838,1.47078,7.266657,-2.51803,0
9/20/2023 3:45:00 AM,54.6148,1.27661,7.266593,-2.51786,0
9/20/2023 4:00:00 AM,54.66947,1.26246,7.270303,-2.51476,0
9/20/2023 4:15:00 AM,54.9419,1.42433,7.260146,-2.50838,0
9/20/2023 4:30:00 AM,55.06739,1.35261,7.263713,-2.51635,0
9/20/2023 4:45:00 AM,55.12951,1.06644,7.23599,-2.50907,0
9/20/2023 5:00:00 AM,55.09098,1.08333,7.21266,-2.50081,0
9/20/2023 5:15:00 AM,54.96129,0.977056,7.240177,-2.51203,0
9/20/2023 5:30:00 AM,54.89029,0.452,7.22056,-2.50223,0
9/20/2023 5:45:00 AM,54.81183,0.941966,7.21689,-2.49854,0
9/20/2023 6:00:00 AM,54.3641,1.16356,7.24748,-2.51236,0
9/20/2023 6:15:00 AM,53.88305,1.07256,7.235606,-2.508,0
9/20/2023 6:30:00 AM,53.57804,0.864111,7.24483,-2.51244,0
9/20/2023 6:45:00 AM,53.6254,0.902611,7.278523,-1.1484,0.933333
9/20/2023 7:00:00 AM,53.71677,1.15006,7.292907,19.0612,20.4667
9/20/2023 7:15:00 AM,53.87788,1.10311,7.266007,76.4424,77.4667
9/20/2023 7:30:00 AM,54.26722,1.14083,7.275967,86.005,87.9667
9/20/2023 7:45:00 AM,54.59124,0.953389,7.272573,72.6951,74.6333
9/20/2023 8:00:00 AM,54.87276,1.3008,7.28095,121.632,122.067
9/20/2023 8:15:00 AM,55.74842,1.49061,7.2733,276.158,276.867
9/20/2023 8:30:00 AM,56.41842,1.50033,7.252557,268.014,269.567
9/20/2023 8:45:00 AM,56.78917,1.42517,7.309907,256.78,257.933
9/20/2023 9:00:00 AM,56.91506,1.27968,7.31882,277.741,279.467
9/20/2023 9:15:00 AM,57.21258,1.29089,7.313177,387.472,381.8
9/20/2023 9:30:00 AM,59.14317,1.86233,7.341027,847.336,846.533
9/20/2023 9:45:00 AM,59.77657,1.38944,7.32497,563.735,569.333
9/20/2023 10:00:00 AM,59.68087,1.25572,7.32975,695.895,686.233
9/20/2023 10:15:00 AM,61.80584,1.38861,7.35115,945.51,947.5
9/20/2023 10:30:00 AM,61.32306,0.923444,7.338773,671.169,672.467
9/20/2023 10:45:00 AM,63.12135,0.897778,7.33901,1741.84,1758.33
9/20/2023 11:00:00 AM,63.38853,1.07639,7.277177,686.419,701.1
9/20/2023 11:15:00 AM,62.19278,1.5425,7.273833,665.889,667.767
9/20/2023 11:30:00 AM,61.49246,1.91239,7.257463,563.555,562.167
9/20/2023 11:45:00 AM,62.24236,1.8975,7.28108,1173.28,1152.33
9/20/2023 12:00:00 PM,62.6609,1.96306,7.296124,1545.57,1551
9/20/2023 12:15:00 PM,63.57645,2.07067,7.284673,1149.79,1143.47
9/20/2023 12:30:00 PM,64.23771,2.35317,7.274723,896.276,922.5
9/20/2023 12:45:00 PM,63.67636,1.741,7.271217,1016.91,1022.9
9/20/2023 1:00:00 PM,65.34261,2.0735,7.30096,1711.29,1749.1
9/20/2023 1:15:00 PM,66.86017,1.656,7.29665,1556.23,1561.57
9/20/2023 1:30:00 PM,66.56581,2.38022,7.299637,1487.62,1532.2
9/20/2023 1:45:00 PM,66.51712,1.64322,7.296293,1552.11,1607.13
9/20/2023 2:00:00 PM,67.8117,2.49628,7.294167,1698.37,1732.67
9/20/2023 2:15:00 PM,69.36042,1.77817,7.301836,1946.24,1930.77
9/20/2023 2:30:00 PM,67.88151,2.15244,7.29812,1810.66,1854.33
9/20/2023 2:45:00 PM,67.62659,1.58388,7.28126,1470.07,1501.33
9/20/2023 3:00:00 PM,68.2057,1.85422,7.281947,1896.14,1907.8
9/20/2023 3:15:00 PM,69.38415,1.91872,7.314124,2082.12,2095.6
9/20/2023 3:30:00 PM,69.31007,2.25264,7.34255,1493.22,1557.57
9/20/2023 3:45:00 PM,67.75137,1.48215,7.276253,435.865,452.5
9/20/2023 4:00:00 PM,67.09751,1.20017,7.309767,620.533,648.5
9/20/2023 4:15:00 PM,67.15164,1.97267,7.30471,558.047,555.067
9/20/2023 4:30:00 PM,67.22021,1.99533,7.319637,839.922,797.7
9/20/2023 4:45:00 PM,66.66467,1.52367,7.32092,480.186,520.4
9/20/2023 5:00:00 PM,67.15172,2.11004,7.319896,1181.41,1175.13
9/20/2023 5:15:00 PM,67.71404,1.83095,7.312467,806.819,824.233
9/20/2023 5:30:00 PM,66.57127,2.76658,7.31637,383.659,375.433
9/20/2023 5:45:00 PM,65.3477,2.23111,7.313193,205.257,207.6
9/20/2023 6:00:00 PM,65.87485,1.66628,7.31952,398.784,405.2
9/20/2023 6:15:00 PM,65.02224,2.35483,7.31087,139.809,143.3
9/20/2023 6:30:00 PM,64.53059,1.90754,7.30128,139.477,141.167
9/20/2023 6:45:00 PM,63.92577,1.75167,7.255883,38.7917,41
9/20/2023 7:00:00 PM,62.97132,1.54933,7.255197,9.55726,11.3667
9/20/2023 7:15:00 PM,62.07111,1.65911,7.255437,-2.4005,0.2
9/20/2023 7:30:00 PM,61.72331,1.40405,7.246263,-2.49257,0
9/20/2023 7:45:00 PM,61.67966,1.31617,7.2587,-2.5007,0
9/20/2023 8:00:00 PM,60.87657,1.11606,7.26706,-2.50394,0
9/20/2023 8:15:00 PM,59.23823,0.496722,7.278563,-2.51195,0
9/20/2023 8:30:00 PM,57.06356,0.438222,7.286757,-2.51841,0
9/20/2023 8:45:00 PM,55.71856,0.397333,7.292376,-2.52168,0
9/20/2023 9:00:00 PM,55.7193,0.860712,7.302113,-2.52621,0
9/20/2023 9:15:00 PM,54.31869,0.778525,7.30962,-2.52947,0
9/20/2023 9:30:00 PM,53.82866,1.05878,7.301253,-2.52523,0
9/20/2023 9:45:00 PM,53.68426,0.648,7.28092,-2.51463,0
9/20/2023 10:00:00 PM,51.67575,0.413889,7.28187,-2.51655,0
9/20/2023 10:15:00 PM,50.82022,0.710167,7.29519,-2.52738,0
9/20/2023 10:30:00 PM,50.42739,0.403187,7.31067,-2.5358,0
9/20/2023 10:45:00 PM,50.53973,0.517343,7.29383,-2.52726,0
9/20/2023 11:00:00 PM,49.26902,0.720166,7.298243,-2.53171,0
