Entity Type,component,component,component,component,component,component,component,component
Entity Id,2268147,2346067,2346067,2268149,2268149,2268153,2268152,2268150
field,OTI_avg,TmpAmb_avg,WndSpd_avg,PhVphA_avg,W_avg,W_avg,W_avg,W_avg
timestamp,"NC1 - Star Solar - KZ (POA) - Measured Irradiance Other, avg, (W/m&#178;)","NC1 - Star Solar - Weather Station ( GHI ) - Measured Temperature Ambient, avg, (&#176;C)","NC1 - Star Solar - Weather Station ( GHI ) - Measured Wind Speed, avg, (m/s)","NC1 - Star Solar - PV Meter - Measured AC Phase A Voltage, avg, (V)","NC1 - Star Solar - PV Meter - Measured AC Power, avg, (kW)","NC1 - Star Solar - Eaton Inverter #02 - Measured AC Power, avg, (kW)","NC1 - Star Solar - Eaton Inverter #01 - Measured AC Power, avg, (kW)","NC1 - Star Solar - Eaton Inverter #03 - Measured AC Power, avg, (kW)"
10/03/2023 22:15:00,-0.333,18.433,0.0,14706.667,-9.580,0.000,0.000,0.000
10/03/2023 22:30:00,-1.333,17.0,0.0,14746.667,-9.653,0.000,0.000,0.000
10/03/2023 22:45:00,-0.333,17.233,0.0,14800.0,-9.727,0.000,0.000,0.000
10/03/2023 23:00:00,-1.667,17.667,0.0,14806.667,-9.723,0.000,0.000,0.000
10/03/2023 23:15:00,-0.667,18.133,0.0,14843.333,-9.787,0.000,0.000,0.000
10/03/2023 23:30:00,-1.333,17.033,0.0,14863.333,-9.817,0.000,0.000,0.000
10/03/2023 23:45:00,-0.667,18.167,0.0,14840.0,-9.773,0.000,0.000,0.000
10/04/2023 00:00:00,-1.0,16.033,0.0,14916.667,-9.887,0.000,0.000,0.000
10/04/2023 00:15:00,-1.667,16.5,0.0,14906.667,-9.873,0.000,0.000,0.000
10/04/2023 00:30:00,-0.667,15.7,0.0,14886.667,-9.833,0.000,0.000,0.000
10/04/2023 00:45:00,-1.667,15.367,0.0,14933.333,-9.927,0.000,0.000,0.000
10/04/2023 01:00:00,-1.0,15.8,0.0,14953.333,-9.977,0.000,0.000,0.000
10/04/2023 01:15:00,-2.333,15.167,0.0,14986.667,-10.017,0.000,0.000,0.000
10/04/2023 01:30:00,-2.333,15.4,0.0,15013.333,-10.080,0.000,0.000,0.000
10/04/2023 01:45:00,-1.0,15.567,0.0,15023.333,-10.107,0.000,0.000,0.000
10/04/2023 02:00:00,-1.0,15.433,0.0,15010.0,-10.093,0.000,0.000,0.000
10/04/2023 02:15:00,-1.333,15.2,0.0,15020.0,-10.077,0.000,0.000,0.000
10/04/2023 02:30:00,-0.667,15.267,0.0,15023.333,-10.103,0.000,0.000,0.000
10/04/2023 02:45:00,-1.333,14.767,0.0,15053.333,-10.147,0.000,0.000,0.000
10/04/2023 03:00:00,-0.667,14.667,0.0,15046.667,-10.123,0.000,0.000,0.000
10/04/2023 03:15:00,-1.333,15.067,0.0,15056.667,-10.150,0.000,0.000,0.000
10/04/2023 03:30:00,-1.0,14.533,0.0,15063.333,-10.160,0.000,0.000,0.000
10/04/2023 03:45:00,-1.333,15.067,0.0,15056.667,-10.177,0.000,0.000,0.000
10/04/2023 04:00:00,-0.667,14.733,0.0,15043.333,-10.143,0.000,0.000,0.000
10/04/2023 04:15:00,-1.0,14.233,0.0,15050.0,-10.137,0.000,0.000,0.000
10/04/2023 04:30:00,-2.0,14.267,0.0,15043.333,-10.147,0.000,0.000,0.000
10/04/2023 04:45:00,-1.333,13.9,0.0,15053.333,-10.183,0.000,0.000,0.000
10/04/2023 05:00:00,-1.667,13.667,0.0,15003.333,-10.070,0.000,0.000,0.000
10/04/2023 05:15:00,-1.333,13.667,0.0,14993.333,-10.043,0.000,0.000,0.000
10/04/2023 05:30:00,-2.667,12.867,0.0,14996.667,-10.023,0.000,0.000,0.000
10/04/2023 05:45:00,-2.0,13.167,0.0,14983.333,-10.017,0.000,0.000,0.000
10/04/2023 06:00:00,-1.0,13.0,0.0,14930.0,-9.940,0.000,0.000,0.000
10/04/2023 06:15:00,-1.333,13.4,0.0,14856.667,-9.803,0.000,0.000,0.000
10/04/2023 06:30:00,-1.333,13.3,0.0,14870.0,-9.867,0.000,0.000,0.000
10/04/2023 06:45:00,-1.0,13.067,0.0,14886.667,-9.910,0.000,0.000,0.000
10/04/2023 07:00:00,0.333,12.733,0.0,14860.0,-9.877,0.000,0.000,0.000
10/04/2023 07:15:00,7.667,13.2,0.0,14873.333,-10.013,0.000,0.000,0.000
10/04/2023 07:30:00,25.667,13.567,0.0,14866.667,72.820,8.233,19.633,33.500
10/04/2023 07:45:00,53.667,13.8,0.0,14850.0,189.557,67.767,53.167,71.233
10/04/2023 08:00:00,139.333,15.1,0.0,14853.333,579.893,167.133,176.500,236.967
10/04/2023 08:15:00,199.333,17.367,0.0,14913.333,1005.043,304.167,315.100,385.100
10/04/2023 08:30:00,140.333,17.967,0.0,14920.0,783.877,310.333,187.167,282.167
10/04/2023 08:45:00,142.0,18.1,0.0,14900.0,827.443,283.733,246.000,301.067
10/04/2023 09:00:00,218.0,20.233,0.0,14886.667,1090.890,364.233,328.200,398.000
10/04/2023 09:15:00,347.333,21.4,0.0,14913.333,1646.110,571.600,456.033,626.933
10/04/2023 09:30:00,384.0,21.733,0.0,14910.0,2275.507,765.433,740.200,761.167
10/04/2023 09:45:00,455.667,23.567,0.0,14896.667,2539.430,887.867,781.500,884.367
10/04/2023 10:00:00,472.333,23.967,0.0,14883.333,2269.793,756.900,634.033,874.500
10/04/2023 10:15:00,596.333,25.8,0.0,14906.667,3383.373,1352.867,1043.767,987.600
10/04/2023 10:30:00,776.667,25.4,0.0,14910.0,3913.320,1306.667,1174.800,1505.533
10/04/2023 10:45:00,709.333,25.7,0.833,14910.0,3894.643,1383.167,1164.767,1399.967
10/04/2023 11:00:00,758.333,26.833,0.4,14926.667,4207.040,1454.667,1293.033,1529.667
10/04/2023 11:15:00,770.333,25.833,0.3,14903.333,4077.503,1400.167,1238.233,1505.967
10/04/2023 11:30:00,782.0,28.3,0.433,14823.333,3145.977,955.533,931.000,1302.100
10/04/2023 11:45:00,1093.667,30.167,0.733,14873.333,4327.847,1654.267,1236.167,1492.700
10/04/2023 12:00:00,688.333,28.967,1.5,14836.667,3571.220,1176.733,1194.033,1260.967
10/04/2023 12:15:00,558.333,28.567,1.133,14733.333,2600.630,826.100,794.000,1003.667
10/04/2023 12:30:00,510.667,29.067,0.233,14736.667,2587.653,984.500,785.467,844.867
10/04/2023 12:45:00,1034.667,31.2,1.333,14866.667,4895.220,1674.500,1638.467,1674.400
10/04/2023 13:00:00,807.333,30.033,2.2,14813.333,3645.640,1243.400,1210.700,1259.067
10/04/2023 13:15:00,1050.667,31.633,1.167,15006.667,4838.453,1671.367,1581.000,1672.367
10/04/2023 13:30:00,1080.0,32.633,1.333,15000.0,4870.670,1674.633,1615.833,1674.000
10/04/2023 13:45:00,1030.333,32.367,2.467,14953.333,4795.580,1674.867,1537.267,1673.933
10/04/2023 14:00:00,1029.333,32.867,1.267,14940.0,4796.970,1674.500,1538.367,1674.133
10/04/2023 14:15:00,978.333,31.5,2.867,14930.0,4700.710,1645.933,1467.533,1673.367
10/04/2023 14:30:00,917.667,31.333,2.0,14866.667,4531.203,1598.733,1358.967,1658.367
10/04/2023 14:45:00,889.0,32.4,0.667,14810.0,4408.607,1546.667,1328.733,1610.033
10/04/2023 15:00:00,867.667,31.2,1.4,14830.0,4302.903,1519.800,1300.700,1559.533
10/04/2023 15:15:00,847.0,30.933,1.267,14760.0,3920.657,1248.667,1214.233,1529.600
10/04/2023 15:30:00,650.667,30.233,0.767,14730.0,3530.107,1273.300,1081.100,1210.000
10/04/2023 15:45:00,706.667,30.8,1.4,14700.0,3480.623,1229.300,1036.833,1261.433
10/04/2023 16:00:00,660.333,31.067,1.033,14673.333,3205.563,1138.233,945.300,1166.600
10/04/2023 16:15:00,599.667,30.6,1.633,14676.667,2868.263,1025.167,838.833,1036.500
10/04/2023 16:30:00,544.667,29.733,1.8,14630.0,2516.467,902.767,724.333,906.133
10/04/2023 16:45:00,485.667,29.533,0.867,14623.333,2178.187,799.500,615.467,778.033
10/04/2023 17:00:00,426.333,29.367,0.967,14613.333,1801.573,681.900,489.467,640.300
10/04/2023 17:15:00,362.0,28.167,1.433,14586.667,1373.173,552.900,343.933,490.567
10/04/2023 17:30:00,294.333,27.433,1.133,14570.0,969.393,415.267,223.467,342.700
10/04/2023 17:45:00,225.0,27.433,0.233,14570.0,605.800,285.800,111.167,207.433
10/04/2023 18:00:00,158.0,26.0,0.533,14576.667,290.333,164.867,45.167,100.767
10/04/2023 18:15:00,38.0,24.2,0.167,14483.333,94.443,51.067,26.533,36.500
10/04/2023 18:30:00,11.333,22.033,0.0,14453.333,29.657,14.533,1.100,4.300
10/04/2023 18:45:00,0.333,21.167,0.0,14450.0,-10.217,0.000,0.000,0.000
10/04/2023 19:00:00,-6.0,19.733,0.0,14456.667,-9.193,0.000,0.000,0.000
10/04/2023 19:15:00,-7.0,18.467,0.0,14460.0,-9.163,0.000,0.000,0.000
10/04/2023 19:30:00,-6.333,18.567,0.0,14483.333,-9.197,0.000,0.000,0.000
10/04/2023 19:45:00,-5.0,18.3,0.0,14553.333,-9.260,0.000,0.000,0.000
10/04/2023 20:00:00,-3.333,17.8,0.0,14580.0,-9.327,0.000,0.000,0.000
10/04/2023 20:15:00,-3.667,18.3,0.0,14660.0,-9.480,0.000,0.000,0.000
10/04/2023 20:30:00,-2.0,16.967,0.0,14656.667,-9.490,0.000,0.000,0.000
10/04/2023 20:45:00,-2.333,17.167,0.0,14663.333,-9.527,0.000,0.000,0.000
10/04/2023 21:00:00,-3.333,15.433,0.0,14696.667,-9.613,0.000,0.000,0.000
10/04/2023 21:15:00,-2.333,15.533,0.0,14733.333,-9.657,0.000,0.000,0.000
10/04/2023 21:30:00,-1.0,16.267,0.0,14723.333,-9.667,0.000,0.000,0.000
10/04/2023 21:45:00,-2.0,17.2,0.0,14783.333,-9.747,0.000,0.000,0.000
10/04/2023 22:00:00,-1.667,17.267,0.0,14816.667,-9.807,0.000,0.000,0.000
10/04/2023 22:15:00,0.0,15.467,0.0,14800.0,-9.817,0.000,0.000,0.000
10/04/2023 22:30:00,-1.333,14.8,0.0,14786.667,-9.780,0.000,0.000,0.000
10/04/2023 22:45:00,-2.667,14.867,0.0,14713.333,-9.637,0.000,0.000,0.000
10/04/2023 23:00:00,-3.0,14.233,0.0,14793.333,-9.747,0.000,0.000,0.000
10/04/2023 23:15:00,-3.667,13.967,0.0,14820.0,-9.770,0.000,0.000,0.000
10/04/2023 23:30:00,-3.0,14.033,0.0,14853.333,-9.797,0.000,0.000,0.000
10/04/2023 23:45:00,-2.333,14.667,0.0,14876.667,-9.883,0.000,0.000,0.000
10/05/2023 00:00:00,-1.0,14.433,0.0,14930.0,-9.893,0.000,0.000,0.000
10/05/2023 00:15:00,-0.667,14.167,0.0,14903.333,-9.863,0.000,0.000,0.000
10/05/2023 00:30:00,-2.333,14.533,0.0,14926.667,-9.927,0.000,0.000,0.000
10/05/2023 00:45:00,-2.0,15.0,0.0,14953.333,-9.933,0.000,0.000,0.000
10/05/2023 01:00:00,-1.0,13.533,0.0,14990.0,-10.020,0.000,0.000,0.000
10/05/2023 01:15:00,-2.0,13.667,0.0,15006.667,-10.150,0.000,0.000,0.000
10/05/2023 01:30:00,-0.333,14.533,0.0,15023.333,-10.147,0.000,0.000,0.000
10/05/2023 01:45:00,0.667,14.3,0.0,15010.0,-10.087,0.000,0.000,0.000
10/05/2023 02:00:00,0.0,14.6,0.0,14963.333,-10.027,0.000,0.000,0.000
10/05/2023 02:15:00,0.0,15.0,0.0,14970.0,-10.017,0.000,0.000,0.000
10/05/2023 02:30:00,0.0,15.367,0.0,14976.667,-10.043,0.000,0.000,0.000
10/05/2023 02:45:00,-0.667,15.267,0.0,14993.333,-10.070,0.000,0.000,0.000
10/05/2023 03:00:00,-1.667,15.233,0.0,14990.0,-10.063,0.000,0.000,0.000
10/05/2023 03:15:00,-1.0,15.233,0.0,14986.667,-10.060,0.000,0.000,0.000
10/05/2023 03:30:00,-1.0,15.367,0.0,15010.0,-10.103,0.000,0.000,0.000
10/05/2023 03:45:00,-2.333,15.0,0.0,15006.667,-10.093,0.000,0.000,0.000
10/05/2023 04:00:00,-4.667,14.933,0.0,14986.667,-10.077,0.000,0.000,0.000
10/05/2023 04:15:00,-3.0,14.633,0.0,15000.0,-10.067,0.000,0.000,0.000
10/05/2023 04:30:00,-3.333,14.433,0.0,14976.667,-10.057,0.000,0.000,0.000
10/05/2023 04:45:00,-2.0,13.867,0.0,14986.667,-10.053,0.000,0.000,0.000
10/05/2023 05:00:00,-1.0,14.067,0.0,14940.0,-9.983,0.000,0.000,0.000
10/05/2023 05:15:00,-2.0,14.2,0.0,14930.0,-9.943,0.000,0.000,0.000
10/05/2023 05:30:00,-0.667,13.6,0.0,14903.333,-9.907,0.000,0.000,0.000
10/05/2023 05:45:00,-1.333,13.367,0.0,14866.667,-9.883,0.000,0.000,0.000
10/05/2023 06:00:00,-1.667,13.2,0.0,14840.0,-9.807,0.000,0.000,0.000
10/05/2023 06:15:00,-1.0,12.4,0.0,15033.333,-10.203,0.000,0.000,0.000
10/05/2023 06:30:00,-1.0,12.667,0.0,14976.667,-10.030,0.000,0.000,0.000
10/05/2023 06:45:00,-1.0,12.833,0.0,14980.0,-10.117,0.000,0.000,0.000
10/05/2023 07:00:00,0.667,13.5,0.0,14956.667,-10.107,0.000,0.000,0.000
10/05/2023 07:15:00,8.333,13.067,0.0,14950.0,-10.087,0.000,0.000,0.000
10/05/2023 07:30:00,23.333,13.033,0.0,14940.0,73.837,10.067,21.667,30.133
10/05/2023 07:45:00,84.333,13.933,0.0,14963.333,245.927,65.600,80.700,111.333
10/05/2023 08:00:00,145.0,15.967,0.0,14970.0,559.290,155.800,179.867,239.600
10/05/2023 08:15:00,186.333,18.967,0.0,14980.0,944.287,284.100,286.767,382.433
10/05/2023 08:30:00,234.333,20.4,0.0,15006.667,1287.707,408.767,383.967,508.500
10/05/2023 08:45:00,292.667,21.067,0.0,15003.333,1653.053,529.400,492.467,634.033
10/05/2023 09:00:00,357.667,22.133,0.0,15000.0,2009.993,659.667,595.200,762.833
10/05/2023 09:15:00,414.333,23.7,0.0,15013.333,2342.500,780.333,694.167,878.900
10/05/2023 09:30:00,479.333,24.033,0.0,15000.0,2722.767,913.667,811.333,1009.400
10/05/2023 09:45:00,523.333,25.6,0.0,14996.667,2956.207,996.500,884.833,1089.233
10/05/2023 10:00:00,561.667,25.1,0.167,15016.667,3147.017,1076.000,944.000,1153.567
10/05/2023 10:15:00,639.0,25.0,0.667,15010.0,3529.303,1211.467,1066.233,1294.833
10/05/2023 10:30:00,692.667,25.5,0.167,15003.333,3759.093,1299.800,1122.067,1386.333
10/05/2023 10:45:00,728.333,26.067,0.667,14990.0,3940.657,1366.033,1191.133,1444.267
10/05/2023 11:00:00,783.0,26.533,0.567,15010.0,4186.717,1454.467,1268.500,1530.933
10/05/2023 11:15:00,662.667,27.133,0.4,14966.667,4065.330,1312.500,1328.000,1489.433
10/05/2023 11:30:00,875.333,27.3,0.733,15000.0,4581.523,1588.333,1400.067,1672.700
10/05/2023 11:45:00,941.0,29.233,1.667,14996.667,4742.597,1671.100,1481.767,1674.267
10/05/2023 12:00:00,968.0,29.767,1.833,14966.667,3940.640,1304.700,1229.200,1470.333
10/05/2023 12:15:00,528.667,29.067,1.867,14936.667,3474.513,1298.633,1061.100,1147.700
10/05/2023 12:30:00,754.333,30.267,1.633,14980.0,4274.847,1347.400,1447.567,1563.267
10/05/2023 12:45:00,994.333,31.833,1.5,15000.0,4777.947,1674.533,1518.000,1673.367
10/05/2023 13:00:00,773.0,29.733,1.2,14833.333,3177.050,1131.700,1013.433,1066.000
10/05/2023 13:15:00,1001.0,32.367,1.5,14933.333,4791.620,1673.233,1531.767,1672.467
10/05/2023 13:30:00,983.333,32.2,1.333,14923.333,4736.293,1674.500,1475.100,1673.467
10/05/2023 13:45:00,979.333,32.1,1.467,15076.667,4723.820,1674.433,1461.367,1674.900
10/05/2023 14:00:00,895.333,31.767,0.967,15003.333,4492.497,1656.233,1426.100,1489.433
10/05/2023 14:15:00,909.333,32.2,1.233,15010.0,4506.070,1578.867,1356.800,1652.433
10/05/2023 14:30:00,910.0,33.0,1.133,14973.333,4499.647,1578.233,1356.767,1644.633
10/05/2023 14:45:00,915.667,32.767,1.6,14966.667,4513.407,1588.800,1363.367,1641.100
10/05/2023 15:00:00,756.0,32.133,1.133,14923.333,3866.507,1223.900,1236.767,1463.933
10/05/2023 15:15:00,672.333,32.0,1.733,14913.333,3686.163,1308.267,1109.033,1323.533
10/05/2023 15:30:00,597.333,30.9,0.7,14876.667,3264.703,1301.667,879.133,1134.467
10/05/2023 15:45:00,528.667,29.633,1.133,14793.333,1947.237,608.033,506.833,851.133
10/05/2023 16:00:00,464.0,28.767,0.467,14770.0,1354.037,446.200,279.567,634.133
10/05/2023 16:15:00,248.0,28.667,0.2,14776.667,1383.327,557.633,397.433,436.700
10/05/2023 16:30:00,313.667,28.833,0.167,14770.0,1318.920,482.300,355.500,490.300
10/05/2023 16:45:00,215.333,28.1,0.233,14750.0,1047.647,358.467,298.767,394.533
10/05/2023 17:00:00,387.667,31.1,0.2,14753.333,1741.907,612.900,497.567,642.433
10/05/2023 17:15:00,282.0,28.7,0.4,14713.333,1342.630,518.067,383.233,450.133
10/05/2023 17:30:00,119.333,27.967,0.0,14670.0,544.547,204.467,162.933,189.967
10/05/2023 17:45:00,65.0,26.167,0.0,14660.0,310.980,111.200,90.667,113.767
10/05/2023 18:00:00,28.0,25.8,0.0,14646.667,118.767,44.333,34.567,47.567
10/05/2023 18:15:00,12.667,24.267,0.0,14616.667,21.630,14.000,4.167,7.800
10/05/2023 18:30:00,5.667,22.833,0.0,14493.333,-12.253,0.000,0.000,0.000
10/05/2023 18:45:00,-2.667,21.6,0.0,14493.333,-9.247,0.000,0.000,0.000
10/05/2023 19:00:00,-4.667,21.233,0.0,14500.0,-9.230,0.000,0.000,0.000
10/05/2023 19:15:00,-2.333,22.433,0.0,14496.667,-9.277,0.000,0.000,0.000
10/05/2023 19:30:00,-4.0,21.233,0.0,14583.333,-9.387,0.000,0.000,0.000
10/05/2023 19:45:00,-4.0,19.933,0.0,14600.0,-9.420,0.000,0.000,0.000
10/05/2023 20:00:00,-3.333,19.667,0.0,14613.333,-9.460,0.000,0.000,0.000
10/05/2023 20:15:00,-3.667,19.1,0.0,14643.333,-9.493,0.000,0.000,0.000
10/05/2023 20:30:00,-0.333,19.667,0.0,14660.0,-9.520,0.000,0.000,0.000
10/05/2023 20:45:00,-0.667,19.767,0.0,14763.333,-9.663,0.000,0.000,0.000
10/05/2023 21:00:00,-1.0,19.7,0.0,14703.333,-9.617,0.000,0.000,0.000
10/05/2023 21:15:00,-3.0,19.467,0.0,14583.333,-9.373,0.000,0.000,0.000
10/05/2023 21:30:00,-3.0,19.833,0.0,14623.333,-9.467,0.000,0.000,0.000
10/05/2023 21:45:00,-1.667,19.133,0.0,14660.0,-9.527,0.000,0.000,0.000
10/05/2023 22:00:00,-2.333,20.933,0.0,14683.333,-9.563,0.000,0.000,0.000
10/05/2023 22:15:00,-0.667,18.5,0.0,14700.0,-9.603,0.000,0.000,0.000
10/05/2023 22:30:00,-0.333,19.767,0.0,14740.0,-9.677,0.000,0.000,0.000
10/05/2023 22:45:00,0.333,18.867,0.0,14783.333,-9.730,0.000,0.000,0.000
10/05/2023 23:00:00,-0.667,18.867,0.0,14770.0,-9.690,0.000,0.000,0.000
10/05/2023 23:15:00,-1.333,18.833,0.233,14800.0,-9.730,0.000,0.000,0.000
10/05/2023 23:30:00,-3.0,18.9,0.0,14823.333,-9.843,0.000,0.000,0.000
10/05/2023 23:45:00,-3.667,18.933,0.0,14883.333,-9.860,0.000,0.000,0.000
10/06/2023 00:00:00,-3.0,18.533,0.0,14846.667,-9.770,0.000,0.000,0.000
10/06/2023 00:15:00,-1.667,17.867,0.0,14866.667,-9.820,0.000,0.000,0.000
10/06/2023 00:30:00,-3.0,17.667,0.0,14896.667,-9.850,0.000,0.000,0.000
10/06/2023 00:45:00,-0.667,18.2,0.0,14923.333,-9.960,0.000,0.000,0.000
10/06/2023 01:00:00,-1.333,17.767,0.0,14896.667,-9.840,0.000,0.000,0.000
10/06/2023 01:15:00,-3.0,17.367,0.0,14870.0,-9.790,0.000,0.000,0.000
10/06/2023 01:30:00,-3.667,17.3,0.0,14870.0,-9.800,0.000,0.000,0.000
10/06/2023 01:45:00,-3.0,17.2,0.0,14903.333,-9.857,0.000,0.000,0.000
10/06/2023 02:00:00,-1.333,17.1,0.0,14903.333,-9.857,0.000,0.000,0.000
10/06/2023 02:15:00,-1.667,16.833,0.0,14913.333,-9.890,0.000,0.000,0.000
10/06/2023 02:30:00,-1.333,16.9,0.0,14940.0,-9.903,0.000,0.000,0.000
10/06/2023 02:45:00,-1.333,16.433,0.0,14946.667,-9.987,0.000,0.000,0.000
10/06/2023 03:00:00,-2.0,16.5,0.0,14946.667,-9.947,0.000,0.000,0.000
10/06/2023 03:15:00,-1.667,16.533,0.0,14963.333,-9.973,0.000,0.000,0.000
10/06/2023 03:30:00,-0.667,16.267,0.0,14956.667,-9.967,0.000,0.000,0.000
10/06/2023 03:45:00,-2.0,16.133,0.0,14953.333,-9.943,0.000,0.000,0.000
10/06/2023 04:00:00,-2.0,16.433,0.0,14953.333,-9.953,0.000,0.000,0.000
10/06/2023 04:15:00,-1.0,16.067,0.0,14956.667,-9.960,0.000,0.000,0.000
10/06/2023 04:30:00,-1.0,16.1,0.0,14956.667,-9.967,0.000,0.000,0.000
10/06/2023 04:45:00,-2.333,16.0,0.0,14933.333,-9.923,0.000,0.000,0.000
10/06/2023 05:00:00,-1.0,16.333,0.0,14866.667,-9.810,0.000,0.000,0.000
10/06/2023 05:15:00,-0.333,16.467,0.0,14873.333,-9.803,0.000,0.000,0.000
10/06/2023 05:30:00,-0.333,16.567,0.0,14870.0,-9.780,0.000,0.000,0.000
10/06/2023 05:45:00,-0.667,16.667,0.0,14823.333,-9.713,0.000,0.000,0.000
10/06/2023 06:00:00,0.0,16.967,0.0,14766.667,-9.623,0.000,0.000,0.000
10/06/2023 06:15:00,-0.333,17.033,0.0,14753.333,-9.603,0.000,0.000,0.000
10/06/2023 06:30:00,-1.333,17.267,0.0,14726.667,-9.600,0.000,0.000,0.000
10/06/2023 06:45:00,-1.333,16.733,0.0,14686.667,-9.560,0.000,0.000,0.000
10/06/2023 07:00:00,-0.333,16.933,0.0,14776.667,-9.720,0.000,0.000,0.000
10/06/2023 07:15:00,8.0,17.467,0.0,14826.667,-9.910,0.000,0.000,0.000
10/06/2023 07:30:00,33.333,17.5,0.0,14773.333,117.307,43.000,23.700,58.133
10/06/2023 07:45:00,32.333,17.733,0.0,14746.667,114.757,42.533,35.633,56.433
10/06/2023 08:00:00,40.333,18.567,0.0,14713.333,167.213,59.200,45.267,64.833
10/06/2023 08:15:00,32.0,18.833,0.0,14726.667,142.247,50.433,29.667,56.533
10/06/2023 08:30:00,41.333,19.5,0.0,14723.333,154.570,27.633,47.000,73.633
10/06/2023 08:45:00,51.0,19.833,0.0,14710.0,193.133,52.567,58.767,94.733
10/06/2023 09:00:00,70.0,20.067,0.0,14696.667,363.407,128.700,105.167,135.167
10/06/2023 09:15:00,63.0,20.5,0.0,14676.667,302.657,109.300,85.167,121.233
10/06/2023 09:30:00,59.333,20.633,0.0,14736.667,278.307,95.900,77.033,110.300
10/06/2023 09:45:00,60.667,21.0,0.0,14773.333,291.477,99.933,86.267,119.367
10/06/2023 10:00:00,112.667,21.867,0.0,14790.0,622.447,215.200,189.800,230.767
10/06/2023 10:15:00,107.0,21.467,0.0,14746.667,600.463,207.800,179.233,221.600
10/06/2023 10:30:00,115.0,22.267,0.0,14750.0,620.703,216.367,184.000,224.967
10/06/2023 10:45:00,188.667,22.933,0.0,14770.0,1048.683,361.133,310.333,378.367
10/06/2023 11:00:00,378.0,25.233,0.0,14810.0,2212.200,738.200,673.133,803.167
10/06/2023 11:15:00,506.0,26.933,0.733,14843.333,3247.993,1134.800,1078.100,1064.067
10/06/2023 11:30:00,466.0,27.933,1.067,14750.0,2544.633,887.467,752.633,921.767
10/06/2023 11:45:00,218.667,25.767,0.0,14730.0,1140.790,399.200,337.200,414.600
10/06/2023 12:00:00,250.333,25.9,0.133,14753.333,1377.627,481.167,415.033,492.167
10/06/2023 12:15:00,275.667,26.967,0.0,14760.0,1505.223,527.800,449.033,539.267
10/06/2023 12:30:00,395.0,26.7,0.0,14790.0,2203.573,764.100,664.933,779.133
10/06/2023 12:45:00,533.0,29.033,0.0,14840.0,3245.620,1259.933,970.333,1053.433
10/06/2023 13:00:00,846.667,31.633,1.233,14853.333,3359.640,1248.633,942.033,1232.400
10/06/2023 13:15:00,484.0,30.267,0.767,14933.333,2588.417,925.800,780.533,904.333
10/06/2023 13:30:00,450.333,31.167,0.3,14873.333,2394.093,833.400,721.767,856.267
10/06/2023 13:45:00,349.667,28.9,0.0,14843.333,1894.447,639.100,571.700,685.933
10/06/2023 14:00:00,317.0,29.067,0.0,14793.333,1718.733,596.867,510.567,620.700
10/06/2023 14:15:00,249.0,29.4,0.0,14790.0,1340.273,460.067,394.533,491.267
10/06/2023 14:30:00,227.333,29.333,0.2,14783.333,1219.383,416.767,366.933,447.067
10/06/2023 14:45:00,290.333,27.533,0.267,14773.333,1580.523,548.600,472.367,569.300
10/06/2023 15:00:00,259.333,28.367,0.0,14776.667,1412.610,490.667,420.467,509.800
10/06/2023 15:15:00,284.667,28.9,0.2,14793.333,1550.283,538.633,461.667,560.500
10/06/2023 15:30:00,207.0,28.533,0.0,14756.667,1121.333,390.100,333.167,407.933
10/06/2023 15:45:00,175.333,27.433,0.167,14743.333,944.010,323.800,280.667,344.900
10/06/2023 16:00:00,153.667,26.933,0.0,14746.667,824.567,287.533,244.667,303.633
10/06/2023 16:15:00,129.0,26.867,0.0,14720.0,684.970,239.800,204.067,250.033
10/06/2023 16:30:00,135.0,27.5,0.0,14706.667,709.463,249.400,213.200,256.600
10/06/2023 16:45:00,107.667,26.933,0.0,14716.667,560.853,198.933,165.267,207.967
10/06/2023 17:00:00,78.333,26.367,0.0,14710.0,395.993,139.967,117.467,152.033
10/06/2023 17:15:00,69.667,25.6,0.0,14686.667,358.133,126.400,104.067,132.967
10/06/2023 17:30:00,76.0,24.567,0.0,14710.0,392.540,139.133,117.000,145.200
10/06/2023 17:45:00,64.667,24.7,0.0,14683.333,315.153,109.533,94.667,119.267
10/06/2023 18:00:00,46.0,23.967,0.0,14550.0,208.947,77.667,60.600,79.400
10/06/2023 18:15:00,23.333,23.467,0.0,14526.667,67.977,15.167,15.233,33.133
10/06/2023 18:30:00,6.667,22.733,0.0,14496.667,-12.850,0.000,0.000,0.000
10/06/2023 18:45:00,-1.0,22.1,0.0,14520.0,-9.337,0.000,0.000,0.000
10/06/2023 19:00:00,-3.333,21.833,0.0,14483.333,-9.263,0.000,0.000,0.000
10/06/2023 19:15:00,-3.0,21.433,0.0,14476.667,-9.287,0.000,0.000,0.000
10/06/2023 19:30:00,-2.0,21.267,0.0,14496.667,-9.283,0.000,0.000,0.000
10/06/2023 19:45:00,-2.0,20.867,0.0,14516.667,-9.300,0.000,0.000,0.000
10/06/2023 20:00:00,-2.667,20.9,0.0,14553.333,-9.353,0.000,0.000,0.000
10/06/2023 20:15:00,-3.0,21.667,0.0,14580.0,-9.407,0.000,0.000,0.000
10/06/2023 20:30:00,-2.333,20.4,0.0,14610.0,-9.450,0.000,0.000,0.000
10/06/2023 20:45:00,-2.333,19.933,0.0,14613.333,-9.473,0.000,0.000,0.000
