Cottonwood Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard),Production meter L-N voltage,Production meter L-L voltage,Production meter active power,"Solectria 750kW Inverter - 1, AC Power output","Solectria 750kW Inverter - 2, AC Power output","Solectria 750kW Inverter - 3, AC Power output","Solectria 750kW Inverter - 4, AC Power output"
10/3/2023 9:45:00 AM,719.0134,111.2921,75.80968,1,20045.67,34720.33,2087.438,483.9805,552.5182,515.7468,549.1445
10/3/2023 10:00:00 AM,736.0479,113.6767,78.06906,1,20017.33,34671.67,2139.33,495.9694,565.7012,530.5319,562.1985
10/3/2023 10:15:00 AM,747.2733,115.9033,82.06133,1,19970,34589.33,2166.841,503.6491,573.4199,536.1973,569.1094
10/3/2023 10:30:00 AM,749.9429,117.5627,86.93417,2,19942.33,34542,2176.461,506.9154,574.6914,538.8093,571.9499
10/3/2023 10:45:00 AM,745.7277,116.73,88.98293,2,19932,34523.33,2172.748,505.2787,572.3685,539.0684,572.0449
10/3/2023 11:00:00 AM,735.223,117.9427,88.70056,2,19935,34528,2147.03,501.485,562.511,532.1797,566.4987
10/3/2023 11:15:00 AM,723.4686,117.9033,87.71445,1,19940.33,34538,2120.356,496.0853,555.1543,525.6484,559.2864
10/3/2023 11:30:00 AM,703.8021,116.6887,88.11384,2,19925,34510.67,2081.524,489.2533,542.6602,515.8789,549.2025
10/3/2023 11:45:00 AM,683.4947,117.0657,89.90005,3,19901.33,34470.67,2039.691,482.526,528.4818,505.1641,538.4798
10/3/2023 12:00:00 PM,662.9397,117.0013,91.10831,3,19896.33,34460.67,1990.191,473.1478,514.655,491.7806,524.9785
10/3/2023 12:15:00 PM,633.8118,115.8983,91.56394,3,19918.67,34501.33,1915.393,458.3828,494.4023,471.9323,504.8086
10/3/2023 12:30:00 PM,602.9044,115.4392,91.94675,3,19901.33,34471,1835.381,441.7051,470.3913,452.696,484.2487
10/3/2023 12:45:00 PM,577.5165,113.7203,92.20914,3,19868.67,34413,1774.551,433.6732,452.7441,435.3268,465.2415
10/3/2023 1:00:00 PM,567.1743,112.9968,92.76105,3,19927.33,34513.33,1739.208,424.4381,442.2838,426.8138,457.7917
10/3/2023 1:15:00 PM,474.0578,112.3378,94.07677,3,20006.33,34653,1576.803,381.3197,388.4505,388.985,429.067
10/3/2023 1:30:00 PM,430.4386,107.1692,93.1178,2,19939.33,34537,1302.743,343.9675,320.0612,312.4746,334.5462
10/3/2023 1:45:00 PM,413.7728,107.2607,93.78589,2,19930.67,34521.33,1217.002,298.39,295.5638,302.1289,332.2734
10/3/2023 2:00:00 PM,316.8155,99.06097,90.32487,2,19934.67,34530,945.6197,258.7109,235.5859,226.2142,231.7279
10/3/2023 2:15:00 PM,358.9474,102.5448,92.18282,2,19919,34500.33,1123.474,284.3952,277.4961,275.2806,294.567
10/3/2023 2:30:00 PM,322.281,102.1173,92.51134,3,19867.67,34410.33,928.6223,256.4251,226.3672,217.7839,234.666
10/3/2023 2:45:00 PM,211.5695,96.24589,90.69889,3,19830.67,34348,549.1403,158.9609,129.6862,128.1139,139.4583
10/3/2023 3:00:00 PM,222.2494,94.03258,90.01113,1,19907.67,34481,700.872,188.6087,168.0241,166.0358,185.0058
10/3/2023 3:15:00 PM,110.951,90.50732,88.13433,1,19916,34496,338.805,92.85156,84.95508,79.81771,89.33528
10/3/2023 3:30:00 PM,151.3611,90.49754,87.71106,1,19954.33,34562.33,535.3264,178.7565,135.8737,113.8763,113.3053
10/3/2023 3:45:00 PM,76.79374,90.68714,87.84097,3,19906.33,34478,309.915,80.96289,67.52409,80.25846,89.45769
10/3/2023 4:00:00 PM,72.69927,89.39668,86.96928,1,19862,34402,415.271,126.2884,96.23112,95.88802,103.6966
10/3/2023 4:15:00 PM,86.34441,94.53356,87.82299,1,19825,34337.33,503.5667,149.7923,117.2246,117.2663,126.89
10/3/2023 4:30:00 PM,108.3929,97.73591,88.61524,2,19834,34354.33,559.5146,158.4499,131.7643,132.8145,143.5768
10/3/2023 4:45:00 PM,70.58659,95.78561,88.9396,2,19876.33,34424.33,384.558,105.7253,91.96615,92.80339,102.3066
10/3/2023 5:00:00 PM,50.33361,93.3392,88.34755,2,19882,34436.67,332.52,96.25781,74.39062,81.94141,88.44987
10/3/2023 5:15:00 PM,45.8554,91.2378,87.19337,1,19811,34312.33,239.225,69.25065,53.13802,56.11719,68.73633
10/3/2023 5:30:00 PM,41.44717,88.22165,86.06965,1,19854,34387.33,151.4027,40.17578,41.15169,35.36133,41.95182
10/3/2023 5:45:00 PM,35.7373,85.89718,85.14631,2,19910.67,34484,108.3677,28.76497,30.74544,27.07031,28.75456
10/3/2023 6:00:00 PM,27.4903,82.43772,82.24677,0,19850.33,34382,68.75933,19.29492,20.0612,18.53776,18.13997
10/3/2023 6:15:00 PM,17.74147,78.3467,79.04885,0,19703,34126.33,34.39034,10.83529,10.97656,9.945312,9.81836
10/3/2023 6:30:00 PM,8.969706,74.03468,76.58505,0,19683.67,34094,5.604,46.21875,3.695964,2.610026,2.996745
10/3/2023 6:45:00 PM,2.178359,69.94637,74.30882,0,19718.33,34152.67,-9.118333,0,0,0,0
10/3/2023 7:00:00 PM,4.991709E-06,67.00914,72.25261,0,19678.67,34083.33,-9.070333,0,0,0,0
10/3/2023 7:15:00 PM,0,65.16538,70.73221,0,19626.67,33993.33,-9.012,0,0,0,0
10/3/2023 7:30:00 PM,0,63.80322,69.24104,0,19695.33,34112.67,-9.084666,0,0,0,0
10/3/2023 7:45:00 PM,0,62.68546,67.93863,0,19723.67,34162.67,-9.118667,0,0,0,0
10/3/2023 8:00:00 PM,0,61.84949,66.96429,0,19848.67,34378.33,-9.274,0,0,0,0
10/3/2023 8:15:00 PM,0,61.52134,66.75566,0,19798,34292.33,-9.207666,0,0,0,0
10/3/2023 8:30:00 PM,0,61.33912,66.44711,0,20048.33,34723,-9.497334,0,0,0,0
10/3/2023 8:45:00 PM,0,60.91585,65.96652,0,20018.33,34673.33,-9.461333,0,0,0,0
10/3/2023 9:00:00 PM,0,60.08493,65.39474,0,19943,34543,-9.381333,0,0,0,0
10/3/2023 9:15:00 PM,0,59.68579,64.86565,0,19700.33,34122.33,-9.093,0,0,0,0
10/3/2023 9:30:00 PM,0,59.68174,64.73772,0,19843.67,34371.33,-9.255667,0,0,0,0
10/3/2023 9:45:00 PM,0,60.03553,64.95912,0,19882,34437,-9.300667,0,0,0,0
10/3/2023 10:00:00 PM,0,60.41528,65.28691,0,19897.67,34463.67,-9.321,0,0,0,0
10/3/2023 10:15:00 PM,0,60.15413,65.31866,0,19894,34457.33,-9.313,0,0,0,0
10/3/2023 10:30:00 PM,0,59.24654,64.49297,0,19915.33,34493.67,-9.336333,0,0,0,0
10/3/2023 10:45:00 PM,0,58.38992,63.54774,0,19912.67,34489.67,-9.346334,0,0,0,0
10/3/2023 11:00:00 PM,0,58.31894,63.25911,0,19991,34626.33,-9.444,0,0,0,0
10/3/2023 11:15:00 PM,0,57.6511,62.79292,0,20018,34673,-9.475667,0,0,0,0
10/3/2023 11:30:00 PM,0,57.31383,62.29394,0,19962.67,34575,-9.399667,0,0,0,0
10/3/2023 11:45:00 PM,0,56.99064,62.0371,0,19866.33,34409.67,-9.284333,0,0,0,0
10/4/2023 12:00:00 AM,0,56.56994,61.61425,0,19863,34404.33,-9.290667,0,0,0,0
10/4/2023 12:15:00 AM,0,56.07503,61.32288,0,19829,34344.67,-9.245334,0,0,0,0
10/4/2023 12:30:00 AM,0,55.78084,61.09766,0,19866.33,34410.67,-9.293333,0,0,0,0
10/4/2023 12:45:00 AM,0,55.2951,60.70876,0,19991,34626.67,-9.437333,0,0,0,0
10/4/2023 1:00:00 AM,0,54.91788,60.43932,0,19981,34607,-9.425,0,0,0,0
10/4/2023 1:15:00 AM,0,54.60591,60.12133,0,20013.33,34665,-9.464666,0,0,0,0
10/4/2023 1:30:00 AM,0,54.40284,59.94852,0,19954.33,34562.67,-9.402667,0,0,0,0
10/4/2023 1:45:00 AM,0,54.17775,59.71722,0,19910.67,34488.67,-9.361,0,0,0,0
10/4/2023 2:00:00 AM,0,53.84309,59.45994,0,19937,34531,-9.387333,0,0,0,0
10/4/2023 2:15:00 AM,0,53.51427,59.13289,0,19945.67,34547,-9.391334,0,0,0,0
10/4/2023 2:30:00 AM,0,53.54425,59.08155,0,19920,34504.33,-9.364333,0,0,0,0
10/4/2023 2:45:00 AM,0,53.45097,58.73374,0,19932.33,34524,-9.377,0,0,0,0
10/4/2023 3:00:00 AM,0,54.04486,59.04881,0,20009.33,34656.33,-9.483,0,0,0,0
10/4/2023 3:15:00 AM,0,53.61172,58.87428,0,20002.33,34645.67,-9.47,0,0,0,0
10/4/2023 3:30:00 AM,0,53.18725,58.84911,0,19938.67,34536,-9.391,0,0,0,0
10/4/2023 3:45:00 AM,0,52.56879,58.30667,0,19928,34517,-9.385333,0,0,0,0
10/4/2023 4:00:00 AM,0,51.87762,57.66678,0,19880.33,34432.67,-9.327,0,0,0,0
10/4/2023 4:15:00 AM,0,51.54922,57.38984,0,19928.67,34518.67,-9.383333,0,0,0,0
10/4/2023 4:30:00 AM,0,51.89196,57.86208,0,19867.33,34413.67,-9.306334,0,0,0,0
10/4/2023 4:45:00 AM,0,51.70121,57.71595,0,19923.67,34507.67,-9.375,0,0,0,0
10/4/2023 5:00:00 AM,0,50.88071,56.98808,0,20034.33,34701.33,-9.521667,0,0,0,0
10/4/2023 5:15:00 AM,0,50.45337,56.48246,0,20008,34656.33,-9.485666,0,0,0,0
10/4/2023 5:30:00 AM,0,50.07389,56.06937,0,19850.33,34381.67,-9.297667,0,0,0,0
10/4/2023 5:45:00 AM,0,49.76162,55.71175,0,19754.67,34218.33,-9.190666,0,0,0,0
10/4/2023 6:00:00 AM,0,49.70248,55.51321,0,19714.33,34146.67,-9.144333,0,0,0,0
10/4/2023 6:15:00 AM,0,49.84766,55.60515,0,19808.33,34310.33,-9.247334,0,0,0,0
10/4/2023 6:30:00 AM,0,49.43066,55.23248,0,19788,34274.67,-9.226334,0,0,0,0
10/4/2023 6:45:00 AM,0.5255671,49.57655,55.16502,0,19803.67,34301.33,-9.242666,0,0,0,0
10/4/2023 7:00:00 AM,7.142982,49.7436,55.28172,0,19664,34060,-9.14,0,0,0,0
10/4/2023 7:15:00 AM,92.99373,50.40995,55.51492,0,19632.33,34006,13.262,0,7.201172,6.359375,7.272786
10/4/2023 7:30:00 AM,231.7115,51.76286,56.01291,0,19734.67,34180,45.68,0,17.13346,18.0319,16.60026
10/4/2023 7:45:00 AM,342.105,54.32305,57.31275,0,19815,34322.67,82.90633,0,30.36849,28.19531,29.70378
10/4/2023 8:00:00 AM,442.1915,59.56098,58.53696,0,19801.67,34299,120.0807,0,45.42839,36.89779,42.95898
10/4/2023 8:15:00 AM,522.6193,77.21049,60.13251,0,19832,34349.33,177.042,0,68.58463,51.88151,62.75846
10/4/2023 8:30:00 AM,582.3368,92.07839,62.12185,0,19963.33,34576.33,277.9857,0,110.2598,71.51432,103.6452
10/4/2023 8:45:00 AM,636.0643,102.614,64.36781,0,19987.67,34622,407.3353,0,149.9922,128.7715,135.3672
10/4/2023 9:00:00 AM,680.9266,109.0362,66.36996,0,19973,34595.33,952.161,0,321.3867,329.7643,307.7162
10/4/2023 9:15:00 AM,711.4147,114.0503,68.73453,0,19900.67,34469,1448.57,0,500.2721,455.3561,505.0378
10/4/2023 9:30:00 AM,697.6875,114.7667,71.56397,1,19921.67,34506.33,1475.745,0,505.4935,475.9596,505.1035
10/4/2023 9:45:00 AM,760.1235,119.3044,73.47668,1,19860.33,34400.67,1693.37,0,583.9453,544.3587,579.3281
10/4/2023 10:00:00 AM,767.9768,123.0609,75.64158,3,19965.67,34583,1716.654,0,592.4017,554.4075,585.1296
10/4/2023 10:15:00 AM,772.4952,120.9661,80.09977,3,19941.33,34540,2143.892,410.9792,597.4114,559.5325,591.6055
10/4/2023 10:30:00 AM,779.5378,118.1647,85.62637,3,19927,34513.67,2274.451,526.9154,601.9336,564.2943,598.015
10/4/2023 10:45:00 AM,775.5609,115.5426,87.40161,3,19876.33,34426.67,2282.062,530.8613,601.1765,566.5456,600.9206
10/4/2023 11:00:00 AM,764.4722,113.6564,86.18449,4,19922.67,34509,2260.076,526.39,593.0137,561.1556,596.6868
10/4/2023 11:15:00 AM,747.3504,114.9144,86.68975,4,19891.33,34452,2214.684,517.987,580.4147,548.8196,584.4485
10/4/2023 11:30:00 AM,722.6951,114.6801,86.56934,3,19818.67,34326.67,2156.54,506.168,562.8874,534.39,569.8281
10/4/2023 11:45:00 AM,692.7555,114.1917,87.41707,3,19850,34381,2030.891,475.7806,526.7884,502.8659,541.5195
10/4/2023 12:00:00 PM,464.9487,107.6547,87.57156,3,19891.33,34454.33,1591.145,386.3568,416.9251,386.9818,409.1667
10/4/2023 12:15:00 PM,440.2594,103.8679,86.65862,3,19914,34491.67,1322.84,315.0957,315.375,348.4955,353.7702
10/4/2023 12:30:00 PM,497.4081,100.7375,85.49458,3,19942.67,34542.33,1553.428,378.5501,373.373,395.791,417.625
10/4/2023 12:45:00 PM,604.6749,106.8167,87.85812,3,19945.33,34546.67,1884.408,459.6068,482.9128,461.2344,494.2656
10/4/2023 1:00:00 PM,542.9987,107.7298,89.22417,4,19925,34511.67,1679.422,413.2227,425.9655,411.5475,440.6218
10/4/2023 1:15:00 PM,497.3778,103.7307,89.45438,4,19894.67,34459.67,1556.283,386.7995,391.6387,380.3307,407.9388
10/4/2023 1:30:00 PM,455.1913,103.0424,91.07994,4,19901,34468,1418.275,357.5612,354.6282,344.8919,370.3665
10/4/2023 1:45:00 PM,405.6041,101.67,90.76013,3,19872,34419,1261.591,323.5156,312.6843,305.1745,328.4694
10/4/2023 2:00:00 PM,359.2166,99.01669,89.7664,4,19831.33,34348.67,1102.727,289.1478,270.4772,265.2188,285.1706
10/4/2023 2:15:00 PM,311.4797,96.43222,89.51041,3,19828.33,34344.33,938.2577,253.0579,226.7507,224.0508,241.1315
10/4/2023 2:30:00 PM,262.9258,93.92158,89.21002,3,19889,34447.67,786.2714,220.2812,186.4466,185.4245,200.1973
10/4/2023 2:45:00 PM,215.7101,92.0237,89.31495,2,19908.33,34482.67,648.494,190.2708,150.9733,150.6882,163.3848
10/4/2023 3:00:00 PM,173.1252,89.70116,88.51453,3,19953,34559,550.7297,168.4479,126.5566,125.696,137.3073
10/4/2023 3:15:00 PM,137.6035,88.10626,88.33056,3,19936,34530.67,509.8847,158.8281,117.3464,115.4876,126.0228
10/4/2023 3:30:00 PM,111.2337,88.84935,86.96103,3,19951,34557,502.643,155.6966,115.7767,114.028,124.9831
10/4/2023 3:45:00 PM,94.60601,92.05178,87.35853,3,19948.33,34554,501.3107,154.0072,115.1374,114.5898,125.3561
10/4/2023 4:00:00 PM,81.22968,93.45842,87.29298,3,19963.67,34581,487.673,149.1921,111.7292,112.1732,122.3464
10/4/2023 4:15:00 PM,90.89809,94.04133,86.8028,3,19928,34517,514.594,153.3587,120.9167,118.6022,128.8997
10/4/2023 4:30:00 PM,95.87552,96.62274,87.89501,4,19959,34569.33,543.4283,160.3678,126.8952,126.8398,136.735
10/4/2023 4:45:00 PM,62.3709,94.97375,87.03738,4,19974,34598.33,423.7023,122.9173,96.66732,101.7891,110.4648
10/4/2023 5:00:00 PM,37.43908,87.82803,85.08241,2,19933,34524,132.8607,39.30404,35.68359,30.83398,33.98568
10/4/2023 5:15:00 PM,46.53187,83.90381,83.31882,1,19957.67,34568.67,206.2223,62.98958,49.80925,43.97916,56.32682
10/4/2023 5:30:00 PM,41.00925,85.32207,83.09262,1,20066,34756,144.6903,37.88672,40.3138,33.72917,39.76302
10/4/2023 5:45:00 PM,34.39534,83.856,82.25973,0,20040.67,34712.33,100.8573,26.48763,29.24219,25.46875,26.54492
10/4/2023 6:00:00 PM,27.34268,81.05259,80.25763,0,19995.67,34634.33,64.576,18.30859,19.28255,17.86849,16.18294
10/4/2023 6:15:00 PM,18.09399,76.85887,77.16009,0,19956.67,34567.33,31.501,10.50716,10.25521,9.357422,8.658854
10/4/2023 6:30:00 PM,8.969687,71.96703,74.68422,0,19940.67,34538.67,2.435333,2.616536,2.035156,2.213542,2.646484
10/4/2023 6:45:00 PM,1.555839,67.92522,72.36378,0,19936,34531,-9.367333,0,0,0,0
10/4/2023 7:00:00 PM,0,65.05923,70.20637,0,19756.33,34219,-9.161667,0,0,0,0
10/4/2023 7:15:00 PM,0,63.9967,68.9098,0,19692.67,34109,-9.086667,0,0,0,0
10/4/2023 7:30:00 PM,0,63.44468,68.12977,0,19703.67,34127.67,-9.102,0,0,0,0
10/4/2023 7:45:00 PM,0,62.1871,67.26286,0,19811.33,34314,-9.217,0,0,0,0
10/4/2023 8:00:00 PM,0,61.74853,66.76861,0,19830.67,34348,-9.252,0,0,0,0
10/4/2023 8:15:00 PM,0,62.19503,66.56254,0,19785.33,34270.33,-9.191667,0,0,0,0
10/4/2023 8:30:00 PM,0,63.52453,67.13162,0,19776.67,34254.67,-9.182333,0,0,0,0
10/4/2023 8:45:00 PM,0,63.5556,67.75965,0,19848.33,34378.33,-9.255,0,0,0,0
10/4/2023 9:00:00 PM,0,63.3666,68.64807,1,19943.33,34542.67,-9.370334,0,0,0,0
10/4/2023 9:15:00 PM,0,62.53551,68.34009,1,19904.67,34477.33,-9.338667,0,0,0,0
10/4/2023 9:30:00 PM,0,61.41344,67.45861,0,19887,34446.67,-9.317333,0,0,0,0
10/4/2023 9:45:00 PM,0,61.40237,67.29657,1,19896.67,34462,-9.314667,0,0,0,0
10/4/2023 10:00:00 PM,0,61.25074,66.97334,1,20018,34672,-9.467334,0,0,0,0
10/4/2023 10:15:00 PM,0,60.21231,66.09093,0,19987.67,34619,-9.427,0,0,0,0
10/4/2023 10:30:00 PM,0,59.53402,65.31503,0,19968.33,34587,-9.403334,0,0,0,0
10/4/2023 10:45:00 PM,0,59.40606,65.07647,0,20059.33,34745,-9.522333,0,0,0,0
10/4/2023 11:00:00 PM,0,59.08751,64.74875,0,20033.67,34700,-9.482667,0,0,0,0
10/4/2023 11:15:00 PM,0,58.31335,63.88529,0,20025.33,34685.67,-9.475667,0,0,0,0
10/4/2023 11:30:00 PM,0,57.35228,62.91958,0,19998.67,34638,-9.441667,0,0,0,0
10/4/2023 11:45:00 PM,0,56.85398,62.4346,0,20053.67,34734.33,-9.505667,0,0,0,0
10/5/2023 12:00:00 AM,0,56.35209,61.82362,0,20049.67,34727.67,-9.519333,0,0,0,0
10/5/2023 12:15:00 AM,0,56.02308,61.36131,0,19852.33,34386.33,-9.288667,0,0,0,0
10/5/2023 12:30:00 AM,0,55.56163,60.98855,0,19856.33,34392.67,-9.286333,0,0,0,0
10/5/2023 12:45:00 AM,0,55.41605,60.8834,0,19941.67,34540.67,-9.413333,0,0,0,0
10/5/2023 1:00:00 AM,0,56.16116,61.5745,0,20028.33,34691.67,-9.504333,0,0,0,0
10/5/2023 1:15:00 AM,0,55.60559,61.05518,0,19997.67,34637,-9.444333,0,0,0,0
10/5/2023 1:30:00 AM,0,55.2107,60.72358,0,20016,34669,-9.486667,0,0,0,0
10/5/2023 1:45:00 AM,0,55.03891,60.55909,0,20011,34660,-9.483334,0,0,0,0
10/5/2023 2:00:00 AM,0,55.08055,60.53355,0,19986,34617.67,-9.444667,0,0,0,0
10/5/2023 2:15:00 AM,0,55.23389,60.79321,0,20009.67,34657,-9.471,0,0,0,0
10/5/2023 2:30:00 AM,0,54.62651,60.24166,0,20106.67,34826,-9.596,0,0,0,0
10/5/2023 2:45:00 AM,0,54.41233,59.97839,0,20035,34702.67,-9.507667,0,0,0,0
10/5/2023 3:00:00 AM,0,54.26567,59.62429,0,20038,34706.67,-9.512667,0,0,0,0
10/5/2023 3:15:00 AM,0,53.76501,59.04994,0,20061.67,34747.33,-9.539333,0,0,0,0
10/5/2023 3:30:00 AM,0,53.78148,58.95408,0,20070,34762,-9.549,0,0,0,0
10/5/2023 3:45:00 AM,0,53.7462,58.92267,0,20090,34798.33,-9.573,0,0,0,0
10/5/2023 4:00:00 AM,0,53.87741,59.17976,0,20025.67,34685.67,-9.495334,0,0,0,0
10/5/2023 4:15:00 AM,0,54.10426,59.42348,0,19976,34600.67,-9.438,0,0,0,0
10/5/2023 4:30:00 AM,0,53.82713,59.22556,0,19885,34440.33,-9.331,0,0,0,0
10/5/2023 4:45:00 AM,0,53.81877,59.16252,0,19868,34413.67,-9.313,0,0,0,0
10/5/2023 5:00:00 AM,0,54.06099,59.30393,0,19882.33,34436.67,-9.330667,0,0,0,0
10/5/2023 5:15:00 AM,0,53.88224,59.08664,0,19977,34601.67,-9.446,0,0,0,0
10/5/2023 5:30:00 AM,0,54.20794,59.28996,0,19959,34570.67,-9.422667,0,0,0,0
10/5/2023 5:45:00 AM,0,55.76371,60.41423,0,19887.67,34444.67,-9.328667,0,0,0,0
10/5/2023 6:00:00 AM,0,56.0835,60.77093,0,19781.67,34263.67,-9.214334,0,0,0,0
10/5/2023 6:15:00 AM,0,56.18597,61.04114,0,19823,34330.67,-9.264,0,0,0,0
10/5/2023 6:30:00 AM,0,56.31332,61.08918,0,19764,34233.67,-9.200666,0,0,0,0
10/5/2023 6:45:00 AM,0.1424534,55.98299,60.8799,0,19733.33,34179.33,-9.160666,0,0,0,0
10/5/2023 7:00:00 AM,3.682476,55.85882,60.78575,0,19734.67,34182.33,-9.166,0,0,0,0
10/5/2023 7:15:00 AM,17.1038,56.41473,60.97575,0,19814,34319.67,4.914,0,5.464844,4.869792,2.820312
10/5/2023 7:30:00 AM,53.87423,57.37006,61.10482,0,19930,34519,42.98833,0,17.30404,15.5918,16.76302
10/5/2023 7:45:00 AM,250.5938,59.18452,61.43818,0,20037,34705,91.75,0,33.76758,30.73112,32.73373
10/5/2023 8:00:00 AM,372.1028,63.32227,62.51901,0,20056,34739.33,135.706,0,50.23568,42.41081,47.93099
10/5/2023 8:15:00 AM,460.6242,76.40769,63.70016,1,20099.67,34813.67,193.491,0,72.60547,58.47656,68.18945
10/5/2023 8:30:00 AM,537.1384,87.82611,64.72414,1,20147,34897.33,299.6963,0,114.4596,81.95898,109.3783
10/5/2023 8:45:00 AM,598.7322,97.98096,66.10886,0,20116.33,34842.33,411.8347,0,151.1185,127.7754,139.0781
10/5/2023 9:00:00 AM,643.879,104.7996,67.61327,0,20101.33,34816.67,890.5053,0,300.0794,308.7038,287.2168
10/5/2023 9:15:00 AM,687.0873,111.5221,69.69,1,20135,34875.67,1461.549,0,508.3613,458.1035,506.0045
10/5/2023 9:30:00 AM,716.0509,114.4459,71.57414,1,20022.67,34680.67,1854.364,257.7409,551.9297,508.2591,548.9512
10/5/2023 9:45:00 AM,738.0085,113.1703,74.75299,2,19889.67,34450.33,2157.464,497.8092,571.4831,533.3828,568.5013
10/5/2023 10:00:00 AM,743.1705,112.9047,77.70387,4,19884.67,34441.33,2193.718,507.6875,579.9297,544.793,576.8249
10/5/2023 10:15:00 AM,745.8946,114.2458,83.23256,3,19917.67,34497.67,2206.473,511.6374,582.8118,548.03,579.9121
10/5/2023 10:30:00 AM,747.1778,115.7038,87.54742,3,19762.33,34230.33,2200.972,512.2057,581.7181,545.7018,577.7513
10/5/2023 10:45:00 AM,747.811,117.5715,90.85323,3,19784.67,34268.33,2206.297,513.5618,580.7917,547.5586,581.0547
10/5/2023 11:00:00 AM,743.3767,118.2456,90.07276,3,19757.67,34221,2165.149,506.8535,570.4004,535.3027,568.9831
10/5/2023 11:15:00 AM,736.1163,117.6435,89.31158,3,19720,34155.33,2156.594,505.5189,564.8913,533.8379,569.1224
10/5/2023 11:30:00 AM,720.6055,116.3151,89.67587,3,19770.33,34244.67,2083.418,486.7552,541.2429,515.877,554.237
10/5/2023 11:45:00 AM,621.2015,116.4995,90.61923,3,19772.67,34246,1810.928,444.9082,483.0612,436.1556,459.6413
10/5/2023 12:00:00 PM,674.2794,114.4852,91.60942,3,19846.33,34376,1766.227,472.4056,504.0957,413.0957,389.4948
10/5/2023 12:15:00 PM,832.429,120.5615,93.49599,3,19826.33,34340,2236.684,532.1868,569.97,556.2839,597.7943
10/5/2023 12:30:00 PM,672.5448,118.013,93.26794,5,19795,34287,1871.311,468.0658,487.1113,451.6706,476.4486
10/5/2023 12:45:00 PM,561.5054,112.3275,93.09616,3,19798.33,34292.33,1527.96,338.0684,352.345,399.4251,451.8763
10/5/2023 1:00:00 PM,494.5792,109.6544,92.95106,3,19795,34286.67,1676.756,421.4557,433.5996,401.6022,430.515
10/5/2023 1:15:00 PM,305.6764,105.2853,91.55151,5,19767.67,34239.67,988.6364,287.752,274.6009,216.1634,215.7741
10/5/2023 1:30:00 PM,483.8248,106.1291,94.30087,4,19828.67,34343.33,1478.976,368.0768,369.5801,360.8939,390.804
10/5/2023 1:45:00 PM,428.1944,104.6416,94.18105,4,19850,34382,1127.797,293.916,288.9818,265.4388,287.6009
10/5/2023 2:00:00 PM,393.1388,105.2215,94.34734,3,19820,34330.33,1180.666,300.1979,286.0755,288.4056,314.0195
10/5/2023 2:15:00 PM,361.9615,102.9021,94.28467,3,19807,34306.67,1038.682,269.5104,251.1966,253.5918,271.7305
10/5/2023 2:30:00 PM,326.7738,101.5191,93.75157,2,19807,34308.67,960.811,263.1595,235.4779,226.8867,242.1276
10/5/2023 2:45:00 PM,240.358,99.18417,93.20561,4,19802.33,34295.67,734.2026,204.8528,178.0221,172.4863,186.11
10/5/2023 3:00:00 PM,129.6816,92.36263,90.88831,3,19769.67,34243,436.5333,129.7214,107.9342,100.1803,105.64
10/5/2023 3:15:00 PM,147.0293,91.42734,91.36234,3,19778.33,34258,548.6187,166.8607,127.5215,124.9206,136.4655
10/5/2023 3:30:00 PM,124.0641,93.81915,91.33658,3,19757.33,34221,546.9117,165.3242,126.8561,125.3184,136.7096
10/5/2023 3:45:00 PM,91.19844,93.64328,90.43686,4,19795.67,34286.67,427.8397,122.8737,100.1927,101.278,110.9694
10/5/2023 4:00:00 PM,95.33377,96.00429,91.1013,4,19857.33,34396.33,517.0604,154.9336,120.8913,119.1133,129.2168
10/5/2023 4:15:00 PM,76.009,96.37377,90.33501,3,19803.67,34301.33,460.6097,139.3307,106.0677,106.7181,116.1491
10/5/2023 4:30:00 PM,107.2778,96.8336,90.31211,3,19815.33,34320,546.7833,157.8522,129.8607,128.0736,137.7331
10/5/2023 4:45:00 PM,84.15489,97.6998,90.35481,3,19818.33,34328.33,455.9993,128.4388,106.5534,109.9017,118.8294
10/5/2023 5:00:00 PM,64.58341,95.59918,90.09154,3,19871,34418.67,351.4847,101.5879,79.52474,86.06314,92.56511
10/5/2023 5:15:00 PM,53.39843,90.01017,88.08398,3,19814,34319,186.8667,54.4388,46.96029,42.20768,50.07227
10/5/2023 5:30:00 PM,48.95295,87.48824,86.37189,2,19067.67,33026,157.4693,31.38281,32.54967,37.52938,41.49574
10/5/2023 5:45:00 PM,68.40847,83.85715,82.61855,1,,,,,,,
10/5/2023 6:00:00 PM,46.73252,80.45525,80.00471,0,,,,,,,
10/5/2023 6:15:00 PM,28.67633,77.28232,77.85949,0,,,,,,,
10/5/2023 6:30:00 PM,9.004089,73.71081,76.24084,0,,,,,,,
10/5/2023 6:45:00 PM,1.40798,71.01007,74.91768,0,,,,,,,
10/5/2023 7:00:00 PM,0,68.14687,73.36147,0,,,,,,,
10/5/2023 7:15:00 PM,0,66.10654,71.39466,0,,,,,,,
10/5/2023 7:30:00 PM,0,64.445,69.85706,0,,,,,,,
10/5/2023 7:45:00 PM,0,62.99201,68.39002,0,,,,,,,
10/5/2023 8:00:00 PM,0,62.53473,67.29975,0,,,,,,,
