Drift Creek Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station (Basic w/ Wind),Production meter AC voltage,Production meter active power,"Inverter - 1 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 2 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 3 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 4 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 5 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 6 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 7 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 8 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 9 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 10 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 11 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 12 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 13 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 14 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 15 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 16 CPS SCH125KTL-DO/US-600, Active Power","Inverter - 17 CPS SCH100KTL-DO/US-600, Active Power","Inverter - 18 CPS SCH100KTL-DO/US-600, Active Power"
10/2/2023 12:00:00 AM,-1.260505,43.79497,47.17294,3,,-4.163736,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 12:15:00 AM,-1.249883,43.66783,46.87762,4,,-4.184033,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 12:30:00 AM,-1.058673,42.55903,46.59116,2,,-4.174622,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 12:45:00 AM,-1.465753,42.55171,46.34445,3,,-4.177075,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 1:00:00 AM,-1.277885,43.82078,46.40583,4,,-4.195765,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 1:15:00 AM,-0.8662058,43.3691,46.17521,4,,-4.187573,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 1:30:00 AM,-1.578625,43.3671,46.15163,5,,-4.230785,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 1:45:00 AM,-1.066704,43.58137,46.21712,4,,-4.216603,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 2:00:00 AM,-1.270986,43.20567,46.03124,4,,-4.191007,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 2:15:00 AM,-1.29484,44.04646,46.33349,5,,-4.187162,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 2:30:00 AM,-1.31069,45.41716,47.10581,5,,-4.20079,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 2:45:00 AM,-0.9713933,45.2012,47.44934,4,,-4.213958,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 3:00:00 AM,-0.7668209,44.37379,47.20493,4,,-4.180694,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 3:15:00 AM,-0.9061409,44.15193,46.9252,4,,-4.180295,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 3:30:00 AM,-1.196591,45.00171,47.27085,4,,-4.186734,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 3:45:00 AM,-0.9191073,45.47139,47.62881,3,,-4.135294,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 4:00:00 AM,-0.6996951,45.06763,47.54807,3,,-4.106679,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 4:15:00 AM,-0.5328389,44.82078,47.57483,1,,-4.077493,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 4:30:00 AM,-0.895854,43.57689,47.0784,1,,-4.062284,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 4:45:00 AM,-1.088435,43.3116,47.02259,1,,-4.04363,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 5:00:00 AM,-1.064111,44.40173,47.21581,1,,-4.157416,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 5:15:00 AM,-0.5703167,46.36401,47.91924,0,,-4.082028,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 5:30:00 AM,-0.7046944,47.20844,48.42037,1,,-3.969418,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 5:45:00 AM,-0.8535504,47.53177,48.88745,2,,-3.928425,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 6:00:00 AM,-0.6068777,47.84153,49.26908,1,,-3.923631,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 6:15:00 AM,-0.7711384,48.1061,49.73671,2,,-4.008564,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 6:30:00 AM,-0.7502602,48.57699,50.31872,2,,-4.016081,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 6:45:00 AM,-0.4840953,49.05576,50.83002,1,,-4.028406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/2/2023 7:00:00 AM,0.7809327,49.50672,51.27658,1,,-3.902654,0.01111111,0.011,0.01666667,0.00128,0.022,0.005555556,0,0.01111111,0.001921569,0,0.01111111,0.005553334,0.01111111,0,0.01111111,0.009542222,0.005555556,0.009508889
10/2/2023 7:15:00 AM,5.595341,50.15992,51.63696,2,,0.5169297,0.2260089,0.2488933,0.2981111,0.4156928,0.3383355,0.2760645,0.1974858,0.2200534,0.4424473,0.06261111,0.2098159,0.3936622,0.2128311,0.17992,0.2175185,0.3694711,0.1771667,0.1625924
10/2/2023 7:30:00 AM,17.12856,51.12748,52.13131,1,,31.44755,2.070335,2.238913,2.282251,2.088056,2.44792,2.202691,2.123834,2.165224,2.121538,1.853111,2.069614,1.778284,2.101778,1.94518,2.044006,1.81633,1.832288,1.831454
10/2/2023 7:45:00 AM,22.896,52.22363,52.70774,0,,47.32129,2.956972,3.179967,3.218305,3.011804,3.405852,3.155283,3.065751,3.065349,3.053133,2.733,2.925216,2.549007,2.978951,2.817282,2.911079,2.616685,2.638767,2.638185
10/2/2023 8:00:00 AM,33.0051,53.39334,53.33045,0,,67.80903,4.058284,4.340684,4.378793,4.181223,4.566909,4.324047,4.26638,4.242787,4.251102,3.810864,4.024687,3.4849,4.042753,3.889553,3.991464,3.615358,3.612667,3.599093
10/2/2023 8:15:00 AM,83.7063,55.44846,54.16739,1,,193.6345,10.84675,11.02167,11.7076,11.46983,11.87145,11.64505,11.64798,11.68986,11.49364,10.5488,10.72522,9.274764,10.54267,10.52666,10.54515,9.675191,9.654166,9.093569
10/2/2023 8:30:00 AM,121.2933,59.90894,55.45283,1,,293.9402,16.59638,17.70193,17.85739,17.58847,18.04692,17.82766,17.95068,17.82967,17.68416,16.37737,16.41473,14.32481,16.51614,16.27193,16.20097,15.03969,15.07511,14.6386
10/2/2023 8:45:00 AM,99.08921,60.41837,56.42568,3,,233.2267,13.02007,13.95753,14.03209,13.76986,14.17203,13.94896,14.0379,13.96376,13.87337,12.78909,12.88072,11.19111,12.91223,12.72456,12.71858,11.74786,11.73773,11.52489
10/2/2023 9:00:00 AM,147.7643,61.98482,57.31544,3,,359.4954,20.18885,21.52716,21.69433,21.34589,21.80494,21.56769,21.67768,21.51057,21.34089,19.78705,19.78798,17.27424,19.86381,19.65327,19.57406,18.1628,18.15947,17.73944
10/2/2023 9:15:00 AM,160.769,64.79508,58.39975,3,,400.9976,22.66612,24.15802,23.85027,23.99633,24.08685,24.27939,24.41381,24.16892,24.03121,22.37656,22.32626,19.48092,22.4428,22.27647,22.17439,20.5071,20.40381,19.93083
10/2/2023 9:30:00 AM,187.8187,66.95463,59.53854,1,,474.8308,26.69083,28.46483,28.69038,28.2862,28.78436,28.62064,28.80175,28.47021,28.24506,26.32367,26.33987,22.96247,26.40385,26.25818,26.09909,24.09904,23.92494,23.37052
10/2/2023 9:45:00 AM,176.2758,68.29301,60.31997,3,,437.7595,24.65002,26.31775,26.515,26.14632,26.63964,26.47404,26.65837,26.40846,26.12452,24.33767,24.4406,21.20283,24.41151,24.2705,24.16978,22.26677,22.01939,21.49721
10/2/2023 10:00:00 AM,177.5899,68.94292,60.95927,3,,440.0062,24.93055,26.57094,26.76909,26.35823,26.85412,26.6996,26.87414,26.60947,26.43259,24.56343,24.55453,21.38488,24.61253,24.5098,24.38574,22.47317,22.27505,21.81364
10/2/2023 10:15:00 AM,163.2044,67.02181,60.73428,3,,407.1467,22.87144,24.40423,24.59354,24.19363,24.67341,24.34312,24.60524,24.3395,24.19128,22.54443,22.55125,19.6101,22.56655,22.00494,22.35817,20.55995,20.34406,19.94606
10/2/2023 10:30:00 AM,248.7236,68.44106,61.19845,4,,640.8088,36.00694,38.37036,38.55385,38.13233,38.60323,38.42438,38.7614,38.39761,38.02212,35.51663,35.46859,30.83883,35.46891,35.31655,35.09683,32.40785,32.19208,31.47348
10/2/2023 10:45:00 AM,168.2265,70.08032,61.99739,4,,438.896,25.01105,26.66096,26.82802,26.45793,26.90933,26.72655,26.91087,26.45728,26.46557,24.65564,24.47131,21.42824,24.62545,24.4592,24.33039,22.44221,22.38837,21.8143
10/2/2023 11:00:00 AM,129.766,66.81848,61.60381,4,,337.0306,19.00939,20.28306,20.44576,20.1076,20.57043,20.36618,20.48942,20.26247,20.17331,18.76825,18.76248,16.32935,18.7986,18.67837,18.64,17.11895,16.97418,16.66085
10/2/2023 11:15:00 AM,107.2256,64.66724,61.10194,4,,280.0418,15.788,16.84437,16.9939,16.71318,17.11543,16.90422,16.983,16.80636,16.80988,15.59574,15.57151,13.57077,15.66249,15.5011,15.50261,14.25065,14.15763,13.88086
10/2/2023 11:30:00 AM,98.43468,63.27023,60.37268,4,,253.8677,14.21928,15.33513,15.45035,15.15966,15.58492,15.37345,15.4518,15.23806,15.34068,14.2157,14.12629,12.3851,14.2841,14.12206,14.12056,12.9977,12.92965,12.65087
10/2/2023 11:45:00 AM,79.89613,61.9233,60.05122,3,,202.5978,11.38611,12.19945,12.2741,12.03263,12.44652,12.20211,12.2515,12.11189,12.19869,11.22254,11.22715,9.769469,11.32016,11.1728,11.19244,10.23633,10.20827,10.01872
10/2/2023 12:00:00 PM,94.99638,62.43431,60.02083,3,,242.5921,13.71684,14.65626,14.75191,14.48657,14.88298,14.67204,14.72688,14.51216,14.6071,13.5263,13.46119,11.77194,13.58005,13.40812,13.42544,12.31785,12.27037,12.03264
10/2/2023 12:15:00 PM,82.0928,62.99519,60.20337,3,,207.0796,11.78139,12.57401,12.6705,12.36327,12.84252,12.6082,12.70086,12.54761,12.59604,11.62143,11.62716,10.04854,11.72871,11.55879,11.20444,10.59146,10.5529,10.32648
10/2/2023 12:30:00 PM,89.94932,62.34191,60.57521,3,,228.6074,12.87011,13.7429,13.83036,13.58662,13.97869,13.75059,13.80033,13.6405,13.69715,12.63722,12.6439,10.99168,12.69628,12.56511,12.58406,11.5433,11.45706,11.28893
10/2/2023 12:45:00 PM,117.4176,59.90012,60.45684,3,,304.1103,17.16861,18.33416,18.44906,18.16405,18.54613,18.37139,18.44626,18.20228,18.22395,16.93984,16.86038,14.72141,16.98103,16.82767,16.79289,15.43297,15.36515,14.99276
10/2/2023 1:00:00 PM,102.3774,59.03736,60.04783,3,,266.6037,15.06561,16.08,16.18231,15.91127,16.33592,16.13961,16.20529,15.95033,16.07989,14.92017,14.77322,12.99433,15.00804,14.81328,14.77583,13.57183,13.53406,13.18456
10/2/2023 1:15:00 PM,96.99583,58.90122,59.91617,3,,251.9192,14.28667,15.25283,15.34111,15.0673,15.47396,15.28072,15.3483,15.16685,15.15978,14.04442,14.01158,12.20222,14.09317,13.95515,13.93972,12.72785,12.71946,12.14816
10/2/2023 1:30:00 PM,128.2901,59.36039,59.9693,4,,326.5903,18.37612,19.62896,19.71523,19.41553,19.84865,19.64283,19.69388,19.58295,19.29791,17.94799,18.14955,15.54921,17.94619,17.86519,17.85248,16.31767,16.11145,15.64055
10/2/2023 1:45:00 PM,168.5221,62.5109,60.57842,5,,429.1598,24.31911,25.91297,26.0874,25.70644,26.1813,25.98432,26.0825,25.84573,25.60344,23.87189,23.92425,20.70045,23.83988,23.74244,23.69578,21.76518,21.51633,21.168
10/2/2023 2:00:00 PM,151.1548,65.69943,61.2912,5,,381.5173,21.49474,22.96056,23.12925,22.76267,23.2243,23.02357,23.0782,22.93326,22.72338,21.17487,21.29055,18.35862,21.14242,21.066,21.08773,19.36158,19.17103,18.95748
10/2/2023 2:15:00 PM,131.6277,65.04688,61.69629,4,,337.1909,19.13753,20.37959,20.41845,20.21435,20.67185,20.52211,20.59951,20.40188,20.33358,18.92583,18.89717,16.44134,18.95817,18.82195,18.80211,17.30326,17.16211,16.87102
10/2/2023 2:30:00 PM,136.8377,60.80186,61.25264,5,,350.8746,19.68206,21.00971,21.16964,20.83556,21.28297,21.09411,21.21578,21.05373,20.84487,19.42861,19.52228,16.86581,19.47733,19.3335,19.28887,17.70854,17.55931,17.22515
10/2/2023 2:45:00 PM,114.3794,60.30449,60.94944,5,,294.4636,16.61289,17.75355,17.86655,17.57636,17.99686,17.8255,17.92069,17.75538,17.67974,16.43555,16.46977,14.32518,16.546,16.39462,16.38997,15.06966,14.98932,14.69759
10/2/2023 3:00:00 PM,77.6506,60.96666,60.69906,5,,196.6171,11.10678,11.86677,11.97079,11.74556,12.14013,11.91833,11.98917,11.85291,11.98,11.05272,11.01491,9.679249,11.19811,11.02388,11.06644,10.16581,10.14358,9.955972
10/2/2023 3:15:00 PM,63.93497,61.16621,60.55835,4,,156.2943,8.722837,9.437462,9.51045,9.283186,9.67296,9.467334,9.498111,9.394635,9.514053,8.741587,8.761235,7.6675,8.87,8.715878,8.771556,8.037333,8.026778,7.899506
10/2/2023 3:30:00 PM,55.41714,58.41887,59.78117,3,,135.3315,7.645659,8.218933,8.268579,8.07436,8.4584,8.221,8.234941,8.166883,8.263044,7.583458,7.639091,6.699151,7.743389,7.591475,7.649387,7.004405,7.048849,6.893367
10/2/2023 3:45:00 PM,59.50385,57.50837,58.83036,4,,145.5621,8.257413,8.856991,8.915659,8.702842,9.087433,8.842128,8.862446,8.792717,8.841843,8.120767,8.208761,7.121735,8.248132,8.101377,8.16655,7.463818,7.44604,7.306362
10/2/2023 4:00:00 PM,70.52438,57.51477,58.07119,4,,173.5743,9.763862,10.44755,10.51703,10.29411,10.68999,10.47517,10.50652,10.38025,10.50329,9.675698,9.670159,8.467283,9.831084,9.668555,9.713173,8.908302,8.925136,8.725684
10/2/2023 4:15:00 PM,46.63112,57.16614,57.60685,5,,110.1961,6.380453,6.829052,6.879624,6.676227,7.063122,6.814438,6.800596,6.762944,6.805503,6.238702,6.329175,5.527442,6.410971,6.250167,6.304661,5.752198,5.782426,5.688041
10/2/2023 4:30:00 PM,48.06743,56.97619,57.49759,4,,115.1263,6.612896,7.08554,7.140998,6.919238,7.320313,7.086537,7.070619,7.032005,7.065483,6.475153,6.596921,5.736333,6.635035,6.494038,6.571871,6.004,5.976382,5.881939
10/2/2023 4:45:00 PM,45.21633,56.99481,57.44307,4,,107.2798,6.180326,6.621927,6.68196,6.463984,6.845818,6.6065,6.597799,6.547705,6.563393,6.008969,6.15006,5.347542,6.195889,6.04674,6.133818,5.576471,5.575243,5.490901
10/2/2023 5:00:00 PM,52.87841,57.1807,57.45689,4,,127.2342,7.305998,7.801622,7.862692,7.657954,8.053409,7.802,7.798887,7.731922,7.791858,7.157764,7.211559,6.303635,7.292236,7.149318,7.207003,6.589452,6.598482,6.451932
10/2/2023 5:15:00 PM,39.33037,57.02182,57.2802,4,,91.55595,5.387111,5.757878,5.817627,5.524137,5.985035,5.754111,5.729487,5.643301,5.758587,5.254292,5.31217,4.707462,5.445153,5.277359,5.345945,4.888048,4.906469,4.800915
10/2/2023 5:30:00 PM,33.41925,56.3521,56.98431,5,,74.74314,4.469162,4.797824,4.81683,4.614202,5.000929,4.739745,4.700111,4.666507,4.67256,4.261033,4.395734,3.836431,4.460278,4.306212,4.384787,3.984513,4.012013,3.937188
10/2/2023 5:45:00 PM,26.24133,56.0885,56.62568,6,,53.72931,3.372613,3.613532,3.645531,3.447484,3.82948,3.588015,3.529626,3.532759,3.501817,3.146823,3.338926,2.893916,3.361601,3.236278,3.322871,3.004876,3.002424,2.958797
10/2/2023 6:00:00 PM,15.43597,55.32251,56.18694,6,,28.48963,1.93572,2.112505,2.123011,1.923662,2.29885,2.059731,1.979781,2.012602,1.962669,1.697566,1.961219,1.63885,1.9483,1.803987,1.911498,1.68193,1.681083,1.685794
10/2/2023 6:15:00 PM,9.232036,55.0479,55.98968,6,,13.65374,1.09106,1.216306,1.235364,1.057342,1.428408,1.172727,1.08652,1.117522,1.121343,0.8933559,1.113946,0.9342042,1.136043,0.9974573,1.088169,0.9362234,0.9577351,0.9627554
10/2/2023 6:30:00 PM,3.216797,54.81617,55.82882,5,,-2.395866,0.1007778,0.1581111,0.1806667,0.09810771,0.2294444,0.1562268,0.1217392,0.1257222,0.158,0.05983333,0.1145816,0.0461678,0.1321667,0.08683334,0.09533333,0.0655,0.08756445,0.07144671
10/2/2023 6:45:00 PM,0.6940909,54.80592,55.8144,6,,-4.031728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/2/2023 7:00:00 PM,-0.2645451,54.92907,55.83066,6,,-4.012887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/2/2023 7:15:00 PM,-0.539456,54.90289,55.78827,7,,-4.031206,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 7:30:00 PM,-0.6963802,54.8848,55.84768,6,,-4.093375,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 7:45:00 PM,-0.8424013,54.9626,55.939,6,,-4.1023,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 8:00:00 PM,-0.9241664,55.14725,56.07498,6,,-4.022179,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 8:15:00 PM,-0.8069044,55.3035,56.24842,7,,-4.058037,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 8:30:00 PM,-0.6822901,55.40794,56.3361,7,,-3.997565,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 8:45:00 PM,-0.7730893,55.5419,56.49198,6,,-4.099993,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 9:00:00 PM,-0.7309181,55.6973,56.62105,6,,-4.190079,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 9:15:00 PM,-0.5683256,55.77261,56.68729,6,,-4.255907,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 9:30:00 PM,-0.6078042,55.83893,56.73713,6,,-4.165686,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 9:45:00 PM,-0.6272153,55.90752,56.78983,6,,-4.106567,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 10:00:00 PM,-0.5738205,56.08273,56.90956,6,,-4.091171,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 10:15:00 PM,-0.5987063,56.16918,56.97991,7,,-4.145027,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 10:30:00 PM,-0.6068075,56.32145,57.13128,6,,-4.173615,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 10:45:00 PM,-0.6037461,56.44197,57.27486,6,,-4.23904,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 11:00:00 PM,-0.580378,56.4716,57.40008,5,,-4.124908,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 11:15:00 PM,-0.6397967,56.44282,57.44222,6,,-4.151331,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 11:30:00 PM,-0.6415031,56.41835,57.4736,5,,-4.162296,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/2/2023 11:45:00 PM,-0.6802686,56.45602,57.54637,4,,-4.202454,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 12:00:00 AM,-0.7463751,56.47591,57.60047,4,,-4.07852,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 12:15:00 AM,-0.7733298,56.50846,57.69176,3,,-4.074136,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 12:30:00 AM,-0.7860142,56.54417,57.7173,3,,-4.085186,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 12:45:00 AM,-0.7133369,56.62892,57.76043,3,,-4.106313,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 1:00:00 AM,-0.5578309,56.68873,57.8072,3,,-4.09702,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 1:15:00 AM,-0.5798907,56.68597,57.83957,2,,-4.119652,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 1:30:00 AM,-0.5704149,56.79337,57.91039,2,,-4.129822,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 1:45:00 AM,-0.575628,56.86421,58.06009,1,,-4.122284,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 2:00:00 AM,-0.5349707,56.97617,58.0548,1,,-4.165104,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 2:15:00 AM,-0.397268,57.00726,57.95566,1,,-4.176657,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 2:30:00 AM,-0.3304222,56.95258,57.98723,1,,-4.151116,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 2:45:00 AM,-0.4546527,56.67477,57.93069,1,,-4.155768,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 3:00:00 AM,-0.5608529,56.52395,57.89091,2,,-4.159188,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 3:15:00 AM,-0.5964778,56.4128,57.95912,1,,-4.138609,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 3:30:00 AM,-0.5892056,56.53334,57.99517,1,,-4.150798,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 3:45:00 AM,-0.5859666,56.71583,58.08523,1,,-4.142122,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 4:00:00 AM,-0.5719056,56.59053,58.06003,1,,-4.145353,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 4:15:00 AM,-0.6797889,56.22969,57.91476,1,,-4.102896,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 4:30:00 AM,-0.6323667,56.19203,57.90477,1,,-4.085966,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 4:45:00 AM,-0.6444,56.2136,57.89327,1,,-4.052582,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 5:00:00 AM,-0.6750333,56.29616,57.9373,1,,-3.961554,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 5:15:00 AM,-0.6453527,56.31203,57.92555,0,,-3.962951,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 5:30:00 AM,-0.6695862,56.34177,57.89505,1,,-3.941605,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 5:45:00 AM,-0.7267666,56.20742,57.8426,1,,-3.98197,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 6:00:00 AM,-0.7698793,56.15797,57.80673,1,,-3.906149,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 6:15:00 AM,-0.7345595,56.14354,57.76462,1,,-3.958006,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 6:30:00 AM,-0.7174778,56.17484,57.68387,1,,-3.929678,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 6:45:00 AM,-0.5735041,56.13638,57.69579,1,,-3.982774,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0
10/3/2023 7:00:00 AM,0.8611029,56.13233,57.71168,0,,-4.062595,0.01116667,0.005555556,0.01672222,0,0.01666667,0.005555556,0,0,0.008553288,0,0.01683333,0.008386711,0.01111111,0,0.01116667,0,0,0.0055
10/3/2023 7:15:00 AM,4.340217,56.22852,57.6823,1,,-0.9872324,0.1973333,0.2552178,0.2633845,0.1197467,0.3137778,0.2240711,0.1782919,0.2064089,0.1322334,0.02061983,0.2309467,0.1054466,0.2125,0.1510578,0.1912404,0.1271315,0.1377022,0.1459444
10/3/2023 7:30:00 AM,14.20181,56.31469,57.80619,1,,28.77316,1.932364,2.114893,2.12856,1.938198,2.295167,2.06554,1.980819,2.023056,1.932222,1.68316,1.954053,1.616333,1.92028,1.780331,1.892871,1.66098,1.676131,1.669444
10/3/2023 7:45:00 AM,25.79389,56.83414,57.95382,0,,50.75437,3.12576,3.376889,3.414438,3.200113,3.588889,3.336831,3.283152,3.30722,3.21724,2.89106,3.142611,2.686056,3.167896,2.997027,3.101448,2.769838,2.779551,2.730667
10/3/2023 8:00:00 AM,45.99777,57.53366,58.25631,0,,98.23782,5.678598,6.108391,6.169482,5.941164,6.330444,6.0858,6.088106,6.026148,6.006733,5.483767,5.613,4.907556,5.687716,5.493537,5.548792,5.05996,5.06804,4.908611
10/3/2023 8:15:00 AM,69.06861,57.2318,58.35686,1,,148.8697,8.403747,9.041331,9.157224,8.901276,9.309834,9.126352,9.249625,9.260973,8.968823,8.205442,8.461889,7.293889,8.462264,8.245955,8.218202,7.544956,7.545489,7.178945
10/3/2023 8:30:00 AM,95.41626,57.58426,58.52073,1,,210.96,11.84023,12.65919,12.7902,12.53269,12.94272,12.74035,12.88629,12.87411,12.51354,11.51576,11.74244,10.13128,11.76504,11.4918,11.42828,10.55963,10.6452,10.14599
10/3/2023 8:45:00 AM,126.7758,60.04295,59.22953,1,,291.9765,16.3302,17.4054,17.61411,17.321,17.77345,17.62135,17.89698,17.89816,17.31764,16.08551,16.30157,14.13861,16.40488,16.05803,15.88846,14.74923,14.85175,14.11125
10/3/2023 9:00:00 AM,119.5867,63.04715,59.86946,1,,282.0807,15.8639,16.92472,17.14142,16.8447,17.27194,17.09453,17.3029,17.09708,17.04972,15.79505,15.68138,13.79294,15.93781,15.62914,15.52946,14.3873,14.46333,13.79675
10/3/2023 9:15:00 AM,136.5987,65.48861,60.48519,1,,322.8936,18.12667,19.31766,19.51829,19.1838,19.62964,19.44319,19.58711,19.42762,19.31744,17.94257,17.93823,15.68314,17.99661,17.83267,17.5657,16.39541,16.34592,15.95374
10/3/2023 9:30:00 AM,216.867,70.05044,61.6352,1,,521.1211,29.01066,30.86966,31.26344,30.87678,31.49599,31.47804,31.84133,33.17575,30.71285,28.70745,30.11039,25.13555,29.00383,28.72038,28.50782,26.32633,25.93852,25.16882
