Entity Type,component,component,component,component,component,component,component
Entity Id,2267589,2294550,2294550,2267586,2267586,2267590,2267591
field,OTI_avg,TmpAmb_avg,WndSpd_avg,PhVphA_avg,W_avg,W_avg,W_avg
timestamp,"NC1 - Milo Solar - KZ (POA) - Measured Irradiance Other, avg, (W/m&#178;)","NC1 - Milo Solar - IMT Weather Station - Measured Temperature Ambient, avg, (&#176;C)","NC1 - Milo Solar - IMT Weather Station - Measured Wind Speed, avg, (m/s)","NC1 - Milo Solar - PV Meter - Measured AC Phase A Voltage, avg, (V)","NC1 - Milo Solar - PV Meter - Measured AC Power, avg, (kW)","NC1 - Milo Solar - Eaton Inverter #01 - Measured AC Power, avg, (kW)","NC1 - Milo Solar - Eaton Inverter #02 - Measured AC Power, avg, (kW)"
07/24/2023 03:00:00,-2.0,21.1,0.367,7216.667,-6.623,0.000,0.000
07/24/2023 03:15:00,-2.333,20.467,0.0,7220.0,-6.620,0.000,0.000
07/24/2023 03:30:00,-2.0,20.333,0.0,7206.667,-6.597,0.000,0.000
07/24/2023 03:45:00,-1.333,20.6,0.0,7210.0,-6.607,0.000,0.000
07/24/2023 04:00:00,-2.0,20.133,0.367,7196.667,-6.607,0.000,0.000
07/24/2023 04:15:00,-1.667,20.2,0.0,7206.667,-6.580,0.000,0.000
07/24/2023 04:30:00,-2.0,20.067,0.0,7200.0,-6.580,0.000,0.000
07/24/2023 04:45:00,-1.333,20.033,0.0,7200.0,-6.590,0.000,0.000
07/24/2023 05:00:00,-1.333,19.867,0.0,7216.667,-6.610,0.000,0.000
07/24/2023 05:15:00,-1.0,20.0,0.267,7246.667,-6.697,0.000,0.000
07/24/2023 05:30:00,-0.667,20.167,0.833,7236.667,-6.657,0.000,0.000
07/24/2023 05:45:00,-1.667,20.1,0.367,7223.333,-6.673,0.000,0.000
07/24/2023 06:00:00,-1.0,19.833,0.767,7213.333,-6.643,0.000,0.000
07/24/2023 06:15:00,0.667,19.867,0.433,7213.333,-6.637,0.000,0.000
07/24/2023 06:30:00,4.667,19.967,0.467,7213.333,-6.640,0.000,0.000
07/24/2023 06:45:00,11.667,20.067,0.767,7220.0,-6.603,0.000,0.000
07/24/2023 07:00:00,33.0,20.3,0.267,7203.333,72.390,36.300,36.667
07/24/2023 07:15:00,64.0,20.567,0.533,7193.333,178.447,90.000,94.533
07/24/2023 07:30:00,86.333,21.233,0.4,7183.333,263.393,136.067,136.700
07/24/2023 07:45:00,121.333,21.533,0.5,7190.0,399.977,211.200,195.300
07/24/2023 08:00:00,178.667,22.2,0.2,7200.0,588.737,299.200,295.433
07/24/2023 08:15:00,188.667,22.4,0.767,7166.667,579.580,298.900,286.100
07/24/2023 08:30:00,209.667,23.0,0.433,7170.0,689.667,347.767,349.600
07/24/2023 08:45:00,207.667,23.667,0.567,7176.667,681.207,340.833,347.300
07/24/2023 09:00:00,216.333,24.267,0.433,7156.667,720.117,365.133,359.633
07/24/2023 09:15:00,289.667,25.2,0.0,7163.333,964.463,486.500,487.633
07/24/2023 09:30:00,375.333,25.333,0.233,7166.667,1230.817,627.933,612.467
07/24/2023 09:45:00,503.0,27.4,0.7,7163.333,1759.400,901.733,881.567
07/24/2023 10:00:00,422.0,28.533,0.267,7166.667,1711.050,777.733,956.900
07/24/2023 10:15:00,360.333,28.167,0.267,7143.333,1179.543,584.100,604.733
07/24/2023 10:30:00,316.0,27.1,0.0,7153.333,1077.043,546.333,541.633
07/24/2023 10:45:00,560.0,28.967,0.833,7206.667,1820.827,877.700,976.567
07/24/2023 11:00:00,371.0,27.8,0.333,7143.333,1237.803,620.567,629.700
07/24/2023 11:15:00,493.667,30.833,0.0,7213.333,1859.320,864.567,1025.933
07/24/2023 11:30:00,315.667,28.733,0.4,7156.667,1049.737,515.133,543.967
07/24/2023 11:45:00,550.333,28.733,0.0,7226.667,1784.040,890.933,920.367
07/24/2023 12:00:00,1028.667,32.333,1.067,7276.667,2935.900,1502.033,1503.567
07/24/2023 12:15:00,831.0,30.967,0.9,7226.667,2444.493,1248.200,1244.600
07/24/2023 12:30:00,1051.333,31.033,0.933,7263.333,2284.583,1419.200,919.933
07/24/2023 12:45:00,463.0,31.2,0.9,7236.667,1883.160,751.400,1170.067
07/24/2023 13:00:00,598.667,29.767,0.333,7213.333,1748.213,859.800,920.733
07/24/2023 13:15:00,1073.0,32.467,0.733,7273.333,2846.297,1439.633,1479.133
07/24/2023 13:30:00,288.333,28.833,0.767,7206.667,915.340,476.233,448.767
07/24/2023 13:45:00,1091.333,32.667,0.133,7270.0,2603.960,1503.200,1161.267
07/24/2023 14:00:00,624.333,34.5,0.6,7190.0,1927.417,886.733,1081.100
07/24/2023 14:15:00,382.333,29.367,0.867,7253.333,1567.353,787.333,809.733
07/24/2023 14:30:00,643.667,30.467,1.233,7226.667,1530.890,816.167,744.267
07/24/2023 14:45:00,757.333,30.767,0.367,7266.667,1900.933,884.200,1028.067
07/24/2023 15:00:00,575.0,33.367,0.933,7236.667,2167.417,935.367,1271.967
07/24/2023 15:15:00,772.0,31.533,1.333,7260.0,2261.970,1159.867,1154.067
07/24/2023 15:30:00,710.667,30.933,0.633,7270.0,2291.003,1035.200,1310.200
07/24/2023 15:45:00,854.667,32.467,1.633,7260.0,2557.677,1315.133,1308.667
07/24/2023 16:00:00,810.333,33.0,1.133,7233.333,2445.273,1244.467,1262.233
07/24/2023 16:15:00,729.0,33.3,0.167,7223.333,2047.883,905.567,1190.967
07/24/2023 16:30:00,716.333,34.9,1.1,7283.333,2157.440,1088.400,1117.167
07/24/2023 16:45:00,681.667,34.867,0.667,7246.667,2042.273,1030.100,1056.500
07/24/2023 17:00:00,571.333,34.433,1.0,7216.667,1737.170,828.600,940.167
07/24/2023 17:15:00,570.0,33.867,0.733,7203.333,1682.907,822.167,891.467
07/24/2023 17:30:00,504.333,33.1,0.7,7223.333,1496.933,743.933,770.300
07/24/2023 17:45:00,442.333,31.7,1.167,7206.667,1294.067,641.467,667.633
07/24/2023 18:00:00,385.667,32.333,0.6,7186.667,1102.317,545.400,570.333
07/24/2023 18:15:00,334.667,31.4,0.5,7183.333,939.720,460.700,487.833
07/24/2023 18:30:00,270.333,31.867,0.833,7210.0,718.787,348.967,371.533
07/24/2023 18:45:00,215.333,33.3,0.233,7193.333,530.457,261.967,278.033
07/24/2023 19:00:00,163.667,33.7,0.0,7196.667,373.187,182.533,197.400
07/24/2023 19:15:00,106.667,30.767,0.2,7203.333,203.037,100.767,112.700
07/24/2023 19:30:00,61.0,31.7,0.0,7190.0,100.050,59.600,43.700
07/24/2023 19:45:00,27.667,31.067,0.0,7220.0,69.213,38.200,36.567
07/24/2023 20:00:00,10.333,28.733,0.0,7236.667,17.583,8.200,13.367
07/24/2023 20:15:00,1.333,26.567,0.0,7236.667,-9.853,0.000,0.000
07/24/2023 20:30:00,-3.333,25.2,0.0,7260.0,-7.817,0.000,0.000
07/24/2023 20:45:00,-4.333,24.6,0.0,7293.333,-6.750,0.000,0.000
07/24/2023 21:00:00,-4.0,23.6,0.0,7303.333,-6.773,0.000,0.000
07/24/2023 21:15:00,-3.0,23.5,0.0,7243.333,-6.793,0.000,0.000
07/24/2023 21:30:00,-3.667,23.767,0.0,7280.0,-6.763,0.000,0.000
07/24/2023 21:45:00,-2.667,23.267,0.0,7276.667,-6.767,0.000,0.000
07/24/2023 22:00:00,-3.0,23.133,0.0,7216.667,-6.647,0.000,0.000
07/24/2023 22:15:00,-3.0,22.667,0.0,7260.0,-6.727,0.000,0.000
07/24/2023 22:30:00,-3.0,22.6,0.0,7280.0,-6.763,0.000,0.000
07/24/2023 22:45:00,-2.667,22.633,0.0,7253.333,-6.750,0.000,0.000
07/24/2023 23:00:00,-3.0,22.133,0.0,7253.333,-6.703,0.000,0.000
07/24/2023 23:15:00,-2.0,22.1,0.0,7263.333,-6.753,0.000,0.000
07/24/2023 23:30:00,-2.333,22.3,0.0,7243.333,-6.667,0.000,0.000
07/24/2023 23:45:00,-2.333,22.3,0.0,7133.333,-6.423,0.000,0.000
07/25/2023 00:00:00,-3.667,22.0,0.0,7133.333,-6.487,0.000,0.000
07/25/2023 00:15:00,-2.0,21.867,0.0,7170.0,-6.563,0.000,0.000
07/25/2023 00:30:00,-2.667,21.3,0.0,7193.333,-6.603,0.000,0.000
07/25/2023 00:45:00,-2.333,21.367,0.0,7206.667,-6.670,0.000,0.000
07/25/2023 01:00:00,-2.333,21.3,0.0,7230.0,-6.710,0.000,0.000
07/25/2023 01:15:00,-2.0,21.6,0.0,7253.333,-6.747,0.000,0.000
07/25/2023 01:30:00,-2.667,21.567,0.0,7246.667,-6.727,0.000,0.000
07/25/2023 01:45:00,-2.333,21.1,0.0,7253.333,-6.713,0.000,0.000
07/25/2023 02:00:00,-2.333,21.1,0.0,7223.333,-6.680,0.000,0.000
07/25/2023 02:15:00,-2.0,21.133,0.0,7246.667,-6.747,0.000,0.000
07/25/2023 02:30:00,-2.333,20.833,0.0,7256.667,-6.753,0.000,0.000
07/25/2023 02:45:00,-2.0,20.967,0.0,7240.0,-6.700,0.000,0.000
07/25/2023 03:00:00,-3.0,20.267,0.0,7230.0,-6.710,0.000,0.000
07/25/2023 03:15:00,-2.0,20.767,0.0,7240.0,-6.707,0.000,0.000
07/25/2023 03:30:00,-2.333,20.967,0.0,7243.333,-6.713,0.000,0.000
07/25/2023 03:45:00,-2.667,20.667,0.0,7246.667,-6.730,0.000,0.000
07/25/2023 04:00:00,-2.333,20.233,0.0,7250.0,-6.727,0.000,0.000
07/25/2023 04:15:00,-2.667,19.633,0.0,7220.0,-6.707,0.000,0.000
07/25/2023 04:30:00,-2.333,19.933,0.0,7206.667,-6.677,0.000,0.000
07/25/2023 04:45:00,-2.0,19.967,0.0,7196.667,-6.650,0.000,0.000
07/25/2023 05:00:00,-1.333,20.6,0.0,7180.0,-6.640,0.000,0.000
07/25/2023 05:15:00,-2.333,20.467,0.0,7163.333,-6.580,0.000,0.000
07/25/2023 05:30:00,-2.0,20.433,0.0,7136.667,-6.560,0.000,0.000
07/25/2023 05:45:00,-2.333,19.833,0.0,7173.333,-6.603,0.000,0.000
07/25/2023 06:00:00,-1.333,19.567,0.0,7163.333,-6.497,0.000,0.000
07/25/2023 06:15:00,1.333,19.633,0.0,7170.0,-6.463,0.000,0.000
07/25/2023 06:30:00,10.667,19.733,0.0,7166.667,-6.470,0.000,0.000
07/25/2023 06:45:00,25.0,20.467,0.0,7150.0,41.087,32.433,24.867
07/25/2023 07:00:00,43.667,20.7,0.0,7150.0,79.150,39.967,45.633
07/25/2023 07:15:00,66.0,22.533,0.0,7156.667,124.310,59.667,79.500
07/25/2023 07:30:00,96.667,25.1,0.0,7153.333,249.940,130.700,110.233
07/25/2023 07:45:00,77.333,26.1,0.6,7166.667,377.547,198.433,185.633
07/25/2023 08:00:00,117.667,26.2,0.567,7150.0,525.053,274.933,259.233
07/25/2023 08:15:00,226.333,25.933,0.633,7163.333,713.617,366.967,351.433
07/25/2023 08:30:00,280.667,26.467,1.367,7226.667,902.343,470.400,438.800
07/25/2023 08:45:00,331.667,26.7,1.867,7240.0,1083.650,564.367,530.100
07/25/2023 09:00:00,385.667,29.533,0.6,7230.0,1272.163,658.867,626.967
07/25/2023 09:15:00,442.333,29.867,1.067,7213.333,1455.267,750.400,721.233
07/25/2023 09:30:00,497.667,30.633,2.067,7210.0,1630.557,833.667,815.900
07/25/2023 09:45:00,547.333,31.333,1.433,7186.667,1786.350,918.567,899.033
07/25/2023 10:00:00,596.0,31.967,1.633,7166.667,1945.357,997.733,986.567
07/25/2023 10:15:00,648.333,30.9,1.6,7156.667,2104.403,1077.600,1070.567
07/25/2023 10:30:00,690.0,32.433,1.167,7183.333,2222.410,1136.433,1136.233
07/25/2023 10:45:00,735.0,33.167,2.033,7156.667,2337.427,1196.933,1196.467
07/25/2023 11:00:00,779.0,33.667,0.7,7173.333,2459.620,1261.367,1259.500
07/25/2023 11:15:00,810.667,34.067,1.933,7220.0,2535.503,1300.567,1299.767
07/25/2023 11:30:00,843.667,34.933,2.1,7213.333,2616.883,1340.867,1342.467
07/25/2023 11:45:00,879.667,33.233,2.4,7246.667,2706.820,1388.967,1386.467
07/25/2023 12:00:00,906.333,33.6,1.833,7216.667,2763.267,1417.700,1415.567
07/25/2023 12:15:00,936.333,35.133,0.4,7193.333,2834.693,1452.333,1455.400
07/25/2023 12:30:00,813.0,35.233,1.367,7246.667,2750.300,1391.567,1427.367
07/25/2023 12:45:00,786.333,34.3,0.767,7273.333,2717.760,1284.567,1501.700
07/25/2023 13:00:00,788.333,34.567,1.5,7240.0,2539.317,1168.300,1430.867
07/25/2023 13:15:00,1042.667,33.8,1.367,7280.0,2626.407,1327.933,1349.667
07/25/2023 13:30:00,1082.0,35.467,2.033,7256.667,2933.840,1504.133,1504.433
07/25/2023 13:45:00,1054.0,36.067,1.067,7233.333,2920.860,1496.767,1498.300
07/25/2023 14:00:00,331.667,34.967,1.333,7183.333,1162.513,546.500,623.867
07/25/2023 14:15:00,1039.333,35.633,1.533,7310.0,2931.780,1504.233,1504.500
07/25/2023 14:30:00,975.333,35.8,1.6,7320.0,2817.073,1418.067,1469.867
07/25/2023 14:45:00,713.667,34.967,2.2,7283.333,2175.327,1132.733,1085.567
07/25/2023 15:00:00,913.333,36.2,2.233,7286.667,2702.390,1382.633,1393.333
07/25/2023 15:15:00,890.667,36.967,1.5,7276.667,2620.787,1339.567,1350.967
07/25/2023 15:30:00,843.667,36.633,1.5,7246.667,2503.993,1273.767,1296.167
07/25/2023 15:45:00,694.333,35.5,1.4,7250.0,2170.580,1029.267,1179.767
07/25/2023 16:00:00,433.333,34.2,1.467,7243.333,1103.877,616.900,504.900
07/25/2023 16:15:00,580.333,35.2,0.467,7273.333,1894.173,973.600,964.700
07/25/2023 16:30:00,462.333,37.3,1.967,7206.667,1527.340,702.300,846.500
07/25/2023 16:45:00,457.333,34.067,2.3,7223.333,1408.457,714.167,729.333
07/25/2023 17:00:00,226.333,33.6,1.767,7196.667,677.553,349.533,338.967
07/25/2023 17:15:00,604.0,34.533,1.733,7273.333,1883.430,940.633,979.667
07/25/2023 17:30:00,569.667,35.967,1.2,7250.0,1690.720,845.567,869.467
07/25/2023 17:45:00,257.333,31.233,1.533,7210.0,891.060,371.233,526.967
07/25/2023 18:00:00,285.333,29.367,1.0,7230.0,938.243,474.067,478.333
07/25/2023 18:15:00,330.333,30.6,0.3,7226.667,938.430,464.933,485.533
07/25/2023 18:30:00,272.0,32.233,0.233,7203.333,744.160,362.300,386.400
07/25/2023 18:45:00,208.667,32.167,0.0,7200.0,538.413,267.233,282.733
07/25/2023 19:00:00,92.0,31.633,0.267,7176.667,247.863,121.333,133.933
07/25/2023 19:15:00,66.667,30.033,0.0,7183.333,116.110,53.200,80.900
07/25/2023 19:30:00,53.667,29.633,0.0,7210.0,105.993,52.133,66.300
07/25/2023 19:45:00,33.0,29.533,0.0,7243.333,76.080,40.933,40.400
07/25/2023 20:00:00,11.333,27.6,0.0,7256.667,6.773,6.267,10.100
07/25/2023 20:15:00,1.667,26.333,0.0,7276.667,-9.913,0.000,0.000
07/25/2023 20:30:00,-2.333,25.067,0.0,7290.0,-8.363,0.000,0.000
07/25/2023 20:45:00,-3.333,24.733,0.0,7283.333,-6.800,0.000,0.000
07/25/2023 21:00:00,-3.0,24.6,0.0,7213.333,-6.667,0.000,0.000
07/25/2023 21:15:00,-3.0,24.267,0.0,7243.333,-6.683,0.000,0.000
07/25/2023 21:30:00,-3.0,24.067,0.0,7273.333,-6.730,0.000,0.000
07/25/2023 21:45:00,-3.667,23.367,0.0,7276.667,-6.787,0.000,0.000
07/25/2023 22:00:00,-2.667,23.533,0.0,7230.0,-6.700,0.000,0.000
07/25/2023 22:15:00,-3.0,23.433,0.0,7206.667,-6.750,0.000,0.000
07/25/2023 22:30:00,-3.333,23.267,0.0,7176.667,-6.623,0.000,0.000
07/25/2023 22:45:00,-3.0,22.9,0.0,7186.667,-6.623,0.000,0.000
07/25/2023 23:00:00,-2.667,22.933,0.0,7176.667,-6.573,0.000,0.000
07/25/2023 23:15:00,-3.0,22.8,0.0,7196.667,-6.657,0.000,0.000
07/25/2023 23:30:00,-2.0,22.933,0.0,7206.667,-6.660,0.000,0.000
07/25/2023 23:45:00,-3.333,22.8,0.0,7236.667,-6.737,0.000,0.000
07/26/2023 00:00:00,-2.667,22.533,0.0,7176.667,-6.577,0.000,0.000
07/26/2023 00:15:00,-2.333,22.533,0.0,7203.333,-6.617,0.000,0.000
07/26/2023 00:30:00,-2.0,22.433,0.0,7233.333,-6.710,0.000,0.000
07/26/2023 00:45:00,-2.0,22.6,0.0,7253.333,-6.727,0.000,0.000
07/26/2023 01:00:00,-2.667,22.267,0.0,7256.667,-6.713,0.000,0.000
07/26/2023 01:15:00,-2.333,22.133,0.0,7226.667,-6.687,0.000,0.000
07/26/2023 01:30:00,-2.333,21.7,0.0,7233.333,-6.723,0.000,0.000
07/26/2023 01:45:00,-2.333,21.433,0.0,7243.333,-6.720,0.000,0.000
07/26/2023 02:00:00,-2.0,21.3,0.0,7233.333,-6.757,0.000,0.000
07/26/2023 02:15:00,-2.0,21.667,0.0,7260.0,-6.703,0.000,0.000
07/26/2023 02:30:00,-2.333,21.567,0.0,7266.667,-6.707,0.000,0.000
07/26/2023 02:45:00,-2.0,21.267,0.0,7233.333,-6.703,0.000,0.000
07/26/2023 03:00:00,-2.0,21.2,0.0,7240.0,-6.723,0.000,0.000
07/26/2023 03:15:00,-2.0,20.9,0.0,7250.0,-6.733,0.000,0.000
07/26/2023 03:30:00,-2.0,21.133,0.0,7253.333,-6.703,0.000,0.000
07/26/2023 03:45:00,-1.667,21.0,0.0,7226.667,-6.670,0.000,0.000
07/26/2023 04:00:00,-2.333,21.6,0.0,7223.333,-6.660,0.000,0.000
07/26/2023 04:15:00,-2.0,21.567,0.167,7230.0,-6.660,0.000,0.000
07/26/2023 04:30:00,-2.333,22.067,0.0,7223.333,-6.670,0.000,0.000
07/26/2023 04:45:00,-2.0,22.8,0.0,7226.667,-6.663,0.000,0.000
07/26/2023 05:00:00,-3.333,21.467,0.0,7213.333,-6.627,0.000,0.000
07/26/2023 05:15:00,-2.667,20.9,0.0,7203.333,-6.603,0.000,0.000
07/26/2023 05:30:00,-2.0,20.7,0.0,7193.333,-6.590,0.000,0.000
07/26/2023 05:45:00,-2.0,20.967,0.0,7190.0,-6.567,0.000,0.000
07/26/2023 06:00:00,-1.667,20.733,0.0,7196.667,-6.567,0.000,0.000
07/26/2023 06:15:00,0.667,20.667,0.0,7193.333,-6.577,0.000,0.000
07/26/2023 06:30:00,10.667,20.4,0.0,7190.0,-6.570,0.000,0.000
07/26/2023 06:45:00,25.667,21.0,0.0,7176.667,37.230,23.000,23.467
07/26/2023 07:00:00,43.0,22.333,0.0,7170.0,94.700,50.833,41.467
07/26/2023 07:15:00,61.667,24.533,0.0,7163.333,149.510,81.133,75.267
07/26/2023 07:30:00,91.333,24.4,0.0,7156.667,243.327,125.800,111.133
07/26/2023 07:45:00,74.333,24.467,0.267,7156.667,368.897,193.267,180.533
07/26/2023 08:00:00,127.333,23.867,0.6,7143.333,518.080,271.567,256.667
07/26/2023 08:15:00,234.667,24.833,0.4,7146.667,707.577,367.367,346.467
07/26/2023 08:30:00,280.333,25.767,0.467,7150.0,889.553,462.033,440.467
07/26/2023 08:45:00,334.0,25.767,1.1,7153.333,1102.823,569.533,541.300
07/26/2023 09:00:00,392.0,26.4,1.433,7140.0,1293.590,669.967,637.500
07/26/2023 09:15:00,447.333,26.767,1.133,7136.667,1478.340,762.500,732.467
07/26/2023 09:30:00,501.0,27.433,1.933,7143.333,1658.000,851.933,829.200
07/26/2023 09:45:00,552.333,28.6,1.333,7133.333,1821.457,935.333,920.000
07/26/2023 10:00:00,601.333,30.2,0.167,7146.667,1973.420,1011.333,1001.900
07/26/2023 10:15:00,649.0,30.167,0.0,7213.333,2113.073,1082.467,1075.200
07/26/2023 10:30:00,693.667,33.333,0.367,7230.0,2235.870,1144.400,1141.733
07/26/2023 10:45:00,737.667,35.267,0.4,7206.667,2346.960,1200.633,1201.033
07/26/2023 11:00:00,776.0,33.433,0.333,7206.667,2442.103,1254.100,1248.533
07/26/2023 11:15:00,811.0,33.267,0.8,7230.0,2537.230,1301.867,1298.433
07/26/2023 11:30:00,846.333,35.567,0.967,7260.0,2612.973,1340.467,1338.200
07/26/2023 11:45:00,875.667,36.3,0.933,7250.0,2674.730,1372.700,1369.233
07/26/2023 12:00:00,900.333,36.533,0.867,7223.333,2735.993,1401.833,1403.800
07/26/2023 12:15:00,927.0,34.533,1.267,7203.333,2800.337,1435.533,1436.700
07/26/2023 12:30:00,954.0,35.033,0.367,7200.0,2886.913,1476.600,1483.367
07/26/2023 12:45:00,977.667,35.633,1.467,7176.667,2835.027,1423.467,1484.000
07/26/2023 13:00:00,992.0,35.167,0.533,7196.667,2924.360,1502.933,1498.533
07/26/2023 13:15:00,1004.667,35.067,1.2,7203.333,2932.313,1504.100,1503.500
07/26/2023 13:30:00,997.0,37.1,0.933,7200.0,2922.863,1499.433,1500.267
07/26/2023 13:45:00,986.333,36.3,2.367,7260.0,2893.280,1473.833,1496.300
07/26/2023 14:00:00,986.0,36.8,2.0,7276.667,2884.243,1479.333,1480.800
07/26/2023 14:15:00,970.333,37.167,1.7,7286.667,2834.957,1453.433,1457.333
07/26/2023 14:30:00,966.0,38.333,0.133,7286.667,2822.410,1446.700,1450.267
07/26/2023 14:45:00,762.0,38.833,2.067,7246.667,2363.990,1215.467,1213.667
07/26/2023 15:00:00,540.333,35.9,1.667,7260.0,2168.657,765.133,1429.533
07/26/2023 15:15:00,914.0,38.433,1.733,7276.667,2687.157,1380.933,1377.467
07/26/2023 15:30:00,878.333,37.8,2.233,7273.333,2574.653,1316.533,1326.667
07/26/2023 15:45:00,690.667,37.967,0.433,7233.333,2337.860,1126.433,1267.500
07/26/2023 16:00:00,794.0,37.9,2.067,7250.0,2347.447,1190.567,1214.300
07/26/2023 16:15:00,744.333,38.933,0.8,7213.333,2155.403,1113.167,1092.633
07/26/2023 16:30:00,698.667,38.733,1.3,7263.333,2071.653,1045.500,1071.633
07/26/2023 16:45:00,544.667,37.2,1.267,7236.667,1728.860,887.633,876.067
07/26/2023 17:00:00,600.333,36.867,1.1,7286.667,1792.533,895.133,929.667
07/26/2023 17:15:00,409.0,35.733,1.633,7233.333,1283.247,708.067,594.200
07/26/2023 17:30:00,374.667,35.433,1.333,7240.0,1178.413,538.767,649.200
07/26/2023 17:45:00,289.0,34.867,2.633,7200.0,848.710,400.067,450.833
07/26/2023 18:00:00,316.0,35.167,0.733,7190.0,871.367,418.233,462.933
07/26/2023 18:15:00,231.333,34.9,1.4,7250.0,634.873,314.767,329.167
07/26/2023 18:30:00,249.0,34.933,1.7,7246.667,656.837,323.233,342.333
07/26/2023 18:45:00,139.333,34.467,1.0,7240.0,362.517,176.267,195.067
07/26/2023 19:00:00,37.667,32.967,0.0,7246.667,106.703,54.767,56.700
07/26/2023 19:15:00,33.667,31.833,0.0,7280.0,88.073,47.400,48.633
07/26/2023 19:30:00,18.0,30.467,0.0,7283.333,45.887,26.333,25.867
07/26/2023 19:45:00,17.667,29.4,0.0,7276.667,4.677,0.000,7.133
07/26/2023 20:00:00,7.333,28.867,0.0,7216.667,-9.737,0.000,0.000
07/26/2023 20:15:00,1.333,27.8,0.0,7210.0,-9.760,0.000,0.000
07/26/2023 20:30:00,-1.667,27.267,0.0,7200.0,-9.783,0.000,0.000
07/26/2023 20:45:00,-2.333,26.867,0.0,7203.333,-6.683,0.000,0.000
07/26/2023 21:00:00,-3.0,26.433,0.0,7220.0,-6.677,0.000,0.000
07/26/2023 21:15:00,-3.0,26.133,0.0,7236.667,-6.710,0.000,0.000
07/26/2023 21:30:00,-3.0,25.867,0.0,7283.333,-6.823,0.000,0.000
07/26/2023 21:45:00,-2.0,26.867,0.0,7280.0,-6.820,0.000,0.000
07/26/2023 22:00:00,-3.667,26.033,0.0,7276.667,-6.747,0.000,0.000
07/26/2023 22:15:00,-3.333,25.0,0.0,7266.667,-6.717,0.000,0.000
07/26/2023 22:30:00,-2.667,24.9,0.0,7280.0,-6.760,0.000,0.000
07/26/2023 22:45:00,-3.333,24.767,0.4,7273.333,-6.733,0.000,0.000
07/26/2023 23:00:00,-2.667,25.9,0.0,7273.333,-6.730,0.000,0.000
07/26/2023 23:15:00,-3.0,25.867,0.0,7273.333,-6.743,0.000,0.000
07/26/2023 23:30:00,-2.667,26.333,0.333,7273.333,-6.793,0.000,0.000
07/26/2023 23:45:00,-3.0,26.067,0.0,7253.333,-6.760,0.000,0.000
07/27/2023 00:00:00,-3.0,25.533,0.733,7250.0,-6.777,0.000,0.000
07/27/2023 00:15:00,-2.667,25.533,1.367,7270.0,-6.787,0.000,0.000
07/27/2023 00:30:00,-3.0,25.533,0.467,7176.667,-6.563,0.000,0.000
07/27/2023 00:45:00,-3.0,25.433,0.267,7123.333,-6.443,0.000,0.000
07/27/2023 01:00:00,-3.0,25.4,0.5,7180.0,-6.543,0.000,0.000
07/27/2023 01:15:00,-3.333,25.367,0.0,7203.333,-6.643,0.000,0.000
07/27/2023 01:30:00,-3.333,25.333,0.2,7226.667,-6.683,0.000,0.000
07/27/2023 01:45:00,-3.0,24.933,0.0,7250.0,-6.740,0.000,0.000
07/27/2023 02:00:00,-3.0,24.5,0.733,7263.333,-6.727,0.000,0.000
07/27/2023 02:15:00,-3.0,24.5,0.0,7240.0,-6.737,0.000,0.000
07/27/2023 02:30:00,-3.0,24.467,0.3,7260.0,-6.740,0.000,0.000
07/27/2023 02:45:00,-3.0,24.0,0.0,7263.333,-6.737,0.000,0.000
07/27/2023 03:00:00,-3.0,24.533,0.0,7236.667,-6.680,0.000,0.000
07/27/2023 03:15:00,-3.667,23.633,0.2,7223.333,-6.697,0.000,0.000
07/27/2023 03:30:00,-3.0,23.733,0.133,7240.0,-6.703,0.000,0.000
07/27/2023 03:45:00,-3.0,23.967,0.0,7243.333,-6.727,0.000,0.000
07/27/2023 04:00:00,-3.0,23.867,0.0,7246.667,-6.720,0.000,0.000
07/27/2023 04:15:00,-3.0,22.933,0.167,7250.0,-6.687,0.000,0.000
07/27/2023 04:30:00,-3.0,22.867,0.0,7250.0,-6.703,0.000,0.000
07/27/2023 04:45:00,-3.0,23.167,0.0,7260.0,-6.720,0.000,0.000
07/27/2023 05:00:00,-3.0,23.333,0.0,7243.333,-6.673,0.000,0.000
07/27/2023 05:15:00,-3.0,23.233,0.0,7230.0,-6.630,0.000,0.000
07/27/2023 05:30:00,-3.0,23.267,0.267,7213.333,-6.593,0.000,0.000
07/27/2023 05:45:00,-3.0,23.0,0.133,7213.333,-6.593,0.000,0.000
07/27/2023 06:00:00,-2.667,22.867,0.167,7206.667,-6.580,0.000,0.000
07/27/2023 06:15:00,0.667,22.967,0.2,7213.333,-6.590,0.000,0.000
07/27/2023 06:30:00,9.333,22.967,0.4,7213.333,-6.583,0.000,0.000
07/27/2023 06:45:00,22.333,23.267,0.0,7246.667,16.493,10.533,11.867
07/27/2023 07:00:00,40.0,24.3,0.167,7230.0,73.543,42.700,47.067
07/27/2023 07:15:00,59.667,24.733,0.767,7203.333,118.127,69.767,49.100
07/27/2023 07:30:00,93.333,25.033,1.133,7203.333,201.867,94.733,96.900
07/27/2023 07:45:00,65.0,25.833,0.9,7250.0,350.517,185.733,171.033
07/27/2023 08:00:00,124.0,26.4,1.433,7236.667,509.847,267.167,250.000
07/27/2023 08:15:00,225.333,27.2,1.333,7246.667,693.800,362.967,341.600
07/27/2023 08:30:00,286.333,27.467,1.6,7236.667,897.993,466.000,435.600
