Timestamp,POA Irradiance,Ambient Temperature,Wind Speed,Meter Voltage,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4
2023-08-15 18:45:00,398.5,100.9167,5.483333,12.26911,2861.831,829.1,657.91,708.3666,741.0167
2023-08-15 19:00:00,284.5,99.62334,6.306667,12.26644,1795.395,540.3267,402.7467,444.06,453.3367
2023-08-15 19:15:00,163.5,98.73666,8.14,12.27222,1040.803,319.1833,233.6133,261.8533,271.1167
2023-08-15 19:30:00,89.5,98.18667,7.71,12.28856,507.9907,155.9,124.4267,138.9033,135.74
2023-08-15 19:45:00,21.0,97.17333,5.953333,12.32067,181.142,45.23333,43.97667,46.68,44.05667
2023-08-15 20:00:00,3.5,95.99667,4.533333,12.28878,16.36367,0.0,0.0,0.0,0.0
2023-08-15 20:15:00,-2.0,93.76667,3.316667,12.329,-20.95367,0.0,0.0,0.0,0.0
2023-08-15 20:30:00,-2.5,92.65,3.763333,12.30433,-20.24767,0.0,0.0,0.0,0.0
2023-08-15 20:45:00,-2.0,93.05,3.97,12.34211,-20.46967,0.0,0.0,0.0,0.0
2023-08-15 21:00:00,-3.5,92.19334,3.206667,12.32855,-20.20333,0.0,0.0,0.0,0.0
2023-08-15 21:15:00,-4.5,89.97,1.243333,12.33267,-19.86433,0.0,0.0,0.0,0.0
2023-08-15 21:30:00,-3.0,87.18,2.326667,12.30044,-19.62533,0.0,0.0,0.0,0.0
2023-08-15 21:45:00,-1.5,86.77666,1.243333,12.32011,-19.70933,0.0,0.0,0.0,0.0
2023-08-15 22:00:00,-2.0,85.77,0.9466667,12.28433,-19.53533,0.0,0.0,0.0,0.0
2023-08-15 22:15:00,-2.0,84.20667,2.943333,12.29211,-19.585,0.0,0.0,0.0,0.0
2023-08-15 22:30:00,-1.5,80.47667,3.08,12.31622,-19.707,0.0,0.0,0.0,0.0
2023-08-15 22:45:00,-1.5,77.15334,1.52,12.32111,-19.73267,0.0,0.0,0.0,0.0
2023-08-15 23:00:00,-1.5,77.59333,1.596667,12.30967,-19.70833,0.0,0.0,0.0,0.0
2023-08-15 23:15:00,-1.5,77.63667,1.446667,12.34144,-19.85767,0.0,0.0,0.0,0.0
2023-08-15 23:30:00,-1.0,76.38,3.206667,12.341,-19.83667,0.0,0.0,0.0,0.0
2023-08-15 23:45:00,-1.5,77.97,2.19,12.30255,-19.635,0.0,0.0,0.0,0.0
2023-08-16 00:00:00,-1.5,77.23,2.523333,12.30144,-19.64,0.0,0.0,0.0,0.0
2023-08-16 00:15:00,-1.0,76.27666,1.926667,12.31845,-19.71867,0.0,0.0,0.0,0.0
2023-08-16 00:30:00,-1.5,75.86,3.11,12.33511,-19.80867,0.0,0.0,0.0,0.0
2023-08-16 00:45:00,-1.0,76.2,4.843333,12.34444,-19.87633,0.0,0.0,0.0,0.0
2023-08-16 01:00:00,-2.0,73.07333,2.823333,12.32778,-19.77867,0.0,0.0,0.0,0.0
2023-08-16 01:15:00,-1.5,71.75333,1.44,12.31767,-19.72467,0.0,0.0,0.0,0.0
2023-08-16 01:30:00,-2.0,70.57333,0.7933334,12.32633,-19.78133,0.0,0.0,0.0,0.0
2023-08-16 01:45:00,-1.0,70.39667,3.75,12.34256,-19.87967,0.0,0.0,0.0,0.0
2023-08-16 02:00:00,-0.5,72.89333,3.8,12.27822,-19.53833,0.0,0.0,0.0,0.0
2023-08-16 02:15:00,-0.5,73.15334,3.59,12.28433,-19.56567,0.0,0.0,0.0,0.0
2023-08-16 02:30:00,0.0,72.22334,3.6,12.27744,-19.53433,0.0,0.0,0.0,0.0
2023-08-16 02:45:00,-1.0,72.47334,4.453333,12.29645,-19.62233,0.0,0.0,0.0,0.0
2023-08-16 03:00:00,-1.0,70.29333,4.343333,12.32533,-19.78,0.0,0.0,0.0,0.0
2023-08-16 03:15:00,-1.0,69.94334,5.176667,12.32855,-19.81,0.0,0.0,0.0,0.0
2023-08-16 03:30:00,-0.5,69.7,5.75,12.33122,-19.81867,0.0,0.0,0.0,0.0
2023-08-16 03:45:00,-0.5,71.57,5.216667,12.33744,-19.86233,0.0,0.0,0.0,0.0
2023-08-16 04:00:00,-1.0,71.83,5.276667,12.35745,-19.971,0.0,0.0,0.0,0.0
2023-08-16 04:15:00,-0.5,70.07667,4.756667,12.31811,-19.76,0.0,0.0,0.0,0.0
2023-08-16 04:30:00,-0.5,70.68333,4.053333,12.28056,-19.55867,0.0,0.0,0.0,0.0
2023-08-16 04:45:00,-1.0,70.79333,4.756667,12.28555,-19.58567,0.0,0.0,0.0,0.0
2023-08-16 05:00:00,-1.0,70.39,5.28,12.26522,-19.487,0.0,0.0,0.0,0.0
2023-08-16 05:15:00,-2.0,70.36,3.933333,12.26644,-19.481,0.0,0.0,0.0,0.0
2023-08-16 05:30:00,-1.0,69.92667,4.39,12.26267,-19.46733,0.0,0.0,0.0,0.0
2023-08-16 05:45:00,-1.0,69.75667,4.73,12.257,-19.41367,0.0,0.0,0.0,0.0
2023-08-16 06:00:00,0.0,70.46,4.693333,12.22234,-19.24667,0.0,0.0,0.0,0.0
2023-08-16 06:15:00,6.0,71.04,5.166667,12.21789,14.58767,0.0,0.0,0.0,0.0
2023-08-16 06:30:00,18.5,70.87666,5.196667,12.21155,150.1907,35.78333,31.83,36.49333,33.92
2023-08-16 06:45:00,75.5,71.17667,4.42,12.31322,612.3273,158.7167,152.7133,168.7,166.1167
2023-08-16 07:00:00,152.0,71.59333,4.203333,12.28078,1295.835,322.6967,306.93,347.7367,349.7967
2023-08-16 07:15:00,271.5,71.92667,4.87,12.31878,2471.264,602.9467,579.3333,655.3167,655.41
2023-08-16 07:30:00,378.0,72.25667,3.743333,12.33833,3474.126,854.03,809.8933,920.9867,921.4133
2023-08-16 07:45:00,496.5,73.50333,3.006667,12.33522,4548.345,1122.21,1054.56,1197.353,1203.337
2023-08-16 08:00:00,604.5,75.19666,3.103333,12.31633,5439.922,1355.857,1270.38,1438.713,1434.337
2023-08-16 08:15:00,708.0,75.91,2.98,12.32678,6696.631,1684.75,1594.527,1716.193,1758.767
2023-08-16 08:30:00,752.5,78.15667,1.436667,12.34833,7389.593,1878.497,1824.697,1852.14,1908.817
2023-08-16 08:45:00,788.0,79.14667,1.803333,12.32222,7741.403,1972.72,1919.67,1937.86,1995.983
2023-08-16 09:00:00,820.5,80.86333,1.983333,12.29556,8032.419,2047.053,1992.907,2012.403,2069.91
2023-08-16 09:15:00,850.0,82.28667,1.62,12.32622,8260.919,2107.147,2049.56,2069.817,2127.583
2023-08-16 09:30:00,872.0,83.34333,1.8,12.31989,8422.12,2145.247,2090.95,2111.953,2172.067
2023-08-16 09:45:00,887.0,84.08667,1.756667,12.31089,8529.136,2168.8,2116.947,2144.323,2201.91
2023-08-16 10:00:00,897.5,85.01667,1.83,12.31278,8591.428,2187.137,2131.487,2161.247,2219.473
2023-08-16 10:15:00,903.5,87.44,2.08,12.30667,8645.626,2195.3,2149.247,2177.91,2236.09
2023-08-16 10:30:00,906.5,88.36667,2.446667,12.332,8654.247,2202.64,2157.457,2178.47,2232.94
2023-08-16 10:45:00,912.5,89.15,3.1,12.364,8721.045,2217.107,2171.043,2199.553,2255.037
2023-08-16 11:00:00,909.5,89.39333,3.24,12.37011,8689.063,2220.27,2166.127,2187.74,2242.5
2023-08-16 11:15:00,905.0,90.36,2.986667,12.30278,8598.375,2197.09,2142.9,2165.397,2223.267
2023-08-16 11:30:00,906.0,91.59,2.673333,12.29689,8584.559,2194.533,2146.29,2159.977,2216.397
2023-08-16 11:45:00,906.0,92.71333,2.753333,12.29622,8547.752,2187.43,2136.767,2151.02,2207.473
2023-08-16 12:00:00,899.5,94.03333,2.946667,12.34111,8475.594,2173.353,2116.313,2129.037,2191.767
2023-08-16 12:15:00,894.5,95.12334,3.136667,12.37633,8423.296,2157.007,2105.057,2120.997,2175.43
2023-08-16 12:30:00,888.0,96.02333,3.03,12.37778,8361.245,2138.257,2090.593,2106.82,2162.743
2023-08-16 12:45:00,884.0,97.16,2.916667,12.29889,8291.709,2126.137,2071.913,2085.813,2148.107
2023-08-16 13:00:00,879.5,98.18,3.383333,12.28133,8231.621,2115.703,2058.893,2070.52,2127.477
2023-08-16 13:15:00,882.0,99.17,3.41,12.30778,8226.063,2106.447,2059.803,2073.133,2128.493
2023-08-16 13:30:00,883.0,100.22,3.14,12.25911,8214.325,2109.643,2057.287,2068.24,2121.727
2023-08-16 13:45:00,889.5,101.1567,3.576667,12.29033,8238.793,2113.397,2064.093,2073.313,2130.967
2023-08-16 14:00:00,904.0,101.8033,3.233333,12.26445,8328.474,2139.56,2090.033,2094.36,2143.167
2023-08-16 14:15:00,900.0,103.8267,2.79,12.33833,8425.578,2195.487,2131.917,2113.91,2161.077
2023-08-16 14:30:00,1001.0,104.2667,3.623333,12.36422,9091.705,2322.783,2281.527,2289.483,2349.587
2023-08-16 14:45:00,960.5,104.8133,4.24,12.32844,8738.136,2240.667,2193.283,2204.41,2253.353
2023-08-16 15:00:00,541.5,104.9267,4.153333,12.278,4980.738,1391.853,1257.287,1216.983,1181.503
2023-08-16 15:15:00,320.5,104.9033,4.476666,12.29778,3200.609,850.8666,791.0967,800.5867,832.6967
2023-08-16 15:30:00,220.5,104.03,4.533333,12.31322,2253.025,598.76,567.94,571.3933,580.0566
2023-08-16 15:45:00,278.0,103.74,4.396667,12.33344,2791.911,742.8333,709.2933,704.5034,714.5833
2023-08-16 16:00:00,222.0,104.1567,4.016667,12.29822,2267.574,587.4833,569.4567,579.9033,593.8
2023-08-16 16:15:00,246.0,103.6967,4.396667,12.30133,2539.928,662.0467,638.1934,645.7466,660.9966
2023-08-16 16:30:00,259.0,103.9133,5.713333,12.30989,2626.049,655.8134,657.8433,673.0433,688.8467
2023-08-16 16:45:00,139.0,103.61,5.056667,12.23978,1326.626,350.02,333.8767,341.31,352.81
2023-08-16 17:00:00,155.5,103.0133,3.443333,12.27244,1629.627,387.71,413.3333,401.5567,438.1
2023-08-16 17:15:00,129.5,103.0533,2.836667,12.20722,1434.499,345.12,346.4533,383.01,419.9467
2023-08-16 17:30:00,69.0,101.7267,2.24,12.25267,683.554,184.83,177.27,181.88,184.6533
2023-08-16 17:45:00,44.5,97.88667,5.333333,12.27389,440.35,122.9667,117.3967,121.2733,122.1867
2023-08-16 18:00:00,68.5,95.34333,9.27,12.33156,663.417,181.5933,172.32,176.12,180.0133
2023-08-16 18:15:00,156.5,94.88333,12.93667,12.31189,1476.896,359.4733,341.63,365.5367,415.74
2023-08-16 18:30:00,116.5,94.77666,9.92,12.286,1054.602,255.4867,263.6033,278.7333,305.3833
2023-08-16 18:45:00,75.5,94.40334,4.13,12.28655,709.5007,193.98,183.1667,186.8667,191.1933
2023-08-16 19:00:00,45.0,94.96,3.343333,12.24667,418.537,116.7233,111.4367,116.3533,117.6967
2023-08-16 19:15:00,31.0,95.05666,1.986667,12.22467,285.465,82.0,78.93,83.16333,83.21333
2023-08-16 19:30:00,16.5,94.16333,2.666667,12.24978,145.1937,32.65333,29.04,36.59667,34.31
2023-08-16 19:45:00,5.0,91.5,2.856667,12.27233,18.99367,0.0,0.0,0.0,0.0
2023-08-16 20:00:00,0.0,89.94334,1.323333,12.27678,-20.35367,0.0,0.0,0.0,0.0
2023-08-16 20:15:00,-1.0,89.39667,4.633333,12.267,-19.63233,0.0,0.0,0.0,0.0
2023-08-16 20:30:00,-2.0,87.50667,2.766667,12.26555,-19.49067,0.0,0.0,0.0,0.0
2023-08-16 20:45:00,-2.5,86.31333,1.73,12.27122,-19.50833,0.0,0.0,0.0,0.0
2023-08-16 21:00:00,-1.0,84.88,4.336667,12.33256,-19.82733,0.0,0.0,0.0,0.0
2023-08-16 21:15:00,-1.5,84.34,3.383333,12.33189,-19.83,0.0,0.0,0.0,0.0
2023-08-16 21:30:00,-1.5,84.68333,2.803333,12.33256,-19.83433,0.0,0.0,0.0,0.0
2023-08-16 21:45:00,-1.5,84.27666,3.653333,12.32167,-19.75433,0.0,0.0,0.0,0.0
2023-08-16 22:00:00,-1.5,83.47667,4.12,12.31733,-19.73533,0.0,0.0,0.0,0.0
2023-08-16 22:15:00,-0.5,82.08667,7.07,12.34267,-19.84867,0.0,0.0,0.0,0.0
2023-08-16 22:30:00,-0.5,81.86667,5.41,12.31956,-19.74067,0.0,0.0,0.0,0.0
2023-08-16 22:45:00,-1.0,81.96,6.03,12.33967,-19.83,0.0,0.0,0.0,0.0
2023-08-16 23:00:00,-1.5,81.91333,4.58,12.25167,-19.38033,0.0,0.0,0.0,0.0
2023-08-16 23:15:00,-1.5,81.79333,4.06,12.30144,-19.64333,0.0,0.0,0.0,0.0
2023-08-16 23:30:00,-2.0,80.85333,3.506667,12.317,-19.73267,0.0,0.0,0.0,0.0
2023-08-16 23:45:00,-2.0,80.61667,3.86,12.33844,-19.84367,0.0,0.0,0.0,0.0
2023-08-17 00:00:00,-2.0,80.39667,3.55,12.27889,-19.534,0.0,0.0,0.0,0.0
2023-08-17 00:15:00,-1.0,80.27,4.98,12.29066,-19.58,0.0,0.0,0.0,0.0
2023-08-17 00:30:00,-2.0,78.9,3.716667,12.26111,-19.44733,0.0,0.0,0.0,0.0
2023-08-17 00:45:00,-1.5,78.75,3.463333,12.25722,-19.417,0.0,0.0,0.0,0.0
2023-08-17 01:00:00,-1.5,78.02666,2.76,12.29222,-19.598,0.0,0.0,0.0,0.0
2023-08-17 01:15:00,-1.0,77.90334,3.216667,12.31144,-19.699,0.0,0.0,0.0,0.0
2023-08-17 01:30:00,-0.5,77.13333,4.293334,12.339,-19.84533,0.0,0.0,0.0,0.0
2023-08-17 01:45:00,-1.0,75.94,4.853333,12.36789,-19.996,0.0,0.0,0.0,0.0
2023-08-17 02:00:00,-1.0,75.86667,4.733333,12.33489,-19.83833,0.0,0.0,0.0,0.0
2023-08-17 02:15:00,-1.0,76.02,4.92,12.32778,-19.807,0.0,0.0,0.0,0.0
2023-08-17 02:30:00,-1.5,75.3,3.71,12.34111,-19.90467,0.0,0.0,0.0,0.0
2023-08-17 02:45:00,-1.0,75.39,4.793334,12.36067,-19.99467,0.0,0.0,0.0,0.0
2023-08-17 03:00:00,-1.5,74.63667,3.646667,12.31745,-19.76233,0.0,0.0,0.0,0.0
2023-08-17 03:15:00,-1.0,74.03,3.793333,12.31133,-19.71833,0.0,0.0,0.0,0.0
2023-08-17 03:30:00,-1.5,73.64333,4.06,12.33022,-19.816,0.0,0.0,0.0,0.0
2023-08-17 03:45:00,-1.0,72.6,4.816667,12.34089,-19.86233,0.0,0.0,0.0,0.0
2023-08-17 04:00:00,-1.0,72.69334,3.82,12.33433,-19.84833,0.0,0.0,0.0,0.0
2023-08-17 04:15:00,-1.0,71.98666,4.6,12.34078,-19.86533,0.0,0.0,0.0,0.0
2023-08-17 04:30:00,-0.5,71.46333,3.983333,12.34389,-19.896,0.0,0.0,0.0,0.0
2023-08-17 04:45:00,-1.0,71.12,3.986667,12.328,-19.81133,0.0,0.0,0.0,0.0
2023-08-17 05:00:00,-1.0,70.46667,3.723333,12.29589,-19.62433,0.0,0.0,0.0,0.0
2023-08-17 05:15:00,-0.5,70.62666,3.65,12.27289,-19.50267,0.0,0.0,0.0,0.0
2023-08-17 05:30:00,-0.5,69.39,2.856667,12.23933,-19.32733,0.0,0.0,0.0,0.0
2023-08-17 05:45:00,-0.5,69.6,3.326667,12.23778,-19.311,0.0,0.0,0.0,0.0
2023-08-17 06:00:00,0.5,69.64667,4.24,12.22456,-19.24567,0.0,0.0,0.0,0.0
2023-08-17 06:15:00,2.0,69.71,3.77,12.22933,-19.273,0.0,0.0,0.0,0.0
2023-08-17 06:30:00,6.0,70.03333,5.133333,12.23044,-1.016,0.0,0.0,0.0,0.0
2023-08-17 06:45:00,11.5,69.49333,4.883333,12.251,64.802,1.413333,0.0,1.866667,0.78
2023-08-17 07:00:00,30.0,69.50333,3.74,12.23456,266.489,76.88333,73.10333,76.82333,75.9
2023-08-17 07:15:00,66.5,70.75333,4.566667,12.28444,665.814,172.5933,170.8267,174.3467,180.21
2023-08-17 07:30:00,86.0,71.08667,3.986667,12.29478,883.7874,226.5667,223.7467,228.5367,236.98
2023-08-17 07:45:00,156.5,70.7,3.003333,12.31956,1670.318,427.8467,416.5733,422.0867,433.0833
2023-08-17 08:00:00,220.0,71.59333,1.636667,12.31578,2280.11,587.9,560.8567,581.33,584.58
2023-08-17 08:15:00,235.5,72.76334,1.296667,12.29956,2428.229,591.95,587.0467,621.7667,667.1866
2023-08-17 08:30:00,270.0,74.14,1.576667,12.28555,2910.539,715.5133,728.6,746.5933,770.1367
2023-08-17 08:45:00,283.0,75.19,1.593333,12.27667,3047.308,689.7667,738.59,763.1866,845.4233
2023-08-17 09:00:00,190.0,75.08,1.803333,12.28222,1999.464,510.72,498.53,501.3833,519.3766
2023-08-17 09:15:00,227.5,75.30334,1.063333,12.27255,2411.577,600.7367,599.1667,609.2233,636.1633
2023-08-17 09:30:00,197.5,77.43,1.45,12.244,2090.777,527.5433,522.7567,526.2133,550.4333
2023-08-17 09:45:00,177.0,78.08,2.846667,12.25533,1893.329,485.3867,478.58,474.1333,489.71
2023-08-17 10:00:00,233.0,78.55334,2.166667,12.28989,2521.726,637.5767,643.6533,626.5333,643.2733
2023-08-17 10:15:00,412.0,80.01,1.743333,12.322,4336.947,1171.29,1149.863,1061.077,1083.25
2023-08-17 10:30:00,417.0,80.59,2.286667,12.29522,4258.161,1106.1,1058.977,1056.587,1091.173
2023-08-17 10:45:00,731.5,81.14333,1.673333,12.34822,7147.924,1862.57,1831.617,1773.04,1747.623
2023-08-17 11:00:00,820.0,83.66666,2.43,12.308,7634.401,2071.53,1982.143,1929.67,1865.433
2023-08-17 11:15:00,956.0,84.60667,2.55,12.29711,9021.203,2315.847,2246.69,2258.963,2316.197
2023-08-17 11:30:00,952.5,87.22,2.276667,12.29633,8934.521,2277.887,2226.663,2236.767,2284.003
2023-08-17 11:45:00,965.0,89.15,2.59,12.30067,9022.904,2309.55,2251.157,2263.537,2319.677
2023-08-17 12:00:00,1013.5,90.97667,3.366667,12.31266,9393.709,2397.82,2342.847,2364.67,2426.493
2023-08-17 12:15:00,1000.5,93.15,3.393333,12.311,9267.569,2385.217,2298.533,2330.857,2394.17
2023-08-17 12:30:00,749.5,94.68667,4.37,12.27478,6995.188,1763.483,1600.617,1902.18,1857.42
2023-08-17 12:45:00,858.0,95.71333,3.343333,12.36378,8292.456,2094.137,2041.197,2143.043,2165.033
2023-08-17 13:00:00,1008.0,96.49333,4.403333,12.37033,9081.133,2196.623,2272.913,2359.133,2398.447
2023-08-17 13:15:00,953.0,97.13,5.303333,12.31611,8643.053,2163.87,2204.683,2245.793,2246.597
2023-08-17 13:30:00,878.5,97.17333,6.376667,12.29278,8044.787,2129.403,1990.703,1956.243,2076.997
2023-08-17 13:45:00,928.5,97.41333,6.483333,12.29566,8809.402,2311.937,2264.317,2227.68,2102.243
2023-08-17 14:00:00,877.0,97.39,5.28,12.30144,7859.859,2166.253,2053.167,1999.83,1832.697
2023-08-17 14:15:00,687.0,97.48,5.19,12.31178,6393.881,1581.663,1563.65,1634.89,1710.057
2023-08-17 14:30:00,293.0,97.48,3.8,12.241,2962.415,781.6967,744.7667,747.1234,760.8066
2023-08-17 14:45:00,223.0,96.82,3.146667,12.24722,2319.101,600.6,581.87,589.3533,607.9366
2023-08-17 15:00:00,210.5,96.73333,3.283333,12.23778,2204.27,576.9833,554.9333,559.13,573.34
2023-08-17 15:15:00,326.5,96.3,2.803333,12.27266,3411.837,922.0333,870.6266,848.9133,831.94
2023-08-17 15:30:00,415.5,97.25,3.15,12.30133,4149.966,1088.093,1046.387,1046.84,1051.683
2023-08-17 15:45:00,161.0,96.97,3.67,12.21944,1646.4,439.8933,415.8967,418.54,425.7667
2023-08-17 16:00:00,120.5,96.31,2.863333,12.24178,1238.984,324.2367,313.4367,320.5567,330.0467
2023-08-17 16:15:00,140.5,96.89,1.783333,12.24,1419.514,373.9067,359.18,364.1667,373.54
2023-08-17 16:30:00,171.5,98.30334,1.196667,12.26044,1747.051,451.61,439.8567,447.4833,458.0967
2023-08-17 16:45:00,305.5,98.11333,2.323333,12.34867,3031.503,830.7466,773.5933,760.34,760.3467
2023-08-17 17:00:00,317.5,97.51334,2.566667,12.31567,3096.508,875.3933,794.18,768.9833,739.9966
2023-08-17 17:15:00,228.0,97.00333,4.69,12.25044,1915.42,467.0867,452.67,482.9967,567.53
2023-08-17 17:30:00,228.0,96.34,6.046667,12.29067,2130.611,594.6367,542.1367,518.3967,519.28
2023-08-17 17:45:00,96.5,95.69334,7.426667,12.241,936.0247,270.9833,241.7933,236.92,229.6267
2023-08-17 18:00:00,49.5,94.20667,6.91,12.22656,445.8073,127.71,119.95,121.1,120.7733
2023-08-17 18:15:00,48.0,93.56,6.41,12.20778,438.0423,123.5733,117.14,120.4,120.6
2023-08-17 18:30:00,41.0,93.36,6.496666,12.22911,371.6873,105.11,100.73,104.55,104.54
2023-08-17 18:45:00,34.5,92.79333,4.916667,12.233,303.248,87.13,83.39667,87.41,87.10333
2023-08-17 19:00:00,22.0,91.24,3.696667,12.24456,186.0737,53.98,49.57667,58.65,57.43333
2023-08-17 19:15:00,12.0,89.79667,2.91,12.312,92.06367,0.0,0.0,7.07,4.213333
2023-08-17 19:30:00,6.5,88.84666,2.413333,12.32044,28.65433,0.0,0.0,0.0,0.0
2023-08-17 19:45:00,3.5,88.25,2.703333,12.33489,-13.22367,0.0,0.0,0.0,0.0
2023-08-17 20:00:00,0.5,87.57667,2.59,12.31778,-22.58733,0.0,0.0,0.0,0.0
2023-08-17 20:15:00,-1.0,86.69334,2.21,12.30378,-19.68933,0.0,0.0,0.0,0.0
2023-08-17 20:30:00,-1.5,85.85333,2.58,12.31211,-19.71567,0.0,0.0,0.0,0.0
2023-08-17 20:45:00,-0.5,85.48,2.073333,12.32933,-19.82767,0.0,0.0,0.0,0.0
2023-08-17 21:00:00,-0.5,85.38333,2.423333,12.329,-19.82433,0.0,0.0,0.0,0.0
2023-08-17 21:15:00,-0.5,85.07667,2.19,12.29333,-19.638,0.0,0.0,0.0,0.0
2023-08-17 21:30:00,-0.5,84.45667,2.586667,12.31378,-19.738,0.0,0.0,0.0,0.0
2023-08-17 21:45:00,-0.5,83.91666,3.403333,12.33633,-19.85233,0.0,0.0,0.0,0.0
2023-08-17 22:00:00,-0.5,83.98333,3.87,12.30244,-19.69867,0.0,0.0,0.0,0.0
2023-08-17 22:15:00,-0.5,83.93667,3.733333,12.335,-19.85567,0.0,0.0,0.0,0.0
2023-08-17 22:30:00,-0.5,83.56667,3.72,12.33311,-19.85333,0.0,0.0,0.0,0.0
2023-08-17 22:45:00,-0.5,83.24,3.853333,12.33778,-19.87233,0.0,0.0,0.0,0.0
2023-08-17 23:00:00,-0.5,82.59,5.413333,12.32067,-19.793,0.0,0.0,0.0,0.0
2023-08-17 23:15:00,-0.5,81.69,3.216667,12.33511,-19.85867,0.0,0.0,0.0,0.0
2023-08-17 23:30:00,-1.0,81.75667,2.036667,12.31756,-19.76933,0.0,0.0,0.0,0.0
2023-08-17 23:45:00,-0.5,81.04,2.623333,12.31433,-19.762,0.0,0.0,0.0,0.0
2023-08-18 00:00:00,-0.5,80.92333,1.183333,12.26744,-19.508,0.0,0.0,0.0,0.0
2023-08-18 00:15:00,-1.0,81.02,0.99,12.30311,-19.66967,0.0,0.0,0.0,0.0
2023-08-18 00:30:00,0.0,81.06,2.176667,12.32567,-19.79033,0.0,0.0,0.0,0.0
2023-08-18 00:45:00,-0.5,79.59,1.92,12.34589,-19.89033,0.0,0.0,0.0,0.0
2023-08-18 01:00:00,-1.0,79.23666,1.003333,12.30844,-19.707,0.0,0.0,0.0,0.0
2023-08-18 01:15:00,-0.5,78.72667,2.003333,12.29533,-19.60833,0.0,0.0,0.0,0.0
2023-08-18 01:30:00,-0.5,77.37666,2.646667,12.30022,-19.64367,0.0,0.0,0.0,0.0
2023-08-18 01:45:00,-0.5,77.38333,2.75,12.29767,-19.62933,0.0,0.0,0.0,0.0
2023-08-18 02:00:00,-1.0,77.97334,0.8166667,12.30833,-19.69433,0.0,0.0,0.0,0.0
2023-08-18 02:15:00,-0.5,78.48666,1.453333,12.24167,-19.349,0.0,0.0,0.0,0.0
2023-08-18 02:30:00,0.5,77.77,3.113333,12.24467,-19.358,0.0,0.0,0.0,0.0
2023-08-18 02:45:00,-0.5,77.06,2.246667,12.24656,-19.363,0.0,0.0,0.0,0.0
2023-08-18 03:00:00,-0.5,77.58334,1.273333,12.22878,-19.276,0.0,0.0,0.0,0.0
2023-08-18 03:15:00,-0.5,78.16,0.88,12.24445,-19.35467,0.0,0.0,0.0,0.0
2023-08-18 03:30:00,0.5,76.79667,2.136667,12.22222,-19.23233,0.0,0.0,0.0,0.0
2023-08-18 03:45:00,-0.5,75.86667,2.27,12.212,-19.19533,0.0,0.0,0.0,0.0
2023-08-18 04:00:00,-0.5,76.07667,2.39,12.21389,-19.22167,0.0,0.0,0.0,0.0
2023-08-18 04:15:00,0.0,76.66666,2.293333,12.20889,-19.18733,0.0,0.0,0.0,0.0
2023-08-18 04:30:00,-0.5,76.05,1.546667,12.20411,-19.16767,0.0,0.0,0.0,0.0
2023-08-18 04:45:00,-0.5,75.99667,1.12,12.19811,-19.14333,0.0,0.0,0.0,0.0
2023-08-18 05:00:00,-0.5,75.78667,1.18,12.25778,-19.432,0.0,0.0,0.0,0.0
2023-08-18 05:15:00,-0.5,75.64333,0.9766667,12.25256,-19.39867,0.0,0.0,0.0,0.0
2023-08-18 05:30:00,-0.5,74.94334,1.213333,12.23522,-19.32167,0.0,0.0,0.0,0.0
2023-08-18 05:45:00,0.0,73.92,1.593333,12.217,-19.21867,0.0,0.0,0.0,0.0
2023-08-18 06:00:00,0.5,72.47667,1.526667,12.23978,-19.326,0.0,0.0,0.0,0.0
2023-08-18 06:15:00,1.5,72.08334,1.806667,12.23656,-19.29567,0.0,0.0,0.0,0.0
2023-08-18 06:30:00,4.0,72.6,1.24,12.24333,-15.17633,0.0,0.0,0.0,0.0
2023-08-18 06:45:00,12.5,73.55,0.1066667,12.27122,87.08867,13.00333,12.88,18.16333,18.12333
2023-08-18 07:00:00,28.5,74.14667,0.6166667,12.29933,264.3237,75.57667,74.77,77.53333,78.70667
2023-08-18 07:15:00,39.5,73.69666,2.17,12.31267,389.5387,106.93,105.7267,107.6833,110.16
2023-08-18 07:30:00,64.5,73.76667,1.85,12.32556,656.7423,170.7867,171.3033,173.17,180.6067
2023-08-18 07:45:00,95.0,73.82667,2.336667,12.34144,976.5563,253.37,249.85,251.5633,260.4267
2023-08-18 08:00:00,257.0,74.26,2.696667,12.33366,2341.923,587.14,575.76,598.7167,612.7967
2023-08-18 08:15:00,343.5,75.88667,3.296667,12.28722,3099.852,795.0833,759.42,779.9366,794.5133
2023-08-18 08:30:00,339.5,76.66,2.53,12.26222,3059.325,799.6467,757.4767,757.53,773.89
2023-08-18 08:45:00,279.5,76.93333,3.356667,12.25511,2745.735,674.4067,679.6667,701.1133,731.4933
2023-08-18 09:00:00,335.0,77.63,2.5,12.25189,3269.314,815.5566,801.63,807.1667,827.26
2023-08-18 09:15:00,465.5,78.15334,2.973333,12.28744,4366.309,1105.85,1088.503,1091.74,1111.453
2023-08-18 09:30:00,526.0,79.93,1.926667,12.28378,5057.181,1290.497,1266.063,1268.6,1299.367
2023-08-18 09:45:00,472.5,80.87334,2.653333,12.30266,4627.262,1201.09,1159.82,1161.017,1144.953
2023-08-18 10:00:00,565.0,81.28667,2.03,12.37056,5549.915,1377.32,1377.007,1393.777,1457.837
2023-08-18 10:15:00,347.5,81.62666,2.576667,12.29544,3674.393,967.4633,923.3766,908.77,927.1033
