Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - Pad-5 Weather Station(Standard POA CMP-10),Production meter L-N voltage,Production meter active power,"SMA 2200 1, AC Real Power","SMA 2200 2, AC Real Power","SMA 2200 3, AC Real Power","SMA 2200 4, AC Real Power","SMA 2200 5, AC Real Power"
9/23/2023 5:00:00 PM,123.4169,23.18048,3,0.007372223,1320.142,352,325,0,323,340
9/23/2023 5:15:00 PM,97.26518,22.63631,4,0.007368556,1077.32,274,254,52,251,264
9/23/2023 5:30:00 PM,75.28177,21.96856,4,0.00736517,977.906,212,198,189,193,202
9/23/2023 5:45:00 PM,54.7551,21.54391,4,0.007363879,717.6083,156,146,139,142,148
9/23/2023 6:00:00 PM,45.19043,21.06227,4,0.007355849,595.8077,129,122,117,118,122
9/23/2023 6:15:00 PM,34.56166,20.48982,4,0.007352941,451.7451,99,93,88,90,94
9/23/2023 6:30:00 PM,11.21903,19.92041,3,0.007352962,148.575,34,33,30,30,32
9/23/2023 6:45:00 PM,2.207045,19.39261,3,0.007353884,27.35111,9,8,7,7,8
9/23/2023 7:00:00 PM,0,18.80799,2,0.007356951,-14.6476,0,0,0,0,0
9/23/2023 7:15:00 PM,0,18.30881,2,0.007355121,-14.73249,0,0,0,0,0
9/23/2023 7:30:00 PM,0,17.85984,1,0.00735957,-14.75749,0,0,0,0,0
9/23/2023 7:45:00 PM,0,17.34447,1,0.007364298,-14.7696,0,0,0,0,0
9/23/2023 8:00:00 PM,0,17.07179,1,0.007364245,-14.76569,0,0,0,0,0
9/23/2023 8:15:00 PM,0,16.73023,0,0.007370609,-14.80118,0,0,0,0,0
9/23/2023 8:30:00 PM,0,16.32673,0,0.007375697,-14.8252,0,0,0,0,0
9/23/2023 8:45:00 PM,0,16.22792,1,0.007386053,-14.84651,0,0,0,0,0
9/23/2023 9:00:00 PM,0,16.2901,2,0.007388422,-14.86161,0,0,0,0,0
9/23/2023 9:15:00 PM,0,16.40104,2,0.00739397,-14.88498,0,0,0,0,0
9/23/2023 9:30:00 PM,0,16.38735,1,0.007398854,-14.90991,0,0,0,0,0
9/23/2023 9:45:00 PM,0,16.33376,2,0.007392292,-14.85775,0,0,0,0,0
9/23/2023 10:00:00 PM,0,16.24299,2,0.007401263,-14.93694,0,0,0,0,0
9/23/2023 10:15:00 PM,0,16.10252,1,0.00740836,-14.98055,0,0,0,0,0
9/23/2023 10:30:00 PM,0,16.07631,3,0.007421347,-15.05732,0,0,0,0,0
9/23/2023 10:45:00 PM,0,16.21354,2,0.007364274,-14.77738,0,0,0,0,0
9/23/2023 11:00:00 PM,0,16.07324,2,0.007347899,-14.71689,0,0,0,0,0
9/23/2023 11:15:00 PM,0,15.98629,1,0.007358017,-14.7345,0,0,0,0,0
9/23/2023 11:30:00 PM,0,15.87755,1,0.007359651,-14.76631,0,0,0,0,0
9/23/2023 11:45:00 PM,0,15.64584,1,0.007365141,-14.77841,0,0,0,0,0
9/24/2023 12:00:00 AM,0,15.22667,1,0.007362057,-14.77236,0,0,0,0,0
9/24/2023 12:15:00 AM,0,14.97808,1,0.007367743,-14.80525,0,0,0,0,0
9/24/2023 12:30:00 AM,0,14.79237,1,0.00736563,-14.7802,0,0,0,0,0
9/24/2023 12:45:00 AM,0,14.66148,1,0.007383584,-14.8634,0,0,0,0,0
9/24/2023 1:00:00 AM,0,14.46052,2,0.007387287,-14.89871,0,0,0,0,0
9/24/2023 1:15:00 AM,0,14.04051,1,0.007386308,-14.87931,0,0,0,0,0
9/24/2023 1:30:00 AM,0,13.50146,0,0.0073954,-14.92018,0,0,0,0,0
9/24/2023 1:45:00 AM,0,12.59046,1,0.007385772,-14.88159,0,0,0,0,0
9/24/2023 2:00:00 AM,0,12.05853,2,0.007383192,-14.89046,0,0,0,0,0
9/24/2023 2:15:00 AM,0,11.51128,1,0.007391322,-14.92486,0,0,0,0,0
9/24/2023 2:30:00 AM,0,11.0203,0,0.007391756,-14.92107,0,0,0,0,0
9/24/2023 2:45:00 AM,0,10.73892,0,0.007393044,-14.92648,0,0,0,0,0
9/24/2023 3:00:00 AM,0,10.62823,1,0.00738888,-14.9031,0,0,0,0,0
9/24/2023 3:15:00 AM,0,10.7508,1,0.007387634,-14.91937,0,0,0,0,0
9/24/2023 3:30:00 AM,0,10.62144,1,0.007389673,-14.94696,0,0,0,0,0
9/24/2023 3:45:00 AM,0,10.46485,2,0.007390462,-14.91952,0,0,0,0,0
9/24/2023 4:00:00 AM,0,10.40835,2,0.007391011,-14.93457,0,0,0,0,0
9/24/2023 4:15:00 AM,0,10.2851,3,0.007386618,-14.91636,0,0,0,0,0
9/24/2023 4:30:00 AM,0,10.36491,2,0.007383106,-14.89416,0,0,0,0,0
9/24/2023 4:45:00 AM,0,10.47281,1,0.007378557,-14.87937,0,0,0,0,0
9/24/2023 5:00:00 AM,0,10.61613,2,0.007373592,-14.86752,0,0,0,0,0
9/24/2023 5:15:00 AM,0,10.93452,1,0.007368379,-14.83956,0,0,0,0,0
9/24/2023 5:30:00 AM,0,11.29955,2,0.007356827,-14.77874,0,0,0,0,0
9/24/2023 5:45:00 AM,0,11.57345,1,0.007356967,-14.77664,0,0,0,0,0
9/24/2023 6:00:00 AM,0,11.73819,1,0.007351171,-14.75383,0,0,0,0,0
9/24/2023 6:15:00 AM,0,11.68756,1,0.007344573,-14.71167,0,0,0,0,0
9/24/2023 6:30:00 AM,0,11.56977,1,0.007371119,-14.83557,0,0,0,0,0
9/24/2023 6:45:00 AM,0.0005890819,11.46418,0,0.007392123,-15.0596,0,0,0,0,0
9/24/2023 7:00:00 AM,2.827723,11.4243,1,0.007377203,20.64473,7,6,6,6,6
9/24/2023 7:15:00 AM,20.4284,11.52237,1,0.007372444,246.9911,55,51,49,50,52
9/24/2023 7:30:00 AM,41.95417,11.91924,1,0.007400362,530.2126,115,108,104,105,110
9/24/2023 7:45:00 AM,77.88596,12.70059,1,0.007400506,1010.141,218,205,196,199,208
9/24/2023 8:00:00 AM,115.9499,13.4236,1,0.007392828,1522.607,326,309,295,299,313
9/24/2023 8:15:00 AM,109.8716,14.20263,2,0.007385601,1422.165,300,294,278,278,291
9/24/2023 8:30:00 AM,233.3757,15.34393,1,0.007385637,2923.054,620,595,564,572,602
9/24/2023 8:45:00 AM,188.4478,16.68121,1,0.007380716,2455.548,524,507,477,477,497
9/24/2023 9:00:00 AM,138.1907,17.38658,2,0.007383829,1836.37,386,386,359,357,370
9/24/2023 9:15:00 AM,106.5677,17.62293,2,0.007363087,1371.86,293,282,259,269,279
9/24/2023 9:30:00 AM,143.453,18.08969,3,0.00738305,1839.099,393,367,354,364,383
9/24/2023 9:45:00 AM,192.2417,18.67704,3,0.007374502,2463.267,533,494,474,484,506
9/24/2023 10:00:00 AM,157.1075,19.03107,2,0.00736176,2056.13,446,411,392,399,419
9/24/2023 10:15:00 AM,96.80875,18.95856,2,0.007358975,1287.287,283,258,247,252,265
9/24/2023 10:30:00 AM,71.92574,18.65924,3,0.007369165,967.3062,213,194,186,190,200
9/24/2023 10:45:00 AM,46.40525,18.28336,3,0.007368849,643.5226,142,129,125,128,134
9/24/2023 11:00:00 AM,35.71079,17.57892,3,0.007365396,522.2825,115,105,101,104,109
9/24/2023 11:15:00 AM,30.84263,16.70496,3,0.007361229,444.187,97,89,87,89,93
9/24/2023 11:30:00 AM,46.70847,16.19566,3,0.0073582,651.1106,141,129,126,130,137
9/24/2023 11:45:00 AM,90.22076,16.09826,3,0.00737613,1251.507,269,249,242,248,261
9/24/2023 12:00:00 PM,151.246,16.47873,3,0.007394995,2091.381,447,419,404,412,433
9/24/2023 12:15:00 PM,165.0983,17.10415,3,0.007398422,2302.632,495,465,445,451,473
9/24/2023 12:30:00 PM,130.7461,17.59073,3,0.007396582,1830.28,395,373,354,358,374
9/24/2023 12:45:00 PM,93.39887,17.76184,2,0.007395336,1326.079,287,272,257,259,270
9/24/2023 1:00:00 PM,93.02769,17.49553,4,0.007396267,1329.563,286,272,258,260,272
9/24/2023 1:15:00 PM,121.2353,17.39289,3,0.007405127,1728.388,372,355,336,338,351
9/24/2023 1:30:00 PM,106.1748,17.36239,2,0.007400079,1519.148,326,315,296,295,307
9/24/2023 1:45:00 PM,80.45764,17.15835,2,0.007386792,1115.73,239,230,218,219,227
9/24/2023 2:00:00 PM,87.92358,17.05532,2,0.007399278,1223.069,257,252,240,240,251
9/24/2023 2:15:00 PM,121.6649,17.25612,2,0.007399233,1683.71,350,346,329,331,348
9/24/2023 2:30:00 PM,110.6191,17.4709,3,0.007397531,1539.782,323,318,302,302,316
9/24/2023 2:45:00 PM,78.55309,17.57047,2,0.007386024,1078.539,224,223,212,214,223
9/24/2023 3:00:00 PM,56.20461,17.43687,3,0.007386123,751.6243,157,156,148,150,155
9/24/2023 3:15:00 PM,63.86361,17.15497,3,0.007395702,870.5146,182,182,171,172,178
9/24/2023 3:30:00 PM,44.39037,17.17455,2,0.007402076,604.1697,128,128,119,119,123
9/24/2023 3:45:00 PM,33.65522,17.12727,1,0.007399027,447.4638,95,93,88,90,93
9/24/2023 4:00:00 PM,82.50435,17.27096,0,0.007399864,1034.897,219,186,195,219,231
9/24/2023 4:15:00 PM,89.36671,17.3406,2,0.007396176,1103.957,250,191,205,232,243
9/24/2023 4:30:00 PM,80.1039,17.37754,2,0.00737811,1040.802,225,196,199,213,224
9/24/2023 4:45:00 PM,70.74114,17.343,2,0.007375412,925.7338,198,179,178,187,198
9/24/2023 5:00:00 PM,70.72626,17.32501,2,0.007375376,919.8568,194,180,178,186,197
9/24/2023 5:15:00 PM,81.61759,17.47791,3,0.007372062,1077.448,229,215,209,214,226
9/24/2023 5:30:00 PM,50.49656,17.53975,2,0.007361676,653.3489,141,131,127,131,138
9/24/2023 5:45:00 PM,23.4796,17.5955,4,0.007408499,298.3303,66,61,59,60,64
9/24/2023 6:00:00 PM,15.32242,17.62905,3,0.00740624,186.5642,42,39,37,38,41
9/24/2023 6:15:00 PM,3.470097,17.48002,2,0.007372758,49.31237,13,12,11,11,12
9/24/2023 6:30:00 PM,0.275837,17.12347,1,0.007374845,9.687216,4,4,4,4,4
9/24/2023 6:45:00 PM,0,16.77201,1,0.007375931,-14.77244,0,0,0,0,0
9/24/2023 7:00:00 PM,0,16.34063,2,0.007374233,-14.86123,0,0,0,0,0
9/24/2023 7:15:00 PM,0,16.10699,2,0.007373633,-14.86578,0,0,0,0,0
9/24/2023 7:30:00 PM,0,15.95113,2,0.007375259,-14.85153,0,0,0,0,0
9/24/2023 7:45:00 PM,0,15.85273,2,0.007385632,-14.87545,0,0,0,0,0
9/24/2023 8:00:00 PM,0,15.80966,1,0.007391187,-14.89804,0,0,0,0,0
9/24/2023 8:15:00 PM,0,15.83319,0,0.007384703,-14.89963,0,0,0,0,0
9/24/2023 8:30:00 PM,0,15.70977,1,0.007381165,-14.87825,0,0,0,0,0
9/24/2023 8:45:00 PM,0,15.60709,0,0.007387057,-14.89946,0,0,0,0,0
9/24/2023 9:00:00 PM,0,15.47259,0,0.007393553,-14.95616,0,0,0,0,0
9/24/2023 9:15:00 PM,0,15.3959,0,0.007404271,-14.99692,0,0,0,0,0
9/24/2023 9:30:00 PM,0,15.2993,0,0.007412319,-15.03383,0,0,0,0,0
9/24/2023 9:45:00 PM,0,15.29179,0,0.0074057,-15.01005,0,0,0,0,0
9/24/2023 10:00:00 PM,0,15.27233,0,0.007401644,-15.00111,0,0,0,0,0
9/24/2023 10:15:00 PM,0,15.11695,0,0.007409997,-15.03812,0,0,0,0,0
9/24/2023 10:30:00 PM,0,15.04403,0,0.007393806,-14.93095,0,0,0,0,0
9/24/2023 10:45:00 PM,0,15.0069,0,0.007368264,-14.80767,0,0,0,0,0
9/24/2023 11:00:00 PM,0,14.96517,1,0.007370674,-14.82919,0,0,0,0,0
9/24/2023 11:15:00 PM,0,14.90664,1,0.007364743,-14.80772,0,0,0,0,0
9/24/2023 11:30:00 PM,0,14.88418,1,0.007379059,-14.86505,0,0,0,0,0
9/24/2023 11:45:00 PM,0,14.95339,0,0.007386837,-14.9234,0,0,0,0,0
9/25/2023 12:00:00 AM,0,14.89068,1,0.007381572,-14.89115,0,0,0,0,0
9/25/2023 12:15:00 AM,0,14.84449,0,0.007379994,-14.87362,0,0,0,0,0
9/25/2023 12:30:00 AM,0,14.73514,0,0.007382061,-14.88606,0,0,0,0,0
9/25/2023 12:45:00 AM,0,14.68557,0,0.007385162,-14.91233,0,0,0,0,0
9/25/2023 1:00:00 AM,0,14.72514,0,0.007395954,-14.9569,0,0,0,0,0
9/25/2023 1:15:00 AM,0,14.64839,0,0.007397271,-14.96818,0,0,0,0,0
9/25/2023 1:30:00 AM,0,14.60353,0,0.0074,-14.95713,0,0,0,0,0
9/25/2023 1:45:00 AM,0,14.57742,1,0.007403053,-14.99367,0,0,0,0,0
9/25/2023 2:00:00 AM,0,14.55359,1,0.007407067,-15.02237,0,0,0,0,0
9/25/2023 2:15:00 AM,0,14.4444,1,0.007409211,-15.01722,0,0,0,0,0
9/25/2023 2:30:00 AM,0,14.34807,0,0.007409262,-15.01178,0,0,0,0,0
9/25/2023 2:45:00 AM,0,14.26906,2,0.007411134,-15.03726,0,0,0,0,0
9/25/2023 3:00:00 AM,0,14.36127,1,0.007411675,-15.04212,0,0,0,0,0
9/25/2023 3:15:00 AM,0,14.35073,1,0.007410587,-15.02423,0,0,0,0,0
9/25/2023 3:30:00 AM,0,14.26843,0,0.007408128,-15.01652,0,0,0,0,0
9/25/2023 3:45:00 AM,0,14.22537,0,0.007405089,-15.00148,0,0,0,0,0
9/25/2023 4:00:00 AM,0,14.17504,0,0.007400988,-14.98057,0,0,0,0,0
9/25/2023 4:15:00 AM,0,14.13235,0,0.00739204,-14.93139,0,0,0,0,0
9/25/2023 4:30:00 AM,0,14.0892,0,0.007384856,-14.89105,0,0,0,0,0
9/25/2023 4:45:00 AM,0,14.10211,0,0.007375156,-14.84672,0,0,0,0,0
9/25/2023 5:00:00 AM,0,14.10302,0,0.007356827,-14.76155,0,0,0,0,0
9/25/2023 5:15:00 AM,0.1690246,14.65841,1,0.00735139,-14.74234,0,0,0,0,0
9/25/2023 5:30:00 AM,0.4659092,15.50174,3,0.007342432,-14.68756,0,0,0,0,0
9/25/2023 5:45:00 AM,0.0635986,16.05223,3,0.00738178,-14.89898,0,0,0,0,0
9/25/2023 6:00:00 AM,0,16.45981,3,0.007377291,-14.86279,0,0,0,0,0
9/25/2023 6:15:00 AM,0,16.52526,3,0.007381896,-14.86253,0,0,0,0,0
9/25/2023 6:30:00 AM,0,16.75463,3,0.007394161,-14.92549,0,0,0,0,0
9/25/2023 6:45:00 AM,0,16.82673,3,0.007393881,-15.5116,0,0,0,0,0
9/25/2023 7:00:00 AM,1.865518,16.65401,1,0.007387537,20.96096,7,6,5,5,6
9/25/2023 7:15:00 AM,12.69903,16.35985,1,0.007380985,166.6714,37,34,32,32,34
9/25/2023 7:30:00 AM,21.27999,16.36411,1,0.007382577,266.1017,60,56,53,53,55
9/25/2023 7:45:00 AM,41.06843,16.83946,2,0.007402348,491.6584,114,108,103,104,109
9/25/2023 8:00:00 AM,58.6365,16.98294,2,0.007399675,763.8331,164,156,148,150,156
9/25/2023 8:15:00 AM,93.14622,17.20911,2,0.007395693,1196.854,257,244,233,236,246
9/25/2023 8:30:00 AM,133.4178,17.6069,2,0.007394492,1722.798,382,359,338,338,349
9/25/2023 8:45:00 AM,135.054,17.8782,0,0.007400958,1786.131,383,363,339,342,357
9/25/2023 9:00:00 AM,108.4803,18.25216,1,0.007409883,1432.803,298,300,281,278,286
9/25/2023 9:15:00 AM,106.4245,18.55694,0,0.007401827,1317.768,289,276,257,255,264
9/25/2023 9:30:00 AM,114.1444,18.97466,1,0.00740436,1410.492,306,278,263,265,278
9/25/2023 9:45:00 AM,239.7422,19.65796,3,0.007408374,3178.274,663,625,592,588,626
9/25/2023 10:00:00 AM,274.8245,20.93134,3,0.007342834,3514.404,784,721,673,650,679
9/25/2023 10:15:00 AM,148.6561,21.63539,3,0.007380135,1797.134,401,367,343,341,355
9/25/2023 10:30:00 AM,177.9409,21.69282,4,0.007397041,2193.748,479,443,423,426,449
9/25/2023 10:45:00 AM,209.7086,21.76727,9,0.007400326,2587.237,554,516,501,512,540
9/25/2023 11:00:00 AM,169.7516,21.98032,8,0.007402222,2118.967,446,418,409,420,446
9/25/2023 11:15:00 AM,209.9471,22.16067,9,0.007403614,2606.038,550,514,510,526,556
9/25/2023 11:30:00 AM,204.0023,22.49133,8,0.007397798,2596.404,548,517,505,516,547
9/25/2023 11:45:00 AM,155.009,22.20904,9,0.007380044,2024.48,433,409,393,398,419
9/25/2023 12:00:00 PM,152.4433,22.19612,11,0.00739096,1986.763,421,397,386,392,413
9/25/2023 12:15:00 PM,144.1678,22.20341,9,0.007397766,1931.04,404,389,375,379,402
9/25/2023 12:30:00 PM,127.4594,22.25159,6,0.007390673,1725.548,363,353,337,339,356
9/25/2023 12:45:00 PM,131.6724,22.25994,4,0.007389382,1793.907,375,361,348,352,370
9/25/2023 1:00:00 PM,142.5922,22.00728,4,0.007396812,1937.302,408,392,378,382,402
9/25/2023 1:15:00 PM,135.3394,21.74931,4,0.007399582,1851.902,390,377,362,364,382
9/25/2023 1:30:00 PM,130.3166,21.76818,4,0.007402643,1785.935,375,367,351,352,369
9/25/2023 1:45:00 PM,193.6642,22.12646,4,0.007413894,2640.796,549,536,517,520,545
9/25/2023 2:00:00 PM,239.14,22.775,4,0.007392502,3234.188,679,663,634,634,662
9/25/2023 2:15:00 PM,166.8833,22.77666,4,0.007360418,2277.432,474,468,448,449,470
9/25/2023 2:30:00 PM,247.0328,22.82753,4,0.007375488,3354.006,690,682,660,664,698
9/25/2023 2:45:00 PM,340.3553,23.85342,5,0.007381085,4556.91,962,942,891,884,931
9/25/2023 3:00:00 PM,263.6288,24.0407,5,0.007384197,3515.905,741,726,691,688,714
9/25/2023 3:15:00 PM,245.2531,23.82624,6,0.007385179,3349.89,681,673,664,670,695
9/25/2023 3:30:00 PM,230.9073,23.18167,8,0.007385959,3140.878,650,648,613,609,635
9/25/2023 3:45:00 PM,190.9404,23.08368,8,0.007390232,2534.744,520,510,489,496,521
9/25/2023 4:00:00 PM,205.1559,22.85752,8,0.007380467,2520.608,539,467,477,519,549
9/25/2023 4:15:00 PM,117.2654,22.02592,7,0.007370859,1475.383,328,256,272,307,323
9/25/2023 4:30:00 PM,97.01971,20.82421,5,0.007365959,1312.633,283,249,250,264,277
9/25/2023 4:45:00 PM,117.1616,20.18184,5,0.007363764,1589.32,347,314,306,315,329
9/25/2023 5:00:00 PM,86.74291,19.35157,6,0.007365967,1197.461,260,239,232,238,250
9/25/2023 5:15:00 PM,73.2535,18.59388,5,0.00735781,1007.088,216,202,196,200,209
9/25/2023 5:30:00 PM,52.40326,17.68413,7,0.007348081,735.954,159,149,144,146,153
9/25/2023 5:45:00 PM,37.24381,16.99509,7,0.007381714,508.0811,113,104,100,101,106
9/25/2023 6:00:00 PM,37.05255,16.65201,7,0.007400403,512.8688,110,103,98,98,104
9/25/2023 6:15:00 PM,31.77534,16.45378,7,0.007395051,422.3578,93,88,84,85,89
9/25/2023 6:30:00 PM,20.15356,16.34579,7,0.007388498,246.6709,55,51,48,49,52
9/25/2023 6:45:00 PM,1.89859,16.27655,8,0.007392337,6.273827,4,4,3,3,4
9/25/2023 7:00:00 PM,0.00797308,16.27185,8,0.00738121,-14.80557,0,0,0,0,0
9/25/2023 7:15:00 PM,0,16.26201,7,0.007374088,-14.79664,0,0,0,0,0
9/25/2023 7:30:00 PM,0,16.219,5,0.007371926,-14.80986,0,0,0,0,0
9/25/2023 7:45:00 PM,0,16.17884,6,0.00736355,-14.76036,0,0,0,0,0
9/25/2023 8:00:00 PM,0,16.13565,5,0.007377516,-14.82765,0,0,0,0,0
9/25/2023 8:15:00 PM,0,16.1291,6,0.007374939,-14.83927,0,0,0,0,0
9/25/2023 8:30:00 PM,0,16.11269,5,0.007380713,-14.83798,0,0,0,0,0
9/25/2023 8:45:00 PM,0,16.13923,5,0.007359573,-14.75989,0,0,0,0,0
9/25/2023 9:00:00 PM,0,15.98228,7,0.007367972,-14.80839,0,0,0,0,0
9/25/2023 9:15:00 PM,0,15.57862,8,0.00737907,-14.87243,0,0,0,0,0
9/25/2023 9:30:00 PM,0,15.42682,6,0.007384828,-14.88978,0,0,0,0,0
9/25/2023 9:45:00 PM,0,15.33344,7,0.007398383,-14.96296,0,0,0,0,0
9/25/2023 10:00:00 PM,0,15.34014,5,0.007412811,-15.00616,0,0,0,0,0
9/25/2023 10:15:00 PM,0,15.39318,7,0.007408844,-14.9918,0,0,0,0,0
9/25/2023 10:30:00 PM,0,15.21362,7,0.007397879,-14.91504,0,0,0,0,0
9/25/2023 10:45:00 PM,0,14.78168,7,0.007398543,-14.93831,0,0,0,0,0
9/25/2023 11:00:00 PM,0,14.28892,6,0.007408808,-15.00197,0,0,0,0,0
9/25/2023 11:15:00 PM,0,13.94028,7,0.007414799,-15.04994,0,0,0,0,0
9/25/2023 11:30:00 PM,0,13.69618,9,0.007409347,-15.01469,0,0,0,0,0
9/25/2023 11:45:00 PM,0,13.31662,8,0.007378077,-14.86826,0,0,0,0,0
9/26/2023 12:00:00 AM,0,13.34908,8,0.007368524,-14.82669,0,0,0,0,0
9/26/2023 12:15:00 AM,0,13.53156,7,0.007380027,-14.88727,0,0,0,0,0
9/26/2023 12:30:00 AM,0,13.56736,5,0.007389417,-14.93058,0,0,0,0,0
9/26/2023 12:45:00 AM,0,13.58245,5,0.007390596,-14.9515,0,0,0,0,0
9/26/2023 1:00:00 AM,0,13.50194,5,0.007393368,-14.95987,0,0,0,0,0
9/26/2023 1:15:00 AM,0,13.26674,3,0.007398299,-14.98024,0,0,0,0,0
9/26/2023 1:30:00 AM,0,12.71512,2,0.007403584,-15.01441,0,0,0,0,0
9/26/2023 1:45:00 AM,0,11.99807,1,0.007404021,-15.00559,0,0,0,0,0
9/26/2023 2:00:00 AM,0,11.23692,1,0.007410291,-15.05232,0,0,0,0,0
9/26/2023 2:15:00 AM,0,10.65979,1,0.007418472,-15.09803,0,0,0,0,0
9/26/2023 2:30:00 AM,0,10.78603,2,0.007422957,-15.12731,0,0,0,0,0
9/26/2023 2:45:00 AM,0,11.49106,5,0.007413125,-15.06044,0,0,0,0,0
9/26/2023 3:00:00 AM,0,11.66536,1,0.007393399,-14.97414,0,0,0,0,0
9/26/2023 3:15:00 AM,0,11.67369,2,0.007392,-14.95879,0,0,0,0,0
9/26/2023 3:30:00 AM,0,11.97038,1,0.007387218,-14.92718,0,0,0,0,0
9/26/2023 3:45:00 AM,0,12.22341,1,0.007385766,-14.92587,0,0,0,0,0
9/26/2023 4:00:00 AM,0,12.3735,1,0.007373046,-14.8706,0,0,0,0,0
9/26/2023 4:15:00 AM,0,12.559,1,0.007366556,-14.82834,0,0,0,0,0
9/26/2023 4:30:00 AM,0,12.89828,0,0.007362297,-14.82553,0,0,0,0,0
9/26/2023 4:45:00 AM,0,13.04467,1,0.00735456,-14.76325,0,0,0,0,0
9/26/2023 5:00:00 AM,0,13.19277,2,0.007393206,-14.9574,0,0,0,0,0
9/26/2023 5:15:00 AM,0,13.21354,3,0.007384083,-14.91747,0,0,0,0,0
9/26/2023 5:30:00 AM,0,13.16603,5,0.007384163,-14.9207,0,0,0,0,0
9/26/2023 5:45:00 AM,0,13.12856,3,0.007396006,-14.95845,0,0,0,0,0
9/26/2023 6:00:00 AM,0,13.0204,3,0.007402024,-15.00756,0,0,0,0,0
9/26/2023 6:15:00 AM,0,13.11138,3,0.007392028,-14.97664,0,0,0,0,0
9/26/2023 6:30:00 AM,0,13.19588,2,0.007389849,-14.94676,0,0,0,0,0
9/26/2023 6:45:00 AM,0.2185043,13.07936,2,0.007392655,-12.14099,0,0,0,0,0
9/26/2023 7:00:00 AM,3.498017,13.03185,4,0.007384505,34.08693,10,9,8,8,9
9/26/2023 7:15:00 AM,5.333417,13.0008,4,0.007395504,54.33612,14,13,12,13,13
9/26/2023 7:30:00 AM,17.74133,13.11798,4,0.007393773,212.4842,47,44,43,43,45
9/26/2023 7:45:00 AM,32.15645,13.14055,5,0.007396045,398.4696,87,82,79,79,83
9/26/2023 8:00:00 AM,47.8737,13.26015,3,0.007399492,595.9655,129,122,117,118,123
9/26/2023 8:15:00 AM,67.62384,13.44472,4,0.007403198,848.0385,181,173,167,168,174
9/26/2023 8:30:00 AM,88.27223,13.78668,5,0.007406667,1156.358,244,237,227,228,237
9/26/2023 8:45:00 AM,69.69415,14.14834,4,0.007401935,953.2345,199,198,188,188,195
9/26/2023 9:00:00 AM,99.03879,14.21119,6,0.007407675,1332.109,278,278,261,259,273
9/26/2023 9:15:00 AM,232.4798,14.65496,7,0.007424121,3119.392,709,604,567,665,606
9/26/2023 9:30:00 AM,335.7877,15.51563,6,0.007380669,3988.467,1051,792,751,715,732
9/26/2023 9:45:00 AM,345.8318,15.81505,6,0.007367487,3735.761,749,708,750,769,797
9/26/2023 10:00:00 AM,585.7675,16.46193,5,0.007362591,6521.458,1366,1430,1266,1250,1295
9/26/2023 10:15:00 AM,493.6167,16.75599,8,0.007361137,5837.468,1446,1353,1139,961,1025
9/26/2023 10:30:00 AM,328.9964,16.88732,8,0.007356433,4094.035,902,870,842,734,802
9/26/2023 10:45:00 AM,172.3618,16.33149,9,0.00735801,2079.852,463,426,401,398,415
9/26/2023 11:00:00 AM,745.1351,16.89972,7,0.0073533,7635.619,1703,1383,1441,1585,1616
9/26/2023 11:15:00 AM,722.517,18.51794,6,0.00738483,8290.403,1736,1695,1646,1626,1725
9/26/2023 11:30:00 AM,710.3808,19.40693,8,0.007365242,8478.476,1980,1896,1598,1510,1466
9/26/2023 11:45:00 AM,396.8944,18.92407,8,0.007359815,4789.316,1003,961,953,954,981
9/26/2023 12:00:00 PM,421.2184,18.90973,8,0.007364251,4971.326,1045,998,990,989,1010
9/26/2023 12:15:00 PM,746.4442,19.93484,7,0.007348894,8075.516,1807,1723,1582,1600,1494
9/26/2023 12:30:00 PM,766.0676,21.12429,8,0.007354043,8443.096,1598,1701,1756,1793,1709
9/26/2023 12:45:00 PM,732.7703,21.66876,8,0.007399478,7796.626,1591,1584,1578,1572,1590
9/26/2023 1:00:00 PM,541.8597,20.87001,6,0.00735423,5655.333,1440,1432,1083,903,877
9/26/2023 1:15:00 PM,771.2408,22.26635,9,0.007352478,7949.606,1533,1593,1706,1675,1549
9/26/2023 1:30:00 PM,306.567,21.70112,6,0.007370258,3626.219,779,686,758,717,729
9/26/2023 1:45:00 PM,332.5982,21.23837,6,0.007373182,4038.738,927,826,778,758,796
9/26/2023 2:00:00 PM,733.5808,22.52987,5,0.007365623,7808.24,1706,1610,1577,1495,1569
9/26/2023 2:15:00 PM,518.9224,23.09571,6,0.007386494,6420.475,1254,1244,1332,1283,1368
9/26/2023 2:30:00 PM,426.2882,23.30544,6,0.007397751,4757.859,1056,936,1034,850,985
9/26/2023 2:45:00 PM,311.2703,22.48132,5,0.007399769,3192.837,851,641,586,550,589
9/26/2023 3:00:00 PM,228.6848,21.75689,5,0.007403099,2735.736,599,561,536,529,547
9/26/2023 3:15:00 PM,225.2036,21.66829,7,0.007404165,2756.225,564,557,527,532,597
9/26/2023 3:30:00 PM,164.478,20.85675,7,0.007401608,2021.917,450,431,391,384,414
9/26/2023 3:45:00 PM,298.5955,20.25882,5,0.007407966,3487.221,859,724,702,694,712
9/26/2023 4:00:00 PM,407.0084,20.17737,7,0.007402457,4540.166,1211,1013,792,775,784
9/26/2023 4:15:00 PM,713.1943,20.96511,6,0.007397569,9172.859,1974,1977,1930,1699,1743
