Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - VAISALA_1,Production meter L-N voltage,Production meter active power,"Inverter 1, AC Active Power (Total)"
9/15/2023 8:45:00 PM,0,66.81969,1.08519,7.546537,-2.7829,0
9/15/2023 9:00:00 PM,0,68.01948,1.21239,7.56565,-2.79446,0
9/15/2023 9:15:00 PM,0,65.67532,0.858777,7.53696,-2.78098,0
9/15/2023 9:30:00 PM,0,63.93956,0.637056,7.517327,-2.76811,0
9/15/2023 9:45:00 PM,0,62.63199,0.420666,7.499723,-2.76156,0
9/15/2023 10:00:00 PM,0,60.08308,0.305389,7.508077,-2.77059,0
9/15/2023 10:15:00 PM,0,61.18106,0.626222,7.526396,-2.78337,0
9/15/2023 10:30:00 PM,0,61.64539,0.735444,7.528137,-2.78851,0
9/15/2023 10:45:00 PM,0,61.01541,0.673,7.527347,-2.78917,0
9/15/2023 11:00:00 PM,0,59.60131,0.540945,7.48841,-2.76352,0
9/15/2023 11:15:00 PM,0,58.4325,0.490617,7.50474,-2.77521,0
9/15/2023 11:30:00 PM,0,56.31654,0.464111,7.529153,-2.78962,0
9/15/2023 11:45:00 PM,0,57.06314,0.712222,7.504233,-2.77703,0
9/16/2023 12:00:00 AM,0,56.55452,0.509556,7.51187,-2.78398,0
9/16/2023 12:15:00 AM,0,55.28403,0.289055,7.480513,-2.76659,0
9/16/2023 12:30:00 AM,0,54.45223,0.451056,7.442124,-2.74538,0
9/16/2023 12:45:00 AM,0,53.70966,0.348556,7.468836,-2.76035,0
9/16/2023 1:00:00 AM,0,53.38942,0.320611,7.48909,-2.76915,0
9/16/2023 1:15:00 AM,0,53.49603,0.505056,7.435606,-2.73749,0
9/16/2023 1:30:00 AM,0,52.75715,0.407037,7.41516,-2.72745,0
9/16/2023 1:45:00 AM,0,51.76049,0.272611,7.421027,-2.72845,0
9/16/2023 2:00:00 AM,0,51.75061,0.565833,7.436553,-2.74282,0
9/16/2023 2:15:00 AM,0,52.05731,0.506889,7.452773,-2.75249,0
9/16/2023 2:30:00 AM,0,53.49501,0.574889,7.46316,-2.76287,0
9/16/2023 2:45:00 AM,0,52.93362,0.515556,7.467567,-2.76486,0
9/16/2023 3:00:00 AM,3.5164E-06,52.76113,0.696667,7.467473,-2.76472,0
9/16/2023 3:15:00 AM,0.0291661,51.09199,0.965333,7.47091,-2.76669,0
9/16/2023 3:30:00 AM,0,52.26483,1.00789,7.480633,-2.77095,0
9/16/2023 3:45:00 AM,0,52.38043,0.772666,7.425396,-2.73589,0
9/16/2023 4:00:00 AM,0,51.42472,0.632222,7.424836,-2.73996,0
9/16/2023 4:15:00 AM,0,50.61502,0.236,7.425813,-2.74084,0
9/16/2023 4:30:00 AM,0,50.33698,0.239333,7.429233,-2.7467,0
9/16/2023 4:45:00 AM,0,49.48117,0.487157,7.443317,-2.75045,0
9/16/2023 5:00:00 AM,0,48.75334,0.605833,7.431923,-2.74446,0
9/16/2023 5:15:00 AM,0,49.13825,0.619556,7.42467,-2.74039,0
9/16/2023 5:30:00 AM,0,48.94207,0.53517,7.426086,-2.74275,0
9/16/2023 5:45:00 AM,0,48.95377,0.503226,7.428777,-2.74532,0
9/16/2023 6:00:00 AM,0,48.62658,0.385389,7.416283,-2.73666,0
9/16/2023 6:15:00 AM,0,48.32549,0.542833,7.40529,-2.73099,0
9/16/2023 6:30:00 AM,0.555919,48.19614,0.339556,7.39653,-2.7266,0
9/16/2023 6:45:00 AM,4.33369,47.69129,0.199222,7.39123,1.38795,3.03333
9/16/2023 7:00:00 AM,17.9709,48.30844,0.255556,7.440567,27.6569,29.2333
9/16/2023 7:15:00 AM,53.9841,49.86501,0.247833,7.453543,86.0776,86.8
9/16/2023 7:30:00 AM,95.2189,54.04093,0.379444,7.456557,159.885,160.733
9/16/2023 7:45:00 AM,154.075,57.99864,0.504889,7.431367,257.432,257.967
9/16/2023 8:00:00 AM,190.824,60.73882,0.558556,7.418497,353.796,354.167
9/16/2023 8:15:00 AM,241.59,62.21611,0.761338,7.42129,489.188,488.767
9/16/2023 8:30:00 AM,283.216,64.24802,0.905166,7.383327,562.686,564.3
9/16/2023 8:45:00 AM,318.217,65.46358,0.998865,7.370624,633.849,634.933
9/16/2023 9:00:00 AM,377.935,67.07359,0.976556,7.354937,781.541,782.733
9/16/2023 9:15:00 AM,427.222,69.44517,0.854226,7.370993,898.517,900.767
9/16/2023 9:30:00 AM,479.703,70.82935,0.622315,7.389293,1008.57,1012.17
9/16/2023 9:45:00 AM,548.397,72.65304,0.720515,7.37463,1153.51,1155.73
9/16/2023 10:00:00 AM,585.012,72.48103,0.924111,7.36616,1264.81,1267.87
9/16/2023 10:15:00 AM,613.335,74.29088,0.845833,7.34573,1353.41,1356.73
9/16/2023 10:30:00 AM,649.893,75.51275,0.946444,7.324813,1431.96,1438.27
9/16/2023 10:45:00 AM,700.173,75.87589,0.867112,7.317896,1508.19,1515.8
9/16/2023 11:00:00 AM,738.519,78.35168,0.852945,7.381493,1575.74,1586.73
9/16/2023 11:15:00 AM,758.447,78.66093,0.926444,7.385943,1628.5,1640.53
9/16/2023 11:30:00 AM,778.933,79.3818,1.15117,7.375813,1679.32,1689
9/16/2023 11:45:00 AM,803.586,81.38674,1.21167,7.35978,1727.6,1734.53
9/16/2023 12:00:00 PM,821.066,82.20387,1.39639,7.355073,1760.67,1771.4
9/16/2023 12:15:00 PM,831.992,81.10026,1.18722,7.340057,1782.13,1794.37
9/16/2023 12:30:00 PM,841.737,80.00153,1.312,7.318703,1812.26,1826.1
9/16/2023 12:45:00 PM,839.545,81.10231,1.21889,7.312743,1807.78,1823.33
9/16/2023 1:00:00 PM,834.102,80.25014,1.57778,7.33738,1802.61,1821
9/16/2023 1:15:00 PM,819.026,81.15833,1.58622,7.359854,1780.47,1792.83
9/16/2023 1:30:00 PM,777.548,81.69849,1.50622,7.35391,1693.84,1703.73
9/16/2023 1:45:00 PM,739.63,81.05273,1.13333,7.339817,1618.33,1630.37
9/16/2023 2:00:00 PM,765.153,80.71644,1.20383,7.33052,1689.03,1699.33
9/16/2023 2:15:00 PM,758.102,81.95938,0.901611,7.39038,1666.99,1679.93
9/16/2023 2:30:00 PM,738.304,83.08506,1.497,7.395263,1614.33,1627.6
9/16/2023 2:45:00 PM,699.133,83.11014,1.83372,7.434914,1527.09,1539.8
9/16/2023 3:00:00 PM,673.131,83.07687,1.44683,7.42137,1476.72,1485.27
9/16/2023 3:15:00 PM,647.358,83.15929,1.73361,7.420146,1419.44,1426
9/16/2023 3:30:00 PM,608.336,83.59005,1.55044,7.407953,1339.49,1345.1
9/16/2023 3:45:00 PM,570.536,84.35858,2.32817,7.399313,1257.05,1264.17
9/16/2023 4:00:00 PM,523.534,84.69981,2.58013,7.385283,1152.29,1158.33
9/16/2023 4:15:00 PM,481.554,84.16029,2.68361,7.444633,1051.3,1057.37
9/16/2023 4:30:00 PM,427.8,83.30637,3.93123,7.454523,929.106,934.8
9/16/2023 4:45:00 PM,391.948,82.64645,3.53106,7.464463,853.479,857.1
9/16/2023 5:00:00 PM,352.103,82.30376,3.91425,7.461727,751.369,754.433
9/16/2023 5:15:00 PM,294.55,80.92265,3.75806,7.468104,620.731,624.667
9/16/2023 5:30:00 PM,239.836,79.9171,3.79855,7.46738,489.254,492.833
9/16/2023 5:45:00 PM,186.001,78.46404,3.53455,7.488414,361.748,365.467
9/16/2023 6:00:00 PM,137.819,76.67652,3.17216,7.548217,252.591,256
9/16/2023 6:15:00 PM,98.9297,74.5043,2.93367,7.58181,173.739,176.633
9/16/2023 6:30:00 PM,62.2204,72.7401,2.72567,7.58216,99.5857,101.867
9/16/2023 6:45:00 PM,35.7746,70.74525,2.26989,7.556467,56.8483,59.2333
9/16/2023 7:00:00 PM,13.1381,68.60876,2.25939,7.548396,16.4877,18.9
9/16/2023 7:15:00 PM,2.69006,66.66445,2.1555,7.56948,-2.40515,0.433333
9/16/2023 7:30:00 PM,0.119513,64.5987,1.66246,7.55918,-2.80775,0
9/16/2023 7:45:00 PM,0,63.45516,1.47564,7.546183,-2.79246,0
9/16/2023 8:00:00 PM,0,61.73737,1.14561,7.554383,-2.79693,0
9/16/2023 8:15:00 PM,0,60.69398,0.377667,7.562097,-2.78856,0
9/16/2023 8:30:00 PM,0,59.96723,0.4937,7.528586,-2.76305,0
9/16/2023 8:45:00 PM,0,57.57069,0.47777,7.51732,-2.76351,0
9/16/2023 9:00:00 PM,0,57.09308,1.10784,7.541757,-2.78944,0
9/16/2023 9:15:00 PM,0,57.63691,1.43844,7.483277,-2.75926,0
9/16/2023 9:30:00 PM,0,58.13955,1.61211,7.485,-2.76068,0
9/16/2023 9:45:00 PM,0,57.33224,1.17206,7.47281,-2.7485,0
9/16/2023 10:00:00 PM,0,55.62833,1.0605,7.48015,-2.76408,0
9/16/2023 10:15:00 PM,0,54.56647,1.30268,7.502177,-2.77664,0
9/16/2023 10:30:00 PM,0,55.59451,1.65717,7.52008,-2.77696,0
9/16/2023 10:45:00 PM,0,55.01194,1.21883,7.521963,-2.77953,0
9/16/2023 11:00:00 PM,0,53.98743,0.444778,7.48038,-2.75918,0
9/16/2023 11:15:00 PM,0,53.69135,0.358,7.476133,-2.75701,0
9/16/2023 11:30:00 PM,0,52.99374,0.327111,7.47149,-2.75467,0
9/16/2023 11:45:00 PM,0,51.42196,0.4515,7.473073,-2.75796,0
9/17/2023 12:00:00 AM,0,49.93466,0.33223,7.485033,-2.76971,0
9/17/2023 12:15:00 AM,0,48.92854,0.505667,7.49787,-2.77748,0
9/17/2023 12:30:00 AM,0,48.34803,0.557622,7.50805,-2.78537,0
9/17/2023 12:45:00 AM,0,48.28868,0.538167,7.486243,-2.76927,0
9/17/2023 1:00:00 AM,0,47.96738,0.756389,7.438894,-2.74209,0
9/17/2023 1:15:00 AM,0,48.18393,0.615621,7.450573,-2.74938,0
9/17/2023 1:30:00 AM,0,48.03685,0.72,7.459773,-2.75689,0
9/17/2023 1:45:00 AM,0,47.94438,0.651111,7.466097,-2.77593,0
9/17/2023 2:00:00 AM,0,48.70215,0.616556,7.47516,-2.76069,0
9/17/2023 2:15:00 AM,0,49.56451,0.806279,7.49139,-2.76574,0
9/17/2023 2:30:00 AM,0,50.19179,0.725715,7.408783,-2.71759,0
9/17/2023 2:45:00 AM,0,49.44671,0.568444,7.406553,-2.72543,0
9/17/2023 3:00:00 AM,0,47.93328,0.271944,7.402387,-2.71513,0
9/17/2023 3:15:00 AM,0,46.56387,0.427333,7.409253,-2.72389,0
9/17/2023 3:30:00 AM,0,45.80966,0.244,7.41682,-2.7358,0
9/17/2023 3:45:00 AM,0,45.54543,0.498969,7.41683,-2.73551,0
9/17/2023 4:00:00 AM,0,45.27335,0.367222,7.414273,-2.73517,0
9/17/2023 4:15:00 AM,0,45.24763,0.501611,7.422583,-2.74162,0
9/17/2023 4:30:00 AM,0,45.81343,0.466913,7.417467,-2.74229,0
9/17/2023 4:45:00 AM,0,45.01808,0.27655,7.41996,-2.74172,0
9/17/2023 5:00:00 AM,0,45.06641,0.348334,7.415283,-2.73776,0
9/17/2023 5:15:00 AM,0,45.4769,0.623611,7.418513,-2.7376,0
9/17/2023 5:30:00 AM,0,45.73336,0.672763,7.413753,-2.73239,0
9/17/2023 5:45:00 AM,0,46.37458,0.577321,7.4201,-2.73609,0
9/17/2023 6:00:00 AM,0,46.31596,0.47,7.406867,-2.73673,0
9/17/2023 6:15:00 AM,0,46.20693,0.745022,7.398336,-2.72478,0
9/17/2023 6:30:00 AM,0.930044,46.387,0.812222,7.397113,-1.74434,0.733333
9/17/2023 6:45:00 AM,8.59449,45.89637,0.589167,7.398507,11.1632,12.9667
9/17/2023 7:00:00 AM,21.5409,46.20312,0.574389,7.390617,30.9653,32.3333
9/17/2023 7:15:00 AM,37.2013,48.1867,0.6265,7.398613,66.5106,67.8
9/17/2023 7:30:00 AM,66.8822,49.08398,0.736834,7.410086,123.359,123.633
9/17/2023 7:45:00 AM,122.77,51.86615,0.687667,7.408343,243.346,244.867
9/17/2023 8:00:00 AM,126.875,53.34557,0.540056,7.401126,283.665,283.733
9/17/2023 8:15:00 AM,131.545,54.60748,0.422778,7.38634,273.969,277.333
9/17/2023 8:30:00 AM,140.43,54.47367,0.523889,7.43652,289.312,290.233
9/17/2023 8:45:00 AM,146.54,54.95626,0.5265,7.432047,330.952,328.133
9/17/2023 9:00:00 AM,373.105,58.28698,0.445833,7.357867,815.978,813.9
9/17/2023 9:15:00 AM,497.205,61.5904,0.91612,7.352097,1096.3,1096
9/17/2023 9:30:00 AM,507.702,62.48145,1.26596,7.339543,1084.06,1090.77
9/17/2023 9:45:00 AM,604.203,63.77468,1.14072,7.343374,1282.92,1288.9
9/17/2023 10:00:00 AM,635.223,65.82529,0.848834,7.339437,1385.68,1396.7
9/17/2023 10:15:00 AM,674.364,66.44199,1.36739,7.33886,1484.54,1497.57
9/17/2023 10:30:00 AM,648.927,66.35811,1.31818,7.32859,1464.55,1470.43
9/17/2023 10:45:00 AM,734.81,67.03781,1.16622,7.331047,1609.39,1613.63
9/17/2023 11:00:00 AM,719,68.56974,1.13967,7.323407,1534.52,1542.43
9/17/2023 11:15:00 AM,782.846,69.61557,0.956833,7.318493,1756.38,1764.07
9/17/2023 11:30:00 AM,893.922,70.82418,1.10539,7.31473,1952.24,1969.33
9/17/2023 11:45:00 AM,904.446,71.35266,1.47852,7.306593,1928.65,1948.7
9/17/2023 12:00:00 PM,489.794,69.90658,1.09272,7.375664,1022.51,1030.37
9/17/2023 12:15:00 PM,737.258,69.84171,1.60283,7.311083,1689.13,1690.57
9/17/2023 12:30:00 PM,862.439,70.80037,1.17256,7.303394,1899.27,1905.37
9/17/2023 12:45:00 PM,873.691,71.58117,1.33455,7.288126,1923.69,1938.3
9/17/2023 1:00:00 PM,867.742,72.50801,1.07205,7.27934,1878.69,1897.67
9/17/2023 1:15:00 PM,781.703,73.39413,1.32117,7.310753,1762.7,1770.7
9/17/2023 1:30:00 PM,883.902,74.07453,1.20822,7.33283,1935.76,1961.33
9/17/2023 1:45:00 PM,793.899,75.32629,1.20628,7.319493,1739.03,1755.97
9/17/2023 2:00:00 PM,511.776,74.58131,1.29533,7.419957,1127.35,1135.2
9/17/2023 2:15:00 PM,410.319,74.42062,1.12598,7.414723,923.874,930.7
9/17/2023 2:30:00 PM,346.62,74.46578,0.748222,7.414813,783.646,787
9/17/2023 2:45:00 PM,326.871,74.37521,1.11672,7.400307,749.014,749.5
9/17/2023 3:00:00 PM,353.62,74.42859,1.2425,7.39529,824.849,825.767
9/17/2023 3:15:00 PM,408.166,74.62184,1.41061,7.402427,974.13,972.567
9/17/2023 3:30:00 PM,622.537,75.48197,1.03983,7.33044,1437,1434.9
9/17/2023 3:45:00 PM,593.829,76.25616,1.1602,7.32294,1282.43,1302.87
9/17/2023 4:00:00 PM,430.658,75.59109,1.11078,7.38601,956.347,966.2
9/17/2023 4:15:00 PM,417.27,75.16747,1.04267,7.37753,926.497,931.767
9/17/2023 4:30:00 PM,347.697,75.10442,1.1939,7.381293,783.644,787.5
9/17/2023 4:45:00 PM,319.266,75.23035,1.16456,7.3885,694.603,698.1
9/17/2023 5:00:00 PM,309.478,74.84741,1.22063,7.3859,680.353,681.967
9/17/2023 5:15:00 PM,168.915,74.32995,0.956278,7.45452,355.859,363.4
9/17/2023 5:30:00 PM,119.703,73.36749,0.811,7.474007,253.873,256.5
9/17/2023 5:45:00 PM,91.3184,72.92094,0.952741,7.48058,192.056,194.233
9/17/2023 6:00:00 PM,66.6438,72.28407,1.44478,7.495854,135.596,137.933
9/17/2023 6:15:00 PM,44.7864,71.60507,1.00844,7.506356,87.1492,89.4667
9/17/2023 6:30:00 PM,28.2088,70.76234,0.867389,7.50829,51.1126,53.3
9/17/2023 6:45:00 PM,18.1879,69.83418,1.09833,7.516263,30.4856,32.6
9/17/2023 7:00:00 PM,8.49066,69.11609,0.961159,7.507376,9.60858,11.8667
9/17/2023 7:15:00 PM,1.87795,68.19069,1.19194,7.48895,-2.17001,0.466667
9/17/2023 7:30:00 PM,0,67.51927,1.07368,7.505113,-2.75288,0
9/17/2023 7:45:00 PM,0,66.95447,1.10958,7.524743,-2.769,0
9/17/2023 8:00:00 PM,0,66.00682,1.09639,7.541293,-2.77315,0
9/17/2023 8:15:00 PM,0,65.80519,0.949,7.54763,-2.78048,0
9/17/2023 8:30:00 PM,0,65.67024,1.18267,7.527463,-2.76205,0
9/17/2023 8:45:00 PM,0,64.97797,1.13397,7.505093,-2.75999,0
9/17/2023 9:00:00 PM,0,64.81524,1.49239,7.523903,-2.76514,0
9/17/2023 9:15:00 PM,0,64.29745,1.41155,7.538577,-2.77713,0
9/17/2023 9:30:00 PM,0,63.46511,0.7665,7.501367,-2.75715,0
9/17/2023 9:45:00 PM,0,63.13746,0.642278,7.489313,-2.74909,0
9/17/2023 10:00:00 PM,0,63.11471,0.491444,7.49786,-2.75309,0
9/17/2023 10:15:00 PM,0,62.73637,0.580667,7.51598,-2.77032,0
9/17/2023 10:30:00 PM,0,62.07058,0.499389,7.520047,-2.76445,0
9/17/2023 10:45:00 PM,0,60.50617,0.547611,7.459336,-2.73435,0
9/17/2023 11:00:00 PM,0,58.50808,0.530111,7.457894,-2.74543,0
9/17/2023 11:15:00 PM,0,58.09442,0.515085,7.412157,-2.71774,0
9/17/2023 11:30:00 PM,0,57.94653,0.478556,7.43075,-2.73115,0
9/17/2023 11:45:00 PM,0,58.7939,0.744278,7.437557,-2.73248,0
9/18/2023 12:00:00 AM,0,58.69479,0.842321,7.43615,-2.73341,0
9/18/2023 12:15:00 AM,0,59.14227,0.593055,7.445417,-2.74296,0
9/18/2023 12:30:00 AM,0,59.03469,0.670039,7.456293,-2.74974,0
9/18/2023 12:45:00 AM,0,59.14589,0.761889,7.457333,-2.75091,0
9/18/2023 1:00:00 AM,0,58.72777,0.683278,7.46465,-2.75849,0
9/18/2023 1:15:00 AM,0,58.45143,0.575889,7.47263,-2.76534,0
9/18/2023 1:30:00 AM,0,57.75384,0.664222,7.48011,-2.76016,0
9/18/2023 1:45:00 AM,0,57.98746,0.722223,7.47936,-2.76003,0
9/18/2023 2:00:00 AM,0,58.16397,0.577833,7.4771,-2.75883,0
9/18/2023 2:15:00 AM,0,57.42558,0.211833,7.486527,-2.76827,0
9/18/2023 2:30:00 AM,0,57.35507,0.464389,7.486157,-2.76929,0
9/18/2023 2:45:00 AM,0,57.03197,0.5095,7.4854,-2.77253,0
9/18/2023 3:00:00 AM,0,56.54847,0.613778,7.479057,-2.76884,0
9/18/2023 3:15:00 AM,0,56.95477,0.743223,7.47911,-2.76549,0
9/18/2023 3:30:00 AM,0,56.77349,0.574111,7.478403,-2.76371,0
9/18/2023 3:45:00 AM,0,56.41862,0.438611,7.473854,-2.76231,0
9/18/2023 4:00:00 AM,0,55.09123,0.364667,7.468007,-2.76072,0
9/18/2023 4:15:00 AM,0.000850973,53.73209,0.483667,7.464637,-2.75847,0
9/18/2023 4:30:00 AM,0,52.67235,0.6905,7.467086,-2.76813,0
9/18/2023 4:45:00 AM,0,52.8669,1.02756,7.453433,-2.75296,0
9/18/2023 5:00:00 AM,0,54.36252,1.321,7.42016,-2.73318,0
9/18/2023 5:15:00 AM,0,55.46172,1.20583,7.404777,-2.72177,0
9/18/2023 5:30:00 AM,0,56.66426,1.19905,7.39657,-2.7144,0
9/18/2023 5:45:00 AM,0,57.36706,0.693111,7.41675,-2.72485,0
9/18/2023 6:00:00 AM,7.0328E-06,57.77717,0.452167,7.443017,-2.73725,0
9/18/2023 6:15:00 AM,0.00129404,57.84048,0.2305,7.424487,-2.73019,0
9/18/2023 6:30:00 AM,0.0864189,58.06076,0.199611,7.440583,-2.73624,0
9/18/2023 6:45:00 AM,0.788576,58.83392,0.489556,7.433963,-2.73069,0
9/18/2023 7:00:00 AM,4.74172,59.12013,0.679513,7.471997,1.65733,3.53333
9/18/2023 7:15:00 AM,11.3218,59.11848,0.675056,7.519823,16.4895,18.2667
9/18/2023 7:30:00 AM,21.4748,59.03971,0.576833,7.502503,38.2448,39.8333
9/18/2023 7:45:00 AM,22.027,59.4714,0.711445,7.499847,37.5076,39.4333
9/18/2023 8:00:00 AM,15.9228,59.53856,0.679222,7.465523,23.6588,25.7667
9/18/2023 8:15:00 AM,23.322,59.72198,0.802722,7.487887,41.9348,43.3
9/18/2023 8:30:00 AM,62.5977,60.19626,1.28433,7.52012,144.112,143.633
9/18/2023 8:45:00 AM,94.9992,60.64209,1.08743,7.522987,221.824,223.3
9/18/2023 9:00:00 AM,111.643,61.22205,1.32094,7.516687,258.85,261.533
9/18/2023 9:15:00 AM,138.818,62.25814,1.34261,7.525537,337.68,336.533
9/18/2023 9:30:00 AM,151.517,63.16047,1.19989,7.510293,340.824,345.2
9/18/2023 9:45:00 AM,200.651,63.78465,1.15639,7.49665,473.362,472.533
9/18/2023 10:00:00 AM,260.359,64.48775,1.50611,7.49772,603.901,604.9
9/18/2023 10:15:00 AM,281.364,64.80815,1.82883,7.515227,654.391,655.4
9/18/2023 10:30:00 AM,325.28,64.97186,1.88056,7.506577,763.393,763.233
9/18/2023 10:45:00 AM,374.727,65.91582,1.73433,7.504247,874.365,877.067
9/18/2023 11:00:00 AM,349.101,66.43969,1.64322,7.50118,807.542,812.067
9/18/2023 11:15:00 AM,362.328,66.73029,1.69661,7.492943,852.676,854.767
9/18/2023 11:30:00 AM,418.388,67.20928,2.22811,7.42103,989.684,991.3
9/18/2023 11:45:00 AM,610.678,68.78645,1.69194,7.42069,1322.99,1326.6
9/18/2023 12:00:00 PM,523.842,69.76556,1.54717,7.418453,1161.24,1171.23
9/18/2023 12:15:00 PM,388.036,69.79725,1.43517,7.463183,892.495,895.8
9/18/2023 12:30:00 PM,419.461,69.43849,1.50428,7.442693,974.171,976.533
9/18/2023 12:45:00 PM,509.172,70.42593,1.31261,7.37856,1195.73,1199.83
9/18/2023 1:00:00 PM,546.366,70.87499,1.70311,7.372053,1265.11,1272.57
9/18/2023 1:15:00 PM,573.056,71.09731,1.52872,7.357453,1350.8,1368.83
9/18/2023 1:30:00 PM,761.075,71.77127,1.37778,7.374723,1608.26,1615.17
9/18/2023 1:45:00 PM,745.683,72.35521,1.19456,7.379763,1738.07,1726.2
9/18/2023 2:00:00 PM,778.366,72.66506,1.91931,7.381567,1768.04,1850.8
9/18/2023 2:15:00 PM,872.122,72.1654,2.64772,7.38765,1867.11,1881.9
9/18/2023 2:30:00 PM,796.928,72.50294,1.48277,7.36761,1739.53,1754.07
9/18/2023 2:45:00 PM,761.354,72.48145,1.19006,7.356283,1698.76,1712.43
9/18/2023 3:00:00 PM,735.995,72.49064,2.08978,7.347053,1623.63,1635
9/18/2023 3:15:00 PM,697.443,72.51213,1.5395,7.33399,1550.91,1556.9
9/18/2023 3:30:00 PM,652.92,72.92329,1.156,7.34229,1461.7,1468.7
9/18/2023 3:45:00 PM,601.96,73.02191,1.39128,7.35331,1350.79,1358.3
9/18/2023 4:00:00 PM,563.462,73.13059,1.40344,7.39682,1261.35,1268.97
9/18/2023 4:15:00 PM,517.274,72.95295,1.55559,7.396723,1155.91,1162.63
9/18/2023 4:30:00 PM,467.416,72.43945,1.44439,7.399203,1034.93,1040.97
9/18/2023 4:45:00 PM,413.766,71.54717,1.12583,7.4027,905.666,910.6
9/18/2023 5:00:00 PM,357.628,71.35916,1.43006,7.405126,772.664,775.767
9/18/2023 5:15:00 PM,298.692,71.69643,1.23167,7.46597,638.493,642.133
9/18/2023 5:30:00 PM,244.859,71.49549,1.23322,7.505874,505.441,509.167
9/18/2023 5:45:00 PM,194.919,70.84755,1.05981,7.534183,387.775,390.933
9/18/2023 6:00:00 PM,125.29,70.0002,1.1415,7.534817,228.378,236.133
9/18/2023 6:15:00 PM,50.2741,68.74196,1.43044,7.529547,84.0707,85.8333
9/18/2023 6:30:00 PM,54.4172,67.91457,1.77945,7.54714,86.748,89.0667
9/18/2023 6:45:00 PM,32.2042,67.01763,1.28644,7.563586,51.7013,53.9
9/18/2023 7:00:00 PM,14.6374,66.06005,1.14733,7.58552,21.3653,23.5667
9/18/2023 7:15:00 PM,3.89826,64.66131,1.15911,7.522763,0.716864,3.13333
9/18/2023 7:30:00 PM,0.0447191,63.33545,1.43228,7.534343,-2.76292,0
9/18/2023 7:45:00 PM,0,62.7042,1.59483,7.55358,-2.76803,0
9/18/2023 8:00:00 PM,0,61.90997,1.57289,7.569743,-2.79054,0
9/18/2023 8:15:00 PM,0,60.54402,1.28894,7.537883,-2.75269,0
9/18/2023 8:30:00 PM,0,59.8138,1.35139,7.51391,-2.70959,0
9/18/2023 8:45:00 PM,0,59.43486,1.23472,7.508967,-2.71061,0
9/18/2023 9:00:00 PM,0,58.90694,1.20656,7.519537,-2.75188,0
9/18/2023 9:15:00 PM,0,57.88535,1.28633,7.538793,-2.76808,0
9/18/2023 9:30:00 PM,0,57.03339,0.990944,7.54462,-2.77225,0
9/18/2023 9:45:00 PM,0,56.20577,0.801223,7.54119,-2.76529,0
9/18/2023 10:00:00 PM,0,55.51659,0.644723,7.527327,-2.78685,0
9/18/2023 10:15:00 PM,0,54.10746,0.462,7.454693,-2.71873,0
9/18/2023 10:30:00 PM,0,53.63085,0.938055,7.448543,-2.68673,0
9/18/2023 10:45:00 PM,0,53.72272,0.988734,7.478963,-2.75906,0
9/18/2023 11:00:00 PM,0,52.27676,0.536512,7.508914,-2.78131,0
9/18/2023 11:15:00 PM,0,49.00903,0.344722,7.453997,-2.74312,0
9/18/2023 11:30:00 PM,0,46.95589,0.229389,7.45789,-2.76392,0
9/18/2023 11:45:00 PM,0,45.77632,0.307722,7.480693,-2.78422,0
9/19/2023 12:00:00 AM,0,45.95298,0.462305,7.427417,-2.74321,0
9/19/2023 12:15:00 AM,0,47.00904,0.466,7.419253,-2.74442,0
9/19/2023 12:30:00 AM,0,45.661,0.464611,7.444874,-2.74945,0
9/19/2023 12:45:00 AM,0,45.40443,0.465667,7.446167,-2.75356,0
9/19/2023 1:00:00 AM,0,44.6512,0.3995,7.450727,-2.75766,0
9/19/2023 1:15:00 AM,0,44.28679,0.475111,7.458653,-2.76616,0
9/19/2023 1:30:00 AM,0,46.4915,0.406722,7.473836,-2.77239,0
9/19/2023 1:45:00 AM,0,45.80564,0.485,7.4776,-2.77865,0
9/19/2023 2:00:00 AM,0,43.79958,0.386389,7.455947,-2.77095,0
9/19/2023 2:15:00 AM,0,42.61157,0.355,7.40913,-2.74072,0
9/19/2023 2:30:00 AM,0,45.13662,0.834722,7.41318,-2.7549,0
9/19/2023 2:45:00 AM,0,45.87796,0.360389,7.367273,-2.73363,0
9/19/2023 3:00:00 AM,0.00305224,45.65284,0.735445,7.397124,-2.73002,0
9/19/2023 3:15:00 AM,0,46.13905,0.462222,7.39852,-2.74369,0
9/19/2023 3:30:00 AM,0,45.04896,0.348758,7.402767,-2.76187,0
9/19/2023 3:45:00 AM,0.00869022,44.9231,0.904,7.400593,-2.74761,0
9/19/2023 4:00:00 AM,0,44.64549,0.482111,7.397817,-2.74761,0
9/19/2023 4:15:00 AM,0,44.67205,0.571111,7.399207,-2.73395,0
9/19/2023 4:30:00 AM,0,44.87081,0.613667,7.390187,-2.70795,0
9/19/2023 4:45:00 AM,0,45.92453,0.843635,7.40818,-2.72705,0
9/19/2023 5:00:00 AM,0,48.09142,1.1885,7.44435,-2.77143,0
9/19/2023 5:15:00 AM,0,48.57867,1.01756,7.459896,-2.77441,0
9/19/2023 5:30:00 AM,0,47.4632,0.311333,7.439887,-2.73333,0
9/19/2023 5:45:00 AM,0,45.8685,0.632389,7.42367,-2.73832,0
9/19/2023 6:00:00 AM,0,45.84532,0.578333,7.483573,-2.78929,0
