Sheep Monthly
Start date:,9/1/2023 12:00:00 AM
End date:,9/30/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - VAISALA_1,Production meter L-N voltage,Production meter active power,"Inverter 1, AC Active Power (Total)"
9/3/2023 7:00:00 AM,20.34795,53.17821,55.68224,1.50645,7.423687,42.5594,44.6667
9/3/2023 7:15:00 AM,27.2686,54.34719,56.03167,1.93489,7.437394,52.8622,54.0333
9/3/2023 7:30:00 AM,26.6414,55.1602,56.37319,1.74883,7.435987,53.6077,55.5
9/3/2023 7:45:00 AM,74.11655,56.27115,57.0106,1.5575,7.441447,177.984,186.867
9/3/2023 8:00:00 AM,231.769,59.48922,58.50601,1.8105,7.4364,533.324,538.533
9/3/2023 8:15:00 AM,275.933,63.50409,60.1545,1.79356,7.432307,668.149,673.5
9/3/2023 8:30:00 AM,337.8215,67.55125,61.598,1.84533,7.43064,854.794,860.567
9/3/2023 8:45:00 AM,228.2355,68.47594,62.63477,2.00228,7.44041,563.3,556.267
9/3/2023 9:00:00 AM,149.236,66.62653,62.66309,1.84122,7.44685,380.975,382.8
9/3/2023 9:15:00 AM,179.2245,66.85792,63.152,2.30289,7.45264,467.222,471.333
9/3/2023 9:30:00 AM,240.3935,68.45174,63.7293,1.85508,7.462967,674.293,689.231
9/3/2023 9:45:00 AM,,,,,,,
9/3/2023 10:00:00 AM,,,,,,,
9/3/2023 10:15:00 AM,,,,,,,
9/3/2023 10:30:00 AM,,,,,,,
9/3/2023 10:45:00 AM,,,,,,,
9/3/2023 11:00:00 AM,,,,,,,
9/3/2023 11:15:00 AM,,,,,,,
9/3/2023 11:30:00 AM,,,,,,,
9/3/2023 11:45:00 AM,,,,,,,
9/3/2023 12:00:00 PM,,,,,,,
9/3/2023 12:15:00 PM,,,,,,,
9/3/2023 12:30:00 PM,,,,,,,
9/3/2023 12:45:00 PM,,,,,,,
9/3/2023 1:00:00 PM,,,,,,,
9/3/2023 1:15:00 PM,,,,,,,
9/3/2023 1:30:00 PM,,,,,,,
9/3/2023 1:45:00 PM,,,,,,,
9/3/2023 2:00:00 PM,,,,,,,
9/3/2023 2:15:00 PM,,,,,,,
9/3/2023 2:30:00 PM,,,,,,,
9/3/2023 2:45:00 PM,,,,,,,
9/3/2023 3:00:00 PM,,,,,,,
9/3/2023 3:15:00 PM,,,,,,,
9/3/2023 3:30:00 PM,,,,,,,
9/3/2023 3:45:00 PM,,,,,,,
9/3/2023 4:00:00 PM,,,,,,,
9/3/2023 4:15:00 PM,,,,,,,
9/3/2023 4:30:00 PM,,,,,,,
9/3/2023 4:45:00 PM,,,,,,,
9/3/2023 5:00:00 PM,,,,,,,
9/3/2023 5:15:00 PM,,,,,,,
9/3/2023 5:30:00 PM,,,,,,,
9/3/2023 5:45:00 PM,,,,,,,
9/3/2023 6:00:00 PM,,,,,,,
9/3/2023 6:15:00 PM,,,,,,,
9/3/2023 6:30:00 PM,,,,,,,
9/3/2023 6:45:00 PM,,,,,,,
9/3/2023 7:00:00 PM,,,,,,,
