Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard),Production meter L-N voltage,Production meter active power,"SMA 1850kW Inverter - 1, AC Real Power","SMA 1850kW Inverter - 2, AC Real Power","SMA 1850kW Inverter - 3, AC Real Power"
10/24/2023 6:00:00 AM,0,34.0798,0,7.51983,-6.874557,0,0,0
10/24/2023 6:15:00 AM,0,34.24015,0,7.541184,-6.931442,0,0,0
10/24/2023 6:30:00 AM,0,33.92035,0,7.534909,-6.903502,0,0,0
10/24/2023 6:45:00 AM,0,33.81294,0,7.532566,-6.905796,0,0,0
10/24/2023 7:00:00 AM,0,33.83065,0,7.536688,-6.918582,0,0,0
10/24/2023 7:15:00 AM,0.3565247,33.80758,0,7.541104,-3.632015,1,1,1
10/24/2023 7:30:00 AM,9.132741,33.88744,0,7.539341,30.34798,12,12,12
10/24/2023 7:45:00 AM,73.75147,34.83736,0,7.538278,108.0829,28,46,40
10/24/2023 8:00:00 AM,130.3653,39.1004,0,7.528571,350.5031,104,158,98
10/24/2023 8:15:00 AM,191.6401,47.04057,0,7.547513,798.4081,282,315,208
10/24/2023 8:30:00 AM,254.0608,52.84296,0,7.562624,1280.28,460,464,360
10/24/2023 8:45:00 AM,316.2664,57.30941,0,7.547612,1719.105,617,609,518
10/24/2023 9:00:00 AM,386.5584,61.7547,0,7.562169,2183.903,757,743,681
10/24/2023 9:15:00 AM,450.9918,65.97926,0,7.570509,2595.947,888,875,827
10/24/2023 9:30:00 AM,515.6589,65.97462,1,7.577644,2996.835,1014,1002,978
10/24/2023 9:45:00 AM,572.3291,68.24141,1,7.580576,3353.392,1125,1110,1113
10/24/2023 10:00:00 AM,623.5818,70.06799,1,7.552453,3617.397,1212,1198,1205
10/24/2023 10:15:00 AM,675.7974,72.36766,1,7.547409,3869.119,1292,1284,1289
10/24/2023 10:30:00 AM,724.0954,72.81657,1,7.546629,4112.13,1371,1369,1370
10/24/2023 10:45:00 AM,767.676,73.92149,2,7.539231,4331.317,1445,1444,1443
10/24/2023 11:00:00 AM,804.1748,76.95374,0,7.548008,4516.305,1508,1505,1506
10/24/2023 11:15:00 AM,841.2219,78.42149,1,7.546963,4674.167,1561,1558,1559
10/24/2023 11:30:00 AM,868.2074,80.34245,1,7.546109,4785.789,1601,1597,1593
10/24/2023 11:45:00 AM,892.1921,81.83768,1,7.547867,4874.587,1631,1625,1623
10/24/2023 12:00:00 PM,910.4833,82.19731,0,7.55055,4935.833,1651,1645,1645
10/24/2023 12:15:00 PM,926.1115,83.50704,1,7.547763,4979.089,1666,1660,1660
10/24/2023 12:30:00 PM,939.8111,82.90045,1,7.543744,4991.362,1666,1666,1666
10/24/2023 12:45:00 PM,945.4258,85.49772,0,7.536357,4991.185,1666,1666,1666
10/24/2023 1:00:00 PM,946.4288,86.64474,2,7.530342,4990.791,1665,1665,1665
10/24/2023 1:15:00 PM,942.0676,88.01555,1,7.529161,4983.266,1666,1664,1661
10/24/2023 1:30:00 PM,933.3121,89.2004,1,7.529635,4948.015,1657,1651,1645
10/24/2023 1:45:00 PM,920.1343,89.92062,0,7.532709,4886.862,1640,1629,1624
10/24/2023 2:00:00 PM,899.9095,89.82406,0,7.531751,4778.24,1601,1592,1588
10/24/2023 2:15:00 PM,876.6058,90.40882,0,7.531854,4649.097,1555,1549,1547
10/24/2023 2:30:00 PM,851.1778,92.60622,1,7.536557,4520.284,1512,1507,1502
10/24/2023 2:45:00 PM,816.8569,93.24054,0,7.537151,4347.101,1447,1449,1449
10/24/2023 3:00:00 PM,781.2336,91.61378,2,7.54022,4158.688,1382,1387,1382
10/24/2023 3:15:00 PM,739.3225,90.64054,0,7.544617,3924.391,1305,1311,1300
10/24/2023 3:30:00 PM,690.9911,92.3791,0,7.546778,3652.986,1210,1225,1208
10/24/2023 3:45:00 PM,632.8499,85.18515,0,7.543835,3349.508,1102,1127,1109
10/24/2023 4:00:00 PM,582.1863,79.46772,1,7.545237,3071.329,1007,1036,1015
10/24/2023 4:15:00 PM,526.8958,76.58434,0,7.55,2746.345,897,929,906
10/24/2023 4:30:00 PM,467.5248,74.64922,2,7.562833,2386.891,776,815,780
10/24/2023 4:45:00 PM,401.4617,73.53943,0,7.566467,1995.303,646,691,642
10/24/2023 5:00:00 PM,336.1473,72.82597,0,7.564268,1596.245,513,564,505
10/24/2023 5:15:00 PM,268.5581,71.88947,0,7.561334,1193.111,424,434,365
10/24/2023 5:30:00 PM,200.3585,70.70183,0,7.552708,807.0601,335,300,241
10/24/2023 5:45:00 PM,103.4517,68.36327,0,7.537049,417.0045,132,160,119
10/24/2023 6:00:00 PM,9.926906,65.13515,0,7.525296,137.2585,45,55,38
10/24/2023 6:15:00 PM,2.189591,61.50227,0,7.524074,36.67028,14,15,11
10/24/2023 6:30:00 PM,0,58.24858,0,7.516782,-4.38643,1,1,0
10/24/2023 6:45:00 PM,0,55.57038,0,7.536261,-6.869878,0,0,0
10/24/2023 7:00:00 PM,0,53.42149,0,7.545556,-6.89755,0,0,0
10/24/2023 7:15:00 PM,0,51.75039,0,7.548958,-6.911114,0,0,0
10/24/2023 7:30:00 PM,0,50.59635,0,7.557582,-6.938635,0,0,0
10/24/2023 7:45:00 PM,0,49.5258,0,7.565201,-6.947776,0,0,0
10/24/2023 8:00:00 PM,0,48.91581,0,7.573029,-6.968495,0,0,0
10/24/2023 8:15:00 PM,0,48.50726,0,7.570806,-6.963051,0,0,0
10/24/2023 8:30:00 PM,0,48.01547,0,7.568958,-6.972307,0,0,0
10/24/2023 8:45:00 PM,0,47.65393,0,7.560885,-6.964174,0,0,0
10/24/2023 9:00:00 PM,0,47.35182,0,7.561164,-6.944282,0,0,0
10/24/2023 9:15:00 PM,0,47.11959,0,7.561026,-6.952193,0,0,0
10/24/2023 9:30:00 PM,0,46.95544,0,7.564925,-6.954248,0,0,0
10/24/2023 9:45:00 PM,0,46.82288,0,7.570243,-6.99521,0,0,0
10/24/2023 10:00:00 PM,0,46.56544,0,7.563584,-6.975915,0,0,0
10/24/2023 10:15:00 PM,0,46.46182,0,7.56636,-6.960113,0,0,0
10/24/2023 10:30:00 PM,0,46.40366,0,7.569702,-6.979057,0,0,0
10/24/2023 10:45:00 PM,0,46.34634,0,7.565517,-6.95866,0,0,0
10/24/2023 11:00:00 PM,0,46.30612,0,7.558443,-6.942633,0,0,0
10/24/2023 11:15:00 PM,0,46.10023,0,7.552034,-6.927251,0,0,0
10/24/2023 11:30:00 PM,0,45.96749,0,7.558932,-6.949323,0,0,0
10/24/2023 11:45:00 PM,0,45.88133,0,7.564379,-6.958549,0,0,0
10/25/2023 12:00:00 AM,0,46.46199,0,7.565917,-6.961308,0,0,0
10/25/2023 12:15:00 AM,0,46.34129,0,7.563559,-6.966444,0,0,0
10/25/2023 12:30:00 AM,0,45.81065,0,7.564189,-6.965149,0,0,0
10/25/2023 12:45:00 AM,0,46.31157,0,7.564394,-6.972839,0,0,0
10/25/2023 1:00:00 AM,0,46.38008,0,7.571015,-6.973616,0,0,0
10/25/2023 1:15:00 AM,0,45.89997,0,7.570896,-6.977784,0,0,0
10/25/2023 1:30:00 AM,0,45.56573,0,7.574086,-6.993082,0,0,0
10/25/2023 1:45:00 AM,0,45.47988,0,7.56851,-6.976791,0,0,0
10/25/2023 2:00:00 AM,0,45.56523,0,7.571389,-6.966828,0,0,0
10/25/2023 2:15:00 AM,0,45.60633,0,7.569672,-6.971221,0,0,0
10/25/2023 2:30:00 AM,0,45.4512,0,7.568188,-6.96438,0,0,0
10/25/2023 2:45:00 AM,0,45.34495,0,7.560848,-6.956892,0,0,0
10/25/2023 3:00:00 AM,0,45.12524,0,7.554326,-6.932379,0,0,0
10/25/2023 3:15:00 AM,0,45.1578,0,7.553673,-6.931006,0,0,0
10/25/2023 3:30:00 AM,0,45.28319,0,7.555813,-6.936608,0,0,0
10/25/2023 3:45:00 AM,0,45.3176,0,7.553586,-6.932086,0,0,0
10/25/2023 4:00:00 AM,0,45.24116,0,7.55137,-6.919707,0,0,0
10/25/2023 4:15:00 AM,0,45.30188,0,7.543856,-6.898926,0,0,0
10/25/2023 4:30:00 AM,0,45.37192,0,7.539244,-6.891442,0,0,0
10/25/2023 4:45:00 AM,0,45.73948,0,7.529958,-6.860346,0,0,0
10/25/2023 5:00:00 AM,0,46.01194,0,7.520617,-6.818418,0,0,0
10/25/2023 5:15:00 AM,0,45.89582,0,7.505492,-6.781635,0,0,0
10/25/2023 5:30:00 AM,0,45.70045,0,7.51656,-6.808157,0,0,0
10/25/2023 5:45:00 AM,0,45.69176,0,7.512965,-6.790652,0,0,0
10/25/2023 6:00:00 AM,0,45.88436,0,7.508229,-6.831249,0,0,0
10/25/2023 6:15:00 AM,0,45.82456,0,7.509838,-6.786374,0,0,0
10/25/2023 6:30:00 AM,0,45.65104,0,7.50922,-6.782743,0,0,0
10/25/2023 6:45:00 AM,0,45.52208,0,7.526499,-6.828051,0,0,0
10/25/2023 7:00:00 AM,0,45.66129,0,7.52686,-6.817753,0,0,0
10/25/2023 7:15:00 AM,0.3423361,45.65043,0,7.522329,-5.670342,0,1,0
10/25/2023 7:30:00 AM,8.198114,46.00805,0,7.532215,25.2139,10,11,9
10/25/2023 7:45:00 AM,41.34,46.98711,0,7.541789,97.37748,30,38,35
10/25/2023 8:00:00 AM,90.47687,49.68221,0,7.542676,271.9776,85,116,80
10/25/2023 8:15:00 AM,166.4444,56.91061,0,7.556481,668.6398,233,263,180
10/25/2023 8:30:00 AM,225.3726,62.86441,0,7.540569,1110.223,397,402,316
10/25/2023 8:45:00 AM,292.4952,67.98312,0,7.54081,1572.046,551,548,475
10/25/2023 9:00:00 AM,366.688,70.65262,1,7.546231,2031.279,695,692,643
10/25/2023 9:15:00 AM,421.2955,73.19315,0,7.548844,2388.933,815,808,764
10/25/2023 9:30:00 AM,486.3343,76.75523,0,7.554281,2784.031,940,933,907
10/25/2023 9:45:00 AM,531.5122,79.40749,0,7.563696,3047.96,1020,1011,1013
10/25/2023 10:00:00 AM,575.6776,80.95354,0,7.562902,3284.274,1098,1089,1092
10/25/2023 10:15:00 AM,626.5309,81.18738,1,7.564876,3534.165,1181,1177,1174
10/25/2023 10:30:00 AM,671.6375,82.12767,0,7.570195,3761.127,1258,1253,1249
10/25/2023 10:45:00 AM,713.5127,84.78297,1,7.569709,3957.822,1323,1320,1313
10/25/2023 11:00:00 AM,750.0188,86.64874,0,7.567435,4128.419,1382,1376,1371
10/25/2023 11:15:00 AM,786.2292,88.60114,1,7.56513,4284.204,1432,1429,1425
10/25/2023 11:30:00 AM,814.9259,90.2403,0,7.546381,4412.895,1475,1473,1468
10/25/2023 11:45:00 AM,840.1706,92.62044,0,7.549239,4516.61,1513,1507,1500
10/25/2023 12:00:00 PM,859.7097,93.05382,0,7.549613,4594.316,1540,1532,1525
10/25/2023 12:15:00 PM,883.33,92.65881,0,7.540116,4685.127,1574,1562,1557
10/25/2023 12:30:00 PM,932.9889,92.9698,0,7.538871,4513.132,1641,1585,1270
10/25/2023 12:45:00 PM,974.1221,92.3764,0,7.53363,4730.598,1461,1621,1643
10/25/2023 1:00:00 PM,670.4557,94.67056,0,7.526041,3281.224,783,1102,1291
10/25/2023 1:15:00 PM,410.3542,88.43467,0,7.525826,3159.912,1422,969,759
10/25/2023 1:30:00 PM,889.532,91.73697,0,7.535068,4772.416,1662,1602,1511
10/25/2023 1:45:00 PM,891.5314,94.0369,1,7.526623,4800.958,1618,1607,1582
10/25/2023 2:00:00 PM,737.1127,93.74045,0,7.517413,4501.048,1623,1588,1366
10/25/2023 2:15:00 PM,906.9907,94.40765,0,7.520997,4323.466,1309,1373,1379
10/25/2023 2:30:00 PM,700.3344,93.39218,1,7.517146,3258.851,1023,1141,982
10/25/2023 2:45:00 PM,684.2234,91.00832,1,7.5187,3846.795,1428,1368,1151
10/25/2023 3:00:00 PM,192.0945,84.64075,0,7.514061,1942.4,1046,637,330
10/25/2023 3:15:00 PM,674.7013,89.867,0,7.519736,3680.192,1290,1286,1174
10/25/2023 3:30:00 PM,737.2522,96.55427,0,7.516,3860.287,1275,1299,1268
10/25/2023 3:45:00 PM,551.5587,89.78455,0,7.505209,2848.364,977,1051,828
10/25/2023 4:00:00 PM,370.7118,85.21316,0,7.503554,1612.265,314,547,742
10/25/2023 4:15:00 PM,348.0566,81.82617,0,7.493884,1730.453,526,575,639
10/25/2023 4:30:00 PM,447.1476,81.25945,0,7.490479,2284.37,753,777,736
10/25/2023 4:45:00 PM,345.9749,80.46456,0,7.496099,1696.012,615,535,539
10/25/2023 5:00:00 PM,309.7307,79.50019,0,7.503658,1439.956,468,515,460
10/25/2023 5:15:00 PM,240.4563,78.76752,0,7.504039,1064.707,342,386,318
10/25/2023 5:30:00 PM,164.2136,77.67507,0,7.510158,669.8813,217,246,198
10/25/2023 5:45:00 PM,78.36252,75.71926,0,7.512033,309.669,98,117,92
10/25/2023 6:00:00 PM,14.015,73.16977,0,7.542583,120.5249,40,47,35
10/25/2023 6:15:00 PM,2.91183,70.22,0,7.557396,28.87084,11,12,10
10/25/2023 6:30:00 PM,0,67.42497,0,7.565797,-5.827164,0,0,0
10/25/2023 6:45:00 PM,0,64.97112,0,7.569446,-6.950203,0,0,0
10/25/2023 7:00:00 PM,0,62.96993,0,7.575176,-6.946958,0,0,0
10/25/2023 7:15:00 PM,0,61.43633,0,7.574387,-6.93861,0,0,0
10/25/2023 7:30:00 PM,0,60.31215,0,7.578447,-6.957226,0,0,0
10/25/2023 7:45:00 PM,0,59.37526,0,7.570682,-6.928129,0,0,0
10/25/2023 8:00:00 PM,0,59.09674,0,7.571038,-6.950804,0,0,0
10/25/2023 8:15:00 PM,0,58.99527,0,7.563235,-6.91743,0,0,0
10/25/2023 8:30:00 PM,0,59.38831,0,7.55225,-6.893904,0,0,0
10/25/2023 8:45:00 PM,0,59.03115,0,7.555242,-6.914979,0,0,0
10/25/2023 9:00:00 PM,0,58.13992,0,7.549666,-6.899762,0,0,0
10/25/2023 9:15:00 PM,0,57.33289,0,7.549701,-6.891444,0,0,0
10/25/2023 9:30:00 PM,0,56.73071,0,7.555825,-6.905559,0,0,0
10/25/2023 9:45:00 PM,0,56.06947,0,7.569021,-6.936881,0,0,0
10/25/2023 10:00:00 PM,0,55.80828,0,7.565762,-6.931695,0,0,0
10/25/2023 10:15:00 PM,0,55.44007,0,7.56561,-6.924868,0,0,0
10/25/2023 10:30:00 PM,0,54.99524,0,7.569144,-6.935457,0,0,0
10/25/2023 10:45:00 PM,0,54.73883,0,7.563707,-6.930608,0,0,0
10/25/2023 11:00:00 PM,0,54.29233,0,7.561672,-6.913575,0,0,0
10/25/2023 11:15:00 PM,0,53.98277,0,7.542346,-6.868955,0,0,0
10/25/2023 11:30:00 PM,0,53.80974,0,7.53825,-6.859401,0,0,0
10/25/2023 11:45:00 PM,0,53.54572,0,7.546922,-6.870811,0,0,0
10/26/2023 12:00:00 AM,0,53.24244,0,7.556254,-6.902811,0,0,0
10/26/2023 12:15:00 AM,0,52.83981,0,7.56075,-6.923425,0,0,0
10/26/2023 12:30:00 AM,0,52.54973,0,7.566089,-6.936251,0,0,0
10/26/2023 12:45:00 AM,0,52.39694,0,7.570454,-6.94645,0,0,0
10/26/2023 1:00:00 AM,0,52.20027,0,7.568435,-6.938762,0,0,0
10/26/2023 1:15:00 AM,0,52.04292,0,7.568533,-6.945986,0,0,0
10/26/2023 1:30:00 AM,0,51.82123,0,7.570551,-6.952999,0,0,0
10/26/2023 1:45:00 AM,0,51.6852,0,7.569906,-6.938364,0,0,0
10/26/2023 2:00:00 AM,0,51.49746,0,7.557323,-6.904996,0,0,0
10/26/2023 2:15:00 AM,0,51.28831,0,7.558065,-6.907069,0,0,0
10/26/2023 2:30:00 AM,0,51.0427,0,7.560534,-6.91455,0,0,0
10/26/2023 2:45:00 AM,0,50.87846,0,7.561308,-6.925083,0,0,0
10/26/2023 3:00:00 AM,0,50.90397,0,7.559087,-6.901621,0,0,0
10/26/2023 3:15:00 AM,0,50.63512,0,7.557864,-6.911466,0,0,0
10/26/2023 3:30:00 AM,0,50.3475,0,7.560284,-6.916851,0,0,0
10/26/2023 3:45:00 AM,0,50.07779,0,7.559903,-6.91865,0,0,0
10/26/2023 4:00:00 AM,0,50.266,0,7.555851,-6.892154,0,0,0
10/26/2023 4:15:00 AM,0,50.27366,0,7.551692,-6.880305,0,0,0
10/26/2023 4:30:00 AM,0,50.18022,0,7.549914,-6.868085,0,0,0
10/26/2023 4:45:00 AM,0,50.06069,0,7.547943,-6.879056,0,0,0
10/26/2023 5:00:00 AM,0,49.91806,0,7.539458,-6.857918,0,0,0
10/26/2023 5:15:00 AM,0,49.95191,0,7.528537,-6.819769,0,0,0
10/26/2023 5:30:00 AM,0,50.14557,0,7.519464,-6.79283,0,0,0
10/26/2023 5:45:00 AM,0,50.08863,0,7.510352,-6.761386,0,0,0
10/26/2023 6:00:00 AM,0,50.66529,0,7.509582,-6.771483,0,0,0
10/26/2023 6:15:00 AM,0,51.40873,0,7.500377,-6.740246,0,0,0
10/26/2023 6:30:00 AM,0,52.02546,0,7.49646,-6.733263,0,0,0
10/26/2023 6:45:00 AM,0,52.69248,0,7.504009,-6.757298,0,0,0
10/26/2023 7:00:00 AM,0,52.87489,0,7.502499,-6.751079,0,0,0
10/26/2023 7:15:00 AM,0.3803554,53.0418,0,7.531299,-6.822167,0,0,0
10/26/2023 7:30:00 AM,7.316315,53.20213,0,7.560474,22.04714,9,10,11
10/26/2023 7:45:00 AM,25.66919,53.84496,0,7.560808,107.5886,37,40,38
10/26/2023 8:00:00 AM,54.87033,55.47162,0,7.561549,241.5348,79,88,81
10/26/2023 8:15:00 AM,96.60586,58.07088,0,7.555288,443.5411,149,156,144
10/26/2023 8:30:00 AM,133.4299,60.58428,0,7.562073,676.7802,224,233,219
10/26/2023 8:45:00 AM,235.333,62.89816,1,7.550887,1130.307,385,415,338
10/26/2023 9:00:00 AM,339.9489,67.61183,0,7.54546,1812.117,639,629,549
10/26/2023 9:15:00 AM,407.9231,72.29357,0,7.535611,2294.768,787,776,728
10/26/2023 9:30:00 AM,468.4502,75.92939,0,7.529921,2681.909,907,899,872
10/26/2023 9:45:00 AM,524.213,78.91663,0,7.528061,3027.221,1017,1004,1005
10/26/2023 10:00:00 AM,575.6917,81.48162,0,7.519315,3281.623,1100,1088,1092
10/26/2023 10:15:00 AM,625.8296,84.15334,0,7.511699,3523.14,1178,1170,1171
10/26/2023 10:30:00 AM,672.4434,85.41562,1,7.513319,3753.974,1256,1251,1248
10/26/2023 10:45:00 AM,715.093,87.2221,1,7.510795,3961.558,1326,1319,1316
10/26/2023 11:00:00 AM,752.6995,88.42051,0,7.501009,4139.601,1384,1379,1374
10/26/2023 11:15:00 AM,787.6234,89.52503,0,7.486945,4285.384,1433,1428,1426
10/26/2023 11:30:00 AM,818.2133,90.36601,0,7.483525,4413.183,1477,1474,1467
10/26/2023 11:45:00 AM,850.0543,90.87335,1,7.483668,4547.501,1526,1516,1512
10/26/2023 12:00:00 PM,877.4908,93.23496,0,7.491709,4643.162,1565,1542,1554
10/26/2023 12:15:00 PM,539.8655,93.23241,0,7.483789,3757.36,1399,1238,1067
10/26/2023 12:30:00 PM,733.0099,90.08267,0,7.480213,4015.565,1527,1135,1420
10/26/2023 12:45:00 PM,997.5464,95.09955,1,7.481471,4823.717,1541,1632,1665
10/26/2023 1:00:00 PM,791.9771,92.00743,1,7.486108,3502.684,1145,1157,1356
10/26/2023 1:15:00 PM,976.1516,92.37581,2,7.494811,4935.464,1664,1663,1627
10/26/2023 1:30:00 PM,907.7917,92.26911,2,7.483761,4636.66,1665,1578,1506
10/26/2023 1:45:00 PM,959.6021,95.38482,1,7.484788,4942.32,1666,1652,1633
10/26/2023 2:00:00 PM,954.7001,93.40439,1,7.485169,4774.003,1560,1636,1625
10/26/2023 2:15:00 PM,904.1478,96.03049,1,7.479061,4602.238,1520,1563,1539
10/26/2023 2:30:00 PM,647.4062,93.50434,1,7.474384,3760.952,1456,1277,1191
10/26/2023 2:45:00 PM,531.8613,90.41037,1,7.470182,2207.145,566,618,823
10/26/2023 3:00:00 PM,848.0792,94.69812,0,7.472208,4222.736,1367,1402,1462
10/26/2023 3:15:00 PM,590.7472,94.17842,0,7.48237,2861.951,929,1059,848
10/26/2023 3:30:00 PM,239.4646,86.24033,1,7.50981,1562.928,505,397,362
10/26/2023 3:45:00 PM,519.6502,84.54239,0,7.530295,2337.589,684,828,945
10/26/2023 4:00:00 PM,382.8927,84.19646,1,7.52107,1673.597,414,578,623
10/26/2023 4:15:00 PM,120.3177,81.3543,0,7.511355,576.0655,149,216,278
10/26/2023 4:30:00 PM,384.5939,80.1501,0,7.516339,1850.556,601,631,712
10/26/2023 4:45:00 PM,371.0734,80.7269,0,7.513365,1828.968,595,633,538
10/26/2023 5:00:00 PM,305.9735,80.38399,0,7.519489,1434.095,462,508,451
10/26/2023 5:15:00 PM,243.256,79.78511,0,7.512049,1069.342,345,388,327
10/26/2023 5:30:00 PM,175.9702,78.72202,0,7.512688,710.2903,230,265,213
10/26/2023 5:45:00 PM,96.66163,77.03399,0,7.508687,376.127,123,144,111
10/26/2023 6:00:00 PM,23.00966,74.50671,0,7.512139,169.0904,56,63,50
10/26/2023 6:15:00 PM,5.404453,71.86628,0,7.517329,40.53711,14,16,14
10/26/2023 6:30:00 PM,0,69.24669,0,7.516172,-0.5954722,1,2,1
10/26/2023 6:45:00 PM,0,66.60156,0,7.534047,-6.848811,0,0,0
10/26/2023 7:00:00 PM,0,64.66562,0,7.546611,-6.880305,0,0,0
10/26/2023 7:15:00 PM,0,63.20597,0,7.558123,-6.899845,0,0,0
10/26/2023 7:30:00 PM,0,62.08926,0,7.568097,-6.927606,0,0,0
10/26/2023 7:45:00 PM,0,61.11083,0,7.575181,-6.953567,0,0,0
10/26/2023 8:00:00 PM,0,60.46008,0,7.574779,-6.957137,0,0,0
10/26/2023 8:15:00 PM,0,59.77056,0,7.580901,-6.964386,0,0,0
10/26/2023 8:30:00 PM,0,59.30127,0,7.567359,-6.921967,0,0,0
10/26/2023 8:45:00 PM,0,58.84711,0,7.546231,-6.86575,0,0,0
10/26/2023 9:00:00 PM,0,58.60601,0,7.544904,-6.861485,0,0,0
10/26/2023 9:15:00 PM,0,58.14897,0,7.550127,-6.872064,0,0,0
10/26/2023 9:30:00 PM,0,57.76578,0,7.553611,-6.887829,0,0,0
10/26/2023 9:45:00 PM,0,57.43356,0,7.548521,-6.87246,0,0,0
10/26/2023 10:00:00 PM,0,57.08259,0,7.548991,-6.888145,0,0,0
10/26/2023 10:15:00 PM,0,56.72223,0,7.546455,-6.867093,0,0,0
10/26/2023 10:30:00 PM,0,56.52801,0,7.553173,-6.884246,0,0,0
10/26/2023 10:45:00 PM,0,56.19574,0,7.541924,-6.866953,0,0,0
10/26/2023 11:00:00 PM,0,56.05386,0,7.550765,-6.878757,0,0,0
10/26/2023 11:15:00 PM,0,55.85638,0,7.553722,-6.882694,0,0,0
10/26/2023 11:30:00 PM,0,55.58494,0,7.543068,-6.871778,0,0,0
10/26/2023 11:45:00 PM,0,55.37037,0,7.537704,-6.860778,0,0,0
10/27/2023 12:00:00 AM,0,55.05819,0,7.54685,-6.873461,0,0,0
10/27/2023 12:15:00 AM,0,54.64388,0,7.561535,-6.908817,0,0,0
10/27/2023 12:30:00 AM,0,54.50404,0,7.548535,-6.886194,0,0,0
10/27/2023 12:45:00 AM,0,54.28341,0,7.54674,-6.872897,0,0,0
10/27/2023 1:00:00 AM,0,53.71648,0,7.548658,-6.900486,0,0,0
10/27/2023 1:15:00 AM,0,53.41541,0,7.551316,-6.900876,0,0,0
10/27/2023 1:30:00 AM,0,53.28059,0,7.554074,-6.900601,0,0,0
10/27/2023 1:45:00 AM,0,53.14436,0,7.557958,-6.900595,0,0,0
10/27/2023 2:00:00 AM,0,53.19154,0,7.561922,-6.911681,0,0,0
10/27/2023 2:15:00 AM,0,52.98146,0,7.562591,-6.927108,0,0,0
10/27/2023 2:30:00 AM,0,52.71431,0,7.564504,-6.935024,0,0,0
10/27/2023 2:45:00 AM,0,52.47109,0,7.568719,-6.947826,0,0,0
10/27/2023 3:00:00 AM,0,52.27872,0,7.568133,-6.930861,0,0,0
10/27/2023 3:15:00 AM,0,52.19987,0,7.564272,-6.939628,0,0,0
10/27/2023 3:30:00 AM,0,52.36509,0,7.567737,-6.934989,0,0,0
10/27/2023 3:45:00 AM,0,52.40065,0,7.567006,-6.933228,0,0,0
10/27/2023 4:00:00 AM,0,52.36704,0,7.565757,-6.938599,0,0,0
10/27/2023 4:15:00 AM,0,52.59026,0,7.564333,-6.933757,0,0,0
10/27/2023 4:30:00 AM,0,52.71084,0,7.565291,-6.926961,0,0,0
10/27/2023 4:45:00 AM,0,52.80728,0,7.563535,-6.923456,0,0,0
10/27/2023 5:00:00 AM,0,52.63025,0,7.551952,-6.90441,0,0,0
10/27/2023 5:15:00 AM,0,52.62452,0,7.55193,-6.886389,0,0,0
10/27/2023 5:30:00 AM,0,52.84969,0,7.544125,-6.864783,0,0,0
10/27/2023 5:45:00 AM,0,52.8454,0,7.533427,-6.84055,0,0,0
10/27/2023 6:00:00 AM,0,52.98367,0,7.518258,-6.791907,0,0,0
10/27/2023 6:15:00 AM,0,52.82257,0,7.495199,-6.744534,0,0,0
10/27/2023 6:30:00 AM,0,52.75093,0,7.496112,-6.728776,0,0,0
10/27/2023 6:45:00 AM,0,52.68511,0,7.516598,-6.776233,0,0,0
10/27/2023 7:00:00 AM,0,52.77333,0,7.516581,-6.778189,0,0,0
10/27/2023 7:15:00 AM,1.037583,53.30869,0,7.565162,-6.919472,0,0,0
10/27/2023 7:30:00 AM,6.524351,54.44831,0,7.556597,10.71133,6,6,5
10/27/2023 7:45:00 AM,20.11552,55.33905,0,7.546037,79.68337,29,31,27
10/27/2023 8:00:00 AM,46.63692,56.46522,0,7.535094,210.0907,72,75,69
10/27/2023 8:15:00 AM,109.9529,58.84483,0,7.541741,486.6848,169,181,182
10/27/2023 8:30:00 AM,202.4806,63.42451,0,7.550294,915.0847,324,335,262
10/27/2023 8:45:00 AM,288.8175,68.35535,0,7.556936,1461.03,523,532,438
10/27/2023 9:00:00 AM,385.3232,72.45023,0,7.562689,2095.397,721,729,653
10/27/2023 9:15:00 AM,270.6773,75.75323,0,7.55187,1595.578,537,496,572
10/27/2023 9:30:00 AM,331.488,76.00845,0,7.547835,1894.216,657,624,578
10/27/2023 9:45:00 AM,495.8509,79.78812,0,7.549144,2820.397,953,964,951
10/27/2023 10:00:00 AM,500.0427,84.71642,0,7.543892,2795.002,940,951,960
10/27/2023 10:15:00 AM,586.7755,86.1151,0,7.53681,3262.557,1106,1112,1120
10/27/2023 10:30:00 AM,665.6923,87.86087,0,7.526546,3681.549,1233,1228,1218
10/27/2023 10:45:00 AM,707.4326,89.76904,0,7.51375,3875.407,1296,1292,1288
10/27/2023 11:00:00 AM,744.9167,92.23003,0,7.51207,4069.617,1361,1358,1353
10/27/2023 11:15:00 AM,777.2541,91.45531,0,7.506667,4223.898,1418,1409,1406
10/27/2023 11:30:00 AM,812.59,93.46315,0,7.508688,4376.283,1466,1458,1455
10/27/2023 11:45:00 AM,837.5376,93.94877,0,7.513428,4484.006,1508,1495,1492
10/27/2023 12:00:00 PM,866.4941,94.67023,0,7.52538,4511.011,1445,1526,1535
10/27/2023 12:15:00 PM,747.0959,95.30583,0,7.515679,4126.213,1332,1338,1439
10/27/2023 12:30:00 PM,771.4346,95.49188,0,7.514684,3484.594,1097,1215,1239
10/27/2023 12:45:00 PM,346.0966,89.31934,0,7.507692,1877.564,587,556,581
10/27/2023 1:00:00 PM,773.8682,91.12318,0,7.505475,3453.69,1124,1190,1156
