Atkinson 2 Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1,Production meter L-N voltage,Production meter active power,"Schneider Inverter - 1, Active Power","Schneider Inverter - 2, Active Power","Schneider Inverter - 3, Active Power"
10/3/2023 1:45:00 PM,484.6158,107.9737,82.71623,4,13.66596,1121.434,375.042,382.0572,378.0514
10/3/2023 2:00:00 PM,547.9337,110.9964,83.07105,4,13.66171,1691.222,574.9734,585.3597,546.4912
10/3/2023 2:15:00 PM,414.1513,108.8295,83.16756,5,13.64513,1706.177,579.3621,555.9639,595.9495
10/3/2023 2:30:00 PM,514.3751,110.7689,83.14475,5,13.64653,1392.864,469.3585,466.8907,475.7357
10/3/2023 2:45:00 PM,424.797,107.2375,82.94492,6,13.65077,1465.209,497.7943,474.8565,507.9901
10/3/2023 3:00:00 PM,486.1517,106.8469,82.90027,4,13.67796,1525.206,515.9927,515.7701,512.595
10/3/2023 3:15:00 PM,423.1333,103.7766,82.72391,6,13.68396,1320.344,449.6739,451.4538,431.5298
10/3/2023 3:30:00 PM,413.1039,106.9106,82.84747,5,13.69393,1275.494,419.3101,439.6066,430.1136
10/3/2023 3:45:00 PM,387.9411,103.8828,82.54074,5,13.69084,1347.553,426.3887,458.4381,477.0316
10/3/2023 4:00:00 PM,399.6154,106.0234,82.79634,5,13.70538,1275.695,426.6157,430.4057,431.0582
10/3/2023 4:15:00 PM,206.6254,97.75826,81.71802,6,13.64122,646.3633,210.8504,212.504,229.5505
10/3/2023 4:30:00 PM,329.5698,100.2984,81.83994,4,13.61546,1039.339,360.2093,350.8072,335.469
10/3/2023 4:45:00 PM,152.005,96.08098,81.23479,4,13.60631,533.5924,176.4915,175.4506,187.5252
10/3/2023 5:00:00 PM,246.7344,96.27781,80.87256,5,13.61956,803.0329,266.8886,271.637,271.2437
10/3/2023 5:15:00 PM,200.2206,96.56011,81.01543,3,13.54613,626.8392,209.1237,212.0847,211.6318
10/3/2023 5:30:00 PM,154.0685,94.70047,80.97225,2,13.53552,452.1578,150.6548,154.5307,151.8531
10/3/2023 5:45:00 PM,111.4079,92.57007,80.28109,1,13.55137,310.4295,101.5602,105.6932,107.8636
10/3/2023 6:00:00 PM,73.1189,89.32142,79.17664,1,13.61584,123.9712,30.47785,35.19388,63.1402
10/3/2023 6:15:00 PM,43.85351,86.46796,78.05372,0,13.61132,79.02034,23.11622,30.29888,30.19076
10/3/2023 6:30:00 PM,16.0859,82.93446,76.5844,0,13.60656,21.42503,8.014678,9.209207,8.789403
10/3/2023 6:45:00 PM,3.764163,79.28175,74.52401,0,13.6004,-2.529891,0.748163,0.6966026,0.554566
10/3/2023 7:00:00 PM,0.6840234,77.22708,72.4019,0,13.5786,-11.04946,-2.051855,-2.069266,-2.243435
10/3/2023 7:15:00 PM,0.07547452,75.92274,70.95612,0,13.574,-12.7791,-2.548453,-2.567698,-2.667539
10/3/2023 7:30:00 PM,-0.05492473,75.03761,69.63496,0,13.56977,-6.422574,-0.491664,-0.4916925,-0.5106126
10/3/2023 7:45:00 PM,-0.1291598,74.31161,68.62576,0,13.58374,-4.913289,0,0,0
10/3/2023 8:00:00 PM,-0.1183697,73.81618,67.84929,0,13.60851,-4.940155,0,0,0
10/3/2023 8:15:00 PM,-0.1072684,73.49767,67.22053,0,13.57087,-4.90608,0,0,0
10/3/2023 8:30:00 PM,-0.1008594,73.22141,66.71732,0,13.57872,-4.909832,0,0,0
10/3/2023 8:45:00 PM,-0.1823765,72.86686,66.32258,0,13.58438,-4.919079,0,0,0
10/3/2023 9:00:00 PM,-0.1286535,72.76376,65.93693,0,13.61624,-4.947032,0,0,0
10/3/2023 9:15:00 PM,-0.0629385,72.52956,65.57671,0,13.57736,-4.904611,0,0,0
10/3/2023 9:30:00 PM,-0.1487338,72.25457,65.28561,0,13.56004,-4.893051,0,0,0
10/3/2023 9:45:00 PM,-0.1381353,72.04799,64.98873,0,13.57993,-4.911098,0,0,0
10/3/2023 10:00:00 PM,-0.1420984,71.87894,64.72363,0,13.60691,-4.938501,0,0,0
10/3/2023 10:15:00 PM,-0.03819477,71.84373,64.65486,0,13.62246,-4.950515,0,0,0
10/3/2023 10:30:00 PM,-0.05353547,71.56415,64.31314,0,13.63305,-4.96575,0,0,0
10/3/2023 10:45:00 PM,-0.1295692,71.2523,63.95539,0,13.61294,-4.945769,0,0,0
10/3/2023 11:00:00 PM,-0.083484,71.56221,63.95541,0,13.59266,-4.925393,0,0,0
10/3/2023 11:15:00 PM,-0.1167171,72.17079,64.27119,0,13.51117,-4.846334,0,0,0
10/3/2023 11:30:00 PM,-0.19488,72.01857,64.15373,0,13.52204,-4.859194,0,0,0
10/3/2023 11:45:00 PM,-0.04132803,71.94445,64.13474,0,13.53178,-4.868567,0,0,0
10/4/2023 12:00:00 AM,-0.04738113,72.11793,64.27356,0,13.54253,-4.879165,0,0,0
10/4/2023 12:15:00 AM,-0.1270705,71.96945,64.21589,0,13.53216,-4.868572,0,0,0
10/4/2023 12:30:00 AM,-0.1807656,71.73038,64.01662,0,13.54807,-4.880711,0,0,0
10/4/2023 12:45:00 AM,-0.1713104,71.05854,63.48678,0,13.54984,-4.884507,0,0,0
10/4/2023 1:00:00 AM,-0.1264686,70.4023,63.006,0,13.55571,-4.889709,0,0,0
10/4/2023 1:15:00 AM,-0.03811023,69.82477,62.36246,0,13.56998,-4.903251,0,0,0
10/4/2023 1:30:00 AM,-0.05108294,69.58176,61.97166,0,13.5846,-4.917372,0,0,0
10/4/2023 1:45:00 AM,-0.0951618,69.55731,61.71539,0,13.59131,-4.924434,0,0,0
10/4/2023 2:00:00 AM,-0.1790735,69.2133,61.32162,0,13.5878,-4.92326,0,0,0
10/4/2023 2:15:00 AM,-0.2311848,68.7953,60.94445,0,13.58947,-4.924439,0,0,0
10/4/2023 2:30:00 AM,-0.1678472,68.41816,60.51495,0,13.55615,-4.89248,0,0,0
10/4/2023 2:45:00 AM,-0.02181367,68.12452,60.1783,0,13.5535,-4.892994,0,0,0
10/4/2023 3:00:00 AM,-0.01073304,68.18406,60.14285,0,13.53734,-4.877427,0,0,0
10/4/2023 3:15:00 AM,-0.09100296,68.53949,60.09821,0,13.52862,-4.867747,0,0,0
10/4/2023 3:30:00 AM,-0.1353962,68.53394,60.0299,0,13.53107,-4.867747,0,0,0
10/4/2023 3:45:00 AM,-0.0412492,68.54032,59.99978,0,13.52657,-4.864859,0,0,0
10/4/2023 4:00:00 AM,-0.1054734,68.50241,59.91765,0,13.51527,-4.851024,0,0,0
10/4/2023 4:15:00 AM,-0.1577804,68.45897,59.85277,0,13.51528,-4.853773,0,0,0
10/4/2023 4:30:00 AM,-0.104599,68.33078,59.81966,0,13.51871,-4.858369,0,0,0
10/4/2023 4:45:00 AM,-0.1854253,68.37897,59.66373,0,13.50937,-4.852145,0,0,0
10/4/2023 5:00:00 AM,-0.08492336,68.03969,59.46831,0,13.51296,-4.853821,0,0,0
10/4/2023 5:15:00 AM,-0.1405983,68.32101,59.73308,1,13.50551,-4.84934,0,0,0
10/4/2023 5:30:00 AM,-0.1648212,68.08479,59.49612,0,13.51922,-4.863357,0,0,0
10/4/2023 5:45:00 AM,-0.1609682,67.79733,59.17522,0,13.50762,-4.850697,0,0,0
10/4/2023 6:00:00 AM,-0.1996062,67.30814,58.84266,0,13.5049,-4.85556,0,0,0
10/4/2023 6:15:00 AM,-0.1527174,66.96825,58.63027,0,13.52825,-4.873703,0,0,0
10/4/2023 6:30:00 AM,-0.151328,66.52101,58.20174,0,13.56295,-4.90794,0,0,0
10/4/2023 6:45:00 AM,0.1544683,66.25203,57.67784,0,13.5734,-5.504346,-0.2135067,-0.199534,-0.2152921
10/4/2023 7:00:00 AM,1.604593,66.25842,57.58883,0,13.55232,-1.947018,0.9814594,0.9943871,0.7139658
10/4/2023 7:15:00 AM,7.275427,66.54891,57.53593,0,13.55042,18.63397,8.288367,7.79783,7.341756
10/4/2023 7:30:00 AM,16.39172,67.25124,57.84158,0,13.59823,60.58502,26.48469,20.733,18.30141
10/4/2023 7:45:00 AM,43.22593,66.47252,58.62889,0,13.59358,162.6296,71.46391,47.07667,49.44377
10/4/2023 8:00:00 AM,109.995,59.07186,59.77772,0,13.61288,285.201,122.5804,80.17041,88.2222
10/4/2023 8:15:00 AM,216.7038,64.32482,61.25318,2,13.62953,430.7416,177.474,121.4125,137.996
10/4/2023 8:30:00 AM,284.6916,69.32555,62.82869,2,13.59839,584.808,229.8287,170.861,191.2006
10/4/2023 8:45:00 AM,348.5398,73.59203,64.6192,2,13.59317,755.4313,283.8908,231.412,248.0071
10/4/2023 9:00:00 AM,416.284,77.67883,66.12051,3,13.62087,920.5309,337.1855,289.9782,302.304
10/4/2023 9:15:00 AM,484.6703,82.25146,67.48238,3,13.61269,1081.53,384.2964,348.3519,358.2567
10/4/2023 9:30:00 AM,554.0961,87.39097,69.00326,3,13.55712,1230.991,429.0313,401.6842,411.0672
10/4/2023 9:45:00 AM,528.0453,89.56207,70.75977,4,13.5607,1370.871,472.8342,454.7574,455.3047
10/4/2023 10:00:00 AM,673.6113,95.43221,72.06718,4,13.60396,1504.016,514.0152,504.5226,499.0111
10/4/2023 10:15:00 AM,725.5786,99.76192,73.41584,3,13.57228,1618.093,549.6165,547.633,536.6868
10/4/2023 10:30:00 AM,776.5928,103.0854,74.56072,3,13.55524,1713.527,580.2002,580.2167,571.0228
10/4/2023 10:45:00 AM,822.8167,106.2735,75.86911,3,13.58047,1800.847,609.9084,608.9605,602.332
10/4/2023 11:00:00 AM,862.8222,107.968,76.82148,4,13.59973,1870.679,633.666,633.4077,626.5099
10/4/2023 11:15:00 AM,890.1816,108.8736,77.51492,5,13.62374,1940.396,656.7981,658.834,650.2222
10/4/2023 11:30:00 AM,893.9794,110.8814,78.41247,4,13.60709,1969.014,663.4006,663.0378,667.0049
10/4/2023 11:45:00 AM,657.6472,112.5383,79.08192,5,13.58804,1967.639,656.8907,654.777,680.3608
10/4/2023 12:00:00 PM,654.0929,114.1918,79.66867,4,13.59881,1992.484,667.8234,667.1975,683.4474
10/4/2023 12:15:00 PM,664.2158,115.5512,80.37193,5,13.61712,1990.811,667.9608,667.4283,683.2762
10/4/2023 12:30:00 PM,675.4518,116.1364,80.86751,4,13.6353,1991.053,668.0296,667.5138,683.4587
10/4/2023 12:45:00 PM,680.5037,116.0992,81.15107,4,13.64336,1990.766,668.0916,667.6558,683.7045
10/4/2023 1:00:00 PM,696.2187,119.3099,82.35558,3,13.61478,1989.932,668.225,667.6844,684.0079
10/4/2023 1:15:00 PM,688.6067,122.3047,83.54319,2,13.60513,1991.022,668.2442,667.5319,684.1241
10/4/2023 1:30:00 PM,679.1433,122.4542,83.97424,3,13.62492,1980.342,668.2087,664.8217,674.7274
10/4/2023 1:45:00 PM,567.0521,114.7111,83.85519,3,13.63517,1515.88,579.5343,572.5211,550.1119
10/4/2023 2:00:00 PM,534.4177,116.4109,83.93135,2,13.65327,1652.922,594.7396,505.2991,570.1708
10/4/2023 2:15:00 PM,625.6177,118.7546,84.73497,1,13.63621,1931.143,644.1513,630.4666,682.6951
10/4/2023 2:30:00 PM,609.8664,121.32,85.37438,2,13.61235,1843.138,620.8201,656.8369,590.2471
10/4/2023 2:45:00 PM,562.4445,123.1065,86.60179,2,13.58737,1868.211,647.956,612.1094,631.3278
10/4/2023 3:00:00 PM,582.4327,122.0341,86.5839,3,13.5998,1798.579,607.3404,608.2872,603.9774
10/4/2023 3:15:00 PM,546.5007,118.0874,85.7649,2,13.59055,1610.082,542.1561,526.1995,556.9621
10/4/2023 3:30:00 PM,227.1084,109.0845,84.76794,2,13.55868,542.2885,198.7404,188.0281,161.1272
10/4/2023 3:45:00 PM,295.3596,100.3556,83.52683,1,13.57373,1004.609,311.2015,343.3264,361.9164
10/4/2023 4:00:00 PM,238.2329,102.5093,83.78225,1,13.62915,605.0185,189.1423,196.8874,223.8037
10/4/2023 4:15:00 PM,370.9468,104.0133,83.39369,0,13.65946,1157.246,385.6237,388.1893,394.5278
10/4/2023 4:30:00 PM,390.1082,107.8388,83.80205,2,13.65083,1258.804,425.5748,429.6779,414.7469
10/4/2023 4:45:00 PM,208.2096,104.2922,83.44521,1,13.6456,682.4588,230.1355,238.6349,221.2126
10/4/2023 5:00:00 PM,218.0792,98.46648,82.32149,0,13.65631,663.5887,218.9701,233.3058,217.2577
10/4/2023 5:15:00 PM,206.6189,98.97172,82.02803,1,13.65827,645.142,214.5524,219.035,217.9236
10/4/2023 5:30:00 PM,166.8205,96.55785,81.51364,1,13.66011,500.0923,165.9145,170.1422,169.4946
10/4/2023 5:45:00 PM,124.5268,93.44194,80.73396,0,13.62094,346.3031,113.4595,118.5452,119.0642
10/4/2023 6:00:00 PM,84.2837,90.30957,79.57436,0,13.61334,203.9174,63.71001,72.13161,72.88328
10/4/2023 6:15:00 PM,49.38335,86.83971,78.26077,0,13.6028,83.81135,22.69909,32.8834,32.89439
10/4/2023 6:30:00 PM,17.51019,82.67176,76.67389,0,13.61352,21.64257,7.942645,9.367605,8.894028
10/4/2023 6:45:00 PM,3.234826,78.83253,74.5868,0,13.59172,-4.157844,0.2329393,0.2407743,0.004055382
10/4/2023 7:00:00 PM,0.348581,76.62504,72.71336,0,13.58419,-12.08791,-2.430289,-2.337738,-2.561079
10/4/2023 7:15:00 PM,-0.03007513,75.21377,70.95579,0,13.59863,-12.78601,-2.589525,-2.533457,-2.703975
10/4/2023 7:30:00 PM,-0.04746077,74.44201,69.75769,0,13.60275,-6.290523,-0.4428153,-0.4272361,-0.4629349
10/4/2023 7:45:00 PM,-0.0651634,73.87394,68.78306,0,13.6354,-4.950737,0,0,0
10/4/2023 8:00:00 PM,-0.09287696,73.31741,68.00206,0,13.62807,-4.948998,0,0,0
10/4/2023 8:15:00 PM,-0.09511093,72.93238,67.3035,0,13.61137,-4.932506,0,0,0
10/4/2023 8:30:00 PM,2.097862,68.13231,66.74733,0,13.57802,-4.896347,0,0,0
10/4/2023 8:45:00 PM,-0.1673131,72.13344,66.2417,0,13.59435,-4.919108,0,0,0
10/4/2023 9:00:00 PM,-0.01275495,71.96089,65.79054,0,13.6005,-4.920123,0,0,0
10/4/2023 9:15:00 PM,-0.0648668,71.85709,65.47559,0,13.60718,-4.928253,0,0,0
10/4/2023 9:30:00 PM,-0.1318351,71.56672,65.08274,0,13.61,-4.929578,0,0,0
10/4/2023 9:45:00 PM,-0.163149,71.33958,64.87475,0,13.62041,-4.940856,0,0,0
10/4/2023 10:00:00 PM,-0.1384314,71.53317,64.81705,0,13.6165,-4.941106,0,0,0
10/4/2023 10:15:00 PM,-0.1656841,71.87477,64.81712,0,13.60601,-4.925113,0,0,0
10/4/2023 10:30:00 PM,-0.01910527,72.34831,65.16821,0,13.54684,-4.874853,0,0,0
10/4/2023 10:45:00 PM,-0.1006317,72.91992,65.6157,0,13.53128,-4.86269,0,0,0
10/4/2023 11:00:00 PM,-0.0509723,72.93038,65.91814,1,13.57544,-4.899438,0,0,0
10/4/2023 11:15:00 PM,-0.0826017,73.2881,66.36375,1,13.58934,-4.915052,0,0,0
10/4/2023 11:30:00 PM,-0.1003275,73.41068,66.47956,1,13.60327,-4.93049,0,0,0
10/4/2023 11:45:00 PM,-0.1020444,73.59663,66.57302,2,13.63021,-4.953231,0,0,0
10/5/2023 12:00:00 AM,-0.1249152,73.69025,66.55827,2,13.57804,-4.904077,0,0,0
10/5/2023 12:15:00 AM,-0.077539,73.76309,66.67214,2,13.55499,-4.890355,0,0,0
10/5/2023 12:30:00 AM,-0.1263309,73.89865,66.8016,3,13.55802,-4.895677,0,0,0
10/5/2023 12:45:00 AM,-0.1472739,73.80725,66.72822,1,13.56391,-4.897682,0,0,0
10/5/2023 1:00:00 AM,-0.1275658,73.58931,66.5591,1,13.57424,-4.903192,0,0,0
10/5/2023 1:15:00 AM,-0.1117182,73.30296,66.33653,1,13.5714,-4.889915,0,0,0
10/5/2023 1:30:00 AM,-0.09078307,73.26982,66.15074,2,13.59826,-4.932267,0,0,0
10/5/2023 1:45:00 AM,-0.1278096,73.15656,65.93541,1,13.59599,-4.926542,0,0,0
10/5/2023 2:00:00 AM,-0.1149606,73.09389,65.74728,1,13.57217,-4.908229,0,0,0
10/5/2023 2:15:00 AM,-0.1058114,73.05268,65.70046,1,13.53129,-4.865619,0,0,0
10/5/2023 2:30:00 AM,-0.1085403,72.88237,65.62944,1,13.5192,-4.848865,0,0,0
10/5/2023 2:45:00 AM,-0.165794,72.9746,65.5231,1,13.51905,-4.843575,0,0,0
10/5/2023 3:00:00 AM,-0.1322038,72.69131,65.10024,0,13.52269,-4.847748,0,0,0
10/5/2023 3:15:00 AM,-0.1617434,72.44118,64.99152,1,13.54433,-4.883545,0,0,0
10/5/2023 3:30:00 AM,-0.1850243,72.21788,64.69965,0,13.54405,-4.881588,0,0,0
10/5/2023 3:45:00 AM,-0.0433153,72.0783,64.58281,1,13.51936,-4.850158,0,0,0
10/5/2023 4:00:00 AM,-0.07492787,72.4675,64.83192,2,13.52244,-4.84999,0,0,0
10/5/2023 4:15:00 AM,-0.1585719,72.70894,64.85934,1,13.51853,-4.849416,0,0,0
10/5/2023 4:30:00 AM,-0.2020253,72.32731,64.66903,0,13.51051,-4.841682,0,0,0
10/5/2023 4:45:00 AM,-0.0773261,72.24682,64.6088,0,13.49368,-4.825092,0,0,0
10/5/2023 5:00:00 AM,-0.02605085,72.45056,64.78672,1,13.51814,-4.863181,0,0,0
10/5/2023 5:15:00 AM,-0.0615752,72.71918,64.97624,2,13.51478,-4.859159,0,0,0
10/5/2023 5:30:00 AM,-0.1995083,72.77318,64.89224,2,13.50065,-4.835495,0,0,0
10/5/2023 5:45:00 AM,-0.1703952,72.59087,64.86166,1,13.54939,-4.874138,0,0,0
10/5/2023 6:00:00 AM,-0.2086296,72.3192,64.66692,1,13.51237,-4.844701,0,0,0
10/5/2023 6:15:00 AM,-0.1630854,72.0824,64.41136,1,13.4969,-4.827465,0,0,0
10/5/2023 6:30:00 AM,-0.07934447,71.93813,64.13469,0,13.53159,-4.862362,0,0,0
10/5/2023 6:45:00 AM,-0.03214602,71.68405,63.86178,0,13.57312,-4.861178,0,0,0
10/5/2023 7:00:00 AM,1.22505,71.82845,63.69326,0,13.57334,-4.28961,0.3039678,0.2223038,0.03128174
10/5/2023 7:15:00 AM,6.65661,72.31368,63.87703,1,13.61172,17.47652,7.749301,7.442519,7.061473
10/5/2023 7:30:00 AM,15.69282,72.88068,64.2035,1,13.6286,42.65459,16.53129,15.58139,15.10734
10/5/2023 7:45:00 AM,38.44545,73.90579,64.57707,1,13.62987,148.631,59.86322,46.57485,47.22476
10/5/2023 8:00:00 AM,107.2053,67.71545,65.5028,3,13.60469,271.1483,107.1364,82.37603,87.18799
10/5/2023 8:15:00 AM,198.5164,69.31432,66.72527,2,13.61592,421.9464,158.8915,128.4649,140.9654
10/5/2023 8:30:00 AM,191.5887,71.62202,67.69942,2,13.62383,382.6612,141.0474,127.79,120.1166
10/5/2023 8:45:00 AM,329.2248,76.41355,69.23135,4,13.63285,703.5199,260.7564,222.721,228.377
10/5/2023 9:00:00 AM,383.7959,80.60641,70.59521,3,13.64545,843.7089,310.1689,267.5718,274.5211
10/5/2023 9:15:00 AM,453.6079,85.47629,72.01701,4,13.64792,1000.306,357.6862,323.1844,328.6029
10/5/2023 9:30:00 AM,523.4979,90.39629,73.55318,3,13.64802,1147.125,400.8283,373.5983,382.6107
10/5/2023 9:45:00 AM,586.0942,95.44244,75.24033,4,13.65035,1290.182,446.2951,426.5241,428.3397
10/5/2023 10:00:00 AM,641.7028,98.85077,76.64947,3,13.63513,1417.504,486.9412,473.0625,470.0362
10/5/2023 10:15:00 AM,650.6931,102.345,78.0518,3,13.59736,1540.146,524.906,519.4866,510.7355
10/5/2023 10:30:00 AM,730.3154,105.7293,79.29383,4,13.5623,1649.382,560.1948,557.8988,548.2845
10/5/2023 10:45:00 AM,841.7585,110.755,80.45365,3,13.55518,1800.129,611.7217,610.4491,598.95
10/5/2023 11:00:00 AM,699.6555,111.8486,81.31525,4,13.65439,1499.825,524.5261,482.678,504.9784
10/5/2023 11:15:00 AM,638.0486,106.666,81.45502,3,13.66373,1563.898,535.5118,527.2759,517.0322
10/5/2023 11:30:00 AM,617.741,108.5953,82.08887,2,13.6636,1351.519,457.6737,456.0733,449.5654
10/5/2023 11:45:00 AM,636.2537,107.9465,82.70842,2,13.67033,1366.006,459.0804,463.6506,453.9615
10/5/2023 12:00:00 PM,681.7427,110.33,83.13874,2,13.67005,1444.973,485.2674,485.4374,486.8899
10/5/2023 12:15:00 PM,789.6586,112.8957,83.92034,3,13.66822,1589.139,527.3897,526.0478,551.1068
10/5/2023 12:30:00 PM,795.1004,117.0691,84.99575,2,13.67085,1659.532,567.7428,562.9337,545.787
10/5/2023 12:45:00 PM,778.1037,116.263,85.1701,3,13.66486,1510.484,505.8809,528.9276,494.0142
10/5/2023 1:00:00 PM,500.2603,112.3182,86.27631,1,13.66291,1037.439,371.4958,340.2756,333.899
10/5/2023 1:15:00 PM,436.7062,105.9783,86.43266,1,13.64805,957.0838,324.4996,320.8816,318.7597
10/5/2023 1:30:00 PM,426.9834,104.9199,86.68023,1,13.66249,921.379,310.7108,310.8687,306.7012
10/5/2023 1:45:00 PM,467.7271,104.6369,86.53377,2,13.66834,1062.251,343.5345,351.7179,375.7777
10/5/2023 2:00:00 PM,762.5472,115.587,86.84756,3,13.65131,1370.18,463.9093,496.0591,425.073
10/5/2023 2:15:00 PM,732.3726,112.6732,86.3802,2,13.65054,1509.527,502.0856,481.9726,543.953
10/5/2023 2:30:00 PM,492.0442,113.7145,87.04776,2,13.65928,1137.204,333.8279,411.006,407.5642
10/5/2023 2:45:00 PM,445.8826,105.4649,86.41694,1,13.6469,1041.625,321.3924,373.7057,359.8136
10/5/2023 3:00:00 PM,716.1136,115.4862,87.44837,3,13.64903,1521.253,512.311,514.8843,510.6261
10/5/2023 3:15:00 PM,612.3066,109.4248,86.57702,4,13.65287,1357.33,451.7135,452.6097,467.7563
10/5/2023 3:30:00 PM,323.1888,102.8698,85.93189,2,13.65997,831.0361,303.1125,245.3004,285.7944
10/5/2023 3:45:00 PM,617.2849,103.6798,85.65074,2,13.64689,1316.253,439.6182,454.3002,433.7676
10/5/2023 4:00:00 PM,636.2051,113.4154,86.68164,3,13.65911,1366.877,475.9343,464.8783,437.2865
10/5/2023 4:15:00 PM,299.0176,103.5891,85.7765,3,13.64799,567.101,199.3459,200.4167,172.7567
10/5/2023 4:30:00 PM,249.3653,92.79664,84.27841,1,13.65276,726.3378,226.504,263.7282,243.3877
10/5/2023 4:45:00 PM,403.0609,100.6716,84.80818,1,13.65911,889.8477,297.189,300.2659,298.3419
10/5/2023 5:00:00 PM,351.6352,100.9639,85.1673,1,13.64437,761.4055,254.0673,257.5998,255.723
10/5/2023 5:15:00 PM,282.9468,98.27606,84.86663,1,13.61445,595.3812,198.1934,201.5749,200.562
10/5/2023 5:30:00 PM,226.8293,93.97368,84.0497,1,13.61585,463.3537,153.7835,157.3006,157.0083
10/5/2023 5:45:00 PM,170.1119,90.03126,83.01022,0,13.594,325.2717,106.7198,111.2602,111.6089
10/5/2023 6:00:00 PM,117.4449,86.05451,81.89326,0,13.58472,195.1907,61.12252,69.15874,69.5047
10/5/2023 6:15:00 PM,65.36362,81.31477,80.46042,0,13.56516,74.61143,22.09494,28.79224,28.55606
10/5/2023 6:30:00 PM,17.8748,75.20784,78.51944,0,13.56829,13.78785,6.158191,6.410995,6.183336
10/5/2023 6:45:00 PM,3.693894,69.92271,76.42156,0,13.5548,-6.806047,-0.5330912,-0.5204548,-0.6204357
10/5/2023 7:00:00 PM,0.9354093,67.52104,74.2792,0,13.55627,-12.24226,-2.468769,-2.444009,-2.552461
10/5/2023 7:15:00 PM,-0.07680874,65.50589,72.59086,0,13.5537,-11.74923,-2.294976,-2.295473,-2.410275
10/5/2023 7:30:00 PM,-0.0761874,64.56934,71.50681,0,13.56062,-5.062917,-0.0547217,-0.05683189,-0.05894525
10/5/2023 7:45:00 PM,-0.07819047,64.37434,70.89723,0,13.5721,-4.91168,0,0,0
10/5/2023 8:00:00 PM,-0.145727,64.27824,70.5799,0,13.60552,-4.944438,0,0,0
10/5/2023 8:15:00 PM,4.361317,61.0096,70.31256,0,13.62653,-4.959516,0,0,0
10/5/2023 8:30:00 PM,-0.215731,65.4003,70.50065,0,13.62999,-4.963873,0,0,0
10/5/2023 8:45:00 PM,-0.1113046,65.93643,70.61713,0,13.60207,-4.938625,0,0,0
10/5/2023 9:00:00 PM,0.04093227,65.61598,70.59919,0,13.60847,-4.94239,0,0,0
10/5/2023 9:15:00 PM,-0.06215063,65.12278,70.46711,0,13.61522,-4.948948,0,0,0
10/5/2023 9:30:00 PM,-0.004536903,65.27368,70.43992,0,13.63325,-4.964811,0,0,0
10/5/2023 9:45:00 PM,-0.07861903,65.39215,70.41882,0,13.61673,-4.951146,0,0,0
10/5/2023 10:00:00 PM,-0.1012846,65.96806,70.75809,0,13.56807,-4.903237,0,0,0
10/5/2023 10:15:00 PM,-0.1586163,65.84427,70.83571,0,13.54099,-4.88324,0,0,0
10/5/2023 10:30:00 PM,-0.1005653,65.36797,70.68686,0,13.56228,-4.898457,0,0,0
10/5/2023 10:45:00 PM,-0.02659806,65.49744,70.75797,2,13.57879,-4.916001,0,0,0
10/5/2023 11:00:00 PM,-0.2184021,65.78628,70.92002,1,13.58866,-4.924572,0,0,0
10/5/2023 11:15:00 PM,-0.003656367,65.62025,70.64698,1,13.59501,-4.934102,0,0,0
10/5/2023 11:30:00 PM,-0.05057333,66.09686,71.12673,2,13.60906,-4.946871,0,0,0
10/5/2023 11:45:00 PM,-0.1441281,66.40996,71.28587,1,13.6225,-4.957663,0,0,0
10/6/2023 12:00:00 AM,-0.1640711,66.27182,71.12651,1,13.62346,-4.959002,0,0,0
10/6/2023 12:15:00 AM,2.097527,64.28743,70.86312,1,13.62566,-4.96507,0,0,0
10/6/2023 12:30:00 AM,-0.0954821,66.48573,70.85664,1,13.63621,-4.967431,0,0,0
10/6/2023 12:45:00 AM,-0.1022078,67.133,71.1095,1,13.63978,-4.979836,0,0,0
10/6/2023 1:00:00 AM,-0.04643777,67.61432,71.33634,2,13.64122,-4.976274,0,0,0
10/6/2023 1:15:00 AM,-0.1100997,67.96449,71.51494,2,13.55882,-4.899474,0,0,0
10/6/2023 1:30:00 AM,-0.02752133,68.15291,71.72147,1,13.53972,-4.88529,0,0,0
10/6/2023 1:45:00 AM,-0.02465354,68.29878,71.90658,2,13.58023,-4.922527,0,0,0
10/6/2023 2:00:00 AM,-0.06992437,68.46234,71.98961,2,13.58416,-4.922236,0,0,0
10/6/2023 2:15:00 AM,-0.07845247,68.54816,72.13429,2,13.58669,-4.926435,0,0,0
10/6/2023 2:30:00 AM,-0.2056431,68.59071,72.22906,0,13.59496,-4.935193,0,0,0
10/6/2023 2:45:00 AM,-0.2756064,68.74956,72.24905,1,13.59189,-4.928341,0,0,0
10/6/2023 3:00:00 AM,-0.2139784,68.76894,72.10871,0,13.59128,-4.9318,0,0,0
10/6/2023 3:15:00 AM,-0.0121965,68.57,71.98636,1,13.59907,-4.941134,0,0,0
10/6/2023 3:30:00 AM,-0.1116436,68.2137,71.89748,1,13.589,-4.931362,0,0,0
10/6/2023 3:45:00 AM,-0.1255434,67.48227,71.66555,1,13.58885,-4.934702,0,0,0
10/6/2023 4:00:00 AM,-0.0460171,67.09094,71.39852,2,13.59238,-4.935175,0,0,0
10/6/2023 4:15:00 AM,-0.216441,66.89969,71.14706,2,13.5846,-4.929276,0,0,0
