Anderson Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - WS (Amb/Mod Temp),Production meter L-N voltage,Production meter active power,"CPS SCH 125 | INV-01, AC Power Output","CPS SCH 125 | INV-02, AC Power Output","CPS SCH 125 | INV-03, AC Power Output","CPS SCH 125 | INV-04, AC Power Output","CPS SCH 125 | INV-05, AC Power Output","CPS SCH 125 | INV-06, AC Power Output","CPS SCH 125 | INV-07, AC Power Output","CPS SCH 125 | INV-08, AC Power Output","CPS SCH 125 | INV-09, AC Power Output","CPS SCH 125 | INV-10, AC Power Output","CPS SCH 125 | INV-11, AC Power Output","CPS SCH 125 | INV-12, AC Power Output","CPS SCH 125 | INV-13, AC Power Output","CPS SCH 125 | INV-14, AC Power Output","CPS SCH 125 | INV-15, AC Power Output","CPS SCH 125 | INV-16, AC Power Output"
10/25/2023 6:30:00 AM,-1.255,36.02905,41.9231,0,7.338333,-3.083,0,,,,,,,,,,,,,,,
10/25/2023 6:45:00 AM,-0.375667,36.4355,42.1391,0,7.344667,-3.094,0,,,,,,,,,,,,,,,
10/25/2023 7:00:00 AM,0.157667,38.3545,42.7103,0,7.35311,-3.116,0,,,,,,,,,,,,,,,
10/25/2023 7:15:00 AM,-1.19533,38.7445,43.2051,0,7.353003,-3.11267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2023 7:30:00 AM,1.082,37.92695,43.1685,0,7.389333,-2.80633,0.00666667,0.00666667,0.00666667,0.0333333,0.02,0.02,0.0133333,0.0133333,0.0466667,0.136667,0.02,0.0266667,0.0333333,0.0266667,0.0333333,0.02
10/25/2023 7:45:00 AM,8.363,38.8022,43.3308,0,7.390113,10.331,0.793333,1.22667,0.823333,0.863333,0.76,0.806667,0.8,0.84,0.85,1.21667,0.783333,0.726667,0.81,0.83,0.793333,0.83
10/25/2023 8:00:00 AM,18.6913,39.38815,43.6793,0,7.385557,42.9153,3.13,2.86667,2.68333,2.83,2.68,2.6,2.62333,2.74333,2.79,2.81667,2.98333,2.85333,3.21667,3.15667,3.24,3.05667
10/25/2023 8:15:00 AM,30.9357,40.02535,44.2723,0,7.383113,63.5783,4.4,4.35333,4.25333,4.20667,3.75,3.53333,3.56333,3.78667,4.11667,4.36,4.62,4.29667,4.54667,4.42333,4.26333,4.14333
10/25/2023 8:30:00 AM,71.6313,41.7502,45.0515,0,7.386223,214.99,13.29,15.0733,13.88,13.9333,12.2733,9.07333,8.32667,11.49,13.47,15.2733,15.3133,12.9667,14.0467,14.33,14.7567,12.7567
10/25/2023 8:45:00 AM,224.942,46.85605,46.49,0,7.392443,508.007,30.6633,35.9,33.08,31.0733,31.08,26.75,26.5067,28.0467,29.7533,33.13,31.0233,28.2433,29.97,28.35,30.6467,26.57
10/25/2023 9:00:00 AM,253.01,53.75545,48.4838,0,7.38589,617.819,37.6667,42.45,38.7533,39.9633,41.52,38.9933,39.6933,34.1967,40.5633,44.8433,40.7267,38.2367,40.95,40.0233,39.1267,35.6767
10/25/2023 9:15:00 AM,505.226,63.65785,51.1609,0,7.41289,1356.42,77.4833,89.3733,88.5333,87.6833,86.8267,88.01,88.3533,77.2533,87.5233,89.8233,89.5933,82.4,87.4067,86.12,84.3133,72
10/25/2023 9:30:00 AM,593.586,76.31225,54.8914,0,7.415223,1599.8,91.2333,105.083,104.507,103.457,102.463,102.897,104.023,90.45,103.03,104.703,104.837,97.0433,103.777,102.953,101.903,87.9
10/25/2023 9:45:00 AM,698.986,85.6186,58.7282,0,7.42311,1809.95,103.507,118.687,118.073,116.633,115.857,115.7,117.66,102.107,116.947,118.05,118.263,109.927,117.56,116.707,117.52,107.6
10/25/2023 10:00:00 AM,726.342,94.6109,62.4004,1,7.405667,1841.22,106.697,120.107,119.827,118.11,117.34,117.087,119.35,104.907,118.47,119.397,119.697,111.3,119.22,118.49,119.537,117.077
10/25/2023 10:15:00 AM,732.555,100.3245,65.0763,1,7.402447,1836.72,108.507,119.75,119.49,117.737,116.927,116.387,118.54,106.237,117.89,118.837,119.18,110.727,118.697,118.027,119.04,116.607
10/25/2023 10:30:00 AM,736.338,103.6645,68.1076,0,7.400777,1832.68,110.033,119.243,118.947,117.177,116.37,115.697,117.817,107.583,117.343,118.373,118.797,110.39,118.39,117.67,118.557,116.267
10/25/2023 10:45:00 AM,733.158,105.5695,69.7735,1,7.397443,1835.03,111.547,119.2,118.91,117.093,116.14,115.4,117.48,109,117.227,118.393,118.797,109.973,118.56,117.857,118.827,116.533
10/25/2023 11:00:00 AM,729.45,104.601,70.6452,2,7.390887,1825.93,112.737,118.573,118.16,116.273,115.313,114.28,116.623,109.793,116.45,117.663,118.06,109.803,117.847,117.2,118.09,115.727
10/25/2023 11:15:00 AM,724.991,105.8025,72.2197,1,7.377113,1815.02,113.537,117.897,117.55,115.64,114.553,113.547,115.437,110.157,115.327,116.62,117.077,108.923,116.97,116.293,117.203,114.607
10/25/2023 11:30:00 AM,722.186,104.9005,72.5762,3,7.369443,1808.85,114.34,117.36,116.99,115.04,113.973,112.733,114.963,110.85,114.717,116.06,116.527,108.437,116.423,115.733,116.713,113.733
10/25/2023 11:45:00 AM,718.067,104.2075,73.2732,2,7.378443,1798.73,114.99,116.87,116.53,114.52,113.383,111.807,114.057,111.133,113.887,115.363,115.957,107.97,115.99,115.183,116.017,112.827
10/25/2023 12:00:00 PM,711.001,106.968,73.8513,2,7.38,1782.82,114.613,115.467,115.083,113.11,111.767,110.41,112.6,110.863,112.503,114.173,114.803,107.017,115.003,114.237,114.95,111.82
10/25/2023 12:15:00 PM,706.118,107.3275,75.3858,2,7.375777,1769.62,114.777,114.56,114.09,112.05,110.657,109.347,111.527,110.587,111.597,113.167,113.79,106.147,114.233,113.517,114.017,110.76
10/25/2023 12:30:00 PM,703.221,108.6405,76.189,1,7.37667,1761.15,114.683,113.98,113.463,111.507,110.147,109.003,110.807,110.523,110.887,112.503,113.147,105.6,113.65,112.957,113.377,110.083
10/25/2023 12:45:00 PM,698.726,110.511,77.7281,0,7.371443,1747.31,114.23,113.167,112.717,110.183,109.513,107.403,110.09,110.173,110.113,111.703,112.307,104.117,112.193,112.023,112.61,109.017
10/25/2023 1:00:00 PM,697.307,110.2345,77.6984,2,7.363667,1751.12,114.47,113.327,112.977,111.07,109.66,108.263,110,110.243,110.047,111.683,112.32,104.833,112.77,112.157,112.543,109.33
10/25/2023 1:15:00 PM,701.518,109.2645,78.3382,2,7.372887,1757.75,114.923,113.76,113.447,111.563,110.053,108.677,110.243,110.573,110.553,112.243,112.897,105.347,113.147,112.47,112.717,109.4
10/25/2023 1:30:00 PM,704.722,107.2275,78.0514,2,7.377333,1769.54,115.53,114.693,114.403,112.523,111.023,109.557,110.827,110.917,111.243,113.06,113.76,106.207,114.01,113.36,113.577,110.117
10/25/2023 1:45:00 PM,707.475,107.465,79.2386,2,7.342887,1769.37,115.493,114.947,114.573,112.66,110.107,109.577,110.347,110.567,110.743,113.293,114.1,106.383,114.297,113.663,113.897,110.49
10/25/2023 2:00:00 PM,711.84,108.798,79.1289,2,7.335777,1779.01,115.07,115.35,115.03,113.1,111.677,110.173,111.97,110.753,111.933,113.867,114.633,106.9,114.71,114.053,114.227,111.037
10/25/2023 2:15:00 PM,717.967,109.7975,79.2946,1,7.339667,1787.85,115.097,115.953,115.637,113.713,112.28,110.843,112.623,110.487,112.197,114.35,115.22,107.563,115.58,115.047,115.257,112.033
10/25/2023 2:30:00 PM,724.765,109.944,79.5882,1,7.355557,1796.22,114.83,116.607,116.25,114.36,112.917,111.583,113.45,110.243,111.52,114.56,116.013,108.39,116.417,115.953,116.25,113.143
10/25/2023 2:45:00 PM,730.639,110.403,79.9435,2,7.355557,1802.85,114.333,117.27,116.843,115.023,113.717,111.877,114.427,109.953,111.437,115.023,116.74,108.453,116.88,116.363,116.81,113.8
10/25/2023 3:00:00 PM,740.212,111.3285,80.34,1,7.380113,1817.02,114.193,118.437,118.13,116.377,115.183,114.227,115.64,109.68,111.55,115.697,117.577,109.743,117.583,117.057,117.563,114.737
10/25/2023 3:15:00 PM,749.246,111.4075,80.356,2,7.372777,1769.1,112.323,116.427,115.417,116.06,112.053,106.79,108.267,103.45,107.417,113.677,116.613,111.23,118.193,118.43,119.033,116.737
10/25/2023 3:30:00 PM,613.518,109.6555,80.4623,1,7.371667,1657.6,100.723,105.607,105.097,102.863,101.827,96.3733,97.8433,91.6467,98.49,103.23,107.927,99.4467,103.623,112.827,105.82,107.35
10/25/2023 3:45:00 PM,724.67,114.651,81.1261,1,7.38678,1813.92,106.363,117.06,113.633,117.033,117.037,116.803,119.49,108.667,111.797,117.85,120.15,111.103,117.15,117.737,116.487,113.823
10/25/2023 4:00:00 PM,763.776,114.3545,80.9159,2,7.417,1843.51,109.437,121.517,121.147,119.393,118.07,116.887,118.79,106.343,110.043,117.283,120.413,112.51,120.637,120.107,120.023,116.3
10/25/2023 4:15:00 PM,755.637,114.618,81.1889,0,7.41989,1812.96,107.3,119.843,119.34,117.787,116.607,115.273,117.107,103.04,107.273,115.303,118.8,111.213,118.74,118.153,118.987,116.493
10/25/2023 4:30:00 PM,738.046,114.0585,81.7283,2,7.408443,1713.17,102.947,116.91,116.347,115.02,113.873,102.093,98.2267,88.9833,95.4933,110.47,115.78,109.03,116.36,115.857,116.463,106.947
10/25/2023 4:45:00 PM,687.851,109.9815,80.8531,2,7.39378,1542.83,89.4233,105.983,108.447,106.34,104.677,89.95,87.5767,76.7033,84.8533,98.0333,104.79,101.047,108.087,107.89,101.51,89.68
10/25/2023 5:00:00 PM,432.505,106.0075,80.2738,2,7.365113,998.705,56.8,67.92,67.4067,68.23,65.96,57.29,48.7267,49.2433,52.13,60.8333,68.9267,69.4233,74.98,77.97,59.24,52.2
10/25/2023 5:15:00 PM,403,97.9956,79.5893,1,7.34622,811.675,33.6467,48.1433,51.72,61.15,59.3167,51.32,49.9133,45.16,51.18,57.4,61.72,63.2667,65.0867,58.4867,42.6267,33.0767
10/25/2023 5:30:00 PM,298.903,91.45965,78.7267,0,7.344333,492.287,11.59,27.2233,28.38,35.34,41.2167,35.54,34.08,29.8467,34.5933,40.0033,40.31,40.3167,36.27,27.84,19.1033,13.32
10/25/2023 5:45:00 PM,40.159,81.4008,77.5076,0,7.330667,179.387,5.62,6.82,7.82333,10.03,12.4667,11.9133,14.1933,14.72,16.0733,16.7633,17.1933,14.76,12.9067,9.32333,7.01,6.61333
10/25/2023 6:00:00 PM,35.44,72.29405,75.6612,0,7.335336,97.918,4.21333,4.67,4.78,5.25667,5.87667,5.57,9.11667,9.21,9.45333,8.81667,8.61667,7.46667,5.77667,5.26667,5.27333,4.70333
10/25/2023 6:15:00 PM,21.3227,67.3648,73.793,0,7.327557,43.197,2.73,2.82667,2.76667,3.02667,3.07333,2.97,3.07,3.08667,3.23,3.18333,3.42333,3.19333,3.22,3.18,2.93667,2.78
10/25/2023 6:30:00 PM,3.38333,63.41705,70.9583,0,7.338667,15.5677,1.22667,1.19667,1.06667,1.32,1.29333,1.25667,1.31,1.31333,1.38333,1.24333,1.39333,1.24667,1.31333,1.28667,1.27333,1.23667
10/25/2023 6:45:00 PM,-3.01467,60.03965,68.5315,0,7.341443,-1.472,0.113333,0.0633333,0.01,0.13,0.123333,0.0966667,0.123333,0.11,0.146667,0.193333,0.123333,0.09,0.13,0.123333,0.166667,0.0966667
10/25/2023 7:00:00 PM,-3.62867,58.4723,66.4851,0,7.366667,-3.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2023 7:15:00 PM,-3.30167,57.6822,64.7541,0,7.38311,-3.10967,0,,,,,,,,,,,,,,,
10/25/2023 7:30:00 PM,-2.48033,57.0166,63.6287,0,7.388667,-3.11967,0,,,,,,,,,,,,,,,
10/25/2023 7:45:00 PM,-2.71233,56.037,62.774,0,7.38111,-3.11167,0,,,,,,,,,,,,,,,
10/25/2023 8:00:00 PM,-2.419,54.93195,61.9639,0,7.375667,-3.10433,0,,,,,,,,,,,,,,,
10/25/2023 8:15:00 PM,-1.55333,55.06655,61.3686,0,7.39,-3.125,0,,,,,,,,,,,,,,,
10/25/2023 8:30:00 PM,-1.93533,54.6591,60.5951,0,7.383887,-3.11667,0,,,,,,,,,,,,,,,
10/25/2023 8:45:00 PM,-1.86167,54.25815,59.9907,0,7.392557,-3.12333,0,,,,,,,,,,,,,,,
10/25/2023 9:00:00 PM,-1.391,53.6264,59.52,0,7.38011,-3.11,0,,,,,,,,,,,,,,,
10/25/2023 9:15:00 PM,-1.34567,53.28125,59.216,0,7.33,-3.05067,0,,,,,,,,,,,,,,,
10/25/2023 9:30:00 PM,-1.60067,53.46985,58.7693,0,7.32711,-3.049,0,,,,,,,,,,,,,,,
10/25/2023 9:45:00 PM,-1.327,53.6832,58.4482,0,7.342223,-3.06833,0,,,,,,,,,,,,,,,
10/25/2023 10:00:00 PM,-1.528,52.8958,58.2151,0,7.351443,-3.085,0,,,,,,,,,,,,,,,
10/25/2023 10:15:00 PM,-1.059,52.287,58.0152,0,7.36033,-3.093,0,,,,,,,,,,,,,,,
10/25/2023 10:30:00 PM,-1.29267,52.81065,57.9181,0,7.37189,-3.10633,0,,,,,,,,,,,,,,,
10/25/2023 10:45:00 PM,-1.98467,52.287,57.6953,0,7.37889,-3.11733,0,,,,,,,,,,,,,,,
10/25/2023 11:00:00 PM,-1.448,51.41995,57.2691,0,7.382333,-3.12467,0,,,,,,,,,,,,,,,
10/25/2023 11:15:00 PM,-0.266333,51.82465,57.2325,0,7.369887,-3.11,0,,,,,,,,,,,,,,,
10/25/2023 11:30:00 PM,0.657667,54.40185,57.9409,0,7.374443,-3.11733,0,,,,,,,,,,,,,,,
10/25/2023 11:45:00 PM,0.0693333,55.67075,58.5522,0,7.382443,-3.129,0,,,,,,,,,,,,,,,
10/26/2023 12:00:00 AM,-0.326,56.03515,58.9669,0,7.363667,-3.09733,0,,,,,,,,,,,,,,,
10/26/2023 12:15:00 AM,-1.19533,55.2048,58.8973,0,7.350777,-3.083,0,,,,,,,,,,,,,,,
10/26/2023 12:30:00 AM,-1.06333,54.238,58.6802,0,7.354667,-3.08633,0,,,,,,,,,,,,,,,
10/26/2023 12:45:00 AM,-0.107667,54.30205,58.6859,0,7.34911,-3.081,0,,,,,,,,,,,,,,,
10/26/2023 1:00:00 AM,-0.0966667,55.74495,58.8801,0,7.34489,-3.07667,0,,,,,,,,,,,,,,,
10/26/2023 1:15:00 AM,-0.0796667,56.50665,59.224,0,7.362557,-3.097,0,,,,,,,,,,,,,,,
10/26/2023 1:30:00 AM,-0.125,56.9754,59.4914,0,7.360443,-3.09467,0,,,,,,,,,,,,,,,
10/26/2023 1:45:00 AM,0.025,57.5458,59.929,0,7.36611,-3.102,0,,,,,,,,,,,,,,,
10/26/2023 2:00:00 AM,0.0746667,57.9788,60.4637,0,7.359223,-3.09333,0,,,,,,,,,,,,,,,
10/26/2023 2:15:00 AM,-0.215333,58.19855,60.7562,0,7.37378,-3.114,0,,,,,,,,,,,,,,,
10/26/2023 2:30:00 AM,-0.493,58.32035,61.0659,0,7.356333,-3.09,0,,,,,,,,,,,,,,,
10/26/2023 2:45:00 AM,-1.63433,58.2672,61.5606,0,7.353777,-3.08567,0,,,,,,,,,,,,,,,
10/26/2023 3:00:00 AM,-2.72467,57.944,61.6372,0,7.357,-3.088,0,,,,,,,,,,,,,,,
10/26/2023 3:15:00 AM,-2.082,57.825,61.6372,0,7.363333,-3.099,0,,,,,,,,,,,,,,,
10/26/2023 3:30:00 AM,-1.293,57.8717,61.2635,0,7.360667,-3.09133,0,,,,,,,,,,,,,,,
10/26/2023 3:45:00 AM,-0.736333,57.9596,61.3504,0,7.359667,-3.093,0,,,,,,,,,,,,,,,
10/26/2023 4:00:00 AM,-0.504333,57.71145,61.1264,0,7.368447,-3.105,0,,,,,,,,,,,,,,,
10/26/2023 4:15:00 AM,-0.542333,57.4451,61.1401,0,7.358333,-3.09233,0,,,,,,,,,,,,,,,
10/26/2023 4:30:00 AM,-0.519333,57.1796,60.7779,0,7.350997,-3.08433,0,,,,,,,,,,,,,,,
10/26/2023 4:45:00 AM,-0.187,57.5668,60.8876,0,7.358223,-3.09267,0,,,,,,,,,,,,,,,
10/26/2023 5:00:00 AM,-0.195333,57.7774,60.7379,0,7.338223,-3.068,0,,,,,,,,,,,,,,,
10/26/2023 5:15:00 AM,-1.23967,57.37825,60.7402,0,7.32133,-3.04833,0,,,,,,,,,,,,,,,
10/26/2023 5:30:00 AM,-2.15533,55.01615,60.4077,0,7.327447,-3.057,0,,,,,,,,,,,,,,,
10/26/2023 5:45:00 AM,-1.90333,53.5339,59.5405,0,7.324887,-3.05233,0,,,,,,,,,,,,,,,
10/26/2023 6:00:00 AM,-1.394,53.2941,58.7361,0,7.330333,-3.063,0,,,,,,,,,,,,,,,
10/26/2023 6:15:00 AM,-2.01067,52.4106,58.1386,0,7.334333,-3.06833,0,,,,,,,,,,,,,,,
10/26/2023 6:30:00 AM,-1.76267,51.72945,57.4313,0,7.33089,-3.06267,0,,,,,,,,,,,,,,,
10/26/2023 6:45:00 AM,-1.31633,51.56285,56.9343,0,7.331887,-3.063,0,,,,,,,,,,,,,,,
10/26/2023 7:00:00 AM,-1.86167,51.23135,56.5253,0,7.328223,-3.066,0,,,,,,,,,,,,,,,
10/26/2023 7:15:00 AM,-1.204,50.9256,56.2179,0,7.34967,-3.08367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2023 7:30:00 AM,0.221667,51.03635,55.794,0,7.349667,-2.50267,0.0266667,0.00666667,0,0.0133333,0.07,0.04,0.0333333,0.0333333,0.0633333,0.0633333,0.0833333,0.0333333,0.0566667,0.0533333,0.0266667,0.0266667
10/26/2023 7:45:00 AM,7.591,50.89265,55.5815,0,7.363443,11.7273,0.736667,1.17667,0.673333,0.693333,1.21333,0.653333,0.633333,0.636667,1.25333,1.19333,1.33,0.633333,1.31,1.25,0.586667,0.643333
10/26/2023 8:00:00 AM,21.6033,50.82855,55.5495,0,7.356887,48.6313,3.48667,3.15667,2.99,3.09667,2.90333,2.83,2.87333,3.00333,3.03333,3.14,3.38,3.24333,3.71667,3.71,3.68667,3.54667
10/26/2023 8:15:00 AM,85.7393,52.8262,55.8569,0,7.356333,156.394,11.88,12.3867,10.53,7.74,5.33333,4.67333,4.71333,5.79,7.34333,10.3267,12.55,11.7,13.1533,12.3467,12.5033,10.15
10/26/2023 8:30:00 AM,156.513,57.1768,57.5079,0,7.370553,372.457,24.4333,28.38,27.5833,26.8133,19.2833,10.6733,8.88,17.77,21.6433,28.1967,29.2367,24.9867,26.9667,25.54,25.7733,21.41
10/26/2023 8:45:00 AM,253.197,63.1653,59.8273,0,7.363557,652.21,39.04,45.72,44.9433,44.6,42.4467,33.6467,30.1233,36.4167,39.0367,45.1433,46.4367,39.9267,43.26,42.23,41.6967,35.1467
10/26/2023 9:00:00 AM,357.584,69.3268,62.1227,0,7.391333,954.59,54.96,63.5167,63.38,62.5733,61.2367,61.1867,58.2667,55.1567,55.6067,62.8267,64.7567,57.74,61.0133,60.5,58.7767,51.0767
10/26/2023 9:15:00 AM,463.587,77.07125,64.1771,0,7.39311,1231.33,70.5333,81.0167,81.1867,80,78.6733,79.9467,80.2867,70.57,71.7033,80.0767,82.2267,75.2933,80.2933,78.67,76.4167,67.0433
10/26/2023 9:30:00 AM,580.988,85.38695,66.1778,0,7.383557,1491.49,85.53,98.19,98.0567,97.0067,95.94,96.4167,97.3967,85.2567,86.8267,95.58,98.67,91.3433,97.8033,96.8133,94.8533,84.2633
10/26/2023 9:45:00 AM,678.413,94.06985,68.1053,1,7.371667,1697.73,97.8233,111.93,111.813,109.757,109.46,109.507,111.097,96.5367,99.19,108.403,110.487,103.267,110.157,109.55,110.84,103.78
10/26/2023 10:00:00 AM,705.477,102.705,70.3139,1,7.371557,1746.94,102.007,114.583,114.51,112.983,112.343,112.163,113.97,100.203,102.76,111.357,114.22,106.153,113.76,113.073,114.017,111.693
10/26/2023 10:15:00 AM,712.596,107.399,72.5168,1,7.355,1757.04,104.263,114.933,114.783,113.23,112.613,112.18,114.127,102.153,104.41,112.153,114.697,106.533,114.24,113.603,114.633,112.4
10/26/2023 10:30:00 AM,714.157,109.1405,73.6719,1,7.358667,1758.67,105.88,114.84,114.657,113.027,112.423,112,113.827,103.64,105.493,112.367,114.48,106.293,114.02,113.37,114.413,112.127
10/26/2023 10:45:00 AM,712.075,110.617,75.4703,1,7.35778,1749.66,107.16,114.25,113.94,112.227,111.503,110.873,111.997,104.36,105.407,111.98,113.747,105.653,113.623,112.863,113.817,111.39
10/26/2023 11:00:00 AM,712.086,111.713,76.9294,0,7.357336,1755.08,108.603,114.33,114.09,112.35,111.443,110.707,112.403,105.717,106.86,112.12,113.557,105.583,113.48,112.807,113.67,111.087
10/26/2023 11:15:00 AM,711.757,110.951,77.8606,2,7.358887,1761.62,110.367,114.64,114.443,112.56,111.613,110.593,112.237,107.033,107.933,112.607,113.883,105.953,113.867,113.043,114.037,111.27
10/26/2023 11:30:00 AM,706.843,111.8825,78.3519,1,7.360223,1754.26,110.927,113.903,113.66,111.813,110.87,109.643,111.4,107.62,108.287,112.223,113.317,105.503,113.397,112.523,113.387,110.497
10/26/2023 11:45:00 AM,702.365,111.2115,78.8044,2,7.35622,1743.6,111.367,113.167,112.757,110.803,108.843,107.507,110.323,107.817,107.19,111.67,112.57,104.953,112.797,112.033,112.833,109.387
10/26/2023 12:00:00 PM,708.871,111.5855,79.2671,2,7.356,1760.92,113.18,114.193,114.09,112.037,110.63,109.4,111.12,109.32,109.6,112.523,113.367,105.597,113.51,112.68,113.39,110.317
10/26/2023 12:15:00 PM,665.084,113.6765,80.0407,2,7.366223,1653.9,113.493,110.473,108.487,107.357,106.86,105.223,102.933,103.187,101.343,107.733,108.06,95.3533,104.21,105.4,106.733,100.863
10/26/2023 12:30:00 PM,454.365,106.236,78.6501,1,7.377667,946.123,86.36,74.29,75.4133,66.63,55.7667,51.6267,32.0833,37.0267,39.34,44.0433,46.7467,46.0633,54.33,71.3,75.7867,71.43
10/26/2023 12:45:00 PM,838.409,113.888,80.276,1,7.391777,1915.36,124.143,125.683,125.323,123.347,122.893,124.647,120.227,115.333,115.45,117.193,118.823,115.82,122.777,122.993,124.093,109.943
10/26/2023 1:00:00 PM,840.646,122.1515,82.1636,2,7.378333,1964.4,123.067,125.597,125.19,125.043,125.273,124.997,125.447,125.14,125.413,124.77,124.107,121.803,125.09,125.083,124.503,124.11
10/26/2023 1:15:00 PM,661.002,116.774,81.8962,3,7.35789,1497.59,92.6033,89.1833,84.7967,91.6967,89.7667,83.93,87.6933,86.3367,88.45,90.5533,93.1133,92.19,96.9233,99.5933,99.2167,106.797
10/26/2023 1:30:00 PM,214.198,99.4713,81.3043,2,7.341777,526.953,32.1467,32.4633,29.8767,30.0433,30.1867,29.6667,30.6,33.8133,35.0467,36.1067,37.4433,34.4867,38.1667,36.4233,37.6533,38.8267
10/26/2023 1:45:00 PM,203.539,86.5387,79.9858,0,7.361667,518.793,33.17,33.1233,32.83,32.49,32.0233,31.6233,31.94,32.4767,32.41,32.7733,33.3233,30.5467,33.0567,32.7,32.8867,32.7833
10/26/2023 2:00:00 PM,523.503,89.7943,79.7767,2,7.38778,1315.72,80.23,81,78.1467,77.0833,73.2467,70.74,74.3733,74.1633,76.13,75.0833,77.1267,73.99,83.2167,84.0767,78.3567,76.74
10/26/2023 2:15:00 PM,812.3,108.1755,81.9408,2,7.407223,1962.5,124.153,125.603,125.35,125.043,125.057,124.243,124.307,123.81,124.487,124.82,125.31,121.03,125.283,125.12,125,124.62
10/26/2023 2:30:00 PM,808.4,115.255,83.6855,2,7.386,1918.16,119.733,123.5,123.39,122.38,120.863,121.01,122.76,122.443,121.313,123.88,123.417,117.697,121.433,119.077,120.9,120.293
10/26/2023 2:45:00 PM,819.595,119.8505,85.4416,2,7.388443,1955.68,124.063,125.597,125.057,124.75,124.537,122.827,125.213,123.443,123.567,124.213,124.99,120.813,125.263,125.08,124.993,124.94
10/26/2023 3:00:00 PM,776.021,118.1015,84.8155,2,7.376553,1795.65,116.177,115.18,120.14,117.967,116.663,117.32,113.873,112.423,116.707,112.28,116.94,115.537,121.853,121.057,122.2,123.707
10/26/2023 3:15:00 PM,348.437,106.034,83.401,1,7.366553,812.879,53.6867,55.8167,64.4333,62.7833,62.6033,63.5433,53.8633,53.1367,50.3167,51.9667,49.9333,50.5833,48.94,51.8567,47.6567,46.5033
10/26/2023 3:30:00 PM,690.537,108.0945,82.9131,1,7.402667,1668.76,99.4333,104.933,100.683,108.983,109.9,105.343,108.127,100.97,103.24,103.417,108.693,97.2967,110.96,103,108.713,102.337
10/26/2023 3:45:00 PM,706.734,116.2065,84.6704,1,7.400557,1712.38,108.89,110.88,114.263,111.087,105.743,106.73,112.373,101.593,98.2833,108.453,109.703,104.183,115.58,114.133,116.79,116.97
10/26/2023 4:00:00 PM,259.605,107.454,83.7758,2,7.366667,646.318,42.6767,42.0267,41.14,41.2633,38.9733,37.5967,41.25,42.92,44.8767,46.8833,46.7033,48.3633,50.1633,51.94,49.08,48.18
10/26/2023 4:15:00 PM,135.024,87.0587,80.9879,0,7.366777,342.902,17.98,21.1567,23.3,27.73,27.43,23.9333,21.0867,18.35,19.8433,20.2233,22.2333,20.1367,21.4767,21.3833,21.3033,18.9267
10/26/2023 4:30:00 PM,514.787,88.6307,79.8933,0,7.374777,1174.62,65.0233,76.7667,76.4333,78.0867,73.8533,66.9767,65.3433,59.05,63.6333,73.47,73.2233,70.5867,72.8867,71.2933,68.5333,64.1033
10/26/2023 4:45:00 PM,671.721,106.2125,81.3878,1,7.361667,1490.85,86.0233,102.727,105.027,104.053,101.613,87.1,85.69,74.2567,81.97,95.58,101.26,98.1067,104.367,104.75,96.9,86.7233
10/26/2023 5:00:00 PM,256.966,98.34905,80.6405,1,7.375113,512.628,30.75,33.2833,34.39,35.58,34.1467,29.5967,28.7867,25.9967,30.13,35.4633,34.56,39.1967,42.01,40.76,33.9867,32.8033
10/26/2023 5:15:00 PM,193.925,87.19965,79.4842,0,7.388336,376.95,15.6667,24.84,24.91,29.1367,29.3533,26.07,25.7667,21.1633,25.1933,25.4533,28.2833,29.78,29.0767,24.2833,19.0233,15.87
10/26/2023 5:30:00 PM,281.808,88.5034,79.2534,0,7.384664,466.684,11.51,27,25.0833,33.4233,38.1133,33.2267,32.4,29.4,32.4967,37.8533,40.83,39.2067,36.6,29.3533,18.0267,12.89
10/26/2023 5:45:00 PM,85.8423,81.8576,78.7278,1,7.374553,278.944,8.83,10.5833,13.5233,15.0367,19.5567,19.71,21.99,21.9533,24.7267,26.6833,25.8467,21.88,18.6433,13.5133,11.1667,10.0533
10/26/2023 6:00:00 PM,46.993,75.589,77.8686,0,7.381443,126.804,6.25667,6.86333,7.04,7.51,7.96333,7.74333,10.55,10.41,10.7633,10.2567,9.84667,8.65667,7.69,7.46667,7.29,6.69
10/26/2023 6:15:00 PM,23.322,71.67875,76.6906,0,7.391443,52.3183,3.26,3.39,3.32,3.61333,3.67667,3.59667,3.73667,3.70667,3.84,3.77667,4.01,3.75333,3.84,3.67667,3.46333,3.36667
10/26/2023 6:30:00 PM,3.53167,67.51495,74.3438,0,7.39922,14.269,1.12667,1.14333,0.993333,1.25,1.21333,1.2,1.22667,1.21,1.27333,1.20333,1.27,1.13667,1.19667,1.20667,1.19,1.15
