Lane Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard w/o POA),Production meter L-N voltage,Production meter active power,"Schneider XC Inverter - 1, Active Power","Schneider XC Inverter - 2, Active Power","Schneider XC Inverter - 3, Active Power","Schneider XC Inverter - 4, Active Power","Schneider XC Inverter - 5, Active Power","Schneider XC Inverter - 6, Active Power","Schneider XC Inverter - 7, Active Power","Schneider XC Inverter - 8, Active Power"
10/24/2023 11:45:00 AM,837.3683,111.2765,69.23465,1,13.77823,4959.263,626.7934,627.2278,622.0166,627.8689,626.982,625.0403,626.4299,628.4662
10/24/2023 12:00:00 PM,858.3744,114.6158,70.68273,1,13.78547,4963.431,627.3823,627.4319,621.9647,627.8211,627.6561,626.6391,626.4274,628.4722
10/24/2023 12:15:00 PM,870.8475,114.9845,71.46474,1,13.77938,4963.226,627.4506,627.4315,622.0016,627.7908,627.5462,626.6026,626.3951,628.5374
10/24/2023 12:30:00 PM,878.6963,114.8472,71.64953,3,13.76962,4962.758,627.3851,627.4463,622.0168,627.7894,627.7333,626.5391,626.4081,628.5552
10/24/2023 12:45:00 PM,882.3442,114.88,72.83675,1,13.75863,4963.197,627.4384,627.3906,622.16,628.0443,627.6476,626.6283,626.4178,628.4465
10/24/2023 1:00:00 PM,881.4144,119.1125,73.84438,1,13.74868,4961.896,627.4394,627.4415,622.1034,627.8057,627.7759,626.6401,626.2414,628.4949
10/24/2023 1:15:00 PM,876.5595,120.1121,74.58674,1,13.74912,4962.451,627.4376,627.4132,622.1419,627.8213,627.442,626.4515,626.3283,628.5154
10/24/2023 1:30:00 PM,865.2026,119.7306,75.21661,1,13.75834,4955.389,627.4158,627.37,621.9541,627.5213,625.629,622.5471,626.4545,628.5851
10/24/2023 1:45:00 PM,847.3167,115.2855,75.12253,2,13.75245,4938.707,626.8868,626.497,618.476,627.1742,620.9563,615.0649,626.3511,628.6198
10/24/2023 2:00:00 PM,824.4061,118.4772,77.21686,1,13.76051,4846.638,612.5942,612.7163,603.1691,613.5825,607.316,604.1601,617.5205,622.4922
10/24/2023 2:15:00 PM,799.2279,119.4716,77.71242,1,13.76371,4705.529,594.2162,596.5529,587.5204,594.2145,589.4763,586.8661,597.6937,603.3744
10/24/2023 2:30:00 PM,768.2366,118.2251,78.3291,1,13.7649,4541.728,574.1757,575.3692,567.0966,572.9847,569.7355,566.2567,575.3469,581.3829
10/24/2023 2:45:00 PM,733.7634,115.6403,78.03515,1,13.77321,4370.078,552.8116,554.1279,546.3976,550.031,548.6227,544.6279,550.8671,557.1952
10/24/2023 3:00:00 PM,694.4449,114.4686,78.96754,2,13.77992,4188.128,527.9828,528.6573,522.3613,527.0745,525.038,521.6557,527.7252,534.2906
10/24/2023 3:15:00 PM,651.2789,111.2057,77.90958,3,13.79092,3956.601,499.4326,500.1014,494.2655,497.2163,495.9354,492.9545,498.4377,504.1921
10/24/2023 3:30:00 PM,604.9483,110.1163,78.43181,1,13.79385,3699.537,467.9227,468.1477,463.1684,464.2114,465.1638,461.5877,465.3714,470.5689
10/24/2023 3:45:00 PM,555.3036,106.6239,78.05125,2,13.78279,3433.629,434.7005,433.7728,430.2616,430.6761,433.0729,428.7848,431.2216,437.5833
10/24/2023 4:00:00 PM,504.0591,103.8603,77.73092,1,13.78787,3133.243,395.953,392.477,391.3911,392.667,394.2313,392.2693,393.6601,399.2545
10/24/2023 4:15:00 PM,449.2079,102.3076,77.79315,0,13.77555,2808.713,353.7895,348.4571,352.5778,352.3147,352.4233,351.2773,351.7303,356.7274
10/24/2023 4:30:00 PM,392.5095,99.11703,77.71994,1,13.55727,2456.888,310.0263,302.74,311.0502,309.4293,310.0085,309.1806,305.1246,313.5481
10/24/2023 4:45:00 PM,333.9246,94.95186,77.19641,0,13.49998,2068.254,257.699,253.0447,264.7379,261.6311,264.0337,263.0641,255.8719,265.0134
10/24/2023 5:00:00 PM,275.7441,89.95839,76.24422,1,13.47839,1665.015,196.8794,201.7439,214.84,212.7476,213.1303,214.9641,205.2051,216.0097
10/24/2023 5:15:00 PM,218.2499,85.76251,75.55605,0,13.47346,1252.261,143.0324,149.3614,163.0513,162.1888,161.6185,164.5047,143.0986,165.0486
10/24/2023 5:30:00 PM,159.7201,81.47549,74.89027,0,13.45064,792.4432,87.82211,98.6805,109.8294,105.8417,106.906,111.7874,72.32356,104.4557
10/24/2023 5:45:00 PM,106.5854,75.21469,72.29396,0,13.42334,302.2583,33.62846,41.10056,45.57474,40.39954,45.65488,47.04699,21.63029,40.78504
10/24/2023 6:00:00 PM,64.57955,68.82613,69.16701,0,13.40346,97.26447,11.28142,14.88127,17.95849,12.79667,16.68192,15.16592,9.120932,15.07937
10/24/2023 6:15:00 PM,17.12852,61.50482,65.57164,0,13.39969,10.1883,2.696156,2.925394,2.944078,3.071211,3.004678,3.045988,2.872815,3.02321
10/24/2023 6:30:00 PM,2.150361,56.4313,62.47858,0,13.38428,-19.98145,-1.104702,-0.8469192,-0.8944179,-0.949586,-0.8756198,-0.8035603,-0.9911963,-0.8568633
10/24/2023 6:45:00 PM,0.3275411,53.41138,59.93431,0,13.42322,-28.02691,-1.891755,-1.791036,-1.836128,-1.892031,-1.781732,-1.790647,-1.892004,-1.8584
10/24/2023 7:00:00 PM,0.01739444,51.64511,57.82087,0,13.43709,-22.28732,-0.6028232,-0.94522,-0.9859886,-1.294487,-1.067479,-1.418844,-0.7964632,-1.246567
10/24/2023 7:15:00 PM,0,50.24109,56.60443,0,13.44626,-12.56853,0,0,0,0,0,-4.983256E-05,0,0
10/24/2023 7:30:00 PM,0,49.40132,55.5972,0,13.4622,-12.58773,0,0,0,0,0,0,0,0
10/24/2023 7:45:00 PM,0,48.73307,54.6039,0,13.47049,-12.60024,0,0,0,0,0,0,0,0
10/24/2023 8:00:00 PM,0,48.25969,53.94104,0,13.46711,-12.58553,0,0,0,0,0,0,0,0
10/24/2023 8:15:00 PM,0,47.78767,53.47536,0,13.47867,-12.6048,0,0,0,0,0,0,0,0
10/24/2023 8:30:00 PM,0,47.33637,52.88414,0,13.4631,-12.56404,0,0,0,0,0,0,0,0
10/24/2023 8:45:00 PM,0,46.72928,52.45566,0,13.46692,-12.56602,0,0,0,0,0,0,0,0
10/24/2023 9:00:00 PM,0,46.791,52.08495,0,13.48047,-12.61205,0,0,0,0,0,0,0,0
10/24/2023 9:15:00 PM,0,46.75203,51.83277,0,13.48702,-12.62372,0,0,0,0,0,0,0,0
10/24/2023 9:30:00 PM,0,46.38082,51.65542,0,13.47863,-12.59062,0,0,0,0,0,0,0,0
10/24/2023 9:45:00 PM,0,45.9857,51.12279,0,13.48401,-12.61417,0,0,0,0,0,0,0,0
10/24/2023 10:00:00 PM,0,45.85269,51.22489,0,13.49413,-12.65397,0,0,0,0,0,0,0,0
10/24/2023 10:15:00 PM,0,45.58739,50.74376,0,13.48849,-12.64425,0,0,0,0,0,0,0,0
10/24/2023 10:30:00 PM,0,45.61858,50.65842,0,13.65539,-13.12552,0,0,0,0,0,0,0,0
10/24/2023 10:45:00 PM,0,45.75894,50.61063,0,13.6912,-13.2305,0,0,0,0,0,0,0,0
10/24/2023 11:00:00 PM,0,45.91832,50.32255,0,13.70695,-13.28533,0,0,0,0,0,0,0,0
10/24/2023 11:15:00 PM,0,45.85758,50.38239,0,13.71152,-13.29388,0,0,0,0,0,0,0,0
10/24/2023 11:30:00 PM,0,45.33174,50.2751,0,13.7138,-13.30834,0,0,0,0,0,0,0,0
10/24/2023 11:45:00 PM,0,44.7016,49.90353,0,13.72419,-13.33486,0,0,0,0,0,0,0,0
10/25/2023 12:00:00 AM,0,44.32563,49.51854,0,13.7353,-13.36363,0,0,0,0,0,0,0,0
10/25/2023 12:15:00 AM,0,43.98465,49.31193,0,13.73658,-13.37757,0,0,0,0,0,0,0,0
10/25/2023 12:30:00 AM,0,44.1061,49.14514,0,13.74017,-13.3945,0,0,0,0,0,0,0,0
10/25/2023 12:45:00 AM,0,43.98249,48.93877,0,13.74749,-13.40874,0,0,0,0,0,0,0,0
10/25/2023 1:00:00 AM,0,43.82223,48.9693,0,13.73945,-13.37527,0,0,0,0,0,0,0,0
10/25/2023 1:15:00 AM,0,44.03983,49.01006,0,13.72906,-13.33966,0,0,0,0,0,0,0,0
10/25/2023 1:30:00 AM,0,43.89069,49.09749,0,13.73912,-13.36576,0,0,0,0,0,0,0,0
10/25/2023 1:45:00 AM,0,43.38308,49.03999,0,13.7281,-13.33357,0,0,0,0,0,0,0,0
10/25/2023 2:00:00 AM,0,43.1655,48.56733,0,13.73785,-13.37083,0,0,0,0,0,0,0,0
10/25/2023 2:15:00 AM,0,43.12928,48.28424,0,13.73103,-13.3406,0,0,0,0,0,0,0,0
10/25/2023 2:30:00 AM,0,43.20679,48.51355,0,13.72402,-13.313,0,0,0,0,0,0,0,0
10/25/2023 2:45:00 AM,0,43.21349,48.16855,0,13.7152,-13.29412,0,0,0,0,0,0,0,0
10/25/2023 3:00:00 AM,0,43.10788,48.27328,0,13.70791,-13.27131,0,0,0,0,0,0,0,0
10/25/2023 3:15:00 AM,0,43.00635,48.0745,0,13.70748,-13.27526,0,0,0,0,0,0,0,0
10/25/2023 3:30:00 AM,0,43.11455,47.95693,0,13.71209,-13.28477,0,0,0,0,0,0,0,0
10/25/2023 3:45:00 AM,0,43.03998,48.27312,0,13.70746,-13.27626,0,0,0,0,0,0,0,0
10/25/2023 4:00:00 AM,0,42.92459,48.04691,0,13.69609,-13.24034,0,0,0,0,0,0,0,0
10/25/2023 4:15:00 AM,0,42.83054,47.72951,0,13.68043,-13.19975,0,0,0,0,0,0,0,0
10/25/2023 4:30:00 AM,0,43.04575,47.88876,0,13.68232,-13.20423,0,0,0,0,0,0,0,0
10/25/2023 4:45:00 AM,0,42.86722,47.95767,0,13.68811,-13.23108,0,0,0,0,0,0,0,0
10/25/2023 5:00:00 AM,0,42.94233,47.93645,0,13.68665,-13.2279,0,0,0,0,0,0,0,0
10/25/2023 5:15:00 AM,0,43.09069,47.70199,0,13.67181,-13.17548,0,0,0,0,0,0,0,0
10/25/2023 5:30:00 AM,0,43.0022,47.61694,0,13.67356,-13.18869,0,0,0,0,0,0,0,0
10/25/2023 5:45:00 AM,0,42.76339,47.79401,0,13.65852,-13.14585,0,0,0,0,0,0,0,0
10/25/2023 6:00:00 AM,0,42.81924,47.74206,0,13.6541,-13.12998,0,0,0,0,0,0,0,0
10/25/2023 6:15:00 AM,0,42.84791,47.50172,0,13.65092,-13.10005,0,0,0,0,0,0,0,0
10/25/2023 6:30:00 AM,0,42.90932,47.62752,0,13.63712,-13.06795,0,0,0,0,0,0,0,0
10/25/2023 6:45:00 AM,0,42.97558,47.75835,0,13.65523,-13.12568,0,0,0,0,0,0,0,0
10/25/2023 7:00:00 AM,0,42.90973,47.564,0,13.65152,-16.3328,-0.2495036,-0.6429113,-0.3250245,-0.3922659,-0.5924596,-0.4400229,-0.40768,-0.4560011
10/25/2023 7:15:00 AM,0,42.58126,47.56477,0,13.64779,-11.30215,0.04661502,0.3055211,0.1606133,0.2474111,0.1202541,0.08845402,0.2904356,0.1347649
10/25/2023 7:30:00 AM,2.77582,42.72583,47.64985,0,13.65218,36.40762,5.636494,6.666459,5.781065,6.736169,5.505277,5.383147,7.309164,7.184138
10/25/2023 7:45:00 AM,23.82198,44.2855,47.81094,0,13.68384,174.7964,21.38611,25.74186,19.58426,28.97733,19.63747,18.61474,28.80533,28.35818
10/25/2023 8:00:00 AM,101.4878,48.56193,48.91027,0,13.69073,506.6594,59.71425,67.12309,62.68453,79.52419,52.49192,45.22811,75.50977,75.1862
10/25/2023 8:15:00 AM,163.4591,54.13406,50.37927,0,13.72308,1014.376,129.6525,131.2066,130.8353,138.7163,113.6109,102.5903,135.1069,138.777
10/25/2023 8:30:00 AM,217.8284,59.37658,52.78041,0,13.73092,1428.207,181.5289,182.2772,184.5035,188.461,176.3001,153.5016,183.7578,188.4933
10/25/2023 8:45:00 AM,273.7735,66.21272,55.35114,0,13.79008,1825.713,232.2482,233.4816,234.5638,238.3271,229.9463,205.6314,233.1303,239.0607
10/25/2023 9:00:00 AM,337.2824,71.35917,57.9588,1,13.7999,2236.119,281.1313,282.1673,282.6354,289.0642,281.0769,261.7677,284.1376,290.4736
10/25/2023 9:15:00 AM,397.3751,77.37329,60.26841,0,13.80291,2618.708,327.2214,328.6089,328.0898,336.3003,326.8526,313.5201,331.3829,338.2829
10/25/2023 9:30:00 AM,453.0054,84.27176,63.18678,0,13.81292,2963.471,371.3531,371.7184,370.7982,377.7657,368.6547,357.9003,373.6051,380.152
10/25/2023 9:45:00 AM,506.2247,92.36447,65.89904,0,13.74078,3253.366,408.8508,409.2294,408.1348,413.7559,406.4907,396.7396,410.1225,416.7261
10/25/2023 10:00:00 AM,558.1928,98.24802,68.68516,2,13.72939,3517.673,442.859,442.6185,440.3875,448.0844,440.0677,431.5253,444.9225,452.2073
10/25/2023 10:15:00 AM,606.1444,103.4844,70.86684,1,13.73365,3759.934,472.3238,472.5028,469.0583,478.3355,469.543,462.6714,476.3283,483.0396
10/25/2023 10:30:00 AM,648.5909,107.541,72.94933,1,13.72508,3977.059,499.4833,501.1037,496.7422,504.8645,495.2774,489.2154,503.8874,509.3609
10/25/2023 10:45:00 AM,685.5724,110.1895,74.828,2,13.71731,4171.436,525.4111,527.3675,522.8721,529.5917,521.0931,513.4635,527.2181,534.0559
10/25/2023 11:00:00 AM,721.3698,113.31,76.41892,1,13.70901,4333.988,546.7419,547.6136,542.0218,550.4262,542.5062,536.3804,548.0455,556.8282
10/25/2023 11:15:00 AM,753.0345,116.201,78.06699,1,13.70819,4473.959,562.9839,563.6384,558.2742,568.8518,560.0274,555.1095,567.4005,575.0837
10/25/2023 11:30:00 AM,783.1213,119.2232,78.80122,2,13.68921,4594.862,577.2944,578.9361,573.1828,584.3534,575.3703,571.4049,584.0416,590.303
10/25/2023 11:45:00 AM,807.647,122.0339,79.78899,2,13.69664,4683.74,590.6872,592.0821,584.8378,594.4229,586.4022,581.988,593.6737,601.7003
10/25/2023 12:00:00 PM,825.0957,123.093,81.40411,2,13.70609,4763.03,602.8534,603.7682,596.0844,604.1833,595.9451,591.7448,601.8611,610.8772
10/25/2023 12:15:00 PM,837.2319,122.6939,82.19635,2,13.69222,4814.565,609.6855,611.4014,602.4506,610.9174,602.7991,598.2089,609.5895,618.1066
10/25/2023 12:30:00 PM,850.049,122.8958,81.1576,2,13.69409,4869.956,613.7977,617.089,610.0154,617.738,611.5206,606.7003,617.6132,624.395
10/25/2023 12:45:00 PM,858.3137,122.7575,81.18409,2,13.70741,4888.136,617.8413,620.0096,613.2427,619.8033,614.3793,609.9241,619.2162,627.1353
10/25/2023 1:00:00 PM,854.6185,124.037,81.66918,2,13.71049,4863.286,614.5015,616.248,608.3328,617.3339,609.9148,604.0604,617.8399,625.8365
10/25/2023 1:15:00 PM,847.1763,123.9128,82.79892,2,13.71277,4837.389,610.6375,613.3054,605.0828,613.2337,606.1738,601.6353,612.6513,621.1341
10/25/2023 1:30:00 PM,837.4014,124.2893,82.71626,2,13.74725,4795.779,605.6476,608.2274,599.2532,606.6721,602.0926,597.7971,608.5176,614.9157
10/25/2023 1:45:00 PM,823.883,122.097,82.23823,3,13.73874,4761.743,597.7206,603.6948,597.1468,602.0156,599.9468,594.8969,603.1808,610.0764
10/25/2023 2:00:00 PM,806.0573,121.9668,82.52862,2,13.74124,4647.253,585.3735,589.5485,582.5399,587.5458,585.149,578.625,586.0722,595.0334
10/25/2023 2:15:00 PM,776.8058,123.5442,83.46191,2,13.74819,4477.247,562.9285,565.3627,560.7148,566.0793,563.0202,557.7792,566.3949,572.4434
10/25/2023 2:30:00 PM,747.0595,123.0161,83.38819,2,13.74523,4355.305,548.5538,550.1224,544.0154,549.8629,546.4107,542.3987,550.8588,557.8971
10/25/2023 2:45:00 PM,724.5742,121.7537,83.84798,2,13.73753,4229.203,534.2563,535.4359,528.7111,532.9765,530.671,527.6139,533.9216,540.4461
10/25/2023 3:00:00 PM,680.2217,119.4788,84.2279,3,13.74673,3996.969,505.9995,506.6896,500.7986,503.7454,503.7795,501.2075,503.097,510.2874
10/25/2023 3:15:00 PM,639.0219,117.7147,84.29239,1,13.74102,3772.015,477.3158,477.2353,473.1104,474.3682,477.1104,474.5331,470.9765,478.8276
10/25/2023 3:30:00 PM,601.7495,117.4215,84.54414,1,13.72424,3063.253,401.3172,411.0527,440.8487,347.6358,452.8609,452.222,255.4888,276.6042
10/25/2023 3:45:00 PM,542.5692,112.1101,83.16984,3,13.73218,3201.005,413.883,408.6418,410.9588,400.2595,413.0219,409.5383,398.7935,406.3431
10/25/2023 4:00:00 PM,464.0352,107.694,82.40526,2,13.73169,2888.095,358.967,369.7952,376.0504,374.9878,369.865,374.5748,327.2322,336.514
10/25/2023 4:15:00 PM,269.5185,102.9854,82.05007,1,13.69154,1626.867,191.4703,188.2037,232.2268,181.8963,213.871,260.5965,93.85605,132.3366
10/25/2023 4:30:00 PM,311.6837,100.9031,82.53934,0,13.75745,2122.874,254.2036,236.8565,265.4579,284.1611,277.0367,232.8822,273.7957,285.6043
10/25/2023 4:45:00 PM,308.7687,99.79247,82.53648,1,13.77578,1821.072,231.9839,219.9116,232.1975,238.0695,232.5093,222.6275,233.3329,241.2917
10/25/2023 5:00:00 PM,250.7678,96.63865,82.54794,1,13.75027,1481.389,176.9353,181.3978,192.5131,188.9937,189.6759,190.2088,181.6298,192.3618
10/25/2023 5:15:00 PM,196.9694,92.83815,82.10812,0,13.73509,1096.486,127.6493,133.1252,145.0197,142.3439,144.0481,145.0635,124.1829,145.3214
10/25/2023 5:30:00 PM,141.9789,87.83926,81.14429,0,13.70647,667.7148,73.00849,81.56309,89.45729,89.00957,90.71685,94.74062,62.03129,87.37486
10/25/2023 5:45:00 PM,95.7523,82.29014,79.07156,0,13.63596,260.5869,28.86072,33.68384,37.71272,35.01599,37.92728,39.28732,21.16084,36.8891
10/25/2023 6:00:00 PM,48.14626,75.27915,75.74557,0,13.66474,86.26634,10.92807,13.40498,15.07238,11.65481,13.43933,13.0055,9.247063,12.9843
10/25/2023 6:15:00 PM,12.16777,68.65206,72.7827,0,13.68044,4.252815,2.324429,2.447228,2.441888,2.206576,2.484215,2.310043,2.075692,2.255593
10/25/2023 6:30:00 PM,2.550736,64.51353,69.89159,0,13.69867,-23.88576,-1.317048,-1.144711,-1.267468,-1.309513,-1.195401,-1.104125,-1.340197,-1.17857
10/25/2023 6:45:00 PM,0.3930814,61.50041,67.22762,0,13.70159,-29.81806,-2.090776,-1.982763,-2.021976,-2.001117,-1.976776,-1.971898,-2.065581,-2.064432
10/25/2023 7:00:00 PM,0.005564033,59.55792,65.33394,0,13.7139,-21.45291,-0.7734624,-1.124538,-1.155838,-1.070496,-1.293612,-1.419258,-0.5364447,-0.9709517
10/25/2023 7:15:00 PM,0,58.6228,64.30896,0,13.70567,-13.28951,0,0,0,0,0,0,0,0
10/25/2023 7:30:00 PM,0,58.01031,63.15036,0,13.70207,-13.26543,0,0,0,0,0,0,0,0
10/25/2023 7:45:00 PM,0,57.49041,62.4275,0,13.69546,-13.25207,0,0,0,0,0,0,0,0
10/25/2023 8:00:00 PM,0,56.76554,61.79073,0,13.70383,-13.2781,0,0,0,0,0,0,0,0
10/25/2023 8:15:00 PM,0,56.41803,61.56872,0,13.71165,-13.29519,0,0,0,0,0,0,0,0
10/25/2023 8:30:00 PM,0,56.15617,60.96745,0,13.71336,-13.30673,0,0,0,0,0,0,0,0
10/25/2023 8:45:00 PM,0,55.60759,60.11661,0,13.73048,-13.35564,0,0,0,0,0,0,0,0
10/25/2023 9:00:00 PM,0,54.85863,59.35155,0,13.70936,-13.27822,0,0,0,0,0,0,0,0
10/25/2023 9:15:00 PM,0,54.36774,59.00444,0,13.70772,-13.27566,0,0,0,0,0,0,0,0
10/25/2023 9:30:00 PM,0,54.151,58.56549,0,13.71832,-13.3014,0,0,0,0,0,0,0,0
10/25/2023 9:45:00 PM,0,54.93351,58.44709,0,13.72893,-13.32299,0,0,0,0,0,0,0,0
10/25/2023 10:00:00 PM,0,55.04072,58.29533,0,13.72573,-13.32601,0,0,0,0,0,0,0,0
10/25/2023 10:15:00 PM,0,54.3586,58.13715,0,13.73799,-13.36499,0,0,0,0,0,0,0,0
10/25/2023 10:30:00 PM,0,53.51814,57.97957,0,13.733,-13.36815,0,0,0,0,0,0,0,0
10/25/2023 10:45:00 PM,0,52.93693,57.28908,0,13.74819,-13.40571,0,0,0,0,0,0,0,0
10/25/2023 11:00:00 PM,0,52.48658,56.9627,0,13.76885,-13.46273,0,0,0,0,0,0,0,0
10/25/2023 11:15:00 PM,0,52.46402,56.73195,0,13.7469,-13.40444,0,0,0,0,0,0,0,0
10/25/2023 11:30:00 PM,0,52.21941,56.45742,0,13.75129,-13.43073,0,0,0,0,0,0,0,0
10/25/2023 11:45:00 PM,0,51.95676,55.96201,0,13.76663,-13.4753,0,0,0,0,0,0,0,0
10/26/2023 12:00:00 AM,0,51.5166,56.01867,0,13.78719,-13.52687,0,0,0,0,0,0,0,0
10/26/2023 12:15:00 AM,0,51.60586,55.92898,0,13.80158,-13.5829,0,0,0,0,0,0,0,0
10/26/2023 12:30:00 AM,0,51.48592,55.72132,0,13.77805,-13.52863,0,0,0,0,0,0,0,0
10/26/2023 12:45:00 AM,0,51.53099,55.66779,0,13.77266,-13.52082,0,0,0,0,0,0,0,0
10/26/2023 1:00:00 AM,0,51.17988,55.37517,0,13.75969,-13.46341,0,0,0,0,0,0,0,0
10/26/2023 1:15:00 AM,0,50.80597,55.01525,0,13.75165,-13.43909,0,0,0,0,0,0,0,0
10/26/2023 1:30:00 AM,0,50.82903,54.9355,0,13.75692,-13.45148,0,0,0,0,0,0,0,0
10/26/2023 1:45:00 AM,0,50.59632,54.76363,0,13.76116,-13.45805,0,0,0,0,0,0,0,0
10/26/2023 2:00:00 AM,0,50.14215,54.55582,0,13.76571,-13.47622,0,0,0,0,0,0,0,0
10/26/2023 2:15:00 AM,0,49.61215,54.28291,0,13.77536,-13.50134,0,0,0,0,0,0,0,0
10/26/2023 2:30:00 AM,0,49.23138,53.90056,0,13.77271,-13.49814,0,0,0,0,0,0,0,0
10/26/2023 2:45:00 AM,0,49.43982,53.81432,0,13.77832,-13.51673,0,0,0,0,0,0,0,0
10/26/2023 3:00:00 AM,0,49.57683,53.79331,0,13.78195,-13.52699,0,0,0,0,0,0,0,0
10/26/2023 3:15:00 AM,0,49.21643,53.63028,0,13.77972,-13.5268,0,0,0,0,0,0,0,0
10/26/2023 3:30:00 AM,0,48.88821,53.51941,0,13.7841,-13.53814,0,0,0,0,0,0,0,0
10/26/2023 3:45:00 AM,0,48.81635,53.43416,0,13.76375,-13.47545,0,0,0,0,0,0,0,0
10/26/2023 4:00:00 AM,0,48.62188,53.35141,0,13.75239,-13.42786,0,0,0,0,0,0,0,0
10/26/2023 4:15:00 AM,0,48.38504,53.03802,0,13.73719,-13.38025,0,0,0,0,0,0,0,0
10/26/2023 4:30:00 AM,0,48.18542,52.76489,0,13.73383,-13.3762,0,0,0,0,0,0,0,0
10/26/2023 4:45:00 AM,0,47.81656,52.53964,0,13.74857,-13.42381,0,0,0,0,0,0,0,0
10/26/2023 5:00:00 AM,0,47.81509,52.39725,0,13.74217,-13.40974,0,0,0,0,0,0,0,0
10/26/2023 5:15:00 AM,0,48.05659,52.42716,0,13.72633,-13.34897,0,0,0,0,0,0,0,0
10/26/2023 5:30:00 AM,0,47.82485,52.35775,0,13.72858,-13.37067,0,0,0,0,0,0,0,0
10/26/2023 5:45:00 AM,0,47.35498,52.11724,0,13.72134,-13.3541,0,0,0,0,0,0,0,0
10/26/2023 6:00:00 AM,0,47.32533,51.98816,0,13.72124,-13.3296,0,0,0,0,0,0,0,0
10/26/2023 6:15:00 AM,0,47.13084,52.05564,0,13.69514,-13.2528,0,0,0,0,0,0,0,0
10/26/2023 6:30:00 AM,0,47.08283,51.93265,0,13.65757,-13.13632,0,0,0,0,0,0,0,0
10/26/2023 6:45:00 AM,0,47.09969,51.62154,0,13.64393,-13.11463,0,0,0,0,0,0,0,0
10/26/2023 7:00:00 AM,0,46.98907,51.80007,0,13.65995,-15.7085,-0.3414957,-0.6073696,-0.2202579,-0.3548813,-0.4412419,-0.3688481,-0.318673,-0.3574476
10/26/2023 7:15:00 AM,0,47.00827,51.49948,0,13.66029,-13.68766,-0.1406773,0.03226676,-0.1122736,-0.1415528,-0.03502993,-0.05115572,-0.15947,-0.06489614
10/26/2023 7:30:00 AM,2.985622,47.10067,51.72987,0,13.69642,34.87409,5.577532,6.171964,5.81872,6.127142,5.550457,5.675579,5.56752,5.64319
10/26/2023 7:45:00 AM,23.21537,47.91031,51.99994,0,13.70251,161.3789,20.49375,23.75711,21.68694,24.21025,20.37275,20.06366,21.3942,22.21218
10/26/2023 8:00:00 AM,72.67445,51.48329,52.94123,0,13.72023,434.7053,54.99216,58.86886,56.04174,66.87536,49.56493,42.18881,62.07569,62.51408
10/26/2023 8:15:00 AM,141.0476,57.11407,54.30603,0,13.74965,915.8393,120.4539,119.676,117.5367,125.9684,106.2057,94.39767,121.247,124.0366
10/26/2023 8:30:00 AM,210.5727,63.4286,56.49524,0,13.76194,1392.819,177.6026,177.8461,179.2293,185.0428,172.0846,150.4018,175.8548,182.3377
10/26/2023 8:45:00 AM,271.9366,70.33041,58.588,0,13.77972,1824.25,229.1281,230.1307,230.9549,236.4098,226.2769,203.1375,231.3703,237.0949
10/26/2023 9:00:00 AM,330.4373,77.16802,61.29482,0,13.76981,2191.247,277.5959,273.8354,272.4848,284.4062,276.9604,259.9759,278.0168,287.0698
10/26/2023 9:15:00 AM,374.0826,81.62563,63.81509,0,13.73825,2551.372,316.5272,324.0652,323.6811,330.7896,311.5252,308.1455,324.7584,332.8929
10/26/2023 9:30:00 AM,452.6378,87.03883,66.17051,0,13.71308,2931.687,367.6046,368.1731,367.1149,375.3525,366.0551,354.9385,369.583,377.2616
10/26/2023 9:45:00 AM,505.8405,92.75677,68.51337,0,13.71651,3243.482,405.7865,406.8783,405.4149,412.8969,403.1579,394.116,408.7811,412.832
10/26/2023 10:00:00 AM,555.0282,99.1203,70.64051,0,13.7358,3489.363,438.1357,439.6326,436.9872,443.3499,435.5758,424.0098,440.2402,442.4207
10/26/2023 10:15:00 AM,605.0134,104.9897,72.68165,1,13.74238,3724.349,469.0542,469.295,465.9265,474.0577,466.5804,458.9066,471.0288,478.2163
10/26/2023 10:30:00 AM,651.6409,109.6842,74.45267,1,13.72149,3953.552,497.0908,497.4804,493.2866,502.6291,493.912,487.1131,499.8678,507.6154
10/26/2023 10:45:00 AM,694.1344,112.592,75.77859,1,13.71373,4146.815,523.1678,525.1007,520.1885,529.2019,517.4788,514.3897,526.1083,534.764
10/26/2023 11:00:00 AM,733.5737,113.4635,76.7568,2,13.70812,4353.578,549.3211,550.8145,545.0519,552.9479,542.7201,538.5319,550.8517,557.9127
10/26/2023 11:15:00 AM,775.1036,117.8144,77.87079,2,13.69174,4537.605,572.4069,572.5345,567.1371,576.4575,571.981,564.4053,574.6028,582.1874
10/26/2023 11:30:00 AM,717.7399,116.9163,78.77717,2,13.69279,3896.315,500.1348,512.9495,516.4202,483.9435,514.3246,517.342,485.7747,494.9163
10/26/2023 11:45:00 AM,735.6481,117.2065,79.94933,2,13.72374,4276.747,551.1406,557.5432,556.0549,533.4302,540.6548,499.6339,546.3336,530.0351
10/26/2023 12:00:00 PM,643.4856,114.8666,80.01561,2,13.80847,4009.885,478.2122,495.9005,489.8854,492.0609,474.598,479.8673,500.6628,487
