Entity Type,component,component,component,component,component,component,component,component
Entity Id,2268140,2346065,2346065,2268139,2268139,2268144,2268143,2268142
field,OTI_avg,TmpAmb_avg,WndSpd_avg,PhVphA_avg,W_avg,W_avg,W_avg,W_avg
timestamp,"NC1 - Sophie Solar - KZ (POA) - Measured Irradiance Other, avg, (W/m&#178;)","NC1 - Sophie Solar - Weather Station - Measured Temperature Ambient, avg, (&#176;C)","NC1 - Sophie Solar - Weather Station - Measured Wind Speed, avg, (m/s)","NC1 - Sophie Solar - PV Meter - Measured AC Phase A Voltage, avg, (V)","NC1 - Sophie Solar - PV Meter - Measured AC Power, avg, (kW)","NC1 - Sophie Solar - Eaton Inverter #01 - Measured AC Power, avg, (kW)","NC1 - Sophie Solar - Eaton Inverter #02 - Measured AC Power, avg, (kW)","NC1 - Sophie Solar - Eaton Inverter #03 - Measured AC Power, avg, (kW)"
10/25/2023 01:45:00,-5.333, - , - ,7293.333,-9.887,0.000,0.000,0.000
10/25/2023 02:00:00,-4.0, - , - ,7293.333,-9.880,0.000,0.000,0.000
10/25/2023 02:15:00,-3.333, - , - ,7290.0,-9.890,0.000,0.000,0.000
10/25/2023 02:30:00,-3.667, - , - ,7296.667,-9.890,0.000,0.000,0.000
10/25/2023 02:45:00,-3.333, - , - ,7290.0,-9.870,0.000,0.000,0.000
10/25/2023 03:00:00,-3.333, - , - ,7283.333,-9.843,0.000,0.000,0.000
10/25/2023 03:15:00,-3.667, - , - ,7283.333,-9.843,0.000,0.000,0.000
10/25/2023 03:30:00,-3.667, - , - ,7276.667,-9.833,0.000,0.000,0.000
10/25/2023 03:45:00,-4.667, - , - ,7266.667,-9.823,0.000,0.000,0.000
10/25/2023 04:00:00,-4.333, - , - ,7256.667,-9.800,0.000,0.000,0.000
10/25/2023 04:15:00,-4.0, - , - ,7270.0,-9.810,0.000,0.000,0.000
10/25/2023 04:30:00,-3.0, - , - ,7280.0,-9.800,0.000,0.000,0.000
10/25/2023 04:45:00,-4.0, - , - ,7273.333,-9.780,0.000,0.000,0.000
10/25/2023 05:00:00,-5.667, - , - ,7286.667,-9.823,0.000,0.000,0.000
10/25/2023 05:15:00,-5.333, - , - ,7283.333,-9.920,0.000,0.000,0.000
10/25/2023 05:30:00,-4.667, - , - ,7283.333,-10.260,0.000,0.000,0.000
10/25/2023 05:45:00,-5.333, - , - ,7326.667,-10.360,0.000,0.000,0.000
10/25/2023 06:00:00,-4.0, - , - ,7373.333,-10.593,0.000,0.000,0.000
10/25/2023 06:15:00,-3.333, - , - ,7353.333,-10.510,0.000,0.000,0.000
10/25/2023 06:30:00,-3.667, - , - ,7330.0,-10.407,0.000,0.000,0.000
10/25/2023 06:45:00,-3.667, - , - ,7306.667,-10.327,0.000,0.000,0.000
10/25/2023 07:00:00,-4.667, - , - ,7350.0,-10.437,0.000,0.000,0.000
10/25/2023 07:15:00,-3.667, - , - ,7343.333,-10.410,0.000,0.000,0.000
10/25/2023 07:30:00,-1.333, - , - ,7350.0,-10.433,0.000,0.000,0.000
10/25/2023 07:45:00,3.667, - , - ,7366.667,11.043,5.433,3.567,4.167
10/25/2023 08:00:00,30.0, - , - ,7353.333,109.740,35.667,32.800,43.333
10/25/2023 08:15:00,23.667, - , - ,7376.667,378.610,122.100,135.233,127.833
10/25/2023 08:30:00,37.667, - , - ,7410.0,856.303,271.500,306.133,297.800
10/25/2023 08:45:00,120.333, - , - ,7423.333,1256.690,405.400,435.000,425.533
10/25/2023 09:00:00,351.667, - , - ,7396.667,1635.010,531.600,562.600,556.800
10/25/2023 09:15:00,414.333, - , - ,7396.667,2008.747,663.167,677.800,678.400
10/25/2023 09:30:00,476.0, - , - ,7366.667,2345.940,779.633,797.000,790.600
10/25/2023 09:45:00,535.667, - , - ,7336.667,2643.170,876.000,898.233,900.767
10/25/2023 10:00:00,590.667, - , - ,7340.0,2890.457,961.167,980.767,991.033
10/25/2023 10:15:00,642.667, - , - ,7360.0,3087.410,1032.133,1045.933,1059.433
10/25/2023 10:30:00,689.333, - , - ,7390.0,3281.910,1100.200,1115.867,1121.167
10/25/2023 10:45:00,733.0, - , - ,7376.667,3453.953,1162.233,1175.833,1173.733
10/25/2023 11:00:00,772.667, - , - ,7386.667,3604.373,1218.133,1226.800,1221.100
10/25/2023 11:15:00,809.333, - , - ,7383.333,3733.730,1264.733,1270.800,1259.433
10/25/2023 11:30:00,840.333, - , - ,7400.0,3838.180,1300.833,1309.733,1291.600
10/25/2023 11:45:00,860.667, - , - ,7416.667,3896.370,1320.767,1329.467,1310.467
10/25/2023 12:00:00,880.0, - , - ,7386.667,3969.960,1348.600,1355.333,1329.667
10/25/2023 12:15:00,899.0, - , - ,7376.667,4021.567,1367.433,1375.000,1343.067
10/25/2023 12:30:00,915.0, - , - ,7363.333,4057.750,1380.500,1391.100,1348.900
10/25/2023 12:45:00,922.667, - , - ,7353.333,4071.570,1387.533,1397.300,1348.633
10/25/2023 13:00:00,925.333, - , - ,7363.333,4071.990,1391.033,1399.967,1346.933
10/25/2023 13:15:00,921.0, - , - ,7363.333,4049.303,1387.933,1396.533,1332.900
10/25/2023 13:30:00,914.333, - , - ,7376.667,4014.267,1378.300,1385.800,1317.567
10/25/2023 13:45:00,901.333, - , - ,7376.667,3959.200,1369.867,1367.767,1286.633
10/25/2023 14:00:00,879.667, - , - ,7360.0,3855.887,1335.967,1336.233,1250.200
10/25/2023 14:15:00,858.667, - , - ,7350.0,3756.423,1305.633,1300.367,1214.633
10/25/2023 14:30:00,832.333, - , - ,7350.0,3644.787,1272.467,1266.300,1172.567
10/25/2023 14:45:00,800.667, - , - ,7340.0,3505.807,1226.833,1221.733,1120.567
10/25/2023 15:00:00,759.667, - , - ,7326.667,3345.227,1174.800,1170.400,1061.267
10/25/2023 15:15:00,724.0, - , - ,7306.667,3171.420,1122.733,1117.500,991.300
10/25/2023 15:30:00,677.333, - , - ,7293.333,2961.763,1055.500,1049.033,910.033
10/25/2023 15:45:00,628.0, - , - ,7290.0,2740.853,985.767,970.067,828.533
10/25/2023 16:00:00,572.667, - , - ,7300.0,2491.173,900.500,877.467,746.400
10/25/2023 16:15:00,518.0, - , - ,7286.667,2230.387,813.367,794.567,651.433
10/25/2023 16:30:00,463.0, - , - ,7270.0,1952.560,719.833,707.100,548.733
10/25/2023 16:45:00,403.0, - , - ,7266.667,1648.940,618.033,600.300,450.033
10/25/2023 17:00:00,342.0, - , - ,7246.667,1343.880,518.100,488.900,351.500
10/25/2023 17:15:00,279.333, - , - ,7253.333,1015.863,405.167,374.367,251.933
10/25/2023 17:30:00,215.333, - , - ,7280.0,662.013,272.500,246.067,154.967
10/25/2023 17:45:00,149.333, - , - ,7276.667,336.437,146.233,134.200,55.933
10/25/2023 18:00:00,67.667, - , - ,7276.667,95.873,53.833,26.700,16.000
10/25/2023 18:15:00,8.667, - , - ,7276.667,17.113,6.433,13.467,0.000
10/25/2023 18:30:00,0.0, - , - ,7283.333,-9.750,0.000,0.000,0.000
10/25/2023 18:45:00,-4.333, - , - ,7266.667,-9.740,0.000,0.000,0.000
10/25/2023 19:00:00,-5.667, - , - ,7263.333,-9.777,0.000,0.000,0.000
10/25/2023 19:15:00,-4.667, - , - ,7286.667,-9.813,0.000,0.000,0.000
10/25/2023 19:30:00,-5.0, - , - ,7310.0,-9.877,0.000,0.000,0.000
10/25/2023 19:45:00,-4.0, - , - ,7310.0,-9.870,0.000,0.000,0.000
10/25/2023 20:00:00,-5.0, - , - ,7296.667,-9.860,0.000,0.000,0.000
10/25/2023 20:15:00,-4.0, - , - ,7293.333,-9.860,0.000,0.000,0.000
10/25/2023 20:30:00,-4.667, - , - ,7286.667,-9.863,0.000,0.000,0.000
10/25/2023 20:45:00,-3.667, - , - ,7310.0,-9.893,0.000,0.000,0.000
10/25/2023 21:00:00,-4.0, - , - ,7323.333,-9.930,0.000,0.000,0.000
10/25/2023 21:15:00,-3.667, - , - ,7336.667,-9.957,0.000,0.000,0.000
10/25/2023 21:30:00,-3.333, - , - ,7336.667,-9.967,0.000,0.000,0.000
10/25/2023 21:45:00,-4.0, - , - ,7366.667,-10.080,0.000,0.000,0.000
10/25/2023 22:00:00,-3.667, - , - ,7340.0,-9.993,0.000,0.000,0.000
10/25/2023 22:15:00,-3.333, - , - ,7353.333,-10.043,0.000,0.000,0.000
10/25/2023 22:30:00,-3.667, - , - ,7370.0,-10.103,0.000,0.000,0.000
10/25/2023 22:45:00,-4.333, - , - ,7353.333,-10.027,0.000,0.000,0.000
10/25/2023 23:00:00,-3.333, - , - ,7343.333,-9.997,0.000,0.000,0.000
10/25/2023 23:15:00,-3.0, - , - ,7336.667,-9.950,0.000,0.000,0.000
10/25/2023 23:30:00,-3.667, - , - ,7343.333,-9.980,0.000,0.000,0.000
10/25/2023 23:45:00,-4.0, - , - ,7360.0,-10.063,0.000,0.000,0.000
10/26/2023 00:00:00,-4.0, - , - ,7366.667,-10.083,0.000,0.000,0.000
10/26/2023 00:15:00,-3.0, - , - ,7376.667,-10.113,0.000,0.000,0.000
10/26/2023 00:30:00,-2.667, - , - ,7353.333,-10.047,0.000,0.000,0.000
10/26/2023 00:45:00,-3.333, - , - ,7330.0,-9.953,0.000,0.000,0.000
10/26/2023 01:00:00,-3.0, - , - ,7336.667,-9.983,0.000,0.000,0.000
10/26/2023 01:15:00,-3.333, - , - ,7333.333,-9.987,0.000,0.000,0.000
10/26/2023 01:30:00,-2.667, - , - ,7350.0,-10.003,0.000,0.000,0.000
10/26/2023 01:45:00,-2.667, - , - ,7350.0,-10.020,0.000,0.000,0.000
10/26/2023 02:00:00,-3.333, - , - ,7350.0,-10.013,0.000,0.000,0.000
10/26/2023 02:15:00,-3.0, - , - ,7350.0,-10.017,0.000,0.000,0.000
10/26/2023 02:30:00,-3.0, - , - ,7350.0,-10.020,0.000,0.000,0.000
10/26/2023 02:45:00,-4.667, - , - ,7353.333,-10.027,0.000,0.000,0.000
10/26/2023 03:00:00,-5.0, - , - ,7350.0,-10.010,0.000,0.000,0.000
10/26/2023 03:15:00,-4.0, - , - ,7343.333,-10.010,0.000,0.000,0.000
10/26/2023 03:30:00,-4.0, - , - ,7350.0,-10.007,0.000,0.000,0.000
10/26/2023 03:45:00,-3.0, - , - ,7346.667,-10.007,0.000,0.000,0.000
10/26/2023 04:00:00,-2.667, - , - ,7330.0,-9.947,0.000,0.000,0.000
10/26/2023 04:15:00,-3.0, - , - ,7330.0,-9.923,0.000,0.000,0.000
10/26/2023 04:30:00,-3.0, - , - ,7316.667,-9.867,0.000,0.000,0.000
10/26/2023 04:45:00,-4.0, - , - ,7310.0,-9.873,0.000,0.000,0.000
10/26/2023 05:00:00,-4.0, - , - ,7300.0,-9.863,0.000,0.000,0.000
10/26/2023 05:15:00,-2.333, - , - ,7286.667,-9.807,0.000,0.000,0.000
10/26/2023 05:30:00,-3.667, - , - ,7270.0,-9.790,0.000,0.000,0.000
10/26/2023 05:45:00,-4.333, - , - ,7300.0,-9.907,0.000,0.000,0.000
10/26/2023 06:00:00,-4.667, - , - ,7310.0,-9.937,0.000,0.000,0.000
10/26/2023 06:15:00,-3.667, - , - ,7300.0,-9.887,0.000,0.000,0.000
10/26/2023 06:30:00,-2.0, - , - ,7296.667,-9.853,0.000,0.000,0.000
10/26/2023 06:45:00,0.0, - , - ,7280.0,-9.847,0.000,0.000,0.000
10/26/2023 07:00:00,0.333, - , - ,7340.0,-10.080,0.000,0.000,0.000
10/26/2023 07:15:00,-2.333, - , - ,7313.333,-10.007,0.000,0.000,0.000
10/26/2023 07:30:00,-1.0, - , - ,7326.667,-10.040,0.000,0.000,0.000
10/26/2023 07:45:00,4.333, - , - ,7350.0,-2.163,0.000,0.000,3.333
10/26/2023 08:00:00,23.333, - , - ,7373.333,69.193,33.200,35.933,22.867
10/26/2023 08:15:00,27.667, - , - ,7390.0,155.113,51.633,58.800,41.900
10/26/2023 08:30:00,49.667, - , - ,7416.667,711.473,216.867,248.700,245.067
10/26/2023 08:45:00,111.0, - , - ,7400.0,1117.680,364.133,385.467,378.500
10/26/2023 09:00:00,321.0, - , - ,7383.333,1479.540,480.533,508.833,500.600
10/26/2023 09:15:00,384.667, - , - ,7370.0,1835.023,606.933,623.500,622.500
10/26/2023 09:30:00,447.333, - , - ,7363.333,2174.590,722.133,739.133,731.033
10/26/2023 09:45:00,504.333, - , - ,7380.0,2466.730,815.967,839.100,834.533
10/26/2023 10:00:00,559.333, - , - ,7386.667,2702.303,895.833,919.100,921.500
10/26/2023 10:15:00,612.333, - , - ,7390.0,2915.873,974.433,995.233,996.267
10/26/2023 10:30:00,662.333, - , - ,7356.667,3129.267,1048.433,1065.833,1068.800
10/26/2023 10:45:00,709.0, - , - ,7323.333,3307.053,1116.200,1125.133,1122.833
10/26/2023 11:00:00,749.667, - , - ,7323.333,3463.257,1170.333,1180.367,1173.200
10/26/2023 11:15:00,785.667, - , - ,7330.0,3591.593,1215.533,1225.100,1214.700
10/26/2023 11:30:00,814.0, - , - ,7340.0,3701.123,1251.833,1262.767,1246.100
10/26/2023 11:45:00,849.0, - , - ,7346.667,3818.553,1295.833,1304.367,1281.233
10/26/2023 12:00:00,680.667, - , - ,7323.333,2556.350,979.433,866.733,931.233
10/26/2023 12:15:00,334.333, - , - ,7283.333,1551.080,541.867,561.967,458.733
10/26/2023 12:30:00,244.0, - , - ,7263.333,1181.117,430.967,388.800,376.000
10/26/2023 12:45:00,559.333, - , - ,7286.667,2357.750,770.733,807.033,807.500
10/26/2023 13:00:00,1042.667, - , - ,7346.667,4070.697,1403.067,1381.867,1345.233
10/26/2023 13:15:00,186.333, - , - ,7270.0,864.567,288.167,292.033,290.367
10/26/2023 13:30:00,300.0, - , - ,7300.0,2256.380,821.033,808.367,640.267
10/26/2023 13:45:00,1042.333, - , - ,7386.667,4381.847,1493.100,1496.333,1454.133
10/26/2023 14:00:00,858.667, - , - ,7350.0,3546.513,1195.700,1267.533,1139.733
10/26/2023 14:15:00,923.0, - , - ,7336.667,3215.453,1195.633,1166.133,910.333
10/26/2023 14:30:00,808.667, - , - ,7353.333,3605.967,1284.800,1275.333,1095.833
10/26/2023 14:45:00,899.333, - , - ,7340.0,3405.243,1246.600,1195.733,1023.500
10/26/2023 15:00:00,499.0, - , - ,7350.0,3371.803,1206.133,1204.500,1024.867
10/26/2023 15:15:00,768.333, - , - ,7350.0,3356.947,1204.033,1190.167,1026.833
10/26/2023 15:30:00,729.333, - , - ,7333.333,2955.860,795.167,815.167,745.100
10/26/2023 15:45:00,310.0, - , - ,7320.0,1719.600,538.300,636.100,538.033
10/26/2023 16:00:00,194.333, - , - ,7340.0,1662.467,586.600,635.733,458.800
10/26/2023 16:15:00,549.333, - , - ,7363.333,2409.763,876.867,854.533,707.900
10/26/2023 16:30:00,352.0, - , - ,7326.667,1136.003,526.167,372.300,257.533
10/26/2023 16:45:00,405.333, - , - ,7343.333,1656.490,628.133,601.233,445.533
10/26/2023 17:00:00,65.667, - , - ,7303.333,465.137,145.700,183.633,146.533
10/26/2023 17:15:00,227.0, - , - ,7306.667,696.507,262.700,246.967,196.300
10/26/2023 17:30:00,95.333, - , - ,7273.333,263.963,111.667,100.267,56.033
10/26/2023 17:45:00,156.333, - , - ,7276.667,365.017,152.800,140.900,82.600
10/26/2023 18:00:00,68.0, - , - ,7270.0,141.233,64.533,43.033,31.133
10/26/2023 18:15:00,13.667, - , - ,7286.667,39.487,16.567,16.967,7.900
10/26/2023 18:30:00,1.333, - , - ,7290.0,-10.290,0.000,3.300,0.000
10/26/2023 18:45:00,-3.333, - , - ,7273.333,-9.770,0.000,0.000,0.000
10/26/2023 19:00:00,-5.0, - , - ,7263.333,-9.737,0.000,0.000,0.000
10/26/2023 19:15:00,-4.333, - , - ,7310.0,-9.793,0.000,0.000,0.000
10/26/2023 19:30:00,-4.0, - , - ,7310.0,-9.800,0.000,0.000,0.000
10/26/2023 19:45:00,-4.333, - , - ,7320.0,-9.903,0.000,0.000,0.000
10/26/2023 20:00:00,-4.0, - , - ,7330.0,-9.950,0.000,0.000,0.000
10/26/2023 20:15:00,-4.0, - , - ,7340.0,-9.960,0.000,0.000,0.000
10/26/2023 20:30:00,-4.0, - , - ,7356.667,-10.033,0.000,0.000,0.000
10/26/2023 20:45:00,-4.0, - , - ,7360.0,-10.047,0.000,0.000,0.000
10/26/2023 21:00:00,-3.667, - , - ,7363.333,-10.047,0.000,0.000,0.000
10/26/2023 21:15:00,-3.667, - , - ,7376.667,-10.090,0.000,0.000,0.000
10/26/2023 21:30:00,-3.333, - , - ,7396.667,-10.160,0.000,0.000,0.000
10/26/2023 21:45:00,-3.0, - , - ,7406.667,-10.227,0.000,0.000,0.000
10/26/2023 22:00:00,-4.0, - , - ,7313.333,-9.960,0.000,0.000,0.000
10/26/2023 22:15:00,-4.0, - , - ,7283.333,-9.840,0.000,0.000,0.000
10/26/2023 22:30:00,-3.333, - , - ,7306.667,-9.943,0.000,0.000,0.000
10/26/2023 22:45:00,-3.333, - , - ,7323.333,-9.990,0.000,0.000,0.000
10/26/2023 23:00:00,-2.667, - , - ,7330.0,-10.027,0.000,0.000,0.000
10/26/2023 23:15:00,-3.0, - , - ,7340.0,-10.070,0.000,0.000,0.000
10/26/2023 23:30:00,-4.667, - , - ,7336.667,-10.053,0.000,0.000,0.000
10/26/2023 23:45:00,-3.0, - , - ,7330.0,-10.017,0.000,0.000,0.000
10/27/2023 00:00:00,-3.333, - , - ,7340.0,-10.053,0.000,0.000,0.000
10/27/2023 00:15:00,-3.667, - , - ,7356.667,-10.110,0.000,0.000,0.000
10/27/2023 00:30:00,-2.333, - , - ,7360.0,-10.103,0.000,0.000,0.000
10/27/2023 00:45:00,-1.333, - , - ,7370.0,-10.113,0.000,0.000,0.000
10/27/2023 01:00:00,-0.667, - , - ,7370.0,-10.123,0.000,0.000,0.000
10/27/2023 01:15:00,-2.0, - , - ,7373.333,-10.133,0.000,0.000,0.000
10/27/2023 01:30:00,-1.667, - , - ,7380.0,-10.130,0.000,0.000,0.000
10/27/2023 01:45:00,-3.0, - , - ,7380.0,-10.137,0.000,0.000,0.000
10/27/2023 02:00:00,-2.0, - , - ,7386.667,-10.147,0.000,0.000,0.000
10/27/2023 02:15:00,-1.333, - , - ,7396.667,-10.170,0.000,0.000,0.000
10/27/2023 02:30:00,-3.0, - , - ,7390.0,-10.177,0.000,0.000,0.000
10/27/2023 02:45:00,-4.333, - , - ,7390.0,-10.177,0.000,0.000,0.000
10/27/2023 03:00:00,-3.333, - , - ,7373.333,-10.153,0.000,0.000,0.000
10/27/2023 03:15:00,-4.0, - , - ,7356.667,-10.137,0.000,0.000,0.000
10/27/2023 03:30:00,-2.0, - , - ,7356.667,-10.137,0.000,0.000,0.000
10/27/2023 03:45:00,-1.667, - , - ,7350.0,-10.123,0.000,0.000,0.000
10/27/2023 04:00:00,-1.333, - , - ,7336.667,-10.083,0.000,0.000,0.000
10/27/2023 04:15:00,-1.667, - , - ,7340.0,-10.090,0.000,0.000,0.000
10/27/2023 04:30:00,-3.0, - , - ,7333.333,-10.073,0.000,0.000,0.000
10/27/2023 04:45:00,-3.333, - , - ,7330.0,-10.060,0.000,0.000,0.000
10/27/2023 05:00:00,-4.0, - , - ,7320.0,-10.017,0.000,0.000,0.000
10/27/2023 05:15:00,-3.333, - , - ,7310.0,-9.977,0.000,0.000,0.000
10/27/2023 05:30:00,-2.667, - , - ,7296.667,-9.950,0.000,0.000,0.000
10/27/2023 05:45:00,-3.667, - , - ,7276.667,-9.877,0.000,0.000,0.000
10/27/2023 06:00:00,-3.667, - , - ,7306.667,-10.000,0.000,0.000,0.000
10/27/2023 06:15:00,-4.333, - , - ,7276.667,-9.877,0.000,0.000,0.000
10/27/2023 06:30:00,-2.667, - , - ,7270.0,-9.840,0.000,0.000,0.000
10/27/2023 06:45:00,-2.667, - , - ,7280.0,-9.803,0.000,0.000,0.000
10/27/2023 07:00:00,-3.0, - , - ,7280.0,-9.897,0.000,0.000,0.000
10/27/2023 07:15:00,-2.333, - , - ,7283.333,-9.927,0.000,0.000,0.000
10/27/2023 07:30:00,-1.0, - , - ,7296.667,-9.943,0.000,0.000,0.000
10/27/2023 07:45:00,5.667, - , - ,7293.333,-3.370,0.000,3.167,0.000
10/27/2023 08:00:00,15.333, - , - ,7310.0,61.427,25.600,17.967,18.667
10/27/2023 08:15:00,33.333, - , - ,7320.0,271.437,76.900,96.167,93.433
10/27/2023 08:30:00,71.667, - , - ,7330.0,689.800,217.333,244.867,239.333
10/27/2023 08:45:00,134.0, - , - ,7343.333,1080.753,353.967,376.367,370.267
10/27/2023 09:00:00,313.667, - , - ,7383.333,1443.220,468.300,494.567,489.733
10/27/2023 09:15:00,373.667, - , - ,7383.333,1846.320,602.667,624.700,624.800
10/27/2023 09:30:00,451.0, - , - ,7370.0,2302.947,760.900,783.167,776.133
10/27/2023 09:45:00,558.667, - , - ,7356.667,2710.470,902.067,925.467,920.133
10/27/2023 10:00:00,555.333, - , - ,7343.333,2560.217,856.367,873.867,871.433
10/27/2023 10:15:00,652.667, - , - ,7353.333,3089.430,1037.333,1055.000,1048.833
10/27/2023 10:30:00,516.667, - , - ,7330.0,2605.257,867.733,885.467,889.667
10/27/2023 10:45:00,365.333, - , - ,7320.0,2080.463,706.433,703.767,687.667
10/27/2023 11:00:00,714.0, - , - ,7370.0,3390.207,1139.100,1158.267,1151.100
10/27/2023 11:15:00,791.667, - , - ,7373.333,3684.500,1254.400,1257.133,1236.967
10/27/2023 11:30:00,820.333, - , - ,7370.0,3517.813,1206.333,1198.267,1171.567
10/27/2023 11:45:00,807.0, - , - ,7356.667,3304.877,1101.400,1123.833,1113.500
10/27/2023 12:00:00,609.667, - , - ,7370.0,3055.117,1021.100,1058.100,1024.067
10/27/2023 12:15:00,537.333, - , - ,7330.0,2208.417,753.800,757.333,735.500
10/27/2023 12:30:00,556.0, - , - ,7343.333,3096.503,914.733,1084.233,1130.933
10/27/2023 12:45:00,184.333, - , - ,7270.0,805.543,281.700,276.933,260.433
10/27/2023 13:00:00,213.667, - , - ,7280.0,1432.050,615.433,445.100,376.067
10/27/2023 13:15:00,574.0, - , - ,7316.667,2703.777,1021.733,944.500,779.467
10/27/2023 13:30:00,211.0, - , - ,7280.0,1050.537,350.767,365.267,345.733
10/27/2023 13:45:00,924.667, - , - ,7380.0,3785.537,1299.067,1312.667,1236.967
10/27/2023 14:00:00,893.333, - , - ,7373.333,3900.537,1354.967,1347.933,1262.733
10/27/2023 14:15:00,846.0, - , - ,7366.667,3744.700,1302.500,1301.400,1205.933
10/27/2023 14:30:00,739.0, - , - ,7350.0,3451.260,1208.933,1194.033,1108.667
10/27/2023 14:45:00,775.667, - , - ,7340.0,3110.630,1085.233,1084.167,998.467
10/27/2023 15:00:00,764.0, - , - ,7350.0,3351.567,1183.533,1173.567,1057.800
10/27/2023 15:15:00,650.333, - , - ,7333.333,2969.753,1032.500,1043.033,941.967
10/27/2023 15:30:00,658.333, - , - ,7330.0,2873.600,997.733,1012.200,899.733
10/27/2023 15:45:00,657.333, - , - ,7330.0,3108.630,1080.600,1095.400,990.467
10/27/2023 16:00:00,635.0, - , - ,7300.0,2183.073,771.067,749.233,694.467
10/27/2023 16:15:00,501.667, - , - ,7300.0,2226.493,789.700,789.800,666.967
10/27/2023 16:30:00,248.0, - , - ,7276.667,1284.373,422.667,454.033,431.333
10/27/2023 16:45:00,291.667, - , - ,7273.333,1277.627,451.367,442.933,393.433
10/27/2023 17:00:00,403.0, - , - ,7276.667,1715.910,634.333,611.900,482.333
10/27/2023 17:15:00,94.0, - , - ,7270.0,442.160,151.067,156.133,136.067
10/27/2023 17:30:00,110.0, - , - ,7286.667,423.800,168.800,157.300,105.100
10/27/2023 17:45:00,149.667, - , - ,7276.667,354.780,147.233,131.133,83.700
10/27/2023 18:00:00,45.667, - , - ,7310.0,84.567,37.600,38.733,23.633
10/27/2023 18:15:00,8.333, - , - ,7313.333,-2.427,0.000,4.300,0.000
10/27/2023 18:30:00,0.0, - , - ,7293.333,-10.353,0.000,0.000,0.000
10/27/2023 18:45:00,-6.333, - , - ,7280.0,-9.790,0.000,0.000,0.000
10/27/2023 19:00:00,-4.0, - , - ,7280.0,-9.790,0.000,0.000,0.000
10/27/2023 19:15:00,-3.0, - , - ,7280.0,-9.810,0.000,0.000,0.000
10/27/2023 19:30:00,-3.0, - , - ,7276.667,-9.807,0.000,0.000,0.000
10/27/2023 19:45:00,-2.333, - , - ,7290.0,-9.850,0.000,0.000,0.000
10/27/2023 20:00:00,-3.667, - , - ,7296.667,-9.880,0.000,0.000,0.000
10/27/2023 20:15:00,-4.667, - , - ,7303.333,-9.900,0.000,0.000,0.000
10/27/2023 20:30:00,-3.333, - , - ,7320.0,-9.950,0.000,0.000,0.000
10/27/2023 20:45:00,-5.0, - , - ,7336.667,-10.020,0.000,0.000,0.000
10/27/2023 21:00:00,-4.0, - , - ,7350.0,-10.080,0.000,0.000,0.000
10/27/2023 21:15:00,-4.0, - , - ,7360.0,-10.113,0.000,0.000,0.000
10/27/2023 21:30:00,-3.0, - , - ,7373.333,-10.147,0.000,0.000,0.000
10/27/2023 21:45:00,-4.0, - , - ,7393.333,-10.203,0.000,0.000,0.000
10/27/2023 22:00:00,-5.667, - , - ,7363.333,-10.090,0.000,0.000,0.000
10/27/2023 22:15:00,-4.333, - , - ,7370.0,-10.117,0.000,0.000,0.000
10/27/2023 22:30:00,-3.333, - , - ,7373.333,-10.150,0.000,0.000,0.000
10/27/2023 22:45:00,-3.667, - , - ,7390.0,-10.203,0.000,0.000,0.000
10/27/2023 23:00:00,-3.333, - , - ,7403.333,-10.230,0.000,0.000,0.000
10/27/2023 23:15:00,-3.0, - , - ,7403.333,-10.220,0.000,0.000,0.000
10/27/2023 23:30:00,-3.333, - , - ,7376.667,-10.120,0.000,0.000,0.000
10/27/2023 23:45:00,-3.333, - , - ,7373.333,-10.107,0.000,0.000,0.000
10/28/2023 00:00:00,-2.333, - , - ,7380.0,-10.137,0.000,0.000,0.000
10/28/2023 00:15:00,-2.333, - , - ,7390.0,-10.173,0.000,0.000,0.000
10/28/2023 00:30:00,-2.667, - , - ,7400.0,-10.207,0.000,0.000,0.000
10/28/2023 00:45:00,-4.0, - , - ,7376.667,-10.137,0.000,0.000,0.000
10/28/2023 01:00:00,-5.0, - , - ,7373.333,-10.103,0.000,0.000,0.000
10/28/2023 01:15:00,-4.0, - , - ,7363.333,-10.073,0.000,0.000,0.000
10/28/2023 01:30:00,-3.667, - , - ,7303.333,-9.860,0.000,0.000,0.000
10/28/2023 01:45:00,-4.333, - , - ,7313.333,-9.877,0.000,0.000,0.000
10/28/2023 02:00:00,-3.333, - , - ,7313.333,-9.880,0.000,0.000,0.000
10/28/2023 02:15:00,-3.667, - , - ,7316.667,-9.897,0.000,0.000,0.000
10/28/2023 02:30:00,-2.667, - , - ,7316.667,-9.900,0.000,0.000,0.000
10/28/2023 02:45:00,-2.333, - , - ,7310.0,-9.890,0.000,0.000,0.000
10/28/2023 03:00:00,-4.0, - , - ,7316.667,-9.887,0.000,0.000,0.000
10/28/2023 03:15:00,-4.333, - , - ,7316.667,-9.890,0.000,0.000,0.000
10/28/2023 03:30:00,-3.0, - , - ,7313.333,-9.883,0.000,0.000,0.000
10/28/2023 03:45:00,-3.0, - , - ,7316.667,-9.890,0.000,0.000,0.000
10/28/2023 04:00:00,-2.333, - , - ,7313.333,-9.893,0.000,0.000,0.000
10/28/2023 04:15:00,-3.667, - , - ,7320.0,-9.907,0.000,0.000,0.000
10/28/2023 04:30:00,-3.0, - , - ,7320.0,-9.890,0.000,0.000,0.000
10/28/2023 04:45:00,-4.0, - , - ,7313.333,-9.907,0.000,0.000,0.000
