Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Sesqui-C - Inverter 4 - AC power [W] - P_AC,Sesqui-C - Inverter 8 - AC power [W] - P_AC,Sesqui-C - Inverter 7 - AC power [W] - P_AC,Sesqui-C - Inverter 1 - AC power [W] - P_AC,Sesqui-C - Inverter 2 - AC power [W] - P_AC,Sesqui-C - Inverter 14 - AC power [W] - P_AC,Sesqui-C - Inverter 3 - AC power [W] - P_AC,Sesqui-C - Inverter 5 - AC power [W] - P_AC,Sesqui-C - Inverter 10 - AC power [W] - P_AC,Sesqui-C - Inverter 6 - AC power [W] - P_AC,Sesqui-C - Inverter 11 - AC power [W] - P_AC,Sesqui-C - Inverter 9 - AC power [W] - P_AC,Sesqui-C - Inverter 12 - AC power [W] - P_AC,Sesqui-C - Inverter 13 - AC power [W] - P_AC,Day/Night
2023-10-02 08:30:00,50.927,10.865,0.919,12711.85,138444.122,10548.071,9668.445,9368.165,5007.687,11011.889,11520.499,11128.889,11676.667,9678.555,9636.167,12092.001,9629.611,12241.555,11593.723,Day
2023-10-02 08:45:00,52.496,11.052,0.877,12724.559,148785.435,11425.543,10339.778,10030.611,5365.0,12132.981,12065.166,12194.777,12599.111,10258.722,10237.333,12717.667,10124.277,13003.555,13121.055,Day
2023-10-02 09:00:00,74.249,11.51,1.127,12719.734,220243.309,16574.999,15315.112,14732.222,7868.711,17759.89,17625.166,17920.48,18344.291,15117.555,15082.444,18493.111,14859.113,18885.611,19206.889,Day
2023-10-02 09:15:00,80.723,12.029,1.418,12709.56,245257.817,18304.888,16857.0,16318.499,8675.0,19819.358,19665.5,19558.888,20319.173,16816.388,16747.611,20571.0,16549.445,20927.277,21862.999,Day
2023-10-02 09:30:00,101.487,13.317,1.651,12702.155,309924.398,23077.615,21348.611,20681.111,11099.075,24975.0,24609.61,24605.89,25619.982,21180.833,21269.889,25817.723,20918.666,26303.777,26849.778,Day
2023-10-02 09:45:00,132.14,14.617,1.937,12706.357,402351.002,29582.346,27726.833,26852.277,14240.667,31444.667,32575.667,31173.89,32535.905,27522.445,27698.445,34103.999,27395.167,34524.721,34397.001,Day
2023-10-02 10:00:00,137.299,15.201,2.4,12712.551,418913.775,30810.905,28767.222,27847.165,14962.335,32983.523,33647.0,32407.572,33950.445,28566.61,28950.499,35442.5,28597.167,35815.111,35246.722,Day
2023-10-02 10:15:00,244.071,16.683,2.61,12762.429,754875.777,54985.217,52028.777,50019.833,26764.231,58180.991,60723.833,57427.223,60070.112,51378.889,52113.667,63883.945,51452.944,64564.778,62600.278,Day
2023-10-02 10:30:00,253.293,17.845,3.022,12759.235,779137.301,57254.333,53772.389,51977.889,28021.89,60369.829,62180.555,60116.536,62442.797,53078.221,54288.277,65439.722,52977.445,66123.112,62429.5,Day
2023-10-02 10:45:00,148.777,17.032,3.135,12742.536,467429.263,34281.889,32378.0,31326.501,16824.334,36988.079,37565.055,35745.066,37988.333,31990.388,32374.333,39340.611,31885.611,40209.779,38732.723,Day
2023-10-02 11:00:00,92.165,15.28,3.069,12735.528,291824.879,21676.667,20280.556,19696.222,10627.527,23508.664,23491.279,22508.702,24083.689,20028.278,20268.057,24624.0,20044.777,25258.279,24156.276,Day
2023-10-02 11:15:00,78.782,14.627,2.838,12718.821,245074.867,18216.666,17068.888,16584.833,8918.629,19580.666,20063.667,18872.089,20188.271,16962.833,17086.389,20941.5,16942.056,21442.499,20143.389,Day
2023-10-02 11:30:00,70.195,14.448,2.764,12709.226,214313.047,16030.717,14966.0,14535.5,7875.503,17252.705,17498.723,16623.334,17773.556,14773.277,14980.055,18322.833,14821.723,18797.445,17527.111,Day
2023-10-02 11:45:00,86.319,14.764,2.796,12689.401,261987.035,19505.815,18314.278,17768.444,9564.959,20915.467,21422.777,20333.555,21624.222,18073.055,18332.222,22322.111,18047.721,22884.5,21046.056,Day
2023-10-02 12:00:00,80.787,14.879,2.708,12728.207,243983.245,18186.889,17051.945,16494.779,8914.987,19455.269,20082.111,18785.848,20115.277,16830.278,17112.611,21009.611,16931.555,21485.722,19823.11,Day
2023-10-02 12:15:00,112.008,14.452,2.541,12771.087,346730.166,25617.445,24068.335,23415.666,12641.829,27467.667,28256.277,26331.38,28349.775,23785.555,24187.055,29514.279,23912.167,30134.667,27963.222,Day
2023-10-02 12:30:00,105.18,14.411,2.327,12775.229,322458.161,23974.293,22348.777,21702.667,11684.343,25458.383,26481.778,24960.207,26445.199,22022.0,22495.833,27596.945,22151.556,28082.61,26270.333,Day
2023-10-02 12:45:00,84.222,13.837,2.627,12753.439,256477.583,19183.197,17784.945,17352.945,9374.111,20486.599,21006.835,19764.539,21129.556,17650.721,17866.944,21991.222,17713.5,22385.889,21168.888,Day
2023-10-02 13:00:00,120.151,15.084,2.599,12763.753,367553.751,27189.924,25296.5,24729.278,13393.193,29134.283,29840.167,27940.843,30017.521,25104.945,25571.778,31320.724,25266.277,31765.667,30316.777,Day
2023-10-02 13:15:00,96.239,15.725,2.464,12737.888,287479.785,21345.646,19712.389,19310.057,10401.444,22779.854,23506.944,22200.984,23591.112,19682.166,19954.334,24592.667,19683.221,24882.111,24392.389,Day
2023-10-02 13:30:00,144.195,16.055,2.608,12762.501,442215.221,32292.44,30034.666,29323.777,15763.641,34476.476,36149.333,33450.556,35703.439,30018.944,30585.333,37772.111,30178.167,38068.611,38000.277,Day
2023-10-02 13:45:00,125.077,15.289,2.563,12768.873,385676.851,28558.116,26107.5,25635.777,13972.35,30677.435,30970.167,29450.971,31468.959,26135.167,26671.223,32719.444,26248.722,32803.945,33241.332,Day
2023-10-02 14:00:00,116.304,15.249,2.525,12742.401,366177.892,27328.055,24637.944,24328.389,13250.071,29384.197,29088.778,28790.635,30193.241,24643.445,25111.833,30625.499,24604.444,30850.61,32137.667,Day
2023-10-02 14:15:00,104.279,15.116,2.537,12763.693,324100.21,24523.032,21672.833,21611.278,11878.588,26542.433,25397.389,26226.191,27138.749,21763.833,22329.723,26895.0,21612.889,26819.167,28514.111,Day
2023-10-02 14:30:00,59.42,14.681,2.408,12745.193,183916.112,14194.489,12308.722,12276.556,6743.111,15302.679,14525.833,15406.509,15689.441,12439.723,12642.499,15505.278,12318.389,15394.612,16815.555,Day
2023-10-02 14:45:00,62.983,14.708,2.269,12770.479,195500.811,14902.285,13058.334,12924.556,7056.905,16134.445,15725.055,15912.275,16404.143,13167.168,13361.667,16620.722,13128.111,16493.278,18470.167,Day
2023-10-02 15:00:00,72.197,14.751,2.127,12768.842,227856.36,17129.786,15096.945,14995.389,8082.665,18497.315,18285.611,18162.012,18880.927,15412.779,15427.945,19351.389,15241.944,19191.0,21936.111,Day
2023-10-02 15:15:00,63.853,14.724,2.339,12743.297,202520.815,15444.663,13245.89,13252.389,7164.371,16645.746,16131.555,16777.999,17000.024,13615.944,13653.777,17078.555,13387.888,16856.055,19962.5,Day
2023-10-02 15:30:00,59.225,14.145,2.397,12768.101,179747.681,13637.874,12010.611,11907.389,6531.157,14800.44,14535.723,14348.129,15123.19,12180.999,12361.112,15492.445,12173.5,15332.722,17133.723,Day
2023-10-02 15:45:00,107.043,14.495,3.167,12754.955,315116.808,23434.978,21382.277,21076.945,11518.429,25321.803,25191.111,24437.148,26047.155,21380.557,21795.222,26754.667,21474.0,26869.667,27558.167,Day
2023-10-02 16:00:00,98.298,14.439,3.436,12750.911,285910.428,21550.959,19701.277,19339.557,10687.727,23353.996,22753.721,22297.917,23841.857,19501.001,20005.0,24096.279,19592.779,24355.833,23970.946,Day
2023-10-02 16:15:00,53.873,13.873,3.251,12748.021,150403.438,11720.0,10400.999,10297.388,5801.555,12705.533,12130.0,12423.593,12988.247,10321.723,10559.501,12847.611,10313.277,12910.832,12485.833,Day
2023-10-02 16:30:00,64.587,13.949,3.021,12777.815,183419.916,14074.191,12676.333,12531.445,7042.285,15213.635,14793.777,14156.141,15486.241,12663.889,13030.61,15815.777,12854.389,15885.778,15093.889,Day
2023-10-02 16:45:00,76.885,14.119,3.375,12775.303,221841.556,17099.956,15251.446,15143.167,8660.981,18721.365,17522.222,17316.092,18802.883,15150.777,15806.557,18745.667,15401.111,18808.001,17646.446,Day
2023-10-02 17:00:00,69.331,14.227,3.493,12732.588,202088.499,15572.797,13855.999,13752.223,7861.001,16940.158,16156.277,15610.25,17060.667,13813.5,14435.834,17359.278,14180.889,17335.389,16280.611,Day
2023-10-02 17:15:00,56.355,14.097,3.351,12744.961,158393.656,12203.171,11001.556,10801.722,6065.473,13229.263,13000.222,12284.095,13427.124,10958.056,11205.723,13719.277,11061.223,13867.722,12988.056,Day
2023-10-02 17:30:00,65.345,14.325,3.259,12760.577,184715.767,14016.759,12926.223,12562.333,6940.712,15146.565,15156.946,14163.889,15499.594,12735.389,12959.167,15922.722,12905.111,16421.166,15171.443,Day
2023-10-02 17:45:00,37.653,13.946,3.054,12741.917,100235.426,7727.914,7098.777,6887.445,3695.457,8318.159,8615.777,7943.035,8657.462,7080.445,6937.056,8935.667,7086.333,9184.222,8589.333,Day
2023-10-02 18:00:00,32.054,13.996,2.76,12759.118,80353.871,6235.189,5718.723,5534.833,2961.369,6638.279,7051.555,6527.509,7107.31,5662.388,5558.167,7282.389,5672.667,7539.055,6957.333,Day
2023-10-02 18:15:00,14.396,13.742,2.773,12797.939,27287.891,2400.009,1868.778,1912.611,1046.807,2613.167,2586.167,2469.176,2826.958,2031.556,1855.332,2795.889,2011.611,2909.555,2606.499,Day
2023-10-02 18:30:00,8.117,13.631,2.863,12782.338,10452.975,1089.082,748.446,733.999,497.507,1187.045,1165.221,1158.217,1369.683,910.889,705.056,1235.835,852.111,1275.833,1154.89,Day
2023-10-02 18:45:00,4.533,13.622,2.698,12778.4,3074.307,527.22,262.999,270.388,208.207,581.663,642.444,547.517,690.539,391.111,216.888,620.611,391.445,641.89,662.055,Day
2023-10-02 19:00:00,2.274,13.591,2.967,12763.447,-1901.811,162.967,55.333,59.889,71.511,219.704,210.889,187.269,283.856,103.279,45.111,262.611,96.889,269.5,215.667,Day
2023-10-02 19:15:00,0.207,13.657,2.887,12774.244,-5324.989,21.444,25.333,23.555,22.0,25.537,22.445,22.933,29.092,20.0,20.0,22.333,20.445,30.222,27.778,Night
2023-10-02 19:30:00,0.0,13.725,3.077,12790.279,-3642.239,18.335,20.0,13.333,16.667,15.557,20.0,16.667,16.665,13.333,20.0,20.0,20.0,20.0,20.0,Night
2023-10-02 19:45:00,0.0,13.73,2.801,12813.652,-3111.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:00:00,0.0,13.74,2.959,12769.979,-3133.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:15:00,0.0,13.737,3.294,12692.662,-2949.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:30:00,0.0,13.717,3.844,12692.313,-2922.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:45:00,0.0,13.693,3.627,12800.553,-3024.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:00:00,0.0,13.687,3.534,12809.927,-3095.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:15:00,0.0,13.674,3.593,12811.763,-3190.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:30:00,0.0,13.629,3.576,12752.997,-3092.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:45:00,0.0,13.573,3.599,12712.966,-3008.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:00:00,0.0,13.588,3.701,12729.209,-3076.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:15:00,0.0,13.431,3.523,12741.57,-3053.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:30:00,0.0,13.533,3.289,12756.033,-3020.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:45:00,0.0,13.573,3.265,12752.273,-2972.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:00:00,0.0,13.607,3.107,12771.731,-2919.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:15:00,-0.123,13.449,2.983,12753.809,-2907.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:30:00,-0.178,13.317,3.021,12714.249,-2899.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:45:00,0.0,13.411,3.37,12735.566,-2977.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:00:00,-0.309,13.132,2.658,12756.993,-2964.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:15:00,0.0,13.469,2.809,12707.951,-2979.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:30:00,0.0,13.827,2.704,12701.946,-2925.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:45:00,0.0,13.852,2.331,12721.069,-2889.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:00:00,0.0,13.845,2.555,12718.669,-2892.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:15:00,0.0,13.931,2.178,12723.201,-2918.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:30:00,0.0,13.892,1.567,12736.777,-2927.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:45:00,0.0,13.801,1.213,12759.805,-2899.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:00:00,-0.736,13.165,1.423,12745.956,-2933.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:15:00,-0.301,13.043,1.121,12753.895,-2966.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:30:00,0.0,13.492,1.613,12735.593,-2942.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:45:00,0.0,13.591,0.922,12682.492,-2958.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:00:00,-0.232,13.297,0.543,12675.183,-2925.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:15:00,-1.533,12.311,0.744,12694.732,-2938.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:30:00,-2.0,11.362,0.871,12668.751,-2956.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:45:00,-2.0,10.647,0.894,12665.171,-2925.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:00:00,-1.974,9.815,0.553,12686.597,-3011.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:15:00,-1.0,9.658,0.733,12684.957,-2999.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:30:00,-0.319,10.058,0.294,12680.683,-2942.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:45:00,0.0,10.557,0.239,12688.563,-3018.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:00:00,0.0,11.338,0.381,12640.532,-2977.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:15:00,0.0,11.872,0.449,12607.283,-2928.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:30:00,0.0,12.041,0.207,12605.361,-2931.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:45:00,0.0,12.256,0.355,12614.604,-2958.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 06:00:00,0.0,12.22,0.226,12682.957,-3051.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 06:15:00,-0.055,11.715,0.103,12687.289,-3128.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 06:30:00,-1.0,11.145,0.265,12658.589,-3105.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 06:45:00,-0.159,11.215,0.595,12695.734,-3237.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 07:00:00,0.0,11.511,0.442,12712.417,-3188.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 07:15:00,1.277,11.216,0.771,12713.732,-675.649,243.367,98.083,223.25,62.388,189.181,329.751,318.268,179.555,146.417,81.375,249.778,135.084,237.611,280.167,Unknown
2023-10-03 07:30:00,6.554,11.782,0.792,12784.326,8488.144,870.667,630.278,681.445,344.556,925.149,936.501,865.166,945.064,703.222,643.278,1019.777,672.5,960.332,975.278,Day
2023-10-03 07:45:00,20.183,12.398,0.345,12778.03,43763.246,3529.223,2970.945,2967.167,1628.555,3729.941,3806.11,3697.2,3933.512,3056.501,3035.554,4022.611,3081.612,4032.555,3710.278,Day
2023-10-03 08:00:00,31.767,12.905,0.969,12780.049,76038.641,5802.631,5247.333,5084.944,2648.832,6071.888,6712.667,6025.596,6523.769,5336.667,5259.777,7009.055,5396.111,7085.777,6531.889,Day
2023-10-03 08:15:00,46.307,13.209,0.435,12736.802,119591.325,9197.668,8337.444,8134.89,4400.907,9561.889,9909.723,9616.156,10062.765,8311.001,8428.889,10530.333,8369.611,10631.5,9709.111,Day
2023-10-03 08:30:00,62.485,13.927,0.587,12741.945,164465.681,12424.161,11643.611,11124.502,5965.457,12770.841,13754.889,13185.912,13626.111,11504.333,11507.944,14430.056,11499.501,14693.333,13307.611,Day
2023-10-03 08:45:00,76.789,14.415,0.535,12739.279,210795.183,15991.984,14886.665,14150.167,7668.924,16480.049,17262.609,17028.889,17412.193,14524.167,14595.389,18169.555,14591.723,18574.222,17422.167,Day
2023-10-03 09:00:00,88.415,14.691,0.653,12734.38,251931.762,19033.375,17570.111,16808.834,9247.401,20402.898,19876.555,20742.999,20949.378,17087.222,17252.833,20981.112,16879.056,21320.778,21310.499,Day
2023-10-03 09:15:00,134.29,15.755,0.405,12762.366,359779.244,27146.777,25606.612,24169.555,13414.223,27526.131,28883.167,28873.154,28981.584,24858.444,25254.612,30748.5,24771.167,30834.5,27706.333,Day
2023-10-03 09:30:00,213.784,17.116,0.203,12761.495,612261.258,50338.901,40968.055,39602.111,22918.784,44493.07,47644.945,47521.999,48601.556,41564.167,44446.278,56383.222,43155.444,51249.666,44157.111,Day
2023-10-03 09:45:00,349.957,19.809,0.583,12751.312,990452.307,73195.104,65154.778,65431.333,36625.778,68151.456,85424.5,70071.035,71822.871,63177.777,74714.945,95871.445,73429.945,73873.723,88027.889,Day
2023-10-03 10:00:00,623.918,25.242,0.982,12720.066,1706419.046,124387.781,118236.667,109877.611,63058.423,114885.799,147025.112,115096.223,124026.588,119509.721,139021.444,147379.445,131132.833,145176.888,128127.112,Day
2023-10-03 10:15:00,342.279,26.945,1.02,12649.344,944682.806,70042.921,66766.166,63566.389,34353.149,71334.666,76169.888,75491.889,75535.261,64946.223,66252.168,80014.333,64464.389,79399.501,70493.111,Day
2023-10-03 10:30:00,215.027,22.975,0.767,12640.615,630439.694,46398.136,43694.611,42188.611,22770.333,49325.513,49860.833,48974.568,50825.557,42951.167,43727.833,52607.833,42727.835,53461.39,50595.445,Day
2023-10-03 10:45:00,264.247,22.679,1.087,12626.468,769987.315,56663.778,53419.0,51498.223,27738.001,59081.223,61715.999,60149.869,61759.943,52475.555,53783.499,64894.889,52391.501,65879.167,60349.888,Day
2023-10-03 11:00:00,255.889,22.665,1.255,12603.035,736798.887,54632.058,50660.999,49000.223,26825.379,56331.156,58903.555,57520.332,58842.096,49969.278,51698.945,62484.999,50319.389,62782.222,57287.778,Day
2023-10-03 11:15:00,389.348,24.041,1.328,12654.625,1115453.574,85307.635,77115.721,75305.167,42804.907,85546.444,86721.499,91537.264,90128.245,75628.722,79401.945,93189.889,75916.0,92307.945,80629.222,Day
2023-10-03 11:30:00,453.165,27.395,1.349,12664.881,1272334.139,98283.724,88666.279,86270.167,49993.0,103203.627,96179.277,105030.939,106177.444,84272.833,89639.555,101750.555,83739.167,104362.721,89283.39,Day
2023-10-03 11:45:00,553.13,31.093,1.411,12658.907,1434972.359,108229.155,105587.221,102152.555,53690.778,111456.37,115027.389,112613.958,118419.556,85434.111,104073.666,114411.889,98952.056,123357.333,111071.223,Day
2023-10-03 12:00:00,297.751,25.421,1.399,12620.659,850868.663,64288.999,58502.5,57668.833,31135.851,64279.223,66664.056,62680.581,66579.902,60091.499,62291.611,69510.332,58973.834,74859.779,63844.277,Day
2023-10-03 12:15:00,332.671,26.152,0.973,12638.798,937841.347,67040.423,65100.722,62329.889,32643.549,69730.157,78270.389,72533.445,73124.498,64711.445,64946.279,78011.833,66212.389,83891.611,72679.666,Day
2023-10-03 12:30:00,312.926,27.266,0.601,12702.767,852573.715,66849.93,60545.666,59291.277,32743.111,68415.572,64984.332,69222.918,72209.869,57647.222,58253.889,67241.777,54198.944,70352.277,61536.223,Day
2023-10-03 12:45:00,332.094,27.285,0.795,12713.961,922589.038,66499.222,64053.778,62608.945,32006.001,72947.254,70454.499,79803.829,77263.667,61755.945,63545.833,73771.333,60245.889,76627.778,70751.778,Day
2023-10-03 13:00:00,580.114,32.531,0.587,12673.048,1393043.134,98280.601,109501.612,103560.889,43174.731,101466.26,112708.278,108100.581,118631.556,79965.833,100506.278,109878.722,99036.389,121644.445,107387.667,Day
2023-10-03 13:15:00,383.596,32.635,1.184,12638.65,1029735.089,71909.335,72192.999,69069.056,35494.445,74349.667,88718.834,68541.321,79174.146,72830.833,70821.501,91289.721,72091.723,95157.945,83269.056,Day
2023-10-03 13:30:00,480.698,31.603,1.523,12677.923,1298907.343,94205.733,92835.665,90149.445,46809.645,103620.888,99632.277,96729.111,106639.118,91259.277,92397.833,105717.611,89769.166,114001.556,94867.612,Day
2023-10-03 13:45:00,284.173,29.051,1.465,12656.271,851003.595,64298.006,56227.0,56465.612,34180.196,71698.105,64323.278,62426.555,69117.111,56807.111,60024.721,70855.833,58820.555,68162.555,70528.387,Day
2023-10-03 14:00:00,491.485,27.539,1.282,12642.069,1327267.945,104684.556,96223.445,94964.277,51508.223,107186.721,99113.556,97209.368,114939.667,71749.222,98120.999,99098.001,95724.278,109871.0,102164.056,Day
2023-10-03 14:15:00,674.155,35.758,0.796,12679.292,1816383.457,130899.661,128393.943,123716.723,67138.568,146482.448,149979.111,125622.555,147828.223,126391.945,127499.0,143785.113,114392.944,159198.334,154918.833,Day
2023-10-03 14:30:00,663.678,36.273,1.261,12672.077,1837573.344,139022.556,128192.169,127538.945,70466.889,152466.567,147704.39,132179.625,158819.582,119640.333,127494.167,136036.555,123491.055,151454.389,153980.28,Day
2023-10-03 14:45:00,327.568,33.579,1.569,12649.181,862527.419,61020.333,61550.611,57731.723,31598.666,75433.069,64979.388,71951.679,74807.858,57025.665,57371.445,65916.778,56659.333,73564.5,68783.555,Day
2023-10-03 15:00:00,566.091,30.578,0.999,12659.781,1441899.571,113291.113,108231.333,107007.001,61440.936,129778.668,97384.666,101289.879,120062.847,105534.832,114133.888,103692.722,100128.279,114968.944,94267.832,Day
2023-10-03 15:15:00,788.832,39.042,1.442,12616.9,1949009.081,144675.556,148507.779,138264.832,74682.556,151098.667,159151.5,131686.622,162120.438,117196.387,148151.777,142885.889,136262.111,164212.555,163672.11,Day
2023-10-03 15:30:00,574.166,38.963,1.627,12592.045,1441419.102,98716.263,109039.666,100440.11,50238.482,105604.778,124438.222,89275.444,111170.321,106205.111,102274.667,107359.777,103697.279,126770.834,130429.055,Day
2023-10-03 15:45:00,687.513,34.443,1.604,12696.583,1848456.694,140063.777,136355.889,130596.724,77727.889,161579.778,134794.889,131345.001,155979.417,128811.279,135736.167,128794.723,129929.39,144316.278,139543.111,Day
2023-10-03 16:00:00,614.461,36.237,1.593,12693.457,1512948.421,102758.261,115379.222,105843.055,50762.679,111658.555,126818.778,91459.889,113019.91,112105.501,114030.056,120516.389,111189.111,139283.833,119491.222,Day
2023-10-03 16:15:00,687.013,39.077,1.415,12740.981,1863363.1,133203.223,135807.611,126850.055,69309.547,152406.0,156076.222,122334.629,147849.353,129540.889,131643.777,142122.611,133288.279,161648.221,151807.722,Day
2023-10-03 16:30:00,539.722,34.351,2.217,12716.248,1523066.492,106707.804,106835.055,97398.61,59139.439,125634.333,130867.944,93647.999,114869.604,105085.499,108802.056,126276.111,108414.111,141413.056,127225.165,Day
2023-10-03 16:45:00,133.26,28.672,0.586,12660.149,421514.015,36251.812,27036.388,26895.667,19426.696,43370.889,29434.111,36600.889,41810.565,25161.388,27716.722,30441.555,25725.055,31734.057,29221.778,Day
2023-10-03 17:00:00,107.351,23.214,0.277,12714.777,309806.365,24303.669,21290.222,20657.722,13054.555,29171.927,22771.943,25358.949,27013.822,20191.667,21241.945,24347.722,20366.334,25489.444,22886.166,Day
