Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Schneider XC 680kW Inverter - 1, Active Power","Schneider XC 680kW Inverter - 2, Active Power","Schneider XC 680kW Inverter - 3, Active Power","Schneider XC 680kW Inverter - 4, Active Power","Schneider XC 680kW Inverter - 5, Active Power","Schneider XC 680kW Inverter - 6, Active Power","Schneider XC 680kW Inverter - 7, Active Power","Schneider XC 680kW Inverter - 8, Active Power",Day/Night
2023-10-14 02:45:00,0.05671604,64.35475,0,13.698,-13.27333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 03:00:00,0.186916,64.13479,1,13.71033,-13.30067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 03:15:00,-0.2932613,63.73679,0,13.71456,-13.30967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 03:30:00,-0.3972794,63.68176,0,13.71045,-13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 03:45:00,-0.4118834,63.65834,0,13.71444,-13.31167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 04:00:00,-0.482861,63.98102,0,13.71122,-13.29967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 04:15:00,-0.0927222,64.42472,1,13.71522,-13.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 04:30:00,0.1210966,64.58663,1,13.71034,-13.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 04:45:00,0.03861689,64.79214,2,13.72255,-13.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 05:00:00,-0.3822837,65.13889,1,13.70522,-13.28467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 05:15:00,-0.2494326,65.4149,1,13.713,-13.30233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 05:30:00,-0.07175095,65.71714,2,13.70244,-13.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 05:45:00,-0.06621416,65.91499,2,13.69222,-13.26633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 06:00:00,0.01520551,66.1766,3,13.67011,-13.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 06:15:00,-0.2456411,66.46236,2,13.65933,-13.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 06:30:00,-0.4419973,66.71616,1,13.64933,-13.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 06:45:00,-0.09218857,66.90462,2,13.64067,-13.14533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 07:00:00,-0.04326245,66.91295,1,13.61967,-13.22633,0.0,0.0,0.0,0.0,-0.13,0.0,0.0,0.0,Night
2023-10-14 07:15:00,0.9296064,67.07392,1,13.60944,-17.78167,-0.67,-0.44,-0.7166666,-0.4133333,-1.216667,-0.5433334,-0.8866667,-0.5266666,Night
2023-10-14 07:30:00,5.924679,67.35982,0,13.60289,22.762,4.11,4.413333,3.473333,4.493333,4.453333,4.496666,4.183333,4.606667,Day
2023-10-14 07:45:00,17.10427,67.67434,0,13.611,58.165,8.583333,8.94,7.26,8.843333,8.893333,8.93,8.746667,9.07,Day
2023-10-14 08:00:00,36.16144,67.92759,1,13.61678,192.9437,26.28,26.34,21.83667,25.91,26.08667,25.72,25.7,25.73,Day
2023-10-14 08:15:00,55.4861,68.4216,0,13.634,271.185,35.71,36.11,30.23,35.99667,35.87,35.85,35.66667,35.85333,Day
2023-10-14 08:30:00,82.07297,69.29473,0,13.67267,440.517,57.53333,57.47333,48.22,57.40333,57.53667,57.21667,57.41,56.91,Day
2023-10-14 08:45:00,100.4068,70.50013,0,13.66978,549.039,70.01334,70.48666,59.86333,71.01334,71.32667,71.05,71.83334,71.86,Day
2023-10-14 09:00:00,116.5279,71.9135,2,13.672,626.794,80.91,81.42333,68.54333,80.91,81.18333,80.74333,80.8,80.40667,Day
2023-10-14 09:15:00,188.4845,73.18703,2,13.66844,1030.798,132.0633,133.17,112.68,134.0367,132.7667,131.2567,131.44,129.1767,Day
2023-10-14 09:30:00,250.2549,74.63442,3,13.64978,1320.044,169.7833,169.83,143.2733,166.6733,167.35,165.69,170.8367,172.2433,Day
2023-10-14 09:45:00,164.7152,75.62563,2,13.61222,886.1337,116.4733,114.9433,95.88333,111.9367,114.7767,111.8733,114.3267,112.8833,Day
2023-10-14 10:00:00,361.6738,77.51123,4,13.66011,1965.38,251.01,251.1967,211.4833,248.61,252.8333,250.3533,253.04,251.0767,Day
2023-10-14 10:15:00,197.7015,78.28918,5,13.66956,1078.583,138.3833,138.4633,116.5333,136.8867,138.72,137.2833,139.1967,139.17,Day
2023-10-14 10:30:00,274.05,78.51411,6,13.66678,1501.08,191.8433,191.2467,161.43,189.56,192.6967,190.1733,193.6467,194.5867,Day
2023-10-14 10:45:00,282.7282,78.5197,4,13.66111,1538.246,203.0867,201.57,168.2867,192.4633,197.3467,191.2467,195.1033,195.3833,Day
2023-10-14 11:00:00,331.1124,79.73901,6,13.68311,1794.57,230.7067,231.0933,195.01,227.0367,232.9933,226.16,230.7767,224.9067,Day
2023-10-14 11:15:00,591.1015,81.00063,7,13.69845,2929.645,382.71,390.9833,330.0233,362.0733,371.2,359.0967,368.0667,375.15,Day
2023-10-14 11:30:00,814.2081,83.39855,8,13.68856,4024.385,518.75,518.38,445.1467,504.9667,514.3766,508.5233,505.8733,521.95,Day
2023-10-14 11:45:00,353.4282,83.41018,7,13.66311,1797.867,210.9367,212.17,182.08,225.63,231.5733,236.8233,244.4033,258.1367,Day
2023-10-14 12:00:00,688.5827,84.18027,5,13.673,3421.248,447.9833,444.37,388.9033,430.0067,430.6967,417.7933,428.4767,444.4867,Day
2023-10-14 12:15:00,215.4138,84.60194,5,13.66,1058.187,134.5533,135.4767,114.46,134.56,135.2867,135.4333,136.8167,137.3567,Day
2023-10-14 12:30:00,131.662,81.73569,3,13.65156,667.3773,84.63333,84.84666,71.76334,85.10333,86.51334,86.15667,87.66333,88.16,Day
2023-10-14 12:45:00,146.721,80.17741,3,13.66355,805.916,107.5933,107.3467,89.12334,102.2333,104.09,101.4933,101.47,100.0167,Day
2023-10-14 13:00:00,192.4096,79.4324,4,13.68533,1048.79,137.63,138.24,115.6333,133.93,134.5467,131.8833,133.15,131.4733,Day
2023-10-14 13:15:00,377.6725,79.53072,5,13.71333,2138.97,276.5833,277.3367,233.9133,272.19,274.2533,269.3467,272.3067,269.82,Day
2023-10-14 13:30:00,479.4584,80.93331,6,13.706,2528.704,322.5033,320.3,269.7967,314.9933,325.2467,316.76,331.3767,332.5133,Day
2023-10-14 13:45:00,329.9308,81.10966,7,13.68589,1682.754,221.1667,214.9167,177.9933,206.3033,218.9433,208.0767,220.9267,218.95,Day
2023-10-14 14:00:00,78.7176,78.03773,8,13.66244,362.7547,46.80667,46.66333,39.27333,46.84333,47.89333,47.54667,48.45667,48.90333,Day
2023-10-14 14:15:00,66.56726,75.01114,7,13.674,382.6137,51.02667,51.11,42.57,49.79,50.09,49.34,49.41,49.06,Day
2023-10-14 14:30:00,125.1732,73.91657,7,13.70056,710.6414,89.35,91.36333,77.73,92.38333,91.05666,92.41,91.50333,92.42333,Day
2023-10-14 14:45:00,167.4877,74.33097,5,13.727,943.575,121.8,123.58,103.9767,121.6933,120.3133,120.55,119.5733,119.4467,Day
2023-10-14 15:00:00,209.0478,75.79354,6,13.69756,1097.866,139.2567,141.04,119.53,141.1867,140.45,141.29,139.9733,140.2233,Day
2023-10-14 15:15:00,86.17664,75.04239,6,13.69589,388.9383,49.30667,50.2,42.52,50.98667,51.12667,51.65667,51.87,52.7,Day
2023-10-14 15:30:00,42.0032,72.77827,5,13.70433,202.3377,27.36333,27.79,23.03667,27.23667,27.12333,26.95333,26.70333,26.82,Day
2023-10-14 15:45:00,72.53118,71.98826,5,13.70989,387.244,50.27333,50.79333,42.71667,50.75667,50.39,50.77667,50.37333,50.78667,Day
2023-10-14 16:00:00,39.8564,71.5625,6,13.70178,150.6853,19.79667,20.37667,17.16667,20.96,20.39,21.01333,20.50333,21.24333,Day
2023-10-14 16:15:00,33.95295,70.07645,7,13.70122,159.363,21.17667,21.76667,18.10667,21.95667,21.61333,21.97667,21.55,22.06,Day
2023-10-14 16:30:00,45.90945,69.85542,5,13.72511,237.1883,29.36667,30.96667,26.55333,32.73333,31.02,32.93333,31.67667,32.91667,Day
2023-10-14 16:45:00,46.2723,69.73615,5,13.72522,238.386,31.52,32.30667,27.06667,32.13334,31.36667,31.87667,31.09667,31.53,Day
2023-10-14 17:00:00,77.37691,69.9893,5,13.722,367.7417,47.99333,48.21667,40.40333,47.76333,48.28,47.91667,48.25333,48.44,Day
2023-10-14 17:15:00,44.5439,69.94267,5,13.70389,192.1977,26.06,26.2,21.72667,25.73333,25.92333,25.65,25.69333,25.76667,Day
2023-10-14 17:30:00,27.03843,69.71758,5,13.697,102.3063,13.62667,14.28333,11.97333,14.73667,14.43333,14.79,14.46667,15.11,Day
2023-10-14 17:45:00,18.99992,69.5686,4,13.69378,63.05133,9.233334,9.626667,7.883333,9.583333,9.546667,9.576667,9.32,9.66,Day
2023-10-14 18:00:00,11.66918,69.39996,4,13.717,23.46367,4.456666,4.706666,3.63,4.636667,4.573333,4.506667,4.223333,4.516667,Day
2023-10-14 18:15:00,4.455386,69.22831,4,13.70656,-11.66767,-0.33,0.08333334,-0.1433333,0.4833333,0.07333333,0.2933333,-0.25,0.2766667,Day
2023-10-14 18:30:00,1.624774,69.04288,4,13.70311,-28.62467,-2.436667,-2.046667,-1.953333,-1.636667,-2.06,-1.863333,-2.403333,-1.893333,Day
2023-10-14 18:45:00,0.4563651,68.83974,5,13.68144,-30.058,-2.763333,-2.1,-2.133333,-1.73,-2.21,-2.126667,-2.49,-1.96,Night
2023-10-14 19:00:00,0.08064381,68.71487,5,13.68544,-13.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 19:15:00,-0.04718867,68.65108,5,13.68356,-13.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 19:30:00,-0.1795753,68.57915,4,13.68411,-13.22567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 19:45:00,-0.07700367,68.29095,4,13.68378,-13.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 20:00:00,-0.1419442,67.41589,3,13.70489,-13.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 20:15:00,-0.2248513,66.43331,2,13.72466,-13.31333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 20:30:00,-0.2259353,65.70326,2,13.71089,-13.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 20:45:00,-0.1595108,65.28584,2,13.71478,-13.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 21:00:00,-0.2249799,65.13818,2,13.72844,-13.32367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 21:15:00,-0.2019885,64.92161,2,13.73067,-13.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 21:30:00,-0.3374271,64.66388,2,13.73634,-13.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 21:45:00,-0.2633029,64.38115,2,13.73822,-13.34333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 22:00:00,-0.2598776,64.23985,2,13.62711,-13.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 22:15:00,-0.1993006,64.06461,2,13.61811,-13.09733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 22:30:00,-0.3381753,63.76552,1,13.612,-13.08333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 22:45:00,-0.3424619,63.53461,1,13.61922,-13.09567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 23:00:00,-0.290089,63.43343,1,13.61522,-13.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 23:15:00,-0.1917353,63.53576,2,13.61022,-13.07767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 23:30:00,-0.1270344,63.79409,3,13.62133,-13.09867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 23:45:00,-0.1175525,63.97471,4,13.63856,-13.13733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 00:00:00,-0.1225479,64.10479,4,13.64689,-13.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 00:15:00,-0.1693239,64.38967,5,13.66122,-13.19367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 00:30:00,-0.1918357,64.86472,5,13.67067,-13.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 00:45:00,-0.232551,65.26537,5,13.68111,-13.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 01:00:00,-0.197503,65.19521,4,13.68233,-13.24167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 01:15:00,-0.2710249,64.88506,3,13.67533,-13.22433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 01:30:00,-0.3149833,64.48347,2,13.68844,-13.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 01:45:00,-0.3386154,64.00668,1,13.70389,-13.28933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 02:00:00,-0.1634067,63.98196,2,13.69266,-13.26533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 02:15:00,-0.03181389,64.09564,3,13.69489,-13.27267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 02:30:00,-0.1307527,63.81552,3,13.69611,-13.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 02:45:00,-0.4327709,63.05486,1,13.69678,-13.27933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 03:00:00,-0.04553672,62.4073,1,13.72,-13.33267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 03:15:00,0.05992085,61.88566,3,13.71556,-13.32133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 03:30:00,-0.1335627,61.12107,2,13.72311,-13.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 03:45:00,-0.1120644,60.38533,2,13.725,-13.33867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 04:00:00,-0.3572152,59.2833,0,13.71811,-13.31867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 04:15:00,-0.2758285,57.92847,0,13.73556,-13.35867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 04:30:00,-0.1916479,56.36754,0,13.72478,-13.33467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 04:45:00,-0.329043,55.19496,0,13.72689,-13.33467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 05:00:00,-0.1281064,54.3548,0,13.71689,-13.31833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 05:15:00,-0.2491115,53.74162,0,13.71645,-13.31167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 05:30:00,-0.07335026,53.14773,0,13.71655,-13.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 05:45:00,-0.2165565,52.75987,0,13.71722,-13.31533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 06:00:00,-0.2653762,52.54805,0,13.70122,-13.28733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 06:15:00,-0.3194051,52.22035,0,13.69044,-13.26033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 06:30:00,-0.3204727,51.73512,0,13.69267,-13.26267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 06:45:00,-0.09810807,51.46124,0,13.69278,-13.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 07:00:00,0.381487,51.51248,0,13.681,-14.70967,-0.1933333,-0.14,-0.16,-0.09666666,-0.7133333,-0.1233333,-0.2,-0.1266667,Night
2023-10-15 07:15:00,3.319653,51.85832,0,13.68455,0.8543333,1.55,1.71,1.15,1.77,1.65,1.686667,1.266667,1.6,Day
2023-10-15 07:30:00,26.30382,52.42112,0,13.67878,86.84734,17.84667,15.51333,12.82667,14.33,12.89667,9.633333,8.546667,6.296667,Day
2023-10-15 07:45:00,99.09518,53.2507,1,13.66067,378.5483,60.58333,53.96667,45.00667,57.45,52.76,54.14333,43.53667,20.74,Day
2023-10-15 08:00:00,161.953,54.80605,2,13.66745,745.0427,105.2533,100.5533,85.24667,103.03,100.3567,99.92,97.24,60.9,Day
2023-10-15 08:15:00,220.0384,56.16777,1,13.67244,1113.804,149.56,145.64,123.4067,146.9833,146.8767,143.25,144.9333,118.8833,Day
2023-10-15 08:30:00,282.3379,57.51096,2,13.66033,1498.886,197.89,192.91,162.4733,193.4733,195.2467,188.9967,190.8833,181.45,Day
2023-10-15 08:45:00,344.6355,59.10276,1,13.65555,1888.635,247.4067,242.1167,203.6433,241.6667,244.6567,236.8133,239.14,236.8867,Day
2023-10-15 09:00:00,406.288,60.60174,2,13.64478,2250.844,293.5,288.93,243.0667,286.9867,291.3367,282.02,285.1767,282.8733,Day
2023-10-15 09:15:00,467.1348,62.06034,4,13.66578,2597.454,337.9467,333.73,280.42,329.6233,335.9533,325.7,329.6267,327.6467,Day
2023-10-15 09:30:00,525.245,63.54157,3,13.67844,2918.866,379.1733,374.7733,315.08,368.93,377.74,366.8067,371.2667,369.18,Day
2023-10-15 09:45:00,581.0492,64.90498,3,13.68245,3215.923,416.5133,413.5567,347.2667,405.6467,415.98,404.2467,410.0333,407.76,Day
2023-10-15 10:00:00,630.9844,65.96693,4,13.67511,3490.625,453.4933,449.89,376.4533,439.6567,451.3567,438.62,445.6767,441.8833,Day
2023-10-15 10:15:00,680.1218,66.602,5,13.66056,3745.592,487.7067,483.9833,404.01,470.0567,483.68,470.22,478.8133,475.3533,Day
2023-10-15 10:30:00,731.3996,67.94483,4,13.70534,3892.097,519.9167,515.6767,429.7533,490.41,503.6367,480.0733,486.1567,475.24,Day
2023-10-15 10:45:00,707.8438,67.99387,5,13.69667,3777.509,485.7533,479.37,399.9033,463.5833,482.7367,479.77,493.8267,503.6367,Day
2023-10-15 11:00:00,589.5117,67.5037,4,13.67356,3351.149,445.72,442.9533,363.56,411.9033,425.01,415.7833,422.9033,436.6667,Day
2023-10-15 11:15:00,770.2706,69.01501,4,13.68022,3877.399,513.43,494.75,421.29,492.6367,513.79,486.7733,489.2667,478.47,Day
2023-10-15 11:30:00,469.8359,68.17873,4,13.68122,2256.351,302.4733,302.0067,268.01,290.4133,287.8367,273.26,264.2367,275.98,Day
2023-10-15 11:45:00,760.5754,68.60471,4,13.67689,3282.51,488.93,491.1933,447.2867,421.5167,405.6533,364.1267,353.5267,316.62,Day
2023-10-15 12:00:00,373.3412,68.16384,4,13.66544,1949.789,263.6033,256.2367,212.1667,252.7567,256.2867,239.75,238.0167,235.4733,Day
2023-10-15 12:15:00,375.7229,67.44947,3,13.65733,2042.587,240.91,240.5833,209.0767,262.5033,272.5233,286.8833,277.69,257.57,Day
2023-10-15 12:30:00,299.8321,68.17477,3,13.64878,1668.762,196.2833,201.7967,179.8067,210.28,214.5167,223.7067,233.4867,214.6733,Day
2023-10-15 12:45:00,150.3,66.76011,3,13.651,803.2763,103.9867,104.2633,87.60333,102.8367,103.77,102.6367,103.02,102.01,Day
2023-10-15 13:00:00,112.9138,65.71186,3,13.64867,604.953,76.73333,77.29667,65.43333,77.68667,78.56667,78.44666,79.26667,79.73333,Day
2023-10-15 13:15:00,86.60634,64.79182,3,13.652,437.0453,57.68667,57.65667,48.1,56.42,57.14333,56.26333,56.69,56.42667,Day
2023-10-15 13:30:00,134.6217,65.09985,1,13.67222,790.341,103.18,104.31,87.34,101.89,101.0267,100.6433,99.97,99.46333,Day
2023-10-15 13:45:00,226.0929,66.41856,2,13.69133,1275.981,161.7833,162.7267,137.6233,162.3733,163.7767,162.9867,164.6333,164.8321,Day
2023-10-15 14:00:00,260.226,67.33467,2,13.69111,1460.909,191.8067,191.4267,160.1433,185.46,187.1367,183.3767,184.6733,181.97,Day
2023-10-15 14:15:00,294.5575,68.01924,2,13.68622,1621.77,211.52,206.6333,173.1933,205.1433,208.89,205.1167,209.2133,206.4233,Day
2023-10-15 14:30:00,215.5443,67.53568,3,13.69867,1159.049,151.7067,149.6333,124.8967,145.55,150.0767,145.5567,149.3867,147.8967,Day
2023-10-15 14:45:00,217.4527,67.33846,3,13.696,1170.362,150.7933,149.4967,125.4933,147.1433,151.3167,148.0867,152.0733,151.5133,Day
2023-10-15 15:00:00,231.1879,66.50177,3,13.71133,1282.694,170.09,168.7067,140.0967,161.7467,164.6433,160.47,162.5367,160.19,Day
2023-10-15 15:15:00,300.2856,66.52107,4,13.71578,1656.889,213.9567,214.8067,180.3633,210.1333,212.16,209.2133,211.1,209.4967,Day
2023-10-15 15:30:00,248.5267,66.62479,3,13.70878,1349.612,172.04,172.6767,145.6033,171.45,173.2467,172.09,173.77,173.5733,Day
2023-10-15 15:45:00,175.896,65.86488,4,13.70522,946.9163,121.6833,121.87,102.56,120.5333,121.8733,120.8933,122.0467,121.8567,Day
2023-10-15 16:00:00,167.5066,65.32032,3,13.707,912.82,116.9267,117.0867,98.82333,116.3133,117.63,116.81,117.9267,117.9167,Day
2023-10-15 16:15:00,147.4732,65.1348,3,13.69444,796.2053,102.6833,103.0433,86.70333,101.77,102.4633,101.88,102.45,102.3533,Day
2023-10-15 16:30:00,131.0074,64.92593,2,13.68045,696.737,89.91333,90.11667,75.82333,89.18667,89.96,89.29,90.06333,90.02666,Day
2023-10-15 16:45:00,105.5657,64.64257,2,13.67878,548.756,71.66333,71.88667,60.26,70.65334,71.15,70.41,70.68333,70.46,Day
2023-10-15 17:00:00,85.60644,64.48386,1,13.66066,423.996,55.39667,55.6,46.59333,54.89,55.34,54.94333,55.26,55.30333,Day
2023-10-15 17:15:00,61.31997,64.4023,1,13.65333,286.6813,37.93667,38.16,31.85333,37.72333,37.88667,37.7,37.73333,37.87667,Day
2023-10-15 17:30:00,46.3675,63.71467,1,13.63433,209.2117,27.94667,28.21,23.46333,27.94667,28.00667,27.95333,27.94667,28.21333,Day
2023-10-15 17:45:00,25.9097,63.28351,0,13.61844,91.29933,12.95,13.18667,10.77667,12.97667,13.14333,13.09667,12.97,13.27667,Day
2023-10-15 18:00:00,12.76359,62.7061,0,13.60778,32.09767,5.27,5.653333,4.526667,5.7,5.606667,5.666667,5.356667,5.756667,Day
2023-10-15 18:15:00,5.562016,62.15891,0,13.651,-1.56,0.9733334,1.336667,0.89,1.586667,1.336667,1.5,1.073333,1.53,Day
2023-10-15 18:30:00,1.69597,61.51718,0,13.668,-26.77967,-2.186667,-1.82,-1.763333,-1.516667,-1.84,-1.68,-2.153333,-1.68,Day
2023-10-15 18:45:00,-0.08296195,61.03981,0,13.72078,-33.70067,-3.116667,-2.603333,-2.57,-2.186667,-2.743333,-2.59,-3.093333,-2.466667,Night
2023-10-15 19:00:00,-0.2062204,60.51238,0,13.72611,-14.33133,-0.4133333,0.0,-0.2266667,0.0,-0.07333333,-0.2266667,-0.1266667,0.0,Night
2023-10-15 19:15:00,-0.2944239,60.03555,0,13.71011,-13.28267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 19:30:00,-0.2634528,59.71914,0,13.679,-13.21433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 19:45:00,-0.3218817,59.52747,0,13.67678,-13.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:00:00,0.1540174,59.38782,0,13.68455,-13.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:15:00,-0.1894835,59.30358,0,13.70322,-13.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:30:00,-0.4005263,59.26728,0,13.71211,-13.28167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:45:00,-0.4477089,59.18166,0,13.722,-13.30367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:00:00,-0.3967206,59.11934,0,13.64667,-13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:15:00,-0.260329,58.93306,0,13.663,-13.18367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:30:00,-0.3197321,58.73715,0,13.62944,-13.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:45:00,-0.2440388,58.50154,0,13.65044,-13.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:00:00,-0.2783684,58.24372,0,13.66144,-13.18467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:15:00,-0.3960982,58.02064,0,13.66444,-13.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:30:00,-0.1725761,57.87046,0,13.679,-13.21933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:45:00,-0.2732194,57.65974,0,13.70422,-13.27467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:00:00,-0.1346478,57.63942,0,13.71878,-13.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:15:00,0.0567495,57.17496,0,13.72689,-13.32867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:30:00,-0.1213793,55.87052,0,13.72778,-13.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:45:00,-0.3805152,54.24775,0,13.73422,-13.34833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:00:00,-0.2451102,53.05662,0,13.73055,-13.34033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:15:00,-0.3399352,52.9102,0,13.72989,-13.34167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:30:00,-0.281177,53.32965,0,13.65433,-13.18267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:45:00,-0.01371657,53.08026,0,13.63889,-13.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
