Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Inverter INV 01, AC Power","Inverter INV 02, AC Power","Inverter INV 03, AC Power","Inverter INV 04, AC Power","Inverter INV 05, AC Power","Inverter INV 06, AC Power",Day/Night
2023-10-14 19:30:00,0.007854955,67.88778,3.277651,20.33459,-6.987792,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 19:45:00,0.107502,67.61752,3.062391,20.3327,-6.965977,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 20:00:00,0.2191874,67.30184,3.184889,20.35792,-6.965308,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 20:15:00,0.1677755,66.88039,3.364198,20.37108,-6.961777,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 20:30:00,0.1357572,66.53579,3.052627,20.37478,-6.944589,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 20:45:00,0.2090787,66.35999,2.704217,20.42229,-6.964555,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 21:00:00,0.2593493,66.3162,2.767242,20.44893,-6.971258,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 21:15:00,0.3484758,66.26302,2.997148,20.45568,-6.962326,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 21:30:00,0.3354904,66.16334,2.906162,20.471,-6.97644,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 21:45:00,0.2343138,66.10019,2.663385,20.47527,-6.965591,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 22:00:00,0.2735679,66.06252,2.908825,20.48227,-6.956158,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 22:15:00,0.3385968,66.09848,2.944331,20.48691,-6.949028,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 22:30:00,0.243744,66.10688,2.516032,20.48684,-6.932535,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 22:45:00,0.2132153,66.04013,2.364685,20.50769,-6.939085,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 23:00:00,0.192859,65.98808,2.410355,20.51261,-6.953866,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 23:15:00,0.1316293,65.91573,2.407691,20.52898,-6.966471,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 23:30:00,0.1455033,65.86497,2.7739,20.57774,-6.998094,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-14 23:45:00,0.06272635,65.44405,2.951831,20.59352,-7.088918,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 00:00:00,0.0007482145,64.65724,2.337964,20.61346,-7.175507,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 00:15:00,0.08920322,64.06983,1.89817,20.66428,-7.194651,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 00:30:00,0.1335475,63.58509,1.886677,20.70597,-7.214944,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 00:45:00,0.04509251,63.1064,1.595078,20.72304,-7.239911,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 01:00:00,0.311971,62.81604,1.750864,20.73184,-7.236414,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 01:15:00,0.7700235,62.75888,2.175169,20.73748,-7.213948,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 01:30:00,0.9938694,62.87328,2.177831,20.73836,-7.199306,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 01:45:00,1.106459,63.09336,2.365129,20.73174,-7.19559,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 02:00:00,1.199143,63.23286,2.638974,20.73174,-7.19534,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 02:15:00,1.156708,63.21704,2.580388,20.73574,-7.182757,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 02:30:00,0.7465708,63.1064,2.558197,20.73959,-7.164947,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 02:45:00,0.3066477,62.82814,2.487627,20.78563,-7.197186,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 03:00:00,0.3758965,62.43671,2.500942,20.82541,-7.226992,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 03:15:00,0.5466165,62.07414,2.589264,20.83339,-7.236189,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 03:30:00,0.2900396,61.75066,2.285683,20.8466,-7.274436,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 03:45:00,0.3570879,61.53408,2.408624,20.85317,-7.291562,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 04:00:00,0.3712816,61.3755,2.344712,20.86972,-7.316658,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 04:15:00,0.04522968,61.00312,1.931947,20.87879,-7.368287,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 04:30:00,0.0,60.4632,1.971449,20.88031,-7.407179,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 04:45:00,0.0,59.88923,1.866261,20.88213,-7.421627,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 05:00:00,0.0,59.23883,1.917301,20.89063,-7.436674,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 05:15:00,0.0,58.62401,2.039263,20.89361,-7.457265,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 05:30:00,0.0,58.0652,1.786723,20.88469,-7.464885,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 05:45:00,0.0,57.51081,1.683707,20.87309,-7.455767,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 06:00:00,0.0,57.06794,1.768036,20.84722,-7.422536,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 06:15:00,0.0,56.68927,1.801905,20.82746,-7.379431,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 06:30:00,0.0,56.25977,1.739768,20.82054,-7.366545,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 06:45:00,0.3978395,55.87735,1.587964,20.8196,-7.363718,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 07:00:00,3.683196,55.6455,1.669185,20.78786,-7.325949,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-10-15 07:15:00,11.08235,55.54562,1.879529,20.772,12.95072,0.0,0.0,5.303665,4.674334,4.905666,4.937671,Day
2023-10-15 07:30:00,24.91164,55.70549,1.694256,20.81259,112.4151,0.0,20.346,25.70167,22.487,23.28833,26.59101,Day
2023-10-15 07:45:00,42.36122,56.11684,1.330535,20.84861,232.3384,0.0,49.16267,49.10167,44.865,45.24966,48.82401,Day
2023-10-15 08:00:00,64.87687,56.59856,1.336807,20.85216,316.242,0.0,65.272,65.48766,62.751,62.81233,63.96201,Day
2023-10-15 08:15:00,79.60548,57.05201,1.55668,20.85309,413.5182,0.0,83.40701,85.531,81.44167,82.68866,83.43734,Day
2023-10-15 08:30:00,78.89046,57.44537,1.87904,20.91175,758.9614,0.0,146.188,149.0376,146.0307,156.8387,163.432,Day
2023-10-15 08:45:00,90.27841,57.86747,2.45789,20.85511,764.7662,0.0,143.0527,147.31,148.5863,160.2417,167.7984,Day
2023-10-15 09:00:00,95.97717,58.08221,2.642968,20.7652,445.6734,0.0,88.46567,89.72733,88.52233,89.39969,91.38435,Day
2023-10-15 09:15:00,114.2892,58.11615,2.85734,20.8131,542.7181,0.0,112.5923,110.3714,105.1607,106.0257,107.0544,Day
2023-10-15 09:30:00,146.2455,57.89195,3.689528,20.84528,752.5905,0.0,130.629,137.3784,145.97,177.527,161.559,Day
2023-10-15 09:45:00,191.7599,57.63925,4.058353,20.85352,991.0436,0.0,147.879,166.125,203.2504,245.7556,220.354,Day
2023-10-15 10:00:00,417.8471,57.70299,3.93763,20.90476,2019.197,0.0,265.732,355.2917,441.993,475.7937,467.543,Day
2023-10-15 10:15:00,453.743,57.63987,3.70018,20.969,2294.95,0.0,300.5876,396.6423,494.9153,537.9431,547.678,Day
2023-10-15 10:30:00,236.9422,57.50153,3.121865,20.99865,1274.876,0.0,199.4373,221.013,259.8711,284.8614,293.7477,Day
2023-10-15 10:45:00,201.5693,57.37674,2.873762,20.94849,974.4072,0.0,182.52,192.7153,194.9947,200.425,200.6156,Day
2023-10-15 11:00:00,258.4496,57.37483,2.875093,20.90491,1219.928,0.0,237.388,244.9667,242.3657,244.054,245.5197,Day
2023-10-15 11:15:00,285.8753,57.48611,3.004693,20.9871,1315.939,0.0,261.1306,274.1183,260.483,256.3427,257.7307,Day
2023-10-15 11:30:00,562.8022,58.03855,3.136512,21.10953,2446.675,0.0,417.2624,485.4987,506.9576,516.548,509.665,Day
2023-10-15 11:45:00,593.5637,58.92672,3.239037,21.13021,2645.052,0.0,473.775,510.963,542.3254,556.972,561.31,Day
2023-10-15 12:00:00,583.8384,59.67202,3.587889,21.1295,2412.998,0.0,517.4543,489.1353,469.6773,439.3393,475.859,Day
2023-10-15 12:15:00,600.6686,60.08976,3.413907,21.14765,2400.539,0.0,510.143,502.5417,471.7454,433.0443,453.796,Day
2023-10-15 12:30:00,423.2672,60.46669,2.889557,21.04814,1931.463,0.0,373.8824,386.2817,380.2978,393.135,392.6237,Day
2023-10-15 12:45:00,359.821,60.37854,2.824758,20.94125,1684.398,0.0,319.8917,330.185,330.2725,346.3864,351.3094,Day
2023-10-15 13:00:00,255.3948,59.80909,3.052627,20.97131,1180.437,0.0,243.8217,244.9933,232.6064,226.689,230.5634,Day
2023-10-15 13:15:00,352.0797,59.58627,3.068605,21.06377,1589.068,0.0,312.4503,329.1873,310.968,303.3567,329.4814,Day
2023-10-15 13:30:00,343.5398,59.60524,3.083695,21.06503,1586.474,0.0,307.043,323.801,310.3343,305.897,334.804,Day
2023-10-15 13:45:00,251.4442,59.22517,2.976731,21.03177,1201.88,0.0,239.8413,242.5367,238.068,235.903,242.3163,Day
2023-10-15 14:00:00,367.8383,59.30322,2.745938,21.02476,1628.3,0.0,312.1017,318.8667,331.064,323.1643,332.11,Day
2023-10-15 14:15:00,304.5778,59.21315,2.704218,20.93598,1348.594,0.0,255.34,262.14,274.831,268.806,278.437,Day
2023-10-15 14:30:00,191.1575,58.55754,2.529347,20.8986,885.129,0.0,181.1584,182.1883,176.0314,172.2834,172.6527,Day
2023-10-15 14:45:00,393.7556,58.94683,2.343825,21.04977,1709.572,0.0,355.6267,348.34,328.8394,336.0396,335.1064,Day
2023-10-15 15:00:00,492.4243,59.966,2.266154,21.1228,2139.506,0.0,404.515,428.8983,421.2737,438.5547,436.1447,Day
2023-10-15 15:15:00,313.8016,60.52301,2.195982,21.01023,1421.429,0.0,250.5867,283.055,291.3874,295.0623,297.4297,Day
2023-10-15 15:30:00,242.9568,60.41867,1.768304,21.03573,1115.057,0.0,221.6134,218.4433,225.9904,226.8457,228.2717,Day
2023-10-15 15:45:00,209.5188,60.46864,1.358869,21.06281,961.7708,0.0,187.8383,186.0184,192.8564,198.5363,201.7484,Day
2023-10-15 16:00:00,84.70585,59.92459,0.983707,20.89472,405.8749,0.0,78.57333,81.13834,80.56634,81.66534,87.92937,Day
2023-10-15 16:15:00,71.52676,59.15619,0.295396,20.80476,328.2685,0.0,67.09733,68.35001,66.60167,65.60567,65.03896,Day
2023-10-15 16:30:00,91.87878,59.16134,0.0,20.80744,414.8078,0.0,83.82533,85.56934,83.64567,82.52434,82.44301,Day
2023-10-15 16:45:00,101.5048,59.40364,0.0,20.77458,450.1165,0.0,89.103,92.64767,90.75733,90.67834,90.26634,Day
2023-10-15 17:00:00,97.42419,59.62262,0.0,20.7444,426.4757,0.0,84.76,87.92166,86.096,86.06267,85.47833,Day
2023-10-15 17:15:00,64.63368,59.60276,0.0,20.71944,288.0999,0.0,58.16667,59.41,58.39833,58.12433,58.621,Day
2023-10-15 17:30:00,38.13065,59.33397,0.0,20.63977,168.5024,0.0,34.48667,35.38334,34.743,34.54333,34.91666,Day
2023-10-15 17:45:00,23.28852,58.97575,0.0,20.55713,100.2683,0.0,20.98167,21.47658,21.298,20.93067,21.30233,Day
2023-10-15 18:00:00,9.63787,58.55695,0.0,20.48792,34.15195,0.0,7.556668,8.392908,8.338001,8.074669,8.252666,Day
2023-10-15 18:15:00,1.673565,58.00874,0.0,20.46786,-3.363063,0.0,0.3383333,1.046334,0.8926665,0.8783335,0.8596665,Day
2023-10-15 18:30:00,0.0,57.18716,0.0,20.47954,-7.47686,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 18:45:00,0.0,56.41236,0.0,20.46626,-7.405797,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 19:00:00,0.0,55.70384,0.0,20.4617,-7.355468,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 19:15:00,0.0,54.70303,0.0,20.46274,-7.329308,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 19:30:00,0.0,53.81437,0.0,20.46104,-7.298342,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 19:45:00,0.000622131,53.42275,0.0,20.45977,-7.263258,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:00:00,0.0838024,53.27858,0.0,20.46217,-7.242351,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:15:00,0.2312426,53.23524,0.0,20.47853,-7.223009,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:30:00,0.1480623,53.41243,0.0,20.51187,-7.219718,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:45:00,0.003741167,53.5591,0.0,20.51727,-7.223785,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:00:00,0.003741167,53.03265,0.0,20.53164,-7.262181,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:15:00,0.0,52.00564,0.0,20.55925,-7.309019,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:30:00,0.02140857,51.1391,0.0,20.55115,-7.297688,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:45:00,0.02140857,50.23473,0.0,20.56897,-7.31469,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:00:00,0.0221515,49.17721,0.0,20.58864,-7.340856,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:15:00,0.2454966,48.49033,0.0,20.58822,-7.338009,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:30:00,0.2233451,47.9678,0.0,20.61526,-7.365908,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:45:00,0.002992865,47.38754,0.0,20.63466,-7.391504,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:00:00,0.002992865,46.85557,0.0,20.66085,-7.412131,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:15:00,0.1637509,46.33322,0.0,20.71194,-7.460146,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:30:00,0.3826361,45.83559,0.0,20.73498,-7.493538,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:45:00,0.2310852,45.36177,0.0,20.74423,-7.505114,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:00:00,0.2366805,45.02478,0.0,20.70344,-7.467185,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:15:00,0.281297,44.86301,0.0,20.66338,-7.413228,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:30:00,0.3830326,44.70913,0.0,20.6746,-7.392923,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:45:00,0.3262162,44.47758,0.0,20.65676,-7.370796,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 01:00:00,0.06707975,44.25294,0.0,20.63883,-7.348577,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 01:15:00,0.06925778,43.89965,0.0,20.63156,-7.335736,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 01:30:00,0.003422597,43.69625,0.0,20.63079,-7.34685,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 01:45:00,0.4458644,43.83907,0.0,20.67571,-7.371797,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:00:00,0.5398084,43.61391,0.0,20.67762,-7.365211,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:15:00,0.1120246,43.18243,0.0,20.64985,-7.354535,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:30:00,0.507593,43.02539,0.0,20.67452,-7.35489,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:45:00,0.490757,42.82631,0.0,20.66697,-7.345389,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:00:00,0.06200055,42.57751,0.0,20.6422,-7.345804,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:15:00,0.732074,42.48069,0.0,20.66171,-7.361289,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:30:00,0.67792,42.30487,0.0,20.65984,-7.38063,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:45:00,0.2743411,42.09193,0.0,20.63536,-7.385964,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:00:00,0.3700171,41.82231,0.0,20.61957,-7.392579,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:15:00,0.2639237,41.55527,0.0,20.60198,-7.389366,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:30:00,0.4356309,41.50874,0.0,20.59862,-7.378067,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:45:00,0.4735565,41.37203,0.0,20.59296,-7.369173,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:00:00,0.2855316,41.14502,0.0,20.56061,-7.336507,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:15:00,0.1545507,40.89461,0.0,20.47681,-7.264772,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:30:00,0.7537475,40.66526,0.0,20.38873,-7.181592,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:45:00,1.633018,40.8661,0.0,20.33792,-7.126453,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:00:00,1.436186,41.33456,0.0,20.30463,-7.097208,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:15:00,1.254915,41.84954,0.0,20.33666,-7.126973,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:30:00,1.198065,42.53389,0.0,20.37434,-7.156854,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:45:00,1.612818,43.70259,0.0,20.35969,-7.129561,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 07:00:00,6.704412,44.77252,0.0,20.34993,3.016851,0.0,0.0,2.513,2.298,2.442,2.505,Day
2023-10-16 07:15:00,13.00099,45.33693,0.0,20.3486,27.12206,0.0,2.379333,7.816,7.405,7.489335,8.087,Day
2023-10-16 07:30:00,23.42039,46.01863,0.0,20.37061,82.47095,0.0,15.04933,18.33167,17.83867,17.94934,18.94134,Day
2023-10-16 07:45:00,45.71372,46.87592,0.02113416,20.43526,194.9261,0.0,39.35266,40.40334,39.398,39.747,40.847,Day
2023-10-16 08:00:00,71.36752,47.7495,0.02113416,20.48316,340.7769,0.0,67.23367,69.05434,67.50733,68.94666,71.306,Day
2023-10-16 08:15:00,91.02656,48.46341,0.0,20.55222,573.8569,0.0,117.1593,117.1843,112.834,112.003,115.585,Day
2023-10-16 08:30:00,111.5167,49.17253,0.0,20.67122,821.3017,0.0,161.9834,165.5016,159.782,162.6547,172.485,Day
2023-10-16 08:45:00,97.20779,49.83564,0.0,20.71118,1008.738,0.0,193.093,197.823,194.794,205.242,211.014,Day
2023-10-16 09:00:00,90.5325,50.45668,0.0,20.80461,1475.571,0.0,290.779,291.0034,283.4626,298.347,307.313,Day
2023-10-16 09:15:00,306.1451,51.45676,0.4797623,20.97553,2077.662,0.0,413.5323,414.006,395.9347,413.481,437.6943,Day
2023-10-16 09:30:00,553.0315,52.78933,1.715587,21.04726,2448.46,0.0,486.3453,492.0576,468.299,482.9214,505.8874,Day
2023-10-16 09:45:00,629.3312,54.1145,2.367792,21.0808,2728.933,0.0,537.779,552.0677,531.5927,540.7554,555.045,Day
2023-10-16 10:00:00,677.7969,55.27277,2.291009,21.083,2986.83,0.0,588.2773,604.6594,590.8441,594.4417,599.8413,Day
2023-10-16 10:15:00,724.1055,56.26907,2.331841,21.07649,3202.062,0.0,634.5477,646.7347,636.3633,639.645,640.6207,Day
2023-10-16 10:30:00,768.5089,57.10067,2.444882,21.10125,3390.856,0.0,675.105,684.1047,674.501,679.147,679.0717,Day
2023-10-16 10:45:00,808.731,57.85003,2.550514,21.11693,3548.011,0.0,707.8677,716.5343,706.1661,711.2524,711.552,Day
2023-10-16 11:00:00,843.7061,58.39766,2.404539,21.11993,3671.642,0.0,733.538,741.68,730.7587,736.848,738.7307,Day
2023-10-16 11:15:00,874.3182,59.10654,2.122986,21.12303,3768.143,0.0,755.8447,762.569,750.5748,758.5133,756.1073,Day
2023-10-16 11:30:00,900.4651,59.91597,2.243799,21.13442,3866.588,0.0,774.1057,782.9561,770.691,779.8917,778.5114,Day
2023-10-16 11:45:00,921.3942,60.52198,1.81323,21.15046,3923.583,0.0,787.1464,797.6367,784.8344,783.2911,789.1367,Day
2023-10-16 12:00:00,939.6152,61.09566,1.458536,21.17505,3974.761,0.0,798.4207,807.7714,794.5574,793.1007,800.1033,Day
2023-10-16 12:15:00,907.7947,61.7294,1.990371,21.17792,3906.531,0.0,761.729,784.2877,765.4984,804.0211,815.5236,Day
2023-10-16 12:30:00,831.6766,62.27551,2.315773,21.15109,3620.402,0.0,617.297,692.2087,733.5551,795.9297,801.5903,Day
2023-10-16 12:45:00,832.9401,62.64884,2.33284,21.11201,3428.591,0.0,646.4097,682.863,711.2534,712.457,696.5212,Day
2023-10-16 13:00:00,824.7322,63.07013,2.329734,21.11088,3351.682,0.0,682.1434,677.8007,690.0474,670.3187,653.1525,Day
2023-10-16 13:15:00,760.3225,63.26904,2.454783,21.14052,3238.055,0.0,638.7117,636.9583,647.9317,673.9454,666.9916,Day
2023-10-16 13:30:00,726.8,63.49212,2.370455,21.15035,2949.905,0.0,705.793,650.1083,557.0707,533.6243,539.6583,Day
2023-10-16 13:45:00,488.5864,63.19333,2.225765,21.12654,1995.254,0.0,568.325,451.5633,362.1296,310.9337,322.7927,Day
2023-10-16 14:00:00,433.2427,62.7869,1.95547,21.12641,1831.489,0.0,524.2833,412.72,329.3564,296.282,279.7844,Day
2023-10-16 14:15:00,696.7515,63.81907,1.947925,21.1905,2866.5,0.0,671.8733,624.265,542.9357,514.587,516.7017,Day
2023-10-16 14:30:00,605.6401,64.50275,2.154752,21.16704,2628.213,0.0,538.72,521.8133,510.8073,515.6793,545.8381,Day
2023-10-16 14:45:00,468.4749,63.82533,2.044702,21.10013,1980.349,0.0,496.3817,428.4383,372.264,353.923,347.1841,Day
2023-10-16 15:00:00,669.7735,64.17994,1.952828,21.13264,2747.01,0.0,647.7266,592.285,539.449,510.1743,473.4904,Day
2023-10-16 15:15:00,835.2548,65.47057,2.369567,21.15368,3500.073,0.0,695.0167,704.9883,710.8097,708.8693,693.4381,Day
2023-10-16 15:30:00,656.77,65.40018,2.555089,21.07946,2786.435,0.0,567.805,567.495,543.5933,549.93,567.8104,Day
2023-10-16 15:45:00,412.317,64.56967,2.256834,20.98782,1829.344,0.0,370.33,365.1117,350.4767,363.059,378.7827,Day
2023-10-16 16:00:00,437.1182,64.26929,2.200467,21.02373,1940.122,0.0,388.5667,379.1417,371.912,386.7964,392.1507,Day
2023-10-16 16:15:00,492.6863,64.44317,2.047344,21.07935,2122.414,0.0,417.0334,420.2234,412.6057,424.8413,430.2983,Day
2023-10-16 16:30:00,351.2971,64.58784,2.006512,21.01299,1504.96,0.0,303.8333,301.65,296.8643,299.2813,304.9047,Day
2023-10-16 16:45:00,309.9903,64.14359,1.984718,20.96006,1301.96,0.0,275.4067,265.2617,253.506,252.0477,257.4047,Day
2023-10-16 17:00:00,315.5069,64.04693,1.59972,20.90983,1290.599,0.0,265.9,261.5966,253.836,252.1817,256.2094,Day
2023-10-16 17:15:00,167.7384,63.4309,1.244151,20.77714,678.6188,0.0,142.2816,137.83,134.734,132.8947,133.2337,Day
2023-10-16 17:30:00,59.41496,61.70225,0.6296396,20.6058,248.6062,0.0,52.535,51.71,50.40267,49.52667,48.88867,Day
2023-10-16 17:45:00,19.88234,60.03835,0.06366365,20.52322,94.84287,0.0,19.77,20.46967,20.024,19.821,20.27934,Day
2023-10-16 18:00:00,7.047675,58.46455,0.0,20.51952,27.45881,0.0,6.746666,7.131333,6.631665,6.493,6.874667,Day
2023-10-16 18:15:00,0.7655588,56.71618,0.0,20.4791,-6.578029,0.0,0.2166667,0.2583334,0.0,0.088,0.2076667,Night
2023-10-16 18:30:00,-0.0258127,55.10827,0.0,20.42785,-7.402523,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 18:45:00,0.0,53.80058,0.0,20.4198,-7.330611,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 19:00:00,0.0,52.3993,0.0,20.41594,-7.279571,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 19:15:00,0.0,51.16255,0.0,20.41862,-7.259597,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 19:30:00,0.0,50.20444,0.0,20.43757,-7.250878,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 19:45:00,0.0,49.28566,0.0,20.4182,-7.215845,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:00:00,0.1345393,48.47098,0.0,20.40131,-7.18414,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:15:00,0.1810361,47.84161,0.0,20.40446,-7.174747,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:30:00,0.04711901,47.29235,0.0,20.42114,-7.188396,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:45:00,0.1216805,46.88063,0.0,20.46457,-7.224746,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 21:00:00,0.314004,46.52322,0.0,20.47907,-7.228257,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 21:15:00,0.3481254,46.1088,0.0,20.47451,-7.220179,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 21:30:00,0.4945691,45.72886,0.0,20.50161,-7.243364,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 21:45:00,0.6287977,45.36469,0.0,20.52764,-7.281551,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 22:00:00,0.7165397,45.01239,0.0,20.57181,-7.332268,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 22:15:00,0.5362172,44.6449,0.0,20.62942,-7.3858,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 22:30:00,0.2490417,44.17506,0.0,20.65511,-7.419014,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 22:45:00,0.2638287,43.68322,0.0,20.67912,-7.439579,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 23:00:00,0.1941765,43.17373,0.0,20.70294,-7.444551,0.0,0.0,0.0,0.0,0.0,0.0,Night
