Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Inverter 1, AC Active Power (Total)",Day/Night
2023-10-08 00:15:00,0.0,52.6856,0.481722,7.4306,-2.3873,0.0,Night
2023-10-08 00:30:00,0.0166322,52.1357,0.429278,7.444553,-2.39761,0.0,Night
2023-10-08 00:45:00,0.0003388665,51.86124,0.758,7.44298,-2.39774,0.0,Night
2023-10-08 01:00:00,0.0,51.95338,0.3025,7.444443,-2.40018,0.0,Night
2023-10-08 01:15:00,0.0,50.80768,0.239278,7.454273,-2.41125,0.0,Night
2023-10-08 01:30:00,0.003542673,50.42298,0.455778,7.456387,-2.41153,0.0,Night
2023-10-08 01:45:00,0.149514,50.84825,0.677445,7.450047,-2.40457,0.0,Night
2023-10-08 02:00:00,0.0759398,49.48158,0.308056,7.442267,-2.39989,0.0,Night
2023-10-08 02:15:00,0.0,49.06442,0.280389,7.43915,-2.39936,0.0,Night
2023-10-08 02:30:00,0.002089379,48.95069,0.502,7.440213,-2.40166,0.0,Night
2023-10-08 02:45:00,0.0,48.891,0.498889,7.441367,-2.39979,0.0,Night
2023-10-08 03:00:00,0.0,48.27552,0.502167,7.442977,-2.40021,0.0,Night
2023-10-08 03:15:00,0.002372384,47.55168,0.452055,7.443767,-2.40134,0.0,Night
2023-10-08 03:30:00,0.0,47.05882,0.467556,7.443513,-2.40035,0.0,Night
2023-10-08 03:45:00,0.149558,46.73219,0.542556,7.444887,-2.40268,0.0,Night
2023-10-08 04:00:00,0.01426837,45.88869,0.254,7.445653,-2.40678,0.0,Night
2023-10-08 04:15:00,0.01112913,45.14686,0.262833,7.438586,-2.40239,0.0,Night
2023-10-08 04:30:00,0.0,44.59177,0.476667,7.4298,-2.39506,0.0,Night
2023-10-08 04:45:00,0.0966011,45.39684,0.559055,7.428847,-2.39701,0.0,Night
2023-10-08 05:00:00,0.001440528,46.10078,0.426333,7.422993,-2.39105,0.0,Night
2023-10-08 05:15:00,0.0351995,44.9422,0.429778,7.419803,-2.38726,0.0,Night
2023-10-08 05:30:00,0.01204633,43.96567,0.313222,7.40208,-2.37696,0.0,Night
2023-10-08 05:45:00,3.2965e-05,44.42778,0.621611,7.414164,-2.3856,0.0,Night
2023-10-08 06:00:00,8.43905e-05,44.66635,0.5495,7.410297,-2.38291,0.0,Night
2023-10-08 06:15:00,0.0,44.27861,0.228444,7.408457,-2.38179,0.0,Night
2023-10-08 06:30:00,0.0,43.40761,0.516389,7.42552,-2.39592,0.0,Night
2023-10-08 06:45:00,0.000859045,42.61451,0.313222,7.435303,-2.40204,0.0,Night
2023-10-08 07:00:00,0.604647,42.53508,0.523667,7.457747,-2.10309,0.233333,Night
2023-10-08 07:15:00,5.76844,43.59095,0.504389,7.454823,9.1438,10.5667,Day
2023-10-08 07:30:00,37.6539,43.26084,0.388474,7.442197,44.1279,45.6667,Day
2023-10-08 07:45:00,80.24535,43.82104,0.424778,7.450323,150.518,152.167,Day
2023-10-08 08:00:00,96.59285,46.58918,0.234333,7.452973,293.872,295.8,Day
2023-10-08 08:15:00,152.112,48.96915,0.338778,7.445003,463.509,466.233,Day
2023-10-08 08:30:00,222.943,50.84568,0.644111,7.446597,639.35,641.7,Day
2023-10-08 08:45:00,292.334,52.19719,0.988278,7.447467,798.293,799.633,Day
2023-10-08 09:00:00,361.001,53.89322,1.18111,7.45974,960.375,964.0,Day
2023-10-08 09:15:00,405.143,55.1271,0.640611,7.46518,1113.25,1118.27,Day
2023-10-08 09:30:00,439.432,56.50511,0.744555,7.486743,1261.47,1268.27,Day
2023-10-08 09:45:00,476.0065,57.17093,0.536278,7.501543,1384.74,1393.83,Day
2023-10-08 10:00:00,522.501,59.14152,0.768611,7.492396,1506.01,1517.17,Day
2023-10-08 10:15:00,556.0885,61.17661,0.938056,7.48956,1616.72,1626.5,Day
2023-10-08 10:30:00,593.922,65.25513,0.867612,7.485043,1712.96,1723.57,Day
2023-10-08 10:45:00,628.263,66.07211,0.936778,7.485903,1800.81,1815.0,Day
2023-10-08 11:00:00,659.9785,69.46532,1.20583,7.484333,1881.67,1897.67,Day
2023-10-08 11:15:00,686.18,72.08469,1.04467,7.477193,1940.44,1959.33,Day
2023-10-08 11:30:00,710.4955,72.92876,0.897167,7.47292,1992.66,2012.5,Day
2023-10-08 11:45:00,727.3825,73.97758,0.844444,7.470646,2026.97,2048.37,Day
2023-10-08 12:00:00,745.3555,76.77235,1.17844,7.467376,2070.7,2087.93,Day
2023-10-08 12:15:00,758.666,75.43172,1.23906,7.494787,2100.1,2119.5,Day
2023-10-08 12:30:00,769.0335,77.22446,1.4505,7.5197,2123.59,2146.03,Day
2023-10-08 12:45:00,775.7915,76.38334,1.64833,7.520876,2136.69,2160.17,Day
2023-10-08 13:00:00,774.73,79.17802,1.632,7.521417,2138.06,2162.53,Day
2023-10-08 13:15:00,767.9815,79.48488,1.73345,7.516243,2120.08,2144.8,Day
2023-10-08 13:30:00,756.577,82.74268,1.54,7.5046,2085.31,2108.63,Day
2023-10-08 13:45:00,741.01,82.78678,1.10322,7.504693,2042.89,2061.37,Day
2023-10-08 14:00:00,723.7265,83.43311,1.22383,7.510126,1992.29,2009.9,Day
2023-10-08 14:15:00,705.9565,84.55807,1.68144,7.512693,1952.6,1971.4,Day
2023-10-08 14:30:00,683.583,85.68097,1.70372,7.517387,1904.64,1922.8,Day
2023-10-08 14:45:00,653.1725,84.76633,1.43261,7.51124,1826.04,1843.7,Day
2023-10-08 15:00:00,623.7995,83.62812,1.97256,7.501167,1750.31,1765.27,Day
2023-10-08 15:15:00,587.956,85.55988,1.78444,7.527894,1661.21,1673.8,Day
2023-10-08 15:30:00,549.1065,86.05427,1.56356,7.510414,1562.67,1571.47,Day
2023-10-08 15:45:00,503.874,84.79981,1.97189,7.488287,1432.33,1441.07,Day
2023-10-08 16:00:00,463.004,84.14766,1.89161,7.49192,1325.44,1332.87,Day
2023-10-08 16:15:00,412.3325,83.74738,1.74622,7.478894,1185.05,1192.03,Day
2023-10-08 16:30:00,363.749,84.39852,1.38356,7.484664,1037.87,1043.83,Day
2023-10-08 16:45:00,236.176,81.97009,1.33917,7.486823,645.025,648.033,Day
2023-10-08 17:00:00,250.7955,81.60831,1.37572,7.474427,697.989,700.633,Day
2023-10-08 17:15:00,186.7025,81.04606,1.00411,7.458953,499.943,501.333,Day
2023-10-08 17:30:00,101.3492,78.55589,0.832111,7.456943,241.824,242.8,Day
2023-10-08 17:45:00,32.22415,74.71226,0.476,7.452633,61.5038,62.8333,Day
2023-10-08 18:00:00,20.70915,70.08222,0.399611,7.464063,37.1925,38.7333,Day
2023-10-08 18:15:00,11.6935,65.32221,0.400833,7.461557,16.4784,18.2333,Day
2023-10-08 18:30:00,3.347935,63.19443,0.689,7.4616,-0.903844,1.16667,Day
2023-10-08 18:45:00,0.7676825,62.12064,0.851111,7.453097,-2.40194,0.0,Night
2023-10-08 19:00:00,0.0060844,63.63851,1.18195,7.459207,-2.39875,0.0,Night
2023-10-08 19:15:00,0.00131056,61.51403,0.43353,7.451077,-2.39803,0.0,Night
2023-10-08 19:30:00,0.3722125,58.21367,0.8105,7.455407,-2.4022,0.0,Night
2023-10-08 19:45:00,0.001918206,57.19508,0.559111,7.46844,-2.41087,0.0,Night
2023-10-08 20:00:00,0.02123515,56.25974,0.473611,7.4633,-2.4077,0.0,Night
2023-10-08 20:15:00,0.0004133635,55.66568,0.450167,7.436657,-2.39305,0.0,Night
2023-10-08 20:30:00,0.0465273,55.28788,0.594833,7.419007,-2.3803,0.0,Night
2023-10-08 20:45:00,0.0,55.57869,1.23889,7.434644,-2.39273,0.0,Night
2023-10-08 21:00:00,0.01465383,55.87709,1.01539,7.43563,-2.39194,0.0,Night
2023-10-08 21:15:00,0.0,54.96418,0.735223,7.418683,-2.37847,0.0,Night
2023-10-08 21:30:00,0.00080564,55.29303,0.658278,7.435677,-2.39111,0.0,Night
2023-10-08 21:45:00,0.009102842,53.99481,0.442333,7.413144,-2.37331,0.0,Night
2023-10-08 22:00:00,0.005686991,53.42909,0.640889,7.45977,-2.40876,0.0,Night
2023-10-08 22:15:00,0.04820985,52.50763,0.909056,7.466463,-2.41426,0.0,Night
2023-10-08 22:30:00,0.04407645,51.96227,0.540778,7.47285,-2.4255,0.0,Night
2023-10-08 22:45:00,0.008120965,50.82875,0.538056,7.478553,-2.42179,0.0,Night
2023-10-08 23:00:00,0.0,54.45567,1.16344,7.42945,-2.39081,0.0,Night
2023-10-08 23:15:00,0.0,57.97339,1.15439,7.420533,-2.38612,0.0,Night
2023-10-08 23:30:00,0.158429,54.65754,1.05478,7.438307,-2.40054,0.0,Night
2023-10-08 23:45:00,0.07862295,52.81398,0.573278,7.448657,-2.41042,0.0,Night
2023-10-09 00:00:00,0.006108835,51.45519,0.638945,7.441657,-2.40685,0.0,Night
2023-10-09 00:15:00,0.003095214,51.18582,1.12322,7.44928,-2.41261,0.0,Night
2023-10-09 00:30:00,0.0,52.14884,1.08956,7.456967,-2.41483,0.0,Night
2023-10-09 00:45:00,0.0,53.89315,1.60706,7.45478,-2.4151,0.0,Night
2023-10-09 01:00:00,0.0,54.06269,0.972,7.460343,-2.41839,0.0,Night
2023-10-09 01:15:00,0.0,53.92538,0.912889,7.450797,-2.40959,0.0,Night
2023-10-09 01:30:00,0.0,55.00728,0.5755,7.440164,-2.39775,0.0,Night
2023-10-09 01:45:00,0.0,55.35711,0.840333,7.44425,-2.40185,0.0,Night
2023-10-09 02:00:00,4.3514e-05,54.26019,0.441444,7.434387,-2.40133,0.0,Night
2023-10-09 02:15:00,0.0727362,52.92936,0.6935,7.4227,-2.39723,0.0,Night
2023-10-09 02:30:00,0.002050325,52.36266,0.366389,7.424876,-2.39619,0.0,Night
2023-10-09 02:45:00,0.0001839365,51.98212,0.350889,7.41908,-2.39143,0.0,Night
2023-10-09 03:00:00,0.00104099,52.16869,1.52117,7.413313,-2.38978,0.0,Night
2023-10-09 03:15:00,0.0,52.95216,1.49356,7.407903,-2.39155,0.0,Night
2023-10-09 03:30:00,0.0,52.94365,1.50561,7.410767,-2.39094,0.0,Night
2023-10-09 03:45:00,0.0,53.47332,0.733222,7.43539,-2.4037,0.0,Night
2023-10-09 04:00:00,0.0,53.60875,0.806777,7.427586,-2.40075,0.0,Night
2023-10-09 04:15:00,0.0,53.41728,0.708778,7.445624,-2.41233,0.0,Night
2023-10-09 04:30:00,1.318605e-06,53.01318,0.665667,7.444777,-2.41107,0.0,Night
2023-10-09 04:45:00,0.0,53.22297,0.545111,7.436417,-2.4072,0.0,Night
2023-10-09 05:00:00,1.318605e-06,53.02551,0.567667,7.43126,-2.4006,0.0,Night
2023-10-09 05:15:00,0.0,52.69816,0.733,7.448033,-2.41381,0.0,Night
2023-10-09 05:30:00,0.0,52.571,0.575111,7.45372,-2.41137,0.0,Night
2023-10-09 05:45:00,0.0,52.47237,0.418667,7.445923,-2.40883,0.0,Night
2023-10-09 06:00:00,0.000487864,52.45398,0.568722,7.447953,-2.41151,0.0,Night
2023-10-09 06:15:00,0.000582805,52.23065,0.610888,7.448467,-2.40809,0.0,Night
2023-10-09 06:30:00,0.0,52.96896,0.815778,7.438633,-2.40597,0.0,Night
2023-10-09 06:45:00,0.0,53.53234,0.888833,7.43246,-2.39803,0.0,Night
2023-10-09 07:00:00,0.0356716,53.56938,1.12378,7.422953,-2.39406,0.0,Night
2023-10-09 07:15:00,1.253155,53.72911,1.08967,7.42906,-2.39876,0.0,Night
2023-10-09 07:30:00,6.296745,53.64923,0.626261,7.409093,9.55813,11.2667,Day
2023-10-09 07:45:00,9.84118,54.04726,0.521278,7.41695,18.1309,19.5667,Day
2023-10-09 08:00:00,12.74435,54.11971,0.667834,7.420553,25.5518,27.0667,Day
2023-10-09 08:15:00,20.28125,54.57304,0.585204,7.427737,47.4574,48.9667,Day
2023-10-09 08:30:00,27.8273,54.89352,0.537722,7.41732,66.7275,68.1,Day
2023-10-09 08:45:00,34.9625,55.53775,0.691444,7.406693,88.6614,90.2,Day
2023-10-09 09:00:00,52.485,56.14589,0.899278,7.42423,138.65,140.033,Day
2023-10-09 09:15:00,74.42745,56.93925,1.18344,7.440763,202.226,203.8,Day
2023-10-09 09:30:00,74.40405,57.56112,1.60167,7.440013,198.5,200.167,Day
2023-10-09 09:45:00,66.03335,57.81823,1.12944,7.42171,172.667,174.167,Day
2023-10-09 10:00:00,50.53005,58.0568,0.980334,7.40093,129.34,130.767,Day
2023-10-09 10:15:00,46.71305,57.99254,1.07433,7.412367,119.832,121.267,Day
2023-10-09 10:30:00,45.0221,57.7105,1.26678,7.420374,120.619,122.0,Day
2023-10-09 10:45:00,64.96335,57.93665,1.27322,7.447317,174.64,176.067,Day
2023-10-09 11:00:00,72.81885,58.26814,1.40394,7.448813,200.854,202.633,Day
2023-10-09 11:15:00,119.6465,58.79523,1.46533,7.452343,346.027,348.167,Day
2023-10-09 11:30:00,139.5065,59.33476,1.05933,7.455313,398.617,400.567,Day
2023-10-09 11:45:00,130.1955,59.6926,1.77761,7.451323,369.768,371.9,Day
2023-10-09 12:00:00,163.963,59.61841,2.03878,7.434567,468.83,470.033,Day
2023-10-09 12:15:00,162.6345,60.20129,2.6305,7.43024,452.283,453.533,Day
2023-10-09 12:30:00,119.1195,60.17247,2.8885,7.438707,324.781,326.1,Day
2023-10-09 12:45:00,113.4955,59.69658,2.71083,7.45414,319.339,320.7,Day
2023-10-09 13:00:00,77.3509,59.31516,2.69856,7.465277,200.715,202.167,Day
2023-10-09 13:15:00,61.064,58.66005,2.38983,7.472027,162.499,164.133,Day
2023-10-09 13:30:00,128.8315,58.81224,2.69256,7.48086,379.58,381.467,Day
2023-10-09 13:45:00,231.897,60.07512,2.7965,7.479713,699.153,702.233,Day
2023-10-09 14:00:00,410.0595,62.05927,3.08178,7.472947,1114.86,1121.97,Day
2023-10-09 14:15:00,440.527,64.77429,3.546,7.46516,1152.35,1156.33,Day
2023-10-09 14:30:00,422.903,64.96599,3.63894,7.475307,1168.03,1170.3,Day
2023-10-09 14:45:00,371.818,65.14513,3.36045,7.472896,997.208,994.433,Day
2023-10-09 15:00:00,339.099,64.81886,3.1915,7.459137,926.408,929.8,Day
2023-10-09 15:15:00,191.2235,63.635,3.07072,7.447,493.592,495.1,Day
2023-10-09 15:30:00,50.2558,62.54458,2.83839,7.43978,112.235,113.467,Day
2023-10-09 15:45:00,219.24,62.78173,3.43139,7.465817,731.421,730.133,Day
2023-10-09 16:00:00,472.53,65.77464,3.98472,7.484874,1345.47,1347.13,Day
2023-10-09 16:15:00,259.531,63.35564,4.29283,7.470177,660.551,660.7,Day
2023-10-09 16:30:00,140.411,62.09191,3.74489,7.413083,341.414,342.767,Day
2023-10-09 16:45:00,122.129,61.23518,3.93333,7.40947,308.372,308.733,Day
2023-10-09 17:00:00,99.17505,60.58708,2.7447,7.39917,242.623,244.3,Day
2023-10-09 17:15:00,84.33,60.82254,2.59333,7.44689,211.344,212.367,Day
2023-10-09 17:30:00,66.7532,60.66776,2.33561,7.45003,167.231,168.567,Day
2023-10-09 17:45:00,53.3441,60.43365,2.16028,7.442367,126.438,127.6,Day
2023-10-09 18:00:00,35.48585,59.89676,1.30928,7.45018,75.8435,77.0667,Day
2023-10-09 18:15:00,16.48745,59.73841,0.645444,7.439597,28.8063,30.3333,Day
2023-10-09 18:30:00,3.13234,58.9347,0.601944,7.444263,-0.25534,1.83333,Day
2023-10-09 18:45:00,0.3706925,58.31332,0.775555,7.444367,-2.41091,0.0,Night
2023-10-09 19:00:00,0.0310687,57.2123,0.794722,7.443783,-2.40891,0.0,Night
2023-10-09 19:15:00,0.0001760315,55.43591,1.04937,7.46188,-2.42062,0.0,Night
2023-10-09 19:30:00,0.0,54.99846,0.848889,7.437817,-2.40326,0.0,Night
2023-10-09 19:45:00,0.003936488,53.86636,0.633333,7.438037,-2.40091,0.0,Night
2023-10-09 20:00:00,0.000412724,52.30553,0.5145,7.439767,-2.40519,0.0,Night
2023-10-09 20:15:00,0.02140253,50.62249,0.521667,7.448097,-2.40965,0.0,Night
2023-10-09 20:30:00,0.002365475,49.36289,0.505111,7.449517,-2.41033,0.0,Night
2023-10-09 20:45:00,0.00671465,47.34713,0.233722,7.454597,-2.41707,0.0,Night
2023-10-09 21:00:00,0.0,46.96419,0.447056,7.46528,-2.41905,0.0,Night
2023-10-09 21:15:00,0.0,47.13769,0.566167,7.463253,-2.41669,0.0,Night
2023-10-09 21:30:00,0.0,48.29764,0.798778,7.463023,-2.42062,0.0,Night
2023-10-09 21:45:00,0.0,46.82359,0.546833,7.429547,-2.401,0.0,Night
2023-10-09 22:00:00,0.0,48.06891,0.648167,7.4439,-2.4113,0.0,Night
2023-10-09 22:15:00,0.000937495,47.84694,0.423111,7.455983,-2.41878,0.0,Night
2023-10-09 22:30:00,0.0,48.34472,0.669778,7.451757,-2.4123,0.0,Night
2023-10-09 22:45:00,0.0,50.05555,1.28956,7.422763,-2.39709,0.0,Night
2023-10-09 23:00:00,0.0,51.06781,1.467,7.43751,-2.41079,0.0,Night
2023-10-09 23:15:00,0.0002604175,51.96432,1.50406,7.42558,-2.39709,0.0,Night
2023-10-09 23:30:00,0.02421756,51.55486,1.01739,7.433263,-2.40545,0.0,Night
2023-10-09 23:45:00,0.0,51.51691,0.6735,7.43739,-2.40814,0.0,Night
2023-10-10 00:00:00,0.0,51.63935,1.1,7.452644,-2.41574,0.0,Night
2023-10-10 00:15:00,0.0,51.94762,1.56378,7.463523,-2.42523,0.0,Night
2023-10-10 00:30:00,0.0,52.22736,1.67633,7.46802,-2.42762,0.0,Night
2023-10-10 00:45:00,0.0,52.05447,1.83056,7.47323,-2.43134,0.0,Night
2023-10-10 01:00:00,0.0002208645,52.17757,1.50261,7.473793,-2.43589,0.0,Night
2023-10-10 01:15:00,0.001482735,51.65276,1.39728,7.475217,-2.43442,0.0,Night
2023-10-10 01:30:00,0.0,51.39791,1.99167,7.480957,-2.43371,0.0,Night
2023-10-10 01:45:00,0.0,51.8155,1.76272,7.47091,-2.4289,0.0,Night
2023-10-10 02:00:00,0.0,51.68586,0.870556,7.459633,-2.42095,0.0,Night
2023-10-10 02:15:00,0.0,51.54588,0.918674,7.459533,-2.42794,0.0,Night
2023-10-10 02:30:00,0.0,51.84225,1.43844,7.46389,-2.42864,0.0,Night
2023-10-10 02:45:00,0.0,52.13966,1.70333,7.468653,-2.4342,0.0,Night
2023-10-10 03:00:00,0.0,52.299,1.41478,7.46613,-2.42997,0.0,Night
2023-10-10 03:15:00,0.0,52.61448,1.8085,7.468606,-2.43106,0.0,Night
2023-10-10 03:30:00,0.0,52.67638,1.82317,7.470203,-2.43183,0.0,Night
2023-10-10 03:45:00,0.0,52.68365,1.652,7.46638,-2.42827,0.0,Night
2023-10-10 04:00:00,0.0,52.71949,1.7325,7.463813,-2.43808,0.0,Night
2023-10-10 04:15:00,0.0,52.78915,1.64739,7.46239,-2.43391,0.0,Night
2023-10-10 04:30:00,0.0,53.09974,1.91978,7.4467,-2.42266,0.0,Night
2023-10-10 04:45:00,0.04460215,53.20881,2.36161,7.43848,-2.41367,0.0,Night
2023-10-10 05:00:00,0.005239963,52.99077,1.65706,7.419683,-2.39595,0.0,Night
2023-10-10 05:15:00,0.0,52.90376,1.40739,7.425113,-2.40171,0.0,Night
2023-10-10 05:30:00,0.0,52.9007,1.10806,7.426527,-2.40049,0.0,Night
2023-10-10 05:45:00,0.0,52.97871,1.34606,7.451293,-2.41642,0.0,Night
2023-10-10 06:00:00,0.0,53.1134,1.66961,7.4423,-2.41338,0.0,Night
2023-10-10 06:15:00,0.000324376,53.07895,1.74228,7.44508,-2.41735,0.0,Night
2023-10-10 06:30:00,0.00185131,52.93711,2.58272,7.458077,-2.42463,0.0,Night
2023-10-10 06:45:00,0.0,52.98789,2.62017,7.43888,-2.4094,0.0,Night
2023-10-10 07:00:00,0.001793354,53.21489,2.67244,7.427233,-2.40605,0.0,Night
2023-10-10 07:15:00,0.453974,53.2322,2.23694,7.45066,-2.42124,0.0,Night
2023-10-10 07:30:00,2.95111,53.02699,2.31939,7.433417,-2.05377,0.266667,Day
2023-10-10 07:45:00,6.981115,52.82182,3.11809,7.433053,9.8626,11.4333,Day
2023-10-10 08:00:00,12.81395,52.96185,2.23311,7.444807,27.8519,29.3667,Day
2023-10-10 08:15:00,32.12205,53.33981,2.11472,7.426723,74.9682,76.3667,Day
2023-10-10 08:30:00,23.3319,53.51205,2.78922,7.390553,50.2433,51.6,Day
2023-10-10 08:45:00,24.05815,53.47056,2.59655,7.393717,55.5975,57.2,Day
2023-10-10 09:00:00,25.41955,53.33567,2.37094,7.40767,60.8348,62.4667,Day
2023-10-10 09:15:00,43.76625,53.52652,2.63106,7.437957,112.987,114.333,Day
2023-10-10 09:30:00,114.2605,54.25023,2.78433,7.420003,317.513,318.967,Day
2023-10-10 09:45:00,99.94365,55.04475,2.80567,7.41739,266.591,268.0,Day
2023-10-10 10:00:00,82.4408,55.06232,2.84568,7.392644,224.318,225.933,Day
2023-10-10 10:15:00,160.1955,55.47567,2.95789,7.453914,441.691,443.6,Day
2023-10-10 10:30:00,191.712,56.15445,3.14433,7.46817,585.243,591.1,Day
2023-10-10 10:45:00,405.968,58.84324,3.04889,7.47751,1180.86,1190.0,Day
2023-10-10 11:00:00,286.5675,57.85812,4.36717,7.481463,813.684,814.733,Day
2023-10-10 11:15:00,320.536,58.65958,4.43772,7.491977,900.607,904.467,Day
2023-10-10 11:30:00,711.99,61.12691,5.08456,7.519,2079.97,2101.13,Day
2023-10-10 11:45:00,730.022,62.31983,5.02267,7.482287,2003.86,1970.73,Day
2023-10-10 12:00:00,747.3175,64.47044,4.4305,7.468376,1925.61,2001.5,Day
2023-10-10 12:15:00,568.9185,63.78681,4.67411,7.45262,1436.39,1445.3,Day
2023-10-10 12:30:00,650.3845,65.17753,3.94022,7.48411,1738.75,1752.0,Day
2023-10-10 12:45:00,763.0875,66.20763,4.35495,7.511317,1979.56,1996.13,Day
2023-10-10 13:00:00,737.643,65.76431,4.64106,7.5072,1969.93,1991.73,Day
2023-10-10 13:15:00,633.1065,64.94574,5.00461,7.50893,1630.77,1647.07,Day
2023-10-10 13:30:00,763.0495,66.45843,4.77328,7.53493,2117.69,2137.73,Day
2023-10-10 13:45:00,622.9875,66.53915,4.71833,7.52051,1651.86,1665.93,Day
2023-10-10 14:00:00,239.994,63.31816,4.25756,7.47761,600.575,599.633,Day
2023-10-10 14:15:00,316.949,62.78724,4.34472,7.47791,881.478,887.6,Day
2023-10-10 14:30:00,162.5815,60.01151,4.08567,7.463164,457.379,458.867,Day
2023-10-10 14:45:00,334.924,61.03098,4.13228,7.49367,956.638,963.867,Day
2023-10-10 15:00:00,303.18,61.3526,4.03817,7.47521,886.077,898.933,Day
2023-10-10 15:15:00,235.3815,60.95172,3.5655,7.463923,617.013,620.533,Day
2023-10-10 15:30:00,144.824,61.00497,3.79433,7.446896,361.242,362.433,Day
2023-10-10 15:45:00,49.51185,60.25856,3.73144,7.438017,117.164,118.667,Day
2023-10-10 16:00:00,70.17155,58.47049,3.47389,7.437187,189.95,191.467,Day
2023-10-10 16:15:00,116.044,59.0288,3.11194,7.467533,306.488,307.933,Day
2023-10-10 16:30:00,58.2952,58.95513,2.77006,7.469007,146.774,148.267,Day
2023-10-10 16:45:00,30.1096,58.3556,2.441,7.459157,67.226,68.6667,Day
2023-10-10 17:00:00,29.8899,57.61016,3.08651,7.462626,63.9185,65.2667,Day
2023-10-10 17:15:00,25.23645,57.20446,2.36311,7.4499,56.0613,57.5,Day
2023-10-10 17:30:00,12.45265,57.19703,2.32833,7.44784,20.444,22.0667,Day
2023-10-10 17:45:00,2.736125,56.7493,2.88689,7.45948,-2.4272,0.0,Day
2023-10-10 18:00:00,3.86185,56.18872,2.6032,7.448477,-0.934049,1.2,Day
2023-10-10 18:15:00,5.11012,54.65745,3.72023,7.433283,-0.222165,1.76667,Day
2023-10-10 18:30:00,2.50681,54.8438,3.20117,7.431747,-1.38853,0.766667,Day
2023-10-10 18:45:00,0.4087585,55.3438,2.59372,7.427403,-2.39918,0.0,Night
2023-10-10 19:00:00,0.2127265,55.29983,2.19567,7.427063,-2.40136,0.0,Night
2023-10-10 19:15:00,0.735968,55.32287,2.652,7.433063,-2.41098,0.0,Night
2023-10-10 19:30:00,0.36201,54.90417,2.8935,7.444583,-2.41872,0.0,Night
2023-10-10 19:45:00,0.08175525,53.74749,2.30089,7.444973,-2.41429,0.0,Night
2023-10-10 20:00:00,0.0,53.02418,1.95694,7.44489,-2.40883,0.0,Night
2023-10-10 20:15:00,0.0,52.9556,2.21739,7.457086,-2.42156,0.0,Night
2023-10-10 20:30:00,0.0,53.43444,2.79589,7.457613,-2.4192,0.0,Night
2023-10-10 20:45:00,0.0003047282,53.34071,2.83283,7.45899,-2.42481,0.0,Night
2023-10-10 21:00:00,0.0067866,53.55875,3.16139,7.460414,-2.42613,0.0,Night
2023-10-10 21:15:00,0.0697583,53.47254,2.96344,7.44998,-2.41554,0.0,Night
2023-10-10 21:30:00,0.003648365,53.08603,2.71383,7.433043,-2.40297,0.0,Night
2023-10-10 21:45:00,0.0,52.84541,3.00117,7.384303,-2.37079,0.0,Night
2023-10-10 22:00:00,0.0005406172,52.49609,2.52144,7.41245,-2.38658,0.0,Night
2023-10-10 22:15:00,0.001351985,52.06098,2.38089,7.423923,-2.39739,0.0,Night
2023-10-10 22:30:00,0.0,51.96715,2.49139,7.442836,-2.40584,0.0,Night
2023-10-10 22:45:00,0.0,52.07644,2.48011,7.442137,-2.40825,0.0,Night
2023-10-10 23:00:00,0.0,51.77961,2.91328,7.407604,-2.39352,0.0,Night
2023-10-10 23:15:00,0.0,52.05978,2.94372,7.401867,-2.38689,0.0,Night
2023-10-10 23:30:00,0.0,52.53285,3.08245,7.414987,-2.39483,0.0,Night
2023-10-10 23:45:00,0.0,52.6345,3.07922,7.41803,-2.39701,0.0,Night
2023-10-11 00:00:00,0.0,53.04571,3.40933,7.4194,-2.39882,0.0,Night
2023-10-11 00:15:00,0.0,53.47069,3.56939,7.423077,-2.39832,0.0,Night
2023-10-11 00:30:00,0.0,53.61672,3.716,7.427483,-2.39723,0.0,Night
2023-10-11 00:45:00,1.305535,53.51416,3.86156,7.432903,-2.40409,0.0,Night
2023-10-11 01:00:00,0.05897825,52.92189,3.83172,7.44411,-2.41721,0.0,Night
2023-10-11 01:15:00,0.157973,52.97056,3.67956,7.447717,-2.41927,0.0,Night
2023-10-11 01:30:00,0.0,52.99228,3.75111,7.452883,-2.42137,0.0,Night
2023-10-11 01:45:00,0.219674,53.15519,3.99728,7.453874,-2.42129,0.0,Night
2023-10-11 02:00:00,0.0595981,53.09719,3.84889,7.44888,-2.42197,0.0,Night
2023-10-11 02:15:00,0.1949485,52.85627,4.24417,7.454604,-2.43136,0.0,Night
2023-10-11 02:30:00,0.0,52.75486,5.02406,7.462037,-2.43415,0.0,Night
2023-10-11 02:45:00,1.191276e-05,52.80426,4.53094,7.463083,-2.43512,0.0,Night
2023-10-11 03:00:00,0.013892,52.80804,4.86361,7.459613,-2.4323,0.0,Night
2023-10-11 03:15:00,0.0,52.69624,4.28989,7.464617,-2.43461,0.0,Night
2023-10-11 03:30:00,0.113366,52.65696,4.49083,7.459977,-2.43513,0.0,Night
2023-10-11 03:45:00,0.03823555,52.49842,4.61467,7.457263,-2.43573,0.0,Night
2023-10-11 04:00:00,0.006111185,52.21575,4.71403,7.456577,-2.4328,0.0,Night
2023-10-11 04:15:00,0.0,52.05432,3.98832,7.450907,-2.42847,0.0,Night
2023-10-11 04:30:00,0.0,51.95354,4.11372,7.452243,-2.42755,0.0,Night
