Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"SunGrow SG125HV Inverter - 1, Line kW","SunGrow SG125HV Inverter - 2, Line kW","SunGrow SG125HV Inverter - 3, Line kW","SunGrow SG125HV Inverter - 4, Line kW","SunGrow SG125HV Inverter - 5, Line kW","SunGrow SG125HV Inverter - 6, Line kW","SunGrow SG125HV Inverter - 7, Line kW","SunGrow SG125HV Inverter - 8, Line kW","SunGrow SG125HV Inverter - 9, Line kW","SunGrow SG125HV Inverter - 10, Line kW","SunGrow SG125HV Inverter - 11, Line kW","SunGrow SG125HV Inverter - 12, Line kW","SunGrow SG125HV Inverter - 13, Line kW","SunGrow SG125HV Inverter - 14, Line kW","SunGrow SG125HV Inverter - 15, Line kW","SunGrow SG125HV Inverter - 16, Line kW",Day/Night
2023-10-16 10:45:00,788.511,62.02012,2.0,7.551888,1518.643,109.3849,87.06245,110.2512,105.8886,112.6246,88.69158,88.98863,0.0,86.11473,121.2679,120.0617,117.61,105.3095,111.5815,115.3736,83.42068,Day
2023-10-16 11:00:00,831.11,62.61223,3.0,7.555803,1504.607,106.8585,81.16909,106.9338,105.5782,117.5705,92.23403,91.9232,0.0,92.3634,120.671,121.5313,121.9663,107.4351,113.4388,118.8295,84.5526,Day
2023-10-16 11:15:00,814.5349,63.54196,2.0,7.559269,1540.524,103.999,79.13573,104.6088,103.3704,115.2296,90.17632,89.75008,0.0,90.25654,118.0852,119.5066,120.2125,105.6562,111.4691,116.8867,84.63174,Day
2023-10-16 11:30:00,831.9074,64.85817,1.0,7.562074,1567.994,105.8016,80.22456,105.8582,104.2052,116.1683,91.52894,92.065,0.0,93.42484,120.0873,121.5013,121.8303,108.1418,113.4613,118.4016,88.06322,Day
2023-10-16 11:45:00,473.4875,64.88071,3.0,7.553749,765.8558,60.60228,37.4969,47.60434,40.28895,44.70749,37.34402,43.45913,0.0,56.22837,71.01582,71.87173,63.49294,55.66286,56.98073,54.37205,37.47066,Day
2023-10-16 12:00:00,698.8453,65.07598,2.0,7.584462,1288.548,94.16888,70.83479,92.35209,91.3289,94.02164,77.69138,78.71659,0.0,87.4499,89.1049,92.03069,91.22478,86.19555,88.96433,92.06896,76.38713,Day
2023-10-16 12:15:00,609.1797,66.37772,2.0,7.579704,1153.971,81.01573,70.31817,86.88297,85.15637,89.96457,71.09269,71.34255,0.0,83.43449,80.41177,80.19069,80.16674,71.86009,75.31003,78.41479,65.5086,Day
2023-10-16 12:30:00,394.5075,66.49218,2.0,7.557107,751.4288,58.23505,45.33674,56.09542,51.6459,56.54987,45.11683,45.02446,0.0,48.97794,51.92519,53.25386,54.35603,48.2377,51.47186,55.15743,42.25729,Day
2023-10-16 12:45:00,254.2416,65.77579,2.0,7.55397,502.5674,33.58286,25.48475,34.25246,33.78274,38.01489,29.62708,29.73381,0.0,29.83075,38.02361,38.4743,39.25905,34.80125,36.71679,38.47782,30.56469,Day
2023-10-16 13:00:00,204.3137,64.44833,3.0,7.546903,406.2213,27.47633,20.74739,27.78377,27.33444,30.71467,23.89038,23.93615,0.0,23.93459,30.93298,31.00994,31.65182,27.86742,29.52997,30.99201,24.86627,Day
2023-10-16 13:15:00,169.9361,63.9474,1.0,7.542411,346.1606,23.34459,17.57165,23.58686,23.22051,26.1023,20.34383,20.41378,0.0,20.27332,26.3519,26.5651,27.09216,23.83478,25.23402,26.42868,21.15605,Day
2023-10-16 13:30:00,229.6155,63.4207,2.0,7.545125,469.4514,31.55466,23.77241,31.90295,31.49934,35.41059,27.57606,27.59289,0.0,27.77805,35.48862,35.70322,36.41825,32.05876,33.93739,35.57938,27.97082,Day
2023-10-16 13:45:00,246.5715,62.89054,4.0,7.548261,497.8412,33.46428,25.24832,33.76987,33.26965,37.33115,29.00716,28.94216,0.0,28.72804,38.17578,38.33357,38.93007,34.17702,36.1148,37.79192,29.80997,Day
2023-10-16 14:00:00,214.5705,62.73035,3.0,7.578717,433.8175,29.18904,22.01086,29.43196,28.9689,32.44019,25.24785,25.24087,0.0,24.9122,33.36321,33.52007,34.07634,29.9182,31.56663,32.89611,26.3731,Day
2023-10-16 14:15:00,231.547,62.61698,3.0,7.576208,466.2808,31.37893,23.62085,31.65621,31.24408,34.99564,27.19081,27.1211,0.0,26.97266,35.69983,35.84199,36.49816,31.98235,33.72337,35.24093,28.3198,Day
2023-10-16 14:30:00,215.4713,63.03591,3.0,7.572231,442.2038,28.84068,21.78162,29.22637,28.87909,32.26377,24.99179,24.89547,0.0,24.47855,32.84687,33.00115,33.66819,29.49334,31.06864,32.25522,26.40976,Day
2023-10-16 14:45:00,294.4561,63.64572,3.0,7.57658,565.4978,38.74139,29.36,39.23823,38.75805,43.41795,33.59556,33.52763,0.0,33.02674,44.87197,45.06662,45.7985,40.09657,42.3633,44.13181,35.5555,Day
2023-10-16 15:00:00,274.7799,64.6387,2.0,7.589213,541.9719,36.21022,27.51376,36.62717,36.15649,40.59688,31.42883,31.32773,0.0,31.10074,41.79322,41.9609,42.5188,37.17755,39.28989,40.97639,33.60949,Day
2023-10-16 15:15:00,140.0148,64.77158,1.0,7.578879,276.1359,18.55503,14.03391,18.85237,18.6379,20.87645,16.24614,16.21185,0.0,16.0792,21.31341,21.44094,21.83527,19.0133,20.09938,20.9907,18.15114,Day
2023-10-16 15:30:00,100.6192,63.84673,1.0,7.572249,207.8157,13.70213,10.31649,13.93631,13.79662,15.34839,11.93396,11.81026,0.0,11.75424,15.59427,15.67014,16.0097,13.83014,14.65873,15.32823,13.75051,Day
2023-10-16 15:45:00,106.3605,63.35805,1.0,7.572904,209.5135,14.09563,10.72556,14.45928,14.43083,16.06903,12.4229,12.20072,0.0,11.97521,16.03357,16.28817,16.62782,14.44911,15.36715,15.7671,13.99565,Day
2023-10-16 16:00:00,220.5717,62.63082,3.0,7.571836,436.6721,28.39304,21.82737,29.10334,29.03887,32.6755,25.23626,24.95597,0.0,24.70985,32.63614,33.09534,33.66898,29.65691,31.5581,32.85793,26.21123,Day
2023-10-16 16:15:00,342.3914,63.21745,2.0,7.578875,631.2958,47.77957,35.18989,45.22284,43.6706,48.62467,38.09788,38.70385,0.0,38.76946,52.78503,53.60184,53.69876,46.64169,47.88338,49.10828,37.32152,Day
2023-10-16 16:30:00,60.66964,62.50418,2.0,7.567966,108.4734,7.62781,5.728024,7.767466,7.615328,8.584195,6.663614,6.598078,0.0,6.463049,8.730733,8.881984,9.060389,7.83666,8.355689,8.637104,8.153214,Day
2023-10-16 16:45:00,50.39852,61.15353,1.0,7.565093,92.55869,6.54223,4.810253,6.587723,6.509242,7.299921,5.656984,5.553786,0.0,5.402759,7.347367,7.451662,7.632115,6.601838,7.0193,7.241433,6.994195,Day
2023-10-16 17:00:00,66.79184,60.51225,2.0,7.57555,125.9754,8.992293,6.593009,8.986194,8.766924,9.896875,7.598576,7.463487,0.0,7.333607,10.02702,10.04144,10.23846,8.869838,9.441914,9.714842,8.855553,Day
2023-10-16 17:15:00,58.90122,60.13063,1.0,7.581348,111.6162,7.918905,5.83115,7.990768,7.826322,8.77901,6.788951,6.718292,0.0,6.536854,8.882069,8.922379,9.127156,7.923571,8.384872,8.665458,7.513317,Day
2023-10-16 17:30:00,65.41049,59.65041,1.0,7.568138,122.0978,8.565389,6.348706,8.656568,8.458306,9.53657,7.389915,7.33151,0.0,7.16291,9.641623,9.676776,9.906403,8.625159,9.109973,9.453251,7.809748,Day
2023-10-16 17:45:00,73.85236,59.25179,1.0,7.561992,136.5867,9.534704,7.097478,9.626555,9.449286,10.6286,8.256373,8.243449,0.0,8.107181,10.77916,10.83904,11.03744,9.588969,10.17777,10.64956,8.472721,Day
2023-10-16 18:00:00,44.66525,58.78234,1.0,7.567486,75.29361,5.559083,4.122284,5.633735,5.490782,6.208408,4.815303,4.846479,0.0,4.712855,6.368153,6.403373,6.555986,5.663518,6.003713,6.248165,4.98001,Day
2023-10-16 18:15:00,28.28837,58.32006,0.0,7.560896,44.55759,3.50532,2.54567,3.523655,3.464921,3.917663,3.06107,3.072736,0.0,2.946905,3.937445,3.956543,4.130623,3.532783,3.757571,3.939007,3.243982,Day
2023-10-16 18:30:00,18.33616,57.04675,1.0,7.555362,24.19697,2.037691,1.485045,2.088597,2.046133,2.319164,1.82438,1.883242,0.0,1.764737,2.308257,2.32523,2.435742,2.07573,2.20701,2.37032,1.980652,Day
2023-10-16 18:45:00,9.401898,55.55093,0.0,7.545249,9.905389,1.093251,0.7709438,1.147924,1.087786,1.298139,1.029026,1.074219,0.0,0.9943311,1.219483,1.244912,1.307777,1.098933,1.205127,1.335087,1.080292,Day
2023-10-16 19:00:00,1.777325,53.79526,1.0,7.534379,-2.498854,0.05371886,0.03299517,0.06785721,0.05553389,0.1266444,0.05724111,0.1285528,0.0,0.05952055,0.06226477,0.05884835,0.1374716,0.05975807,0.07074937,0.1407283,0.05378783,Day
2023-10-16 19:15:00,0.4001068,53.43004,1.0,7.560633,-2.778802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 19:30:00,0.302912,52.96231,1.0,7.571844,-2.789583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 19:45:00,-0.2167113,52.26634,0.0,7.578446,-2.795024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:00:00,0.4294613,50.79953,0.0,7.58462,-2.803102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:15:00,0.5751724,49.32253,0.0,7.576798,-2.795079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:30:00,-0.06441799,48.31892,0.0,7.583682,-2.803753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 20:45:00,0.1341081,47.47702,0.0,7.596873,-2.814073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 21:00:00,0.1774634,46.52988,0.0,7.600756,-2.818429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 21:15:00,0.5182425,46.03584,0.0,7.579603,-2.798909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 21:30:00,-0.04089859,45.23283,0.0,7.576517,-2.796317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 21:45:00,0.08899166,44.42709,0.0,7.582342,-2.802103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 22:00:00,0.1202345,43.82558,0.0,7.598208,-2.818565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 22:15:00,0.3335222,43.31139,0.0,7.592753,-2.813362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 22:30:00,0.381164,42.80711,0.0,7.585896,-2.806957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 22:45:00,-0.02768502,42.52942,0.0,7.58291,-2.80515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 23:00:00,0.04432801,42.20652,0.0,7.588004,-2.822448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 23:15:00,0.0960542,41.95492,0.0,7.586505,-2.823016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 23:30:00,-0.03596262,41.6652,0.0,7.566258,-2.805165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 23:45:00,0.01699395,41.43727,0.0,7.569042,-2.807816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 00:00:00,-0.009167497,41.11443,0.0,7.568202,-2.805401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 00:15:00,-0.045884,40.77921,0.0,7.562998,-2.803016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 00:30:00,0.03309774,40.61472,0.0,7.565877,-2.806102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 00:45:00,0.1906275,40.3055,0.0,7.561351,-2.802408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 01:00:00,0.5276971,40.29204,0.0,7.558146,-2.801721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 01:15:00,0.197206,40.188,0.0,7.567855,-2.810037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 01:30:00,-0.08080021,39.82233,0.0,7.570818,-2.813379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 01:45:00,0.006343103,39.50126,0.0,7.569854,-2.812496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 02:00:00,-0.1658882,39.12849,0.0,7.566515,-2.81241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 02:15:00,-0.07548448,38.76321,0.0,7.569026,-2.812261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 02:30:00,0.0157939,38.50282,0.0,7.569042,-2.812808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 02:45:00,0.2811609,38.5699,0.0,7.562857,-2.807811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 03:00:00,-0.1751504,38.29755,0.0,7.567243,-2.811409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 03:15:00,0.1660119,38.3048,0.0,7.562584,-2.807963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 03:30:00,0.5055315,38.60863,0.0,7.558202,-2.804756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 03:45:00,-0.1508312,38.295,0.0,7.561296,-2.806322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 04:00:00,-0.1622494,38.05547,0.0,7.561399,-2.806907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 04:15:00,0.129128,37.96468,0.0,7.558184,-2.804404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 04:30:00,0.08993556,37.93413,0.0,7.549776,-2.795822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 04:45:00,0.02058323,37.71259,0.0,7.545584,-2.792553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 05:00:00,0.3090908,37.73826,0.0,7.541953,-2.788617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 05:15:00,-0.05571823,37.59666,0.0,7.544133,-2.791622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 05:30:00,-0.1620329,37.29187,0.0,7.535687,-2.785202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 05:45:00,0.0469968,37.02743,0.0,7.544037,-2.792818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 06:00:00,0.1740778,36.82585,0.0,7.562302,-2.810055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 06:15:00,0.2474244,37.09692,0.0,7.561177,-2.809432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 06:30:00,0.01480452,36.97646,0.0,7.536799,-2.787162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 06:45:00,-0.06908827,36.79959,0.0,7.523971,-2.774931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 07:00:00,-0.1129064,36.57069,0.0,7.53309,-2.784686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-17 07:15:00,1.280244,36.62617,0.0,7.548511,-2.76431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-10-17 07:30:00,6.30795,36.51215,0.0,7.554104,1.77047,0.3810088,0.2839703,0.3802302,0.4229608,0.6119538,0.3308582,0.3348544,0.0,0.3266382,0.6042503,0.0,0.6558236,0.4120486,0.0,0.0,0.610168,Day
2023-10-17 07:45:00,13.95039,36.79073,0.0,7.553078,20.52796,1.614709,1.196909,1.648197,1.63919,2.100257,2.02656,2.029649,0.0,2.553297,1.896292,0.0,2.344635,2.101307,0.0,0.0,3.768692,Day
2023-10-17 08:00:00,21.73012,37.263,0.0,7.557089,87.43235,2.536694,2.557187,6.319715,6.535848,10.70473,9.250205,9.368641,0.0,9.566456,3.569709,0.0,8.348847,9.353065,0.0,0.0,13.17007,Day
2023-10-17 08:15:00,34.14911,38.02372,0.0,7.565817,245.7937,6.524786,15.10938,21.67053,19.38435,28.22029,22.91253,22.08705,0.0,22.40999,12.73899,0.0,28.76068,27.21959,0.0,0.0,22.11944,Day
2023-10-17 08:30:00,273.8689,40.22614,0.0,7.567945,466.1551,25.4201,30.09834,39.19146,39.90006,48.12962,38.30483,37.01577,0.0,37.55546,38.37269,0.0,51.45539,44.76395,0.0,0.0,32.26001,Day
2023-10-17 08:45:00,422.2566,44.13393,0.0,7.570623,676.1793,48.94891,45.99767,61.60506,56.76524,68.09393,53.88184,51.83319,0.0,52.40502,67.33579,0.0,71.36084,62.44802,0.0,0.0,41.1131,Day
2023-10-17 09:00:00,545.8656,48.0113,0.0,7.581487,999.3813,71.09567,60.39275,78.882,72.29936,87.06767,68.42651,66.33358,0.0,67.2618,90.02623,38.64954,90.89424,79.47205,36.34998,37.40107,61.73218,Day
2023-10-17 09:15:00,674.0724,51.30797,0.0,7.598292,1394.166,91.76986,73.22537,95.21946,87.75981,106.1062,82.65233,80.96619,0.0,82.39062,108.9811,108.2167,109.6799,96.45544,101.3845,105.675,75.20023,Day
2023-10-17 09:30:00,787.2692,54.61604,1.0,7.599377,1564.061,102.8628,81.23712,107.1534,98.7702,118.6052,92.77496,92.27518,0.0,92.99241,122.7078,121.4566,122.6854,108.4485,113.6856,119.38,81.86016,Day
2023-10-17 09:45:00,816.2418,58.15134,1.0,7.547291,1566.786,107.0497,80.91163,106.963,99.28751,118.5852,92.72993,92.5958,0.0,93.0647,121.742,121.5772,122.1239,107.5845,113.2694,118.9804,82.19736,Day
2023-10-17 10:00:00,823.9775,60.81159,1.0,7.537145,1569.55,107.5112,81.30167,107.337,100.3894,118.9031,93.0585,92.78606,0.0,93.39235,121.1835,121.5533,122.1932,107.5785,113.476,119.0488,82.4333,Day
2023-10-17 10:15:00,826.9352,62.19305,2.0,7.534338,1569.01,107.3251,81.31729,107.4126,101.0691,118.7115,92.95219,92.58736,0.0,93.25432,121.1251,121.7229,122.1547,107.5018,113.4071,118.591,82.32327,Day
2023-10-17 10:30:00,825.6987,63.16243,2.0,7.52749,1562.415,107.0391,81.11899,106.912,101.062,117.9826,92.38631,91.99568,0.0,92.59247,120.3494,121.3804,121.8658,107.076,113.0348,118.0782,82.28664,Day
2023-10-17 10:45:00,821.5212,63.87786,3.0,7.526775,1554.912,106.3161,80.48486,106.2901,101.4887,117.4448,91.83744,91.28398,0.0,91.8177,119.3337,120.5629,121.2554,106.6667,112.5831,117.6243,82.6984,Day
2023-10-17 11:00:00,816.3667,64.81744,2.0,7.551367,1542.355,105.2706,79.77988,105.2481,101.0268,116.0465,90.71575,90.26133,0.0,90.89073,118.6896,119.7859,120.4019,105.8115,111.5427,116.7154,83.08137,Day
2023-10-17 11:15:00,810.35,65.47231,2.0,7.562261,1527.508,103.7843,78.74052,103.9082,100.2913,114.5706,89.56738,89.14809,0.0,89.8018,117.6326,118.9071,119.4386,104.9287,110.4882,115.5448,83.54797,Day
2023-10-17 11:30:00,802.6945,67.18676,2.0,7.559441,1511.331,102.3349,77.72902,102.725,99.72832,113.4114,88.77833,88.38366,0.0,89.01315,116.0609,117.2553,117.7116,103.3475,109.0715,114.2688,83.96911,Day
2023-10-17 11:45:00,800.9269,67.94226,3.0,7.566119,1472.048,102.0104,77.74873,102.1776,99.25443,108.1291,80.67687,79.56647,0.0,80.17573,115.4097,116.7475,117.3186,103.2523,108.7688,113.5863,80.03738,Day
2023-10-17 12:00:00,795.0033,67.93233,3.0,7.582916,1486.177,100.4264,76.24557,101.1531,99.22744,111.5525,87.07283,86.46414,0.0,86.84614,113.9027,115.3117,115.898,101.6567,106.9829,112.0555,84.1741,Day
2023-10-17 12:15:00,799.2659,68.09737,3.0,7.572586,1169.528,87.70847,58.12123,72.91474,70.99978,82.50616,65.69688,63.93985,0.0,60.77831,100.6919,107.5902,106.9192,87.42352,80.56334,79.19076,57.16078,Day
2023-10-17 12:30:00,790.3987,68.74364,3.0,7.568947,1454.271,102.7018,79.27842,109.9412,108.6568,117.7836,96.83066,97.07967,0.0,98.92364,85.8745,92.70156,91.83891,86.42149,94.5167,98.97469,77.97383,Day
2023-10-17 12:45:00,664.8759,68.39709,2.0,7.55969,1273.031,82.23488,58.8653,83.96079,90.30906,106.1861,84.6204,86.75664,0.0,97.97859,92.03658,90.61358,89.15576,79.97572,85.2923,90.51301,70.44724,Day
2023-10-17 13:00:00,577.0717,68.70152,2.0,7.550043,1081.119,72.99832,53.1957,71.92329,72.83311,82.17939,69.70176,66.02946,0.0,64.51246,83.39318,80.4279,77.75346,73.05367,78.66084,84.49565,60.8183,Day
2023-10-17 13:15:00,780.3784,70.14239,4.0,7.546003,1421.129,99.34869,71.24205,91.86385,91.47007,105.391,84.20359,81.05047,0.0,79.89604,108.9439,112.1713,113.0551,101.5155,105.2754,107.3662,78.58199,Day
2023-10-17 13:30:00,840.1,71.21364,3.0,7.551511,1552.18,104.2787,79.52911,105.0253,104.2132,116.5804,91.16477,90.6004,0.0,91.13973,118.4506,120.3015,121.0532,106.2686,112.1803,117.5138,86.67941,Day
2023-10-17 13:45:00,840.7649,71.78799,3.0,7.561031,1535.884,103.4224,79.02697,104.4465,103.1726,115.6732,90.51461,90.00352,0.0,90.20449,118.5872,120.2768,120.7811,106.0791,112.0591,117.6417,84.84386,Day
2023-10-17 14:00:00,810.9938,71.55418,4.0,7.586534,1459.999,104.3559,80.65877,106.3531,104.6195,113.7083,83.99447,81.4333,0.0,79.00331,116.8127,112.078,106.2813,95.01247,102.6322,104.5633,75.09839,Day
2023-10-17 14:15:00,835.4327,71.55267,2.0,7.580471,1544.156,105.0924,80.23652,105.6959,102.8829,113.9968,89.79474,90.40308,0.0,90.62367,119.102,120.6165,121.4191,106.8052,112.6035,116.711,82.59031,Day
2023-10-17 14:30:00,815.7573,72.80132,2.0,7.56888,1526.269,100.3374,74.16516,99.77071,98.10431,110.8565,89.16515,90.95741,0.0,91.00774,119.435,121.2599,120.5993,106.1181,111.9208,118.8868,83.28999,Day
2023-10-17 14:45:00,858.8427,73.20927,1.0,7.578002,1576.013,103.3418,76.62247,104.2594,100.7142,116.755,93.24489,93.45718,0.0,92.86993,122.7262,123.9279,123.9896,109.7752,114.978,121.6102,85.61606,Day
2023-10-17 15:00:00,590.8973,72.16169,2.0,7.579624,1528.168,78.64523,65.24939,99.5153,99.67812,118.5932,94.46308,94.21412,0.0,97.05199,82.46574,91.98569,101.9476,95.02968,108.1745,115.2288,84.21647,Day
2023-10-17 15:15:00,838.703,72.38663,2.0,7.583367,1401.153,95.67657,69.91084,93.3148,92.42422,104.8574,87.62193,89.90811,0.0,91.10695,98.25774,103.5425,104.9802,96.23659,102.5737,102.6517,78.34235,Day
2023-10-17 15:30:00,502.3403,72.17387,1.0,7.597812,814.9016,47.54756,30.53124,44.39396,47.09035,55.85862,46.62893,50.78913,0.0,53.58771,56.08081,60.12234,65.92188,66.74262,73.49844,77.74323,56.52843,Day
2023-10-17 15:45:00,794.4568,71.63403,1.0,7.599376,1343.606,99.74583,75.17307,97.76008,90.47165,107.8214,85.15633,86.43374,0.0,91.53825,115.7682,117.3476,119.6701,107.9108,113.7579,120.3819,82.46297,Day
2023-10-17 16:00:00,865.3735,72.51345,3.0,7.551584,1590.365,108.1319,82.09444,108.5585,102.4235,119.6856,93.38143,92.73817,0.0,93.46022,122.8335,123.726,124.3289,109.4184,115.3733,120.9137,83.14335,Day
2023-10-17 16:15:00,875.7725,73.47241,2.0,7.550366,1601.885,109.0899,82.80374,108.9901,100.1146,119.8675,94.16718,93.59409,0.0,94.57608,124.1743,124.8114,125.1938,110.5895,116.8586,122.6276,83.88062,Day
