Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Sungrow SG 125HV Inverter - 1, Line kW","Sungrow SG 125HV Inverter - 2, Line kW","Sungrow SG 125HV Inverter - 3, Line kW","Sungrow SG 125HV Inverter - 4, Line kW","Sungrow SG 125HV Inverter - 5, Line kW","Sungrow SG 125HV Inverter - 6, Line kW","Sungrow SG 125HV Inverter - 7, Line kW","Sungrow SG 125HV Inverter - 8, Line kW","Sungrow SG 125HV Inverter - 9, Line kW","Sungrow SG 125HV Inverter - 10, Line kW","Sungrow SG 125HV Inverter - 11, Line kW","Sungrow SG 125HV Inverter - 12, Line kW","Sungrow SG 125HV Inverter - 13, Line kW","Sungrow SG 125HV Inverter - 14, Line kW","Sungrow SG 125HV Inverter - 15, Line kW","Sungrow SG 125HV Inverter - 16, Line kW",Day/Night
2023-10-15 05:45:00,-3.272,47.01815,2.08667,13.61223,-4.03327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 06:00:00,-2.28767,46.8991,2.32667,13.5929,-4.0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 06:15:00,-2.66433,46.80205,2.35667,13.59517,-4.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 06:30:00,-2.34667,46.78645,2.62667,13.59427,-4.08613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 06:45:00,-2.69267,46.6336,2.21667,13.58443,-4.08027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 07:00:00,-2.09933,45.97445,1.84333,13.56917,-3.98097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 07:15:00,1.73533,45.78585,1.78,13.59083,-2.10937,0.0,0.144633,0.254167,0.167567,0.179833,0.198667,0.144233,0.1693,0.0,0.1663,0.1915,0.1881,0.186367,0.134233,0.146633,0.1299,Night
2023-10-15 07:30:00,10.1403,45.7675,2.04333,13.5952,17.8974,0.0,1.42893,2.07337,1.61953,1.85153,1.82627,1.8676,1.88967,0.0,1.6407,0.867233,1.74303,1.88753,1.75783,1.88317,1.8159,Day
2023-10-15 07:45:00,78.7247,47.7249,1.98,13.58937,126.592,0.0,6.84887,14.1651,8.37887,11.0945,10.6543,10.9672,10.4229,0.0,7.50127,3.78743,8.1428,9.8925,9.5366,9.36383,10.0086,Day
2023-10-15 08:00:00,169.508,52.2604,1.48,13.60583,377.048,0.0,26.2579,36.035,25.5584,30.0253,29.0687,29.3824,28.2779,0.0,24.2371,13.1624,28.0749,29.0729,26.1883,26.3717,26.8981,Day
2023-10-15 08:15:00,288.981,56.97355,2.19667,13.60793,681.84,0.0,47.2895,56.5565,48.0865,52.6426,51.8807,52.2087,51.0439,0.0,50.6437,25.5817,52.0365,51.6249,47.8153,48.2557,48.2459,Day
2023-10-15 08:30:00,428.637,61.7572,3.01333,13.6103,997.765,0.0,69.9567,76.7309,73.2583,76.7061,76.1851,76.4628,75.3665,0.0,75.4452,37.7459,76.3153,75.9156,70.4552,71.0963,71.157,Day
2023-10-15 08:45:00,569.338,69.8605,3.64,13.61667,1306.47,0.0,92.0752,99.3537,99.256,99.8905,99.6971,100.002,99.3251,0.0,99.4874,49.6521,99.8956,99.4665,92.6551,93.4405,93.5677,Day
2023-10-15 09:00:00,712.12,78.5544,3.76667,13.60767,1572.78,0.0,111.985,118.83,120.164,120.136,119.872,120.001,119.641,0.0,120.178,60.392,120.284,119.814,112.046,112.698,112.763,Day
2023-10-15 09:15:00,792.155,90.17885,2.92333,13.6062,1662.01,0.0,120.204,125.965,125.99,125.991,125.991,125.992,125.99,0.0,125.99,64.8474,125.99,125.991,119.6,120.171,120.628,Day
2023-10-15 09:30:00,809.406,95.40195,3.39,13.60473,1667.65,0.0,121.336,125.989,125.991,125.991,125.989,125.975,125.989,0.0,125.991,65.6257,125.991,125.991,120.978,121.514,122.101,Day
2023-10-15 09:45:00,818.916,97.7026,2.98667,13.60107,1667.97,0.0,121.66,125.98,125.989,125.991,125.988,125.978,125.989,0.0,125.989,65.7427,125.989,125.987,121.033,121.662,122.337,Day
2023-10-15 10:00:00,819.725,99.1801,3.21,13.59897,1667.83,0.0,121.44,125.99,125.991,125.99,125.99,125.985,125.989,0.0,125.991,65.7729,125.991,125.991,121.186,121.828,122.498,Day
2023-10-15 10:15:00,819.193,97.42705,4.79,13.58683,1667.43,0.0,121.261,125.99,125.991,125.989,125.988,125.982,125.987,0.0,125.992,65.6692,125.989,125.99,121.087,121.691,122.317,Day
2023-10-15 10:30:00,817.577,97.89305,4.79333,13.58527,1663.73,0.0,120.072,125.989,125.99,125.991,125.988,125.974,125.99,0.0,125.987,65.2208,125.987,125.991,120.372,121.077,121.65,Day
2023-10-15 10:45:00,812.352,97.05265,6.62,13.5751,1660.34,0.0,119.085,125.989,125.989,125.99,125.988,125.974,125.989,0.0,125.987,64.8391,125.988,125.988,119.627,120.269,120.881,Day
2023-10-15 11:00:00,806.155,96.61045,6.28,13.58007,1654.79,0.0,117.777,125.046,125.989,125.983,125.99,125.97,125.989,0.0,125.986,64.1295,125.992,125.989,118.616,119.269,119.913,Day
2023-10-15 11:15:00,799.358,95.43025,6.72667,13.58693,1627.81,0.0,117.208,123.051,123.398,122.634,122.13,122.51,123.487,0.0,125.856,63.9851,125.988,125.362,116.679,116.591,116.288,Day
2023-10-15 11:30:00,796.503,95.41015,7.61333,13.59087,1632.99,0.0,115.18,121.268,124.465,124.26,124.786,124.923,125.406,0.0,124.73,62.9875,124.926,124.879,116.5,117.07,117.53,Day
2023-10-15 11:45:00,790.164,95.9256,7.66667,13.5901,1612.69,0.0,113.645,119.058,123.139,122.88,123.072,123.005,123.57,0.0,123.211,62.2315,123.548,123.595,115.257,115.761,116.38,Day
2023-10-15 12:00:00,834.822,94.20075,7.89667,13.57937,1640.45,0.0,117.868,121.361,123.553,123.313,123.138,123.95,124.711,0.0,123.877,65.2862,124.791,125.22,119.345,120.06,120.004,Day
2023-10-15 12:15:00,388.602,87.50365,7.57667,13.55033,794.674,0.0,55.0732,55.7909,60.366,61.5357,63.6449,64.4391,66.7951,0.0,59.2296,31.2464,59.3696,59.4869,54.9524,56.4106,59.7079,Day
2023-10-15 12:30:00,551.631,82.2733,7.88333,13.60293,1034.12,0.0,75.4149,76.3349,79.014,77.0599,77.9686,78.2937,78.6917,0.0,73.5368,40.0837,79.3468,80.3434,76.8484,75.9297,74.6381,Day
2023-10-15 12:45:00,302.298,85.7733,7.01333,13.61553,631.185,0.0,45.5728,45.9329,49.4937,49.1704,48.5374,48.1971,48.1306,0.0,48.7634,24.6007,48.5338,48.6079,45.0068,45.0264,44.7268,Day
2023-10-15 13:00:00,226.697,78.9444,6.01333,13.61087,496.893,0.0,36.7887,36.6316,37.8498,37.3307,37.3105,37.1687,37.2423,0.0,41.6152,20.5015,38.7736,38.1512,35.1771,35.1186,35.0222,Day
2023-10-15 13:15:00,203.839,76.78745,5.01333,13.60977,446.787,0.0,31.998,32.462,34.506,34.3426,34.5408,34.5635,34.6083,0.0,34.2547,17.2681,34.3413,34.4178,32.1143,32.2682,32.403,Day
2023-10-15 13:30:00,186.596,75.86365,5.17,13.6259,410.17,0.0,29.4916,29.9595,31.7282,31.5751,31.7502,31.7747,31.7218,0.0,31.6342,15.9207,31.663,31.7184,29.5585,29.6928,29.7907,Day
2023-10-15 13:45:00,214.685,76.08705,4.58667,13.6306,467.361,0.0,33.4461,33.5114,36.137,35.9826,36.2608,36.3752,36.375,0.0,35.6469,17.9927,35.7808,35.9176,33.4841,33.6638,33.9093,Day
2023-10-15 14:00:00,225.392,75.91125,5.41,13.6257,490.328,0.0,34.935,35.3554,37.5515,37.4233,37.6189,37.6913,37.7499,0.0,37.7189,19.0638,37.8338,37.9361,35.2657,35.4339,35.5954,Day
2023-10-15 14:15:00,202.454,74.75495,5.31,13.6129,441.172,0.0,31.4668,32.2386,33.9237,33.8254,34.0333,34.0824,34.2806,0.0,33.802,17.127,33.8884,33.9938,31.6762,31.8351,32.0882,Day
2023-10-15 14:30:00,277.522,76.543,5.35667,13.62433,599.454,0.0,42.1506,42.0815,45.4088,45.3736,45.654,45.7219,46.0438,0.0,46.1044,23.4486,46.651,46.5686,43.5207,43.7575,43.9114,Day
2023-10-15 14:45:00,197.519,76.20425,6.17333,13.6271,431.151,0.0,30.675,32.116,32.9678,32.9485,33.0777,33.1443,33.2693,0.0,33.2373,16.9235,33.2358,33.3333,30.9819,31.1708,31.5013,Day
2023-10-15 15:00:00,193.277,74.09665,5.14,13.62173,421.382,0.0,29.9447,30.885,32.3051,32.3082,32.4961,32.568,32.7368,0.0,32.2657,16.4717,32.3263,32.4552,30.2249,30.4151,30.8611,Day
2023-10-15 15:15:00,171.548,74.15895,5.64,13.6053,374.566,0.0,26.6527,27.9845,28.7044,28.7582,28.8991,28.9401,29.0715,0.0,28.7947,14.7334,28.8019,28.9402,26.9509,27.1349,27.5949,Day
2023-10-15 15:30:00,147.067,72.34075,5.41333,13.60953,321.543,0.0,22.9114,23.8403,24.7569,24.8958,25.0611,25.1133,25.2639,0.0,24.637,12.6596,24.7203,24.8973,23.1768,23.4407,23.9509,Day
2023-10-15 15:45:00,137.471,71.58815,5.04,13.60423,299.435,0.0,21.4219,22.5729,23.0198,23.1758,23.2658,23.2699,23.4033,0.0,23.1535,11.8598,23.1632,23.3421,21.6292,21.8469,22.3,Day
2023-10-15 16:00:00,87.756,69.35335,4.49,13.60063,193.635,0.0,13.9668,15.1127,14.9995,15.2904,15.3303,15.2981,15.3367,0.0,15.0595,7.8088,15.2177,15.3831,14.0984,14.3406,14.6578,Day
2023-10-15 16:15:00,67.8267,67.4994,3.77,13.60453,149.128,0.0,10.8461,11.8678,11.6632,11.9123,11.9438,11.8927,11.8941,0.0,11.7045,6.08997,11.8304,11.974,10.9583,11.1442,11.4177,Day
2023-10-15 16:30:00,55.6647,66.03635,3.63,13.59363,120.373,0.0,8.84317,9.68093,9.52853,9.7388,9.77253,9.72117,9.70357,0.0,9.5472,4.98133,9.66987,9.80327,8.95813,9.1174,9.34523,Day
2023-10-15 16:45:00,44.9317,65.1776,3.09,13.59263,95.6416,0.0,7.14327,7.88693,7.6791,7.87937,7.91883,7.85803,7.8229,0.0,7.72943,4.02587,7.8362,7.95317,7.24387,7.37213,7.5606,Day
2023-10-15 17:00:00,40.2627,64.3335,2.89,13.5885,85.966,0.0,6.55413,7.0279,7.06023,7.20527,7.21,7.1433,7.07113,0.0,7.01327,3.61097,7.13807,7.17143,6.56577,6.68997,6.80373,Day
2023-10-15 17:15:00,33.8527,63.46005,2.04667,13.582,70.8161,0.0,5.52607,5.75143,5.9144,6.04833,6.0864,6.01163,5.99103,0.0,5.92173,3.03877,6.04527,6.07183,5.54677,5.6342,5.66773,Day
2023-10-15 17:30:00,25.7847,62.43375,2.37667,13.5815,52.2456,0.0,4.21603,4.3356,4.51533,4.6406,4.68597,4.62283,4.5853,0.0,4.52273,2.32243,4.64187,4.6796,4.23647,4.30053,4.3172,Day
2023-10-15 17:45:00,18.8067,61.4679,1.92667,13.5777,36.1672,0.0,3.09597,3.1216,3.2898,3.40647,3.47737,3.416,3.38223,0.0,3.28737,1.7154,3.40673,3.4602,3.11813,3.1506,3.17557,Day
2023-10-15 18:00:00,13.8413,60.643,2.23333,13.56107,24.6548,0.0,2.29657,2.323,2.43417,2.5439,2.59593,2.5369,2.5197,0.0,2.4371,1.2793,2.5538,2.59207,2.3053,2.34503,2.3435,Day
2023-10-15 18:15:00,5.99933,59.7723,1.29,13.5537,8.49367,,1.1643,1.17907,1.21423,1.31043,1.3598,1.31203,1.29247,,1.21837,0.662467,1.32627,1.35507,1.16563,1.1961,1.19437,Day
2023-10-15 18:30:00,0.836,58.7845,0.196667,13.5433,-1.4721,0.0,0.4165,0.436333,0.408167,0.515367,0.5567,0.518867,0.499567,0.0,0.4232,0.1757,0.533633,0.5546,0.423333,0.444567,0.440767,Night
2023-10-15 18:45:00,-1.794,57.9477,0.286667,13.5254,-3.9632,0.0,0.0,0.000166667,0.0,0.0311333,0.0635,0.0295333,0.0165333,0.0,0.0,0.0,0.0462667,0.0690667,0.0,0.00116667,3.33333e-05,Night
2023-10-15 19:00:00,-2.396,57.3206,1.02,13.52863,-3.94703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 19:15:00,-2.10267,57.04775,1.24,13.5349,-3.9538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 19:30:00,-1.843,56.91315,0.586667,13.5361,-3.95983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 19:45:00,-1.71633,56.75475,0.28,13.5359,-3.9645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:00:00,-1.62967,56.5607,1.00333,13.53987,-3.97363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:15:00,-1.49533,56.3556,0.07,13.549,-3.97837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:30:00,-1.56867,56.1853,0.0,13.5556,-3.97987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 20:45:00,-1.28167,56.05895,0.0,13.56513,-3.9915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:00:00,-1.22633,56.02325,0.566667,13.5674,-3.99793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:15:00,-1.512,55.96195,0.12,13.57843,-4.00227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:30:00,-1.50533,55.8255,0.0333333,13.5797,-4.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 21:45:00,-1.283,55.81085,1.29333,13.58587,-4.01093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:00:00,-1.153,55.6845,0.153333,13.58933,-4.01443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:15:00,-1.09633,55.55085,0.0,13.5916,-4.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:30:00,-1.11967,55.4675,0.193333,13.603,-4.02603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 22:45:00,-0.988667,55.6863,1.47333,13.6154,-4.03637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:00:00,-1.21233,55.47305,0.62,13.61563,-4.0413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:15:00,-1.24567,55.2542,0.536667,13.6221,-4.04267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:30:00,-1.21,55.15255,0.183333,13.62947,-4.05083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 23:45:00,-1.22167,55.1178,0.42,13.6286,-4.05377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:00:00,-0.967333,55.20845,1.35667,13.63473,-4.05893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:15:00,-1.649,55.1654,1.73333,13.63667,-4.06133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:30:00,-2.88433,53.53485,1.05333,13.6342,-4.0583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 00:45:00,-1.58667,53.0881,2.49333,13.62187,-4.03763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 01:00:00,-0.998333,53.9358,1.95667,13.61167,-4.02683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 01:15:00,-0.974667,53.9899,1.66333,13.61463,-4.02743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 01:30:00,-1.01467,54.0924,2.14,13.6085,-4.02063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 01:45:00,-1.11733,53.97155,2.08,13.61277,-4.0282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:00:00,-1.12467,53.72985,2.65,13.62987,-4.05067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:15:00,-1.18,53.2217,3.72667,13.63007,-4.0537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:30:00,-1.30233,52.7466,3.99,13.63,-4.05307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 02:45:00,-1.52267,52.63125,3.71333,13.63117,-4.05583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:00:00,-0.687667,52.3465,4.57,13.62213,-4.04417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:15:00,-0.859,52.0123,3.87333,13.6216,-4.04027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:30:00,-0.905667,51.97295,5.59333,13.6281,-4.04967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 03:45:00,-0.731667,52.4701,5.28,13.62367,-4.0456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:00:00,-1.07233,52.807,3.83667,13.6237,-4.04493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:15:00,-1.28633,52.57905,3.28333,13.61613,-4.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:30:00,-1.79167,52.0334,4.41333,13.6088,-4.03773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 04:45:00,-1.93167,51.14715,4.16,13.60577,-4.0335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:00:00,-2.308,50.04945,3.64333,13.59093,-4.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:15:00,-1.264,50.228,3.91333,13.57637,-4.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:30:00,-1.989,50.3763,3.20333,13.56207,-3.99047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 05:45:00,-2.79233,50.06315,3.52667,13.5445,-3.97907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:00:00,-3.36067,48.1012,3.86,13.5196,-3.9553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:15:00,-2.328,46.42125,3.02667,13.53537,-3.98667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:30:00,-0.759,47.5803,2.57333,13.57543,-4.13577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 06:45:00,-0.698667,48.49395,2.30667,13.59723,-4.0274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 07:00:00,-1.488,48.10485,2.26667,13.60093,-4.02297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-16 07:15:00,1.57733,47.77435,2.42667,13.60697,-3.29877,0.0,0.0418333,0.0722667,0.0836,0.0886333,0.100833,0.0671667,0.0807,0.0,0.0747667,0.0,0.0705,0.0897333,0.0601333,0.0437667,0.0573333,Night
2023-10-16 07:30:00,10.5277,48.37495,2.11333,13.63103,14.6028,0.0,1.44787,1.51907,1.56533,1.5984,1.60277,1.56687,1.57243,0.0,1.53297,0.717167,1.5787,1.60327,1.43687,1.45827,1.4677,Day
2023-10-16 07:45:00,31.14,48.41065,2.09333,13.63353,58.8181,0.0,4.47107,4.93463,4.85903,4.9454,4.9586,4.9103,4.93543,0.0,4.78403,2.4232,4.86443,4.9249,4.50377,4.55217,4.56477,Day
2023-10-16 08:00:00,80.186,50.4413,1.84333,13.63327,168.205,0.0,12.0143,13.9755,12.7139,13.1741,13.1531,13.1643,13.1282,0.0,12.7643,6.48513,13.1408,13.2721,12.1618,12.2968,12.3362,Day
2023-10-16 08:15:00,193.663,55.0391,1.89667,13.63527,436.521,0.0,30.7269,35.3874,31.4871,33.3021,33.117,33.4085,33.0182,0.0,33.0576,16.5531,33.4364,33.2568,30.9603,31.0689,31.5011,Day
2023-10-16 08:30:00,176.887,54.8404,2.67667,13.5991,399.95,0.0,28.5644,31.1387,29.9736,30.9024,30.5902,30.9138,30.9603,0.0,30.0821,15.0823,30.2431,30.0373,27.827,28.1804,28.7748,Day
2023-10-16 08:45:00,564.37,66.99405,2.60333,13.62907,1283.35,0.0,90.3379,98.0392,96.3014,97.2188,97.553,97.8743,97.6577,0.0,97.8974,48.9346,98.4415,98.1243,91.2296,91.4539,92.2713,Day
2023-10-16 09:00:00,705.143,80.69855,3.81,13.64617,1548.48,0.0,110.231,116.861,117.211,117.309,117.846,117.953,118.057,0.0,118.778,59.6063,119.039,118.495,110.439,110.747,111.773,Day
2023-10-16 09:15:00,788.919,89.4116,4.08667,13.6379,1660.34,0.0,119.737,125.604,125.989,125.989,125.989,125.987,125.988,0.0,125.991,64.5267,125.99,125.988,119.092,119.967,120.286,Day
2023-10-16 09:30:00,808.15,92.16005,4.31667,13.64103,1670.98,0.0,121.539,125.98,125.991,125.991,125.99,125.992,125.988,0.0,125.99,65.6851,125.99,125.991,121.478,122.419,122.959,Day
2023-10-16 09:45:00,816.266,92.43745,4.94,13.6281,1675.18,0.0,122.492,125.981,125.981,125.985,125.983,125.97,125.986,0.0,125.981,66.112,125.983,125.984,122.42,123.299,123.848,Day
2023-10-16 10:00:00,820.692,93.36575,5.48667,13.61983,1675.78,0.0,122.411,125.974,125.987,125.987,125.987,125.968,125.989,0.0,125.984,66.4196,125.987,125.986,122.711,123.465,124.009,Day
2023-10-16 10:15:00,822.397,91.4798,6.49333,13.61267,1677.88,0.0,122.316,125.988,125.989,125.99,125.988,125.983,125.989,0.0,125.989,66.4191,125.99,125.987,123.113,123.963,124.566,Day
2023-10-16 10:30:00,822.577,91.28665,6.50333,13.6162,1673.96,0.0,121.702,125.984,125.985,125.982,125.984,125.982,125.983,0.0,125.987,66.0707,125.986,125.983,122.434,123.06,123.708,Day
2023-10-16 10:45:00,817.289,91.9458,7.27667,13.61593,1668.79,0.0,120.773,125.984,125.986,125.984,125.983,125.98,125.984,0.0,125.985,65.6612,125.984,125.985,121.452,122.003,122.604,Day
2023-10-16 11:00:00,812.47,92.3019,6.78,13.62077,1661.15,0.0,119.09,125.933,125.992,125.988,125.99,125.981,125.99,0.0,125.987,64.848,125.989,125.987,120.067,120.604,121.084,Day
2023-10-16 11:15:00,806.297,89.72385,6.79333,13.6304,1656.17,0.0,117.995,125.031,125.987,125.986,125.985,125.975,125.986,0.0,125.984,64.2717,125.984,125.986,119.217,119.679,120.237,Day
2023-10-16 11:30:00,802.553,91.1978,6.27,13.6318,1648.37,0.0,116.616,122.933,125.856,125.694,125.917,125.944,125.985,0.0,125.867,63.6403,125.972,125.983,117.954,118.423,118.993,Day
2023-10-16 11:45:00,799.667,92.8842,6.35667,13.6256,1630.61,0.0,116.103,121.297,125.016,124.313,124.68,124.542,124.063,0.0,125.202,63.3085,124.641,124.627,116.846,116.785,117.021,Day
2023-10-16 12:00:00,784.309,91.68035,6.49667,13.6419,1598.0,0.0,115.006,117.929,121.636,120.594,120.448,120.604,120.504,0.0,123.024,62.3727,122.456,122.104,115.291,115.783,116.303,Day
2023-10-16 12:15:00,718.322,88.454,7.50667,13.62763,1418.34,0.0,100.935,102.418,104.448,105.775,105.738,108.367,110.829,0.0,104.069,56.2065,107.687,106.974,104.814,106.99,107.912,Day
2023-10-16 12:30:00,722.32,90.88015,7.25,13.6241,1427.68,0.0,102.324,103.926,106.927,106.553,108.225,106.863,107.616,0.0,107.587,56.7278,106.508,107.446,105.317,104.689,104.877,Day
