Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"NC1 - Sophie Solar - Eaton Inverter #01 - Measured AC Power, avg, (kW)","NC1 - Sophie Solar - Eaton Inverter #02 - Measured AC Power, avg, (kW)","NC1 - Sophie Solar - Eaton Inverter #03 - Measured AC Power, avg, (kW)",Day/Night
2023-10-23 22:00:00,-4.333,-999.0,-999.0,7326.667,-9.957,0.0,0.0,0.0,Night
2023-10-23 22:15:00,-5.0,-999.0,-999.0,7323.333,-9.917,0.0,0.0,0.0,Night
2023-10-23 22:30:00,-4.0,-999.0,-999.0,7296.667,-9.833,0.0,0.0,0.0,Night
2023-10-23 22:45:00,-4.0,-999.0,-999.0,7306.667,-9.877,0.0,0.0,0.0,Night
2023-10-23 23:00:00,-4.0,-999.0,-999.0,7316.667,-9.91,0.0,0.0,0.0,Night
2023-10-23 23:15:00,-4.0,-999.0,-999.0,7320.0,-9.923,0.0,0.0,0.0,Night
2023-10-23 23:30:00,-4.333,-999.0,-999.0,7326.667,-9.943,0.0,0.0,0.0,Night
2023-10-23 23:45:00,-4.0,-999.0,-999.0,7343.333,-10.007,0.0,0.0,0.0,Night
2023-10-24 00:00:00,-3.667,-999.0,-999.0,7350.0,-10.027,0.0,0.0,0.0,Night
2023-10-24 00:15:00,-4.0,-999.0,-999.0,7350.0,-10.03,0.0,0.0,0.0,Night
2023-10-24 00:30:00,-6.333,-999.0,-999.0,7360.0,-10.063,0.0,0.0,0.0,Night
2023-10-24 00:45:00,-4.667,-999.0,-999.0,7360.0,-10.077,0.0,0.0,0.0,Night
2023-10-24 01:00:00,-4.667,-999.0,-999.0,7320.0,-9.923,0.0,0.0,0.0,Night
2023-10-24 01:15:00,-4.0,-999.0,-999.0,7316.667,-9.903,0.0,0.0,0.0,Night
2023-10-24 01:30:00,-3.667,-999.0,-999.0,7313.333,-9.903,0.0,0.0,0.0,Night
2023-10-24 01:45:00,-3.333,-999.0,-999.0,7313.333,-9.893,0.0,0.0,0.0,Night
2023-10-24 02:00:00,-4.333,-999.0,-999.0,7313.333,-9.88,0.0,0.0,0.0,Night
2023-10-24 02:15:00,-4.333,-999.0,-999.0,7306.667,-9.877,0.0,0.0,0.0,Night
2023-10-24 02:30:00,-5.667,-999.0,-999.0,7306.667,-9.857,0.0,0.0,0.0,Night
2023-10-24 02:45:00,-4.333,-999.0,-999.0,7300.0,-9.843,0.0,0.0,0.0,Night
2023-10-24 03:00:00,-3.667,-999.0,-999.0,7296.667,-9.847,0.0,0.0,0.0,Night
2023-10-24 03:15:00,-4.667,-999.0,-999.0,7286.667,-9.82,0.0,0.0,0.0,Night
2023-10-24 03:30:00,-4.333,-999.0,-999.0,7290.0,-9.827,0.0,0.0,0.0,Night
2023-10-24 03:45:00,-3.667,-999.0,-999.0,7276.667,-9.777,0.0,0.0,0.0,Night
2023-10-24 04:00:00,-5.333,-999.0,-999.0,7280.0,-9.767,0.0,0.0,0.0,Night
2023-10-24 04:15:00,-5.0,-999.0,-999.0,7303.333,-9.823,0.0,0.0,0.0,Night
2023-10-24 04:30:00,-5.333,-999.0,-999.0,7290.0,-9.92,0.0,0.0,0.0,Night
2023-10-24 04:45:00,-5.667,-999.0,-999.0,7280.0,-10.133,0.0,0.0,0.0,Night
2023-10-24 05:00:00,-3.667,-999.0,-999.0,7280.0,-10.147,0.0,0.0,0.0,Night
2023-10-24 05:15:00,-3.333,-999.0,-999.0,7296.667,-10.21,0.0,0.0,0.0,Night
2023-10-24 05:30:00,-3.333,-999.0,-999.0,7286.667,-10.343,0.0,0.0,0.0,Night
2023-10-24 05:45:00,-3.667,-999.0,-999.0,7316.667,-10.323,0.0,0.0,0.0,Night
2023-10-24 06:00:00,-3.333,-999.0,-999.0,7356.667,-10.497,0.0,0.0,0.0,Night
2023-10-24 06:15:00,-5.333,-999.0,-999.0,7343.333,-10.46,0.0,0.0,0.0,Night
2023-10-24 06:30:00,-4.0,-999.0,-999.0,7326.667,-10.363,0.0,0.0,0.0,Night
2023-10-24 06:45:00,-3.333,-999.0,-999.0,7320.0,-10.36,0.0,0.0,0.0,Night
2023-10-24 07:00:00,-4.333,-999.0,-999.0,7320.0,-10.347,0.0,0.0,0.0,Night
2023-10-24 07:15:00,-3.333,-999.0,-999.0,7340.0,-10.353,0.0,0.0,0.0,Night
2023-10-24 07:30:00,-0.333,-999.0,-999.0,7330.0,-10.347,0.0,0.0,0.0,Night
2023-10-24 07:45:00,5.333,-999.0,-999.0,7340.0,18.877,3.2,8.167,0.367,Day
2023-10-24 08:00:00,21.333,-999.0,-999.0,7363.333,146.497,43.467,51.2,53.167,Day
2023-10-24 08:15:00,28.667,-999.0,-999.0,7366.667,429.513,132.033,151.5,150.833,Day
2023-10-24 08:30:00,62.333,-999.0,-999.0,7393.333,915.39,292.933,323.367,309.433,Day
2023-10-24 08:45:00,121.667,-999.0,-999.0,7430.0,1342.28,440.267,457.3,451.267,Day
2023-10-24 09:00:00,368.333,-999.0,-999.0,7403.333,1711.56,562.133,586.167,577.7,Day
2023-10-24 09:15:00,416.333,-999.0,-999.0,7403.333,1961.623,647.467,663.2,663.367,Day
2023-10-24 09:30:00,483.667,-999.0,-999.0,7386.667,2384.68,793.467,808.533,803.167,Day
2023-10-24 09:45:00,546.0,-999.0,-999.0,7330.0,2694.617,895.167,921.767,920.8,Day
2023-10-24 10:00:00,603.333,-999.0,-999.0,7340.0,2957.413,982.633,1007.367,1011.9,Day
2023-10-24 10:15:00,664.0,-999.0,-999.0,7353.333,3130.543,1048.8,1065.467,1064.133,Day
2023-10-24 10:30:00,704.0,-999.0,-999.0,7383.333,3356.03,1126.167,1141.367,1146.2,Day
2023-10-24 10:45:00,742.0,-999.0,-999.0,7386.667,3527.033,1189.133,1200.1,1198.567,Day
2023-10-24 11:00:00,785.667,-999.0,-999.0,7403.333,3680.92,1244.367,1252.9,1247.167,Day
2023-10-24 11:15:00,823.0,-999.0,-999.0,7403.333,3819.59,1290.233,1301.6,1293.9,Day
2023-10-24 11:30:00,858.333,-999.0,-999.0,7403.333,3939.67,1333.967,1343.7,1327.1,Day
2023-10-24 11:45:00,889.0,-999.0,-999.0,7413.333,4040.52,1369.4,1376.233,1359.0,Day
2023-10-24 12:00:00,920.0,-999.0,-999.0,7396.667,4163.11,1411.167,1419.333,1393.733,Day
2023-10-24 12:15:00,950.667,-999.0,-999.0,7380.0,4186.68,1428.533,1415.667,1405.767,Day
2023-10-24 12:30:00,826.667,-999.0,-999.0,7376.667,3965.54,1371.0,1391.467,1266.5,Day
2023-10-24 12:45:00,960.0,-999.0,-999.0,7386.667,4285.113,1441.233,1469.667,1434.7,Day
2023-10-24 13:00:00,942.667,-999.0,-999.0,7370.0,4194.277,1428.233,1440.333,1387.1,Day
2023-10-24 13:15:00,936.333,-999.0,-999.0,7360.0,4158.79,1419.8,1431.967,1370.5,Day
2023-10-24 13:30:00,934.667,-999.0,-999.0,7370.0,4128.227,1411.7,1420.833,1359.067,Day
2023-10-24 13:45:00,926.333,-999.0,-999.0,7366.667,4070.853,1404.267,1404.633,1324.367,Day
2023-10-24 14:00:00,908.333,-999.0,-999.0,7356.667,3989.14,1380.5,1381.5,1292.867,Day
2023-10-24 14:15:00,882.667,-999.0,-999.0,7346.667,3679.533,1268.0,1276.5,1201.4,Day
2023-10-24 14:30:00,837.0,-999.0,-999.0,7360.0,3787.773,1314.933,1316.633,1221.5,Day
2023-10-24 14:45:00,817.333,-999.0,-999.0,7343.333,3513.43,1227.267,1220.0,1130.833,Day
2023-10-24 15:00:00,627.333,-999.0,-999.0,7326.667,3022.053,1048.5,1059.933,961.567,Day
2023-10-24 15:15:00,745.667,-999.0,-999.0,7326.667,2638.127,911.867,926.967,836.733,Day
2023-10-24 15:30:00,721.0,-999.0,-999.0,7336.667,3152.397,1115.167,1114.633,979.967,Day
2023-10-24 15:45:00,648.333,-999.0,-999.0,7313.333,2858.233,1021.033,1013.8,870.0,Day
2023-10-24 16:00:00,599.0,-999.0,-999.0,7320.0,2620.26,946.367,925.267,787.333,Day
2023-10-24 16:15:00,540.667,-999.0,-999.0,7313.333,2348.73,854.133,832.833,687.433,Day
2023-10-24 16:30:00,485.0,-999.0,-999.0,7313.333,2075.9,761.167,745.2,586.8,Day
2023-10-24 16:45:00,379.333,-999.0,-999.0,7286.667,1770.057,661.933,639.5,487.067,Day
2023-10-24 17:00:00,357.0,-999.0,-999.0,7273.333,1433.61,551.267,521.633,374.733,Day
2023-10-24 17:15:00,291.667,-999.0,-999.0,7253.333,1092.233,432.4,401.633,270.867,Day
2023-10-24 17:30:00,226.667,-999.0,-999.0,7256.667,732.907,300.7,269.433,170.367,Day
2023-10-24 17:45:00,163.0,-999.0,-999.0,7253.333,386.78,166.167,147.133,81.733,Day
2023-10-24 18:00:00,79.0,-999.0,-999.0,7270.0,126.023,56.933,52.733,24.133,Day
2023-10-24 18:15:00,6.667,-999.0,-999.0,7280.0,13.647,9.533,7.8,0.0,Day
2023-10-24 18:30:00,0.0,-999.0,-999.0,7270.0,-8.95,0.0,0.0,0.0,Night
2023-10-24 18:45:00,-5.0,-999.0,-999.0,7286.667,-11.203,0.0,0.0,0.0,Night
2023-10-24 19:00:00,-6.0,-999.0,-999.0,7283.333,-11.213,0.0,0.0,0.0,Night
2023-10-24 19:15:00,-6.0,-999.0,-999.0,7270.0,-11.24,0.0,0.0,0.0,Night
2023-10-24 19:30:00,-5.667,-999.0,-999.0,7283.333,-11.293,0.0,0.0,0.0,Night
2023-10-24 19:45:00,-6.333,-999.0,-999.0,7283.333,-11.283,0.0,0.0,0.0,Night
2023-10-24 20:00:00,-5.667,-999.0,-999.0,7296.667,-11.33,0.0,0.0,0.0,Night
2023-10-24 20:15:00,-4.667,-999.0,-999.0,7310.0,-11.35,0.0,0.0,0.0,Night
2023-10-24 20:30:00,-5.0,-999.0,-999.0,7306.667,-10.89,0.0,0.0,0.0,Night
2023-10-24 20:45:00,-5.0,-999.0,-999.0,7310.0,-9.92,0.0,0.0,0.0,Night
2023-10-24 21:00:00,-4.667,-999.0,-999.0,7313.333,-9.957,0.0,0.0,0.0,Night
2023-10-24 21:15:00,-4.333,-999.0,-999.0,7330.0,-10.03,0.0,0.0,0.0,Night
2023-10-24 21:30:00,-4.667,-999.0,-999.0,7343.333,-10.09,0.0,0.0,0.0,Night
2023-10-24 21:45:00,-5.0,-999.0,-999.0,7363.333,-10.137,0.0,0.0,0.0,Night
2023-10-24 22:00:00,-4.0,-999.0,-999.0,7326.667,-10.017,0.0,0.0,0.0,Night
2023-10-24 22:15:00,-4.333,-999.0,-999.0,7330.0,-10.02,0.0,0.0,0.0,Night
2023-10-24 22:30:00,-4.333,-999.0,-999.0,7283.333,-9.897,0.0,0.0,0.0,Night
2023-10-24 22:45:00,-4.0,-999.0,-999.0,7293.333,-9.943,0.0,0.0,0.0,Night
2023-10-24 23:00:00,-4.0,-999.0,-999.0,7310.0,-9.977,0.0,0.0,0.0,Night
2023-10-24 23:15:00,-4.0,-999.0,-999.0,7310.0,-9.97,0.0,0.0,0.0,Night
2023-10-24 23:30:00,-4.0,-999.0,-999.0,7326.667,-10.027,0.0,0.0,0.0,Night
2023-10-24 23:45:00,-4.0,-999.0,-999.0,7300.0,-9.897,0.0,0.0,0.0,Night
2023-10-25 00:00:00,-3.333,-999.0,-999.0,7306.667,-9.94,0.0,0.0,0.0,Night
2023-10-25 00:15:00,-4.0,-999.0,-999.0,7293.333,-9.903,0.0,0.0,0.0,Night
2023-10-25 00:30:00,-3.667,-999.0,-999.0,7290.0,-9.847,0.0,0.0,0.0,Night
2023-10-25 00:45:00,-4.667,-999.0,-999.0,7290.0,-9.89,0.0,0.0,0.0,Night
2023-10-25 01:00:00,-4.0,-999.0,-999.0,7293.333,-9.9,0.0,0.0,0.0,Night
2023-10-25 01:15:00,-5.0,-999.0,-999.0,7300.0,-9.897,0.0,0.0,0.0,Night
2023-10-25 01:30:00,-3.333,-999.0,-999.0,7293.333,-9.893,0.0,0.0,0.0,Night
2023-10-25 01:45:00,-5.333,-999.0,-999.0,7293.333,-9.887,0.0,0.0,0.0,Night
2023-10-25 02:00:00,-4.0,-999.0,-999.0,7293.333,-9.88,0.0,0.0,0.0,Night
2023-10-25 02:15:00,-3.333,-999.0,-999.0,7290.0,-9.89,0.0,0.0,0.0,Night
2023-10-25 02:30:00,-3.667,-999.0,-999.0,7296.667,-9.89,0.0,0.0,0.0,Night
2023-10-25 02:45:00,-3.333,-999.0,-999.0,7290.0,-9.87,0.0,0.0,0.0,Night
2023-10-25 03:00:00,-3.333,-999.0,-999.0,7283.333,-9.843,0.0,0.0,0.0,Night
2023-10-25 03:15:00,-3.667,-999.0,-999.0,7283.333,-9.843,0.0,0.0,0.0,Night
2023-10-25 03:30:00,-3.667,-999.0,-999.0,7276.667,-9.833,0.0,0.0,0.0,Night
2023-10-25 03:45:00,-4.667,-999.0,-999.0,7266.667,-9.823,0.0,0.0,0.0,Night
2023-10-25 04:00:00,-4.333,-999.0,-999.0,7256.667,-9.8,0.0,0.0,0.0,Night
2023-10-25 04:15:00,-4.0,-999.0,-999.0,7270.0,-9.81,0.0,0.0,0.0,Night
2023-10-25 04:30:00,-3.0,-999.0,-999.0,7280.0,-9.8,0.0,0.0,0.0,Night
2023-10-25 04:45:00,-4.0,-999.0,-999.0,7273.333,-9.78,0.0,0.0,0.0,Night
2023-10-25 05:00:00,-5.667,-999.0,-999.0,7286.667,-9.823,0.0,0.0,0.0,Night
2023-10-25 05:15:00,-5.333,-999.0,-999.0,7283.333,-9.92,0.0,0.0,0.0,Night
2023-10-25 05:30:00,-4.667,-999.0,-999.0,7283.333,-10.26,0.0,0.0,0.0,Night
2023-10-25 05:45:00,-5.333,-999.0,-999.0,7326.667,-10.36,0.0,0.0,0.0,Night
2023-10-25 06:00:00,-4.0,-999.0,-999.0,7373.333,-10.593,0.0,0.0,0.0,Night
2023-10-25 06:15:00,-3.333,-999.0,-999.0,7353.333,-10.51,0.0,0.0,0.0,Night
2023-10-25 06:30:00,-3.667,-999.0,-999.0,7330.0,-10.407,0.0,0.0,0.0,Night
2023-10-25 06:45:00,-3.667,-999.0,-999.0,7306.667,-10.327,0.0,0.0,0.0,Night
2023-10-25 07:00:00,-4.667,-999.0,-999.0,7350.0,-10.437,0.0,0.0,0.0,Night
2023-10-25 07:15:00,-3.667,-999.0,-999.0,7343.333,-10.41,0.0,0.0,0.0,Night
2023-10-25 07:30:00,-1.333,-999.0,-999.0,7350.0,-10.433,0.0,0.0,0.0,Night
2023-10-25 07:45:00,3.667,-999.0,-999.0,7366.667,11.043,5.433,3.567,4.167,Day
2023-10-25 08:00:00,30.0,-999.0,-999.0,7353.333,109.74,35.667,32.8,43.333,Day
2023-10-25 08:15:00,23.667,-999.0,-999.0,7376.667,378.61,122.1,135.233,127.833,Day
2023-10-25 08:30:00,37.667,-999.0,-999.0,7410.0,856.303,271.5,306.133,297.8,Day
2023-10-25 08:45:00,120.333,-999.0,-999.0,7423.333,1256.69,405.4,435.0,425.533,Day
2023-10-25 09:00:00,351.667,-999.0,-999.0,7396.667,1635.01,531.6,562.6,556.8,Day
2023-10-25 09:15:00,414.333,-999.0,-999.0,7396.667,2008.747,663.167,677.8,678.4,Day
2023-10-25 09:30:00,476.0,-999.0,-999.0,7366.667,2345.94,779.633,797.0,790.6,Day
2023-10-25 09:45:00,535.667,-999.0,-999.0,7336.667,2643.17,876.0,898.233,900.767,Day
2023-10-25 10:00:00,590.667,-999.0,-999.0,7340.0,2890.457,961.167,980.767,991.033,Day
2023-10-25 10:15:00,642.667,-999.0,-999.0,7360.0,3087.41,1032.133,1045.933,1059.433,Day
2023-10-25 10:30:00,689.333,-999.0,-999.0,7390.0,3281.91,1100.2,1115.867,1121.167,Day
2023-10-25 10:45:00,733.0,-999.0,-999.0,7376.667,3453.953,1162.233,1175.833,1173.733,Day
2023-10-25 11:00:00,772.667,-999.0,-999.0,7386.667,3604.373,1218.133,1226.8,1221.1,Day
2023-10-25 11:15:00,809.333,-999.0,-999.0,7383.333,3733.73,1264.733,1270.8,1259.433,Day
2023-10-25 11:30:00,840.333,-999.0,-999.0,7400.0,3838.18,1300.833,1309.733,1291.6,Day
2023-10-25 11:45:00,860.667,-999.0,-999.0,7416.667,3896.37,1320.767,1329.467,1310.467,Day
2023-10-25 12:00:00,880.0,-999.0,-999.0,7386.667,3969.96,1348.6,1355.333,1329.667,Day
2023-10-25 12:15:00,899.0,-999.0,-999.0,7376.667,4021.567,1367.433,1375.0,1343.067,Day
2023-10-25 12:30:00,915.0,-999.0,-999.0,7363.333,4057.75,1380.5,1391.1,1348.9,Day
2023-10-25 12:45:00,922.667,-999.0,-999.0,7353.333,4071.57,1387.533,1397.3,1348.633,Day
2023-10-25 13:00:00,925.333,-999.0,-999.0,7363.333,4071.99,1391.033,1399.967,1346.933,Day
2023-10-25 13:15:00,921.0,-999.0,-999.0,7363.333,4049.303,1387.933,1396.533,1332.9,Day
2023-10-25 13:30:00,914.333,-999.0,-999.0,7376.667,4014.267,1378.3,1385.8,1317.567,Day
2023-10-25 13:45:00,901.333,-999.0,-999.0,7376.667,3959.2,1369.867,1367.767,1286.633,Day
2023-10-25 14:00:00,879.667,-999.0,-999.0,7360.0,3855.887,1335.967,1336.233,1250.2,Day
2023-10-25 14:15:00,858.667,-999.0,-999.0,7350.0,3756.423,1305.633,1300.367,1214.633,Day
2023-10-25 14:30:00,832.333,-999.0,-999.0,7350.0,3644.787,1272.467,1266.3,1172.567,Day
2023-10-25 14:45:00,800.667,-999.0,-999.0,7340.0,3505.807,1226.833,1221.733,1120.567,Day
2023-10-25 15:00:00,759.667,-999.0,-999.0,7326.667,3345.227,1174.8,1170.4,1061.267,Day
2023-10-25 15:15:00,724.0,-999.0,-999.0,7306.667,3171.42,1122.733,1117.5,991.3,Day
2023-10-25 15:30:00,677.333,-999.0,-999.0,7293.333,2961.763,1055.5,1049.033,910.033,Day
2023-10-25 15:45:00,628.0,-999.0,-999.0,7290.0,2740.853,985.767,970.067,828.533,Day
2023-10-25 16:00:00,572.667,-999.0,-999.0,7300.0,2491.173,900.5,877.467,746.4,Day
2023-10-25 16:15:00,518.0,-999.0,-999.0,7286.667,2230.387,813.367,794.567,651.433,Day
2023-10-25 16:30:00,463.0,-999.0,-999.0,7270.0,1952.56,719.833,707.1,548.733,Day
2023-10-25 16:45:00,403.0,-999.0,-999.0,7266.667,1648.94,618.033,600.3,450.033,Day
2023-10-25 17:00:00,342.0,-999.0,-999.0,7246.667,1343.88,518.1,488.9,351.5,Day
2023-10-25 17:15:00,279.333,-999.0,-999.0,7253.333,1015.863,405.167,374.367,251.933,Day
2023-10-25 17:30:00,215.333,-999.0,-999.0,7280.0,662.013,272.5,246.067,154.967,Day
2023-10-25 17:45:00,149.333,-999.0,-999.0,7276.667,336.437,146.233,134.2,55.933,Day
2023-10-25 18:00:00,67.667,-999.0,-999.0,7276.667,95.873,53.833,26.7,16.0,Day
2023-10-25 18:15:00,8.667,-999.0,-999.0,7276.667,17.113,6.433,13.467,0.0,Day
2023-10-25 18:30:00,0.0,-999.0,-999.0,7283.333,-9.75,0.0,0.0,0.0,Night
2023-10-25 18:45:00,-4.333,-999.0,-999.0,7266.667,-9.74,0.0,0.0,0.0,Night
2023-10-25 19:00:00,-5.667,-999.0,-999.0,7263.333,-9.777,0.0,0.0,0.0,Night
2023-10-25 19:15:00,-4.667,-999.0,-999.0,7286.667,-9.813,0.0,0.0,0.0,Night
2023-10-25 19:30:00,-5.0,-999.0,-999.0,7310.0,-9.877,0.0,0.0,0.0,Night
2023-10-25 19:45:00,-4.0,-999.0,-999.0,7310.0,-9.87,0.0,0.0,0.0,Night
2023-10-25 20:00:00,-5.0,-999.0,-999.0,7296.667,-9.86,0.0,0.0,0.0,Night
2023-10-25 20:15:00,-4.0,-999.0,-999.0,7293.333,-9.86,0.0,0.0,0.0,Night
2023-10-25 20:30:00,-4.667,-999.0,-999.0,7286.667,-9.863,0.0,0.0,0.0,Night
2023-10-25 20:45:00,-3.667,-999.0,-999.0,7310.0,-9.893,0.0,0.0,0.0,Night
2023-10-25 21:00:00,-4.0,-999.0,-999.0,7323.333,-9.93,0.0,0.0,0.0,Night
2023-10-25 21:15:00,-3.667,-999.0,-999.0,7336.667,-9.957,0.0,0.0,0.0,Night
2023-10-25 21:30:00,-3.333,-999.0,-999.0,7336.667,-9.967,0.0,0.0,0.0,Night
2023-10-25 21:45:00,-4.0,-999.0,-999.0,7366.667,-10.08,0.0,0.0,0.0,Night
2023-10-25 22:00:00,-3.667,-999.0,-999.0,7340.0,-9.993,0.0,0.0,0.0,Night
2023-10-25 22:15:00,-3.333,-999.0,-999.0,7353.333,-10.043,0.0,0.0,0.0,Night
2023-10-25 22:30:00,-3.667,-999.0,-999.0,7370.0,-10.103,0.0,0.0,0.0,Night
2023-10-25 22:45:00,-4.333,-999.0,-999.0,7353.333,-10.027,0.0,0.0,0.0,Night
2023-10-25 23:00:00,-3.333,-999.0,-999.0,7343.333,-9.997,0.0,0.0,0.0,Night
2023-10-25 23:15:00,-3.0,-999.0,-999.0,7336.667,-9.95,0.0,0.0,0.0,Night
2023-10-25 23:30:00,-3.667,-999.0,-999.0,7343.333,-9.98,0.0,0.0,0.0,Night
2023-10-25 23:45:00,-4.0,-999.0,-999.0,7360.0,-10.063,0.0,0.0,0.0,Night
2023-10-26 00:00:00,-4.0,-999.0,-999.0,7366.667,-10.083,0.0,0.0,0.0,Night
2023-10-26 00:15:00,-3.0,-999.0,-999.0,7376.667,-10.113,0.0,0.0,0.0,Night
2023-10-26 00:30:00,-2.667,-999.0,-999.0,7353.333,-10.047,0.0,0.0,0.0,Night
2023-10-26 00:45:00,-3.333,-999.0,-999.0,7330.0,-9.953,0.0,0.0,0.0,Night
2023-10-26 01:00:00,-3.0,-999.0,-999.0,7336.667,-9.983,0.0,0.0,0.0,Night
2023-10-26 01:15:00,-3.333,-999.0,-999.0,7333.333,-9.987,0.0,0.0,0.0,Night
2023-10-26 01:30:00,-2.667,-999.0,-999.0,7350.0,-10.003,0.0,0.0,0.0,Night
2023-10-26 01:45:00,-2.667,-999.0,-999.0,7350.0,-10.02,0.0,0.0,0.0,Night
2023-10-26 02:00:00,-3.333,-999.0,-999.0,7350.0,-10.013,0.0,0.0,0.0,Night
2023-10-26 02:15:00,-3.0,-999.0,-999.0,7350.0,-10.017,0.0,0.0,0.0,Night
2023-10-26 02:30:00,-3.0,-999.0,-999.0,7350.0,-10.02,0.0,0.0,0.0,Night
2023-10-26 02:45:00,-4.667,-999.0,-999.0,7353.333,-10.027,0.0,0.0,0.0,Night
2023-10-26 03:00:00,-5.0,-999.0,-999.0,7350.0,-10.01,0.0,0.0,0.0,Night
2023-10-26 03:15:00,-4.0,-999.0,-999.0,7343.333,-10.01,0.0,0.0,0.0,Night
2023-10-26 03:30:00,-4.0,-999.0,-999.0,7350.0,-10.007,0.0,0.0,0.0,Night
2023-10-26 03:45:00,-3.0,-999.0,-999.0,7346.667,-10.007,0.0,0.0,0.0,Night
2023-10-26 04:00:00,-2.667,-999.0,-999.0,7330.0,-9.947,0.0,0.0,0.0,Night
2023-10-26 04:15:00,-3.0,-999.0,-999.0,7330.0,-9.923,0.0,0.0,0.0,Night
2023-10-26 04:30:00,-3.0,-999.0,-999.0,7316.667,-9.867,0.0,0.0,0.0,Night
2023-10-26 04:45:00,-4.0,-999.0,-999.0,7310.0,-9.873,0.0,0.0,0.0,Night
2023-10-26 05:00:00,-4.0,-999.0,-999.0,7300.0,-9.863,0.0,0.0,0.0,Night
2023-10-26 05:15:00,-2.333,-999.0,-999.0,7286.667,-9.807,0.0,0.0,0.0,Night
2023-10-26 05:30:00,-3.667,-999.0,-999.0,7270.0,-9.79,0.0,0.0,0.0,Night
2023-10-26 05:45:00,-4.333,-999.0,-999.0,7300.0,-9.907,0.0,0.0,0.0,Night
2023-10-26 06:00:00,-4.667,-999.0,-999.0,7310.0,-9.937,0.0,0.0,0.0,Night
2023-10-26 06:15:00,-3.667,-999.0,-999.0,7300.0,-9.887,0.0,0.0,0.0,Night
2023-10-26 06:30:00,-2.0,-999.0,-999.0,7296.667,-9.853,0.0,0.0,0.0,Night
2023-10-26 06:45:00,0.0,-999.0,-999.0,7280.0,-9.847,0.0,0.0,0.0,Night
2023-10-26 07:00:00,0.333,-999.0,-999.0,7340.0,-10.08,0.0,0.0,0.0,Night
2023-10-26 07:15:00,-2.333,-999.0,-999.0,7313.333,-10.007,0.0,0.0,0.0,Night
2023-10-26 07:30:00,-1.0,-999.0,-999.0,7326.667,-10.04,0.0,0.0,0.0,Night
2023-10-26 07:45:00,4.333,-999.0,-999.0,7350.0,-2.163,0.0,0.0,3.333,Day
2023-10-26 08:00:00,23.333,-999.0,-999.0,7373.333,69.193,33.2,35.933,22.867,Day
2023-10-26 08:15:00,27.667,-999.0,-999.0,7390.0,155.113,51.633,58.8,41.9,Day
2023-10-26 08:30:00,49.667,-999.0,-999.0,7416.667,711.473,216.867,248.7,245.067,Day
2023-10-26 08:45:00,111.0,-999.0,-999.0,7400.0,1117.68,364.133,385.467,378.5,Day
2023-10-26 09:00:00,321.0,-999.0,-999.0,7383.333,1479.54,480.533,508.833,500.6,Day
2023-10-26 09:15:00,384.667,-999.0,-999.0,7370.0,1835.023,606.933,623.5,622.5,Day
2023-10-26 09:30:00,447.333,-999.0,-999.0,7363.333,2174.59,722.133,739.133,731.033,Day
2023-10-26 09:45:00,504.333,-999.0,-999.0,7380.0,2466.73,815.967,839.1,834.533,Day
2023-10-26 10:00:00,559.333,-999.0,-999.0,7386.667,2702.303,895.833,919.1,921.5,Day
2023-10-26 10:15:00,612.333,-999.0,-999.0,7390.0,2915.873,974.433,995.233,996.267,Day
2023-10-26 10:30:00,662.333,-999.0,-999.0,7356.667,3129.267,1048.433,1065.833,1068.8,Day
2023-10-26 10:45:00,709.0,-999.0,-999.0,7323.333,3307.053,1116.2,1125.133,1122.833,Day
2023-10-26 11:00:00,749.667,-999.0,-999.0,7323.333,3463.257,1170.333,1180.367,1173.2,Day
2023-10-26 11:15:00,785.667,-999.0,-999.0,7330.0,3591.593,1215.533,1225.1,1214.7,Day
2023-10-26 11:30:00,814.0,-999.0,-999.0,7340.0,3701.123,1251.833,1262.767,1246.1,Day
2023-10-26 11:45:00,849.0,-999.0,-999.0,7346.667,3818.553,1295.833,1304.367,1281.233,Day
2023-10-26 12:00:00,680.667,-999.0,-999.0,7323.333,2556.35,979.433,866.733,931.233,Day
2023-10-26 12:15:00,334.333,-999.0,-999.0,7283.333,1551.08,541.867,561.967,458.733,Day
2023-10-26 12:30:00,244.0,-999.0,-999.0,7263.333,1181.117,430.967,388.8,376.0,Day
2023-10-26 12:45:00,559.333,-999.0,-999.0,7286.667,2357.75,770.733,807.033,807.5,Day
2023-10-26 13:00:00,1042.667,-999.0,-999.0,7346.667,4070.697,1403.067,1381.867,1345.233,Day
2023-10-26 13:15:00,186.333,-999.0,-999.0,7270.0,864.567,288.167,292.033,290.367,Day
2023-10-26 13:30:00,300.0,-999.0,-999.0,7300.0,2256.38,821.033,808.367,640.267,Day
2023-10-26 13:45:00,1042.333,-999.0,-999.0,7386.667,4381.847,1493.1,1496.333,1454.133,Day
2023-10-26 14:00:00,858.667,-999.0,-999.0,7350.0,3546.513,1195.7,1267.533,1139.733,Day
2023-10-26 14:15:00,923.0,-999.0,-999.0,7336.667,3215.453,1195.633,1166.133,910.333,Day
2023-10-26 14:30:00,808.667,-999.0,-999.0,7353.333,3605.967,1284.8,1275.333,1095.833,Day
2023-10-26 14:45:00,899.333,-999.0,-999.0,7340.0,3405.243,1246.6,1195.733,1023.5,Day
