Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"NC1 - Star Solar - Eaton Inverter #02 - Measured AC Power, avg, (kW)","NC1 - Star Solar - Eaton Inverter #01 - Measured AC Power, avg, (kW)","NC1 - Star Solar - Eaton Inverter #03 - Measured AC Power, avg, (kW)",Day/Night
2023-10-24 00:00:00,-1.0,4.533,0.0,14943.333,-10.103,0.0,0.0,0.0,Night
2023-10-24 00:15:00,-2.0,4.467,0.0,14950.0,-10.093,0.0,0.0,0.0,Night
2023-10-24 00:30:00,-2.0,5.033,0.0,14970.0,-10.14,0.0,0.0,0.0,Night
2023-10-24 00:45:00,-2.0,4.067,0.0,14973.333,-10.177,0.0,0.0,0.0,Night
2023-10-24 01:00:00,-1.0,3.367,0.0,14963.333,-10.167,0.0,0.0,0.0,Night
2023-10-24 01:15:00,-2.0,3.2,0.0,14960.0,-10.14,0.0,0.0,0.0,Night
2023-10-24 01:30:00,-2.0,4.233,0.0,14960.0,-10.157,0.0,0.0,0.0,Night
2023-10-24 01:45:00,-1.667,3.8,0.0,14966.667,-10.167,0.0,0.0,0.0,Night
2023-10-24 02:00:00,-1.667,3.433,0.0,14960.0,-10.15,0.0,0.0,0.0,Night
2023-10-24 02:15:00,-2.0,3.533,0.0,14953.333,-10.13,0.0,0.0,0.0,Night
2023-10-24 02:30:00,-2.333,3.233,0.0,14946.667,-10.11,0.0,0.0,0.0,Night
2023-10-24 02:45:00,-1.333,3.267,0.0,14950.0,-10.127,0.0,0.0,0.0,Night
2023-10-24 03:00:00,-0.667,2.833,0.0,14943.333,-10.1,0.0,0.0,0.0,Night
2023-10-24 03:15:00,-1.667,3.0,0.0,14926.667,-10.1,0.0,0.0,0.0,Night
2023-10-24 03:30:00,-2.333,2.667,0.0,14926.667,-10.09,0.0,0.0,0.0,Night
2023-10-24 03:45:00,-2.0,1.5,0.0,14933.333,-10.107,0.0,0.0,0.0,Night
2023-10-24 04:00:00,-2.333,1.5,0.0,14913.333,-10.07,0.0,0.0,0.0,Night
2023-10-24 04:15:00,-1.667,1.967,0.0,14903.333,-10.057,0.0,0.0,0.0,Night
2023-10-24 04:30:00,-2.667,2.367,0.0,14873.333,-10.003,0.0,0.0,0.0,Night
2023-10-24 04:45:00,-1.667,2.4,0.0,14870.0,-10.007,0.0,0.0,0.0,Night
2023-10-24 05:00:00,-2.0,2.1,0.0,14833.333,-9.93,0.0,0.0,0.0,Night
2023-10-24 05:15:00,-1.333,2.0,0.0,14830.0,-9.927,0.0,0.0,0.0,Night
2023-10-24 05:30:00,-1.667,1.7,0.0,14933.333,-10.097,0.0,0.0,0.0,Night
2023-10-24 05:45:00,-2.333,1.8,0.0,14893.333,-10.037,0.0,0.0,0.0,Night
2023-10-24 06:00:00,-1.667,1.767,0.0,14793.333,-9.89,0.0,0.0,0.0,Night
2023-10-24 06:15:00,-1.333,0.933,0.0,14746.667,-9.79,0.0,0.0,0.0,Night
2023-10-24 06:30:00,-2.333,1.6,0.0,14720.0,-9.747,0.0,0.0,0.0,Night
2023-10-24 06:45:00,-1.667,2.133,0.0,14683.333,-9.687,0.0,0.0,0.0,Night
2023-10-24 07:00:00,-1.667,1.467,0.0,14640.0,-9.633,0.0,0.0,0.0,Night
2023-10-24 07:15:00,-0.333,1.2,0.0,14653.333,-9.637,0.0,0.0,0.0,Night
2023-10-24 07:30:00,6.333,1.167,0.0,14643.333,-9.677,0.0,0.0,0.0,Day
2023-10-24 07:45:00,15.333,1.467,0.0,14683.333,35.14,13.4,6.733,19.9,Day
2023-10-24 08:00:00,104.0,3.667,0.0,14746.667,134.753,26.333,48.7,72.933,Day
2023-10-24 08:15:00,171.333,5.667,0.0,14800.0,652.413,186.733,219.567,253.333,Day
2023-10-24 08:30:00,236.333,7.433,0.0,14873.333,1199.56,368.633,362.133,468.433,Day
2023-10-24 08:45:00,304.0,8.967,0.0,14930.0,1680.637,545.867,485.133,653.3,Day
2023-10-24 09:00:00,365.667,10.133,0.0,14956.667,2117.013,699.467,611.033,810.8,Day
2023-10-24 09:15:00,426.667,12.8,0.0,14983.333,2525.203,846.333,729.367,950.933,Day
2023-10-24 09:30:00,488.667,13.267,0.0,15030.0,2888.537,978.0,846.767,1085.2,Day
2023-10-24 09:45:00,544.667,15.033,0.0,15056.667,3236.417,1092.133,956.633,1207.633,Day
2023-10-24 10:00:00,599.0,16.3,0.2,14993.333,3517.177,1211.567,1047.967,1300.5,Day
2023-10-24 10:15:00,650.333,16.967,0.0,14976.667,3773.213,1299.767,1114.833,1387.867,Day
2023-10-24 10:30:00,696.333,16.867,0.0,15000.0,3973.15,1382.433,1190.367,1458.233,Day
2023-10-24 10:45:00,736.333,18.533,0.167,15013.333,4165.937,1450.867,1244.7,1527.2,Day
2023-10-24 11:00:00,776.667,20.267,0.0,15033.333,4327.357,1514.333,1293.8,1586.0,Day
2023-10-24 11:15:00,814.333,21.267,0.0,15053.333,4472.19,1562.7,1341.1,1639.567,Day
2023-10-24 11:30:00,844.667,22.933,0.2,15060.0,4579.8,1605.067,1378.1,1672.667,Day
2023-10-24 11:45:00,870.0,22.667,0.567,15060.0,4646.32,1642.833,1408.867,1674.133,Day
2023-10-24 12:00:00,888.0,21.067,0.767,15096.667,4693.353,1666.667,1434.0,1673.5,Day
2023-10-24 12:15:00,905.667,22.867,0.367,15093.333,4716.367,1674.533,1450.733,1673.033,Day
2023-10-24 12:30:00,915.667,23.0,0.267,15093.333,4723.623,1673.9,1458.2,1673.3,Day
2023-10-24 12:45:00,927.0,25.067,0.0,15070.0,4729.203,1674.833,1464.467,1671.633,Day
2023-10-24 13:00:00,934.667,24.233,0.767,15056.667,4734.167,1675.2,1467.667,1672.9,Day
2023-10-24 13:15:00,934.333,25.7,0.867,15083.333,4721.657,1674.6,1455.067,1672.767,Day
2023-10-24 13:30:00,928.0,26.433,0.867,15063.333,4700.747,1672.733,1435.233,1672.633,Day
2023-10-24 13:45:00,915.0,25.867,0.9,15096.667,4664.02,1659.6,1414.1,1673.767,Day
2023-10-24 14:00:00,898.0,25.6,1.833,15090.0,4605.74,1628.1,1385.7,1674.833,Day
2023-10-24 14:15:00,875.333,26.233,0.367,15073.333,4515.93,1586.6,1351.167,1656.067,Day
2023-10-24 14:30:00,848.667,26.633,0.167,15073.333,4359.977,1539.5,1302.1,1594.867,Day
2023-10-24 14:45:00,813.667,27.367,0.367,15060.0,4170.603,1479.2,1248.3,1513.4,Day
2023-10-24 15:00:00,777.667,27.133,0.667,15026.667,3959.607,1406.333,1180.433,1434.867,Day
2023-10-24 15:15:00,737.0,26.433,0.433,15043.333,3728.68,1328.667,1101.433,1352.733,Day
2023-10-24 15:30:00,691.0,28.033,0.3,15030.0,3469.713,1241.033,1018.567,1258.267,Day
2023-10-24 15:45:00,642.333,26.167,1.033,14983.333,3177.09,1144.033,919.867,1152.567,Day
2023-10-24 16:00:00,590.667,25.133,0.467,14956.667,2856.937,1036.2,815.433,1016.9,Day
2023-10-24 16:15:00,533.333,25.4,0.3,14913.333,2490.133,929.5,697.4,885.633,Day
2023-10-24 16:30:00,472.333,22.933,0.133,14920.0,2122.137,809.333,575.967,745.1,Day
2023-10-24 16:45:00,409.667,24.867,0.0,14906.667,1680.147,677.533,423.367,591.4,Day
2023-10-24 17:00:00,342.333,24.0,0.233,14853.333,1239.08,546.2,280.167,421.533,Day
2023-10-24 17:15:00,272.667,22.333,0.0,14806.667,725.167,380.8,135.267,218.633,Day
2023-10-24 17:30:00,207.333,20.533,0.0,14776.667,271.437,169.9,29.7,91.167,Day
2023-10-24 17:45:00,53.333,18.267,0.0,14720.0,70.497,22.633,14.433,25.333,Day
2023-10-24 18:00:00,11.333,16.1,0.0,14693.333,15.463,8.667,0.0,13.333,Day
2023-10-24 18:15:00,3.0,14.933,0.0,14660.0,-11.913,0.0,0.0,0.0,Day
2023-10-24 18:30:00,-3.667,16.567,0.0,14636.667,-11.937,0.0,0.0,0.0,Night
2023-10-24 18:45:00,-5.0,14.533,0.0,14680.0,-11.133,0.0,0.0,0.0,Night
2023-10-24 19:00:00,-3.667,14.467,0.0,14723.333,-11.197,0.0,0.0,0.0,Night
2023-10-24 19:15:00,-4.0,15.533,0.0,14743.333,-11.22,0.0,0.0,0.0,Night
2023-10-24 19:30:00,-3.333,11.3,0.0,14780.0,-11.26,0.0,0.0,0.0,Night
2023-10-24 19:45:00,-3.0,10.433,0.0,14780.0,-11.297,0.0,0.0,0.0,Night
2023-10-24 20:00:00,-1.667,10.467,0.0,14836.667,-10.897,0.0,0.0,0.0,Night
2023-10-24 20:15:00,-2.0,11.133,0.0,14846.667,-9.883,0.0,0.0,0.0,Night
2023-10-24 20:30:00,-1.667,9.8,0.0,14810.0,-9.853,0.0,0.0,0.0,Night
2023-10-24 20:45:00,-2.333,8.8,0.0,14803.333,-9.88,0.0,0.0,0.0,Night
2023-10-24 21:00:00,-2.0,8.833,0.0,14833.333,-9.917,0.0,0.0,0.0,Night
2023-10-24 21:15:00,-2.0,7.5,0.0,14856.667,-9.943,0.0,0.0,0.0,Night
2023-10-24 21:30:00,-1.0,9.767,0.0,14866.667,-9.947,0.0,0.0,0.0,Night
2023-10-24 21:45:00,-1.667,8.0,0.0,14876.667,-9.95,0.0,0.0,0.0,Night
2023-10-24 22:00:00,-1.333,8.233,0.0,14900.0,-10.027,0.0,0.0,0.0,Night
2023-10-24 22:15:00,-0.333,7.833,0.0,14910.0,-10.057,0.0,0.0,0.0,Night
2023-10-24 22:30:00,-1.667,7.233,0.0,14930.0,-10.12,0.0,0.0,0.0,Night
2023-10-24 22:45:00,-1.667,7.367,0.0,14983.333,-10.16,0.0,0.0,0.0,Night
2023-10-24 23:00:00,-1.333,7.733,0.0,15010.0,-10.223,0.0,0.0,0.0,Night
2023-10-24 23:15:00,-1.333,8.533,0.0,15023.333,-10.22,0.0,0.0,0.0,Night
2023-10-24 23:30:00,-2.0,8.7,0.0,15026.667,-10.263,0.0,0.0,0.0,Night
2023-10-24 23:45:00,-1.0,7.1,0.0,15010.0,-10.227,0.0,0.0,0.0,Night
2023-10-25 00:00:00,-0.667,6.567,0.0,15020.0,-10.247,0.0,0.0,0.0,Night
2023-10-25 00:15:00,-1.333,6.0,0.0,14963.333,-10.153,0.0,0.0,0.0,Night
2023-10-25 00:30:00,-1.333,8.133,0.0,14936.667,-10.1,0.0,0.0,0.0,Night
2023-10-25 00:45:00,-1.0,6.467,0.0,14943.333,-10.09,0.0,0.0,0.0,Night
2023-10-25 01:00:00,-1.667,6.333,0.0,14966.667,-10.13,0.0,0.0,0.0,Night
2023-10-25 01:15:00,-2.0,6.4,0.0,14973.333,-10.13,0.0,0.0,0.0,Night
2023-10-25 01:30:00,-1.333,5.067,0.0,14980.0,-10.153,0.0,0.0,0.0,Night
2023-10-25 01:45:00,-0.333,5.533,0.0,14966.667,-10.137,0.0,0.0,0.0,Night
2023-10-25 02:00:00,-1.333,5.6,0.0,14976.667,-10.167,0.0,0.0,0.0,Night
2023-10-25 02:15:00,-1.667,4.8,0.0,14966.667,-10.163,0.0,0.0,0.0,Night
2023-10-25 02:30:00,-1.667,6.3,0.0,14970.0,-10.133,0.0,0.0,0.0,Night
2023-10-25 02:45:00,-2.0,6.133,0.0,14953.333,-10.153,0.0,0.0,0.0,Night
2023-10-25 03:00:00,-0.333,4.933,0.0,14940.0,-10.087,0.0,0.0,0.0,Night
2023-10-25 03:15:00,-1.333,4.267,0.0,14930.0,-10.067,0.0,0.0,0.0,Night
2023-10-25 03:30:00,-1.667,4.6,0.0,14920.0,-10.07,0.0,0.0,0.0,Night
2023-10-25 03:45:00,-1.667,4.367,0.0,14913.333,-10.047,0.0,0.0,0.0,Night
2023-10-25 04:00:00,-2.333,4.0,0.0,14896.667,-10.03,0.0,0.0,0.0,Night
2023-10-25 04:15:00,-3.0,4.1,0.0,14866.667,-9.997,0.0,0.0,0.0,Night
2023-10-25 04:30:00,-2.0,5.0,0.0,14880.0,-9.97,0.0,0.0,0.0,Night
2023-10-25 04:45:00,-2.0,5.067,0.0,14860.0,-9.967,0.0,0.0,0.0,Night
2023-10-25 05:00:00,-1.0,4.267,0.0,14833.333,-9.917,0.0,0.0,0.0,Night
2023-10-25 05:15:00,-0.333,4.4,0.0,14806.667,-9.847,0.0,0.0,0.0,Night
2023-10-25 05:30:00,-2.0,3.933,0.0,14816.667,-9.893,0.0,0.0,0.0,Night
2023-10-25 05:45:00,-3.0,3.933,0.0,14793.333,-9.85,0.0,0.0,0.0,Night
2023-10-25 06:00:00,-2.0,4.2,0.0,14686.667,-9.693,0.0,0.0,0.0,Night
2023-10-25 06:15:00,-2.0,4.867,0.0,14660.0,-9.647,0.0,0.0,0.0,Night
2023-10-25 06:30:00,-1.0,3.767,0.0,14666.667,-9.637,0.0,0.0,0.0,Night
2023-10-25 06:45:00,-2.333,4.2,0.0,14646.667,-9.643,0.0,0.0,0.0,Night
2023-10-25 07:00:00,-1.667,4.433,0.0,14646.667,-9.63,0.0,0.0,0.0,Night
2023-10-25 07:15:00,-1.0,4.133,0.0,14616.667,-9.59,0.0,0.0,0.0,Night
2023-10-25 07:30:00,5.0,4.833,0.0,14780.0,-9.85,0.0,0.0,0.0,Day
2023-10-25 07:45:00,15.667,4.067,0.0,14823.333,30.543,5.767,7.233,22.1,Day
2023-10-25 08:00:00,85.333,6.1,0.0,14833.333,174.997,44.8,72.267,76.9,Day
2023-10-25 08:15:00,162.0,8.833,0.0,14910.0,560.127,164.933,187.433,218.8,Day
2023-10-25 08:30:00,222.333,10.933,0.0,14956.667,1102.84,342.267,334.467,427.6,Day
2023-10-25 08:45:00,287.667,11.833,0.0,14966.667,1568.663,510.833,455.8,618.2,Day
2023-10-25 09:00:00,346.667,13.767,0.0,15003.333,2001.917,662.0,576.633,768.2,Day
2023-10-25 09:15:00,403.667,14.067,0.0,15043.333,2372.39,796.633,690.233,893.0,Day
2023-10-25 09:30:00,463.0,15.933,0.0,15053.333,2748.553,929.767,801.233,1029.6,Day
2023-10-25 09:45:00,521.333,17.767,0.0,15063.333,3085.673,1049.133,909.833,1148.5,Day
2023-10-25 10:00:00,573.667,17.2,0.0,15106.667,3363.01,1155.3,996.1,1243.333,Day
2023-10-25 10:15:00,622.667,17.8,0.0,15123.333,3600.447,1246.467,1060.567,1322.567,Day
2023-10-25 10:30:00,666.0,20.2,0.3,15156.667,3803.977,1323.233,1137.567,1397.0,Day
2023-10-25 10:45:00,703.667,21.167,0.467,15176.667,3991.37,1392.2,1194.167,1463.9,Day
2023-10-25 11:00:00,739.333,22.1,0.0,15186.667,4148.41,1451.233,1238.867,1520.467,Day
2023-10-25 11:15:00,775.333,22.467,0.0,15176.667,4285.817,1498.467,1283.267,1572.033,Day
2023-10-25 11:30:00,806.0,24.6,0.4,15136.667,4425.13,1551.067,1328.533,1620.3,Day
2023-10-25 11:45:00,827.667,25.667,0.233,15123.333,4514.173,1583.867,1355.667,1652.3,Day
2023-10-25 12:00:00,850.667,26.5,0.3,15150.0,4570.513,1604.0,1373.967,1671.467,Day
2023-10-25 12:15:00,869.667,25.667,1.533,15166.667,4609.307,1627.367,1389.767,1673.833,Day
2023-10-25 12:30:00,885.0,27.267,0.633,15150.0,4640.337,1645.2,1402.1,1672.067,Day
2023-10-25 12:45:00,888.667,26.533,1.2,15163.333,4645.153,1645.233,1408.633,1675.967,Day
2023-10-25 13:00:00,892.667,26.7,1.067,15160.0,4637.817,1643.067,1403.133,1672.133,Day
2023-10-25 13:15:00,889.667,28.1,0.633,15170.0,4613.45,1632.467,1389.267,1673.933,Day
2023-10-25 13:30:00,884.667,28.533,0.5,15150.0,4593.84,1618.467,1381.467,1672.567,Day
2023-10-25 13:45:00,875.333,27.667,0.333,15136.667,4540.58,1598.267,1360.1,1660.467,Day
2023-10-25 14:00:00,855.667,27.5,1.033,15296.667,4447.43,1566.433,1330.633,1626.4,Day
2023-10-25 14:15:00,832.667,29.7,0.0,15313.333,4301.77,1515.833,1285.7,1574.1,Day
2023-10-25 14:30:00,806.667,29.6,0.0,15303.333,4149.473,1464.533,1237.0,1518.633,Day
2023-10-25 14:45:00,777.333,29.3,0.533,15270.0,3977.557,1410.267,1185.633,1445.067,Day
2023-10-25 15:00:00,740.0,28.067,0.467,15236.667,3784.047,1345.4,1119.733,1371.167,Day
2023-10-25 15:15:00,702.0,28.9,0.3,15213.333,3560.613,1270.8,1048.4,1290.1,Day
2023-10-25 15:30:00,659.667,28.967,0.833,15216.667,3313.383,1185.6,967.367,1198.9,Day
2023-10-25 15:45:00,612.333,28.7,0.5,15156.667,3017.413,1092.933,869.0,1090.2,Day
2023-10-25 16:00:00,561.333,28.133,0.467,15146.667,2692.553,986.333,769.6,957.067,Day
2023-10-25 16:15:00,504.667,28.433,0.167,15110.0,2345.927,872.067,657.9,829.333,Day
2023-10-25 16:30:00,447.667,27.8,0.467,15073.333,1979.73,759.4,533.933,699.433,Day
2023-10-25 16:45:00,385.667,27.433,0.4,15043.333,1569.597,637.3,389.833,546.967,Day
2023-10-25 17:00:00,322.0,26.467,0.3,14993.333,1133.113,504.0,256.933,378.3,Day
2023-10-25 17:15:00,256.0,25.433,0.267,14926.667,640.507,340.5,119.367,191.167,Day
2023-10-25 17:30:00,189.0,24.267,0.0,14880.0,268.893,162.567,34.267,88.367,Day
2023-10-25 17:45:00,42.667,21.833,0.0,14810.0,104.727,55.133,18.367,38.367,Day
2023-10-25 18:00:00,12.333,19.867,0.0,14853.333,24.377,9.5,0.0,12.433,Day
2023-10-25 18:15:00,3.0,18.533,0.0,14666.667,-10.07,0.0,0.0,0.0,Day
2023-10-25 18:30:00,-3.333,17.233,0.0,14666.667,-9.567,0.0,0.0,0.0,Night
2023-10-25 18:45:00,-5.333,15.867,0.0,14686.667,-9.633,0.0,0.0,0.0,Night
2023-10-25 19:00:00,-5.0,15.367,0.0,14743.333,-9.707,0.0,0.0,0.0,Night
2023-10-25 19:15:00,-4.0,15.1,0.0,14780.0,-9.783,0.0,0.0,0.0,Night
2023-10-25 19:30:00,-3.667,14.167,0.0,14816.667,-9.797,0.0,0.0,0.0,Night
2023-10-25 19:45:00,-2.667,15.233,0.0,14806.667,-9.83,0.0,0.0,0.0,Night
2023-10-25 20:00:00,-2.333,16.733,0.0,14826.667,-9.833,0.0,0.0,0.0,Night
2023-10-25 20:15:00,-2.0,15.333,0.0,14850.0,-9.887,0.0,0.0,0.0,Night
2023-10-25 20:30:00,-1.0,13.5,0.0,14856.667,-9.943,0.0,0.0,0.0,Night
2023-10-25 20:45:00,-1.333,13.833,0.0,14876.667,-9.993,0.0,0.0,0.0,Night
2023-10-25 21:00:00,-1.667,14.9,0.0,14853.333,-9.887,0.0,0.0,0.0,Night
2023-10-25 21:15:00,-0.667,13.0,0.0,14840.0,-9.883,0.0,0.0,0.0,Night
2023-10-25 21:30:00,-0.333,12.633,0.0,14860.0,-9.913,0.0,0.0,0.0,Night
2023-10-25 21:45:00,-2.0,14.467,0.0,14896.667,-10.007,0.0,0.0,0.0,Night
2023-10-25 22:00:00,-1.333,14.167,0.0,14870.0,-9.933,0.0,0.0,0.0,Night
2023-10-25 22:15:00,-2.0,11.733,0.0,14860.0,-9.91,0.0,0.0,0.0,Night
2023-10-25 22:30:00,-1.0,12.667,0.0,14903.333,-9.99,0.0,0.0,0.0,Night
2023-10-25 22:45:00,-1.333,12.6,0.0,14926.667,-10.083,0.0,0.0,0.0,Night
2023-10-25 23:00:00,-1.0,11.633,0.0,14946.667,-10.127,0.0,0.0,0.0,Night
2023-10-25 23:15:00,-1.333,12.6,0.0,14873.333,-9.957,0.0,0.0,0.0,Night
2023-10-25 23:30:00,-1.667,13.333,0.0,14893.333,-9.957,0.0,0.0,0.0,Night
2023-10-25 23:45:00,-1.0,12.5,0.0,14926.667,-10.003,0.0,0.0,0.0,Night
2023-10-26 00:00:00,-0.333,11.067,0.0,14950.0,-10.06,0.0,0.0,0.0,Night
2023-10-26 00:15:00,-0.667,10.9,0.0,14990.0,-10.107,0.0,0.0,0.0,Night
2023-10-26 00:30:00,-0.667,10.833,0.0,14983.333,-10.127,0.0,0.0,0.0,Night
2023-10-26 00:45:00,-1.333,11.5,0.0,14983.333,-10.18,0.0,0.0,0.0,Night
2023-10-26 01:00:00,-1.0,10.467,0.0,14996.667,-10.17,0.0,0.0,0.0,Night
2023-10-26 01:15:00,-2.0,9.7,0.0,14986.667,-10.167,0.0,0.0,0.0,Night
2023-10-26 01:30:00,-1.333,10.833,0.0,14983.333,-10.137,0.0,0.0,0.0,Night
2023-10-26 01:45:00,-1.333,10.733,0.0,14993.333,-10.16,0.0,0.0,0.0,Night
2023-10-26 02:00:00,-0.667,10.2,0.0,15003.333,-10.15,0.0,0.0,0.0,Night
2023-10-26 02:15:00,-1.0,10.6,0.0,15003.333,-10.147,0.0,0.0,0.0,Night
2023-10-26 02:30:00,-0.667,10.1,0.0,15003.333,-10.167,0.0,0.0,0.0,Night
2023-10-26 02:45:00,-2.333,9.033,0.0,15026.667,-10.24,0.0,0.0,0.0,Night
2023-10-26 03:00:00,-1.0,8.867,0.0,15013.333,-10.203,0.0,0.0,0.0,Night
2023-10-26 03:15:00,-0.667,9.4,0.0,15013.333,-10.21,0.0,0.0,0.0,Night
2023-10-26 03:30:00,-1.0,9.367,0.0,15023.333,-10.227,0.0,0.0,0.0,Night
2023-10-26 03:45:00,-1.333,9.767,0.0,15016.667,-10.21,0.0,0.0,0.0,Night
2023-10-26 04:00:00,-1.0,10.767,0.0,15006.667,-10.197,0.0,0.0,0.0,Night
2023-10-26 04:15:00,-1.667,10.7,0.0,14990.0,-10.16,0.0,0.0,0.0,Night
2023-10-26 04:30:00,-1.0,9.7,0.0,14976.667,-10.12,0.0,0.0,0.0,Night
2023-10-26 04:45:00,-1.0,9.1,0.0,14976.667,-10.11,0.0,0.0,0.0,Night
2023-10-26 05:00:00,-0.667,8.667,0.0,14946.667,-10.087,0.0,0.0,0.0,Night
2023-10-26 05:15:00,-1.333,9.3,0.0,14920.0,-10.057,0.0,0.0,0.0,Night
2023-10-26 05:30:00,-0.333,8.833,0.0,14886.667,-9.98,0.0,0.0,0.0,Night
2023-10-26 05:45:00,-1.333,9.067,0.0,14973.333,-10.14,0.0,0.0,0.0,Night
2023-10-26 06:00:00,-0.667,9.333,0.0,14880.0,-10.017,0.0,0.0,0.0,Night
2023-10-26 06:15:00,-1.333,9.833,0.0,14853.333,-9.973,0.0,0.0,0.0,Night
2023-10-26 06:30:00,-0.667,10.1,0.0,14826.667,-9.853,0.0,0.0,0.0,Night
2023-10-26 06:45:00,-0.667,9.0,0.0,14760.0,-9.67,0.0,0.0,0.0,Night
2023-10-26 07:00:00,-1.0,9.567,0.0,14746.667,-9.667,0.0,0.0,0.0,Night
2023-10-26 07:15:00,0.0,8.667,0.0,14723.333,-9.69,0.0,0.0,0.0,Night
2023-10-26 07:30:00,7.0,9.067,0.0,14783.333,-7.457,0.0,0.0,0.0,Day
2023-10-26 07:45:00,19.333,8.7,0.0,14786.667,38.58,8.0,13.467,23.1,Day
2023-10-26 08:00:00,96.667,9.933,0.0,14813.333,184.827,38.367,79.567,77.833,Day
2023-10-26 08:15:00,168.667,11.933,0.0,14890.0,477.69,141.033,159.8,190.233,Day
2023-10-26 08:30:00,202.667,15.5,0.0,14946.667,950.82,303.033,291.667,360.033,Day
2023-10-26 08:45:00,217.333,16.667,0.0,14990.0,1265.933,414.9,369.233,494.1,Day
2023-10-26 09:00:00,325.0,17.633,0.0,15036.667,1941.06,647.867,557.133,743.467,Day
2023-10-26 09:15:00,393.0,19.967,0.0,15000.0,2326.92,781.433,667.367,881.633,Day
2023-10-26 09:30:00,461.0,22.033,0.0,14996.667,2705.383,915.333,789.133,1012.767,Day
2023-10-26 09:45:00,517.667,21.9,0.0,15010.0,3015.107,1026.6,889.833,1121.367,Day
2023-10-26 10:00:00,580.333,21.3,0.0,15003.333,3318.303,1140.833,985.133,1229.767,Day
2023-10-26 10:15:00,641.667,23.467,0.0,15013.333,3618.247,1253.633,1080.767,1330.367,Day
2023-10-26 10:30:00,660.667,22.033,0.8,15043.333,3737.033,1310.367,1114.9,1359.767,Day
2023-10-26 10:45:00,481.333,24.133,0.0,14946.667,2694.287,937.4,794.3,977.633,Day
2023-10-26 11:00:00,571.0,25.967,0.2,14980.0,3198.277,1105.4,948.167,1179.933,Day
2023-10-26 11:15:00,781.667,27.4,0.0,15033.333,4260.25,1492.4,1275.1,1567.633,Day
2023-10-26 11:30:00,799.333,25.467,1.467,15056.667,4345.043,1519.167,1304.333,1595.933,Day
2023-10-26 11:45:00,830.0,26.7,0.367,15043.333,4496.7,1575.867,1349.1,1649.267,Day
2023-10-26 12:00:00,843.667,26.8,1.133,15050.0,4541.587,1593.567,1363.9,1663.933,Day
2023-10-26 12:15:00,863.333,27.067,1.2,15056.667,4597.587,1622.867,1382.067,1673.533,Day
2023-10-26 12:30:00,868.667,28.033,0.7,15176.667,4604.303,1629.6,1390.7,1667.867,Day
2023-10-26 12:45:00,850.0,30.567,0.467,15223.333,4456.293,1589.1,1333.867,1612.533,Day
2023-10-26 13:00:00,893.0,29.333,0.433,15200.0,4613.627,1636.633,1384.667,1675.033,Day
2023-10-26 13:15:00,892.667,30.133,0.533,15196.667,4561.88,1605.1,1381.0,1655.667,Day
2023-10-26 13:30:00,870.667,32.133,0.533,15173.333,4431.22,1582.7,1319.067,1608.667,Day
2023-10-26 13:45:00,894.0,31.2,0.333,15163.333,4361.46,1510.7,1290.867,1626.5,Day
2023-10-26 14:00:00,834.333,29.433,1.067,15136.667,4246.0,1494.4,1267.1,1557.967,Day
2023-10-26 14:15:00,803.333,31.367,0.133,15116.667,4104.987,1454.167,1213.433,1500.933,Day
2023-10-26 14:30:00,736.0,30.2,1.167,15076.667,3875.67,1355.767,1169.8,1394.433,Day
2023-10-26 14:45:00,710.333,30.2,0.767,15026.667,3609.71,1270.133,1078.833,1306.2,Day
2023-10-26 15:00:00,727.0,29.933,1.0,15036.667,3645.583,1308.067,1080.333,1312.233,Day
2023-10-26 15:15:00,678.333,31.3,0.0,14986.667,3372.15,1203.1,991.933,1227.933,Day
2023-10-26 15:30:00,628.333,30.8,0.0,14950.0,3115.403,1117.033,906.733,1129.667,Day
2023-10-26 15:45:00,589.667,30.433,0.233,14946.667,2877.413,1035.7,826.2,1042.367,Day
2023-10-26 16:00:00,533.0,29.8,0.533,14930.0,2550.917,928.6,730.667,912.4,Day
2023-10-26 16:15:00,506.333,30.2,0.267,14893.333,2344.277,870.3,656.767,837.567,Day
2023-10-26 16:30:00,369.667,28.467,0.7,14886.667,1644.043,623.633,451.467,580.933,Day
2023-10-26 16:45:00,260.333,28.2,0.0,14853.333,1099.937,423.6,291.033,386.667,Day
2023-10-26 17:00:00,215.667,27.1,0.3,14840.0,832.623,355.267,208.4,283.333,Day
2023-10-26 17:15:00,184.667,27.3,0.0,14823.333,558.333,256.933,128.067,180.833,Day
2023-10-26 17:30:00,151.667,25.533,0.0,14793.333,353.947,164.533,70.967,125.133,Day
2023-10-26 17:45:00,43.667,23.667,0.0,14770.0,152.45,67.767,41.967,58.5,Day
2023-10-26 18:00:00,17.0,21.767,0.0,14766.667,55.34,25.6,13.367,23.2,Day
2023-10-26 18:15:00,1.333,20.3,0.0,14583.333,-10.93,0.0,0.0,0.0,Day
2023-10-26 18:30:00,-1.0,19.333,0.0,14563.333,-9.36,0.0,0.0,0.0,Night
2023-10-26 18:45:00,-5.333,18.1,0.0,14546.667,-9.323,0.0,0.0,0.0,Night
2023-10-26 19:00:00,-4.333,17.367,0.0,14580.0,-9.43,0.0,0.0,0.0,Night
2023-10-26 19:15:00,-4.333,16.933,0.0,14610.0,-9.4,0.0,0.0,0.0,Night
