Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"SMA SC-1850-US - 1, AC Real Power","SMA SC-1850-US - 2, AC Real Power","SMA SC-1850-US - 3, AC Real Power",Day/Night
2023-12-16 12:30:00,362.2792,55.96705,0,0,2146.701,722,727.0,708.0,Day
2023-12-16 12:45:00,314.0439,55.92058,0,0,1855.233,623,627.0,611.0,Day
2023-12-16 13:00:00,334.6056,55.67097,0,0,1989.408,669,672.0,654.0,Day
2023-12-16 13:15:00,350.7629,56.05848,0,0,2081.553,700,703.0,686.0,Day
2023-12-16 13:30:00,332.3134,56.23525,0,0,1979.775,665,668.0,653.0,Day
2023-12-16 13:45:00,328.3754,55.92889,0,0,1959.055,658,662.0,646.0,Day
2023-12-16 14:00:00,289.3466,56.14327,0,0,1710.146,574,575.0,566.0,Day
2023-12-16 14:15:00,289.3793,55.63639,0,0,1722.465,576,579.0,571.0,Day
2023-12-16 14:30:00,311.0948,55.46456,0,0,1862.588,625,625.0,618.0,Day
2023-12-16 14:45:00,266.5316,55.0723,0,0,1595.631,533,536.0,531.0,Day
2023-12-16 15:00:00,217.1053,55.09344,0,0,1292.401,433,433.0,429.0,Day
2023-12-16 15:15:00,183.8489,55.20053,0,0,1100.938,369,368.0,366.0,Day
2023-12-16 15:30:00,149.2491,55.15727,0,0,894.7208,300,300.0,297.0,Day
2023-12-16 15:45:00,103.3825,54.37331,0,0,618.5296,208,209.0,205.0,Day
2023-12-16 16:00:00,69.08853,53.69027,0,0,414.2503,140,140.0,137.0,Day
2023-12-16 16:15:00,42.76799,52.9951,0,0,252.3669,85,86.0,83.0,Day
2023-12-16 16:30:00,22.93905,52.67539,0,0,128.0183,44,44.0,42.0,Day
2023-12-16 16:45:00,8.392505,52.35065,0,0,42.73092,15,15.0,15.0,Day
2023-12-16 17:00:00,0.7169476,51.85565,0,0,0.5639445,1,1.0,1.0,Night
2023-12-16 17:15:00,0.0,51.22948,0,0,-4.536316,0,0.0,0.0,Night
2023-12-16 17:30:00,0.0,50.82331,0,0,-4.504638,0,0.0,0.0,Night
2023-12-16 17:45:00,0.0,50.61571,0,0,-4.454451,0,0.0,0.0,Night
2023-12-16 18:00:00,0.0,50.62696,0,0,-4.426367,0,0.0,0.0,Night
2023-12-16 18:15:00,0.0,50.56293,0,0,-4.457143,0,0.0,0.0,Night
2023-12-16 18:30:00,0.0,50.32505,0,0,-4.534573,0,0.0,0.0,Night
2023-12-16 18:45:00,0.0,50.16896,0,0,-4.563692,0,0.0,0.0,Night
2023-12-16 19:00:00,0.0,50.18579,0,0,-4.490487,0,0.0,0.0,Night
2023-12-16 19:15:00,0.0,50.23893,0,0,-4.535389,0,0.0,0.0,Night
2023-12-16 19:30:00,0.0,50.21442,0,0,-4.470583,0,0.0,0.0,Night
2023-12-16 19:45:00,0.0,49.92277,0,0,-4.496443,0,0.0,0.0,Night
2023-12-16 20:00:00,0.0,49.59466,0,0,-4.450259,0,0.0,0.0,Night
2023-12-16 20:15:00,0.0,49.01435,0,0,-4.484683,0,0.0,0.0,Night
2023-12-16 20:30:00,0.0,48.64066,0,0,-4.476748,0,0.0,0.0,Night
2023-12-16 20:45:00,0.0,48.16,0,0,-4.508145,0,0.0,0.0,Night
2023-12-16 21:00:00,0.0,48.12392,0,0,-4.550413,0,0.0,0.0,Night
2023-12-16 21:15:00,0.0,48.18988,0,0,-4.463945,0,0.0,0.0,Night
2023-12-16 21:30:00,0.0,48.38034,0,0,-4.408408,0,0.0,0.0,Night
2023-12-16 21:45:00,0.0,48.55566,0,0,-4.5073,0,0.0,0.0,Night
2023-12-16 22:00:00,0.0,48.78786,0,0,-4.50981,0,0.0,0.0,Night
2023-12-16 22:15:00,0.0,48.58821,0,0,-4.470623,0,0.0,0.0,Night
2023-12-16 22:30:00,0.0,48.54521,0,0,-4.592805,0,0.0,0.0,Night
2023-12-16 22:45:00,0.0,48.42569,0,0,-4.522833,0,0.0,0.0,Night
2023-12-16 23:00:00,0.0,48.29242,0,0,-4.573056,0,0.0,0.0,Night
2023-12-16 23:15:00,0.0,48.46972,0,0,-4.567742,0,0.0,0.0,Night
2023-12-16 23:30:00,0.0,48.57572,0,0,-4.537376,0,0.0,0.0,Night
2023-12-16 23:45:00,0.0,48.5733,0,0,-4.543882,0,0.0,0.0,Night
2023-12-17 00:00:00,0.0,48.6078,0,0,-4.544172,0,0.0,0.0,Night
2023-12-17 00:15:00,0.0,48.60635,0,0,-4.536123,0,0.0,0.0,Night
2023-12-17 00:30:00,0.0,48.65302,0,0,-4.658736,0,0.0,0.0,Night
2023-12-17 00:45:00,0.0,48.60601,0,0,-4.646546,0,0.0,0.0,Night
2023-12-17 01:00:00,0.0,48.44425,0,0,-4.646649,0,0.0,0.0,Night
2023-12-17 01:15:00,0.0,48.24839,0,0,-4.655045,0,0.0,0.0,Night
2023-12-17 01:30:00,0.0,48.14958,0,0,-4.592903,0,0.0,0.0,Night
2023-12-17 01:45:00,0.0,48.13739,0,0,-4.587375,0,0.0,0.0,Night
2023-12-17 02:00:00,0.0,48.36435,0,0,-4.56836,0,0.0,0.0,Night
2023-12-17 02:15:00,0.0,48.59903,0,0,-4.574023,0,0.0,0.0,Night
2023-12-17 02:30:00,0.0,48.68419,0,0,-4.673238,0,0.0,0.0,Night
2023-12-17 02:45:00,0.0,48.76326,0,0,-4.687634,0,0.0,0.0,Night
2023-12-17 03:00:00,0.0,48.91783,0,0,-4.622528,0,0.0,0.0,Night
2023-12-17 03:15:00,0.0,48.93623,0,0,-4.630621,0,0.0,0.0,Night
2023-12-17 03:30:00,0.0,48.33354,0,0,-4.677917,0,0.0,0.0,Night
2023-12-17 03:45:00,0.0,47.10025,0,0,-4.650451,0,0.0,0.0,Night
2023-12-17 04:00:00,0.0,46.3804,0,0,-4.651237,0,0.0,0.0,Night
2023-12-17 04:15:00,0.0,45.53706,0,0,-4.674925,0,0.0,0.0,Night
2023-12-17 04:30:00,0.0,44.58862,0,0,-4.682171,0,0.0,0.0,Night
2023-12-17 04:45:00,0.0,43.89046,0,0,-4.648085,0,0.0,0.0,Night
2023-12-17 05:00:00,0.0,43.63391,0,0,-4.706731,0,0.0,0.0,Night
2023-12-17 05:15:00,0.0,43.50853,0,0,-4.686272,0,0.0,0.0,Night
2023-12-17 05:30:00,0.0,43.44457,0,0,-4.61509,0,0.0,0.0,Night
2023-12-17 05:45:00,0.0,43.32324,0,0,-4.717772,0,0.0,0.0,Night
2023-12-17 06:00:00,0.0,43.09159,0,0,-4.641976,0,0.0,0.0,Night
2023-12-17 06:15:00,0.0,42.86179,0,0,-4.596424,0,0.0,0.0,Night
2023-12-17 06:30:00,0.0,42.78214,0,0,-4.664233,0,0.0,0.0,Night
2023-12-17 06:45:00,0.0,42.74087,0,0,-4.688378,0,0.0,0.0,Night
2023-12-17 07:00:00,0.0,42.64623,0,0,-4.70042,0,0.0,0.0,Night
2023-12-17 07:15:00,0.0,42.61107,0,0,-4.68329,0,0.0,0.0,Night
2023-12-17 07:30:00,0.3973992,42.61815,0,0,-4.940586,0,0.0,0.0,Night
2023-12-17 07:45:00,3.188709,42.61563,0,0,7.499004,4,3.0,3.0,Day
2023-12-17 08:00:00,7.392144,42.63841,0,0,33.3851,12,12.0,12.0,Day
2023-12-17 08:15:00,10.8012,42.65831,0,0,56.02897,20,20.0,19.0,Day
2023-12-17 08:30:00,15.65574,42.64558,0,0,88.43941,30,30.0,30.0,Day
2023-12-17 08:45:00,23.78478,42.74828,0,0,137.8409,47,47.0,45.0,Day
2023-12-17 09:00:00,30.70765,42.91204,0,0,184.135,62,62.0,61.0,Day
2023-12-17 09:15:00,35.14034,43.06507,0,0,212.9619,72,72.0,70.0,Day
2023-12-17 09:30:00,34.25874,43.23652,0,0,214.5036,70,73.0,73.0,Day
2023-12-17 09:45:00,38.92723,43.40754,0,0,240.1577,81,82.0,79.0,Day
2023-12-17 10:00:00,47.32545,43.54445,0,0,296.0364,99,100.0,98.0,Day
2023-12-17 10:15:00,61.08229,43.83013,0,0,380.2134,131,129.0,122.0,Day
2023-12-17 10:30:00,43.82624,44.13031,0,0,271.1818,93,92.0,88.0,Day
2023-12-17 10:45:00,44.23948,44.40949,0,0,276.2151,93,94.0,91.0,Day
2023-12-17 11:00:00,42.81367,44.68718,0,0,262.1239,89,89.0,85.0,Day
2023-12-17 11:15:00,30.64712,44.53399,0,0,186.4775,63,63.0,62.0,Day
2023-12-17 11:30:00,32.13064,44.64246,0,0,198.5702,66,67.0,67.0,Day
2023-12-17 11:45:00,26.97493,44.83196,0,0,157.4712,55,54.0,51.0,Day
2023-12-17 12:00:00,20.24121,44.96743,0,0,113.4487,39,39.0,37.0,Day
2023-12-17 12:15:00,26.95024,45.12306,0,0,161.7804,55,55.0,54.0,Day
2023-12-17 12:30:00,36.14034,45.50014,0,0,228.4987,75,77.0,77.0,Day
2023-12-17 12:45:00,35.30694,45.75391,0,0,211.7545,73,72.0,69.0,Day
2023-12-17 13:00:00,35.73116,46.02706,0,0,213.7723,73,72.0,70.0,Day
2023-12-17 13:15:00,44.97815,46.23668,0,0,277.1448,94,93.0,92.0,Day
2023-12-17 13:30:00,23.41175,46.46168,0,0,136.2582,47,46.0,45.0,Day
2023-12-17 13:45:00,20.79878,46.61956,0,0,118.608,40,40.0,39.0,Day
2023-12-17 14:00:00,20.80665,46.90258,0,0,119.2672,40,41.0,40.0,Day
2023-12-17 14:15:00,19.83558,47.15423,0,0,111.629,38,38.0,37.0,Day
2023-12-17 14:30:00,20.13023,47.31105,0,0,113.7318,38,39.0,38.0,Day
2023-12-17 14:45:00,20.33008,47.55159,0,0,117.0602,39,40.0,40.0,Day
2023-12-17 15:00:00,24.43955,47.81399,0,0,143.713,49,49.0,48.0,Day
2023-12-17 15:15:00,30.5074,48.28418,0,0,183.1796,63,62.0,59.0,Day
2023-12-17 15:30:00,19.97747,48.75397,0,0,108.231,38,37.0,35.0,Day
2023-12-17 15:45:00,17.00722,49.02229,0,0,89.16994,30,31.0,29.0,Day
2023-12-17 16:00:00,9.093213,49.26707,0,0,41.39592,14,15.0,14.0,Day
2023-12-17 16:15:00,7.735912,49.38453,0,0,35.21142,12,13.0,12.0,Day
2023-12-17 16:30:00,5.733366,49.48173,0,0,22.5563,8,8.0,9.0,Day
2023-12-17 16:45:00,2.824926,49.65982,0,0,3.986749,3,2.0,2.0,Day
2023-12-17 17:00:00,0.5375579,49.71545,0,0,-4.824429,0,0.0,0.0,Night
2023-12-17 17:15:00,0.0,49.84693,0,0,-4.820872,0,0.0,0.0,Night
2023-12-17 17:30:00,0.0,50.11118,0,0,-4.511999,0,0.0,0.0,Night
2023-12-17 17:45:00,0.0,50.4485,0,0,-4.536424,0,0.0,0.0,Night
2023-12-17 18:00:00,0.0,50.56649,0,0,-4.551845,0,0.0,0.0,Night
2023-12-17 18:15:00,0.0,50.67635,0,0,-4.598661,0,0.0,0.0,Night
2023-12-17 18:30:00,0.0,50.9434,0,0,-4.49771,0,0.0,0.0,Night
2023-12-17 18:45:00,0.0,51.13538,0,0,-4.506201,0,0.0,0.0,Night
2023-12-17 19:00:00,0.0,51.07082,0,0,-4.609676,0,0.0,0.0,Night
2023-12-17 19:15:00,0.0,50.85285,0,0,-4.651382,0,0.0,0.0,Night
2023-12-17 19:30:00,0.0,50.76079,0,0,-4.523121,0,0.0,0.0,Night
2023-12-17 19:45:00,0.0,50.71524,0,0,-4.570114,0,0.0,0.0,Night
2023-12-17 20:00:00,0.0,50.67419,0,0,-4.476066,0,0.0,0.0,Night
2023-12-17 20:15:00,0.0,50.7743,0,0,-4.535655,0,0.0,0.0,Night
2023-12-17 20:30:00,0.0,50.90486,0,0,-4.541647,0,0.0,0.0,Night
2023-12-17 20:45:00,0.0,51.2422,0,0,-4.626608,0,0.0,0.0,Night
2023-12-17 21:00:00,0.0,51.28012,0,0,-4.677753,0,0.0,0.0,Night
2023-12-17 21:15:00,0.0,51.60142,0,0,-4.648222,0,0.0,0.0,Night
2023-12-17 21:30:00,0.0,51.74766,0,0,-4.666574,0,0.0,0.0,Night
2023-12-17 21:45:00,0.0,51.81612,0,0,-4.704185,0,0.0,0.0,Night
2023-12-17 22:00:00,0.0,51.96758,0,0,-4.671087,0,0.0,0.0,Night
2023-12-17 22:15:00,0.0,51.95839,0,0,-4.668567,0,0.0,0.0,Night
2023-12-17 22:30:00,0.0,51.89701,0,0,-4.702324,0,0.0,0.0,Night
2023-12-17 22:45:00,0.0,51.46685,0,0,-4.63162,0,0.0,0.0,Night
2023-12-17 23:00:00,0.0,50.9524,0,0,-4.659347,0,0.0,0.0,Night
2023-12-17 23:15:00,0.0,50.50016,0,0,-4.725228,0,0.0,0.0,Night
2023-12-17 23:30:00,0.0,50.7008,0,0,-4.719334,0,0.0,0.0,Night
2023-12-17 23:45:00,0.0,51.0951,0,0,-4.732523,0,0.0,0.0,Night
2023-12-18 00:00:00,0.0,51.14453,0,0,-4.711075,0,0.0,0.0,Night
2023-12-18 00:15:00,0.0,50.96421,0,0,-4.733821,0,0.0,0.0,Night
2023-12-18 00:30:00,0.0,50.93719,0,0,-4.752533,0,0.0,0.0,Night
2023-12-18 00:45:00,0.0,51.00699,0,0,-4.746486,0,0.0,0.0,Night
2023-12-18 01:00:00,0.0,51.01487,0,0,-4.759626,0,0.0,0.0,Night
2023-12-18 01:15:00,0.0,50.83605,0,0,-4.713861,0,0.0,0.0,Night
2023-12-18 01:30:00,0.0,51.41375,0,0,-4.710684,0,0.0,0.0,Night
2023-12-18 01:45:00,0.0,51.92515,0,0,-4.669106,0,0.0,0.0,Night
2023-12-18 02:00:00,0.0,52.33562,0,0,-4.694219,0,0.0,0.0,Night
2023-12-18 02:15:00,0.0,51.6983,0,0,-4.695769,0,0.0,0.0,Night
2023-12-18 02:30:00,0.0,51.57113,0,0,-4.681517,0,0.0,0.0,Night
2023-12-18 02:45:00,0.0,51.44854,0,0,-4.685505,0,0.0,0.0,Night
2023-12-18 03:00:00,0.0,51.41465,0,0,-4.693437,0,0.0,0.0,Night
2023-12-18 03:15:00,0.0,51.2468,0,0,-4.664093,0,0.0,0.0,Night
2023-12-18 03:30:00,0.0,50.51701,0,0,-4.683969,0,0.0,0.0,Night
2023-12-18 03:45:00,0.0,49.96849,0,0,-4.754248,0,0.0,0.0,Night
2023-12-18 04:00:00,0.0,49.82598,0,0,-4.670985,0,0.0,0.0,Night
2023-12-18 04:15:00,0.0,49.47287,0,0,-4.664508,0,0.0,0.0,Night
2023-12-18 04:30:00,0.0,48.53704,0,0,-4.677654,0,0.0,0.0,Night
2023-12-18 04:45:00,0.0,48.39015,0,0,-4.639015,0,0.0,0.0,Night
2023-12-18 05:00:00,0.0,47.70908,0,0,-4.64051,0,0.0,0.0,Night
2023-12-18 05:15:00,0.0,47.63678,0,0,-4.632836,0,0.0,0.0,Night
2023-12-18 05:30:00,0.0,47.39573,0,0,-4.647787,0,0.0,0.0,Night
2023-12-18 05:45:00,0.0,46.72448,0,0,-4.679785,0,0.0,0.0,Night
2023-12-18 06:00:00,0.0,46.43906,0,0,-4.637893,0,0.0,0.0,Night
2023-12-18 06:15:00,0.0,46.24774,0,0,-4.602567,0,0.0,0.0,Night
2023-12-18 06:30:00,0.0,44.48698,0,0,-4.577002,0,0.0,0.0,Night
2023-12-18 06:45:00,0.0,44.89696,0,0,-4.620051,0,0.0,0.0,Night
2023-12-18 07:00:00,0.0,44.8487,0,0,-4.631743,0,0.0,0.0,Night
2023-12-18 07:15:00,0.3760817,44.21884,0,0,3.480086,3,3.0,4.0,Night
2023-12-18 07:30:00,16.30887,43.59488,0,0,46.27932,17,16.0,14.0,Day
2023-12-18 07:45:00,66.44016,43.71328,0,0,188.261,75,76.0,39.0,Day
2023-12-18 08:00:00,175.4449,44.41617,0,0,450.3867,171,189.0,93.0,Day
2023-12-18 08:15:00,270.294,45.60923,0,0,795.3167,277,332.0,189.0,Day
2023-12-18 08:30:00,338.3517,46.50203,0,0,1286.739,418,529.0,344.0,Day
2023-12-18 08:45:00,401.6469,47.63401,0,0,1838.976,598,720.0,527.0,Day
2023-12-18 09:00:00,463.9609,48.87379,0,0,2355.701,784,879.0,702.0,Day
2023-12-18 09:15:00,521.5366,49.36917,0,0,2792.292,930,999.0,875.0,Day
2023-12-18 09:30:00,573.485,50.09562,0,0,3149.792,1049,1105.0,1012.0,Day
2023-12-18 09:45:00,623.1465,50.66606,0,0,3458.204,1153,1202.0,1123.0,Day
2023-12-18 10:00:00,665.6839,51.4408,0,0,3720.314,1244,1285.0,1216.0,Day
2023-12-18 10:15:00,705.9521,51.7197,0,0,3972.279,1336,1365.0,1299.0,Day
2023-12-18 10:30:00,739.7754,51.95368,0,0,4180.836,1409,1435.0,1368.0,Day
2023-12-18 10:45:00,775.2281,52.86248,0,0,4368.207,1471,1499.0,1433.0,Day
2023-12-18 11:00:00,720.8234,53.83961,0,0,4098.342,1412,1414.0,1313.0,Day
2023-12-18 11:15:00,822.9071,55.12852,0,0,4593.722,1566,1580.0,1491.0,Day
2023-12-18 11:30:00,838.7162,56.9265,0,0,4696.139,1584,1606.0,1548.0,Day
2023-12-18 11:45:00,855.6056,56.62994,0,0,4792.307,1618,1635.0,1583.0,Day
2023-12-18 12:00:00,863.5428,56.90829,0,0,4834.515,1634,1647.0,1598.0,Day
2023-12-18 12:15:00,857.9576,57.2496,0,0,4802.419,1623,1635.0,1590.0,Day
2023-12-18 12:30:00,851.2606,57.53414,0,0,4770.758,1608,1622.0,1585.0,Day
2023-12-18 12:45:00,845.6161,57.08508,0,0,4743.441,1604,1611.0,1573.0,Day
2023-12-18 13:00:00,830.4674,56.128,0,0,4678.698,1583,1585.0,1553.0,Day
2023-12-18 13:15:00,809.038,56.75496,0,0,4569.856,1543,1546.0,1521.0,Day
2023-12-18 13:30:00,788.7225,56.44941,0,0,4467.547,1509,1512.0,1486.0,Day
2023-12-18 13:45:00,759.7456,56.01551,0,0,4337.035,1464,1463.0,1445.0,Day
2023-12-18 14:00:00,723.101,56.17704,0,0,4175.934,1405,1407.0,1396.0,Day
2023-12-18 14:15:00,683.7781,55.74457,0,0,3958.051,1334,1330.0,1322.0,Day
2023-12-18 14:30:00,635.5218,55.1644,0,0,3692.826,1244,1237.0,1236.0,Day
2023-12-18 14:45:00,586.18,54.88564,0,0,3411.61,1149,1137.0,1147.0,Day
2023-12-18 15:00:00,532.7964,54.89571,0,0,3094.211,1045,1021.0,1046.0,Day
2023-12-18 15:15:00,478.4067,55.01743,0,0,2739.087,930,882.0,939.0,Day
2023-12-18 15:30:00,424.1603,54.80581,0,0,2357.185,802,739.0,826.0,Day
2023-12-18 15:45:00,363.3242,54.81062,0,0,1857.941,626,565.0,673.0,Day
2023-12-18 16:00:00,294.6941,54.4281,0,0,1299.175,428,402.0,473.0,Day
2023-12-18 16:15:00,225.6887,53.8462,0,0,842.3379,272,269.0,304.0,Day
2023-12-18 16:30:00,152.3485,52.97998,0,0,478.0434,166,143.0,171.0,Day
2023-12-18 16:45:00,36.62221,52.20857,0,0,134.8461,47,42.0,47.0,Day
2023-12-18 17:00:00,21.94564,50.9877,0,0,42.60415,17,14.0,14.0,Day
2023-12-18 17:15:00,0.09160113,49.59428,0,0,-0.4686776,1,1.0,1.0,Night
2023-12-18 17:30:00,0.0,48.99085,0,0,-4.620197,0,0.0,0.0,Night
2023-12-18 17:45:00,0.0,48.53367,0,0,-4.617294,0,0.0,0.0,Night
2023-12-18 18:00:00,0.0,48.19135,0,0,-4.583978,0,0.0,0.0,Night
2023-12-18 18:15:00,0.0,47.58984,0,0,-4.519858,0,0.0,0.0,Night
2023-12-18 18:30:00,0.0,46.03289,0,0,-4.547532,0,0.0,0.0,Night
2023-12-18 18:45:00,0.0,44.83015,0,0,-4.353344,0,0.0,0.0,Night
2023-12-18 19:00:00,0.0,43.86237,0,0,-4.382913,0,0.0,0.0,Night
2023-12-18 19:15:00,0.0,42.28592,0,0,-4.453457,0,0.0,0.0,Night
2023-12-18 19:30:00,0.0,41.16111,0,0,-4.442503,0,0.0,0.0,Night
2023-12-18 19:45:00,0.0,40.42771,0,0,-4.458056,0,0.0,0.0,Night
2023-12-18 20:00:00,0.0,39.68647,0,0,-4.376916,0,0.0,0.0,Night
2023-12-18 20:15:00,0.0,39.09957,0,0,-4.388164,0,0.0,0.0,Night
2023-12-18 20:30:00,0.0,38.69514,0,0,-4.335872,0,0.0,0.0,Night
2023-12-18 20:45:00,0.0,38.28751,0,0,-4.374555,0,0.0,0.0,Night
2023-12-18 21:00:00,0.0,37.9612,0,0,-4.299921,0,0.0,0.0,Night
2023-12-18 21:15:00,0.0,37.7501,0,0,-4.474767,0,0.0,0.0,Night
2023-12-18 21:30:00,0.0,37.66791,0,0,-4.417811,0,0.0,0.0,Night
2023-12-18 21:45:00,0.0,36.76125,0,0,-4.294098,0,0.0,0.0,Night
2023-12-18 22:00:00,0.0,35.92557,0,0,-4.40816,0,0.0,0.0,Night
2023-12-18 22:15:00,0.0,35.83007,0,0,-4.4376,0,0.0,0.0,Night
2023-12-18 22:30:00,0.0,35.74251,0,0,-4.401046,0,0.0,0.0,Night
2023-12-18 22:45:00,0.0,35.67741,0,0,-4.43585,0,0.0,0.0,Night
2023-12-18 23:00:00,0.0,35.44586,0,0,-4.337237,0,0.0,0.0,Night
2023-12-18 23:15:00,0.0,34.895,0,0,-4.439136,0,0.0,0.0,Night
2023-12-18 23:30:00,0.0,34.33934,0,0,-4.360204,0,0.0,0.0,Night
2023-12-18 23:45:00,0.0,33.73112,0,0,-4.431393,0,0.0,0.0,Night
2023-12-19 00:00:00,0.0,33.02134,0,0,-4.350921,0,0.0,0.0,Night
2023-12-19 00:15:00,0.0,32.14329,0,0,-4.387614,0,0.0,0.0,Night
2023-12-19 00:30:00,0.0,31.63476,0,0,-4.312014,0,0.0,0.0,Night
2023-12-19 00:45:00,0.0,31.41984,0,0,-4.387876,0,0.0,0.0,Night
2023-12-19 01:00:00,0.0,31.41021,0,0,-4.448487,0,0.0,0.0,Night
2023-12-19 01:15:00,0.0,31.23688,0,0,-4.507115,0,0.0,0.0,Night
2023-12-19 01:30:00,0.0,31.06875,0,0,-4.433579,0,0.0,0.0,Night
2023-12-19 01:45:00,0.0,30.95188,0,0,-4.440438,0,0.0,0.0,Night
2023-12-19 02:00:00,0.0,30.92947,0,0,-4.423791,0,0.0,0.0,Night
2023-12-19 02:15:00,0.0,30.91522,0,0,-4.421378,0,0.0,0.0,Night
2023-12-19 02:30:00,0.0,30.9902,0,0,-4.402375,0,0.0,0.0,Night
2023-12-19 02:45:00,0.0,31.0885,0,0,-4.414555,0,0.0,0.0,Night
2023-12-19 03:00:00,0.0,30.93898,0,0,-4.40674,0,0.0,0.0,Night
2023-12-19 03:15:00,0.0,30.92173,0,0,-4.46014,0,0.0,0.0,Night
2023-12-19 03:30:00,0.0,30.63473,0,0,-4.435766,0,0.0,0.0,Night
2023-12-19 03:45:00,0.0,30.47925,0,0,-4.38415,0,0.0,0.0,Night
2023-12-19 04:00:00,0.0,30.26085,0,0,-4.401668,0,0.0,0.0,Night
2023-12-19 04:15:00,0.0,30.32601,0,0,-4.254812,0,0.0,0.0,Night
2023-12-19 04:30:00,0.0,29.93327,0,0,-4.373008,0,0.0,0.0,Night
2023-12-19 04:45:00,0.0,29.59106,0,0,-4.295026,0,0.0,0.0,Night
2023-12-19 05:00:00,0.0,29.56853,0,0,-4.272841,0,0.0,0.0,Night
2023-12-19 05:15:00,0.0,29.67554,0,0,-4.249046,0,0.0,0.0,Night
2023-12-19 05:30:00,0.0,29.27113,0,0,-4.297019,0,0.0,0.0,Night
2023-12-19 05:45:00,0.0,29.06539,0,0,-4.213035,0,0.0,0.0,Night
2023-12-19 06:00:00,0.0,28.82844,0,0,-4.175694,0,0.0,0.0,Night
2023-12-19 06:15:00,0.0,28.59323,0,0,-4.118598,0,0.0,0.0,Night
2023-12-19 06:30:00,0.0,28.42,0,0,-4.133361,0,0.0,0.0,Night
2023-12-19 06:45:00,0.0,28.6057,0,0,-4.135208,0,0.0,0.0,Night
2023-12-19 07:00:00,0.0,28.62344,0,0,-4.2413,0,0.0,0.0,Night
2023-12-19 07:15:00,0.3695986,28.51121,0,0,1.371993,0,3.0,2.0,Night
2023-12-19 07:30:00,15.31645,28.42945,0,0,31.10436,0,18.0,15.0,Day
2023-12-19 07:45:00,73.56942,28.4204,0,0,120.6485,0,81.0,42.0,Day
2023-12-19 08:00:00,184.3663,28.71578,0,0,299.2075,0,202.0,99.0,Day
2023-12-19 08:15:00,282.5787,29.38871,0,0,552.5105,0,353.0,200.0,Day
2023-12-19 08:30:00,355.5697,30.26818,0,0,925.929,0,562.0,365.0,Day
2023-12-19 08:45:00,422.0077,31.23427,0,0,1426.413,98,768.0,560.0,Day
2023-12-19 09:00:00,482.7713,32.11735,0,0,2490.25,820,935.0,743.0,Day
2023-12-19 09:15:00,541.6287,32.82419,0,0,2971.248,986,1065.0,930.0,Day
2023-12-19 09:30:00,595.9641,33.53784,0,0,3355.963,1115,1179.0,1078.0,Day
2023-12-19 09:45:00,644.3655,33.92832,0,0,3697.575,1232,1288.0,1199.0,Day
2023-12-19 10:00:00,689.8462,34.26056,0,0,3991.576,1333,1381.0,1303.0,Day
2023-12-19 10:15:00,729.0456,34.93465,0,0,4227.785,1422,1454.0,1381.0,Day
2023-12-19 10:30:00,764.3561,35.72816,0,0,4428.298,1492,1520.0,1450.0,Day
2023-12-19 10:45:00,796.619,36.90875,0,0,4604.362,1552,1580.0,1512.0,Day
2023-12-19 11:00:00,823.5975,38.7604,0,0,4749.817,1600,1628.0,1564.0,Day
2023-12-19 11:15:00,845.2703,40.37992,0,0,4865.58,1642,1662.0,1606.0,Day
2023-12-19 11:30:00,861.4503,40.91324,0,0,4913.327,1662,1666.0,1630.0,Day
2023-12-19 11:45:00,871.389,42.22459,0,0,4936.243,1665,1666.0,1650.0,Day
2023-12-19 12:00:00,877.7341,43.11723,0,0,4944.297,1666,1666.0,1658.0,Day
2023-12-19 12:15:00,878.8614,42.96771,0,0,4940.717,1666,1665.0,1656.0,Day
2023-12-19 12:30:00,872.282,44.3951,0,0,4929.52,1665,1665.0,1646.0,Day
2023-12-19 12:45:00,865.1966,44.24589,0,0,4922.354,1663,1666.0,1640.0,Day
2023-12-19 13:00:00,849.6495,44.3986,0,0,4876.466,1645,1654.0,1623.0,Day
2023-12-19 13:15:00,831.0461,44.72735,0,0,4763.532,1608,1612.0,1587.0,Day
2023-12-19 13:30:00,805.6021,44.85318,0,0,4612.304,1557,1557.0,1538.0,Day
2023-12-19 13:45:00,773.8104,45.92629,0,0,4464.558,1505,1507.0,1490.0,Day
2023-12-19 14:00:00,738.8328,46.38739,0,0,4290.093,1446,1444.0,1434.0,Day
2023-12-19 14:15:00,699.7216,46.45084,0,0,4076.954,1371,1370.0,1365.0,Day
2023-12-19 14:30:00,653.334,46.23596,0,0,3802.559,1279,1274.0,1274.0,Day
2023-12-19 14:45:00,608.2856,45.88913,0,0,3555.167,1197,1186.0,1194.0,Day
2023-12-19 15:00:00,555.2996,46.28218,0,0,3244.238,1096,1072.0,1093.0,Day
2023-12-19 15:15:00,499.2292,45.69834,0,0,2878.637,977,927.0,987.0,Day
2023-12-19 15:30:00,442.056,46.03934,0,0,2473.764,842,776.0,865.0,Day
2023-12-19 15:45:00,378.3558,46.74112,0,0,1963.264,660,596.0,711.0,Day
2023-12-19 16:00:00,311.4492,46.26433,0,0,1392.402,458,429.0,509.0,Day
2023-12-19 16:15:00,240.3634,45.40339,0,0,906.3706,292,289.0,327.0,Day
2023-12-19 16:30:00,167.1319,44.33096,0,0,520.9506,180,154.0,187.0,Day
