Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Inverter A1-01, Power","Inverter A1-02, Power","Inverter A1-03, Power","Inverter A1-04, Power","Inverter A1-05, Power","Inverter A1-06, Power","Inverter A1-07, Power","Inverter A1-08, Power","Inverter A1-09, Power","Inverter A1-10, Power","Inverter A1-11, Power","Inverter A1-12, Power","Inverter A1-13, Power","Inverter A1-14, Power","Inverter A1-15, Power","Inverter A1-16, Power","Inverter A1-17, Power","Inverter A1-18, Power","Inverter A1-19, Power","Inverter A1-20, Power","Inverter A1-21, Power","Inverter A1-22, Power","Inverter A1-23, Power","Inverter A1-24, Power","Inverter A1-25, Power","Inverter A1-26, Power","Inverter A1-27, Power","Inverter A1-28, Power","Inverter A1-29, Power","Inverter A1-30, Power","Inverter A1-31, Power","Inverter A1-32, Power","Inverter A1-33, Power","Inverter A1-34, Power","Inverter B1-01, Power","Inverter B1-02, Power","Inverter B1-03, Power","Inverter B1-04, Power","Inverter B1-05, Power","Inverter B1-06, Power","Inverter B1-07, Power","Inverter B1-08, Power","Inverter B1-09, Power","Inverter B1-10, Power","Inverter B1-11, Power","Inverter B1-12, Power","Inverter B1-13, Power","Inverter B1-14, Power","Inverter B1-15, Power","Inverter B1-16, Power","Inverter B1-17, Power","Inverter B1-18, Power","Inverter B1-19, Power","Inverter B1-20, Power","Inverter B1-21, Power","Inverter B1-22, Power","Inverter B1-23, Power","Inverter B1-24, Power","Inverter B1-25, Power","Inverter B1-26, Power","Inverter B1-27, Power","Inverter B1-28, Power","Inverter B1-29, Power","Inverter B1-30, Power","Inverter B1-31, Power","Inverter B1-32, Power","Inverter B1-33, Power","Inverter B1-34, Power","Inverter B2-01, Power","Inverter B2-02, Power","Inverter B2-03, Power","Inverter B2-04, Power","Inverter B2-05, Power","Inverter B2-06, Power","Inverter B2-07, Power","Inverter B2-08, Power","Inverter B2-09, Power","Inverter B2-1, Power","Inverter B2-11, Power","Inverter B2-12, Power","Inverter B2-13, Power","Inverter B2-14, Power","Inverter B2-15, Power","Inverter B2-16, Power","Inverter B2-17, Power","Inverter B2-18, Power","Inverter B2-19, Power","Inverter B2-20, Power","Inverter B2-21, Power","Inverter B2-22, Power","Inverter B2-23, Power","Inverter B2-24, Power","Inverter B2-25, Power","Inverter B2-26, Power","Inverter B2-27, Power","Inverter B2-28, Power","Inverter B2-29, Power","Inverter B2-30, Power","Inverter B2-31, Power","Inverter B2-32, Power","Inverter B2-33, Power","Inverter B2-34, Power",Day/Night
2023-10-20 09:15:00,446.802,60.94665,-999.0,13.62687,2805.41,28.8602,28.7967,28.4605,28.5672,28.3892,28.5123,28.3442,27.6757,27.9698,27.4022,28.2156,28.3044,28.0559,28.3694,28.4557,28.1521,27.8188,27.6485,28.316,27.9893,28.3501,27.8835,27.4974,28.1629,27.4696,27.4949,27.7366,28.3182,28.1478,28.6425,28.2113,28.2368,28.8456,28.6609,28.343,28.1308,28.2569,21.24,28.2804,28.0228,28.7858,14.4804,28.2682,28.7905,28.2617,28.2136,28.3459,28.4852,29.1982,29.2782,28.1771,28.7541,29.0216,28.8167,27.1903,28.5377,27.8423,27.5174,28.6045,28.5363,7.19102,28.917,28.3375,28.3067,28.4384,28.5213,28.441,28.5828,28.6332,28.6112,27.9267,28.2112,28.4455,28.447,28.5145,28.6443,28.5375,28.2385,28.0029,28.8223,28.4512,27.6958,28.2463,27.9349,28.2195,28.0156,27.7589,27.8149,27.9472,28.5657,28.3798,28.3839,28.5306,28.1217,28.1945,28.2138,28.4203,28.3272,28.6183,28.0376,28.144,28.5752,Day
2023-10-20 09:30:00,509.597,62.80515,-999.0,13.6596,3114.3,31.9079,31.8369,31.5124,31.5859,31.4537,31.526,31.4234,30.749,31.0555,30.4399,31.3278,31.418,31.2184,31.4606,31.59,31.3537,30.9388,30.765,31.4211,31.0569,31.3862,31.0173,30.7442,31.3784,30.5388,30.5344,30.7733,31.4038,31.2259,31.7251,31.2529,31.2155,31.9143,31.6467,31.7005,31.298,31.4398,23.572,31.3673,31.0716,31.8696,16.035,31.3908,31.9376,31.3176,31.3383,31.4929,31.6248,32.2703,32.3709,31.3595,31.9032,32.1399,31.9554,30.1887,31.6485,31.1541,30.5375,31.7932,31.6801,7.9765,32.0037,31.3487,31.3382,31.5361,31.8061,31.4964,31.7739,31.7993,31.7893,31.0775,31.3484,31.656,31.642,31.7409,31.7533,31.8386,31.5178,31.191,31.9865,31.6652,30.8895,31.5166,31.1315,31.4071,31.2325,31.0104,31.0269,31.2003,31.8333,31.6893,31.6042,31.6413,31.3489,31.475,31.3855,31.663,31.4585,31.8074,31.2206,31.3729,31.7757,Day
2023-10-20 09:45:00,562.951,64.9224,-999.0,13.6597,3388.67,34.6625,34.6035,34.2472,34.3492,34.2564,34.31,34.2022,33.4733,33.8267,33.2301,34.0676,34.2658,33.9977,34.3091,34.4326,34.1681,33.7148,33.5944,34.1663,33.8115,34.2329,33.8551,33.6669,34.1832,33.2554,33.241,33.49,34.1859,34.0364,34.4066,34.0159,33.9833,34.6415,34.4057,34.5201,34.1693,34.2563,25.6816,34.1363,33.8234,34.5711,17.3837,34.1477,34.7489,34.0633,34.0785,34.2283,34.4301,35.0609,35.1569,34.1141,34.7783,34.8579,34.7458,32.7899,34.334,33.966,33.3566,34.6379,34.5039,8.68499,34.7353,34.0834,34.0651,34.3234,34.6822,34.3334,34.5904,34.5378,34.5376,33.9224,34.165,34.3218,34.5593,34.6208,34.5621,34.6955,34.4727,34.0951,34.9155,34.6284,33.7787,34.4629,34.0686,34.2718,34.1393,33.9401,34.0177,34.2022,34.8383,34.6811,34.4983,34.5001,34.1919,34.3214,34.0763,34.4765,34.3304,34.4833,34.0458,34.155,34.6241,Day
2023-10-20 10:00:00,615.293,67.35705,-999.0,13.64633,3670.47,37.5635,37.534,37.2583,37.2183,37.3177,37.1377,36.9472,36.2757,36.6895,35.949,36.9146,37.2707,36.9489,37.244,37.2947,37.02,36.5929,36.3939,37.1001,36.7105,37.1286,36.7156,36.5501,37.1138,36.0601,36.0701,36.3182,36.9807,36.8302,37.1808,36.9752,36.8908,37.5773,37.3836,37.5448,37.1577,37.1752,27.8421,37.0031,36.7133,37.5542,18.8592,37.129,37.634,36.9883,37.0407,37.2294,37.348,37.9847,38.1826,37.0494,37.6888,37.8884,37.7308,35.6282,37.2463,36.8784,36.2524,37.6176,37.4561,9.40921,37.6836,36.9792,36.9115,37.1363,37.5589,37.1613,37.4418,37.4796,37.428,36.7596,37.0118,37.2159,37.4211,37.4964,37.3085,37.5323,37.2872,36.872,37.657,37.3444,36.4508,37.1962,36.7444,36.9724,36.8217,36.6088,36.743,36.9494,37.5951,37.4548,37.2567,37.2514,37.0577,37.1558,36.8935,37.2746,37.1331,37.3274,36.9326,37.1439,37.5899,Day
2023-10-20 10:15:00,657.976,68.7721,-999.0,13.62777,3960.79,40.2343,36.1516,39.035,37.0524,40.1146,40.4231,37.3746,39.6123,39.7388,38.2518,39.8468,40.7856,40.1998,37.9568,35.5319,39.9356,39.718,39.4769,39.5055,39.6833,40.4088,36.3204,38.4909,39.979,37.2229,37.9962,38.2613,37.3585,35.3377,38.5679,35.3079,39.3243,40.7577,40.0068,40.8851,40.8173,40.6692,30.1646,34.1477,39.9691,40.6788,20.485,40.2941,41.1928,40.0667,40.1132,37.0755,40.3612,41.322,41.1327,40.588,39.6965,40.2007,40.1932,37.8389,38.7036,39.1132,36.0344,40.7073,39.5128,10.0141,40.6325,40.0126,37.468,38.8892,39.7908,36.6731,40.6685,40.3892,40.7918,39.8201,38.9519,40.0588,37.9873,40.3925,37.592,39.3848,39.4864,39.8322,39.8522,39.6985,39.4966,38.7267,39.6548,39.8131,39.4807,38.8419,34.4549,39.4748,40.7711,39.8559,40.035,40.191,39.4444,40.4858,39.8496,39.6521,38.2397,40.7353,40.4105,40.5558,41.2492,Day
2023-10-20 10:30:00,705.855,69.8339,-999.0,13.63037,4148.86,42.3737,42.382,42.1644,42.1395,42.332,41.8763,41.6878,41.0721,41.4362,40.6408,41.9479,42.256,41.9014,42.2268,42.1882,41.9654,41.4333,41.3158,42.0001,41.5227,42.0388,41.6617,41.4839,42.036,40.7273,40.8563,41.1073,41.777,41.686,41.8304,41.7998,41.8255,42.4611,42.1317,42.3804,41.9996,42.0168,31.5179,41.7088,41.5458,42.3684,21.306,41.9926,42.5028,41.8854,41.8813,42.2742,42.4299,42.8947,43.0224,41.9204,42.683,42.7394,42.828,40.3839,42.1452,41.773,41.1968,42.6023,42.3921,10.6238,42.5509,41.7036,41.6501,42.0146,42.4666,41.9391,42.2589,42.2215,42.2462,41.6244,41.8204,41.874,42.3153,42.4658,42.1631,42.426,42.2765,41.7914,42.5838,42.302,41.1966,42.0538,41.5008,41.7695,41.6982,41.3649,41.4415,41.8675,42.518,42.5183,42.2306,42.0903,42.0009,42.0323,41.6119,42.0745,41.9198,42.0938,41.8446,42.0357,42.4772,Day
2023-10-20 10:45:00,741.095,69.79945,-999.0,13.632,4331.8,44.1562,44.1026,44.0088,43.883,44.1521,43.8429,43.7312,43.1643,43.5299,42.6957,43.8014,44.0592,43.8545,44.2284,44.2585,44.0237,43.5389,43.3739,44.0515,43.5084,44.0289,43.6835,43.3371,43.8444,42.7341,42.8439,43.102,43.8259,43.7632,43.857,43.6403,43.5041,44.26,43.851,44.2921,43.9653,43.9768,32.9751,43.7124,43.3953,44.2536,22.1949,44.002,44.4513,43.7861,43.8221,44.1603,44.2711,44.7867,44.9765,43.8649,44.7387,44.6726,44.8324,42.2236,44.0503,43.6435,43.1235,44.6549,44.4333,11.1027,44.4015,43.6976,43.5142,43.8878,44.4028,43.8331,44.1844,44.1503,44.1045,43.4228,43.6026,43.6924,44.2072,44.3167,43.8445,44.3452,44.1042,43.5291,44.2998,43.983,42.9484,43.8749,43.234,43.4861,43.3914,43.1827,43.3771,43.662,44.2351,44.1776,43.9837,43.78,43.8526,43.8399,43.3453,43.915,43.7901,43.9233,43.6304,43.896,44.3909,Day
2023-10-20 11:00:00,776.177,70.46035,-999.0,13.62523,4491.13,45.7113,45.6944,45.6423,45.5028,45.8067,45.4034,45.3196,44.7348,45.207,44.4128,45.4544,45.711,45.6084,45.8761,45.9035,45.6882,45.2417,45.0682,45.6596,45.1855,45.6625,45.4281,44.8918,45.5168,44.4153,44.5154,44.7115,45.3587,45.3534,45.4631,45.2233,45.1475,45.8435,45.3825,45.9414,45.6122,45.6159,34.2136,45.2797,44.9435,45.779,23.0031,45.6508,45.8977,45.3204,45.5015,45.7725,45.8626,46.1614,46.23,45.5244,46.1241,46.0893,46.1562,43.8049,45.6296,45.1878,44.7363,46.0404,45.9439,11.497,45.8939,45.2756,45.0559,45.4315,45.9905,45.3788,45.695,45.7957,45.7918,45.1378,45.3697,45.4221,45.9529,45.9769,45.5136,45.9408,45.8316,45.3475,45.9121,45.6475,44.709,45.5888,45.0127,45.2671,45.2293,44.8577,45.1829,45.4114,45.9325,45.9614,45.6991,45.4526,45.4487,45.5249,45.0372,45.661,45.5315,45.5848,45.3946,45.669,46.0154,Day
2023-10-20 11:15:00,806.86,71.7826,-999.0,13.64397,4565.47,46.2991,46.304,46.3049,46.8568,46.3,46.202,46.2703,46.1179,46.2953,45.9267,46.2947,46.302,46.3088,46.3,46.299,46.3049,46.2699,46.1991,46.2945,46.2464,46.2932,46.3031,46.1437,46.3077,45.8793,46.0526,46.0958,46.2972,46.2641,46.3008,46.2862,46.2579,46.3,46.2611,46.3,46.3009,46.3086,35.2571,46.2458,46.1665,46.302,23.689,46.305,46.301,46.2869,46.2991,46.302,46.2967,46.297,46.2981,46.296,46.301,46.305,46.302,45.201,46.3049,46.2301,46.0397,46.3,46.3037,11.8508,46.3,46.1259,46.211,46.2865,46.3,46.2838,46.3,46.2998,46.2976,46.1873,46.2323,46.2462,46.299,46.301,46.2817,46.3,46.3,46.2678,46.299,46.2981,45.9798,46.3002,46.2437,46.2977,46.2679,46.1834,46.2543,46.2759,46.2989,46.3,46.299,46.3006,46.2917,46.2995,46.1554,46.2948,46.2967,46.2989,46.2476,47.069,46.301,Day
2023-10-20 11:30:00,834.992,73.0707,-999.0,13.6414,4574.68,46.298,46.299,46.2993,48.2712,46.3,46.303,46.301,46.299,46.299,46.3007,46.3,46.302,46.302,46.3,46.299,46.304,46.298,46.3,46.298,46.299,46.3,46.3,46.299,46.3,46.3075,46.301,46.298,46.304,46.299,46.299,46.3019,46.296,46.3,46.298,46.3,46.3,46.303,36.2772,46.297,46.3,46.302,24.3271,46.2967,46.301,46.299,46.3,46.302,46.296,46.297,46.296,46.299,46.301,46.305,46.302,46.2472,46.305,46.301,46.301,46.3,46.2959,12.1878,46.3,46.301,46.3,46.299,46.3,46.3,46.3,46.3,46.3,46.2976,46.301,46.303,46.299,46.301,46.302,46.3,46.3,46.299,46.299,46.298,46.3,46.301,46.299,46.3,46.3,46.3,46.301,46.298,46.299,46.3,46.299,46.301,46.298,46.302,46.302,46.2994,46.3,46.301,46.3,48.6501,46.301,Day
2023-10-20 11:45:00,856.361,73.58835,-999.0,13.6371,4578.27,46.298,46.299,46.295,49.3134,46.3,46.303,46.301,46.299,46.299,46.301,46.3,46.302,46.302,46.3,46.299,46.304,46.298,46.3,46.298,46.299,46.3,46.3,46.299,46.3,46.298,46.301,46.298,46.304,46.299,46.299,46.304,46.2973,46.3,46.298,46.3008,46.2992,46.3013,37.1472,46.299,46.3,46.302,24.9754,44.7863,46.0814,46.2994,45.8902,46.3015,46.296,46.297,46.3012,46.2999,46.3006,46.305,46.302,46.299,46.305,46.301,46.3014,46.3594,46.299,12.4651,46.3,46.3006,46.3,46.2999,46.3,46.3,46.3,45.8194,46.3005,46.3038,46.3006,46.3027,46.299,46.301,46.302,46.3,46.3,46.299,46.299,46.298,46.3,46.3005,46.3011,46.3,46.3,46.3,46.2999,46.298,46.299,46.3,46.299,46.301,46.298,46.302,46.3011,46.303,46.3,44.6826,46.2996,49.7794,46.301,Day
2023-10-20 12:00:00,866.6,74.5225,-999.0,13.62227,4033.58,46.2999,41.0388,46.2998,44.3943,44.5783,42.8802,41.3725,46.1736,43.786,46.1094,41.6211,46.2992,46.2994,41.0905,46.299,46.3033,46.2987,44.9338,43.3276,41.3728,41.2694,46.3006,46.299,42.8347,46.3012,44.6859,46.2987,41.761,46.0447,44.4873,40.9857,41.0535,45.0725,46.2993,41.2133,40.8815,40.9141,34.3143,40.9835,43.4311,46.3027,25.9922,46.299,46.302,44.0348,46.2997,46.299,41.0403,41.0174,41.0482,46.301,40.9538,46.3023,41.1195,46.3017,46.1673,40.875,40.8466,46.3,40.9004,11.48,46.3,40.9318,40.9211,44.6229,40.8642,40.8239,40.8004,46.2996,44.5588,42.9538,40.8951,46.3004,40.8255,41.2075,40.8157,41.9584,42.1368,40.8791,43.7592,43.348,40.4921,42.6171,38.2084,42.6856,42.6723,42.6189,40.8147,38.5306,42.7999,39.0251,41.9475,41.6266,41.3083,41.7284,45.6874,42.6963,40.8769,45.9561,40.8677,46.8434,40.9206,Day
2023-10-20 12:15:00,893.116,74.88135,-999.0,13.61913,4449.26,45.369,46.2999,41.4911,50.0,45.3655,45.8773,46.3022,45.9847,46.2996,46.3032,46.3001,44.0812,46.0461,46.2998,41.7683,44.6535,45.3506,46.3013,46.3002,46.301,44.7379,46.3553,44.9386,45.7133,46.2731,46.2998,41.2594,43.5799,46.2997,46.2998,43.9957,41.811,46.3323,46.3109,46.2383,46.2995,46.299,39.6855,46.2997,46.0752,45.222,24.2169,43.8086,42.8862,45.9291,43.7941,43.1783,46.3007,46.3002,46.3028,44.661,46.3012,43.8662,46.3008,42.6687,43.9814,46.2998,46.3016,43.5535,46.3,13.2599,44.6479,46.2986,46.2992,45.8405,46.3006,46.2992,46.3007,42.7023,45.2189,45.1593,46.3004,43.2175,46.2994,45.3688,45.7911,41.8503,44.3735,41.3778,43.6132,44.0183,43.4486,41.396,41.745,44.6533,43.6372,41.3291,42.9798,40.9868,43.42,40.2397,46.0379,44.3878,46.2731,42.042,42.8621,42.3264,46.3005,44.0473,46.3017,45.951,46.2996,Day
2023-10-20 12:30:00,926.107,74.4036,-999.0,13.60773,3988.54,41.4956,45.2324,39.0391,48.9188,43.0918,46.0791,45.3047,46.1319,46.2995,46.3019,46.3004,41.5876,46.0897,42.9555,42.876,44.3203,46.1621,44.4228,45.3282,42.4557,44.371,43.4428,44.6726,43.5632,46.2983,46.2979,46.3003,43.3987,46.3002,45.7781,38.5608,40.8864,44.8673,41.8179,39.9364,39.2166,39.8623,34.7866,41.6416,41.3785,40.7774,24.114,36.4491,41.1826,45.3459,37.0604,38.1155,41.4992,43.4213,42.726,37.351,40.6515,36.7607,40.9351,40.4899,37.4198,44.6001,46.3007,35.749,41.3569,12.8602,39.0571,43.7319,42.5645,41.1462,40.3576,44.0233,42.6439,34.2106,39.6751,34.7905,33.9426,31.1827,35.6902,32.988,36.0941,32.6429,32.8352,29.2966,31.4655,29.6584,31.2098,30.5574,26.6484,31.2267,29.5951,30.3795,30.4651,25.8232,32.9887,30.1742,33.7064,31.5717,34.1939,33.3371,32.4961,34.1579,38.152,33.7811,37.0005,36.1032,39.3317,Day
2023-10-20 12:45:00,732.091,74.6374,-999.0,13.6085,3277.63,35.2985,35.6429,34.6936,35.9379,38.3539,36.5537,29.6821,39.0145,36.3057,39.2376,35.4361,38.7465,38.4979,37.0104,42.384,37.5562,39.0519,33.3188,37.1093,29.9361,36.5807,37.0253,38.5169,31.7646,37.0398,40.6068,35.5023,39.9814,33.4222,39.4917,34.7585,35.5365,40.6244,29.5836,32.7367,36.4551,36.068,28.4907,35.4987,36.8919,34.6554,21.3375,37.9314,36.5208,32.985,36.879,35.2556,35.0863,29.7191,29.1864,35.5559,36.0589,34.9915,30.2938,34.5433,37.5281,30.876,32.1668,34.1535,35.4907,8.60318,35.2124,34.3691,30.0305,35.9572,36.4358,26.9488,24.2469,37.9297,33.9352,34.8958,31.1148,35.9416,30.5679,36.2813,34.075,37.3361,37.4374,32.9646,33.1844,33.7236,37.1589,32.3384,32.0671,36.4975,36.3622,33.1083,33.3142,34.5145,37.3513,36.195,37.588,35.7887,36.3363,34.2937,36.3879,35.9997,28.9679,37.5649,33.1162,36.6406,34.5402,Day
2023-10-20 13:00:00,848.792,75.40655,-999.0,13.5981,3562.14,38.9426,37.4191,37.5661,39.6847,37.3379,39.9353,39.1799,41.6323,36.2381,41.6154,37.6871,36.0186,34.3752,32.0328,34.77,40.1368,36.4774,38.365,38.0427,36.7257,38.0537,37.8469,36.3551,36.6974,40.676,38.7726,36.247,33.383,32.9856,38.2869,35.359,37.2858,38.0111,37.2747,36.3673,28.6967,28.7535,27.8997,29.5206,40.4931,37.5951,22.0094,37.4777,34.4529,34.767,37.5721,36.3524,31.2034,32.2972,32.3472,35.716,27.111,37.7401,36.5346,36.4365,37.7173,32.7153,33.8832,35.3836,28.2695,9.31977,37.2213,35.6673,32.6778,37.4041,27.2051,33.4441,34.2272,35.8245,43.5609,40.1892,31.2398,35.388,34.5431,35.4231,30.6454,41.6317,36.1306,36.6429,34.71,35.6471,38.7354,31.7638,33.1019,42.0367,41.0677,31.5403,31.2164,31.7355,42.1629,35.5118,35.111,35.4455,34.8997,40.5082,35.3429,40.2502,34.8907,34.6471,28.2699,43.9567,30.751,Day
2023-10-20 13:15:00,445.934,73.38875,-999.0,13.58007,2814.93,23.6874,26.876,27.6984,28.3935,27.2363,26.7421,26.4966,27.1188,22.8918,28.6482,26.7591,27.3363,26.0339,23.6868,26.4648,26.4181,24.2017,27.2998,27.4563,27.007,25.6809,27.3069,24.0628,26.984,26.5001,23.2872,23.6721,23.8703,22.1585,27.0183,24.4508,23.5503,28.9556,22.8711,28.7309,24.2033,24.1021,20.5884,23.474,23.7031,27.5826,14.725,34.7343,24.5913,26.9649,30.7673,25.1554,23.9489,26.0247,26.1586,25.2904,23.9973,31.0786,27.2744,25.0814,30.8232,25.3058,27.709,25.353,24.5848,7.61502,24.4285,27.1597,27.5387,23.6727,24.4296,29.2476,27.7585,26.5065,24.8265,24.6785,24.2986,31.1138,28.6805,24.8328,25.1371,26.1547,35.9194,28.4182,24.8137,24.726,34.8621,25.4709,41.5227,36.282,36.0066,25.7129,32.852,37.3791,35.9907,33.6504,24.6608,24.4431,24.5589,25.3218,26.6725,25.4011,28.3878,26.6281,24.4002,27.0385,24.4937,Day
2023-10-20 13:30:00,916.81,75.6295,-999.0,13.59733,4584.36,46.3,46.301,46.3,50.0,46.298,46.299,46.299,46.3006,46.299,46.2971,46.304,46.299,46.3,46.302,46.299,46.301,46.299,46.301,46.2997,46.3,46.302,46.302,46.301,46.3,46.301,46.303,46.298,46.3,46.299,46.299,46.301,46.3005,46.3,46.299,46.2997,46.299,46.3,39.5733,46.299,46.3,46.298,26.2827,46.303,46.301,46.299,46.299,46.301,46.299,46.298,46.298,46.301,46.303,46.301,46.304,46.303,46.297,46.3,46.301,46.298,46.299,13.2937,46.299,46.301,46.3,46.302,46.299,46.299,46.3,46.3,46.301,46.301,46.3,46.3,46.301,46.299,46.298,46.3,46.297,46.301,46.299,46.298,46.298,46.3,46.299,46.3,46.3,46.303,46.299,46.299,46.301,46.3,46.301,46.3,46.2979,46.301,46.301,46.301,46.302,46.3,46.301,50.0,46.299,Day
2023-10-20 13:45:00,831.969,76.3095,-999.0,13.59233,3694.7,42.5251,38.9579,40.5018,41.2567,38.8853,40.5356,39.6675,40.5203,39.4615,40.8255,40.4504,40.5305,42.3684,37.0721,41.4668,41.4485,37.5959,39.3477,40.2505,38.7027,42.0901,40.2858,38.4238,39.7967,37.1992,40.2811,41.1769,39.417,41.1812,38.6271,37.2671,38.1715,38.4624,38.4946,39.2218,37.8187,37.9759,31.7421,39.422,42.8729,39.5598,22.7061,40.267,40.2859,39.3365,40.2352,42.0322,39.6278,38.5077,38.5453,38.8696,37.95,40.2893,39.4309,39.5134,40.2952,38.5555,38.6219,40.4269,39.0028,10.731,42.1444,39.4916,38.7793,41.2617,36.6897,37.507,36.7001,38.4289,36.2778,36.9244,37.0495,39.3457,33.4768,37.4679,34.6134,34.3281,36.8458,34.1435,40.3301,35.1392,36.7632,37.9186,34.0876,35.3388,35.3812,34.1524,33.0661,34.4495,37.7205,34.546,38.8164,37.5876,36.1782,33.8893,37.6911,36.1295,33.5363,39.9274,36.4172,39.4516,37.5671,Day
2023-10-20 14:00:00,203.244,74.3113,-999.0,13.58363,2177.5,9.86287,22.0575,19.602,21.4631,24.79,20.0895,16.9911,19.7694,19.7563,19.7827,19.2811,19.0254,11.9838,20.2903,19.8014,19.6152,14.8557,17.5625,20.6554,18.8263,11.1728,19.4575,20.8292,20.7575,21.518,19.6167,21.4107,19.7308,20.4967,17.0856,24.2649,23.3662,24.2768,22.6502,23.2127,21.3101,19.0222,12.2977,11.1769,14.8056,23.4349,10.7171,23.7682,23.5821,24.0751,21.8577,24.3965,11.6388,15.5454,17.1174,25.7739,13.5971,20.444,24.0836,18.3472,20.522,16.6261,21.7864,25.3412,12.1472,4.10531,17.5062,22.4073,10.9482,14.9087,13.3521,15.9683,17.2622,19.3521,26.3822,22.8118,21.5204,20.2,20.5888,20.094,20.7297,23.9037,24.5628,23.8944,17.4072,17.8915,23.9695,25.3405,24.1335,28.188,28.187,25.0444,21.4039,23.3344,25.3192,23.3155,19.084,20.301,19.7084,23.2116,20.7018,22.2205,22.8995,19.5117,21.3437,27.8052,21.6516,Day
2023-10-20 14:15:00,679.409,74.43845,-999.0,13.5804,2975.38,34.7528,33.3195,25.2156,36.4439,36.5977,37.7904,41.2733,34.4857,43.035,30.3757,29.4854,25.1285,42.8514,34.7052,39.9688,42.3651,39.1075,42.2467,32.5671,40.5188,40.6766,33.079,37.9999,37.9137,41.3239,31.2749,39.8813,30.3254,37.4839,37.2537,24.5874,32.0303,25.8877,31.028,28.1345,27.083,25.9567,20.729,32.541,31.2502,31.7623,16.4326,36.3944,33.7316,34.3321,31.845,34.0634,31.3599,34.3697,34.721,29.7151,27.8336,25.0832,35.4655,32.4525,29.7166,31.3296,28.2797,32.123,30.2431,8.53597,33.2534,30.7377,32.1682,26.4003,25.6129,25.3277,22.9363,29.6592,24.4672,26.3475,28.376,25.6871,25.3494,26.5221,27.4665,23.4415,21.1682,19.4555,26.2802,26.0285,19.7105,24.1945,22.2955,19.3529,19.1619,24.6723,26.5815,21.9343,21.5531,22.09,23.9762,25.8952,25.5083,26.2525,25.2796,27.2297,24.7256,25.8151,28.9517,23.418,30.3232,Day
2023-10-20 14:30:00,760.367,77.1296,-999.0,13.57937,3601.78,39.1537,34.2676,37.2511,35.831,37.8575,37.1209,36.5003,37.093,37.0305,37.886,37.431,37.2108,38.908,37.085,38.8934,39.1824,37.4728,39.2422,38.3877,39.3238,37.9124,38.8962,37.6078,38.8692,39.9762,38.6355,38.9455,38.767,37.7939,38.3355,38.8777,38.7576,38.7573,38.3083,35.5978,34.1502,35.1477,28.1141,37.069,38.0962,37.8796,19.7424,38.119,38.7894,35.6891,38.0432,39.3188,37.0732,38.011,37.9637,38.7378,35.2255,37.8428,36.8321,38.7366,38.0279,37.3281,36.485,39.1102,35.2358,9.75688,39.2682,35.3334,37.5895,36.7603,35.9024,35.0191,35.3765,37.5669,36.657,35.8473,34.2652,36.6083,36.2166,36.0215,35.7601,36.9092,36.7732,35.7592,35.8839,35.4569,35.8557,36.4959,35.6322,35.9586,36.5445,35.9223,37.5508,36.7799,36.205,37.1879,35.4869,35.3471,35.3773,36.5998,36.3658,36.5904,36.051,36.9933,34.3598,38.7357,35.0289,Day
2023-10-20 14:45:00,626.711,75.64685,-999.0,13.59403,3806.31,35.8535,36.7634,36.7044,37.5742,36.9918,36.9542,36.7345,35.1906,36.6499,33.6272,35.8997,36.2684,35.2157,37.4967,35.5821,36.5643,36.6792,37.5776,33.6386,37.3289,38.4783,34.0047,35.695,34.6877,33.3485,34.1661,35.1843,35.0262,37.4991,33.8324,37.6174,35.919,34.9804,36.7949,37.7289,40.5635,38.5753,28.3716,38.0681,35.5077,35.5649,18.2473,39.8421,37.8193,37.6457,39.2301,38.8711,36.4835,37.6042,37.2074,39.9951,36.8013,36.4986,37.6246,35.9312,37.4652,38.0741,39.0039,40.3824,36.9882,10.1909,38.5116,36.9478,38.827,36.5491,36.8958,41.5033,41.8173,40.1526,39.3541,37.1658,41.4844,39.6474,39.4804,39.2632,40.3899,41.2952,39.6608,41.1407,41.1027,41.1415,40.127,41.1887,41.6833,40.3455,40.3952,40.8567,41.1604,41.6813,40.6467,41.9811,40.362,37.84,40.59,41.0183,39.5905,40.3179,38.928,40.2405,41.4532,39.8435,41.3747,Day
2023-10-20 15:00:00,651.054,75.37225,-999.0,13.6123,3797.07,40.637,36.6764,35.986,37.392,38.81,40.8295,35.7744,39.1119,36.2949,38.6288,37.2213,35.756,36.7365,38.2963,38.5965,34.8494,40.136,33.0033,37.9848,32.5126,34.0229,36.9184,36.9353,35.9007,36.6561,36.7309,34.4345,39.0754,35.3985,38.8361,41.381,39.5321,42.2872,40.2742,39.372,44.2622,43.6445,32.7811,39.7276,41.9486,35.8774,17.7734,35.8236,34.6747,38.4402,35.96,37.691,44.1479,40.1379,39.0288,38.0367,43.2265,36.0505,38.8912,35.0823,35.4264,37.0805,36.3617,38.9526,43.7576,9.81126,35.9448,36.8556,38.4019,43.315,41.177,39.3197,40.4701,38.9519,37.4261,38.2719,43.3044,38.4341,43.8642,40.8344,43.0348,39.4464,43.5226,42.7905,39.0946,41.7951,42.0773,43.0109,42.3453,42.6147,42.7732,42.4452,41.08,42.9608,43.6935,43.4266,40.288,38.8026,42.4066,38.4535,37.8146,37.9373,43.338,38.5975,43.0955,37.5961,42.7517,Day
