Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"SMA SC-1850CP Inverter 1, Active power","SMA SC-1850CP Inverter 2, Active power","SMA SC-1850CP Inverter 3, Active power",Day/Night
2023-10-16 20:45:00,0.0,42.2893,0.0,20.38033,-10.23734,0.0,0.0,0.0,Night
2023-10-16 21:00:00,0.0,41.76821,0.0,20.448,-10.40101,0.0,0.0,0.0,Night
2023-10-16 21:15:00,0.0,41.44055,0.0,20.37467,-10.17746,0.0,0.0,0.0,Night
2023-10-16 21:30:00,0.0,41.05512,0.0,20.395,-10.29834,0.0,0.0,0.0,Night
2023-10-16 21:45:00,0.0,40.76343,0.0,20.44067,-10.3091,0.0,0.0,0.0,Night
2023-10-16 22:00:00,0.0,40.46133,0.0,20.42767,-10.2266,0.0,0.0,0.0,Night
2023-10-16 22:15:00,0.0,40.16366,0.0,20.49433,-10.39657,0.0,0.0,0.0,Night
2023-10-16 22:30:00,0.0,39.86103,0.0,20.51933,-10.48675,0.0,0.0,0.0,Night
2023-10-16 22:45:00,0.0,39.63293,0.0,20.538,-10.54462,0.0,0.0,0.0,Night
2023-10-16 23:00:00,0.0,39.40043,0.0,20.54733,-10.54242,0.0,0.0,0.0,Night
2023-10-16 23:15:00,0.0,39.19042,0.0,20.57033,-10.55648,0.0,0.0,0.0,Night
2023-10-16 23:30:00,0.0,39.22605,0.0,20.577,-10.52703,0.0,0.0,0.0,Night
2023-10-16 23:45:00,0.0,39.64248,0.0,20.567,-10.68526,0.0,0.0,0.0,Night
2023-10-17 00:00:00,0.0,40.34425,0.0,20.57067,-10.62817,0.0,0.0,0.0,Night
2023-10-17 00:15:00,0.0,41.27484,0.0,20.57567,-10.66203,0.0,0.0,0.0,Night
2023-10-17 00:30:00,0.0,42.13751,0.0,20.59767,-10.63813,0.0,0.0,0.0,Night
2023-10-17 00:45:00,0.0,42.9914,0.0,20.56733,-10.66836,0.0,0.0,0.0,Night
2023-10-17 01:00:00,0.0,43.58475,0.0,20.41533,-10.37128,0.0,0.0,0.0,Night
2023-10-17 01:15:00,0.0,43.75656,0.0,20.42,-10.35703,0.0,0.0,0.0,Night
2023-10-17 01:30:00,0.0,43.6064,0.0,20.399,-10.3894,0.0,0.0,0.0,Night
2023-10-17 01:45:00,0.0,43.37037,0.0,20.357,-10.33713,0.0,0.0,0.0,Night
2023-10-17 02:00:00,0.0,43.14383,0.0,20.37867,-10.37104,0.0,0.0,0.0,Night
2023-10-17 02:15:00,0.0,42.46143,0.0,20.39733,-10.27402,0.0,0.0,0.0,Night
2023-10-17 02:30:00,0.0,41.82076,0.0,20.37033,-10.22103,0.0,0.0,0.0,Night
2023-10-17 02:45:00,0.0,41.51687,0.0,20.39333,-10.27627,0.0,0.0,0.0,Night
2023-10-17 03:00:00,0.0,41.64695,0.0,20.44933,-10.41472,0.0,0.0,0.0,Night
2023-10-17 03:15:00,0.0,41.89032,0.0,20.352,-10.23226,0.0,0.0,0.0,Night
2023-10-17 03:30:00,0.0,41.64606,0.0,20.367,-10.29866,0.0,0.0,0.0,Night
2023-10-17 03:45:00,0.0,40.98552,0.0,20.38967,-10.34701,0.0,0.0,0.0,Night
2023-10-17 04:00:00,0.0,40.38315,0.0,20.336,-10.34251,0.0,0.0,0.0,Night
2023-10-17 04:15:00,0.0,39.73894,0.0,20.33,-10.1985,0.0,0.0,0.0,Night
2023-10-17 04:30:00,0.0,39.35116,0.0,20.34267,-10.22493,0.0,0.0,0.0,Night
2023-10-17 04:45:00,0.0,38.99831,0.0,20.366,-10.28494,0.0,0.0,0.0,Night
2023-10-17 05:00:00,0.0,38.72149,0.0,20.326,-10.18687,0.0,0.0,0.0,Night
2023-10-17 05:15:00,0.0,39.01528,0.0,20.317,-10.1684,0.0,0.0,0.0,Night
2023-10-17 05:30:00,0.0,39.80028,0.0,20.44367,-10.29413,0.0,0.0,0.0,Night
2023-10-17 05:45:00,0.0,39.66147,0.0,20.47333,-10.403,0.0,0.0,0.0,Night
2023-10-17 06:00:00,0.0,39.20522,0.0,20.475,-10.42495,0.0,0.0,0.0,Night
2023-10-17 06:15:00,0.0,38.84966,0.0,20.407,-10.28901,0.0,0.0,0.0,Night
2023-10-17 06:30:00,0.0,38.45815,0.0,20.34233,-10.18788,0.0,0.0,0.0,Night
2023-10-17 06:45:00,0.0,38.07919,0.0,20.37333,-10.3455,0.0,0.0,0.0,Night
2023-10-17 07:00:00,0.05913693,37.77206,0.0,20.31267,-9.999607,0.0,0.1045394,0.1393858,Night
2023-10-17 07:15:00,9.506463,37.82534,0.0,20.35267,24.14741,10.08497,11.0724,11.32768,Day
2023-10-17 07:30:00,65.70792,42.37385,0.0,20.35933,140.2225,50.09707,51.59435,47.23494,Day
2023-10-17 07:45:00,121.6305,51.42894,0.0,20.45,477.845,171.8863,163.0247,152.1855,Day
2023-10-17 08:00:00,168.1788,59.28723,0.0,20.564,865.2363,299.2574,297.1538,279.4105,Day
2023-10-17 08:15:00,231.8621,66.39995,0.0,20.56767,1282.188,434.1115,439.6247,420.4019,Day
2023-10-17 08:30:00,304.0798,70.03781,0.0,20.63167,1687.405,566.7673,574.2242,560.5641,Day
2023-10-17 08:45:00,367.3255,68.58228,1.0,20.61567,2092.65,699.8132,708.3314,701.7369,Day
2023-10-17 09:00:00,420.96,65.91685,2.0,20.55933,2480.92,827.8011,837.374,836.4755,Day
2023-10-17 09:15:00,475.0452,63.78847,2.0,20.617,2847.619,946.9561,958.9727,965.8539,Day
2023-10-17 09:30:00,534.4106,63.76657,3.0,20.63033,3167.678,1050.698,1065.297,1079.423,Day
2023-10-17 09:45:00,598.059,64.18741,3.0,20.72133,3476.382,1152.497,1169.636,1185.032,Day
2023-10-17 10:00:00,655.3677,65.10704,3.0,20.78067,3755.643,1245.272,1264.052,1281.151,Day
2023-10-17 10:15:00,706.3511,66.51913,2.0,20.749,4009.274,1328.474,1350.245,1369.502,Day
2023-10-17 10:30:00,751.8046,68.07669,2.0,20.74933,4225.974,1398.937,1423.443,1445.587,Day
2023-10-17 10:45:00,791.4193,69.64303,2.0,20.75267,4414.619,1461.217,1486.425,1512.766,Day
2023-10-17 11:00:00,827.1995,70.55566,2.0,20.77967,4593.309,1519.996,1549.882,1572.72,Day
2023-10-17 11:15:00,861.6948,70.28599,3.0,20.77533,4759.377,1578.034,1604.842,1629.936,Day
2023-10-17 11:30:00,889.7667,71.47402,2.0,20.79633,4867.659,1611.282,1646.874,1664.539,Day
2023-10-17 11:45:00,926.2666,72.33192,3.0,20.786,4930.029,1655.301,1665.412,1665.114,Day
2023-10-17 12:00:00,975.6948,72.90903,3.0,20.81567,4873.878,1602.281,1665.943,1666.595,Day
2023-10-17 12:15:00,827.1313,72.79227,3.0,20.84,4114.488,1333.448,1350.943,1486.868,Day
2023-10-17 12:30:00,671.146,72.94475,3.0,20.804,3839.859,1467.804,1129.487,1269.997,Day
2023-10-17 12:45:00,649.848,73.34426,2.0,20.816,3654.434,1390.517,1201.219,1102.589,Day
2023-10-17 13:00:00,1065.049,75.56195,2.0,20.80167,4621.952,1515.085,1496.802,1662.941,Day
2023-10-17 13:15:00,1069.581,76.02271,3.0,20.71233,4899.775,1641.829,1648.469,1665.63,Day
2023-10-17 13:30:00,949.6973,76.07452,3.0,20.76167,3903.538,1144.074,1309.188,1487.033,Day
2023-10-17 13:45:00,712.9316,73.62385,3.0,20.82533,3061.053,942.9783,1044.354,1106.243,Day
2023-10-17 14:00:00,639.376,72.54694,3.0,20.781,2846.321,807.0464,1016.044,1043.76,Day
2023-10-17 14:15:00,429.0525,71.61813,3.0,20.72067,2421.676,796.712,885.624,765.4143,Day
2023-10-17 14:30:00,383.5849,69.50811,3.0,20.662,1936.264,630.236,647.0587,683.541,Day
2023-10-17 14:45:00,246.671,68.9851,3.0,20.67167,1671.01,653.1452,576.7932,458.2939,Day
2023-10-17 15:00:00,396.6344,70.49574,2.0,20.55967,2323.802,847.9189,779.9474,718.6102,Day
2023-10-17 15:15:00,287.7686,70.46735,2.0,20.64767,1983.555,700.6823,623.3447,670.7018,Day
2023-10-17 15:30:00,202.8717,69.29826,3.0,20.63267,1122.793,398.4839,366.1891,367.8698,Day
2023-10-17 15:45:00,186.7907,68.49416,3.0,20.591,1038.71,351.4276,345.5185,351.5796,Day
2023-10-17 16:00:00,163.4417,68.24228,2.0,20.542,886.9182,294.8148,299.7603,303.6548,Day
2023-10-17 16:15:00,215.548,68.27612,1.0,20.55733,1204.4,403.7041,406.7962,406.2455,Day
2023-10-17 16:30:00,132.5327,67.55964,2.0,20.59933,702.9525,237.174,238.4878,237.3001,Day
2023-10-17 16:45:00,101.4355,66.00938,2.0,20.55867,532.9838,179.4859,180.6782,182.5102,Day
2023-10-17 17:00:00,74.08936,65.19991,1.0,20.485,382.7259,129.3938,129.9735,132.921,Day
2023-10-17 17:15:00,54.31955,64.47128,2.0,20.467,273.842,94.05172,93.51167,95.28167,Day
2023-10-17 17:30:00,39.33744,63.73292,1.0,20.46567,191.5102,67.16389,65.98517,66.98517,Day
2023-10-17 17:45:00,23.94385,63.01299,0.0,20.33833,108.2026,39.26769,38.30177,39.6542,Day
2023-10-17 18:00:00,9.938088,62.04013,1.0,20.36633,35.67319,15.41905,13.5287,15.5704,Day
2023-10-17 18:15:00,1.308559,61.22139,0.0,20.398,-6.582594,1.214362,0.9704726,0.8857877,Day
2023-10-17 18:30:00,0.0,60.32702,0.0,20.383,-10.40995,0.0,0.0,0.0,Night
2023-10-17 18:45:00,0.0,59.30826,0.0,20.36467,-10.2539,0.0,0.0,0.0,Night
2023-10-17 19:00:00,0.0,58.41297,0.0,20.421,-10.28229,0.0,0.0,0.0,Night
2023-10-17 19:15:00,0.0,57.07138,0.0,20.37633,-10.1654,0.0,0.0,0.0,Night
2023-10-17 19:30:00,0.0,55.13034,0.0,20.40367,-10.22968,0.0,0.0,0.0,Night
2023-10-17 19:45:00,0.0,53.02998,0.0,20.41433,-10.3205,0.0,0.0,0.0,Night
2023-10-17 20:00:00,0.0,51.69655,0.0,20.33933,-10.26876,0.0,0.0,0.0,Night
2023-10-17 20:15:00,0.0,50.8499,0.0,20.32267,-10.18767,0.0,0.0,0.0,Night
2023-10-17 20:30:00,0.0,49.60653,0.0,20.40533,-10.35948,0.0,0.0,0.0,Night
2023-10-17 20:45:00,0.0,48.20066,0.0,20.39033,-10.48607,0.0,0.0,0.0,Night
2023-10-17 21:00:00,0.0,47.0155,0.0,20.39767,-10.34404,0.0,0.0,0.0,Night
2023-10-17 21:15:00,0.0,46.01173,0.0,20.456,-10.39512,0.0,0.0,0.0,Night
2023-10-17 21:30:00,0.0,45.2197,0.0,20.38833,-10.37836,0.0,0.0,0.0,Night
2023-10-17 21:45:00,0.0,44.39862,0.0,20.423,-10.3693,0.0,0.0,0.0,Night
2023-10-17 22:00:00,0.0,43.82027,0.0,20.47,-10.49182,0.0,0.0,0.0,Night
2023-10-17 22:15:00,0.0,43.25035,0.0,20.385,-10.45114,0.0,0.0,0.0,Night
2023-10-17 22:30:00,0.0,42.69673,0.0,20.41533,-10.46805,0.0,0.0,0.0,Night
2023-10-17 22:45:00,0.0,42.14061,0.0,20.468,-10.41551,0.0,0.0,0.0,Night
2023-10-17 23:00:00,0.0,41.7309,0.0,20.445,-10.40053,0.0,0.0,0.0,Night
2023-10-17 23:15:00,0.0,41.35286,0.0,20.466,-10.54176,0.0,0.0,0.0,Night
2023-10-17 23:30:00,0.0,40.96944,0.0,20.44567,-10.64929,0.0,0.0,0.0,Night
2023-10-17 23:45:00,0.0,40.68283,0.0,20.498,-10.51995,0.0,0.0,0.0,Night
2023-10-18 00:00:00,0.0,40.38156,0.0,20.47633,-10.50758,0.0,0.0,0.0,Night
2023-10-18 00:15:00,0.0,40.23399,0.0,20.45867,-10.54724,0.0,0.0,0.0,Night
2023-10-18 00:30:00,0.0,40.2932,0.0,20.48967,-10.74162,0.0,0.0,0.0,Night
2023-10-18 00:45:00,0.0,40.79963,0.0,20.48667,-10.60106,0.0,0.0,0.0,Night
2023-10-18 01:00:00,0.0,40.5352,0.0,20.56367,-10.64201,0.0,0.0,0.0,Night
2023-10-18 01:15:00,0.0,40.4762,0.0,20.51567,-10.53544,0.0,0.0,0.0,Night
2023-10-18 01:30:00,0.0,40.25797,0.0,20.49433,-10.39684,0.0,0.0,0.0,Night
2023-10-18 01:45:00,0.0,39.90566,0.0,20.56467,-10.59022,0.0,0.0,0.0,Night
2023-10-18 02:00:00,0.0,39.5731,0.0,20.583,-10.74748,0.0,0.0,0.0,Night
2023-10-18 02:15:00,0.0,39.26054,0.0,20.509,-10.70282,0.0,0.0,0.0,Night
2023-10-18 02:30:00,0.0,38.88137,0.0,20.541,-10.69164,0.0,0.0,0.0,Night
2023-10-18 02:45:00,0.0,38.77234,0.0,20.44667,-10.54256,0.0,0.0,0.0,Night
2023-10-18 03:00:00,0.0,38.55436,0.0,20.36433,-10.45364,0.0,0.0,0.0,Night
2023-10-18 03:15:00,0.0,38.36516,0.0,20.39933,-10.43188,0.0,0.0,0.0,Night
2023-10-18 03:30:00,0.0,38.23331,0.0,20.33267,-10.46988,0.0,0.0,0.0,Night
2023-10-18 03:45:00,0.0,38.069,0.0,20.36167,-10.32991,0.0,0.0,0.0,Night
2023-10-18 04:00:00,0.0,37.93072,0.0,20.39267,-10.42048,0.0,0.0,0.0,Night
2023-10-18 04:15:00,0.0,37.86966,0.0,20.332,-10.37236,0.0,0.0,0.0,Night
2023-10-18 04:30:00,0.0,37.68031,0.0,20.365,-10.29815,0.0,0.0,0.0,Night
2023-10-18 04:45:00,0.0,37.53868,0.0,20.366,-10.24113,0.0,0.0,0.0,Night
2023-10-18 05:00:00,0.0,37.4297,0.0,20.38133,-10.46754,0.0,0.0,0.0,Night
2023-10-18 05:15:00,0.0,37.32456,0.0,20.36267,-10.33914,0.0,0.0,0.0,Night
2023-10-18 05:30:00,0.0,37.20767,0.0,20.375,-10.40137,0.0,0.0,0.0,Night
2023-10-18 05:45:00,0.0,37.04575,0.0,20.34833,-10.24323,0.0,0.0,0.0,Night
2023-10-18 06:00:00,0.0,36.98902,0.0,20.29367,-10.20039,0.0,0.0,0.0,Night
2023-10-18 06:15:00,0.0,36.99922,0.0,20.265,-10.15675,0.0,0.0,0.0,Night
2023-10-18 06:30:00,0.0,37.31061,0.0,20.26867,-10.15836,0.0,0.0,0.0,Night
2023-10-18 06:45:00,0.0,38.47595,0.0,20.25167,-10.09946,0.0,0.0,0.0,Night
2023-10-18 07:00:00,0.1380432,39.60136,0.0,20.29167,-9.989892,0.09931323,0.0,0.0,Night
2023-10-18 07:15:00,7.557733,40.40505,0.0,20.25467,17.30916,9.59405,9.135061,0.0,Day
2023-10-18 07:30:00,63.74151,44.38887,0.0,20.26367,126.9702,45.10807,47.33729,0.0,Day
2023-10-18 07:45:00,46.3954,47.41047,0.0,20.30533,180.2338,65.48379,63.2508,0.0,Day
2023-10-18 08:00:00,158.8554,53.55062,0.0,20.362,826.502,286.8826,284.7417,0.0,Day
2023-10-18 08:15:00,233.8049,63.39672,0.0,20.387,1299.566,439.7509,444.7445,0.0,Day
2023-10-18 08:30:00,299.2338,68.14176,0.0,20.42267,1681.817,563.8975,572.4756,0.0,Day
2023-10-18 08:45:00,366.5339,69.95707,0.0,20.52833,2071.053,691.9642,700.7415,0.0,Day
2023-10-18 09:00:00,429.1072,67.71428,0.0,20.57267,2451.913,818.2727,827.95,0.0,Day
2023-10-18 09:15:00,484.2353,67.26236,1.0,20.62467,2808.187,933.3515,945.7766,0.0,Day
2023-10-18 09:30:00,539.9885,67.8032,1.0,20.61967,3113.752,1033.672,1048.333,0.0,Day
2023-10-18 09:45:00,596.9296,68.40843,1.0,20.61233,3412.421,1132.746,1148.397,0.0,Day
2023-10-18 10:00:00,646.9803,69.23796,2.0,20.744,3668.363,1217.14,1234.741,0.0,Day
2023-10-18 10:15:00,696.2542,70.21881,1.0,20.725,3915.912,1299.0,1318.992,0.0,Day
2023-10-18 10:30:00,744.0986,70.81942,2.0,20.71033,4108.955,1368.217,1364.533,0.0,Day
2023-10-18 10:45:00,782.4844,70.68691,3.0,20.68033,4338.229,1439.68,1460.976,633.1804,Day
2023-10-18 11:00:00,820.0989,72.22142,2.0,20.68367,4507.138,1493.423,1518.954,1541.531,Day
2023-10-18 11:15:00,856.2532,72.78217,2.0,20.696,4651.079,1542.311,1568.896,1591.62,Day
2023-10-18 11:30:00,886.4704,74.11561,2.0,20.71233,4764.389,1579.505,1608.567,1630.114,Day
2023-10-18 11:45:00,934.3166,74.37225,2.0,20.68767,4531.051,1416.244,1522.212,1642.437,Day
2023-10-18 12:00:00,886.3357,75.71145,1.0,20.71033,4398.736,1433.4,1409.252,1602.987,Day
2023-10-18 12:15:00,967.3505,77.05249,1.0,20.731,4835.892,1641.958,1589.723,1662.739,Day
2023-10-18 12:30:00,967.6018,80.4954,2.0,20.737,4939.174,1666.031,1666.092,1665.677,Day
2023-10-18 12:45:00,1000.347,81.04086,2.0,20.72567,4939.439,1666.161,1666.965,1666.563,Day
2023-10-18 13:00:00,674.7943,77.32383,2.0,20.73667,2982.589,894.5046,991.4154,1127.072,Day
2023-10-18 13:15:00,472.3561,73.98628,2.0,20.70233,2148.678,701.8243,733.9459,736.2956,Day
2023-10-18 13:30:00,239.8414,72.25013,2.0,20.76,1330.618,461.8015,447.4564,434.661,Day
2023-10-18 13:45:00,363.7756,71.52405,1.0,20.73467,2050.738,730.7028,683.1628,657.787,Day
2023-10-18 14:00:00,927.6649,75.5647,1.0,20.763,4872.865,1627.122,1644.478,1655.629,Day
2023-10-18 14:15:00,886.1113,78.53849,2.0,20.75333,4685.902,1554.592,1583.213,1601.421,Day
2023-10-18 14:30:00,890.235,81.10607,2.0,20.776,4718.158,1567.805,1598.917,1604.981,Day
2023-10-18 14:45:00,879.5809,81.39182,2.0,20.74033,4659.755,1543.171,1580.699,1589.086,Day
2023-10-18 15:00:00,821.8225,81.5517,2.0,20.737,4457.027,1515.807,1475.112,1515.59,Day
2023-10-18 15:15:00,815.6365,81.45602,2.0,20.72133,4391.42,1468.312,1478.144,1492.111,Day
2023-10-18 15:30:00,729.1539,79.56441,3.0,20.72367,3927.654,1322.713,1344.027,1303.96,Day
2023-10-18 15:45:00,175.7916,75.37025,1.0,20.71933,948.8915,333.9998,311.1782,316.5213,Day
2023-10-18 16:00:00,184.7267,72.80348,0.0,20.77533,1744.079,802.8157,691.2934,267.4546,Day
2023-10-18 16:15:00,266.4701,72.74675,1.0,20.71933,1576.836,583.4201,575.6783,360.6868,Day
2023-10-18 16:30:00,103.9867,71.74718,0.0,20.55933,530.4847,178.0808,182.1418,381.0,Day
2023-10-18 16:45:00,130.1755,69.89867,0.0,20.58667,847.2595,321.5959,266.0656,381.0,Day
2023-10-18 17:00:00,340.9371,69.71108,1.0,20.66867,1680.617,523.9702,586.385,381.0,Day
2023-10-18 17:15:00,267.7568,70.2075,1.0,20.65967,1247.667,392.2925,438.4656,381.0,Day
2023-10-18 17:30:00,192.6752,69.83952,1.0,20.60833,815.932,255.5782,292.3435,381.0,Day
2023-10-18 17:45:00,108.8072,68.41698,1.0,20.615,389.2962,123.6224,143.7843,381.0,Day
2023-10-18 18:00:00,19.59196,66.68483,0.0,20.565,93.22137,34.62009,34.77029,381.0,Day
2023-10-18 18:15:00,2.591393,64.43536,0.0,20.56467,13.0362,7.997395,7.316973,381.0,Day
2023-10-18 18:30:00,0.0,61.55314,0.0,20.54533,-10.50634,0.0,0.0,381.0,Night
2023-10-18 18:45:00,0.0,58.5298,0.0,20.472,-10.4382,0.0,0.0,381.0,Night
2023-10-18 19:00:00,0.0,55.98299,0.0,20.50767,-10.31003,0.0,0.0,381.0,Night
2023-10-18 19:15:00,0.0,53.91647,0.0,20.54533,-10.52997,0.0,0.0,381.0,Night
2023-10-18 19:30:00,0.0,52.23801,0.0,20.506,-10.57088,0.0,0.0,381.0,Night
2023-10-18 19:45:00,0.0,50.90449,0.0,20.52233,-10.56628,0.0,0.0,381.0,Night
2023-10-18 20:00:00,0.0,50.27391,0.0,20.40067,-10.35783,0.0,0.0,381.0,Night
2023-10-18 20:15:00,0.0,50.58516,0.0,20.38667,-10.51475,0.0,0.0,381.0,Night
2023-10-18 20:30:00,0.0,52.11166,0.0,20.42667,-10.52313,0.0,0.0,299.4117,Night
2023-10-18 20:45:00,0.0,54.15348,0.0,20.51267,-10.44192,0.0,0.0,15.9716,Night
2023-10-18 21:00:00,0.0,54.27238,0.0,20.52767,-10.45993,0.0,0.0,0.0,Night
2023-10-18 21:15:00,0.0,53.1288,0.0,20.52533,-10.49325,0.0,0.0,0.0,Night
2023-10-18 21:30:00,0.0,51.96972,0.0,20.52467,-10.48578,0.0,0.0,0.0,Night
2023-10-18 21:45:00,0.0,52.11129,0.0,20.45467,-10.48997,0.0,0.0,0.0,Night
2023-10-18 22:00:00,0.0,50.80698,0.0,20.46467,-10.45856,0.0,0.0,0.0,Night
2023-10-18 22:15:00,0.0,49.37576,0.0,20.49433,-10.45019,0.0,0.0,0.0,Night
2023-10-18 22:30:00,0.0,48.1706,0.0,20.50767,-10.46188,0.0,0.0,0.0,Night
2023-10-18 22:45:00,0.0,46.92023,0.0,20.504,-10.58897,0.0,0.0,0.0,Night
2023-10-18 23:00:00,0.0,45.98482,0.0,20.49367,-10.58898,0.0,0.0,0.0,Night
2023-10-18 23:15:00,0.0,45.09394,0.0,20.535,-10.5244,0.0,0.0,0.0,Night
2023-10-18 23:30:00,0.0,44.43129,0.0,20.56633,-10.55998,0.0,0.0,0.0,Night
2023-10-18 23:45:00,0.0,43.87187,0.0,20.569,-10.72739,0.0,0.0,0.0,Night
2023-10-19 00:00:00,0.0,43.5244,0.0,20.565,-10.67344,0.0,0.0,0.0,Night
2023-10-19 00:15:00,0.0,43.11629,0.0,20.578,-10.57061,0.0,0.0,0.0,Night
2023-10-19 00:30:00,0.0,42.77938,0.0,20.53933,-10.50778,0.0,0.0,0.0,Night
2023-10-19 00:45:00,0.0,42.48964,0.0,20.425,-10.35849,0.0,0.0,0.0,Night
2023-10-19 01:00:00,0.0,42.22964,0.0,20.42767,-10.39871,0.0,0.0,0.0,Night
2023-10-19 01:15:00,0.0,41.90068,0.0,20.41267,-10.33373,0.0,0.0,0.0,Night
2023-10-19 01:30:00,0.0,41.73051,0.0,20.35867,-10.37589,0.0,0.0,0.0,Night
2023-10-19 01:45:00,0.0,41.52248,0.0,20.37933,-10.32006,0.0,0.0,0.0,Night
2023-10-19 02:00:00,0.0,41.37339,0.0,20.37567,-10.27266,0.0,0.0,0.0,Night
2023-10-19 02:15:00,0.0,41.16632,0.0,20.422,-10.35947,0.0,0.0,0.0,Night
2023-10-19 02:30:00,0.0,40.99923,0.0,20.41933,-10.38096,0.0,0.0,0.0,Night
2023-10-19 02:45:00,0.0,40.81974,0.0,20.38267,-10.45315,0.0,0.0,0.0,Night
2023-10-19 03:00:00,0.0,40.62871,0.0,20.36767,-10.32889,0.0,0.0,0.0,Night
2023-10-19 03:15:00,0.0,40.48233,0.0,20.40967,-10.35557,0.0,0.0,0.0,Night
2023-10-19 03:30:00,0.0,40.41229,0.0,20.43567,-10.47482,0.0,0.0,0.0,Night
2023-10-19 03:45:00,0.0,40.32318,0.0,20.40067,-10.42412,0.0,0.0,0.0,Night
2023-10-19 04:00:00,0.0,40.15045,0.0,20.32533,-10.34709,0.0,0.0,0.0,Night
2023-10-19 04:15:00,0.0,40.05776,0.0,20.38467,-10.26723,0.0,0.0,0.0,Night
2023-10-19 04:30:00,0.0,39.95863,0.0,20.32367,-10.20883,0.0,0.0,0.0,Night
2023-10-19 04:45:00,0.0,39.90166,0.0,20.31933,-10.29036,0.0,0.0,0.0,Night
2023-10-19 05:00:00,0.0,39.86632,0.0,20.31067,-10.2092,0.0,0.0,0.0,Night
2023-10-19 05:15:00,0.0,39.90902,0.0,20.34433,-10.17129,0.0,0.0,0.0,Night
2023-10-19 05:30:00,0.0,39.82381,0.0,20.30167,-10.21985,0.0,0.0,0.0,Night
2023-10-19 05:45:00,0.0,39.7075,0.0,20.29533,-10.17889,0.0,0.0,0.0,Night
2023-10-19 06:00:00,0.0,39.55159,0.0,20.25167,-10.11241,0.0,0.0,0.0,Night
2023-10-19 06:15:00,0.0,39.3419,0.0,20.28233,-10.28315,0.0,0.0,0.0,Night
2023-10-19 06:30:00,0.0,39.17126,0.0,20.37267,-10.40951,0.0,0.0,0.0,Night
2023-10-19 06:45:00,0.0,39.06499,0.0,20.40967,-10.36329,0.0,0.0,0.0,Night
2023-10-19 07:00:00,0.05337108,38.994,0.0,20.35067,-9.981566,0.09675042,0.09675042,0.1290006,Night
2023-10-19 07:15:00,6.216484,39.14624,0.0,20.32367,21.68546,10.01667,10.00069,10.65748,Day
2023-10-19 07:30:00,52.32766,42.34861,0.0,20.36467,120.5712,42.02947,45.85645,41.48853,Day
2023-10-19 07:45:00,113.1585,51.35371,0.0,20.398,430.4653,155.0509,147.4445,136.9675,Day
2023-10-19 08:00:00,166.045,59.10036,0.0,20.49067,827.367,287.1409,283.8819,266.495,Day
2023-10-19 08:15:00,232.1504,66.19073,0.0,20.54033,1240.486,420.5524,425.0692,406.4074,Day
2023-10-19 08:30:00,294.2234,71.54534,0.0,20.54567,1633.919,549.162,556.5479,542.373,Day
2023-10-19 08:45:00,355.3572,75.13203,0.0,20.59167,2014.662,673.5175,681.9086,675.8691,Day
2023-10-19 09:00:00,415.9069,74.39884,0.0,20.55767,2384.146,795.697,805.3114,802.5267,Day
2023-10-19 09:15:00,471.4944,74.45039,0.0,20.57133,2744.512,913.3476,925.2593,928.9231,Day
2023-10-19 09:30:00,530.9114,73.59027,0.0,20.58967,3060.393,1015.573,1030.872,1040.702,Day
2023-10-19 09:45:00,589.7032,74.0562,1.0,20.70467,3336.287,1106.445,1123.818,1135.613,Day
2023-10-19 10:00:00,644.8284,74.1549,2.0,20.724,3596.666,1193.935,1212.237,1222.69,Day
2023-10-19 10:15:00,696.2648,75.13968,2.0,20.75433,3844.047,1275.478,1295.88,1310.61,Day
2023-10-19 10:30:00,740.3884,74.75224,2.0,20.70933,4061.76,1347.811,1370.437,1384.644,Day
2023-10-19 10:45:00,781.1747,74.39055,3.0,20.70567,4255.781,1412.958,1436.728,1449.981,Day
2023-10-19 11:00:00,816.3455,75.32489,3.0,20.722,4417.198,1466.059,1490.602,1508.102,Day
2023-10-19 11:15:00,854.2596,76.26713,2.0,20.78067,4582.625,1518.976,1546.365,1567.236,Day
2023-10-19 11:30:00,897.6866,76.75865,2.0,20.812,4733.968,1585.286,1606.506,1593.632,Day
2023-10-19 11:45:00,805.23,78.39999,3.0,20.79067,4095.556,1334.391,1359.818,1441.293,Day
2023-10-19 12:00:00,905.7054,77.30203,3.0,20.80333,4266.518,1367.486,1485.58,1468.777,Day
2023-10-19 12:15:00,882.5529,76.72813,3.0,20.85967,4433.717,1487.711,1489.922,1508.694,Day
2023-10-19 12:30:00,731.3303,76.5724,4.0,20.86767,4043.238,1413.058,1340.871,1329.799,Day
2023-10-19 12:45:00,532.3399,76.69498,3.0,20.80433,2940.731,954.9514,964.7039,1050.463,Day
2023-10-19 13:00:00,452.7946,75.36742,2.0,20.80067,2425.469,795.1299,822.9067,829.2238,Day
2023-10-19 13:15:00,511.0058,75.20535,2.0,20.66267,2794.326,909.3201,952.21,960.4106,Day
2023-10-19 13:30:00,758.0708,76.7626,2.0,20.62767,3539.371,1197.227,1189.579,1184.667,Day
2023-10-19 13:45:00,620.9153,76.21944,2.0,20.688,3147.266,1050.329,1072.959,1056.342,Day
2023-10-19 14:00:00,603.5153,75.96129,2.0,20.695,3199.267,1027.297,1037.824,1162.069,Day
