Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"TMEIC 2.7MW Inverter 1.1.1, Active Power P","TMEIC 2.7MW Inverter 1.2.1, Active Power P","TMEIC 2.7MW Inverter 1.3.1, Active Power P","TMEIC 2.7MW Inverter 1.4.1, Active Power P",Day/Night
2023-10-02 02:45:00,-0.8807542,37.417,5.106887,7.166222,-14.542,0.0,0.0,0.0,0.0,Night
2023-10-02 03:00:00,-0.7177895,38.61367,5.643886,7.158667,-14.51067,0.0,0.0,0.0,0.0,Night
2023-10-02 03:15:00,-0.7525547,38.31722,3.859684,7.157556,-14.53933,0.0,0.0,0.0,0.0,Night
2023-10-02 03:30:00,-0.8564915,39.10267,1.69159,7.156889,-14.51067,0.0,0.0,0.0,0.0,Night
2023-10-02 03:45:00,-0.5442586,39.55157,2.258191,7.156889,-14.492,0.0,0.0,0.0,0.0,Night
2023-10-02 04:00:00,-0.5576941,38.80466,2.692342,7.156667,-14.47733,0.0,0.0,0.0,0.0,Night
2023-10-02 04:15:00,-0.7740737,38.24547,1.985579,7.156222,-14.52733,0.0,0.0,0.0,0.0,Night
2023-10-02 04:30:00,-0.5657408,37.14903,1.594335,7.156667,-14.53667,0.0,0.0,0.0,0.0,Night
2023-10-02 04:45:00,-0.3237529,36.61945,3.117318,7.154222,-14.48267,0.0,0.0,0.0,0.0,Night
2023-10-02 05:00:00,-0.4457834,36.49728,4.558839,7.149111,-14.44667,0.0,0.0,0.0,0.0,Night
2023-10-02 05:15:00,-1.042655,37.12361,4.156102,7.146889,-14.446,0.0,0.0,0.0,0.0,Night
2023-10-02 05:30:00,-0.7618819,37.00911,1.872076,7.143111,-14.482,0.0,0.0,0.0,0.0,Night
2023-10-02 05:45:00,-0.5644313,37.41075,3.555216,7.139555,-14.41667,0.0,0.0,0.0,0.0,Night
2023-10-02 06:00:00,-0.8348561,38.05406,1.93426,7.131556,-14.348,0.0,0.0,0.0,0.0,Night
2023-10-02 06:15:00,-0.5797799,37.01401,2.040775,7.132889,-14.36533,0.0,0.0,0.0,0.0,Night
2023-10-02 06:30:00,-0.5533942,36.5568,1.655454,7.129111,-14.40533,0.0,0.0,0.0,0.0,Night
2023-10-02 06:45:00,1.40405,37.39328,0.2257546,7.136,-13.86533,0.0,0.0,0.0,0.0,Day
2023-10-02 07:00:00,7.098096,36.72524,0.806815,7.156667,28.42267,0.0,0.0,0.0,0.0,Day
2023-10-02 07:15:00,23.51755,36.27732,2.213452,7.162445,186.5653,31.38667,35.28667,36.44667,33.58,Day
2023-10-02 07:30:00,156.4044,37.23078,1.286679,7.156445,1289.023,297.5333,312.0867,345.9933,327.2867,Day
2023-10-02 07:45:00,284.5536,36.60701,2.215647,7.164667,2873.263,696.8933,719.46,748.3933,711.0267,Day
2023-10-02 08:00:00,391.614,37.28687,2.277794,7.19,4123.103,1003.76,1024.387,1064.04,1019.053,Day
2023-10-02 08:15:00,565.0947,40.0051,1.676362,7.187555,6081.642,1511.42,1521.873,1565.527,1485.627,Day
2023-10-02 08:30:00,577.5453,42.42964,0.8800979,7.171556,5632.644,1421.92,1412.627,1441.98,1376.14,Day
2023-10-02 08:45:00,357.5088,42.93382,1.678853,7.174889,3314.989,852.6866,837.86,919.26,781.0867,Day
2023-10-02 09:00:00,759.6183,43.24244,1.894558,7.209333,8021.572,1946.373,1966.247,2093.16,1959.833,Day
2023-10-02 09:15:00,843.6535,44.36766,3.09371,7.213111,8718.243,2197.4,2191.82,2234.98,2144.52,Day
2023-10-02 09:30:00,854.5848,46.28645,3.182535,7.230889,8853.253,2229.22,2217.833,2280.38,2173.06,Day
2023-10-02 09:45:00,807.0775,47.73547,3.015787,7.210889,8402.414,2112.22,2094.567,2155.4,2063.367,Day
2023-10-02 10:00:00,839.3143,48.46745,2.16732,7.24,8623.876,2172.54,2154.633,2218.507,2113.033,Day
2023-10-02 10:15:00,847.4664,49.42789,3.123069,7.234,8642.086,2182.793,2168.853,2223.333,2130.867,Day
2023-10-02 10:30:00,836.8278,50.22239,3.150474,7.230222,8426.362,2131.373,2103.393,2167.667,2077.187,Day
2023-10-02 10:45:00,834.1921,51.30429,3.448252,7.224,8455.876,2136.113,2118.147,2182.587,2090.173,Day
2023-10-02 11:00:00,800.7759,52.71815,3.560189,7.214889,8213.169,2068.847,2059.627,2125.793,2034.793,Day
2023-10-02 11:15:00,784.9741,52.66641,4.240296,7.216667,8027.458,2019.007,2005.293,2070.147,1983.933,Day
2023-10-02 11:30:00,752.5507,53.86204,4.063201,7.210222,7746.125,1957.247,1937.487,1999.927,1918.68,Day
2023-10-02 11:45:00,758.5756,54.36171,3.719847,7.234444,7828.891,1976.78,1962.067,2022.167,1929.36,Day
2023-10-02 12:00:00,722.5651,55.07269,4.230598,7.213333,7381.71,1875.973,1859.26,1907.84,1815.233,Day
2023-10-02 12:15:00,677.0972,55.32237,3.739347,7.202889,6965.386,1769.347,1750.167,1798.873,1719.973,Day
2023-10-02 12:30:00,749.8948,56.09655,4.896614,7.218,7756.012,1958.22,1948.133,2005.92,1917.573,Day
2023-10-02 12:45:00,741.768,56.72986,6.333882,7.190667,7609.151,1926.04,1911.753,1969.153,1881.347,Day
2023-10-02 13:00:00,740.9055,57.36044,5.419902,7.183111,7376.76,1868.56,1845.587,1901.927,1822.16,Day
2023-10-02 13:15:00,746.9228,58.18815,5.5552,7.194222,7474.013,1899.507,1876.56,1928.28,1835.873,Day
2023-10-02 13:30:00,785.5328,59.57092,5.153666,7.205111,7850.451,1993.587,1981.673,2031.387,1934.267,Day
2023-10-02 13:45:00,805.0643,60.73964,6.621202,7.204222,7986.918,2022.813,2007.833,2069.133,1959.713,Day
2023-10-02 14:00:00,696.5443,61.17533,5.943719,7.201556,6730.233,1731.953,1721.6,1755.68,1643.787,Day
2023-10-02 14:15:00,698.4725,61.06713,6.297976,7.212,7061.103,1801.413,1777.253,1825.233,1725.267,Day
2023-10-02 14:30:00,447.9744,61.37276,6.234527,7.183778,4737.396,1196.86,1195.9,1231.347,1174.507,Day
2023-10-02 14:45:00,202.9368,61.43808,4.829558,7.152,2205.899,559.0067,556.9733,572.0933,546.9867,Day
2023-10-02 15:00:00,188.2374,61.68097,2.27088,7.136667,2070.343,524.5933,522.44,538.1334,515.7133,Day
2023-10-02 15:15:00,242.0077,62.10831,2.206848,7.144,2651.194,665.6067,666.6334,689.02,660.4333,Day
2023-10-02 15:30:00,263.561,62.68237,2.241761,7.151111,2864.195,725.9333,720.04,742.0,708.66,Day
2023-10-02 15:45:00,155.9719,62.59914,2.180352,7.137111,1682.18,427.8133,425.3133,437.5733,417.86,Day
2023-10-02 16:00:00,121.6507,62.93644,1.969138,7.155333,1277.144,329.0267,324.5867,332.2933,315.74,Day
2023-10-02 16:15:00,115.5066,63.15752,3.97086,7.162667,1167.091,300.18,296.4467,304.2333,290.5667,Day
2023-10-02 16:30:00,191.2442,63.32458,3.450894,7.191555,2086.577,533.68,527.08,539.38,513.2,Day
2023-10-02 16:45:00,143.0199,63.70548,6.591245,7.188222,1469.858,373.8733,368.4533,378.54,361.5733,Day
2023-10-02 17:00:00,81.54379,62.71156,9.462778,7.179333,817.102,211.5333,209.1667,213.3533,203.4,Day
2023-10-02 17:15:00,45.90429,62.15292,11.52284,7.178222,450.6507,117.62,116.8933,119.74,114.8533,Day
2023-10-02 17:30:00,37.37122,61.05965,12.28435,7.173333,372.3187,97.24,96.92,99.75333,96.11333,Day
2023-10-02 17:45:00,33.71395,60.08004,9.786902,7.165778,331.1553,86.18,86.22667,89.33334,86.65334,Day
2023-10-02 18:00:00,24.63581,59.5787,7.905712,7.172889,220.968,55.12,54.00667,56.12,52.18667,Day
2023-10-02 18:15:00,7.847356,58.9454,8.069449,7.184889,29.96333,0.0,0.0,0.0,0.0,Day
2023-10-02 18:30:00,1.760718,58.16002,8.887312,7.164889,-14.39267,0.0,0.0,0.0,0.0,Day
2023-10-02 18:45:00,-0.624737,56.3978,4.536409,7.147333,-14.17267,0.0,0.0,0.0,0.0,Night
2023-10-02 19:00:00,-1.176916,55.6265,3.730274,7.152444,-14.21333,0.0,0.0,0.0,0.0,Night
2023-10-02 19:15:00,-1.121182,54.46354,2.297641,7.143333,-14.158,0.0,0.0,0.0,0.0,Night
2023-10-02 19:30:00,-1.029031,53.77743,1.54211,7.131333,-14.11067,0.0,0.0,0.0,0.0,Night
2023-10-02 19:45:00,-0.9407635,53.47417,1.201457,7.135778,-14.274,0.0,0.0,0.0,0.0,Night
2023-10-02 20:00:00,-0.2971809,53.34485,2.01661,7.143111,-14.40667,0.0,0.0,0.0,0.0,Night
2023-10-02 20:15:00,-0.3315251,52.58934,2.263234,7.159778,-14.404,0.0,0.0,0.0,0.0,Night
2023-10-02 20:30:00,-0.7324119,52.41422,2.101883,7.180889,-14.51867,0.0,0.0,0.0,0.0,Night
2023-10-02 20:45:00,-0.6521675,52.57142,1.46752,7.172444,-14.402,0.0,0.0,0.0,0.0,Night
2023-10-02 21:00:00,-0.9112362,52.38811,1.264446,7.182619,-14.385,0.0,0.0,0.0,0.0,Night
2023-10-02 21:15:00,-0.5338614,52.27439,2.771981,7.174889,-14.344,0.0,0.0,0.0,0.0,Night
2023-10-02 21:30:00,-0.6933685,52.34047,2.383689,7.168889,-14.36067,0.0,0.0,0.0,0.0,Night
2023-10-02 21:45:00,-1.061126,51.9122,1.211767,7.153778,-14.376,0.0,0.0,0.0,0.0,Night
2023-10-02 22:00:00,-0.8000824,51.74824,1.317403,7.161111,-14.41267,0.0,0.0,0.0,0.0,Night
2023-10-02 22:15:00,-0.663289,51.59063,1.667658,7.166,-14.442,0.0,0.0,0.0,0.0,Night
2023-10-02 22:30:00,-0.5195173,50.9869,3.013652,7.172667,-14.47667,0.0,0.0,0.0,0.0,Night
2023-10-02 22:45:00,-1.173862,50.78321,1.682505,7.176667,-14.50867,0.0,0.0,0.0,0.0,Night
2023-10-02 23:00:00,-1.119068,50.44574,1.647352,7.169333,-14.46667,0.0,0.0,0.0,0.0,Night
