Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Sandy River - Inverter 10 - AC power [W] - P_AC,Sandy River - Inverter 5 - AC power [W] - P_AC,Sandy River - Inverter 8 - AC power [W] - P_AC,Sandy River - Inverter 9 - AC power [W] - P_AC,Sandy River - Inverter 6 - AC power [W] - P_AC,Sandy River - Inverter 3 - AC power [W] - P_AC,Sandy River - Inverter 2 - AC power [W] - P_AC,Sandy River - Inverter 1 - AC power [W] - P_AC,Sandy River - Inverter 7 - AC power [W] - P_AC,Sandy River - Inverter 4 - AC power [W] - P_AC,Day/Night
2023-10-02 15:45:00,57.645,14.709,0.141,12806.713,137690.199,14564.607,13970.067,14041.636,14241.291,16130.533,13232.633,12866.7,14856.933,15770.4,13484.767,Day
2023-10-02 16:00:00,47.156,14.604,0.283,12813.363,113712.16,11993.691,11597.933,11516.526,11659.232,13805.567,10807.933,10595.1,12237.0,13456.833,11121.5,Day
2023-10-02 16:15:00,34.114,14.114,0.767,12801.156,80004.675,8450.891,8193.567,7994.26,8169.697,10093.367,7451.933,7454.033,8643.767,9777.733,7816.433,Day
2023-10-02 16:30:00,38.018,13.93,1.054,12807.173,87928.699,9272.346,9015.8,8759.127,8950.091,11164.8,8195.567,8124.867,9389.6,10822.867,8572.267,Day
2023-10-02 16:45:00,23.004,13.511,1.286,12785.163,46002.844,5097.453,4716.433,4739.545,4889.369,5651.433,4399.067,4416.7,5378.867,5511.233,4764.667,Day
2023-10-02 17:00:00,20.631,13.175,1.023,12768.296,37192.061,4225.291,3717.5,3986.728,4149.23,4162.733,3665.8,3620.467,4606.767,4033.7,4020.133,Day
2023-10-02 17:15:00,27.461,13.16,1.263,12766.537,53506.298,6036.163,5333.267,5719.333,5901.909,5627.9,5391.733,5254.667,6333.967,5578.633,5702.5,Day
2023-10-02 17:30:00,26.435,13.193,1.23,12771.185,51366.009,5851.898,5113.433,5584.873,5757.479,5198.433,5207.233,5066.633,6233.767,5117.167,5520.8,Day
2023-10-02 17:45:00,15.298,13.029,1.168,12762.968,24767.397,2920.969,2440.633,2737.94,2877.575,2533.9,2551.333,2562.033,3271.033,2452.8,2835.2,Day
2023-10-02 18:00:00,8.305,12.833,1.135,12763.617,9725.545,1217.903,972.633,1108.821,1240.061,976.589,1085.667,1125.6,1560.167,919.4,1365.267,Day
2023-10-02 18:15:00,4.772,12.755,1.141,12797.555,3458.05,531.213,359.8,533.879,554.666,439.067,485.467,520.967,806.533,341.333,680.233,Day
2023-10-02 18:30:00,2.659,12.715,1.114,12809.001,468.544,216.545,142.3,215.351,251.397,161.467,180.967,236.667,424.967,105.067,340.578,Day
2023-10-02 18:45:00,2.222,12.721,0.973,12806.553,310.242,201.254,141.0,207.878,239.03,143.3,171.3,222.633,389.667,116.3,314.9,Day
2023-10-02 19:00:00,0.533,12.75,0.897,12802.285,-2160.599,29.878,23.867,28.545,27.315,23.6,26.267,26.1,101.1,21.167,57.3,Night
2023-10-02 19:15:00,0.0,12.804,0.98,12794.175,-2449.6,20.0,17.5,18.303,19.467,20.0,18.334,20.0,27.7,23.888,24.589,Night
2023-10-02 19:30:00,0.0,12.812,0.871,12814.754,-1816.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 19:45:00,0.0,12.841,1.268,12814.175,-1797.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:00:00,0.0,12.863,1.386,12782.191,-1934.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:15:00,0.0,12.885,0.906,12766.348,-1997.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:30:00,0.0,12.932,0.719,12778.383,-1893.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:45:00,0.0,13.009,0.703,12791.33,-1920.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:00:00,0.0,13.062,0.487,12811.063,-1875.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:15:00,0.0,13.197,0.544,12780.54,-1987.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:30:00,0.0,13.309,0.437,12738.001,-2177.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:45:00,0.0,13.452,0.493,12708.937,-2155.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:00:00,0.0,13.472,0.325,12680.785,-2136.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:15:00,0.0,13.547,0.728,12690.122,-2082.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:30:00,0.0,13.659,0.975,12694.649,-2123.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:45:00,0.0,13.693,1.013,12706.897,-2128.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:00:00,0.0,13.752,1.172,12725.747,-2152.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:15:00,0.0,13.753,1.506,12747.675,-2106.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:30:00,0.0,13.828,2.026,12757.567,-2103.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:45:00,0.0,13.881,1.801,12770.983,-2100.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:00:00,0.0,13.891,2.159,12788.036,-2159.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:15:00,0.0,13.921,2.403,12769.191,-2169.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:30:00,0.0,13.921,1.794,12773.521,-2206.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:45:00,0.0,13.929,1.904,12786.451,-2213.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:00:00,0.0,13.926,1.721,12796.826,-2266.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:15:00,0.0,13.945,1.891,12793.713,-2188.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:30:00,0.0,13.942,1.981,12800.603,-2157.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:45:00,0.0,13.965,1.997,12807.789,-2147.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:00:00,0.0,13.967,1.723,12797.699,-2208.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:15:00,0.0,13.989,2.085,12785.373,-2290.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:30:00,0.0,14.023,2.315,12792.386,-2301.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:45:00,0.0,14.031,2.55,12790.485,-2280.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:00:00,0.0,14.033,2.536,12779.446,-2261.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:15:00,0.0,14.015,2.281,12762.161,-2234.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:30:00,0.0,13.973,2.161,12730.513,-2350.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:45:00,0.0,13.936,2.368,12725.31,-2309.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:00:00,0.0,13.884,1.669,12727.031,-2350.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:15:00,0.0,13.859,1.685,12729.967,-2447.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:30:00,0.0,13.843,2.031,12713.529,-2440.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:45:00,0.0,13.839,2.42,12736.876,-2422.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:00:00,0.0,13.831,2.635,12724.93,-2387.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:15:00,0.0,13.818,2.276,12705.529,-2427.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:30:00,0.0,13.802,2.407,12696.311,-2487.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:45:00,0.0,13.801,2.087,12693.295,-2410.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 06:00:00,0.0,13.783,2.029,12692.074,-2333.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 06:15:00,0.0,13.734,1.754,12709.049,-2281.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 06:30:00,0.0,13.709,1.801,12745.274,-2263.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 06:45:00,0.0,13.663,1.933,12751.661,-2262.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 07:00:00,0.0,13.615,1.693,12743.329,-2225.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 07:15:00,1.077,13.595,1.66,12745.075,-1179.72,99.601,60.578,107.778,128.238,59.613,94.35,131.9,168.845,58.067,134.433,Unknown
2023-10-03 07:30:00,6.882,13.628,1.187,12760.845,8684.757,1106.065,898.933,1045.71,1093.727,879.333,1015.033,1017.333,1328.067,884.8,1138.433,Day
2023-10-03 07:45:00,16.487,13.786,1.391,12744.201,26668.73,3049.157,2581.0,2945.153,3010.855,2537.6,2711.367,2695.033,3474.2,2491.4,2967.8,Day
2023-10-03 08:00:00,23.622,13.993,1.391,12735.561,40197.929,4705.09,3881.767,4409.58,4603.818,3737.333,3959.533,3996.667,4989.7,3732.655,4424.067,Day
2023-10-03 08:15:00,18.492,14.004,1.23,12752.459,29810.289,3417.787,2841.967,3258.435,3373.445,2929.0,2975.0,3022.133,3962.967,2779.667,3249.767,Day
2023-10-03 08:30:00,42.056,14.16,1.393,12754.324,88091.515,9859.286,8644.433,9593.985,9740.141,8712.4,8927.833,8606.833,10259.167,8636.667,9032.333,Day
2023-10-03 08:45:00,36.999,14.484,1.196,12744.059,74085.027,8448.723,7349.167,7989.368,8227.879,7424.4,7504.367,7224.733,8593.567,7382.7,7763.533,Day
2023-10-03 09:00:00,63.66,14.827,1.246,12736.687,136986.919,15347.748,13605.2,14638.457,14979.622,13928.967,13630.967,13096.333,15362.4,13919.067,13849.7,Day
2023-10-03 09:15:00,70.814,15.041,1.435,12774.195,160846.685,17480.071,16182.167,16720.606,16985.294,17165.9,15832.467,15256.0,17835.567,16972.533,16011.233,Day
2023-10-03 09:30:00,73.589,15.699,0.961,12778.819,174645.379,18731.996,17684.167,17772.52,18052.637,19946.267,16637.167,16265.4,18945.1,19670.8,16892.933,Day
2023-10-03 09:45:00,86.106,15.648,1.501,12787.187,209670.875,22312.935,21312.3,20951.603,21446.303,24421.167,19754.0,19109.433,21862.667,24178.633,20189.0,Day
2023-10-03 10:00:00,90.334,15.999,0.927,12790.349,216104.105,24115.941,21523.367,22240.788,22895.099,24818.433,19955.233,19284.5,22229.867,24719.0,20320.867,Day
2023-10-03 10:15:00,73.446,15.999,1.373,12769.839,175851.918,18811.883,17901.833,17578.106,17990.605,20292.633,16743.767,16334.033,18889.7,20004.1,17074.833,Day
2023-10-03 10:30:00,100.108,15.951,1.383,12772.405,241988.39,25788.638,24287.4,24495.03,24907.293,27406.655,22961.3,22241.467,25843.9,27000.2,23088.833,Day
2023-10-03 10:45:00,148.491,16.616,1.543,12788.012,356563.585,37544.303,36065.167,35679.596,36365.961,38882.4,34599.7,33137.933,38110.467,38463.633,34817.933,Day
2023-10-03 11:00:00,152.023,17.023,1.559,12794.933,359353.106,38592.031,35955.6,36773.873,37270.229,38396.0,34724.467,33215.033,38563.433,38155.389,34906.0,Day
2023-10-03 11:15:00,176.437,17.437,1.689,12804.488,412777.523,44103.279,41217.333,42157.697,42798.202,42742.567,40697.433,38678.3,44808.467,42585.033,40636.8,Day
2023-10-03 11:30:00,147.431,17.128,1.689,12794.213,341928.234,37330.726,33804.967,35728.07,36256.971,34980.367,33471.9,31845.333,36987.1,34993.167,33616.967,Day
2023-10-03 11:45:00,87.311,16.523,1.432,12784.835,197181.303,22305.339,19507.567,20950.343,21476.899,19791.2,19472.4,18466.9,21433.0,19956.433,19696.2,Day
2023-10-03 12:00:00,135.405,16.463,1.179,12809.664,313268.723,32720.499,32351.067,30545.999,31522.532,31245.8,32434.433,30394.467,34648.333,31554.1,32818.967,Day
2023-10-03 12:15:00,134.841,17.153,1.073,12810.809,311032.397,33012.131,31463.3,31546.545,32186.787,30638.3,31821.4,30005.433,34675.667,30673.667,31874.7,Day
2023-10-03 12:30:00,279.685,17.817,1.692,12830.885,654152.438,69435.401,64761.833,68214.924,68685.485,63919.633,65669.045,61534.467,71647.933,63925.278,64822.367,Day
2023-10-03 12:45:00,352.991,21.615,1.881,12772.483,784835.865,86211.469,77845.6,82783.838,83883.666,73139.833,79573.833,73912.5,84308.067,74751.933,79859.233,Day
2023-10-03 13:00:00,193.671,21.375,1.512,12716.258,445949.888,47189.223,44490.467,46459.38,46744.061,42449.6,45660.167,42838.7,49704.433,42563.5,45529.033,Day
2023-10-03 13:15:00,255.342,22.391,1.831,12731.095,562165.159,63181.752,54810.667,61161.591,61850.007,53152.667,55726.067,51789.833,59964.567,54207.833,55673.3,Day
2023-10-03 13:30:00,114.609,20.574,1.644,12767.495,258280.559,29236.181,24960.133,28797.209,28954.127,24705.833,25585.133,24068.6,28194.233,24914.567,25538.7,Day
2023-10-03 13:45:00,176.017,19.15,1.351,12804.603,400196.354,43243.635,38191.367,44843.358,44265.051,37620.933,39808.967,37634.833,45018.733,37390.0,39044.267,Day
2023-10-03 14:00:00,354.248,21.149,1.813,12784.409,776312.506,85620.636,72800.067,91985.89,88788.087,73898.1,74657.733,69434.5,83076.5,74334.433,73418.133,Day
2023-10-03 14:15:00,171.117,24.105,1.715,12747.184,356666.142,37929.575,37448.5,35367.289,36218.021,37251.567,35723.567,33110.433,37080.133,37910.3,36483.933,Day
2023-10-03 14:30:00,140.936,21.731,1.305,12726.234,314342.896,32690.729,31128.155,33521.879,33434.423,31558.133,31276.5,29638.167,34487.367,31849.233,31460.167,Day
2023-10-03 14:45:00,137.941,21.012,1.465,12730.029,305081.733,31939.324,28890.033,34312.965,33667.139,28680.4,30892.7,29121.933,35245.667,28642.333,29797.133,Day
2023-10-03 15:00:00,307.45,23.542,1.307,12763.571,654387.587,64761.609,64553.078,68590.051,69813.499,64216.133,65665.3,60616.267,72043.033,65686.033,65931.8,Day
2023-10-03 15:15:00,397.592,27.099,1.763,12760.242,846790.106,78553.006,89884.333,82197.333,83795.131,91282.333,85095.4,76745.6,88951.9,92714.767,86601.533,Day
2023-10-03 15:30:00,256.437,27.491,1.457,12763.251,574925.097,55062.121,61422.533,53858.849,55754.681,63384.978,58831.667,52886.167,60583.8,63570.2,59032.667,Day
2023-10-03 15:45:00,465.923,27.59,1.967,12778.273,979015.212,95218.148,95274.1,111754.729,111247.637,92035.167,98359.567,88121.133,108016.8,93033.233,96329.167,Day
2023-10-03 16:00:00,168.18,27.421,2.052,12766.189,367447.007,36654.424,37708.867,36193.095,37345.435,41967.767,35287.767,32694.833,37231.133,43387.567,35765.0,Day
2023-10-03 16:15:00,71.089,22.136,1.417,12774.509,163572.266,16341.385,16932.167,15571.819,15868.694,20272.2,15339.345,14826.8,16595.933,19989.4,15795.267,Day
2023-10-03 16:30:00,48.367,19.648,0.897,12744.845,104887.617,11014.738,10460.167,10744.189,10782.393,12087.2,9974.933,9733.2,11179.2,11928.467,10266.2,Day
2023-10-03 16:45:00,212.425,19.801,0.558,12757.481,452682.059,42547.736,46515.4,46711.454,45802.454,41125.567,49406.8,43355.867,52756.2,42087.733,47729.0,Day
2023-10-03 17:00:00,276.279,25.454,0.639,12768.342,579435.802,63178.745,56942.233,63197.44,65013.964,51847.233,59384.667,52027.767,63242.7,54583.067,58272.2,Day
2023-10-03 17:15:00,95.425,21.063,0.611,12734.103,207750.513,21131.698,20900.167,22410.181,22393.885,18027.767,22341.9,20082.7,24724.067,18085.7,21592.033,Day
2023-10-03 17:30:00,374.934,23.153,0.414,12783.325,830994.425,89374.33,84077.667,92202.368,91197.574,71325.167,87211.533,76536.567,96074.6,69760.933,82513.133,Day
2023-10-03 17:45:00,354.636,28.517,1.603,12786.829,761658.324,83865.455,75312.167,83518.697,83447.667,65479.333,80747.333,69154.0,86290.1,68188.667,77027.467,Day
2023-10-03 18:00:00,50.994,22.135,1.621,12737.225,109023.272,11625.783,11170.133,11253.625,11535.031,11083.7,11215.767,10898.867,12342.4,11107.833,11559.333,Day
2023-10-03 18:15:00,74.625,17.552,0.53,12744.715,135976.455,14824.909,14745.645,15444.058,15266.859,9705.933,15962.967,14305.833,17579.933,8108.533,15026.667,Day
2023-10-03 18:30:00,37.196,15.727,0.641,12729.829,54787.839,6485.48,5996.467,5977.221,6642.364,3846.7,6719.367,5854.167,6589.767,3619.167,6649.0,Day
2023-10-03 18:45:00,5.414,13.621,0.599,12727.733,10348.003,1251.769,1125.1,1133.333,1229.681,1262.4,1078.7,1210.5,1589.567,1153.333,1405.233,Day
2023-10-03 19:00:00,-0.788,12.493,0.633,12717.599,637.842,162.001,134.867,182.585,188.535,182.767,164.933,203.767,362.767,206.0,269.833,Night
2023-10-03 19:15:00,-1.943,11.915,0.676,12712.361,-1841.371,20.0,19.667,20.424,20.0,20.0,19.6,21.167,39.433,20.0,25.667,Night
2023-10-03 19:30:00,-0.552,12.451,0.791,12712.544,-961.599,15.5,0.0,16.0,15.428,20.0,0.0,20.0,20.0,17.5,20.0,Night
2023-10-03 19:45:00,-1.0,12.357,0.676,12728.166,-739.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:00:00,-0.378,12.333,0.591,12718.747,-708.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:15:00,0.0,12.897,0.653,12712.213,-2089.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:30:00,-0.691,12.55,0.59,12734.02,-2125.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:45:00,-1.413,11.645,0.468,12738.79,-2122.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:00:00,-1.0,11.815,0.708,12758.219,-2099.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:15:00,-1.664,11.427,0.327,12757.785,-2035.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:30:00,-2.0,10.638,0.482,12756.115,-2079.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:45:00,-1.951,10.151,0.572,12745.519,-2125.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:00:00,-1.0,10.182,0.697,12719.933,-2164.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:15:00,-0.151,10.849,0.529,12714.537,-2240.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:30:00,0.0,11.733,0.775,12714.648,-2214.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:45:00,0.0,12.093,0.506,12723.336,-2185.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:00:00,-0.649,11.491,0.069,12736.361,-2153.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:15:00,-0.558,11.082,0.181,12686.767,-2249.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:30:00,0.0,11.511,0.473,12698.036,-2227.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:45:00,0.0,11.407,0.207,12707.688,-2225.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:00:00,0.0,11.41,0.282,12721.625,-2309.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:15:00,0.0,11.272,0.287,12721.681,-2279.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:30:00,0.0,11.39,0.091,12731.941,-2248.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:45:00,0.0,11.76,0.638,12752.018,-2324.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:00:00,0.0,11.978,1.327,12746.646,-2253.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:15:00,0.0,11.973,0.843,12763.104,-2256.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:30:00,0.0,11.725,1.045,12770.946,-2267.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:45:00,-0.961,11.091,0.607,12771.507,-2240.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:00:00,-1.965,9.831,0.251,12772.226,-2256.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:15:00,-1.0,9.371,0.357,12793.084,-2300.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:30:00,-1.0,9.182,0.405,12797.814,-2289.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:45:00,-1.422,8.675,0.249,12800.547,-2287.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:00:00,-1.0,8.645,0.418,12776.397,-2351.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:15:00,-1.0,8.573,0.313,12740.211,-2294.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:30:00,-1.131,8.527,0.228,12747.635,-2367.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:45:00,-2.0,7.823,0.259,12729.927,-2314.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:00:00,-2.0,7.303,0.199,12728.167,-2325.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:15:00,-1.071,7.013,0.158,12721.406,-2391.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:30:00,0.0,8.274,0.444,12726.519,-2419.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:45:00,0.0,9.142,0.299,12735.005,-2401.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:00:00,-0.047,9.3,0.705,12724.897,-2458.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:15:00,-1.0,8.602,0.579,12711.61,-2437.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:30:00,-1.0,8.111,0.755,12703.06,-2359.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:45:00,-0.686,8.261,0.647,12704.843,-2284.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:00:00,0.0,8.581,0.161,12700.697,-2225.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:15:00,0.0,9.271,0.598,12756.092,-2248.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:30:00,0.0,9.803,0.184,12808.67,-2226.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:45:00,0.0,10.203,0.415,12827.216,-2244.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 07:00:00,0.0,10.441,0.215,12827.77,-2195.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 07:15:00,0.573,10.609,0.143,12807.097,-1854.733,39.249,27.916,44.409,37.59,33.3,65.75,81.533,108.3,21.75,70.225,Night
2023-10-04 07:30:00,2.939,10.792,0.182,12804.953,1067.461,323.101,229.567,305.818,324.121,262.1,273.7,305.533,454.167,208.033,352.267,Day
2023-10-04 07:45:00,7.556,11.061,0.227,12804.369,8779.851,1116.855,949.7,1083.334,1142.302,935.889,991.367,1002.967,1365.767,922.233,1158.033,Day
2023-10-04 08:00:00,16.697,11.414,0.227,12799.186,26757.255,3064.304,2584.167,2964.657,3050.788,2618.633,2726.167,2704.5,3521.933,2585.4,2945.067,Day
2023-10-04 08:15:00,26.669,11.739,0.631,12813.666,48283.097,5492.243,4708.067,5284.291,5421.575,4753.0,4883.267,4808.133,5950.833,4716.933,5134.333,Day
2023-10-04 08:30:00,36.489,12.071,0.752,12794.242,72015.897,8108.303,7149.533,7779.758,7920.605,7152.733,7261.233,7114.0,8522.367,7109.7,7529.3,Day
2023-10-04 08:45:00,51.373,12.442,0.643,12794.749,105972.075,11845.577,10573.833,11301.545,11551.019,10704.467,10661.9,10338.067,12133.6,10686.767,10940.867,Day
2023-10-04 09:00:00,60.363,13.166,0.31,12811.857,129715.787,14462.722,12918.5,13798.486,14088.485,13296.2,12890.4,12505.167,14670.633,13271.467,13128.833,Day
