Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"ABB Ultra - 1500-TL-OUTD-2-US-690 - 1, 3phase Power","SMA SC 2200-US - 2, AC Real Power","ABB Ultra - 1500-TL-OUTD-2-US-690 - 3, 3phase Power","ABB Ultra - 1500-TL-OUTD-2-US-690 - 4, 3phase Power",Day/Night
2023-10-03 11:15:00,796.7953,79.65089,4.0,13.85869,4325.681,1080.44,1102.0,1093.675,1078.008,Day
2023-10-03 11:30:00,804.2059,80.50288,6.0,13.84229,4081.59,912.2525,1024.0,1095.437,1082.093,Day
2023-10-03 11:45:00,799.2407,80.89622,7.0,13.85135,4129.217,956.009,1019.0,1099.845,1091.44,Day
2023-10-03 12:00:00,665.6148,81.46201,8.0,13.85318,3556.403,817.3742,925.0,910.9411,890.7277,Day
2023-10-03 12:15:00,699.631,81.26566,7.0,13.84813,3634.75,948.4574,969.0,871.4743,848.699,Day
2023-10-03 12:30:00,663.2185,81.97736,6.0,13.82718,3454.988,917.3896,939.0,769.9996,824.2003,Day
2023-10-03 12:45:00,655.6079,82.72461,6.0,13.80984,3857.791,926.5457,909.0,1086.838,942.6873,Day
2023-10-03 13:00:00,800.1727,83.67934,6.0,13.80956,3702.758,892.9015,1040.0,833.7284,972.989,Day
2023-10-03 13:15:00,710.1586,83.32352,6.0,13.79184,3626.403,882.2205,940.0,910.819,922.8406,Day
2023-10-03 13:30:00,787.0031,85.30423,6.0,13.79882,3962.774,860.2941,951.0,1060.278,1136.572,Day
2023-10-03 13:45:00,751.6475,85.95986,5.0,13.87565,4091.205,947.0453,1043.0,1009.917,1077.379,Day
2023-10-03 14:00:00,679.7151,84.26801,6.0,13.86071,3361.119,788.684,896.0,765.2243,907.5293,Day
2023-10-03 14:15:00,851.9699,85.52999,6.0,13.84967,4511.824,1145.503,1141.0,1140.357,1115.122,Day
2023-10-03 14:30:00,617.9323,84.66619,5.0,13.84397,2746.45,809.4902,891.0,491.2009,533.1043,Day
2023-10-03 14:45:00,569.5623,85.06807,6.0,13.84796,3834.13,968.8485,998.0,923.904,952.6923,Day
2023-10-03 15:00:00,492.0464,84.74582,5.0,13.87497,3318.579,831.8766,791.0,853.5798,871.383,Day
2023-10-03 15:15:00,576.058,86.56805,5.0,13.87771,4052.614,985.7166,920.0,1090.5,1069.01,Day
2023-10-03 15:30:00,298.3838,84.9959,4.0,13.8398,1749.077,401.0426,398.0,519.9642,448.0817,Day
2023-10-03 15:45:00,477.4242,86.00893,4.0,13.84344,3039.371,709.9091,702.0,812.8419,836.3863,Day
2023-10-03 16:00:00,801.512,85.88427,5.0,13.90016,3606.258,973.3773,1113.0,767.2301,775.2607,Day
2023-10-03 16:15:00,483.9474,85.26568,5.0,13.86394,2616.194,731.7747,688.0,610.0826,604.7509,Day
2023-10-03 16:30:00,539.5121,85.42725,4.0,13.86629,2945.485,650.4705,639.0,790.0928,878.946,Day
2023-10-03 16:45:00,704.1174,87.12639,4.0,13.8697,3933.833,966.3804,1001.0,995.6651,994.4182,Day
2023-10-03 17:00:00,471.7827,87.0669,4.0,13.8217,2212.54,659.7618,672.0,474.4915,435.9174,Day
2023-10-03 17:15:00,273.6696,85.44489,2.0,13.71596,1167.876,289.0752,325.0,317.7538,260.3053,Day
2023-10-03 17:30:00,306.6236,84.74935,1.0,13.84547,1700.799,404.5146,440.0,410.7985,476.1707,Day
2023-10-03 17:45:00,273.6611,85.83543,3.0,13.83636,1219.7,336.1729,381.0,256.1767,265.1997,Day
2023-10-03 18:00:00,116.9725,82.78188,2.0,13.82735,501.4962,144.7057,154.0,113.6353,119.2546,Day
2023-10-03 18:15:00,91.27812,82.19166,0.0,13.80657,317.3122,89.34901,91.0,80.86823,84.38646,Day
2023-10-03 18:30:00,22.06705,79.00809,0.0,13.80334,61.14308,24.18279,21.0,21.27626,22.5474,Day
2023-10-03 18:45:00,3.309097,74.86263,0.0,13.81229,-9.635134,4.078531,2.0,3.858899,3.711454,Day
2023-10-03 19:00:00,2.308056,71.6311,0.0,13.78603,-19.00572,0.0,0.0,0.0,0.0,Day
2023-10-03 19:15:00,2.258512,69.62608,0.0,13.78037,-18.37721,0.0,0.0,0.0,0.0,Day
2023-10-03 19:30:00,2.549471,68.14012,0.0,13.79,-18.12626,0.0,0.0,0.0,0.0,Day
2023-10-03 19:45:00,2.586872,66.83479,0.0,13.85241,-18.33876,0.0,0.0,0.0,0.0,Day
2023-10-03 20:00:00,2.708136,65.46693,0.0,13.87981,-18.48224,0.0,0.0,0.0,0.0,Day
2023-10-03 20:15:00,2.942842,64.7216,0.0,13.87435,-18.49608,0.0,0.0,0.0,0.0,Day
2023-10-03 20:30:00,3.007837,63.70269,0.0,13.87083,-18.44792,0.0,0.0,0.0,0.0,Day
2023-10-03 20:45:00,3.249764,63.40961,0.0,13.8382,-18.29568,0.0,0.0,0.0,0.0,Day
2023-10-03 21:00:00,3.348922,63.06876,0.0,13.82143,-18.21168,0.0,0.0,0.0,0.0,Day
2023-10-03 21:15:00,3.316705,62.56625,0.0,13.77948,-18.07649,0.0,0.0,0.0,0.0,Day
2023-10-03 21:30:00,3.660799,62.25614,0.0,13.80113,-18.1802,0.0,0.0,0.0,0.0,Day
2023-10-03 21:45:00,3.559394,61.66167,0.0,13.83334,-18.31104,0.0,0.0,0.0,0.0,Day
2023-10-03 22:00:00,3.435121,61.40712,0.0,13.85996,-18.40275,0.0,0.0,0.0,0.0,Day
2023-10-03 22:15:00,3.635222,61.10106,0.0,13.86713,-18.32523,0.0,0.0,0.0,0.0,Day
2023-10-03 22:30:00,3.526295,61.06286,0.0,13.87848,-18.44494,0.0,0.0,0.0,0.0,Day
2023-10-03 22:45:00,3.460698,60.67509,1.0,13.87851,-18.45711,0.0,0.0,0.0,0.0,Day
2023-10-03 23:00:00,3.594651,60.33618,1.0,13.80997,-18.27329,0.0,0.0,0.0,0.0,Day
2023-10-03 23:15:00,3.39505,60.1557,1.0,13.71646,-17.99642,0.0,0.0,0.0,0.0,Day
2023-10-03 23:30:00,3.525448,60.26549,1.0,13.79359,-18.22368,0.0,0.0,0.0,0.0,Day
2023-10-03 23:45:00,3.635589,60.19389,1.0,13.81426,-18.29672,0.0,0.0,0.0,0.0,Day
2023-10-04 00:00:00,3.634799,60.24498,1.0,13.81285,-18.26969,0.0,0.0,0.0,0.0,Day
2023-10-04 00:15:00,3.791391,60.22971,0.0,13.80051,-18.24006,0.0,0.0,0.0,0.0,Day
2023-10-04 00:30:00,3.791391,59.73786,0.0,13.79381,-18.21617,0.0,0.0,0.0,0.0,Day
2023-10-04 00:45:00,3.556385,59.2207,0.0,13.77985,-18.1788,0.0,0.0,0.0,0.0,Day
2023-10-04 01:00:00,3.665312,58.56859,0.0,13.79706,-18.24729,0.0,0.0,0.0,0.0,Day
2023-10-04 01:15:00,3.791391,58.27894,0.0,13.80473,-18.27293,0.0,0.0,0.0,0.0,Day
2023-10-04 01:30:00,3.791391,57.91678,0.0,13.81893,-18.32304,0.0,0.0,0.0,0.0,Day
2023-10-04 01:45:00,3.67133,57.98103,0.0,13.82313,-18.3226,0.0,0.0,0.0,0.0,Day
2023-10-04 02:00:00,3.911752,57.6327,0.0,13.80465,-18.27836,0.0,0.0,0.0,0.0,Day
2023-10-04 02:15:00,3.910549,57.11128,0.0,13.80009,-18.2423,0.0,0.0,0.0,0.0,Day
2023-10-04 02:30:00,3.683365,56.56577,0.0,13.82859,-18.35975,0.0,0.0,0.0,0.0,Day
2023-10-04 02:45:00,3.725194,56.57567,0.0,13.83682,-18.38906,0.0,0.0,0.0,0.0,Day
2023-10-04 03:00:00,3.899477,56.24937,0.0,13.82408,-18.34992,0.0,0.0,0.0,0.0,Day
2023-10-04 03:15:00,3.949241,55.73464,0.0,13.81607,-18.31728,0.0,0.0,0.0,0.0,Day
2023-10-04 03:30:00,4.015264,55.6187,0.0,13.81525,-18.32081,0.0,0.0,0.0,0.0,Day
2023-10-04 03:45:00,3.881662,55.5984,0.0,13.81351,-18.31545,0.0,0.0,0.0,0.0,Day
2023-10-04 04:00:00,3.936491,55.29056,0.0,13.80376,-18.2888,0.0,0.0,0.0,0.0,Day
2023-10-04 04:15:00,3.97133,55.23891,0.0,13.81306,-18.34992,0.0,0.0,0.0,0.0,Day
2023-10-04 04:30:00,4.158795,55.1962,0.0,13.81043,-18.02762,0.0,0.0,0.0,0.0,Day
2023-10-04 04:45:00,4.266518,55.04443,0.0,13.80445,-17.90316,0.0,0.0,0.0,0.0,Day
2023-10-04 05:00:00,4.440504,54.27177,0.0,13.77467,-17.59791,0.0,0.0,0.0,0.0,Day
2023-10-04 05:15:00,4.399154,53.92519,0.0,13.75809,-17.37649,0.0,0.0,0.0,0.0,Day
2023-10-04 05:30:00,4.333018,53.04981,0.0,13.77588,-17.41112,0.0,0.0,0.0,0.0,Day
2023-10-04 05:45:00,4.475313,52.50211,0.0,13.77855,-17.42258,0.0,0.0,0.0,0.0,Day
2023-10-04 06:00:00,4.644738,51.89555,0.0,13.73939,-17.29448,0.0,0.0,0.0,0.0,Day
2023-10-04 06:15:00,4.630362,51.78544,0.0,13.7708,-17.38821,0.0,0.0,0.0,0.0,Day
2023-10-04 06:30:00,4.569815,52.00294,0.0,13.77728,-17.59325,0.0,0.0,0.0,0.0,Day
2023-10-04 06:45:00,5.017083,52.46334,1.0,13.77451,-17.94765,0.0,0.0,0.0,0.0,Day
2023-10-04 07:00:00,5.77334,52.72406,0.0,13.75862,-5.309531,4.214159,3.0,4.148401,4.121995,Day
2023-10-04 07:15:00,13.41388,53.49126,2.0,13.79395,63.69522,21.53564,19.0,23.8595,19.58962,Day
2023-10-04 07:30:00,60.37729,54.82669,1.0,13.84686,345.2097,97.51016,91.0,110.9189,65.01929,Day
2023-10-04 07:45:00,228.6891,56.78944,1.0,13.87364,1006.259,258.3345,259.0,295.9891,210.4662,Day
2023-10-04 08:00:00,399.7651,58.31204,1.0,13.89153,1913.803,475.5164,467.0,530.1285,455.9189,Day
2023-10-04 08:15:00,572.6577,59.83986,1.0,13.90488,2859.708,678.2489,720.0,753.3157,723.0018,Day
2023-10-04 08:30:00,666.2529,62.51004,1.0,13.90163,3754.106,922.3545,972.0,948.9624,926.0633,Day
2023-10-04 08:45:00,714.6514,64.75114,2.0,13.88848,4043.0,992.0206,1036.0,1021.426,1010.479,Day
2023-10-04 09:00:00,746.2477,67.09117,3.0,13.90101,4230.198,1040.489,1083.0,1068.132,1056.805,Day
2023-10-04 09:15:00,777.8795,66.27916,2.0,13.8768,4386.975,1081.374,1121.0,1107.783,1095.142,Day
2023-10-04 09:30:00,806.4879,67.56721,3.0,13.87852,4499.116,1113.27,1150.0,1137.32,1124.393,Day
2023-10-04 09:45:00,826.207,69.33553,5.0,13.85448,4572.326,1133.943,1170.0,1154.464,1141.953,Day
2023-10-04 10:00:00,836.6287,71.07606,5.0,13.81575,4604.809,1144.515,1177.0,1161.69,1149.136,Day
2023-10-04 10:15:00,843.9348,72.60122,6.0,13.78825,4607.859,1146.547,1177.0,1162.748,1149.461,Day
2023-10-04 10:30:00,840.9615,74.03297,4.0,13.84548,4575.043,1139.766,1166.0,1156.074,1142.456,Day
2023-10-04 10:45:00,833.7113,75.42448,4.0,13.81601,4532.487,1132.93,1155.0,1142.856,1129.896,Day
2023-10-04 11:00:00,829.0056,76.67574,4.0,13.79883,4502.997,1125.151,1148.0,1135.974,1122.003,Day
2023-10-04 11:15:00,823.3472,77.56186,6.0,13.78256,4465.14,1112.695,1137.0,1128.112,1114.987,Day
2023-10-04 11:30:00,817.2234,78.20305,5.0,13.77501,4417.21,1102.393,1127.0,1112.664,1102.032,Day
2023-10-04 11:45:00,808.6748,79.33526,5.0,13.76183,4374.861,1088.866,1112.0,1104.576,1095.612,Day
2023-10-04 12:00:00,666.7596,79.51784,4.0,13.76522,4205.166,1080.935,972.0,1095.304,1084.647,Day
2023-10-04 12:15:00,813.2999,80.217,6.0,13.90625,4366.204,1092.274,1119.0,1098.38,1086.038,Day
2023-10-04 12:30:00,732.4292,81.23376,5.0,13.93156,4128.481,1052.54,1053.0,1045.39,1009.463,Day
2023-10-04 12:45:00,715.7479,81.63387,5.0,13.9324,4071.375,1059.033,987.0,1050.198,997.7056,Day
2023-10-04 13:00:00,690.031,82.68073,5.0,13.90909,4305.56,1087.628,1094.0,1064.279,1101.32,Day
2023-10-04 13:15:00,738.8817,83.14267,7.0,13.90522,3994.948,886.3556,1019.0,1035.445,1091.66,Day
2023-10-04 13:30:00,697.6113,83.72939,5.0,13.905,4112.185,1035.799,1078.0,1049.034,974.1423,Day
2023-10-04 13:45:00,889.6868,85.2104,4.0,13.92513,4608.817,1119.323,1210.0,1134.638,1173.195,Day
2023-10-04 14:00:00,904.3792,86.31369,5.0,13.92508,4322.238,1191.73,1213.0,912.0845,1038.285,Day
2023-10-04 14:15:00,467.8296,85.6048,5.0,13.87058,2591.269,631.6017,627.0,653.4098,720.3916,Day
2023-10-04 14:30:00,674.8559,84.1293,5.0,13.84244,4006.946,1017.851,920.0,1109.584,987.3395,Day
2023-10-04 14:45:00,851.6498,86.11069,5.0,13.83341,4608.797,1151.41,1178.0,1159.475,1145.421,Day
2023-10-04 15:00:00,865.0537,87.5348,4.0,13.84927,4562.332,1075.913,1184.0,1176.386,1155.837,Day
2023-10-04 15:15:00,866.7051,88.26094,4.0,13.82223,4210.084,1194.843,1179.0,1000.646,866.0594,Day
2023-10-04 15:30:00,597.9996,86.69609,3.0,13.7944,3775.276,902.5793,881.0,994.4843,1026.859,Day
2023-10-04 15:45:00,596.5284,86.97243,5.0,13.80655,2898.417,801.302,822.0,688.246,616.0743,Day
2023-10-04 16:00:00,516.9088,84.51508,4.0,13.86109,3084.795,715.3708,741.0,780.7739,874.5162,Day
2023-10-04 16:15:00,806.9717,85.95232,4.0,13.85444,4488.468,1113.638,1144.0,1139.857,1118.415,Day
2023-10-04 16:30:00,600.0213,87.11105,4.0,13.82724,2787.069,806.833,845.0,616.5333,555.8175,Day
2023-10-04 16:45:00,257.7612,83.78769,2.0,13.80084,1434.412,277.3752,359.0,352.3604,471.0081,Day
2023-10-04 17:00:00,657.3453,87.20081,2.0,13.86179,3689.119,886.4857,966.0,934.5339,929.481,Day
2023-10-04 17:15:00,599.7253,90.19,2.0,13.85571,3298.816,814.2535,862.0,829.5255,814.8253,Day
2023-10-04 17:30:00,494.6389,89.40895,3.0,13.84175,2573.249,626.1293,705.0,629.9285,634.058,Day
2023-10-04 17:45:00,383.3654,88.52171,4.0,13.80279,1896.472,458.3551,525.0,449.6431,484.1562,Day
2023-10-04 18:00:00,254.3331,85.55237,4.0,13.7804,1109.928,276.9033,308.0,258.4463,286.2847,Day
2023-10-04 18:15:00,125.1556,83.8692,3.0,13.75439,440.6674,123.8977,123.0,108.2847,111.5405,Day
2023-10-04 18:30:00,28.38405,80.40685,1.0,13.75224,70.95736,28.17324,24.0,23.53038,23.50127,Day
2023-10-04 18:45:00,3.197783,76.22885,1.0,13.73213,-13.34224,3.020065,1.0,2.963769,2.893304,Day
2023-10-04 19:00:00,2.20377,72.99306,0.0,13.72182,-18.94088,0.0,0.0,0.0,0.0,Day
2023-10-04 19:15:00,2.166509,70.23286,0.0,13.74983,-18.2225,0.0,0.0,0.0,0.0,Day
2023-10-04 19:30:00,2.166509,68.29934,0.0,13.76837,-18.06985,0.0,0.0,0.0,0.0,Day
2023-10-04 19:45:00,2.397302,66.90252,0.0,13.79775,-18.17041,0.0,0.0,0.0,0.0,Day
2023-10-04 20:00:00,2.708136,65.90382,0.0,13.82007,-18.24082,0.0,0.0,0.0,0.0,Day
2023-10-04 20:15:00,2.587775,65.08936,0.0,13.76928,-18.07318,0.0,0.0,0.0,0.0,Day
2023-10-04 20:30:00,2.604553,64.25535,0.0,13.74218,-17.99369,0.0,0.0,0.0,0.0,Day
2023-10-04 20:45:00,2.638699,63.45179,0.0,13.76649,-18.09161,0.0,0.0,0.0,0.0,Day
2023-10-04 21:00:00,2.708136,62.86429,0.0,13.77378,-18.09879,0.0,0.0,0.0,0.0,Day
2023-10-04 21:15:00,2.729954,62.20293,0.0,13.77517,-18.10946,0.0,0.0,0.0,0.0,Day
2023-10-04 21:30:00,3.089229,61.96721,1.0,13.74838,-18.00756,0.0,0.0,0.0,0.0,Day
2023-10-04 21:45:00,3.249764,61.74082,1.0,13.76266,-18.05758,0.0,0.0,0.0,0.0,Day
2023-10-04 22:00:00,3.249764,61.83754,1.0,13.75342,-18.04445,0.0,0.0,0.0,0.0,Day
2023-10-04 22:15:00,3.249764,62.38196,1.0,13.73671,-17.99407,0.0,0.0,0.0,0.0,Day
2023-10-04 22:30:00,3.369223,62.46614,0.0,13.72236,-17.9616,0.0,0.0,0.0,0.0,Day
2023-10-04 22:45:00,3.271396,62.83658,1.0,13.74868,-18.10665,0.0,0.0,0.0,0.0,Day
2023-10-04 23:00:00,3.339466,63.02754,1.0,13.77228,-18.2377,0.0,0.0,0.0,0.0,Day
2023-10-04 23:15:00,3.249764,62.67096,1.0,13.75237,-18.10867,0.0,0.0,0.0,0.0,Day
2023-10-04 23:30:00,3.249764,62.67564,1.0,13.77162,-18.13079,0.0,0.0,0.0,0.0,Day
2023-10-04 23:45:00,3.249764,62.55703,0.0,13.79449,-18.20682,0.0,0.0,0.0,0.0,Day
2023-10-05 00:00:00,3.249764,62.49416,1.0,13.80053,-18.24556,0.0,0.0,0.0,0.0,Day
2023-10-05 00:15:00,3.249764,62.7336,3.0,13.79496,-18.21477,0.0,0.0,0.0,0.0,Day
2023-10-05 00:30:00,3.080656,63.30161,3.0,13.78899,-18.18899,0.0,0.0,0.0,0.0,Day
2023-10-05 00:45:00,2.918577,63.32562,3.0,13.79796,-18.21826,0.0,0.0,0.0,0.0,Day
2023-10-05 01:00:00,3.042332,63.43758,3.0,13.81897,-18.30692,0.0,0.0,0.0,0.0,Day
2023-10-05 01:15:00,2.865834,63.17367,2.0,13.82568,-18.31442,0.0,0.0,0.0,0.0,Day
2023-10-05 01:30:00,2.986448,62.95831,2.0,13.84038,-18.39415,0.0,0.0,0.0,0.0,Day
2023-10-05 01:45:00,2.940434,62.3141,0.0,13.84713,-18.402,0.0,0.0,0.0,0.0,Day
2023-10-05 02:00:00,3.249764,62.05194,0.0,13.80883,-18.274,0.0,0.0,0.0,0.0,Day
2023-10-05 02:15:00,3.249764,61.86308,0.0,13.8231,-18.32722,0.0,0.0,0.0,0.0,Day
2023-10-05 02:30:00,3.249764,61.59494,1.0,13.82119,-18.31891,0.0,0.0,0.0,0.0,Day
2023-10-05 02:45:00,3.249764,61.26244,0.0,13.83075,-18.37104,0.0,0.0,0.0,0.0,Day
2023-10-05 03:00:00,3.249764,60.4433,0.0,13.84069,-18.38135,0.0,0.0,0.0,0.0,Day
2023-10-05 03:15:00,3.338273,60.09385,0.0,13.83807,-18.39426,0.0,0.0,0.0,0.0,Day
2023-10-05 03:30:00,3.534375,60.33715,1.0,13.83924,-18.38811,0.0,0.0,0.0,0.0,Day
2023-10-05 03:45:00,3.480256,60.63125,1.0,13.83744,-18.38359,0.0,0.0,0.0,0.0,Day
2023-10-05 04:00:00,3.670127,60.43038,1.0,13.83091,-18.37084,0.0,0.0,0.0,0.0,Day
2023-10-05 04:15:00,3.791391,60.30151,0.0,13.82729,-18.34609,0.0,0.0,0.0,0.0,Day
2023-10-05 04:30:00,3.791391,60.48489,0.0,13.82217,-18.32831,0.0,0.0,0.0,0.0,Day
2023-10-05 04:45:00,4.022184,60.50165,0.0,13.7993,-18.25495,0.0,0.0,0.0,0.0,Day
2023-10-05 05:00:00,4.333018,60.49618,1.0,13.79711,-18.25762,0.0,0.0,0.0,0.0,Day
2023-10-05 05:15:00,4.121105,60.56823,1.0,13.77829,-18.15891,0.0,0.0,0.0,0.0,Day
2023-10-05 05:30:00,4.167297,60.68242,1.0,13.76468,-18.11554,0.0,0.0,0.0,0.0,Day
2023-10-05 05:45:00,4.213559,60.56252,1.0,13.76605,-18.14778,0.0,0.0,0.0,0.0,Day
2023-10-05 06:00:00,4.333018,60.23289,1.0,13.75992,-18.14713,0.0,0.0,0.0,0.0,Day
2023-10-05 06:15:00,4.313182,60.18898,1.0,13.74866,-18.15406,0.0,0.0,0.0,0.0,Day
2023-10-05 06:30:00,4.175002,60.14928,1.0,13.73656,-18.07761,0.0,0.0,0.0,0.0,Day
2023-10-05 06:45:00,4.331832,60.38897,1.0,13.73839,-18.28123,0.0,0.0,0.0,0.0,Day
2023-10-05 07:00:00,5.278594,60.61692,1.0,13.74962,-12.24691,1.737458,2.0,2.543838,2.287328,Day
2023-10-05 07:15:00,13.15192,60.93188,2.0,13.76246,49.4592,18.08282,16.0,17.99997,20.14332,Day
2023-10-05 07:30:00,32.83714,61.34431,1.0,13.78749,162.131,48.12871,46.0,47.91506,42.89772,Day
2023-10-05 07:45:00,117.0332,62.00697,1.0,13.86041,609.9866,159.0556,158.0,171.9202,141.11,Day
2023-10-05 08:00:00,274.7619,62.93964,2.0,13.8681,1369.908,340.366,351.0,346.6696,346.3261,Day
2023-10-05 08:15:00,467.2413,64.39324,2.0,13.80649,2392.399,571.2781,611.0,616.9896,608.1559,Day
2023-10-05 08:30:00,550.3984,67.40401,2.0,13.86513,3204.407,774.619,820.0,827.3738,794.5752,Day
2023-10-05 08:45:00,570.6318,69.74339,4.0,13.86734,3264.854,802.6191,859.0,816.7455,804.3672,Day
2023-10-05 09:00:00,693.0504,71.43128,6.0,13.88657,3912.884,961.4082,1000.0,991.3799,977.7534,Day
2023-10-05 09:15:00,729.2523,71.25514,6.0,13.87974,4104.095,1011.841,1050.0,1039.13,1023.099,Day
2023-10-05 09:30:00,758.7792,72.46495,5.0,13.87837,4248.71,1050.791,1091.0,1074.06,1058.54,Day
2023-10-05 09:45:00,780.7549,74.16019,5.0,13.89397,4343.644,1075.675,1110.0,1099.222,1083.572,Day
2023-10-05 10:00:00,797.0189,76.10114,5.0,13.87714,4393.785,1089.572,1122.0,1114.186,1094.531,Day
2023-10-05 10:15:00,801.572,77.72095,5.0,13.84894,4393.717,1094.507,1119.0,1112.887,1094.204,Day
2023-10-05 10:30:00,803.7798,79.40054,5.0,13.84294,4373.115,1090.693,1115.0,1106.14,1089.14,Day
2023-10-05 10:45:00,803.5211,80.59641,5.0,13.82836,4348.461,1086.248,1109.0,1098.394,1083.193,Day
2023-10-05 11:00:00,797.5756,81.17845,5.0,13.85106,4305.816,1071.897,1099.0,1093.321,1067.926,Day
2023-10-05 11:15:00,753.9127,82.15015,5.0,13.83143,4276.231,1070.41,1071.0,1087.483,1071.112,Day
2023-10-05 11:30:00,811.5129,83.43703,5.0,13.82726,4157.64,1069.62,1107.0,1060.926,944.5516,Day
2023-10-05 11:45:00,820.4023,84.25944,5.0,13.85335,4069.12,1032.843,1137.0,1042.48,871.0238,Day
2023-10-05 12:00:00,439.0963,83.36308,5.0,13.87842,2498.754,612.8889,582.0,708.1356,623.0377,Day
2023-10-05 12:15:00,900.0002,85.54412,5.0,13.91322,4736.815,1217.577,1222.0,1208.081,1122.385,Day
2023-10-05 12:30:00,936.5198,88.08311,5.0,13.88357,4812.391,1242.719,1237.0,1243.863,1121.374,Day
2023-10-05 12:45:00,817.3322,88.43818,6.0,13.85734,4421.787,1150.067,1126.0,1122.325,1050.367,Day
2023-10-05 13:00:00,525.4123,86.87313,6.0,13.82633,3537.435,791.948,640.0,1063.241,1071.991,Day
2023-10-05 13:15:00,672.7458,87.71495,6.0,13.81206,3769.639,941.5958,912.0,961.6121,1001.011,Day
2023-10-05 13:30:00,449.2899,87.86771,4.0,13.81327,2727.04,616.92,583.0,851.0233,699.9677,Day
2023-10-05 13:45:00,376.0999,86.69812,5.0,13.81327,2544.206,517.9578,538.0,714.7454,805.5061,Day
2023-10-05 14:00:00,649.9682,87.19474,5.0,13.8334,3296.396,811.3571,791.0,868.2263,863.1283,Day
2023-10-05 14:15:00,576.9445,87.82059,4.0,13.83727,2871.658,713.5854,731.0,743.8274,723.483,Day
2023-10-05 14:30:00,617.611,89.36941,4.0,13.84115,2964.085,795.4656,776.0,674.5529,753.2627,Day
2023-10-05 14:45:00,722.0027,88.97611,5.0,13.84424,3596.099,883.4956,837.0,933.9902,972.6513,Day
2023-10-05 15:00:00,494.0801,88.21133,5.0,13.83495,2673.681,687.246,614.0,740.2894,651.2759,Day
2023-10-05 15:15:00,825.9506,88.48812,5.0,13.84629,4461.649,1113.764,1131.0,1125.744,1120.071,Day
2023-10-05 15:30:00,752.3016,89.42863,5.0,13.84654,4017.17,1012.713,1029.0,1028.492,965.8411,Day
2023-10-05 15:45:00,436.4314,87.87621,4.0,13.80053,2486.393,507.8008,570.0,676.074,793.5546,Day
2023-10-05 16:00:00,696.6846,88.48072,5.0,13.83698,3815.987,943.8378,976.0,991.7509,950.2278,Day
2023-10-05 16:15:00,667.8644,89.05616,4.0,13.8315,3832.032,1038.55,982.0,950.5997,881.496,Day
2023-10-05 16:30:00,707.5822,89.76731,4.0,13.82284,3901.953,969.1173,1001.0,980.5856,976.088,Day
2023-10-05 16:45:00,686.6981,89.6753,5.0,13.82027,3755.518,938.9834,975.0,938.0883,929.491,Day
2023-10-05 17:00:00,400.3596,87.64458,4.0,13.79212,2071.884,490.4608,564.0,465.3933,590.2934,Day
2023-10-05 17:15:00,567.1296,91.05482,2.0,13.80495,3115.812,767.8766,820.0,783.8344,768.3127,Day
2023-10-05 17:30:00,485.4652,93.04794,2.0,13.78843,2494.691,608.0112,684.0,608.8657,613.1359,Day
2023-10-05 17:45:00,354.8162,91.37868,3.0,13.75789,1698.339,422.0809,483.0,395.5548,423.2679,Day
2023-10-05 18:00:00,211.913,89.29383,2.0,13.74779,895.0839,229.96,257.0,208.3228,226.5922,Day
2023-10-05 18:15:00,91.06186,87.20108,1.0,13.73951,309.7855,90.9765,92.0,75.69752,79.04401,Day
2023-10-05 18:30:00,11.53693,82.36198,0.0,13.74843,26.42853,14.74105,12.0,13.18705,15.8682,Day
2023-10-05 18:45:00,2.552262,77.86929,0.0,13.7306,-18.87596,1.117702,0.0,1.222164,3.353701,Day
2023-10-05 19:00:00,2.04705,74.29749,0.0,13.73353,-18.64359,0.0,0.0,0.0,0.0,Day
2023-10-05 19:15:00,2.273932,72.11876,0.0,13.73934,-18.11793,0.0,0.0,0.0,0.0,Day
2023-10-05 19:30:00,2.51646,70.80862,0.0,13.73249,-18.02743,0.0,0.0,0.0,0.0,Day
2023-10-05 19:45:00,2.586872,69.53893,0.0,13.7444,-18.06396,0.0,0.0,0.0,0.0,Day
2023-10-05 20:00:00,2.587173,68.68117,0.0,13.79252,-18.23496,0.0,0.0,0.0,0.0,Day
2023-10-05 20:15:00,2.917442,67.91837,0.0,13.81273,-18.27714,0.0,0.0,0.0,0.0,Day
2023-10-05 20:30:00,2.946404,67.43047,0.0,13.85951,-18.41712,0.0,0.0,0.0,0.0,Day
2023-10-05 20:45:00,3.040665,67.15169,1.0,13.85171,-18.46145,0.0,0.0,0.0,0.0,Day
2023-10-05 21:00:00,3.16144,66.81654,1.0,13.8241,-18.3516,0.0,0.0,0.0,0.0,Day
2023-10-05 21:15:00,3.23089,66.61801,1.0,13.83033,-18.38022,0.0,0.0,0.0,0.0,Day
2023-10-05 21:30:00,3.160613,66.41482,1.0,13.80927,-18.24684,0.0,0.0,0.0,0.0,Day
2023-10-05 21:45:00,3.130907,66.16139,0.0,13.7186,-17.95239,0.0,0.0,0.0,0.0,Day
2023-10-05 22:00:00,3.249764,65.64215,1.0,13.71512,-17.93489,0.0,0.0,0.0,0.0,Day
2023-10-05 22:15:00,3.249764,65.24939,0.0,13.69948,-17.90881,0.0,0.0,0.0,0.0,Day
