Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"CPS SCA60KTL INV - 1, AC Power Output","CPS SCA60KTL INV - 2, AC Power Output","CPS SCA60KTL INV - 3, AC Power Output","CPS SCA60KTL INV - 4, AC Power Output","CPS SCA60KTL INV - 5, AC Power Output","CPS SCA60KTL INV - 6, AC Power Output","CPS SCA60KTL INV - 7, AC Power Output","CPS SCA60KTL INV - 8, AC Power Output","CPS SCA60KTL INV - 9, AC Power Output","CPS SCA60KTL INV - 10, AC Power Output","CPS SCA60KTL INV - 11, AC Power Output","CPS SCA60KTL INV - 12, AC Power Output","CPS SCA60KTL INV - 13, AC Power Output","CPS SCA60KTL INV - 14, AC Power Output","CPS SCA60KTL INV - 15, AC Power Output","CPS SCA60KTL INV - 16, AC Power Output","CPS SCA60KTL INV - 17, AC Power Output","CPS SCA60KTL INV - 18, AC Power Output","CPS SCA60KTL INV - 19, AC Power Output","CPS SCA60KTL INV - 20, AC Power Output","CPS SCA60KTL INV - 21, AC Power Output","CPS SCA60KTL INV - 22, AC Power Output","CPS SCA60KTL INV - 23, AC Power Output","CPS SCA60KTL INV - 24, AC Power Output","CPS SCA60KTL INV - 25, AC Power Output","CPS SCA60KTL INV - 26, AC Power Output","CPS SCA60KTL INV - 27, AC Power Output","CPS SCA60KTL INV - 28, AC Power Output","CPS SCA60KTL INV - 29, AC Power Output","CPS SCA60KTL INV - 30, AC Power Output","CPS SCA60KTL INV - 31, AC Power Output","CPS SCA60KTL INV - 32, AC Power Output","CPS SCA60KTL INV - 33, AC Power Output","CPS SCA60KTL INV - 34, AC Power Output",Day/Night
2023-10-18 11:00:00,796.738,70.6944,2,13.57957,1604.66,39.3,39.5767,46.6493,46.5467,46.743,38.7993,54.9633,49.57,55.0833,54.9433,55.3833,47.5733,55.5367,48.07,17.9,47.861,47.5367,55.21,55.3,55.29,40.9267,16.7667,47.7333,55.5333,55.1133,55.1433,55.3933,55.05,39.3033,53.9667,54.1067,53.8633,53.9967,32.2833,Day
2023-10-18 11:15:00,787.845,71.6644,1,13.574,1593.53,38.9833,39.18,46.2573,46.1467,46.3153,38.4333,54.4967,50.22,54.7133,54.57,55.0167,47.2367,55.2867,47.8033,17.8867,47.4967,47.2167,54.8067,54.89,54.7867,40.66,16.6567,47.2867,55.01,54.6067,54.7567,54.9367,54.5933,39.0233,53.57,53.5967,53.3633,53.4533,32.5433,Day
2023-10-18 11:30:00,780.185,72.8036,2,13.57913,1571.94,38.53,38.7753,45.5167,45.5133,45.65,37.85,53.5767,50.2633,53.86,53.74,54.1833,46.4733,54.3867,47.04,18.0133,46.7833,46.48,53.94,53.9267,53.9333,40.15,16.45,46.4567,54.11,53.7767,53.9067,54.1067,53.8167,38.4267,52.8667,52.9167,52.6267,52.7933,32.6967,Day
2023-10-18 11:45:00,818.368,72.5294,2,13.59343,1646.45,40.1152,40.728,47.56,47.5233,47.7167,39.5,55.97,53.39,56.3,56.2983,56.6167,48.6133,56.82,48.9233,20.33,48.72,48.3333,56.1933,56.1,56.0067,42.6333,17.4833,48.3167,56.2267,55.7833,55.95,56.2633,55.9067,39.9467,55.0067,55.0533,54.75,54.92,34.7,Day
2023-10-18 12:00:00,607.789,73.0538,2,13.6071,1231.01,28.5028,33.2467,38.56,35.2867,40.1367,28.3867,40.3233,43.7967,43.81,45.9483,44.69,40.01,47.47,40.4667,17.3267,36.6267,36.2467,43.53,43.04,43.2267,35.38,14.24,37.61,41.6433,41.03,41.0233,41.9667,41.3233,28.8033,39.05,39.77,39.6633,39.9867,26.3,Day
2023-10-18 12:15:00,579.242,72.9738,2,13.6091,1236.57,28.2887,32.04,33.9933,34.38,35.1567,28.7078,43.7533,40.9967,42.2867,43.5733,41.61,36.9956,43.29,38.0333,21.7067,38.03,36.04,39.31,39.8667,40.5433,37.5133,15.01,33.46,38.5933,38.1433,38.53,40.9967,40.9033,28.9533,42.7,40.06,40.2233,41.33,27.3933,Day
2023-10-18 12:30:00,1005.14,75.3709,2,13.61557,1839.63,48.8567,48.7578,55.6111,55.3533,52.8567,40.8033,60.8433,61.0033,60.1133,60.6533,60.62,50.1144,60.4633,51.68,33.61,53.1167,56.19,61.0733,60.55,60.32,54.4367,24.0933,55.9667,61.0567,61.0,61.2,61.1833,60.99,45.6,59.4967,60.0133,60.6033,60.6,43.6667,Day
2023-10-18 12:45:00,853.008,76.5844,4,13.60913,1606.44,41.7433,41.0689,47.5289,46.3583,44.55,35.8856,50.8078,50.9367,49.71,52.5,51.1733,46.47,51.4367,42.9367,29.8767,40.9322,47.1733,55.55,54.0833,55.27,50.1533,21.3333,49.7167,55.7367,55.82,55.5333,54.52,54.4033,40.7333,55.7467,56.22,55.3067,55.1333,38.31,Day
2023-10-18 13:00:00,694.987,75.7503,3,13.604,1295.61,37.3767,37.3656,37.4133,41.6017,39.2967,32.3267,46.4156,46.9067,46.38,46.5733,48.4067,31.6219,48.0933,38.47,24.87,35.0711,35.4933,41.78,43.8467,44.08,38.4367,17.8233,36.4233,39.0467,39.5467,43.69,43.0,40.8767,25.7933,39.49,40.84,37.58,36.8067,27.9,Day
2023-10-18 13:15:00,317.648,75.0545,2,13.58367,726.49,17.7262,16.9011,20.08,20.7467,18.2033,16.6122,19.7833,22.7467,23.2367,24.3767,23.8967,20.6548,22.9167,18.3467,14.6167,23.36,22.1733,29.1767,30.7,29.23,24.4767,9.70667,22.7867,24.84,23.1967,22.8067,22.4333,22.5733,17.37,27.1233,28.72,28.59,28.4167,19.1667,Day
2023-10-18 13:30:00,243.496,73.8673,2,13.58067,530.459,13.9449,14.0433,14.7933,15.0433,15.12,14.1578,17.7122,17.5667,17.8667,18.1333,18.1633,15.8422,17.7567,15.2233,10.9333,15.9933,15.7333,18.4767,18.1933,18.2533,16.56,7.15333,15.5733,17.72,17.9,18.0167,17.8333,17.84,12.8233,17.2767,17.3367,17.2967,17.2633,11.9033,Day
2023-10-18 13:45:00,282.579,73.3075,0,13.57657,619.85,15.2222,13.98,14.1033,14.7833,17.0,13.57,16.5511,18.8567,20.4467,19.78,19.4767,16.6244,18.94,15.6267,11.3,20.1067,18.6367,22.7267,21.54,22.66,18.4067,8.41,18.28,21.8667,22.9767,22.4267,20.97,21.9233,16.1833,22.7333,21.3033,19.9567,19.2867,12.3867,Day
2023-10-18 14:00:00,210.815,72.2551,1,13.58,457.923,12.01,12.24,12.82,12.95,13.06,10.8233,15.18,15.2056,15.33,15.41,15.5067,13.22,14.97,12.8017,9.66,13.41,13.31,15.5233,15.4667,15.4867,14.3433,6.29333,13.35,15.19,15.3233,15.4733,15.3567,15.2867,10.9,14.7833,14.8933,14.78,14.7833,10.4967,Day
2023-10-18 14:15:00,261.937,71.8758,1,13.59113,556.586,15.9567,17.31,15.2567,15.14,15.4833,13.7867,18.67,17.8978,17.9267,17.2367,17.36,14.6322,16.5667,14.095,10.9567,15.2733,15.43,17.81,17.6767,17.7633,17.27,7.53667,14.1333,16.1233,16.2933,16.77,16.8067,16.9067,13.12,19.1367,18.9733,17.9133,19.0767,12.6733,Day
2023-10-18 14:30:00,401.151,72.6596,2,13.58157,793.793,31.1567,22.6222,24.82,25.1133,25.16,19.8767,29.19,24.9233,27.4167,26.955,26.57,16.3511,28.4767,22.635,14.8917,21.5367,23.3433,28.78,26.95,25.3633,24.0967,10.55,25.4033,29.36,29.07,27.5533,28.47,26.3233,18.14,26.4533,27.9667,29.4567,27.2633,19.3633,Day
2023-10-18 14:45:00,304.01,71.9501,1,13.57367,715.861,15.6067,13.5833,16.2733,17.4833,18.43,15.0167,18.5856,22.52,18.905,21.165,19.3233,20.5867,21.13,18.6517,19.5483,24.4267,22.3667,25.5733,25.98,26.9333,25.3267,11.1033,22.2,25.2367,24.2833,22.53,21.0167,23.46,16.1567,22.8933,25.5067,24.5467,25.85,18.1233,Day
2023-10-18 15:00:00,258.046,71.7981,0,13.58433,467.47,12.99,14.3044,15.0367,15.6733,14.46,19.8267,17.7444,15.78,17.7683,17.11,16.1089,14.6067,17.1467,12.7856,9.39222,11.4733,11.51,13.3567,12.6067,12.6433,12.6833,5.94333,11.7767,13.36,13.8867,13.7033,14.21,15.2533,10.5433,13.6867,13.5967,14.0333,14.31,10.8333,Day
2023-10-18 15:15:00,236.79,71.9581,0,13.5811,442.876,11.3733,17.7478,14.7367,13.54,13.7233,16.1167,18.2367,14.4367,19.4467,20.48,15.1678,12.7867,17.16,12.7411,8.9896,11.0067,11.8333,14.1267,14.7033,12.76,13.43,6.06333,11.7633,13.11,13.27,13.7,13.9033,15.3,10.56,14.5867,15.7433,16.3,17.1067,14.3267,Day
2023-10-18 15:30:00,161.076,70.4693,0,13.5857,343.046,9.21,9.28889,9.40333,9.83667,9.90333,8.3875,11.5933,11.5467,11.95,11.82,11.7667,10.06,11.2767,9.59333,7.77342,10.2,10.1167,11.9267,11.7967,11.7667,11.2367,5.02,10.1867,11.3267,11.6133,11.5867,11.4067,11.5867,8.26,10.92,11.18,11.075,11.11,8.16667,Day
2023-10-18 15:45:00,138.801,70.5961,0,13.59233,291.53,7.80333,8.04667,7.94667,8.38333,8.36,7.1206,9.85762,10.0247,10.0717,9.956,10.0667,8.64333,9.70524,8.43,6.75476,8.70333,8.65667,10.1333,10.0267,10.0167,9.60667,4.34667,8.65667,9.56667,9.83333,9.92333,9.66667,9.91,7.07333,9.32,9.55333,9.35667,9.42667,6.99333,Day
2023-10-18 16:00:00,134.492,70.5721,0,13.57567,290.086,7.782,7.84667,7.71333,8.13667,8.11333,7.59762,9.62238,10.152,10.1817,9.81567,10.1767,9.03333,9.38032,8.00667,7.17333,8.57333,8.35667,9.80333,9.64333,9.84667,9.49667,4.32333,8.49667,9.43333,9.8,9.74667,9.46,9.72333,7.02667,9.23667,9.46667,9.31333,9.26333,6.83667,Day
2023-10-18 16:15:00,514.428,71.284,0,13.5967,1142.47,25.4047,28.7267,27.1767,26.38,26.7533,22.7121,31.4567,28.8758,33.22,32.05,37.0467,28.5467,29.2978,24.0,28.0167,35.52,36.0533,39.7833,39.96,43.28,42.1667,18.0,35.75,40.2233,40.8933,38.7867,38.5233,39.2,31.6067,41.2867,40.42,40.41,38.6367,29.5267,Day
2023-10-18 16:30:00,713.273,73.8993,1,13.62753,1475.68,36.9233,46.74,45.4067,45.87,44.9433,37.4222,54.3933,42.8075,57.7333,53.4617,55.7167,44.88,42.1911,29.8756,34.4022,41.5,39.9567,47.8467,46.81,48.9233,49.37,21.1033,41.62,47.56,48.0267,48.3,49.6567,48.9633,34.8833,46.85,47.0967,46.1433,42.16,33.1167,Day
2023-10-18 16:45:00,486.971,75.2933,0,13.62467,814.632,21.6733,26.17,26.7433,27.0667,27.4333,21.4667,32.0533,21.06,29.4989,30.14,33.2233,25.6467,27.0862,18.7044,27.3578,22.05,20.8267,26.07,27.9467,26.3433,26.5533,12.3033,25.5267,29.1733,27.27,29.3233,29.9633,31.3933,18.9167,27.03,28.5967,28.07,25.96,21.3133,Day
2023-10-18 17:00:00,429.302,72.951,0,13.64797,850.945,15.6133,17.9533,22.96,24.61,24.9767,20.3833,29.8333,20.2333,28.2086,28.13,30.2067,25.0,25.7393,17.2611,15.7533,26.3133,25.18,27.8467,29.1967,24.21,28.5033,12.2233,24.9433,28.84,29.97,29.0233,29.0667,29.27,20.8667,26.6133,25.1833,24.9,23.71,18.28,Day
2023-10-18 17:15:00,446.481,73.3806,0,13.654,892.521,13.3344,12.7633,18.4367,25.7967,28.1167,23.1067,32.97,23.39,32.1658,32.9562,33.68,29.0933,29.9193,18.1356,18.4933,29.0233,30.5533,34.5667,34.94,28.7333,32.7867,14.0267,28.4967,34.1933,34.4,34.3733,33.79,34.58,24.41,28.3333,25.8,27.2967,22.2233,15.1033,Day
2023-10-18 17:30:00,327.471,72.5271,0,13.64333,579.678,7.44222,8.67,12.13,14.1267,17.3667,15.3267,22.3633,16.7786,22.85,23.7538,24.1,20.3611,21.6873,12.9967,15.0533,20.19,20.67,23.5033,23.9233,19.58,22.94,10.1567,19.6033,23.0467,22.5233,20.8767,19.6433,22.96,13.6833,13.8033,15.13,12.59,6.49,4.72333,Day
2023-10-18 17:45:00,148.397,70.7949,0,13.64033,343.124,4.84667,5.37667,6.94667,6.95,9.84,9.25667,14.76,11.1533,14.7333,14.98,15.8267,13.7422,13.92,8.26,11.7633,13.9567,14.7767,16.4467,16.7433,12.8567,16.7333,7.64333,12.8567,14.3067,12.8233,11.49,11.6867,11.63,4.36333,6.11,5.30333,3.78,3.07667,2.4,Day
2023-10-18 18:00:00,26.256,67.7065,0,13.61257,127.873,1.97,1.93333,2.05667,2.27667,3.68333,3.87667,5.85333,5.12762,5.84444,6.13667,7.01067,6.59667,6.78333,4.0,8.08333,6.81,6.24,7.08333,6.63667,3.81,6.07333,3.19,4.24333,3.73667,3.45,3.22667,2.71,2.69,1.88667,2.1,2.36333,2.35,2.18667,1.66,Day
2023-10-18 18:15:00,12.0463,65.1963,0,13.6082,33.8567,1.21333,1.24,0.873333,1.18667,1.25333,1.12,1.54,1.66571,1.50651,1.53667,1.88267,1.62778,1.52571,1.45667,1.88444,1.51333,1.43,1.65,1.6,1.54,1.45667,0.866667,1.33,1.14333,1.49333,1.47,1.28333,1.52,1.15333,1.13,1.4,1.39667,1.38667,1.06667,Day
2023-10-18 18:30:00,1.18567,62.7123,0,13.609,9.03867,0.564,0.696667,0.31,0.636667,0.678571,0.603333,0.76,0.713333,0.722381,0.696667,0.723333,0.69,0.434286,0.646667,0.456667,0.666667,0.73,0.793333,0.786667,0.8,0.543333,0.483333,0.666667,0.346667,0.76,0.763333,0.586667,0.796667,0.673333,0.493333,0.766667,0.73,0.73,0.623333,Day
2023-10-18 18:45:00,-4.03867,60.4215,0,13.5999,-2.15533,0.202828,0.166667,0.0166667,0.106667,0.15,0.146667,0.22,0.156667,0.12,0.106667,0.156667,0.158889,0.0233333,0.16,0.0455556,0.12,0.163333,0.176667,0.203333,0.236667,0.0733333,0.0433333,0.14,0.00333333,0.216667,0.193333,0.103333,0.216667,0.123333,0.06,0.19,0.15,0.19,0.12,Night
2023-10-18 19:00:00,-4.328,58.4277,0,13.59923,-2.42367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00202703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 19:15:00,-3.64633,56.8955,0,13.60733,-2.42167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 19:30:00,-3.414,55.6992,0,13.607,-2.42333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 19:45:00,-2.31667,54.712,0,13.62013,-2.42433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 20:00:00,-2.34133,53.9796,0,13.62977,-2.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 20:15:00,-2.29367,53.1707,0,13.643,-2.44233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 20:30:00,-2.33767,52.5125,0,13.64847,-2.44367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 20:45:00,-1.78967,51.9458,0,13.64733,-2.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 21:00:00,-1.44567,51.4522,0,13.6541,-2.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 21:15:00,-2.19467,51.2386,0,13.6679,-2.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 21:30:00,-1.78667,50.8512,0,13.6731,-2.46133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 21:45:00,-2.208,50.5873,0,13.6189,-2.45867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 22:00:00,-1.857,50.1805,0,13.6127,-2.47233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 22:15:00,-1.963,49.7681,0,13.61043,-2.43067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 22:30:00,-1.92667,49.5167,0,13.60767,-2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 22:45:00,-1.08,49.1648,0,13.591,-2.45267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 23:00:00,-1.414,48.998,0,13.59377,-2.44433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 23:15:00,-1.77667,48.718,0,13.608,-2.46333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 23:30:00,-1.54567,48.205,0,13.6138,-2.45667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-18 23:45:00,-2.24867,48.2107,0,13.62423,-2.44633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 00:00:00,-1.73533,47.8588,0,13.61933,-2.47533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 00:15:00,-2.06433,47.7251,0,13.61797,-2.48767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 00:30:00,-1.669,47.4761,0,13.6159,-2.46567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 00:45:00,-1.663,47.3298,0,13.61923,-2.43833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 01:00:00,-1.44,47.0556,0,13.62633,-2.44333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 01:15:00,-1.74667,46.9059,0,13.63367,-2.47067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 01:30:00,-1.99133,46.7425,0,13.62847,-2.46967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 01:45:00,-2.28333,46.5494,0,13.6279,-2.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 02:00:00,-1.6,46.3049,0,13.62977,-2.46667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 02:15:00,-1.841,46.1655,0,13.63667,-2.46733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 02:30:00,-1.40167,45.9164,0,13.63243,-2.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 02:45:00,-1.768,45.7793,0,13.63677,-2.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 03:00:00,-1.92767,45.4628,0,13.6331,-2.46867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 03:15:00,-1.82733,45.2983,0,13.63277,-2.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 03:30:00,-1.71633,45.2366,0,13.6241,-2.46333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 03:45:00,-2.03067,45.2435,0,13.6271,-2.46533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 04:00:00,-1.387,45.0641,0,13.6168,-2.45367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 04:15:00,-1.58667,44.8664,0,13.61,-2.45333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-19 04:30:00,-1.69767,44.7807,0,13.59567,-2.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
